,Concept_ID,sah,se
708,Berg::N,хайа,vää´rr
709,Berg::N,хайа,те̄ррьм
710,Gipfel::N,чыпчаал,dalvese
711,Gipfel::N,чыпчаал,tjåhkkå
712,Gipfel::N,чыпчаал,čohkka
713,Gipfel::N,чыпчаал,čokke
714,Gipfel::N,чыпчаал,čå´ǩǩ
715,Gipfel::N,чыпчаал,ла̄ддҍв
716,Höhle::N,хайа_хаспаҕа,beajoe
717,Höhle::N,хайа_хаспаҕа,rájgge
718,Höhle::N,хайа_хаспаҕа,sluoggo
719,Höhle::N,хайа_хаспаҕа,biedju
720,Höhle::N,хайа_хаспаҕа,kuovđâšm
721,Höhle::N,хайа_хаспаҕа,skuõrr
722,Höhle::N,хайа_хаспаҕа,вуэӈӈк
723,Höhle::N,көҥүс,beajoe
724,Höhle::N,көҥүс,rájgge
725,Höhle::N,көҥүс,sluoggo
726,Höhle::N,көҥүс,biedju
727,Höhle::N,көҥүс,kuovđâšm
728,Höhle::N,көҥүс,skuõrr
729,Höhle::N,көҥүс,вуэӈӈк
730,Abhang::N,эниэ,boelte
731,Abhang::N,эниэ,brijrie
732,Abhang::N,эниэ,bállte
733,Abhang::N,эниэ,vielti
734,Abhang::N,эниэ,luohkká
735,Abhang::N,эниэ,viel'tti
736,Abhang::N,эниэ,vie´ltt
737,Abhang::N,эниэ,луэххк
738,Quelle::N,дьүүктэ,aajege
739,Quelle::N,дьүүктэ,gaaltije
740,Quelle::N,дьүүктэ,ája
741,Quelle::N,дьүүктэ,ája
742,Quelle::N,дьүүктэ,gáldu
743,Quelle::N,дьүүктэ,aajâ
744,Quelle::N,дьүүктэ,käldee
745,Quelle::N,дьүүктэ,lädd
746,Quelle::N,дьүүктэ,käivv
747,Quelle::N,дьүүктэ,ка̄ййв
748,Bach::N,үрүйэ,johketje
749,Bach::N,үрүйэ,jåhkå
750,Bach::N,үрүйэ,jågåsj
751,Bach::N,үрүйэ,jogaš
752,Bach::N,үрүйэ,aajâ
753,Bach::N,үрүйэ,vuäjj
754,Bach::N,үрүйэ,вуэйй
755,Fluss::N,өрүс,johke
756,Fluss::N,өрүс,ædno
757,Fluss::N,өрүс,jåhkå
758,Fluss::N,өрүс,johka
759,Fluss::N,өрүс,juuhâ
760,Fluss::N,өрүс,jokk
761,Fluss::N,өрүс,jeänn
762,Fluss::N,өрүс,ё̄гк
763,Ufer::N,биэрэк,beala
764,Ufer::N,биэрэк,gádde
765,Ufer::N,биэрэк,gáddi
766,Ufer::N,биэрэк,riddo
767,Ufer::N,биэрэк,redd
768,Ufer::N,биэрэк,рыннт
769,Küste::N,кытыл,mïere
770,Küste::N,кытыл,gaedtie
771,Küste::N,кытыл,merragádde
772,Küste::N,кытыл,merraguovllo
773,Küste::N,кытыл,gáddi
774,Küste::N,кытыл,riddo
775,Küste::N,кытыл,miârr'redd
776,Küste::N,кытыл,рыннт
777,Festland::N,кураанах сир,gaedtie
778,Festland::N,кураанах сир,gádde
779,Festland::N,кураанах сир,nannán
780,Festland::N,кураанах сир,kušknjâs
781,Festland::N,кураанах сир,eennâm
782,Festland::N,кураанах сир,jânnam
783,Festland::N,кураанах сир,ма̄ннтэр
784,Meer::N,муора,mearoe
785,Meer::N,муора,merra
786,Meer::N,муора,nuorre
787,Meer::N,муора,áhpi
788,Meer::N,муора,mearra
789,Meer::N,муора,meeṛâ
790,Meer::N,муора,miârr
791,Meer::N,муора,ме̄рр
792,Bucht::N,хомо,loekte
793,Bucht::N,хомо,oagge
794,Bucht::N,хомо,luokta
795,Bucht::N,хомо,luokta
796,Bucht::N,хомо,čuáj̣á
797,Bucht::N,хомо,luhtt
798,Bucht::N,хомо,вӯнн
799,Bucht::N,хомо,лӯххт
800,Bucht::N,бухта,loekte
801,Bucht::N,бухта,oagge
802,Bucht::N,бухта,luokta
803,Bucht::N,бухта,luokta
804,Bucht::N,бухта,čuáj̣á
805,Bucht::N,бухта,luhtt
806,Bucht::N,бухта,вӯнн
807,Bucht::N,бухта,лӯххт
808,Insel::N,арыы,sååle
809,Insel::N,арыы,suoloj
810,Insel::N,арыы,suolu
811,Insel::N,арыы,suálui
812,Insel::N,арыы,suâl
813,Insel::N,арыы,суэл
814,Blume::N,сибэкки,rïesege
815,Blume::N,сибэкки,giedjek
816,Blume::N,сибэкки,rássi
817,Blume::N,сибэкки,kukká
818,Blume::N,сибэкки,heä´rvvrää´ss
819,Blume::N,сибэкки,ывьнэнч
820,Gras::N,от,kraesie
821,Gras::N,от,rásse
822,Gras::N,от,rássi
823,Gras::N,от,rääsi
824,Gras::N,от,rää´ss
825,Gras::N,от,ра̄ссь
826,Wurzel::N,силис,roehtse
827,Wurzel::N,силис,ruohttsa
828,Wurzel::N,силис,ruohtas
829,Wurzel::N,силис,veedis
830,Wurzel::N,силис,vue´ddes
831,Wurzel::N,силис,вуэнҍтэсь
832,Baum::N,мас,moere
833,Baum::N,мас,muorra
834,Baum::N,мас,muorra
835,Baum::N,мас,muoṛâ
836,Baum::N,мас,muõrr
837,Baum::N,мас,мӯрр
838,Stamm::N,умнас,ståamhpe
839,Stamm::N,умнас,mátta
840,Stamm::N,умнас,galda
841,Stamm::N,умнас,ruŋgo
842,Stamm::N,умнас,stokk
843,Stamm::N,умнас,мӯрр
844,Stamm::N,умнас,кэ̄ллт
845,Rinde::N,хатырык,gïrre
846,Rinde::N,хатырык,baarhkoe
847,Rinde::N,хатырык,bárkko
848,Rinde::N,хатырык,ostu
849,Rinde::N,хатырык,bárku
850,Rinde::N,хатырык,korrâ
851,Rinde::N,хатырык,kõrr
852,Rinde::N,хатырык,pärkk
853,Rinde::N,хатырык,кэ̄рр
854,Rinde::N,хатырык,па̄ҏҏк
855,Ast::N,мутук,åeksie
856,Ast::N,мутук,oakse
857,Ast::N,мутук,oaksi
858,Ast::N,мутук,uák'si
859,Ast::N,мутук,å´hss
860,Ast::N,мутук,вуэккьс
861,Zweig::N,лабаа,åeksie
862,Zweig::N,лабаа,oakse
863,Zweig::N,лабаа,rissi
864,Zweig::N,лабаа,syeṛi
865,Zweig::N,лабаа,sue´rr
866,Zweig::N,лабаа,рыссе
867,Blatt::N,сэбирдэх,plienie
868,Blatt::N,сэбирдэх,lassta
869,Blatt::N,сэбирдэх,lasta
870,Blatt::N,сэбирдэх,lostâ
871,Blatt::N,сэбирдэх,lõstt
872,Blatt::N,сэбирдэх,лэ̄сст
873,Birke::N,хатыҥ,såekie
874,Birke::N,хатыҥ,soahke
875,Birke::N,хатыҥ,soahki
876,Birke::N,хатыҥ,suáhi
877,Birke::N,хатыҥ,suâ´ǩǩ
878,Birke::N,хатыҥ,пе̄ссьмӯрр
879,Kiefer[Baum]::N,бэс,bietsie
880,Kiefer[Baum]::N,бэс,hájkka
881,Kiefer[Baum]::N,бэс,biehtse
882,Kiefer[Baum]::N,бэс,beahci
883,Kiefer[Baum]::N,бэс,peeci
884,Kiefer[Baum]::N,бэс,pie´cc
885,Kiefer[Baum]::N,бэс,пе̄дзь
886,Weide[Baum]::N,үөт,saalje
887,Weide[Baum]::N,үөт,sállja
888,Weide[Baum]::N,үөт,sieđga
889,Weide[Baum]::N,үөт,puájui
890,Weide[Baum]::N,үөт,puäi
891,Weide[Baum]::N,үөт,пуай
892,Weide[Baum]::N,талах,saalje
893,Weide[Baum]::N,талах,sállja
894,Weide[Baum]::N,талах,sieđga
895,Weide[Baum]::N,талах,puájui
896,Weide[Baum]::N,талах,puäi
897,Weide[Baum]::N,талах,пуай
898,Tanne::N,харыйа,goese
899,Tanne::N,харыйа,guossa
900,Tanne::N,харыйа,guossa
901,Tanne::N,харыйа,kuosâ
902,Tanne::N,харыйа,kuõss
903,Tanne::N,харыйа,кӯсс
904,Horn::N,муос,tjåervie
905,Horn::N,муос,tjoarvve
906,Horn::N,муос,čoarvi
907,Horn::N,муос,čuár'vi
908,Horn::N,муос,čuä´rvv
909,Horn::N,муос,чуэррьв
910,Feder::N,куорсун,badtse
911,Feder::N,куорсун,dålgge
912,Feder::N,куорсун,bozza
913,Feder::N,куорсун,puzzâ
914,Feder::N,куорсун,tolge
915,Feder::N,куорсун,poʒʒ
916,Feder::N,куорсун,по̄ннц
917,Fell::N,тирии,njaltja
918,Fell::N,тирии,duollje
919,Fell::N,тирии,náhkki
920,Fell::N,тирии,dorkkas
921,Fell::N,тирии,turkkâ
922,Fell::N,тирии,tyel'ji
923,Fell::N,тирии,nähki
924,Fell::N,тирии,torkk
925,Fell::N,тирии,čåu´dd
926,Fell::N,тирии,tue´l'lj
927,Fell::N,тирии,тӯлльй
928,Flügel::N,кынат,såaja
929,Flügel::N,кынат,såajoe
930,Flügel::N,кынат,soadje
931,Flügel::N,кынат,soadji
932,Flügel::N,кынат,suáj̣á
933,Flügel::N,кынат,suäjj
934,Flügel::N,кынат,суэйй
935,Klaue::N,тыҥырах,gadtse
936,Klaue::N,тыҥырах,guober
937,Klaue::N,тыҥырах,gazza
938,Klaue::N,тыҥырах,kozzâ
939,Klaue::N,тыҥырах,kõʒʒ
940,Klaue::N,тыҥырах,кэ̄ннц
941,Kralle::N,баппаҕай,gadtse
942,Kralle::N,баппаҕай,gadtsa
943,Kralle::N,баппаҕай,gazza
944,Kralle::N,баппаҕай,kozzâ
945,Kralle::N,баппаҕай,kõʒʒ
946,Kralle::N,баппаҕай,ке̄бпель
947,Schwanz::N,кутурук,siejpie
948,Schwanz::N,кутурук,siejbbe
949,Schwanz::N,кутурук,bađuš
950,Schwanz::N,кутурук,seaibi
951,Schwanz::N,кутурук,seibi
952,Schwanz::N,кутурук,sei´bb
953,Schwanz::N,кутурук,piä´cciǩ
954,Schwanz::N,кутурук,пиджь
955,Schwanz::N,кутурук,се̄ййп
956,Schwanz::N,кутурук,пе̄цехь
957,Ei::N,сымыыт,munnie
958,Ei::N,сымыыт,månne
959,Ei::N,сымыыт,monni
960,Ei::N,сымыыт,maṇe
961,Ei::N,сымыыт,mââ´nn
962,Ei::N,сымыыт,маннҍ
963,Nest::N,уйа,biesie
964,Nest::N,уйа,biesse
965,Nest::N,уйа,beassi
966,Nest::N,уйа,peesi
967,Nest::N,уйа,piervâl
968,Nest::N,уйа,piä´ss
969,Nest::N,уйа,пе̄ссь
970,Bau::N,хороон,biesie
971,Bau::N,хороон,biedjo
972,Bau::N,хороон,liesso
973,Bau::N,хороон,biedju
974,Bau::N,хороон,piäju
975,Bau::N,хороон,вуэӈӈк
976,Tier::N,кыыл,juvre
977,Tier::N,кыыл,udos
978,Tier::N,кыыл,divrre
979,Tier::N,кыыл,luohtok
980,Tier::N,кыыл,ealli
981,Tier::N,кыыл,ellee
982,Tier::N,кыыл,jie´lli
983,Tier::N,кыыл,жыва
984,Tier::N,харамай,juvre
985,Tier::N,харамай,udos
986,Tier::N,харамай,divrre
987,Tier::N,харамай,luohtok
988,Tier::N,харамай,ealli
989,Tier::N,харамай,ellee
990,Tier::N,харамай,jie´lli
991,Tier::N,харамай,жыва
992,Herde::N,үөр,dåehkie
993,Herde::N,үөр,ællo
994,Herde::N,үөр,fuovva
995,Herde::N,үөр,doahkki
996,Herde::N,үөр,čagge
997,Herde::N,үөр,tukk
998,Herde::N,үөр,vâ´lvv
999,Herde::N,үөр,чуэз
1000,Herde::N,үөр,чӣгар
1001,Kuh::N,ынах,govse
1002,Kuh::N,ынах,gussa
1003,Kuh::N,ынах,gussa
1004,Kuh::N,ынах,kussâ
1005,Kuh::N,ынах,kuss
1006,Kuh::N,ынах,лӣххьм
1007,Bulle::N,оҕус,vuaksa
1008,Bulle::N,оҕус,vuoksá
1009,Bulle::N,оҕус,heargi
1010,Bulle::N,оҕус,vuák'sá
1011,Bulle::N,оҕус,ergi
1012,Bulle::N,оҕус,vuâhss
1013,Bulle::N,оҕус,е̄ррьк
1014,Pferd::N,сылгы,hierkie
1015,Pferd::N,сылгы,råsse
1016,Pferd::N,сылгы,hæssta
1017,Pferd::N,сылгы,heavuš
1018,Pferd::N,сылгы,hiävuš
1019,Pferd::N,сылгы,heävaš
1020,Pferd::N,сылгы,ро̄ссь
1021,Schaf::N,овца,sïrve
1022,Schaf::N,овца,sávttsa
1023,Schaf::N,овца,sávza
1024,Schaf::N,овца,savzâ
1025,Schaf::N,овца,sauʒʒ
1026,Schaf::N,овца,ла̄мьпесь
1027,Schwein::N,сибиинньэ,snurke
1028,Schwein::N,сибиинньэ,svijnne
1029,Schwein::N,сибиинньэ,spiidni
1030,Schwein::N,сибиинньэ,šahe
1031,Schwein::N,сибиинньэ,šââ´ǩǩ
1032,Schwein::N,сибиинньэ,ша̄гкь
1033,Hund::N,ыт,bïenje
1034,Hund::N,ыт,bena
1035,Hund::N,ыт,beana
1036,Hund::N,ыт,peenuv
1037,Hund::N,ыт,piânnai
1038,Hund::N,ыт,пе̄ннэ
1039,Katze::N,куоска,gaahtoe
1040,Katze::N,куоска,gáhtto
1041,Katze::N,куоска,bussá
1042,Katze::N,куоска,kissá
1043,Katze::N,куоска,kaass
1044,Katze::N,куоска,ко̄а̄сс
1045,Bär::N,эһэ,gumsie
1046,Bär::N,эһэ,biernna
1047,Bär::N,эһэ,guovža
1048,Bär::N,эһэ,bierdna
1049,Bär::N,эһэ,kuob'žâ
1050,Bär::N,эһэ,kue´bǯǯ
1051,Bär::N,эһэ,та̄лл
1052,Eichhörnchen::N,тииҥ,åeruve
1053,Eichhörnchen::N,тииҥ,oarre
1054,Eichhörnchen::N,тииҥ,oarri
1055,Eichhörnchen::N,тииҥ,uár'ree
1056,Eichhörnchen::N,тииҥ,vuä´r'rev
1057,Eichhörnchen::N,тииҥ,вуэррев
1058,Elch::N,тайах,ïelje
1059,Elch::N,тайах,ællja
1060,Elch::N,тайах,sarvva
1061,Elch::N,тайах,ealga
1062,Elch::N,тайах,sorvâ
1063,Elch::N,тайах,sõrvv
1064,Elch::N,тайах,сэ̄ррв
1065,Fuchs::N,саһыл,riepie
1066,Fuchs::N,саһыл,riebij
1067,Fuchs::N,саһыл,rieban
1068,Fuchs::N,саһыл,riemnjis
1069,Fuchs::N,саһыл,rie´mjj
1070,Fuchs::N,саһыл,рӣммьн
1071,Hase::N,куобах,njåemele
1072,Hase::N,куобах,njoammel
1073,Hase::N,куобах,njoammil
1074,Hase::N,куобах,njuámmil
1075,Hase::N,куобах,njue´m'mel
1076,Hase::N,куобах,нюэммель
1077,Maus::N,кутуйах,snjeara
1078,Maus::N,кутуйах,snjierrá
1079,Maus::N,кутуйах,sáhpán
1080,Maus::N,кутуйах,säplig
1081,Maus::N,кутуйах,sä´ppli
1082,Maus::N,кутуйах,са̄хпьлинк
1083,Wolf::N,бөрө,sïejpe
1084,Wolf::N,бөрө,stálppe
1085,Wolf::N,бөрө,stáhkke
1086,Wolf::N,бөрө,ruomas
1087,Wolf::N,бөрө,kumpe
1088,Wolf::N,бөрө,návdi
1089,Wolf::N,бөрө,kumppi
1090,Wolf::N,бөрө,ku´mpp
1091,Wolf::N,бөрө,pââ´ldes
1092,Wolf::N,бөрө,чиррм
1093,Wolf::N,бөрө,пальтӭсь
1094,Vogel::N,көтөр,ledtie
1095,Vogel::N,көтөр,lådde
1096,Vogel::N,көтөр,loddi
1097,Vogel::N,көтөр,lodde
1098,Vogel::N,көтөр,lå´dd
1099,Vogel::N,көтөр,лоаннҍт
1100,Schwarm::N,бөлөх,dåehkie
1101,Schwarm::N,бөлөх,doahkke
1102,Schwarm::N,бөлөх,doahkki
1103,Schwarm::N,бөлөх,tuák'ki
1104,Schwarm::N,бөлөх,parvv
1105,Schwarm::N,бөлөх,туххк
1106,Huhn::N,куурусса,vöönhtse
1107,Huhn::N,куурусса,vuonntsá
1108,Huhn::N,куурусса,vuonccis
1109,Huhn::N,куурусса,kääṇi
1110,Huhn::N,куурусса,kää´nn
1111,Huhn::N,куурусса,ка̄ннҌ
1112,Hahn::N,бөтүүк,deere
1113,Hahn::N,бөтүүк,hádna
1114,Hahn::N,бөтүүк,åresvuonntsá
1115,Hahn::N,бөтүүк,vuonccis
1116,Hahn::N,бөтүүк,kääṇi
1117,Hahn::N,бөтүүк,åå´reskää´nn
1118,Hahn::N,бөтүүк,пе̄ттэх
1119,Gans::N,хаас,gaase
1120,Gans::N,хаас,gássa
1121,Gans::N,хаас,čuonji
1122,Gans::N,хаас,čuá'njá
1123,Gans::N,хаас,čue´nj
1124,Gans::N,хаас,чуэнь
1125,Adler::N,хотой,aarhtse
1126,Adler::N,хотой,goasskem
1127,Adler::N,хотой,goaskin
1128,Adler::N,хотой,kuás'kim
1129,Adler::N,хотой,kuä´cǩǩem
1130,Adler::N,хотой,куэцькем
1131,Ente::N,кус,tjååtsele
1132,Ente::N,кус,vuojatjis
1133,Ente::N,кус,čáhceloddi
1134,Ente::N,кус,vuonjâč
1135,Ente::N,кус,vuõnjâč
1136,Ente::N,кус,ча̄дзьлоаннҍт
1137,Eule::N,мэкчиргэ,snjågloe
1138,Eule::N,мэкчиргэ,skunjok
1139,Eule::N,мэкчиргэ,skuolfi
1140,Eule::N,мэкчиргэ,ijjâlodde
1141,Eule::N,мэкчиргэ,iiđsaž
1142,Eule::N,мэкчиргэ,кунньлоаннҍт
1143,Eule::N,мэкчиргэ,чӯзэм вуэһпэй
1144,Kranich::N,туруйа,goerke
1145,Kranich::N,туруйа,guorgga
1146,Kranich::N,туруйа,guorga
1147,Kranich::N,туруйа,kuor'gâ
1148,Kranich::N,туруйа,kuõrgg
1149,Kranich::N,туруйа,кӯррк
1150,Krähe::N,тураах,voerhtje
1151,Krähe::N,тураах,gárránis
1152,Krähe::N,тураах,vuoratjis
1153,Krähe::N,тураах,vuoražas
1154,Krähe::N,тураах,vuorččis
1155,Krähe::N,тураах,vuorâč
1156,Krähe::N,тураах,vuõrâč
1157,Krähe::N,тураах,вӯрэч
1158,Kuckuck::N,кэҕэ,gïeke
1159,Kuckuck::N,кэҕэ,giehka
1160,Kuckuck::N,кэҕэ,giehka
1161,Kuckuck::N,кэҕэ,kiehâ
1162,Kuckuck::N,кэҕэ,ǩiõkk
1163,Kuckuck::N,кэҕэ,кӣгк
1164,Schwan::N,куба,njoktje
1165,Schwan::N,куба,snjuktja
1166,Schwan::N,куба,njukča
1167,Schwan::N,куба,njuhčâ
1168,Schwan::N,куба,njuhčč
1169,Schwan::N,куба,нюххч
1170,Fisch::N,балык,guelie
1171,Fisch::N,балык,guolle
1172,Fisch::N,балык,guolli
1173,Fisch::N,балык,kyeḷi
1174,Fisch::N,балык,kue´ll
1175,Fisch::N,балык,кӯлль
1176,Barsch::N,алыһар,sihtege
1177,Barsch::N,алыһар,vuoskun
1178,Barsch::N,алыһар,vuoskku
1179,Barsch::N,алыһар,vuásku
1180,Barsch::N,алыһар,vuâsk
1181,Barsch::N,алыһар,вуэсск
1182,Hecht::N,сордон,haavke
1183,Hecht::N,сордон,hávgga
1184,Hecht::N,сордон,hávga
1185,Hecht::N,сордон,puško
1186,Hecht::N,сордон,nu´ǩǩeš
1187,Hecht::N,сордон,ныгкешь
1188,Schlange[Tier]::N,моҕой,gïermesje
1189,Schlange[Tier]::N,моҕой,germaj
1190,Schlange[Tier]::N,моҕой,gearpmaš
1191,Schlange[Tier]::N,моҕой,kyev'đi
1192,Schlange[Tier]::N,моҕой,ku´vdd
1193,Schlange[Tier]::N,моҕой,кӯввьт
1194,Schlange[Tier]::N,эриэн үөн,gïermesje
1195,Schlange[Tier]::N,эриэн үөн,germaj
1196,Schlange[Tier]::N,эриэн үөн,gearpmaš
1197,Schlange[Tier]::N,эриэн үөн,kyev'đi
1198,Schlange[Tier]::N,эриэн үөн,ku´vdd
1199,Schlange[Tier]::N,эриэн үөн,кӯввьт
1200,Wurm::N,үөн,mietie
1201,Wurm::N,үөн,maarhke
1202,Wurm::N,үөн,mádo
1203,Wurm::N,үөн,máhtu
1204,Wurm::N,үөн,máátu
1205,Wurm::N,үөн,määtt
1206,Wurm::N,үөн,ма̄дт
1207,Spinne::N,ооҕуй,hievnie
1208,Spinne::N,ооҕуй,hievnne
1209,Spinne::N,ооҕуй,heavdni
1210,Spinne::N,ооҕуй,evni
1211,Spinne::N,ооҕуй,eeunaž
1212,Spinne::N,ооҕуй,о̄а̄з
1213,Ameise::N,кымырдаҕас,garhke
1214,Ameise::N,кымырдаҕас,gårkkå
1215,Ameise::N,кымырдаҕас,gotka
1216,Ameise::N,кымырдаҕас,kutkâ
1217,Ameise::N,кымырдаҕас,kotkk
1218,Ameise::N,кымырдаҕас,ко̄ттк
1219,Laus::N,быт,dihkie
1220,Laus::N,быт,dihkke
1221,Laus::N,быт,dihkki
1222,Laus::N,быт,tikke
1223,Laus::N,быт,te´ǩǩ
1224,Laus::N,быт,тыһкь
1225,Mücke::N,кумаар,tjoejhke
1226,Mücke::N,кумаар,tjuojkka
1227,Mücke::N,кумаар,čuoika
1228,Mücke::N,кумаар,čuoš'kâ
1229,Mücke::N,кумаар,čuõškk
1230,Mücke::N,кумаар,чӯшшк
1231,Fliege::N,сахсырҕа,tjoere
1232,Fliege::N,сахсырҕа,boerege
1233,Fliege::N,сахсырҕа,tjuruk
1234,Fliege::N,сахсырҕа,čuru
1235,Fliege::N,сахсырҕа,kiärpáš
1236,Fliege::N,сахсырҕа,čuâr
1237,Fliege::N,сахсырҕа,čuâras
1238,Fliege::N,сахсырҕа,чуэраш
1239,Schmetterling::N,лыах,biejjielåbloe
1240,Schmetterling::N,лыах,biejvvelådde
1241,Schmetterling::N,лыах,beaiveloddi
1242,Schmetterling::N,лыах,piäi'vááloddááš
1243,Schmetterling::N,лыах,ä´llbaž
1244,Schmetterling::N,лыах,pei´vvlå´dd
1245,Schmetterling::N,лыах,а̄лльп
1246,Schmetterling::N,үрүмэччи,biejjielåbloe
1247,Schmetterling::N,үрүмэччи,biejvvelådde
1248,Schmetterling::N,үрүмэччи,beaiveloddi
1249,Schmetterling::N,үрүмэччи,piäi'vááloddááš
1250,Schmetterling::N,үрүмэччи,ä´llbaž
1251,Schmetterling::N,үрүмэччи,pei´vvlå´dd
1252,Schmetterling::N,үрүмэччи,а̄лльп
1253,Beere::N,отон,muerjie
1254,Beere::N,отон,muorjje
1255,Beere::N,отон,muorji
1256,Beere::N,отон,myer'ji
1257,Beere::N,отон,mue´rjj
1258,Beere::N,отон,мӯррьй
1259,Apfel::N,яблоко,æbpla
1260,Apfel::N,яблоко,ehpal
1261,Apfel::N,яблоко,eppel
1262,Apfel::N,яблоко,eahppel
1263,Apfel::N,яблоко,я̄блэк
1264,Pilz::N,тэллэй,goebpere
1265,Pilz::N,тэллэй,guoppar
1266,Pilz::N,тэллэй,guoppar
1267,Pilz::N,тэллэй,kuobâr
1268,Pilz::N,тэллэй,kuõbbâr
1269,Pilz::N,тэллэй,кӯмпар
1270,Zwiebel::N,луук,lööke
1271,Zwiebel::N,луук,løhkka
1272,Zwiebel::N,луук,lávki
1273,Zwiebel::N,луук,luukk
1274,Zwiebel::N,луук,луквець
1275,Saat::N,сиэмэ,saajoe
1276,Saat::N,сиэмэ,sádjo
1277,Saat::N,сиэмэ,siepman
1278,Saat::N,сиэмэ,siemâ
1279,Saat::N,сиэмэ,siõm
1280,Saat::N,сиэмэ,се̄м
1281,Korn::N,сиэмэ,gernie
1282,Korn::N,сиэмэ,gårnnetjalmme
1283,Korn::N,сиэмэ,gordni
1284,Korn::N,сиэмэ,jiṿe
1285,Korn::N,сиэмэ,ле̄ййп
1286,Heu::N,от,suejnieh
1287,Heu::N,от,ájvve
1288,Heu::N,от,suoidni
1289,Heu::N,от,syei'ni
1290,Heu::N,от,suei´nn
1291,Heu::N,от,сӯййн
1292,Schale::N,хах,gïrre
1293,Schale::N,хах,garra
1294,Schale::N,хах,skádne
1295,Schale::N,хах,garra
1296,Schale::N,хах,korrâ
1297,Schale::N,хах,kõrr
1298,Schale::N,хах,ю̄дтҍ
1299,Grube::N,дьаама,haevtie
1300,Grube::N,дьаама,rågge
1301,Grube::N,дьаама,gohpi
1302,Grube::N,дьаама,roggi
1303,Grube::N,дьаама,kyep'pi
