,Concept_ID,la,se
746,Abhang::N,declivum,boelte
747,Abhang::N,declivum,brijrie
748,Abhang::N,declivum,bállte
749,Abhang::N,declivum,vielti
750,Abhang::N,declivum,luohkká
751,Abhang::N,declivum,viel'tti
752,Abhang::N,declivum,vie´ltt
753,Abhang::N,declivum,луэххк
754,Quelle::N,fons,aajege
755,Quelle::N,fons,gaaltije
756,Quelle::N,fons,ája
757,Quelle::N,fons,ája
758,Quelle::N,fons,gáldu
759,Quelle::N,fons,aajâ
760,Quelle::N,fons,käldee
761,Quelle::N,fons,lädd
762,Quelle::N,fons,käivv
763,Quelle::N,fons,ка̄ййв
764,Bach::N,rivus,johketje
765,Bach::N,rivus,jåhkå
766,Bach::N,rivus,jågåsj
767,Bach::N,rivus,jogaš
768,Bach::N,rivus,aajâ
769,Bach::N,rivus,vuäjj
770,Bach::N,rivus,вуэйй
771,Fluss::N,flumen,johke
772,Fluss::N,flumen,ædno
773,Fluss::N,flumen,jåhkå
774,Fluss::N,flumen,johka
775,Fluss::N,flumen,juuhâ
776,Fluss::N,flumen,jokk
777,Fluss::N,flumen,jeänn
778,Fluss::N,flumen,ё̄гк
779,Ufer::N,ripa,beala
780,Ufer::N,ripa,gádde
781,Ufer::N,ripa,gáddi
782,Ufer::N,ripa,riddo
783,Ufer::N,ripa,redd
784,Ufer::N,ripa,рыннт
785,Küste::N,litus,mïere
786,Küste::N,litus,gaedtie
787,Küste::N,litus,merragádde
788,Küste::N,litus,merraguovllo
789,Küste::N,litus,gáddi
790,Küste::N,litus,riddo
791,Küste::N,litus,miârr'redd
792,Küste::N,litus,рыннт
793,Festland::N,continens,gaedtie
794,Festland::N,continens,gádde
795,Festland::N,continens,nannán
796,Festland::N,continens,kušknjâs
797,Festland::N,continens,eennâm
798,Festland::N,continens,jânnam
799,Festland::N,continens,ма̄ннтэр
800,Meer::N,mare,mearoe
801,Meer::N,mare,merra
802,Meer::N,mare,nuorre
803,Meer::N,mare,áhpi
804,Meer::N,mare,mearra
805,Meer::N,mare,meeṛâ
806,Meer::N,mare,miârr
807,Meer::N,mare,ме̄рр
808,Bucht::N,sinus,loekte
809,Bucht::N,sinus,oagge
810,Bucht::N,sinus,luokta
811,Bucht::N,sinus,luokta
812,Bucht::N,sinus,čuáj̣á
813,Bucht::N,sinus,luhtt
814,Bucht::N,sinus,вӯнн
815,Bucht::N,sinus,лӯххт
816,Insel::N,insula,sååle
817,Insel::N,insula,suoloj
818,Insel::N,insula,suolu
819,Insel::N,insula,suálui
820,Insel::N,insula,suâl
821,Insel::N,insula,суэл
822,Blume::N,flos,rïesege
823,Blume::N,flos,giedjek
824,Blume::N,flos,rássi
825,Blume::N,flos,kukká
826,Blume::N,flos,heä´rvvrää´ss
827,Blume::N,flos,ывьнэнч
828,Gras::N,herba,kraesie
829,Gras::N,herba,rásse
830,Gras::N,herba,rássi
831,Gras::N,herba,rääsi
832,Gras::N,herba,rää´ss
833,Gras::N,herba,ра̄ссь
834,Gras::N,gramen,kraesie
835,Gras::N,gramen,rásse
836,Gras::N,gramen,rássi
837,Gras::N,gramen,rääsi
838,Gras::N,gramen,rää´ss
839,Gras::N,gramen,ра̄ссь
840,Wurzel::N,radix,roehtse
841,Wurzel::N,radix,ruohttsa
842,Wurzel::N,radix,ruohtas
843,Wurzel::N,radix,veedis
844,Wurzel::N,radix,vue´ddes
845,Wurzel::N,radix,вуэнҍтэсь
846,Baum::N,arbor,moere
847,Baum::N,arbor,muorra
848,Baum::N,arbor,muorra
849,Baum::N,arbor,muoṛâ
850,Baum::N,arbor,muõrr
851,Baum::N,arbor,мӯрр
852,Stamm::N,truncus,ståamhpe
853,Stamm::N,truncus,mátta
854,Stamm::N,truncus,galda
855,Stamm::N,truncus,ruŋgo
856,Stamm::N,truncus,stokk
857,Stamm::N,truncus,мӯрр
858,Stamm::N,truncus,кэ̄ллт
859,Rinde::N,cortex,gïrre
860,Rinde::N,cortex,baarhkoe
861,Rinde::N,cortex,bárkko
862,Rinde::N,cortex,ostu
863,Rinde::N,cortex,bárku
864,Rinde::N,cortex,korrâ
865,Rinde::N,cortex,kõrr
866,Rinde::N,cortex,pärkk
867,Rinde::N,cortex,кэ̄рр
868,Rinde::N,cortex,па̄ҏҏк
869,Ast::N,ramus,åeksie
870,Ast::N,ramus,oakse
871,Ast::N,ramus,oaksi
872,Ast::N,ramus,uák'si
873,Ast::N,ramus,å´hss
874,Ast::N,ramus,вуэккьс
875,Zweig::N,ramus,åeksie
876,Zweig::N,ramus,oakse
877,Zweig::N,ramus,rissi
878,Zweig::N,ramus,syeṛi
879,Zweig::N,ramus,sue´rr
880,Zweig::N,ramus,рыссе
881,Blatt::N,folium,plienie
882,Blatt::N,folium,lassta
883,Blatt::N,folium,lasta
884,Blatt::N,folium,lostâ
885,Blatt::N,folium,lõstt
886,Blatt::N,folium,лэ̄сст
887,Birke::N,betulla,såekie
888,Birke::N,betulla,soahke
889,Birke::N,betulla,soahki
890,Birke::N,betulla,suáhi
891,Birke::N,betulla,suâ´ǩǩ
892,Birke::N,betulla,пе̄ссьмӯрр
893,Kiefer[Baum]::N,pinus,bietsie
894,Kiefer[Baum]::N,pinus,hájkka
895,Kiefer[Baum]::N,pinus,biehtse
896,Kiefer[Baum]::N,pinus,beahci
897,Kiefer[Baum]::N,pinus,peeci
898,Kiefer[Baum]::N,pinus,pie´cc
899,Kiefer[Baum]::N,pinus,пе̄дзь
900,Weide[Baum]::N,salix,saalje
901,Weide[Baum]::N,salix,sállja
902,Weide[Baum]::N,salix,sieđga
903,Weide[Baum]::N,salix,puájui
904,Weide[Baum]::N,salix,puäi
905,Weide[Baum]::N,salix,пуай
906,Tanne::N,abies,goese
907,Tanne::N,abies,guossa
908,Tanne::N,abies,guossa
909,Tanne::N,abies,kuosâ
910,Tanne::N,abies,kuõss
911,Tanne::N,abies,кӯсс
912,Horn::N,cornu,tjåervie
913,Horn::N,cornu,tjoarvve
914,Horn::N,cornu,čoarvi
915,Horn::N,cornu,čuár'vi
916,Horn::N,cornu,čuä´rvv
917,Horn::N,cornu,чуэррьв
918,Feder::N,penna,badtse
919,Feder::N,penna,dålgge
920,Feder::N,penna,bozza
921,Feder::N,penna,puzzâ
922,Feder::N,penna,tolge
923,Feder::N,penna,poʒʒ
924,Feder::N,penna,по̄ннц
925,Fell::N,pellis,njaltja
926,Fell::N,pellis,duollje
927,Fell::N,pellis,náhkki
928,Fell::N,pellis,dorkkas
929,Fell::N,pellis,turkkâ
930,Fell::N,pellis,tyel'ji
931,Fell::N,pellis,nähki
932,Fell::N,pellis,torkk
933,Fell::N,pellis,čåu´dd
934,Fell::N,pellis,tue´l'lj
935,Fell::N,pellis,тӯлльй
936,Flügel::N,ala,såaja
937,Flügel::N,ala,såajoe
938,Flügel::N,ala,soadje
939,Flügel::N,ala,soadji
940,Flügel::N,ala,suáj̣á
941,Flügel::N,ala,suäjj
942,Flügel::N,ala,суэйй
943,Klaue::N,unguis,gadtse
944,Klaue::N,unguis,guober
945,Klaue::N,unguis,gazza
946,Klaue::N,unguis,kozzâ
947,Klaue::N,unguis,kõʒʒ
948,Klaue::N,unguis,кэ̄ннц
949,Kralle::N,unguis,gadtse
950,Kralle::N,unguis,gadtsa
951,Kralle::N,unguis,gazza
952,Kralle::N,unguis,kozzâ
953,Kralle::N,unguis,kõʒʒ
954,Kralle::N,unguis,ке̄бпель
955,Schwanz::N,cauda,siejpie
956,Schwanz::N,cauda,siejbbe
957,Schwanz::N,cauda,bađuš
958,Schwanz::N,cauda,seaibi
959,Schwanz::N,cauda,seibi
960,Schwanz::N,cauda,sei´bb
961,Schwanz::N,cauda,piä´cciǩ
962,Schwanz::N,cauda,пиджь
963,Schwanz::N,cauda,се̄ййп
964,Schwanz::N,cauda,пе̄цехь
965,Ei::N,ovum,munnie
966,Ei::N,ovum,månne
967,Ei::N,ovum,monni
968,Ei::N,ovum,maṇe
969,Ei::N,ovum,mââ´nn
970,Ei::N,ovum,маннҍ
971,Nest::N,nidus,biesie
972,Nest::N,nidus,biesse
973,Nest::N,nidus,beassi
974,Nest::N,nidus,peesi
975,Nest::N,nidus,piervâl
976,Nest::N,nidus,piä´ss
977,Nest::N,nidus,пе̄ссь
978,Bau::N,cavum,biesie
979,Bau::N,cavum,biedjo
980,Bau::N,cavum,liesso
981,Bau::N,cavum,biedju
982,Bau::N,cavum,piäju
983,Bau::N,cavum,вуэӈӈк
984,Bau::N,latibulum,biesie
985,Bau::N,latibulum,biedjo
986,Bau::N,latibulum,liesso
987,Bau::N,latibulum,biedju
988,Bau::N,latibulum,piäju
989,Bau::N,latibulum,вуэӈӈк
990,Tier::N,bestia,juvre
991,Tier::N,bestia,udos
992,Tier::N,bestia,divrre
993,Tier::N,bestia,luohtok
994,Tier::N,bestia,ealli
995,Tier::N,bestia,ellee
996,Tier::N,bestia,jie´lli
997,Tier::N,bestia,жыва
998,Herde::N,grex,dåehkie
999,Herde::N,grex,ællo
1000,Herde::N,grex,fuovva
1001,Herde::N,grex,doahkki
1002,Herde::N,grex,čagge
1003,Herde::N,grex,tukk
1004,Herde::N,grex,vâ´lvv
1005,Herde::N,grex,чуэз
1006,Herde::N,grex,чӣгар
1007,Kuh::N,vacca,govse
1008,Kuh::N,vacca,gussa
1009,Kuh::N,vacca,gussa
1010,Kuh::N,vacca,kussâ
1011,Kuh::N,vacca,kuss
1012,Kuh::N,vacca,лӣххьм
1013,Bulle::N,taurus,vuaksa
1014,Bulle::N,taurus,vuoksá
1015,Bulle::N,taurus,heargi
1016,Bulle::N,taurus,vuák'sá
1017,Bulle::N,taurus,ergi
1018,Bulle::N,taurus,vuâhss
1019,Bulle::N,taurus,е̄ррьк
1020,Pferd::N,equus,hierkie
1021,Pferd::N,equus,råsse
1022,Pferd::N,equus,hæssta
1023,Pferd::N,equus,heavuš
1024,Pferd::N,equus,hiävuš
1025,Pferd::N,equus,heävaš
1026,Pferd::N,equus,ро̄ссь
1027,Schaf::N,ovis,sïrve
1028,Schaf::N,ovis,sávttsa
1029,Schaf::N,ovis,sávza
1030,Schaf::N,ovis,savzâ
1031,Schaf::N,ovis,sauʒʒ
1032,Schaf::N,ovis,ла̄мьпесь
1033,Schwein::N,sus,snurke
1034,Schwein::N,sus,svijnne
1035,Schwein::N,sus,spiidni
1036,Schwein::N,sus,šahe
1037,Schwein::N,sus,šââ´ǩǩ
1038,Schwein::N,sus,ша̄гкь
1039,Schwein::N,porcus,snurke
1040,Schwein::N,porcus,svijnne
1041,Schwein::N,porcus,spiidni
1042,Schwein::N,porcus,šahe
1043,Schwein::N,porcus,šââ´ǩǩ
1044,Schwein::N,porcus,ша̄гкь
1045,Hund::N,canis,bïenje
1046,Hund::N,canis,bena
1047,Hund::N,canis,beana
1048,Hund::N,canis,peenuv
1049,Hund::N,canis,piânnai
1050,Hund::N,canis,пе̄ннэ
1051,Katze::N,felis,gaahtoe
1052,Katze::N,felis,gáhtto
1053,Katze::N,felis,bussá
1054,Katze::N,felis,kissá
1055,Katze::N,felis,kaass
1056,Katze::N,felis,ко̄а̄сс
1057,Bär::N,ursus,gumsie
1058,Bär::N,ursus,biernna
1059,Bär::N,ursus,guovža
1060,Bär::N,ursus,bierdna
1061,Bär::N,ursus,kuob'žâ
1062,Bär::N,ursus,kue´bǯǯ
1063,Bär::N,ursus,та̄лл
1064,Eichhörnchen::N,sciurus,åeruve
1065,Eichhörnchen::N,sciurus,oarre
1066,Eichhörnchen::N,sciurus,oarri
1067,Eichhörnchen::N,sciurus,uár'ree
1068,Eichhörnchen::N,sciurus,vuä´r'rev
1069,Eichhörnchen::N,sciurus,вуэррев
1070,Elch::N,alces,ïelje
1071,Elch::N,alces,ællja
1072,Elch::N,alces,sarvva
1073,Elch::N,alces,ealga
1074,Elch::N,alces,sorvâ
1075,Elch::N,alces,sõrvv
1076,Elch::N,alces,сэ̄ррв
1077,Fuchs::N,vulpes,riepie
1078,Fuchs::N,vulpes,riebij
1079,Fuchs::N,vulpes,rieban
1080,Fuchs::N,vulpes,riemnjis
1081,Fuchs::N,vulpes,rie´mjj
1082,Fuchs::N,vulpes,рӣммьн
1083,Hase::N,lepus,njåemele
1084,Hase::N,lepus,njoammel
1085,Hase::N,lepus,njoammil
1086,Hase::N,lepus,njuámmil
1087,Hase::N,lepus,njue´m'mel
1088,Hase::N,lepus,нюэммель
1089,Maus::N,mus,snjeara
1090,Maus::N,mus,snjierrá
1091,Maus::N,mus,sáhpán
1092,Maus::N,mus,säplig
1093,Maus::N,mus,sä´ppli
1094,Maus::N,mus,са̄хпьлинк
1095,Wolf::N,lupus,sïejpe
1096,Wolf::N,lupus,stálppe
1097,Wolf::N,lupus,stáhkke
1098,Wolf::N,lupus,ruomas
1099,Wolf::N,lupus,kumpe
1100,Wolf::N,lupus,návdi
1101,Wolf::N,lupus,kumppi
1102,Wolf::N,lupus,ku´mpp
1103,Wolf::N,lupus,pââ´ldes
1104,Wolf::N,lupus,чиррм
1105,Wolf::N,lupus,пальтӭсь
1106,Vogel::N,avis,ledtie
1107,Vogel::N,avis,lådde
1108,Vogel::N,avis,loddi
1109,Vogel::N,avis,lodde
1110,Vogel::N,avis,lå´dd
1111,Vogel::N,avis,лоаннҍт
1112,Schwarm::N,examen,dåehkie
1113,Schwarm::N,examen,doahkke
1114,Schwarm::N,examen,doahkki
1115,Schwarm::N,examen,tuák'ki
1116,Schwarm::N,examen,parvv
1117,Schwarm::N,examen,туххк
1118,Huhn::N,gallina,vöönhtse
1119,Huhn::N,gallina,vuonntsá
1120,Huhn::N,gallina,vuonccis
1121,Huhn::N,gallina,kääṇi
1122,Huhn::N,gallina,kää´nn
1123,Huhn::N,gallina,ка̄ннҌ
1124,Hahn::N,gallus,deere
1125,Hahn::N,gallus,hádna
1126,Hahn::N,gallus,åresvuonntsá
1127,Hahn::N,gallus,vuonccis
1128,Hahn::N,gallus,kääṇi
1129,Hahn::N,gallus,åå´reskää´nn
1130,Hahn::N,gallus,пе̄ттэх
1131,Gans::N,anser,gaase
1132,Gans::N,anser,gássa
1133,Gans::N,anser,čuonji
1134,Gans::N,anser,čuá'njá
1135,Gans::N,anser,čue´nj
1136,Gans::N,anser,чуэнь
1137,Adler::N,aquila,aarhtse
1138,Adler::N,aquila,goasskem
1139,Adler::N,aquila,goaskin
1140,Adler::N,aquila,kuás'kim
1141,Adler::N,aquila,kuä´cǩǩem
1142,Adler::N,aquila,куэцькем
1143,Ente::N,anas,tjååtsele
1144,Ente::N,anas,vuojatjis
1145,Ente::N,anas,čáhceloddi
1146,Ente::N,anas,vuonjâč
1147,Ente::N,anas,vuõnjâč
1148,Ente::N,anas,ча̄дзьлоаннҍт
1149,Eule::N,ulula,snjågloe
1150,Eule::N,ulula,skunjok
1151,Eule::N,ulula,skuolfi
1152,Eule::N,ulula,ijjâlodde
1153,Eule::N,ulula,iiđsaž
1154,Eule::N,ulula,кунньлоаннҍт
1155,Eule::N,ulula,чӯзэм вуэһпэй
1156,Eule::N,noctua,snjågloe
1157,Eule::N,noctua,skunjok
1158,Eule::N,noctua,skuolfi
1159,Eule::N,noctua,ijjâlodde
1160,Eule::N,noctua,iiđsaž
1161,Eule::N,noctua,кунньлоаннҍт
1162,Eule::N,noctua,чӯзэм вуэһпэй
1163,Kranich::N,grus,goerke
1164,Kranich::N,grus,guorgga
1165,Kranich::N,grus,guorga
1166,Kranich::N,grus,kuor'gâ
1167,Kranich::N,grus,kuõrgg
1168,Kranich::N,grus,кӯррк
1169,Krähe::N,cornix,voerhtje
1170,Krähe::N,cornix,gárránis
1171,Krähe::N,cornix,vuoratjis
1172,Krähe::N,cornix,vuoražas
1173,Krähe::N,cornix,vuorččis
1174,Krähe::N,cornix,vuorâč
1175,Krähe::N,cornix,vuõrâč
1176,Krähe::N,cornix,вӯрэч
1177,Kuckuck::N,cuculus,gïeke
1178,Kuckuck::N,cuculus,giehka
1179,Kuckuck::N,cuculus,giehka
1180,Kuckuck::N,cuculus,kiehâ
1181,Kuckuck::N,cuculus,ǩiõkk
1182,Kuckuck::N,cuculus,кӣгк
1183,Schwan::N,olor,njoktje
1184,Schwan::N,olor,snjuktja
1185,Schwan::N,olor,njukča
1186,Schwan::N,olor,njuhčâ
1187,Schwan::N,olor,njuhčč
1188,Schwan::N,olor,нюххч
1189,Schwan::N,cycnus,njoktje
1190,Schwan::N,cycnus,snjuktja
1191,Schwan::N,cycnus,njukča
1192,Schwan::N,cycnus,njuhčâ
1193,Schwan::N,cycnus,njuhčč
1194,Schwan::N,cycnus,нюххч
1195,Fisch::N,piscis,guelie
1196,Fisch::N,piscis,guolle
1197,Fisch::N,piscis,guolli
1198,Fisch::N,piscis,kyeḷi
1199,Fisch::N,piscis,kue´ll
1200,Fisch::N,piscis,кӯлль
1201,Barsch::N,perca,sihtege
1202,Barsch::N,perca,vuoskun
1203,Barsch::N,perca,vuoskku
1204,Barsch::N,perca,vuásku
1205,Barsch::N,perca,vuâsk
1206,Barsch::N,perca,вуэсск
1207,Hecht::N,esox,haavke
1208,Hecht::N,esox,hávgga
1209,Hecht::N,esox,hávga
1210,Hecht::N,esox,puško
1211,Hecht::N,esox,nu´ǩǩeš
1212,Hecht::N,esox,ныгкешь
1213,Schlange[Tier]::N,serpens,gïermesje
1214,Schlange[Tier]::N,serpens,germaj
1215,Schlange[Tier]::N,serpens,gearpmaš
1216,Schlange[Tier]::N,serpens,kyev'đi
1217,Schlange[Tier]::N,serpens,ku´vdd
1218,Schlange[Tier]::N,serpens,кӯввьт
1219,Wurm::N,vermis,mietie
1220,Wurm::N,vermis,maarhke
1221,Wurm::N,vermis,mádo
1222,Wurm::N,vermis,máhtu
1223,Wurm::N,vermis,máátu
1224,Wurm::N,vermis,määtt
1225,Wurm::N,vermis,ма̄дт
1226,Spinne::N,aranea,hievnie
1227,Spinne::N,aranea,hievnne
1228,Spinne::N,aranea,heavdni
1229,Spinne::N,aranea,evni
1230,Spinne::N,aranea,eeunaž
1231,Spinne::N,aranea,о̄а̄з
1232,Ameise::N,formica,garhke
1233,Ameise::N,formica,gårkkå
1234,Ameise::N,formica,gotka
1235,Ameise::N,formica,kutkâ
1236,Ameise::N,formica,kotkk
1237,Ameise::N,formica,ко̄ттк
1238,Laus::N,pediculus,dihkie
1239,Laus::N,pediculus,dihkke
1240,Laus::N,pediculus,dihkki
1241,Laus::N,pediculus,tikke
1242,Laus::N,pediculus,te´ǩǩ
1243,Laus::N,pediculus,тыһкь
1244,Mücke::N,culex,tjoejhke
1245,Mücke::N,culex,tjuojkka
1246,Mücke::N,culex,čuoika
1247,Mücke::N,culex,čuoš'kâ
1248,Mücke::N,culex,čuõškk
1249,Mücke::N,culex,чӯшшк
1250,Fliege::N,musca,tjoere
1251,Fliege::N,musca,boerege
1252,Fliege::N,musca,tjuruk
1253,Fliege::N,musca,čuru
1254,Fliege::N,musca,kiärpáš
1255,Fliege::N,musca,čuâr
1256,Fliege::N,musca,čuâras
1257,Fliege::N,musca,чуэраш
1258,Schmetterling::N,papilio,biejjielåbloe
1259,Schmetterling::N,papilio,biejvvelådde
1260,Schmetterling::N,papilio,beaiveloddi
1261,Schmetterling::N,papilio,piäi'vááloddááš
1262,Schmetterling::N,papilio,ä´llbaž
1263,Schmetterling::N,papilio,pei´vvlå´dd
1264,Schmetterling::N,papilio,а̄лльп
1265,Beere::N,baca,muerjie
1266,Beere::N,baca,muorjje
1267,Beere::N,baca,muorji
1268,Beere::N,baca,myer'ji
1269,Beere::N,baca,mue´rjj
1270,Beere::N,baca,мӯррьй
1271,Apfel::N,malum,æbpla
1272,Apfel::N,malum,ehpal
1273,Apfel::N,malum,eppel
1274,Apfel::N,malum,eahppel
1275,Apfel::N,malum,я̄блэк
1276,Pilz::N,fungus,goebpere
1277,Pilz::N,fungus,guoppar
1278,Pilz::N,fungus,guoppar
1279,Pilz::N,fungus,kuobâr
1280,Pilz::N,fungus,kuõbbâr
1281,Pilz::N,fungus,кӯмпар
1282,Zwiebel::N,cepa,lööke
1283,Zwiebel::N,cepa,løhkka
1284,Zwiebel::N,cepa,lávki
1285,Zwiebel::N,cepa,luukk
1286,Zwiebel::N,cepa,луквець
1287,Saat::N,seges,saajoe
1288,Saat::N,seges,sádjo
1289,Saat::N,seges,siepman
1290,Saat::N,seges,siemâ
1291,Saat::N,seges,siõm
1292,Saat::N,seges,се̄м
1293,Korn::N,granum,gernie
1294,Korn::N,granum,gårnnetjalmme
1295,Korn::N,granum,gordni
1296,Korn::N,granum,jiṿe
1297,Korn::N,granum,ле̄ййп
1298,Heu::N,faenum,suejnieh
1299,Heu::N,faenum,ájvve
1300,Heu::N,faenum,suoidni
1301,Heu::N,faenum,syei'ni
1302,Heu::N,faenum,suei´nn
1303,Heu::N,faenum,сӯййн
1304,Schale::N,putamen,gïrre
1305,Schale::N,putamen,garra
1306,Schale::N,putamen,skádne
1307,Schale::N,putamen,garra
1308,Schale::N,putamen,korrâ
1309,Schale::N,putamen,kõrr
1310,Schale::N,putamen,ю̄дтҍ
1311,Grube::N,fovea,haevtie
1312,Grube::N,fovea,rågge
1313,Grube::N,fovea,gohpi
1314,Grube::N,fovea,roggi
1315,Grube::N,fovea,kyep'pi
1316,Grube::N,fovea,rogge
1317,Grube::N,fovea,rå´ǧǧ
1318,Grube::N,fovea,kåå´pp
1319,Grube::N,fovea,коабпь
1320,Falle::N,pedica,barta
1321,Falle::N,pedica,ruevtie
1322,Falle::N,pedica,gillar
1323,Falle::N,pedica,ruovdde
1324,Falle::N,pedica,rihtá
1325,Falle::N,pedica,báhcahat
1326,Falle::N,pedica,ká'skástâh
1327,Falle::N,pedica,ää´ǧǧes
1328,Falle::N,pedica,кӣлл
1329,Falle::N,pedica,ше̄шшь
1330,Schlinge::N,laqueus,latjka
1331,Schlinge::N,laqueus,gieras
1332,Schlinge::N,laqueus,mohkki
1333,Schlinge::N,laqueus,kieḷâ
1334,Schlinge::N,laqueus,ǩiõll
1335,Schlinge::N,laqueus,ää´ǧǧes
1336,Schlinge::N,laqueus,кӣлл
1337,Schlinge::N,laqueus,ше̄шшь
1338,Spur::N,vestigium,gïeje
1339,Spur::N,vestigium,luodda
1340,Spur::N,vestigium,joavnes
1341,Spur::N,vestigium,luodda
1342,Spur::N,vestigium,luod'dâ
1343,Spur::N,vestigium,ǩiõjj
1344,Spur::N,vestigium,кӣйй
1345,Asche::N,cinis,govne
1346,Asche::N,cinis,gudna
1347,Asche::N,cinis,gutna
1348,Asche::N,cinis,kunnâ
1349,Asche::N,cinis,kunn
1350,Asche::N,cinis,кунн
1351,Dreck::N,lutum,haaskoe
1352,Dreck::N,lutum,lænjok
1353,Dreck::N,lutum,baška
1354,Dreck::N,lutum,duova
1355,Dreck::N,lutum,durdi
1356,Dreck::N,lutum,tuol'vâ
1357,Dreck::N,lutum,sähss
1358,Dreck::N,lutum,са̄ккьс
1359,Eisen::N,ferrum,ruevtie
1360,Eisen::N,ferrum,ruovdde
1361,Eisen::N,ferrum,ruovdi
1362,Eisen::N,ferrum,ryev'di
1363,Eisen::N,ferrum,ru´vdd
1364,Eisen::N,ferrum,рӯввьт
1365,Gold::N,aurum,gullie
1366,Gold::N,aurum,gålle
1367,Gold::N,aurum,golli
1368,Gold::N,aurum,kolle
1369,Gold::N,aurum,kå´ll
1370,Gold::N,aurum,коалль
1371,Silber::N,argentum,sïlpe
1372,Silber::N,argentum,silbba
1373,Silber::N,argentum,silba
1374,Silber::N,argentum,silbâ
1375,Silber::N,argentum,silbb
1376,Silber::N,argentum,сыллп
1377,Kohle::N,carbo,tjïrre
1378,Kohle::N,carbo,tjahta
1379,Kohle::N,carbo,čitna
1380,Kohle::N,carbo,illâ
1381,Kohle::N,carbo,čiđđâ
1382,Kohle::N,carbo,ill
1383,Kohle::N,carbo,ылл
1384,Glas::N,vitrum,klaase
1385,Glas::N,vitrum,glássa
1386,Glas::N,vitrum,lássa
1387,Glas::N,vitrum,laasâ
1388,Glas::N,vitrum,steehl
1389,Glas::N,vitrum,сте̄клэ
1390,Lehm::N,lutum,laejrie
1391,Lehm::N,lutum,lænnjgá
1392,Lehm::N,lutum,láirá
1393,Lehm::N,lutum,njaajâ
1394,Lehm::N,lutum,saavv
1395,Lehm::N,lutum,чуййв
1396,Lehm::N,lutum,чуввьй
1397,Sand::N,arena,saedtie
1398,Sand::N,arena,sáttoj
1399,Sand::N,arena,tjievrra
1400,Sand::N,arena,sáttu
1401,Sand::N,arena,čunoi
1402,Sand::N,arena,vuõddâs
1403,Sand::N,arena,вӯнтас
1404,Mensch::N,homo,almetje
1405,Mensch::N,homo,ulmusj
1406,Mensch::N,homo,olmmoš
1407,Mensch::N,homo,olmooš
1408,Mensch::N,homo,ooumâž
1409,Mensch::N,homo,олма
1410,Mann::N,vir,ålma
1411,Mann::N,vir,ålmåj
1412,Mann::N,vir,olmmái
1413,Mann::N,vir,a'lmai
1414,Mann::N,vir,åålm
1415,Mann::N,vir,ка̄ллесь
1416,Frau::N,mulier,nyjsene
1417,Frau::N,mulier,nissun
1418,Frau::N,mulier,nisu
1419,Frau::N,mulier,nissoon
1420,Frau::N,mulier,neezzan
1421,Frau::N,mulier,нызан
1422,Kind::N,puer,maana
1423,Kind::N,puer,mánná
1424,Kind::N,puer,mánná
1425,Kind::N,puer,pärni
1426,Kind::N,puer,páárnáš
1427,Kind::N,puer,pä´rnn
1428,Kind::N,puer,päärnaž
1429,Kind::N,puer,па̄ррьн
1430,Kind::N,puer,па̄рнэнч
1431,Kind::N,infans,maana
1432,Kind::N,infans,mánná
1433,Kind::N,infans,mánná
1434,Kind::N,infans,pärni
1435,Kind::N,infans,páárnáš
1436,Kind::N,infans,pä´rnn
1437,Kind::N,infans,päärnaž
1438,Kind::N,infans,па̄ррьн
1439,Kind::N,infans,па̄рнэнч
1440,Junge::N,puer,påajke
1441,Junge::N,puer,baernie
1442,Junge::N,puer,birek
1443,Junge::N,puer,báhttja
1444,Junge::N,puer,gánda
1445,Junge::N,puer,bárdni
1446,Junge::N,puer,alge
1447,Junge::N,puer,â´lǧǧ
1448,Junge::N,puer,pä´rnn
1449,Junge::N,puer,па̄ррьн
1450,Junge::N,puer,па̄ррьшя
1451,Mädchen::N,puella,nïejte
1452,Mädchen::N,puella,niejdda
1453,Mädchen::N,puella,nieida
1454,Mädchen::N,puella,niei'dâ
1455,Mädchen::N,puella,nijdd
1456,Mädchen::N,puella,нӣйта
1457,Familie::N,familia,fuelhkie
1458,Familie::N,familia,beraj
1459,Familie::N,familia,fuolkke
1460,Familie::N,familia,famillja
1461,Familie::N,familia,bearaš
1462,Familie::N,familia,peerâ
1463,Familie::N,familia,piâr
1464,Familie::N,familia,пӣрас
1465,Großvater::N,avus,aajja
1466,Großvater::N,avus,áddjá
1467,Großvater::N,avus,áddjá
1468,Großvater::N,avus,äijih
1469,Großvater::N,avus,ä´jj
1470,Großvater::N,avus,а̄йя
1471,Großmutter::N,avia,aahka
1472,Großmutter::N,avia,áhkko
1473,Großmutter::N,avia,áhkku
1474,Großmutter::N,avia,ákku
1475,Großmutter::N,avia,äkk
1476,Großmutter::N,avia,ä´ǩǩ
1477,Großmutter::N,avia,а̄ка
1478,Eltern::N,parentes,eejhtegh
1479,Eltern::N,parentes,æjgát
1480,Eltern::N,parentes,vánhemat
1481,Eltern::N,parentes,va'nhimeh
1482,Eltern::N,parentes,puär'raz
1483,Eltern::N,parentes,ро̄дҍхель
1484,Vater::N,pater,aehtjie
1485,Vater::N,pater,áhttje
1486,Vater::N,pater,áhčči
1487,Vater::N,pater,eeči
1488,Vater::N,pater,e´čč
1489,Vater::N,pater,аджь
1490,Mutter::N,mater,ietnie
1491,Mutter::N,mater,iednne
1492,Mutter::N,mater,eadni
1493,Mutter::N,mater,enni
