,Concept_ID,xal,se
723,Bach::N,һооҗур,aajâ
724,Bach::N,һооҗур,vuäjj
725,Bach::N,һооҗур,вуэйй
726,Fluss::N,һол,johke
727,Fluss::N,һол,ædno
728,Fluss::N,һол,jåhkå
729,Fluss::N,һол,johka
730,Fluss::N,һол,juuhâ
731,Fluss::N,һол,jokk
732,Fluss::N,һол,jeänn
733,Fluss::N,һол,ё̄гк
734,Ufer::N,көвә,beala
735,Ufer::N,көвә,gádde
736,Ufer::N,көвә,gáddi
737,Ufer::N,көвә,riddo
738,Ufer::N,көвә,redd
739,Ufer::N,көвә,рыннт
740,Küste::N,көвә,mïere
741,Küste::N,көвә,gaedtie
742,Küste::N,көвә,merragádde
743,Küste::N,көвә,merraguovllo
744,Küste::N,көвә,gáddi
745,Küste::N,көвә,riddo
746,Küste::N,көвә,miârr'redd
747,Küste::N,көвә,рыннт
748,Küste::N,теңгсин көвә,mïere
749,Küste::N,теңгсин көвә,gaedtie
750,Küste::N,теңгсин көвә,merragádde
751,Küste::N,теңгсин көвә,merraguovllo
752,Küste::N,теңгсин көвә,gáddi
753,Küste::N,теңгсин көвә,riddo
754,Küste::N,теңгсин көвә,miârr'redd
755,Küste::N,теңгсин көвә,рыннт
756,Festland::N,хүүрә һазр,gaedtie
757,Festland::N,хүүрә һазр,gádde
758,Festland::N,хүүрә һазр,nannán
759,Festland::N,хүүрә һазр,kušknjâs
760,Festland::N,хүүрә һазр,eennâm
761,Festland::N,хүүрә һазр,jânnam
762,Festland::N,хүүрә һазр,ма̄ннтэр
763,Meer::N,теңгс,mearoe
764,Meer::N,теңгс,merra
765,Meer::N,теңгс,nuorre
766,Meer::N,теңгс,áhpi
767,Meer::N,теңгс,mearra
768,Meer::N,теңгс,meeṛâ
769,Meer::N,теңгс,miârr
770,Meer::N,теңгс,ме̄рр
771,Bucht::N,цекә,loekte
772,Bucht::N,цекә,oagge
773,Bucht::N,цекә,luokta
774,Bucht::N,цекә,luokta
775,Bucht::N,цекә,čuáj̣á
776,Bucht::N,цекә,luhtt
777,Bucht::N,цекә,вӯнн
778,Bucht::N,цекә,лӯххт
779,Bucht::N,теңгсин цекә,loekte
780,Bucht::N,теңгсин цекә,oagge
781,Bucht::N,теңгсин цекә,luokta
782,Bucht::N,теңгсин цекә,luokta
783,Bucht::N,теңгсин цекә,čuáj̣á
784,Bucht::N,теңгсин цекә,luhtt
785,Bucht::N,теңгсин цекә,вӯнн
786,Bucht::N,теңгсин цекә,лӯххт
787,Insel::N,арл,sååle
788,Insel::N,арл,suoloj
789,Insel::N,арл,suolu
790,Insel::N,арл,suálui
791,Insel::N,арл,suâl
792,Insel::N,арл,суэл
793,Blume::N,цецг,rïesege
794,Blume::N,цецг,giedjek
795,Blume::N,цецг,rássi
796,Blume::N,цецг,kukká
797,Blume::N,цецг,heä´rvvrää´ss
798,Blume::N,цецг,ывьнэнч
799,Gras::N,ноһан,kraesie
800,Gras::N,ноһан,rásse
801,Gras::N,ноһан,rássi
802,Gras::N,ноһан,rääsi
803,Gras::N,ноһан,rää´ss
804,Gras::N,ноһан,ра̄ссь
805,Wurzel::N,уңг,roehtse
806,Wurzel::N,уңг,ruohttsa
807,Wurzel::N,уңг,ruohtas
808,Wurzel::N,уңг,veedis
809,Wurzel::N,уңг,vue´ddes
810,Wurzel::N,уңг,вуэнҍтэсь
811,Baum::N,модн,moere
812,Baum::N,модн,muorra
813,Baum::N,модн,muorra
814,Baum::N,модн,muoṛâ
815,Baum::N,модн,muõrr
816,Baum::N,модн,мӯрр
817,Stamm::N,шилв,ståamhpe
818,Stamm::N,шилв,mátta
819,Stamm::N,шилв,galda
820,Stamm::N,шилв,ruŋgo
821,Stamm::N,шилв,stokk
822,Stamm::N,шилв,мӯрр
823,Stamm::N,шилв,кэ̄ллт
824,Stamm::N,һол модн,ståamhpe
825,Stamm::N,һол модн,mátta
826,Stamm::N,һол модн,galda
827,Stamm::N,һол модн,ruŋgo
828,Stamm::N,һол модн,stokk
829,Stamm::N,һол модн,мӯрр
830,Stamm::N,һол модн,кэ̄ллт
831,Rinde::N,көрсн,gïrre
832,Rinde::N,көрсн,baarhkoe
833,Rinde::N,көрсн,bárkko
834,Rinde::N,көрсн,ostu
835,Rinde::N,көрсн,bárku
836,Rinde::N,көрсн,korrâ
837,Rinde::N,көрсн,kõrr
838,Rinde::N,көрсн,pärkk
839,Rinde::N,көрсн,кэ̄рр
840,Rinde::N,көрсн,па̄ҏҏк
841,Ast::N,ац,åeksie
842,Ast::N,ац,oakse
843,Ast::N,ац,oaksi
844,Ast::N,ац,uák'si
845,Ast::N,ац,å´hss
846,Ast::N,ац,вуэккьс
847,Zweig::N,ац,åeksie
848,Zweig::N,ац,oakse
849,Zweig::N,ац,rissi
850,Zweig::N,ац,syeṛi
851,Zweig::N,ац,sue´rr
852,Zweig::N,ац,рыссе
853,Blatt::N,хамтхасн,plienie
854,Blatt::N,хамтхасн,lassta
855,Blatt::N,хамтхасн,lasta
856,Blatt::N,хамтхасн,lostâ
857,Blatt::N,хамтхасн,lõstt
858,Blatt::N,хамтхасн,лэ̄сст
859,Birke::N,хусм модн,såekie
860,Birke::N,хусм модн,soahke
861,Birke::N,хусм модн,soahki
862,Birke::N,хусм модн,suáhi
863,Birke::N,хусм модн,suâ´ǩǩ
864,Birke::N,хусм модн,пе̄ссьмӯрр
865,Kiefer[Baum]::N,шар харһа,bietsie
866,Kiefer[Baum]::N,шар харһа,hájkka
867,Kiefer[Baum]::N,шар харһа,biehtse
868,Kiefer[Baum]::N,шар харһа,beahci
869,Kiefer[Baum]::N,шар харһа,peeci
870,Kiefer[Baum]::N,шар харһа,pie´cc
871,Kiefer[Baum]::N,шар харһа,пе̄дзь
872,Weide[Baum]::N,удн,saalje
873,Weide[Baum]::N,удн,sállja
874,Weide[Baum]::N,удн,sieđga
875,Weide[Baum]::N,удн,puájui
876,Weide[Baum]::N,удн,puäi
877,Weide[Baum]::N,удн,пуай
878,Tanne::N,җөөлн цаһан модн,goese
879,Tanne::N,җөөлн цаһан модн,guossa
880,Tanne::N,җөөлн цаһан модн,guossa
881,Tanne::N,җөөлн цаһан модн,kuosâ
882,Tanne::N,җөөлн цаһан модн,kuõss
883,Tanne::N,җөөлн цаһан модн,кӯсс
884,Horn::N,өвр,tjåervie
885,Horn::N,өвр,tjoarvve
886,Horn::N,өвр,čoarvi
887,Horn::N,өвр,čuár'vi
888,Horn::N,өвр,čuä´rvv
889,Horn::N,өвр,чуэррьв
890,Feder::N,өрвлг,badtse
891,Feder::N,өрвлг,dålgge
892,Feder::N,өрвлг,bozza
893,Feder::N,өрвлг,puzzâ
894,Feder::N,өрвлг,tolge
895,Feder::N,өрвлг,poʒʒ
896,Feder::N,өрвлг,по̄ннц
897,Fell::N,арсн,njaltja
898,Fell::N,арсн,duollje
899,Fell::N,арсн,náhkki
900,Fell::N,арсн,dorkkas
901,Fell::N,арсн,turkkâ
902,Fell::N,арсн,tyel'ji
903,Fell::N,арсн,nähki
904,Fell::N,арсн,torkk
905,Fell::N,арсн,čåu´dd
906,Fell::N,арсн,tue´l'lj
907,Fell::N,арсн,тӯлльй
908,Flügel::N,җивр,såaja
909,Flügel::N,җивр,såajoe
910,Flügel::N,җивр,soadje
911,Flügel::N,җивр,soadji
912,Flügel::N,җивр,suáj̣á
913,Flügel::N,җивр,suäjj
914,Flügel::N,җивр,суэйй
915,Klaue::N,хумсн,gadtse
916,Klaue::N,хумсн,guober
917,Klaue::N,хумсн,gazza
918,Klaue::N,хумсн,kozzâ
919,Klaue::N,хумсн,kõʒʒ
920,Klaue::N,хумсн,кэ̄ннц
921,Kralle::N,тавг,gadtse
922,Kralle::N,тавг,gadtsa
923,Kralle::N,тавг,gazza
924,Kralle::N,тавг,kozzâ
925,Kralle::N,тавг,kõʒʒ
926,Kralle::N,тавг,ке̄бпель
927,Schwanz::N,сүл,siejpie
928,Schwanz::N,сүл,siejbbe
929,Schwanz::N,сүл,bađuš
930,Schwanz::N,сүл,seaibi
931,Schwanz::N,сүл,seibi
932,Schwanz::N,сүл,sei´bb
933,Schwanz::N,сүл,piä´cciǩ
934,Schwanz::N,сүл,пиджь
935,Schwanz::N,сүл,се̄ййп
936,Schwanz::N,сүл,пе̄цехь
937,Ei::N,өндгн,munnie
938,Ei::N,өндгн,månne
939,Ei::N,өндгн,monni
940,Ei::N,өндгн,maṇe
941,Ei::N,өндгн,mââ´nn
942,Ei::N,өндгн,маннҍ
943,Nest::N,үр,biesie
944,Nest::N,үр,biesse
945,Nest::N,үр,beassi
946,Nest::N,үр,peesi
947,Nest::N,үр,piervâl
948,Nest::N,үр,piä´ss
949,Nest::N,үр,пе̄ссь
950,Bau::N,нүкн,biesie
951,Bau::N,нүкн,biedjo
952,Bau::N,нүкн,liesso
953,Bau::N,нүкн,biedju
954,Bau::N,нүкн,piäju
955,Bau::N,нүкн,вуэӈӈк
956,Tier::N,мал,juvre
957,Tier::N,мал,udos
958,Tier::N,мал,divrre
959,Tier::N,мал,luohtok
960,Tier::N,мал,ealli
961,Tier::N,мал,ellee
962,Tier::N,мал,jie´lli
963,Tier::N,мал,жыва
964,Herde::N,сүрг мал,dåehkie
965,Herde::N,сүрг мал,ællo
966,Herde::N,сүрг мал,fuovva
967,Herde::N,сүрг мал,doahkki
968,Herde::N,сүрг мал,čagge
969,Herde::N,сүрг мал,tukk
970,Herde::N,сүрг мал,vâ´lvv
971,Herde::N,сүрг мал,чуэз
972,Herde::N,сүрг мал,чӣгар
973,Kuh::N,үкр,govse
974,Kuh::N,үкр,gussa
975,Kuh::N,үкр,gussa
976,Kuh::N,үкр,kussâ
977,Kuh::N,үкр,kuss
978,Kuh::N,үкр,лӣххьм
979,Bulle::N,бух,vuaksa
980,Bulle::N,бух,vuoksá
981,Bulle::N,бух,heargi
982,Bulle::N,бух,vuák'sá
983,Bulle::N,бух,ergi
984,Bulle::N,бух,vuâhss
985,Bulle::N,бух,е̄ррьк
986,Pferd::N,мөрн,hierkie
987,Pferd::N,мөрн,råsse
988,Pferd::N,мөрн,hæssta
989,Pferd::N,мөрн,heavuš
990,Pferd::N,мөрн,hiävuš
991,Pferd::N,мөрн,heävaš
992,Pferd::N,мөрн,ро̄ссь
993,Schaf::N,хөн,sïrve
994,Schaf::N,хөн,sávttsa
995,Schaf::N,хөн,sávza
996,Schaf::N,хөн,savzâ
997,Schaf::N,хөн,sauʒʒ
998,Schaf::N,хөн,ла̄мьпесь
999,Schwein::N,һаха,snurke
1000,Schwein::N,һаха,svijnne
1001,Schwein::N,һаха,spiidni
1002,Schwein::N,һаха,šahe
1003,Schwein::N,һаха,šââ´ǩǩ
1004,Schwein::N,һаха,ша̄гкь
1005,Hund::N,ноха,bïenje
1006,Hund::N,ноха,bena
1007,Hund::N,ноха,beana
1008,Hund::N,ноха,peenuv
1009,Hund::N,ноха,piânnai
1010,Hund::N,ноха,пе̄ннэ
1011,Katze::N,мис,gaahtoe
1012,Katze::N,мис,gáhtto
1013,Katze::N,мис,bussá
1014,Katze::N,мис,kissá
1015,Katze::N,мис,kaass
1016,Katze::N,мис,ко̄а̄сс
1017,Bär::N,аю,gumsie
1018,Bär::N,аю,biernna
1019,Bär::N,аю,guovža
1020,Bär::N,аю,bierdna
1021,Bär::N,аю,kuob'žâ
1022,Bär::N,аю,kue´bǯǯ
1023,Bär::N,аю,та̄лл
1024,Eichhörnchen::N,кермн,åeruve
1025,Eichhörnchen::N,кермн,oarre
1026,Eichhörnchen::N,кермн,oarri
1027,Eichhörnchen::N,кермн,uár'ree
1028,Eichhörnchen::N,кермн,vuä´r'rev
1029,Eichhörnchen::N,кермн,вуэррев
1030,Elch::N,хандһа,ïelje
1031,Elch::N,хандһа,ællja
1032,Elch::N,хандһа,sarvva
1033,Elch::N,хандһа,ealga
1034,Elch::N,хандһа,sorvâ
1035,Elch::N,хандһа,sõrvv
1036,Elch::N,хандһа,сэ̄ррв
1037,Fuchs::N,арат,riepie
1038,Fuchs::N,арат,riebij
1039,Fuchs::N,арат,rieban
1040,Fuchs::N,арат,riemnjis
1041,Fuchs::N,арат,rie´mjj
1042,Fuchs::N,арат,рӣммьн
1043,Hase::N,туула,njåemele
1044,Hase::N,туула,njoammel
1045,Hase::N,туула,njoammil
1046,Hase::N,туула,njuámmil
1047,Hase::N,туула,njue´m'mel
1048,Hase::N,туула,нюэммель
1049,Maus::N,хулһн,snjeara
1050,Maus::N,хулһн,snjierrá
1051,Maus::N,хулһн,sáhpán
1052,Maus::N,хулһн,säplig
1053,Maus::N,хулһн,sä´ppli
1054,Maus::N,хулһн,са̄хпьлинк
1055,Wolf::N,чон,sïejpe
1056,Wolf::N,чон,stálppe
1057,Wolf::N,чон,stáhkke
1058,Wolf::N,чон,ruomas
1059,Wolf::N,чон,kumpe
1060,Wolf::N,чон,návdi
1061,Wolf::N,чон,kumppi
1062,Wolf::N,чон,ku´mpp
1063,Wolf::N,чон,pââ´ldes
1064,Wolf::N,чон,чиррм
1065,Wolf::N,чон,пальтӭсь
1066,Vogel::N,шовун,ledtie
1067,Vogel::N,шовун,lådde
1068,Vogel::N,шовун,loddi
1069,Vogel::N,шовун,lodde
1070,Vogel::N,шовун,lå´dd
1071,Vogel::N,шовун,лоаннҍт
1072,Schwarm::N,зел,dåehkie
1073,Schwarm::N,зел,doahkke
1074,Schwarm::N,зел,doahkki
1075,Schwarm::N,зел,tuák'ki
1076,Schwarm::N,зел,parvv
1077,Schwarm::N,зел,туххк
1078,Huhn::N,така,vöönhtse
1079,Huhn::N,така,vuonntsá
1080,Huhn::N,така,vuonccis
1081,Huhn::N,така,kääṇi
1082,Huhn::N,така,kää´nn
1083,Huhn::N,така,ка̄ннҌ
1084,Hahn::N,эр така,deere
1085,Hahn::N,эр така,hádna
1086,Hahn::N,эр така,åresvuonntsá
1087,Hahn::N,эр така,vuonccis
1088,Hahn::N,эр така,kääṇi
1089,Hahn::N,эр така,åå´reskää´nn
1090,Hahn::N,эр така,пе̄ттэх
1091,Gans::N,һалун,gaase
1092,Gans::N,һалун,gássa
1093,Gans::N,һалун,čuonji
1094,Gans::N,һалун,čuá'njá
1095,Gans::N,һалун,čue´nj
1096,Gans::N,һалун,чуэнь
1097,Adler::N,һәрд,aarhtse
1098,Adler::N,һәрд,goasskem
1099,Adler::N,һәрд,goaskin
1100,Adler::N,һәрд,kuás'kim
1101,Adler::N,һәрд,kuä´cǩǩem
1102,Adler::N,һәрд,куэцькем
1103,Ente::N,нуһсн,tjååtsele
1104,Ente::N,нуһсн,vuojatjis
1105,Ente::N,нуһсн,čáhceloddi
1106,Ente::N,нуһсн,vuonjâč
1107,Ente::N,нуһсн,vuõnjâč
1108,Ente::N,нуһсн,ча̄дзьлоаннҍт
1109,Eule::N,һурвлһ,snjågloe
1110,Eule::N,һурвлһ,skunjok
1111,Eule::N,һурвлһ,skuolfi
1112,Eule::N,һурвлһ,ijjâlodde
1113,Eule::N,һурвлһ,iiđsaž
1114,Eule::N,һурвлһ,кунньлоаннҍт
1115,Eule::N,һурвлһ,чӯзэм вуэһпэй
1116,Kranich::N,тоһрун,goerke
1117,Kranich::N,тоһрун,guorgga
1118,Kranich::N,тоһрун,guorga
1119,Kranich::N,тоһрун,kuor'gâ
1120,Kranich::N,тоһрун,kuõrgg
1121,Kranich::N,тоһрун,кӯррк
1122,Krähe::N,шаазһа,voerhtje
1123,Krähe::N,шаазһа,gárránis
1124,Krähe::N,шаазһа,vuoratjis
1125,Krähe::N,шаазһа,vuoražas
1126,Krähe::N,шаазһа,vuorččis
1127,Krähe::N,шаазһа,vuorâč
1128,Krähe::N,шаазһа,vuõrâč
1129,Krähe::N,шаазһа,вӯрэч
1130,Kuckuck::N,эргин хуцдг,gïeke
1131,Kuckuck::N,эргин хуцдг,giehka
1132,Kuckuck::N,эргин хуцдг,giehka
1133,Kuckuck::N,эргин хуцдг,kiehâ
1134,Kuckuck::N,эргин хуцдг,ǩiõkk
1135,Kuckuck::N,эргин хуцдг,кӣгк
1136,Schwan::N,хун,njoktje
1137,Schwan::N,хун,snjuktja
1138,Schwan::N,хун,njukča
1139,Schwan::N,хун,njuhčâ
1140,Schwan::N,хун,njuhčč
1141,Schwan::N,хун,нюххч
1142,Fisch::N,заһсн,guelie
1143,Fisch::N,заһсн,guolle
1144,Fisch::N,заһсн,guolli
1145,Fisch::N,заһсн,kyeḷi
1146,Fisch::N,заһсн,kue´ll
1147,Fisch::N,заһсн,кӯлль
1148,Barsch::N,шүрг,sihtege
1149,Barsch::N,шүрг,vuoskun
1150,Barsch::N,шүрг,vuoskku
1151,Barsch::N,шүрг,vuásku
1152,Barsch::N,шүрг,vuâsk
1153,Barsch::N,шүрг,вуэсск
1154,Hecht::N,цурх,haavke
1155,Hecht::N,цурх,hávgga
1156,Hecht::N,цурх,hávga
1157,Hecht::N,цурх,puško
1158,Hecht::N,цурх,nu´ǩǩeš
1159,Hecht::N,цурх,ныгкешь
1160,Schlange[Tier]::N,моһа,gïermesje
1161,Schlange[Tier]::N,моһа,germaj
1162,Schlange[Tier]::N,моһа,gearpmaš
1163,Schlange[Tier]::N,моһа,kyev'đi
1164,Schlange[Tier]::N,моһа,ku´vdd
1165,Schlange[Tier]::N,моһа,кӯввьт
1166,Wurm::N,өтн,mietie
1167,Wurm::N,өтн,maarhke
1168,Wurm::N,өтн,mádo
1169,Wurm::N,өтн,máhtu
1170,Wurm::N,өтн,máátu
1171,Wurm::N,өтн,määtt
1172,Wurm::N,өтн,ма̄дт
1173,Spinne::N,аралҗн,hievnie
1174,Spinne::N,аралҗн,hievnne
1175,Spinne::N,аралҗн,heavdni
1176,Spinne::N,аралҗн,evni
1177,Spinne::N,аралҗн,eeunaž
1178,Spinne::N,аралҗн,о̄а̄з
1179,Ameise::N,шорһлҗн,garhke
1180,Ameise::N,шорһлҗн,gårkkå
1181,Ameise::N,шорһлҗн,gotka
1182,Ameise::N,шорһлҗн,kutkâ
1183,Ameise::N,шорһлҗн,kotkk
1184,Ameise::N,шорһлҗн,ко̄ттк
1185,Laus::N,бөөсн,dihkie
1186,Laus::N,бөөсн,dihkke
1187,Laus::N,бөөсн,dihkki
1188,Laus::N,бөөсн,tikke
1189,Laus::N,бөөсн,te´ǩǩ
1190,Laus::N,бөөсн,тыһкь
1191,Mücke::N,бөкүн,tjoejhke
1192,Mücke::N,бөкүн,tjuojkka
1193,Mücke::N,бөкүн,čuoika
1194,Mücke::N,бөкүн,čuoš'kâ
1195,Mücke::N,бөкүн,čuõškk
1196,Mücke::N,бөкүн,чӯшшк
1197,Fliege::N,батхн,tjoere
1198,Fliege::N,батхн,boerege
1199,Fliege::N,батхн,tjuruk
1200,Fliege::N,батхн,čuru
1201,Fliege::N,батхн,kiärpáš
1202,Fliege::N,батхн,čuâr
1203,Fliege::N,батхн,čuâras
1204,Fliege::N,батхн,чуэраш
1205,Schmetterling::N,эрвәкә,biejjielåbloe
1206,Schmetterling::N,эрвәкә,biejvvelådde
1207,Schmetterling::N,эрвәкә,beaiveloddi
1208,Schmetterling::N,эрвәкә,piäi'vááloddááš
1209,Schmetterling::N,эрвәкә,ä´llbaž
1210,Schmetterling::N,эрвәкә,pei´vvlå´dd
1211,Schmetterling::N,эрвәкә,а̄лльп
1212,Beere::N,бөөлҗрһн,muerjie
1213,Beere::N,бөөлҗрһн,muorjje
1214,Beere::N,бөөлҗрһн,muorji
1215,Beere::N,бөөлҗрһн,myer'ji
1216,Beere::N,бөөлҗрһн,mue´rjj
1217,Beere::N,бөөлҗрһн,мӯррьй
1218,Apfel::N,альмн,æbpla
1219,Apfel::N,альмн,ehpal
1220,Apfel::N,альмн,eppel
1221,Apfel::N,альмн,eahppel
1222,Apfel::N,альмн,я̄блэк
1223,Pilz::N,теңгрин ки,goebpere
1224,Pilz::N,теңгрин ки,guoppar
1225,Pilz::N,теңгрин ки,guoppar
1226,Pilz::N,теңгрин ки,kuobâr
1227,Pilz::N,теңгрин ки,kuõbbâr
1228,Pilz::N,теңгрин ки,кӯмпар
1229,Zwiebel::N,мәңгрснә толһа,lööke
1230,Zwiebel::N,мәңгрснә толһа,løhkka
1231,Zwiebel::N,мәңгрснә толһа,lávki
1232,Zwiebel::N,мәңгрснә толһа,luukk
1233,Zwiebel::N,мәңгрснә толһа,луквець
1234,Saat::N,буудян экн,saajoe
1235,Saat::N,буудян экн,sádjo
1236,Saat::N,буудян экн,siepman
1237,Saat::N,буудян экн,siemâ
1238,Saat::N,буудян экн,siõm
1239,Saat::N,буудян экн,се̄м
1240,Korn::N,экн,gernie
1241,Korn::N,экн,gårnnetjalmme
1242,Korn::N,экн,gordni
1243,Korn::N,экн,jiṿe
1244,Korn::N,экн,ле̄ййп
1245,Heu::N,өвсн,suejnieh
1246,Heu::N,өвсн,ájvve
1247,Heu::N,өвсн,suoidni
1248,Heu::N,өвсн,syei'ni
1249,Heu::N,өвсн,suei´nn
1250,Heu::N,өвсн,сӯййн
1251,Schale::N,хальсн,gïrre
1252,Schale::N,хальсн,garra
1253,Schale::N,хальсн,skádne
1254,Schale::N,хальсн,garra
1255,Schale::N,хальсн,korrâ
1256,Schale::N,хальсн,kõrr
1257,Schale::N,хальсн,ю̄дтҍ
1258,Grube::N,нүкн,haevtie
1259,Grube::N,нүкн,rågge
1260,Grube::N,нүкн,gohpi
1261,Grube::N,нүкн,roggi
1262,Grube::N,нүкн,kyep'pi
1263,Grube::N,нүкн,rogge
1264,Grube::N,нүкн,rå´ǧǧ
1265,Grube::N,нүкн,kåå´pp
1266,Grube::N,нүкн,коабпь
1267,Falle::N,урх,barta
1268,Falle::N,урх,ruevtie
1269,Falle::N,урх,gillar
1270,Falle::N,урх,ruovdde
1271,Falle::N,урх,rihtá
1272,Falle::N,урх,báhcahat
1273,Falle::N,урх,ká'skástâh
1274,Falle::N,урх,ää´ǧǧes
1275,Falle::N,урх,кӣлл
1276,Falle::N,урх,ше̄шшь
1277,Falle::N,хавх,barta
1278,Falle::N,хавх,ruevtie
1279,Falle::N,хавх,gillar
1280,Falle::N,хавх,ruovdde
1281,Falle::N,хавх,rihtá
1282,Falle::N,хавх,báhcahat
1283,Falle::N,хавх,ká'skástâh
1284,Falle::N,хавх,ää´ǧǧes
1285,Falle::N,хавх,кӣлл
1286,Falle::N,хавх,ше̄шшь
1287,Schlinge::N,бүтү,latjka
1288,Schlinge::N,бүтү,gieras
1289,Schlinge::N,бүтү,mohkki
1290,Schlinge::N,бүтү,kieḷâ
1291,Schlinge::N,бүтү,ǩiõll
1292,Schlinge::N,бүтү,ää´ǧǧes
1293,Schlinge::N,бүтү,кӣлл
1294,Schlinge::N,бүтү,ше̄шшь
1295,Spur::N,мөр,gïeje
1296,Spur::N,мөр,luodda
1297,Spur::N,мөр,joavnes
1298,Spur::N,мөр,luodda
1299,Spur::N,мөр,luod'dâ
1300,Spur::N,мөр,ǩiõjj
1301,Spur::N,мөр,кӣйй
1302,Asche::N,үмсн,govne
1303,Asche::N,үмсн,gudna
1304,Asche::N,үмсн,gutna
1305,Asche::N,үмсн,kunnâ
1306,Asche::N,үмсн,kunn
1307,Asche::N,үмсн,кунн
1308,Dreck::N,бальчг,haaskoe
1309,Dreck::N,бальчг,lænjok
1310,Dreck::N,бальчг,baška
1311,Dreck::N,бальчг,duova
1312,Dreck::N,бальчг,durdi
1313,Dreck::N,бальчг,tuol'vâ
1314,Dreck::N,бальчг,sähss
1315,Dreck::N,бальчг,са̄ккьс
1316,Eisen::N,төмр,ruevtie
1317,Eisen::N,төмр,ruovdde
1318,Eisen::N,төмр,ruovdi
1319,Eisen::N,төмр,ryev'di
1320,Eisen::N,төмр,ru´vdd
1321,Eisen::N,төмр,рӯввьт
1322,Gold::N,алтн,gullie
1323,Gold::N,алтн,gålle
1324,Gold::N,алтн,golli
1325,Gold::N,алтн,kolle
1326,Gold::N,алтн,kå´ll
1327,Gold::N,алтн,коалль
1328,Silber::N,мөңгн,sïlpe
1329,Silber::N,мөңгн,silbba
1330,Silber::N,мөңгн,silba
1331,Silber::N,мөңгн,silbâ
1332,Silber::N,мөңгн,silbb
1333,Silber::N,мөңгн,сыллп
1334,Silber::N,цаһан мөңгн,sïlpe
1335,Silber::N,цаһан мөңгн,silbba
1336,Silber::N,цаһан мөңгн,silba
1337,Silber::N,цаһан мөңгн,silbâ
1338,Silber::N,цаһан мөңгн,silbb
1339,Silber::N,цаһан мөңгн,сыллп
1340,Kohle::N,нүүрсн,tjïrre
1341,Kohle::N,нүүрсн,tjahta
1342,Kohle::N,нүүрсн,čitna
1343,Kohle::N,нүүрсн,illâ
1344,Kohle::N,нүүрсн,čiđđâ
1345,Kohle::N,нүүрсн,ill
