,Concept_ID,se,lt
7643,klopfen::V,та̄гкэ,belsti
7644,klopfen::V,та̄гкэ,barbenti
7645,hauen::V,beenghkedh,mušti
7646,hauen::V,tjuollat,mušti
7647,hauen::V,čuollat,mušti
7648,hauen::V,čurmâđ,mušti
7649,hauen::V,čâ´cǩǩed,mušti
7650,hauen::V,та̄гкэ,mušti
7651,hauen::V,ва̄сстэ,mušti
7652,kleben::V,njamkedh,lipdyti
7653,kleben::V,njamkedh,klijuoti
7654,kleben::V,dædnjodit,lipdyti
7655,kleben::V,dædnjodit,klijuoti
7656,kleben::V,liibmet,lipdyti
7657,kleben::V,liibmet,klijuoti
7658,kleben::V,taṃadiđ,lipdyti
7659,kleben::V,taṃadiđ,klijuoti
7660,kleben::V,li´jmmjed,lipdyti
7661,kleben::V,li´jmmjed,klijuoti
7662,kleben::V,нямхэ,lipdyti
7663,kleben::V,нямхэ,klijuoti
7664,reiben::V,daanjedh,trinti
7665,reiben::V,daanjedh,tarkuoti
7666,reiben::V,ruvvit,trinti
7667,reiben::V,ruvvit,tarkuoti
7668,reiben::V,ruvvet,trinti
7669,reiben::V,ruvvet,tarkuoti
7670,reiben::V,fiärruđ,trinti
7671,reiben::V,fiärruđ,tarkuoti
7672,reiben::V,heârrad,trinti
7673,reiben::V,heârrad,tarkuoti
7674,reiben::V,ru´vvjed,trinti
7675,reiben::V,ru´vvjed,tarkuoti
7676,reiben::V,е̄ррэ,trinti
7677,reiben::V,е̄ррэ,tarkuoti
7678,streichen::V,daejdedh,tepti
7679,streichen::V,daejdedh,užtepti
7680,streichen::V,badtjadidh,tepti
7681,streichen::V,badtjadidh,užtepti
7682,streichen::V,vuojddat,tepti
7683,streichen::V,vuojddat,užtepti
7684,streichen::V,málet,tepti
7685,streichen::V,málet,užtepti
7686,streichen::V,njuohtat,tepti
7687,streichen::V,njuohtat,užtepti
7688,streichen::V,njuottâđ,tepti
7689,streichen::V,njuottâđ,užtepti
7690,streichen::V,puák'suđ,tepti
7691,streichen::V,puák'suđ,užtepti
7692,streichen::V,påhssad,tepti
7693,streichen::V,påhssad,užtepti
7694,streichen::V,мо̄а̄шшэ,tepti
7695,streichen::V,мо̄а̄шшэ,užtepti
7696,schleifen::V,slijhpedh,galą́sti
7697,schleifen::V,sadjet,galą́sti
7698,schleifen::V,sadjit,galą́sti
7699,schleifen::V,šliipet,galą́sti
7700,schleifen::V,saijeeđ,galą́sti
7701,schleifen::V,sââjjad,galą́sti
7702,schleifen::V,tabǯsted,galą́sti
7703,schleifen::V,то̄а̄мчсе,galą́sti
7704,schneiden::V,bietskedh,pjauti
7705,schneiden::V,bietskedh,kirpti
7706,schneiden::V,suoddat,pjauti
7707,schneiden::V,suoddat,kirpti
7708,schneiden::V,tjuohppat,pjauti
7709,schneiden::V,tjuohppat,kirpti
7710,schneiden::V,biesskedit,pjauti
7711,schneiden::V,biesskedit,kirpti
7712,schneiden::V,čuohppat,pjauti
7713,schneiden::V,čuohppat,kirpti
7714,schneiden::V,čuop'pâđ,pjauti
7715,schneiden::V,čuop'pâđ,kirpti
7716,schneiden::V,čuõp'pâd,pjauti
7717,schneiden::V,čuõp'pâd,kirpti
7718,schneiden::V,е̄дтэ,pjauti
7719,schneiden::V,е̄дтэ,kirpti
7720,schneiden::V,пе̄ррэ,pjauti
7721,schneiden::V,пе̄ррэ,kirpti
7722,schneiden::V,чӯххпэ,pjauti
7723,schneiden::V,чӯххпэ,kirpti
7724,rütteln::V,firredh,purtyti
7725,rütteln::V,doargestit,purtyti
7726,rütteln::V,šluvgit,purtyti
7727,rütteln::V,pušteđ,purtyti
7728,rütteln::V,pu´štted,purtyti
7729,rütteln::V,пушшьтэ,purtyti
7730,schütteln::V,firredh,purtyti
7731,schütteln::V,sjavnnjet,purtyti
7732,schütteln::V,sillnat,purtyti
7733,schütteln::V,skullhet,purtyti
7734,schütteln::V,salkalit,purtyti
7735,schütteln::V,pušteđ,purtyti
7736,schütteln::V,pu´štted,purtyti
7737,schütteln::V,пушшьтэ,purtyti
7738,schwenken::V,svinhtedh,mojuoti
7739,schwenken::V,svikkastit,mojuoti
7740,schwenken::V,šlivgut,mojuoti
7741,schwenken::V,hiä'iluttiđ,mojuoti
7742,schwenken::V,heeilted,mojuoti
7743,schwenken::V,маххъе,mojuoti
7744,schütten::V,gurhkedh,pilti
7745,schütten::V,gurhkedh,berti
7746,schütten::V,hállit,pilti
7747,schütten::V,hállit,berti
7748,schütten::V,liejkkit,pilti
7749,schütten::V,liejkkit,berti
7750,schütten::V,leškiđ,pilti
7751,schütten::V,leškiđ,berti
7752,schütten::V,virâttiđ,pilti
7753,schütten::V,virâttiđ,berti
7754,schütten::V,väällad,pilti
7755,schütten::V,väällad,berti
7756,schütten::V,ва̄ллэ,pilti
7757,schütten::V,ва̄ллэ,berti
7758,füllen::V,dievhtedh,pildyti
7759,füllen::V,dievhtedh,pripildyti
7760,füllen::V,dievddet,pildyti
7761,füllen::V,dievddet,pripildyti
7762,füllen::V,deavdit,pildyti
7763,füllen::V,deavdit,pripildyti
7764,füllen::V,tevdiđ,pildyti
7765,füllen::V,tevdiđ,pripildyti
7766,füllen::V,tiudded,pildyti
7767,füllen::V,tiudded,pripildyti
7768,füllen::V,тӣввтэ,pildyti
7769,füllen::V,тӣввтэ,pripildyti
7770,einwickeln::V,gïesedh,įvynioti
7771,einwickeln::V,gïesedh,suvynioti
7772,einwickeln::V,giessat,įvynioti
7773,einwickeln::V,giessat,suvynioti
7774,einwickeln::V,gárrat,įvynioti
7775,einwickeln::V,gárrat,suvynioti
7776,einwickeln::V,giessat,įvynioti
7777,einwickeln::V,giessat,suvynioti
7778,einwickeln::V,gurpat,įvynioti
7779,einwickeln::V,gurpat,suvynioti
7780,einwickeln::V,kiessâđ,įvynioti
7781,einwickeln::V,kiessâđ,suvynioti
7782,einwickeln::V,ǩiõssâd,įvynioti
7783,einwickeln::V,ǩiõssâd,suvynioti
7784,einwickeln::V,кӣссэ,įvynioti
7785,einwickeln::V,кӣссэ,suvynioti
7786,tragen::V,guedtedh,nešti
7787,tragen::V,guedtedh,nešioti
7788,tragen::V,guoddet,nešti
7789,tragen::V,guoddet,nešioti
7790,tragen::V,guoddit,nešti
7791,tragen::V,guoddit,nešioti
7792,tragen::V,kyed'diđ,nešti
7793,tragen::V,kyed'diđ,nešioti
7794,tragen::V,kue´d'ded,nešti
7795,tragen::V,kue´d'ded,nešioti
7796,tragen::V,кӯннҌтэ,nešti
7797,tragen::V,кӯннҌтэ,nešioti
7798,schleppen::V,fatnehtidh,vilkti
7799,schleppen::V,sliehpit,vilkti
7800,schleppen::V,feastit,vilkti
7801,schleppen::V,vie'šidiđ,vilkti
7802,schleppen::V,hinnađ,vilkti
7803,schleppen::V,nje´ʒʒed,vilkti
7804,schleppen::V,чуввкэ,vilkti
7805,ziehen::V,giesedh,tempti
7806,ziehen::V,giesset,tempti
7807,ziehen::V,geassit,tempti
7808,ziehen::V,keessiđ,tempti
7809,ziehen::V,ǩie´ssed,tempti
7810,ziehen::V,ке̄ссе,tempti
7811,aufbewahren::V,vöörhkedh,laikyti
7812,aufbewahren::V,vuorkkit,laikyti
7813,aufbewahren::V,seailluhit,laikyti
7814,aufbewahren::V,siä'iluttiđ,laikyti
7815,aufbewahren::V,seeilted,laikyti
7816,aufbewahren::V,рӯкнэ,laikyti
7817,werfen::V,slampestidh,mesti
7818,werfen::V,slampestidh,sviesti
7819,werfen::V,bálkkot,mesti
7820,werfen::V,bálkkot,sviesti
7821,werfen::V,suhppet,mesti
7822,werfen::V,suhppet,sviesti
7823,werfen::V,šlivgiđ,mesti
7824,werfen::V,šlivgiđ,sviesti
7825,werfen::V,čeâǥǥted,mesti
7826,werfen::V,čeâǥǥted,sviesti
7827,werfen::V,суэххпэ,mesti
7828,werfen::V,суэххпэ,sviesti
7829,fangen::V,bivtedh,sugauti
7830,fangen::V,giddit,sugauti
7831,fangen::V,bivdit,sugauti
7832,fangen::V,toppiđ,sugauti
7833,fangen::V,tää´vted,sugauti
7834,fangen::V,та̄бпэ,sugauti
7835,fangen::V,со̄а̄гкэ,sugauti
7836,packen::V,doerelidh,čiupti
7837,packen::V,doerelidh,griebti
7838,packen::V,kreemsedh,čiupti
7839,packen::V,kreemsedh,griebti
7840,packen::V,doahppit,čiupti
7841,packen::V,doahppit,griebti
7842,packen::V,doahput,čiupti
7843,packen::V,doahput,griebti
7844,packen::V,tuáppuđ,čiupti
7845,packen::V,tuáppuđ,griebti
7846,packen::V,ká'ivâstiđ,čiupti
7847,packen::V,ká'ivâstiđ,griebti
7848,packen::V,tää´vted,čiupti
7849,packen::V,tää´vted,griebti
7850,packen::V,каццсе,čiupti
7851,packen::V,каццсе,griebti
7852,packen::V,туэрркэ,čiupti
7853,packen::V,туэрркэ,griebti
7854,packen::V,ро̄а̄ппчье,čiupti
7855,packen::V,ро̄а̄ппчье,griebti
7856,verstecken::V,tjïekedh,slėpti
7857,verstecken::V,tjïekedh,slapstyti
7858,verstecken::V,tjiehkat,slėpti
7859,verstecken::V,tjiehkat,slapstyti
7860,verstecken::V,čiehkat,slėpti
7861,verstecken::V,čiehkat,slapstyti
7862,verstecken::V,čieḥâđ,slėpti
7863,verstecken::V,čieḥâđ,slapstyti
7864,verstecken::V,peittad,slėpti
7865,verstecken::V,peittad,slapstyti
7866,verstecken::V,пе̄йхьтэ,slėpti
7867,verstecken::V,пе̄йхьтэ,slapstyti
7868,teilen::V,juekedh,dalyti
7869,teilen::V,juekedh,padalyti
7870,teilen::V,juohket,dalyti
7871,teilen::V,juohket,padalyti
7872,teilen::V,juohkit,dalyti
7873,teilen::V,juohkit,padalyti
7874,teilen::V,jyeḥiđ,dalyti
7875,teilen::V,jyeḥiđ,padalyti
7876,teilen::V,jue´ǩǩed,dalyti
7877,teilen::V,jue´ǩǩed,padalyti
7878,teilen::V,ю̄гке,dalyti
7879,teilen::V,ю̄гке,padalyti
7880,teilen::V,ра̄ттҍке,dalyti
7881,teilen::V,ра̄ттҍке,padalyti
7882,schicken::V,saadtodh,sių̃sti
7883,schicken::V,saadtodh,pasių̃sti
7884,schicken::V,sáddit,sių̃sti
7885,schicken::V,sáddit,pasių̃sti
7886,schicken::V,sáddet,sių̃sti
7887,schicken::V,sáddet,pasių̃sti
7888,schicken::V,vuo'lgâttiđ,sių̃sti
7889,schicken::V,vuo'lgâttiđ,pasių̃sti
7890,schicken::V,vuõltteed,sių̃sti
7891,schicken::V,vuõltteed,pasių̃sti
7892,schicken::V,вӯлкхэ,sių̃sti
7893,schicken::V,вӯлкхэ,pasių̃sti
7894,bringen::V,buektedh,atnešti
7895,bringen::V,doalvvot,atnešti
7896,bringen::V,buktit,atnešti
7897,bringen::V,tuál'vuđ,atnešti
7898,bringen::V,pu´htted,atnešti
7899,bringen::V,пыххьтэ,atnešti
7900,hinzufügen::V,dievhtedh,pridėti
7901,hinzufügen::V,duoddit,pridėti
7902,hinzufügen::V,lasedit,pridėti
7903,hinzufügen::V,lasihit,pridėti
7904,hinzufügen::V,lasettiđ,pridėti
7905,hinzufügen::V,lââ´zzted,pridėti
7906,hinzufügen::V,лажьхе,pridėti
7907,bekommen::V,åadtjodh,gauti
7908,bekommen::V,åttjudit,gauti
7909,bekommen::V,oažžut,gauti
7910,bekommen::V,juksâđ,gauti
7911,bekommen::V,uáž'žuđ,gauti
7912,bekommen::V,vuäǯ'ǯâd,gauti
7913,bekommen::V,вуаннче,gauti
7914,erhalten::V,åadtjodh,gauti
7915,erhalten::V,oadtjot,gauti
7916,erhalten::V,oažžut,gauti
7917,erhalten::V,uáž'žuđ,gauti
7918,erhalten::V,vuäǯ'ǯâd,gauti
7919,erhalten::V,ва̄лльтэ,gauti
7920,nehmen::V,vaeltedh,paimti
7921,nehmen::V,válldet,paimti
7922,nehmen::V,váldit,paimti
7923,nehmen::V,väldiđ,paimti
7924,nehmen::V,vä´ldded,paimti
7925,nehmen::V,ва̄лльтэ,paimti
7926,wählen::V,veeljedh,rinkti
7927,wählen::V,veeljedh,išsirinkti
7928,wählen::V,válljit,rinkti
7929,wählen::V,válljit,išsirinkti
7930,wählen::V,válljet,rinkti
7931,wählen::V,válljet,išsirinkti
7932,wählen::V,valjiđ,rinkti
7933,wählen::V,valjiđ,išsirinkti
7934,wählen::V,vaalšed,rinkti
7935,wählen::V,vaalšed,išsirinkti
7936,wählen::V,va´lljeed,rinkti
7937,wählen::V,va´lljeed,išsirinkti
7938,wählen::V,воалшэ,rinkti
7939,wählen::V,воалшэ,išsirinkti
7940,auswählen::V,veeljedh,išrinkti
7941,auswählen::V,tjuolldet,išrinkti
7942,auswählen::V,válljet,išrinkti
7943,auswählen::V,valjiđ,išrinkti
7944,auswählen::V,vaalšed,išrinkti
7945,auswählen::V,va´lljeed,išrinkti
7946,auswählen::V,воалшэ,išrinkti
7947,bewahren::V,vaarjelidh,išsaugoti
7948,bewahren::V,bisodit,išsaugoti
7949,bewahren::V,várjjalit,išsaugoti
7950,bewahren::V,seailluhit,išsaugoti
7951,bewahren::V,varjâliđ,išsaugoti
7952,bewahren::V,varjjled,išsaugoti
7953,bewahren::V,ӣшшьтэ,išsaugoti
7954,bewahren::V,во̄а̄ррьдэ,išsaugoti
7955,behindern::V,hööptdeh,trukdyti
7956,behindern::V,hieredit,trukdyti
7957,behindern::V,muhttet,trukdyti
7958,behindern::V,eastadit,trukdyti
7959,behindern::V,estiđ,trukdyti
7960,behindern::V,coggâđ,trukdyti
7961,behindern::V,hettiđ,trukdyti
7962,behindern::V,cõggâd,trukdyti
7963,behindern::V,е̄кхэллэ,trukdyti
7964,verderben::V,biejstedh,sugadinti
7965,verderben::V,spedjat,sugadinti
7966,verderben::V,billistit,sugadinti
7967,verderben::V,pillediđ,sugadinti
7968,verderben::V,tårmmad,sugadinti
7969,verderben::V,pe´llsted,sugadinti
7970,verderben::V,тоаррмэ,sugadinti
7971,verderben::V,ма̄ййкэ,sugadinti
7972,beschädigen::V,fæjloedidh,žaloti
7973,beschädigen::V,fæjloedidh,gadinti
7974,beschädigen::V,vahágahttet,žaloti
7975,beschädigen::V,vahágahttet,gadinti
7976,beschädigen::V,bilidit,žaloti
7977,beschädigen::V,bilidit,gadinti
7978,beschädigen::V,vahâgittiđ,žaloti
7979,beschädigen::V,vahâgittiđ,gadinti
7980,beschädigen::V,pä´rtteed,žaloti
7981,beschädigen::V,pä´rtteed,gadinti
7982,beschädigen::V,муррьтэ,žaloti
7983,beschädigen::V,муррьтэ,gadinti
7984,zerbrechen::V,tsööpkedh,sukulti
7985,zerbrechen::V,tsööpkedh,sudaužyti
7986,zerbrechen::V,doadjet,sukulti
7987,zerbrechen::V,doadjet,sudaužyti
7988,zerbrechen::V,cuvket,sukulti
7989,zerbrechen::V,cuvket,sudaužyti
7990,zerbrechen::V,cuov'kkiđ,sukulti
7991,zerbrechen::V,cuov'kkiđ,sudaužyti
7992,zerbrechen::V,muårrâd,sukulti
7993,zerbrechen::V,muårrâd,sudaužyti
7994,zerbrechen::V,cu´vǩǩeed,sukulti
7995,zerbrechen::V,cu´vǩǩeed,sudaužyti
7996,zerbrechen::V,муррьтэ,sukulti
7997,zerbrechen::V,муррьтэ,sudaužyti
7998,zerreißen::V,gejhkielidh,perplėšti
7999,zerreißen::V,gejhkielidh,suplėšyti
8000,zerreißen::V,gajkudit,perplėšti
8001,zerreißen::V,gajkudit,suplėšyti
8002,zerreißen::V,gaikkodit,perplėšti
8003,zerreißen::V,gaikkodit,suplėšyti
8004,zerreißen::V,ráisket,perplėšti
8005,zerreißen::V,ráisket,suplėšyti
8006,zerreißen::V,kiškođ,perplėšti
8007,zerreißen::V,kiškođ,suplėšyti
8008,zerreißen::V,ra´šǩǩeed,perplėšti
8009,zerreißen::V,ra´šǩǩeed,suplėšyti
8010,zerreißen::V,пуатткэ,perplėšti
8011,zerreißen::V,пуатткэ,suplėšyti
8012,zerstören::V,eerjedh,suardyti
8013,zerstören::V,eerjedh,sugriauti
8014,zerstören::V,biejsstet,suardyti
8015,zerstören::V,biejsstet,sugriauti
8016,zerstören::V,håhkkidit,suardyti
8017,zerstören::V,håhkkidit,sugriauti
8018,zerstören::V,heavahit,suardyti
8019,zerstören::V,heavahit,sugriauti
8020,zerstören::V,duš'šadit,suardyti
8021,zerstören::V,duš'šadit,sugriauti
8022,zerstören::V,bilidit,suardyti
8023,zerstören::V,bilidit,sugriauti
8024,zerstören::V,hevâttiđ,suardyti
8025,zerstören::V,hevâttiđ,sugriauti
8026,zerstören::V,hiâvted,suardyti
8027,zerstören::V,hiâvted,sugriauti
8028,zerstören::V,ёҏтэ,suardyti
8029,zerstören::V,ёҏтэ,sugriauti
8030,verbrennen::V,båeltedh,deginti
8031,verbrennen::V,båeltedh,sudeginti
8032,verbrennen::V,boalldet,deginti
8033,verbrennen::V,boalldet,sudeginti
8034,verbrennen::V,boaldit,deginti
8035,verbrennen::V,boaldit,sudeginti
8036,verbrennen::V,puál'diđ,deginti
8037,verbrennen::V,puál'diđ,sudeginti
8038,verbrennen::V,puä´ldded,deginti
8039,verbrennen::V,puä´ldded,sudeginti
8040,verbrennen::V,пуэлльтэ,deginti
8041,verbrennen::V,пуэлльтэ,sudeginti
8042,geben::V,vedtedh,duoti
8043,geben::V,vedtedh,paduoti
8044,geben::V,vaddet,duoti
8045,geben::V,vaddet,paduoti
8046,geben::V,addit,duoti
8047,geben::V,addit,paduoti
8048,geben::V,addliđ,duoti
8049,geben::V,addliđ,paduoti
8050,geben::V,ä´n,duoti
8051,geben::V,ä´n,paduoti
8052,geben::V,аннҍтэ,duoti
8053,geben::V,аннҍтэ,paduoti
8054,reichen::V,geelkedh,paduoti
8055,reichen::V,lagádit,paduoti
8056,reichen::V,geiget,paduoti
8057,reichen::V,keigiđ,paduoti
8058,reichen::V,vuõiggâ´stted,paduoti
8059,reichen::V,аннҍтэ,paduoti
8060,schenken::V,vedtedh,dovanoti
8061,schenken::V,vaddet,dovanoti
8062,schenken::V,skeaŋkut,dovanoti
8063,schenken::V,skeŋket,dovanoti
8064,schenken::V,skeŋkkiđ,dovanoti
8065,schenken::V,sǩiâŋkkâd,dovanoti
8066,schenken::V,ла̄ххе,dovanoti
8067,versprechen::V,luhpiedidh,žadėti
8068,versprechen::V,luhpiedidh,pažadėti
8069,versprechen::V,jáhttet,žadėti
8070,versprechen::V,jáhttet,pažadėti
8071,versprechen::V,lohpidit,žadėti
8072,versprechen::V,lohpidit,pažadėti
8073,versprechen::V,lopediđ,žadėti
8074,versprechen::V,lopediđ,pažadėti
8075,versprechen::V,lå´ppeed,žadėti
8076,versprechen::V,lå´ppeed,pažadėti
8077,versprechen::V,о̄а̄шштҍе,žadėti
8078,versprechen::V,о̄а̄шштҍе,pažadėti
8079,wünschen::V,lahkoehtidh,norėti
8080,wünschen::V,lahkoehtidh,linḱėti
8081,wünschen::V,sávvat,norėti
8082,wünschen::V,sávvat,linḱėti
8083,wünschen::V,sávadit,norėti
8084,wünschen::V,sávadit,linḱėti
8085,wünschen::V,doaivvuhit,norėti
8086,wünschen::V,doaivvuhit,linḱėti
8087,wünschen::V,tuá'ivuttiđ,norėti
8088,wünschen::V,tuá'ivuttiđ,linḱėti
8089,wünschen::V,tuâivvad,norėti
8090,wünschen::V,tuâivvad,linḱėti
8091,wünschen::V,туввэ,norėti
8092,wünschen::V,туввэ,linḱėti
8093,loben::V,girmedh,girti
8094,loben::V,girmedh,pagirti
8095,loben::V,májnnot,girti
8096,loben::V,májnnot,pagirti
8097,loben::V,rámmpot,girti
8098,loben::V,rámmpot,pagirti
8099,loben::V,máidnut,girti
8100,loben::V,máidnut,pagirti
8101,loben::V,rámidit,girti
8102,loben::V,rámidit,pagirti
8103,loben::V,rammuđ,girti
8104,loben::V,rammuđ,pagirti
8105,loben::V,rämidiđ,girti
8106,loben::V,rämidiđ,pagirti
8107,loben::V,ââ´leed,girti
8108,loben::V,ââ´leed,pagirti
8109,loben::V,ǩei´tted,girti
8110,loben::V,ǩei´tted,pagirti
8111,loben::V,кыйта,girti
8112,loben::V,кыйта,pagirti
8113,küssen::V,tjånnahtidh,bučiuoti
8114,küssen::V,tjuvliestidh,bučiuoti
8115,küssen::V,tjullit,bučiuoti
8116,küssen::V,tjulestit,bučiuoti
8117,küssen::V,cum'mát,bučiuoti
8118,küssen::V,cummistit,bučiuoti
8119,küssen::V,cummâliđ,bučiuoti
8120,küssen::V,cu´mmsted,bučiuoti
8121,küssen::V,cu´mmstõõllâd,bučiuoti
8122,küssen::V,нӣссэ,bučiuoti
8123,wiegen::V,sjammadidh,supti
8124,wiegen::V,vuohttot,supti
8125,wiegen::V,vuohtudit,supti
8126,wiegen::V,vuohttut,supti
8127,wiegen::V,vuát'tuđ,supti
8128,wiegen::V,nuäkkad,supti
8129,wiegen::V,suâibted,supti
8130,wiegen::V,нуагкэ,supti
8131,zudecken::V,gaptjedh,užkloti
8132,zudecken::V,gaptjedh,uždengti
8133,zudecken::V,loavddet,užkloti
8134,zudecken::V,loavddet,uždengti
8135,zudecken::V,gokčat,užkloti
8136,zudecken::V,gokčat,uždengti
8137,zudecken::V,luáv'diđ,užkloti
8138,zudecken::V,luáv'diđ,uždengti
8139,zudecken::V,kä´tted,užkloti
8140,zudecken::V,kä´tted,uždengti
8141,zudecken::V,ка̄ххьтэ,užkloti
8142,zudecken::V,ка̄ххьтэ,uždengti
8143,wecken::V,gåaskodh,žadinti
8144,wecken::V,båktet,žadinti
8145,wecken::V,boktit,žadinti
8146,wecken::V,rávkat,žadinti
8147,wecken::V,cuvnâđ,žadinti
8148,wecken::V,counnâd,žadinti
8149,wecken::V,цо̄ввнэ,žadinti
8150,zeigen::V,vuesiehtidh,rodyti
8151,zeigen::V,vuosedit,rodyti
8152,zeigen::V,giejgget,rodyti
8153,zeigen::V,čájehit,rodyti
8154,zeigen::V,čäittiđ,rodyti
8155,zeigen::V,čujottiđ,rodyti
8156,zeigen::V,čuäi´ted,rodyti
8157,zeigen::V,вӯзьхе,rodyti
8158,führen::V,steeredh,vesti
8159,führen::V,steeredh,vadovauti
8160,führen::V,doalvvot,vesti
8161,führen::V,doalvvot,vadovauti
8162,führen::V,láidet,vesti
8163,führen::V,láidet,vadovauti
8164,führen::V,jođettiđ,vesti
8165,führen::V,jođettiđ,vadovauti
8166,führen::V,jåå´đted,vesti
8167,führen::V,jåå´đted,vadovauti
8168,führen::V,выгкэ,vesti
8169,führen::V,выгкэ,vadovauti
8170,lehren::V,ööhpehtidh,mokyti
8171,lehren::V,ööhpehtidh,išmokyti
8172,lehren::V,åhpadit,mokyti
8173,lehren::V,åhpadit,išmokyti
8174,lehren::V,oahpahit,mokyti
8175,lehren::V,oahpahit,išmokyti
8176,lehren::V,máttááttiđ,mokyti
8177,lehren::V,máttááttiđ,išmokyti
8178,lehren::V,mätt'ted,mokyti
8179,lehren::V,mätt'ted,išmokyti
8180,lehren::V,vuä´ppsted,mokyti
8181,lehren::V,vuä´ppsted,išmokyti
8182,lehren::V,ма̄тҍха,mokyti
8183,lehren::V,ма̄тҍха,išmokyti
8184,unterrichten::V,ööhpehtidh,dėstyti
8185,unterrichten::V,lågådit,dėstyti
8186,unterrichten::V,åhpadit,dėstyti
8187,unterrichten::V,oahpahit,dėstyti
8188,unterrichten::V,škovliđ,dėstyti
8189,unterrichten::V,máttááttiđ,dėstyti
8190,unterrichten::V,mätt'ted,dėstyti
8191,unterrichten::V,vuä´ppsted,dėstyti
8192,unterrichten::V,ма̄тҍха,dėstyti
8193,aufziehen::V,eeledh,išauginti
8194,aufziehen::V,bajedit,išauginti
8195,aufziehen::V,biebmat,išauginti
8196,aufziehen::V,pajaskeessiđ,išauginti
8197,aufziehen::V,šoddâdiđ,išauginti
8198,aufziehen::V,šõddeed,išauginti
8199,aufziehen::V,peâm'mad,išauginti
8200,aufziehen::V,вуэпьсе,išauginti
8201,leiten::V,lijrehtidh,valdyti
8202,leiten::V,lijrehtidh,vadovauti
8203,leiten::V,lájddit,valdyti
8204,leiten::V,lájddit,vadovauti
8205,leiten::V,oatsodit,valdyti
8206,leiten::V,oatsodit,vadovauti
8207,leiten::V,jođihit,valdyti
8208,leiten::V,jođihit,vadovauti
8209,leiten::V,stivriđ,valdyti
8210,leiten::V,stivriđ,vadovauti
8211,leiten::V,hovdiđ,valdyti
8212,leiten::V,hovdiđ,vadovauti
8213,leiten::V,jåå´đted,valdyti
8214,leiten::V,jåå´đted,vadovauti
8215,leiten::V,выгкэ,valdyti
8216,leiten::V,выгкэ,vadovauti
8217,leiten::V,вӯййкье,valdyti
8218,leiten::V,вӯййкье,vadovauti
8219,antreiben::V,eadtjoestidh,uiti
8220,antreiben::V,eadtjoestidh,raginti
8221,antreiben::V,eadtjoestidh,skubinti
8222,antreiben::V,hasodit,uiti
8223,antreiben::V,hasodit,raginti
8224,antreiben::V,hasodit,skubinti
8225,antreiben::V,hállsjedit,uiti
8226,antreiben::V,hállsjedit,raginti
8227,antreiben::V,hállsjedit,skubinti
8228,antreiben::V,gevret,uiti
8229,antreiben::V,gevret,raginti
8230,antreiben::V,gevret,skubinti
8231,antreiben::V,rássat,uiti
8232,antreiben::V,rássat,raginti
8233,antreiben::V,rássat,skubinti
8234,antreiben::V,kušottiđ,uiti
8235,antreiben::V,kušottiđ,raginti
8236,antreiben::V,kušottiđ,skubinti
