,Concept_ID,en,se
776,Meer::N,sea,meeṛâ
777,Meer::N,sea,miârr
778,Meer::N,sea,ме̄рр
779,Bucht::N,cove,loekte
780,Bucht::N,cove,oagge
781,Bucht::N,cove,luokta
782,Bucht::N,cove,luokta
783,Bucht::N,cove,čuáj̣á
784,Bucht::N,cove,luhtt
785,Bucht::N,cove,вӯнн
786,Bucht::N,cove,лӯххт
787,Insel::N,island,sååle
788,Insel::N,island,suoloj
789,Insel::N,island,suolu
790,Insel::N,island,suálui
791,Insel::N,island,suâl
792,Insel::N,island,суэл
793,Blume::N,flower,rïesege
794,Blume::N,flower,giedjek
795,Blume::N,flower,rássi
796,Blume::N,flower,kukká
797,Blume::N,flower,heä´rvvrää´ss
798,Blume::N,flower,ывьнэнч
799,Gras::N,grass,kraesie
800,Gras::N,grass,rásse
801,Gras::N,grass,rássi
802,Gras::N,grass,rääsi
803,Gras::N,grass,rää´ss
804,Gras::N,grass,ра̄ссь
805,Wurzel::N,root,roehtse
806,Wurzel::N,root,ruohttsa
807,Wurzel::N,root,ruohtas
808,Wurzel::N,root,veedis
809,Wurzel::N,root,vue´ddes
810,Wurzel::N,root,вуэнҍтэсь
811,Baum::N,tree,moere
812,Baum::N,tree,muorra
813,Baum::N,tree,muorra
814,Baum::N,tree,muoṛâ
815,Baum::N,tree,muõrr
816,Baum::N,tree,мӯрр
817,Stamm::N,trunk,ståamhpe
818,Stamm::N,trunk,mátta
819,Stamm::N,trunk,galda
820,Stamm::N,trunk,ruŋgo
821,Stamm::N,trunk,stokk
822,Stamm::N,trunk,мӯрр
823,Stamm::N,trunk,кэ̄ллт
824,Rinde::N,bark,gïrre
825,Rinde::N,bark,baarhkoe
826,Rinde::N,bark,bárkko
827,Rinde::N,bark,ostu
828,Rinde::N,bark,bárku
829,Rinde::N,bark,korrâ
830,Rinde::N,bark,kõrr
831,Rinde::N,bark,pärkk
832,Rinde::N,bark,кэ̄рр
833,Rinde::N,bark,па̄ҏҏк
834,Ast::N,limb,åeksie
835,Ast::N,limb,oakse
836,Ast::N,limb,oaksi
837,Ast::N,limb,uák'si
838,Ast::N,limb,å´hss
839,Ast::N,limb,вуэккьс
840,Zweig::N,branch,åeksie
841,Zweig::N,branch,oakse
842,Zweig::N,branch,rissi
843,Zweig::N,branch,syeṛi
844,Zweig::N,branch,sue´rr
845,Zweig::N,branch,рыссе
846,Blatt::N,leaf,plienie
847,Blatt::N,leaf,lassta
848,Blatt::N,leaf,lasta
849,Blatt::N,leaf,lostâ
850,Blatt::N,leaf,lõstt
851,Blatt::N,leaf,лэ̄сст
852,Birke::N,birch,såekie
853,Birke::N,birch,soahke
854,Birke::N,birch,soahki
855,Birke::N,birch,suáhi
856,Birke::N,birch,suâ´ǩǩ
857,Birke::N,birch,пе̄ссьмӯрр
858,Kiefer[Baum]::N,pine,bietsie
859,Kiefer[Baum]::N,pine,hájkka
860,Kiefer[Baum]::N,pine,biehtse
861,Kiefer[Baum]::N,pine,beahci
862,Kiefer[Baum]::N,pine,peeci
863,Kiefer[Baum]::N,pine,pie´cc
864,Kiefer[Baum]::N,pine,пе̄дзь
865,Weide[Baum]::N,willow,saalje
866,Weide[Baum]::N,willow,sállja
867,Weide[Baum]::N,willow,sieđga
868,Weide[Baum]::N,willow,puájui
869,Weide[Baum]::N,willow,puäi
870,Weide[Baum]::N,willow,пуай
871,Tanne::N,fir,goese
872,Tanne::N,fir,guossa
873,Tanne::N,fir,guossa
874,Tanne::N,fir,kuosâ
875,Tanne::N,fir,kuõss
876,Tanne::N,fir,кӯсс
877,Horn::N,horn,tjåervie
878,Horn::N,horn,tjoarvve
879,Horn::N,horn,čoarvi
880,Horn::N,horn,čuár'vi
881,Horn::N,horn,čuä´rvv
882,Horn::N,horn,чуэррьв
883,Feder::N,feather,badtse
884,Feder::N,feather,dålgge
885,Feder::N,feather,bozza
886,Feder::N,feather,puzzâ
887,Feder::N,feather,tolge
888,Feder::N,feather,poʒʒ
889,Feder::N,feather,по̄ннц
890,Fell::N,fur,njaltja
891,Fell::N,fur,duollje
892,Fell::N,fur,náhkki
893,Fell::N,fur,dorkkas
894,Fell::N,fur,turkkâ
895,Fell::N,fur,tyel'ji
896,Fell::N,fur,nähki
897,Fell::N,fur,torkk
898,Fell::N,fur,čåu´dd
899,Fell::N,fur,tue´l'lj
900,Fell::N,fur,тӯлльй
901,Flügel::N,wing,såaja
902,Flügel::N,wing,såajoe
903,Flügel::N,wing,soadje
904,Flügel::N,wing,soadji
905,Flügel::N,wing,suáj̣á
906,Flügel::N,wing,suäjj
907,Flügel::N,wing,суэйй
908,Klaue::N,claw,gadtse
909,Klaue::N,claw,guober
910,Klaue::N,claw,gazza
911,Klaue::N,claw,kozzâ
912,Klaue::N,claw,kõʒʒ
913,Klaue::N,claw,кэ̄ннц
914,Kralle::N,claw,gadtse
915,Kralle::N,claw,gadtsa
916,Kralle::N,claw,gazza
917,Kralle::N,claw,kozzâ
918,Kralle::N,claw,kõʒʒ
919,Kralle::N,claw,ке̄бпель
920,Schwanz::N,tail,siejpie
921,Schwanz::N,tail,siejbbe
922,Schwanz::N,tail,bađuš
923,Schwanz::N,tail,seaibi
924,Schwanz::N,tail,seibi
925,Schwanz::N,tail,sei´bb
926,Schwanz::N,tail,piä´cciǩ
927,Schwanz::N,tail,пиджь
928,Schwanz::N,tail,се̄ййп
929,Schwanz::N,tail,пе̄цехь
930,Ei::N,egg,munnie
931,Ei::N,egg,månne
932,Ei::N,egg,monni
933,Ei::N,egg,maṇe
934,Ei::N,egg,mââ´nn
935,Ei::N,egg,маннҍ
936,Nest::N,nest,biesie
937,Nest::N,nest,biesse
938,Nest::N,nest,beassi
939,Nest::N,nest,peesi
940,Nest::N,nest,piervâl
941,Nest::N,nest,piä´ss
942,Nest::N,nest,пе̄ссь
943,Bau::N,lair,biesie
944,Bau::N,lair,biedjo
945,Bau::N,lair,liesso
946,Bau::N,lair,biedju
947,Bau::N,lair,piäju
948,Bau::N,lair,вуэӈӈк
949,Tier::N,animal,juvre
950,Tier::N,animal,udos
951,Tier::N,animal,divrre
952,Tier::N,animal,luohtok
953,Tier::N,animal,ealli
954,Tier::N,animal,ellee
955,Tier::N,animal,jie´lli
956,Tier::N,animal,жыва
957,Herde::N,flock,dåehkie
958,Herde::N,flock,ællo
959,Herde::N,flock,fuovva
960,Herde::N,flock,doahkki
961,Herde::N,flock,čagge
962,Herde::N,flock,tukk
963,Herde::N,flock,vâ´lvv
964,Herde::N,flock,чуэз
965,Herde::N,flock,чӣгар
966,Kuh::N,cow,govse
967,Kuh::N,cow,gussa
968,Kuh::N,cow,gussa
969,Kuh::N,cow,kussâ
970,Kuh::N,cow,kuss
971,Kuh::N,cow,лӣххьм
972,Bulle::N,bull,vuaksa
973,Bulle::N,bull,vuoksá
974,Bulle::N,bull,heargi
975,Bulle::N,bull,vuák'sá
976,Bulle::N,bull,ergi
977,Bulle::N,bull,vuâhss
978,Bulle::N,bull,е̄ррьк
979,Pferd::N,horse,hierkie
980,Pferd::N,horse,råsse
981,Pferd::N,horse,hæssta
982,Pferd::N,horse,heavuš
983,Pferd::N,horse,hiävuš
984,Pferd::N,horse,heävaš
985,Pferd::N,horse,ро̄ссь
986,Schaf::N,sheep,sïrve
987,Schaf::N,sheep,sávttsa
988,Schaf::N,sheep,sávza
989,Schaf::N,sheep,savzâ
990,Schaf::N,sheep,sauʒʒ
991,Schaf::N,sheep,ла̄мьпесь
992,Schwein::N,pig,snurke
993,Schwein::N,pig,svijnne
994,Schwein::N,pig,spiidni
995,Schwein::N,pig,šahe
996,Schwein::N,pig,šââ´ǩǩ
997,Schwein::N,pig,ша̄гкь
998,Hund::N,dog,bïenje
999,Hund::N,dog,bena
1000,Hund::N,dog,beana
1001,Hund::N,dog,peenuv
1002,Hund::N,dog,piânnai
1003,Hund::N,dog,пе̄ннэ
1004,Katze::N,cat,gaahtoe
1005,Katze::N,cat,gáhtto
1006,Katze::N,cat,bussá
1007,Katze::N,cat,kissá
1008,Katze::N,cat,kaass
1009,Katze::N,cat,ко̄а̄сс
1010,Bär::N,bear,gumsie
1011,Bär::N,bear,biernna
1012,Bär::N,bear,guovža
1013,Bär::N,bear,bierdna
1014,Bär::N,bear,kuob'žâ
1015,Bär::N,bear,kue´bǯǯ
1016,Bär::N,bear,та̄лл
1017,Eichhörnchen::N,squirrel,åeruve
1018,Eichhörnchen::N,squirrel,oarre
1019,Eichhörnchen::N,squirrel,oarri
1020,Eichhörnchen::N,squirrel,uár'ree
1021,Eichhörnchen::N,squirrel,vuä´r'rev
1022,Eichhörnchen::N,squirrel,вуэррев
1023,Elch::N,elk,ïelje
1024,Elch::N,elk,ællja
1025,Elch::N,elk,sarvva
1026,Elch::N,elk,ealga
1027,Elch::N,elk,sorvâ
1028,Elch::N,elk,sõrvv
1029,Elch::N,elk,сэ̄ррв
1030,Fuchs::N,fox,riepie
1031,Fuchs::N,fox,riebij
1032,Fuchs::N,fox,rieban
1033,Fuchs::N,fox,riemnjis
1034,Fuchs::N,fox,rie´mjj
1035,Fuchs::N,fox,рӣммьн
1036,Hase::N,hare,njåemele
1037,Hase::N,hare,njoammel
1038,Hase::N,hare,njoammil
1039,Hase::N,hare,njuámmil
1040,Hase::N,hare,njue´m'mel
1041,Hase::N,hare,нюэммель
1042,Maus::N,mouse,snjeara
1043,Maus::N,mouse,snjierrá
1044,Maus::N,mouse,sáhpán
1045,Maus::N,mouse,säplig
1046,Maus::N,mouse,sä´ppli
1047,Maus::N,mouse,са̄хпьлинк
1048,Wolf::N,wolf,sïejpe
1049,Wolf::N,wolf,stálppe
1050,Wolf::N,wolf,stáhkke
1051,Wolf::N,wolf,ruomas
1052,Wolf::N,wolf,kumpe
1053,Wolf::N,wolf,návdi
1054,Wolf::N,wolf,kumppi
1055,Wolf::N,wolf,ku´mpp
1056,Wolf::N,wolf,pââ´ldes
1057,Wolf::N,wolf,чиррм
1058,Wolf::N,wolf,пальтӭсь
1059,Vogel::N,bird,ledtie
1060,Vogel::N,bird,lådde
1061,Vogel::N,bird,loddi
1062,Vogel::N,bird,lodde
1063,Vogel::N,bird,lå´dd
1064,Vogel::N,bird,лоаннҍт
1065,Schwarm::N,swarm,dåehkie
1066,Schwarm::N,swarm,doahkke
1067,Schwarm::N,swarm,doahkki
1068,Schwarm::N,swarm,tuák'ki
1069,Schwarm::N,swarm,parvv
1070,Schwarm::N,swarm,туххк
1071,Huhn::N,chicken,vöönhtse
1072,Huhn::N,chicken,vuonntsá
1073,Huhn::N,chicken,vuonccis
1074,Huhn::N,chicken,kääṇi
1075,Huhn::N,chicken,kää´nn
1076,Huhn::N,chicken,ка̄ннҌ
1077,Hahn::N,cock,deere
1078,Hahn::N,cock,hádna
1079,Hahn::N,cock,åresvuonntsá
1080,Hahn::N,cock,vuonccis
1081,Hahn::N,cock,kääṇi
1082,Hahn::N,cock,åå´reskää´nn
1083,Hahn::N,cock,пе̄ттэх
1084,Gans::N,goose,gaase
1085,Gans::N,goose,gássa
1086,Gans::N,goose,čuonji
1087,Gans::N,goose,čuá'njá
1088,Gans::N,goose,čue´nj
1089,Gans::N,goose,чуэнь
1090,Adler::N,eagle,aarhtse
1091,Adler::N,eagle,goasskem
1092,Adler::N,eagle,goaskin
1093,Adler::N,eagle,kuás'kim
1094,Adler::N,eagle,kuä´cǩǩem
1095,Adler::N,eagle,куэцькем
1096,Ente::N,duck,tjååtsele
1097,Ente::N,duck,vuojatjis
1098,Ente::N,duck,čáhceloddi
1099,Ente::N,duck,vuonjâč
1100,Ente::N,duck,vuõnjâč
1101,Ente::N,duck,ча̄дзьлоаннҍт
1102,Eule::N,owl,snjågloe
1103,Eule::N,owl,skunjok
1104,Eule::N,owl,skuolfi
1105,Eule::N,owl,ijjâlodde
1106,Eule::N,owl,iiđsaž
1107,Eule::N,owl,кунньлоаннҍт
1108,Eule::N,owl,чӯзэм вуэһпэй
1109,Kranich::N,crane,goerke
1110,Kranich::N,crane,guorgga
1111,Kranich::N,crane,guorga
1112,Kranich::N,crane,kuor'gâ
1113,Kranich::N,crane,kuõrgg
1114,Kranich::N,crane,кӯррк
1115,Krähe::N,crow,voerhtje
1116,Krähe::N,crow,gárránis
1117,Krähe::N,crow,vuoratjis
1118,Krähe::N,crow,vuoražas
1119,Krähe::N,crow,vuorččis
1120,Krähe::N,crow,vuorâč
1121,Krähe::N,crow,vuõrâč
1122,Krähe::N,crow,вӯрэч
1123,Kuckuck::N,cuckoo,gïeke
1124,Kuckuck::N,cuckoo,giehka
1125,Kuckuck::N,cuckoo,giehka
1126,Kuckuck::N,cuckoo,kiehâ
1127,Kuckuck::N,cuckoo,ǩiõkk
1128,Kuckuck::N,cuckoo,кӣгк
1129,Schwan::N,swan,njoktje
1130,Schwan::N,swan,snjuktja
1131,Schwan::N,swan,njukča
1132,Schwan::N,swan,njuhčâ
1133,Schwan::N,swan,njuhčč
1134,Schwan::N,swan,нюххч
1135,Fisch::N,fish,guelie
1136,Fisch::N,fish,guolle
1137,Fisch::N,fish,guolli
1138,Fisch::N,fish,kyeḷi
1139,Fisch::N,fish,kue´ll
1140,Fisch::N,fish,кӯлль
1141,Barsch::N,perch,sihtege
1142,Barsch::N,perch,vuoskun
1143,Barsch::N,perch,vuoskku
1144,Barsch::N,perch,vuásku
1145,Barsch::N,perch,vuâsk
1146,Barsch::N,perch,вуэсск
1147,Hecht::N,pike,haavke
1148,Hecht::N,pike,hávgga
1149,Hecht::N,pike,hávga
1150,Hecht::N,pike,puško
1151,Hecht::N,pike,nu´ǩǩeš
1152,Hecht::N,pike,ныгкешь
1153,Schlange[Tier]::N,snake,gïermesje
1154,Schlange[Tier]::N,snake,germaj
1155,Schlange[Tier]::N,snake,gearpmaš
1156,Schlange[Tier]::N,snake,kyev'đi
1157,Schlange[Tier]::N,snake,ku´vdd
1158,Schlange[Tier]::N,snake,кӯввьт
1159,Wurm::N,worm,mietie
1160,Wurm::N,worm,maarhke
1161,Wurm::N,worm,mádo
1162,Wurm::N,worm,máhtu
1163,Wurm::N,worm,máátu
1164,Wurm::N,worm,määtt
1165,Wurm::N,worm,ма̄дт
1166,Spinne::N,spider,hievnie
1167,Spinne::N,spider,hievnne
1168,Spinne::N,spider,heavdni
1169,Spinne::N,spider,evni
1170,Spinne::N,spider,eeunaž
1171,Spinne::N,spider,о̄а̄з
1172,Ameise::N,ant,garhke
1173,Ameise::N,ant,gårkkå
1174,Ameise::N,ant,gotka
1175,Ameise::N,ant,kutkâ
1176,Ameise::N,ant,kotkk
1177,Ameise::N,ant,ко̄ттк
1178,Laus::N,louse,dihkie
1179,Laus::N,louse,dihkke
1180,Laus::N,louse,dihkki
1181,Laus::N,louse,tikke
1182,Laus::N,louse,te´ǩǩ
1183,Laus::N,louse,тыһкь
1184,Mücke::N,midge,tjoejhke
1185,Mücke::N,midge,tjuojkka
1186,Mücke::N,midge,čuoika
1187,Mücke::N,midge,čuoš'kâ
1188,Mücke::N,midge,čuõškk
1189,Mücke::N,midge,чӯшшк
1190,Fliege::N,fly,tjoere
1191,Fliege::N,fly,boerege
1192,Fliege::N,fly,tjuruk
1193,Fliege::N,fly,čuru
1194,Fliege::N,fly,kiärpáš
1195,Fliege::N,fly,čuâr
1196,Fliege::N,fly,čuâras
1197,Fliege::N,fly,чуэраш
1198,Schmetterling::N,butterfly,biejjielåbloe
1199,Schmetterling::N,butterfly,biejvvelådde
1200,Schmetterling::N,butterfly,beaiveloddi
1201,Schmetterling::N,butterfly,piäi'vááloddááš
1202,Schmetterling::N,butterfly,ä´llbaž
1203,Schmetterling::N,butterfly,pei´vvlå´dd
1204,Schmetterling::N,butterfly,а̄лльп
1205,Beere::N,berry,muerjie
1206,Beere::N,berry,muorjje
1207,Beere::N,berry,muorji
1208,Beere::N,berry,myer'ji
1209,Beere::N,berry,mue´rjj
1210,Beere::N,berry,мӯррьй
1211,Apfel::N,apple,æbpla
1212,Apfel::N,apple,ehpal
1213,Apfel::N,apple,eppel
1214,Apfel::N,apple,eahppel
1215,Apfel::N,apple,я̄блэк
1216,Pilz::N,mushroom,goebpere
1217,Pilz::N,mushroom,guoppar
1218,Pilz::N,mushroom,guoppar
1219,Pilz::N,mushroom,kuobâr
1220,Pilz::N,mushroom,kuõbbâr
1221,Pilz::N,mushroom,кӯмпар
1222,Zwiebel::N,onion,lööke
1223,Zwiebel::N,onion,løhkka
1224,Zwiebel::N,onion,lávki
1225,Zwiebel::N,onion,luukk
1226,Zwiebel::N,onion,луквець
1227,Saat::N,seed,saajoe
1228,Saat::N,seed,sádjo
1229,Saat::N,seed,siepman
1230,Saat::N,seed,siemâ
1231,Saat::N,seed,siõm
1232,Saat::N,seed,се̄м
1233,Korn::N,grain,gernie
1234,Korn::N,grain,gårnnetjalmme
1235,Korn::N,grain,gordni
1236,Korn::N,grain,jiṿe
1237,Korn::N,grain,ле̄ййп
1238,Heu::N,hay,suejnieh
1239,Heu::N,hay,ájvve
1240,Heu::N,hay,suoidni
1241,Heu::N,hay,syei'ni
1242,Heu::N,hay,suei´nn
1243,Heu::N,hay,сӯййн
1244,Schale::N,husk,gïrre
1245,Schale::N,husk,garra
1246,Schale::N,husk,skádne
1247,Schale::N,husk,garra
1248,Schale::N,husk,korrâ
1249,Schale::N,husk,kõrr
1250,Schale::N,husk,ю̄дтҍ
1251,Grube::N,pit,haevtie
1252,Grube::N,pit,rågge
1253,Grube::N,pit,gohpi
1254,Grube::N,pit,roggi
1255,Grube::N,pit,kyep'pi
1256,Grube::N,pit,rogge
1257,Grube::N,pit,rå´ǧǧ
1258,Grube::N,pit,kåå´pp
1259,Grube::N,pit,коабпь
1260,Falle::N,trap,barta
1261,Falle::N,trap,ruevtie
1262,Falle::N,trap,gillar
1263,Falle::N,trap,ruovdde
1264,Falle::N,trap,rihtá
1265,Falle::N,trap,báhcahat
1266,Falle::N,trap,ká'skástâh
1267,Falle::N,trap,ää´ǧǧes
1268,Falle::N,trap,кӣлл
1269,Falle::N,trap,ше̄шшь
1270,Schlinge::N,noose,latjka
1271,Schlinge::N,noose,gieras
1272,Schlinge::N,noose,mohkki
1273,Schlinge::N,noose,kieḷâ
1274,Schlinge::N,noose,ǩiõll
1275,Schlinge::N,noose,ää´ǧǧes
1276,Schlinge::N,noose,кӣлл
1277,Schlinge::N,noose,ше̄шшь
1278,Spur::N,track,gïeje
1279,Spur::N,track,luodda
1280,Spur::N,track,joavnes
1281,Spur::N,track,luodda
1282,Spur::N,track,luod'dâ
1283,Spur::N,track,ǩiõjj
1284,Spur::N,track,кӣйй
1285,Asche::N,ashes,govne
1286,Asche::N,ashes,gudna
1287,Asche::N,ashes,gutna
1288,Asche::N,ashes,kunnâ
1289,Asche::N,ashes,kunn
1290,Asche::N,ashes,кунн
1291,Dreck::N,filth,haaskoe
1292,Dreck::N,filth,lænjok
1293,Dreck::N,filth,baška
1294,Dreck::N,filth,duova
1295,Dreck::N,filth,durdi
1296,Dreck::N,filth,tuol'vâ
1297,Dreck::N,filth,sähss
1298,Dreck::N,filth,са̄ккьс
1299,Eisen::N,iron,ruevtie
1300,Eisen::N,iron,ruovdde
1301,Eisen::N,iron,ruovdi
1302,Eisen::N,iron,ryev'di
1303,Eisen::N,iron,ru´vdd
1304,Eisen::N,iron,рӯввьт
1305,Gold::N,gold,gullie
1306,Gold::N,gold,gålle
1307,Gold::N,gold,golli
1308,Gold::N,gold,kolle
1309,Gold::N,gold,kå´ll
1310,Gold::N,gold,коалль
1311,Silber::N,silver,sïlpe
1312,Silber::N,silver,silbba
1313,Silber::N,silver,silba
1314,Silber::N,silver,silbâ
1315,Silber::N,silver,silbb
1316,Silber::N,silver,сыллп
1317,Kohle::N,coal,tjïrre
1318,Kohle::N,coal,tjahta
1319,Kohle::N,coal,čitna
1320,Kohle::N,coal,illâ
1321,Kohle::N,coal,čiđđâ
1322,Kohle::N,coal,ill
1323,Kohle::N,coal,ылл
1324,Glas::N,glass,klaase
1325,Glas::N,glass,glássa
1326,Glas::N,glass,lássa
1327,Glas::N,glass,laasâ
1328,Glas::N,glass,steehl
1329,Glas::N,glass,сте̄клэ
1330,Lehm::N,clay,laejrie
1331,Lehm::N,clay,lænnjgá
1332,Lehm::N,clay,láirá
1333,Lehm::N,clay,njaajâ
1334,Lehm::N,clay,saavv
1335,Lehm::N,clay,чуййв
1336,Lehm::N,clay,чуввьй
1337,Sand::N,sand,saedtie
1338,Sand::N,sand,sáttoj
1339,Sand::N,sand,tjievrra
1340,Sand::N,sand,sáttu
1341,Sand::N,sand,čunoi
1342,Sand::N,sand,vuõddâs
1343,Sand::N,sand,вӯнтас
1344,Mensch::N,human,almetje
1345,Mensch::N,human,ulmusj
1346,Mensch::N,human,olmmoš
1347,Mensch::N,human,olmooš
1348,Mensch::N,human,ooumâž
1349,Mensch::N,human,олма
1350,Mann::N,man,ålma
1351,Mann::N,man,ålmåj
1352,Mann::N,man,olmmái
1353,Mann::N,man,a'lmai
1354,Mann::N,man,åålm
1355,Mann::N,man,ка̄ллесь
1356,Frau::N,woman,nyjsene
1357,Frau::N,woman,nissun
1358,Frau::N,woman,nisu
1359,Frau::N,woman,nissoon
1360,Frau::N,woman,neezzan
1361,Frau::N,woman,нызан
1362,Kind::N,child,maana
1363,Kind::N,child,mánná
1364,Kind::N,child,mánná
1365,Kind::N,child,pärni
1366,Kind::N,child,páárnáš
1367,Kind::N,child,pä´rnn
1368,Kind::N,child,päärnaž
1369,Kind::N,child,па̄ррьн
1370,Kind::N,child,па̄рнэнч
1371,Junge::N,boy,påajke
1372,Junge::N,boy,baernie
1373,Junge::N,boy,birek
1374,Junge::N,boy,báhttja
1375,Junge::N,boy,gánda
1376,Junge::N,boy,bárdni
1377,Junge::N,boy,alge
1378,Junge::N,boy,â´lǧǧ
1379,Junge::N,boy,pä´rnn
1380,Junge::N,boy,па̄ррьн
1381,Junge::N,boy,па̄ррьшя
1382,Mädchen::N,girl,nïejte
1383,Mädchen::N,girl,niejdda
1384,Mädchen::N,girl,nieida
1385,Mädchen::N,girl,niei'dâ
1386,Mädchen::N,girl,nijdd
1387,Mädchen::N,girl,нӣйта
1388,Familie::N,family,fuelhkie
1389,Familie::N,family,beraj
1390,Familie::N,family,fuolkke
1391,Familie::N,family,famillja
1392,Familie::N,family,bearaš
1393,Familie::N,family,peerâ
1394,Familie::N,family,piâr
1395,Familie::N,family,пӣрас
1396,Großvater::N,grandfather,aajja
1397,Großvater::N,grandfather,áddjá
1398,Großvater::N,grandfather,áddjá
1399,Großvater::N,grandfather,äijih
1400,Großvater::N,grandfather,ä´jj
1401,Großvater::N,grandfather,а̄йя
1402,Großmutter::N,grandmother,aahka
1403,Großmutter::N,grandmother,áhkko
1404,Großmutter::N,grandmother,áhkku
1405,Großmutter::N,grandmother,ákku
1406,Großmutter::N,grandmother,äkk
1407,Großmutter::N,grandmother,ä´ǩǩ
1408,Großmutter::N,grandmother,а̄ка
1409,Eltern::N,parents,eejhtegh
1410,Eltern::N,parents,æjgát
1411,Eltern::N,parents,vánhemat
1412,Eltern::N,parents,va'nhimeh
1413,Eltern::N,parents,puär'raz
1414,Eltern::N,parents,ро̄дҍхель
1415,Vater::N,father,aehtjie
1416,Vater::N,father,áhttje
1417,Vater::N,father,áhčči
1418,Vater::N,father,eeči
1419,Vater::N,father,e´čč
1420,Vater::N,father,аджь
1421,Mutter::N,mother,ietnie
1422,Mutter::N,mother,iednne
1423,Mutter::N,mother,eadni
1424,Mutter::N,mother,enni
1425,Mutter::N,mother,jeä´n'n
1426,Mutter::N,mother,е̄ннҍ
1427,Sohn::N,son,elkie
1428,Sohn::N,son,baernie
1429,Sohn::N,son,bárnne
1430,Sohn::N,son,bárdni
1431,Sohn::N,son,alge
1432,Sohn::N,son,pärni
1433,Sohn::N,son,â´lǧǧ
1434,Sohn::N,son,pä´rnn
1435,Sohn::N,son,алльк
1436,Tochter::N,daughter,nïejte
1437,Tochter::N,daughter,daktere
1438,Tochter::N,daughter,niejdda
1439,Tochter::N,daughter,nieida
1440,Tochter::N,daughter,niei'dâ
1441,Tochter::N,daughter,nijdd
1442,Tochter::N,daughter,нӣййт
1443,Bruder::N,brother,vïelle
1444,Bruder::N,brother,viellja
1445,Bruder::N,brother,viellja
1446,Bruder::N,brother,viljâ
1447,Bruder::N,brother,vi´llj
1448,Bruder::N,brother,вӣлльй
1449,Schwester::N,sister,åabpa
1450,Schwester::N,sister,oabbá
1451,Schwester::N,sister,oabbá
1452,Schwester::N,sister,uáb'bi
1453,Schwester::N,sister,vuä´b'b
1454,Schwester::N,sister,вуэррьпенҍ
1455,Onkel::N,uncle,jyøne
1456,Onkel::N,uncle,jiekie
1457,Onkel::N,uncle,tjietsie
1458,Onkel::N,uncle,ænoj
1459,Onkel::N,uncle,iehke
1460,Onkel::N,uncle,eanu
1461,Onkel::N,uncle,eahki
1462,Onkel::N,uncle,čeahci
1463,Onkel::N,uncle,eehi
1464,Onkel::N,uncle,iänui
1465,Onkel::N,uncle,jään
1466,Onkel::N,uncle,čia´cc
1467,Onkel::N,uncle,ӣнн
1468,Tante::N,aunt,seasa
1469,Tante::N,aunt,jijmie
1470,Tante::N,aunt,gåeskie
1471,Tante::N,aunt,goasske
1472,Tante::N,aunt,siessá
1473,Tante::N,aunt,muohtá
1474,Tante::N,aunt,ipmi
1475,Tante::N,aunt,goaski
1476,Tante::N,aunt,siäsá
1477,Tante::N,aunt,sie´ss
1478,Tante::N,aunt,kuä´sǩǩ
1479,Tante::N,aunt,сӣссь
1480,Ehemann::N,husband,ålma
1481,Ehemann::N,husband,geelle
1482,Ehemann::N,husband,boaddnje
1483,Ehemann::N,husband,gállásjålmåj
1484,Ehemann::N,husband,isit
1485,Ehemann::N,husband,boadnji
1486,Ehemann::N,husband,kääḷis
1487,Ehemann::N,husband,kuõjj
1488,Ehemann::N,husband,кӯйй
1489,Ehemann::N,husband,ка̄ллесь
1490,Ehefrau::N,wife,gåmma
1491,Ehefrau::N,wife,måersie
1492,Ehefrau::N,wife,geellege
1493,Ehefrau::N,wife,áhkká
1494,Ehefrau::N,wife,áhkásj
1495,Ehefrau::N,wife,áhkká
1496,Ehefrau::N,wife,kálgu
1497,Ehefrau::N,wife,eemeed
1498,Ehefrau::N,wife,ä´ǩǩ
1499,Ehefrau::N,wife,а̄ххьк
1500,Freude::N,joy,aavoe
1501,Freude::N,joy,gearjoe
1502,Freude::N,joy,ávvo
1503,Freude::N,joy,sjålle
1504,Freude::N,joy,illu
1505,Freude::N,joy,iḷo
1506,Freude::N,joy,rämm
1507,Freude::N,joy,kuärgg
1508,Freude::N,joy,räädast
1509,Freude::N,joy,ро̄а̄мм
1510,Gelächter::N,laughter,föörhkelh
1511,Gelächter::N,laughter,boagos
1512,Gelächter::N,laughter,tjajmos
1513,Gelächter::N,laughter,čaibman
1514,Gelächter::N,laughter,boagusteapmi
1515,Gelächter::N,laughter,gávdnasat
1516,Gelächter::N,laughter,käämmin
1517,Gelächter::N,laughter,smiâhh
1518,Gelächter::N,laughter,тӣшш
1519,Glück::N,happiness,læhkoe
1520,Glück::N,happiness,ávvo
1521,Glück::N,happiness,lihkku
1522,Glück::N,happiness,lukko
1523,Glück::N,happiness,uási
1524,Glück::N,happiness,lekk
1525,Glück::N,happiness,vuâ´ss
1526,Glück::N,happiness,вуэссь
1527,Kummer::N,grief,sårkoe
1528,Kummer::N,grief,vádja
1529,Kummer::N,grief,surggo
1530,Kummer::N,grief,moraš
1531,Kummer::N,grief,muurâš
1532,Kummer::N,grief,pe´ccel
1533,Kummer::N,grief,пэ̄джь
1534,Kummer::N,grief,пя̄ццель
1535,Wunsch::N,wish,vajtele
1536,Wunsch::N,wish,miella
1537,Wunsch::N,wish,hállo
