,Concept_ID,ja,se
781,Gras::N,草,ра̄ссь
782,Wurzel::N,根,roehtse
783,Wurzel::N,根,ruohttsa
784,Wurzel::N,根,ruohtas
785,Wurzel::N,根,veedis
786,Wurzel::N,根,vue´ddes
787,Wurzel::N,根,вуэнҍтэсь
788,Baum::N,木,moere
789,Baum::N,木,muorra
790,Baum::N,木,muorra
791,Baum::N,木,muoṛâ
792,Baum::N,木,muõrr
793,Baum::N,木,мӯрр
794,Stamm::N,幹,ståamhpe
795,Stamm::N,幹,mátta
796,Stamm::N,幹,galda
797,Stamm::N,幹,ruŋgo
798,Stamm::N,幹,stokk
799,Stamm::N,幹,мӯрр
800,Stamm::N,幹,кэ̄ллт
801,Rinde::N,皮層,gïrre
802,Rinde::N,皮層,baarhkoe
803,Rinde::N,皮層,bárkko
804,Rinde::N,皮層,ostu
805,Rinde::N,皮層,bárku
806,Rinde::N,皮層,korrâ
807,Rinde::N,皮層,kõrr
808,Rinde::N,皮層,pärkk
809,Rinde::N,皮層,кэ̄рр
810,Rinde::N,皮層,па̄ҏҏк
811,Ast::N,枝,åeksie
812,Ast::N,枝,oakse
813,Ast::N,枝,oaksi
814,Ast::N,枝,uák'si
815,Ast::N,枝,å´hss
816,Ast::N,枝,вуэккьс
817,Zweig::N,小枝,åeksie
818,Zweig::N,小枝,oakse
819,Zweig::N,小枝,rissi
820,Zweig::N,小枝,syeṛi
821,Zweig::N,小枝,sue´rr
822,Zweig::N,小枝,рыссе
823,Blatt::N,葉,plienie
824,Blatt::N,葉,lassta
825,Blatt::N,葉,lasta
826,Blatt::N,葉,lostâ
827,Blatt::N,葉,lõstt
828,Blatt::N,葉,лэ̄сст
829,Birke::N,樺,såekie
830,Birke::N,樺,soahke
831,Birke::N,樺,soahki
832,Birke::N,樺,suáhi
833,Birke::N,樺,suâ´ǩǩ
834,Birke::N,樺,пе̄ссьмӯрр
835,Kiefer[Baum]::N,松,bietsie
836,Kiefer[Baum]::N,松,hájkka
837,Kiefer[Baum]::N,松,biehtse
838,Kiefer[Baum]::N,松,beahci
839,Kiefer[Baum]::N,松,peeci
840,Kiefer[Baum]::N,松,pie´cc
841,Kiefer[Baum]::N,松,пе̄дзь
842,Weide[Baum]::N,柳,saalje
843,Weide[Baum]::N,柳,sállja
844,Weide[Baum]::N,柳,sieđga
845,Weide[Baum]::N,柳,puájui
846,Weide[Baum]::N,柳,puäi
847,Weide[Baum]::N,柳,пуай
848,Tanne::N,樅,goese
849,Tanne::N,樅,guossa
850,Tanne::N,樅,guossa
851,Tanne::N,樅,kuosâ
852,Tanne::N,樅,kuõss
853,Tanne::N,樅,кӯсс
854,Horn::N,角,tjåervie
855,Horn::N,角,tjoarvve
856,Horn::N,角,čoarvi
857,Horn::N,角,čuár'vi
858,Horn::N,角,čuä´rvv
859,Horn::N,角,чуэррьв
860,Feder::N,羽根,badtse
861,Feder::N,羽根,dålgge
862,Feder::N,羽根,bozza
863,Feder::N,羽根,puzzâ
864,Feder::N,羽根,tolge
865,Feder::N,羽根,poʒʒ
866,Feder::N,羽根,по̄ннц
867,Fell::N,毛皮,njaltja
868,Fell::N,毛皮,duollje
869,Fell::N,毛皮,náhkki
870,Fell::N,毛皮,dorkkas
871,Fell::N,毛皮,turkkâ
872,Fell::N,毛皮,tyel'ji
873,Fell::N,毛皮,nähki
874,Fell::N,毛皮,torkk
875,Fell::N,毛皮,čåu´dd
876,Fell::N,毛皮,tue´l'lj
877,Fell::N,毛皮,тӯлльй
878,Flügel::N,羽,såaja
879,Flügel::N,羽,såajoe
880,Flügel::N,羽,soadje
881,Flügel::N,羽,soadji
882,Flügel::N,羽,suáj̣á
883,Flügel::N,羽,suäjj
884,Flügel::N,羽,суэйй
885,Klaue::N,鉤爪,gadtse
886,Klaue::N,鉤爪,guober
887,Klaue::N,鉤爪,gazza
888,Klaue::N,鉤爪,kozzâ
889,Klaue::N,鉤爪,kõʒʒ
890,Klaue::N,鉤爪,кэ̄ннц
891,Kralle::N,爪,gadtse
892,Kralle::N,爪,gadtsa
893,Kralle::N,爪,gazza
894,Kralle::N,爪,kozzâ
895,Kralle::N,爪,kõʒʒ
896,Kralle::N,爪,ке̄бпель
897,Schwanz::N,尻尾,siejpie
898,Schwanz::N,尻尾,siejbbe
899,Schwanz::N,尻尾,bađuš
900,Schwanz::N,尻尾,seaibi
901,Schwanz::N,尻尾,seibi
902,Schwanz::N,尻尾,sei´bb
903,Schwanz::N,尻尾,piä´cciǩ
904,Schwanz::N,尻尾,пиджь
905,Schwanz::N,尻尾,се̄ййп
906,Schwanz::N,尻尾,пе̄цехь
907,Ei::N,卵,munnie
908,Ei::N,卵,månne
909,Ei::N,卵,monni
910,Ei::N,卵,maṇe
911,Ei::N,卵,mââ´nn
912,Ei::N,卵,маннҍ
913,Nest::N,巣,biesie
914,Nest::N,巣,biesse
915,Nest::N,巣,beassi
916,Nest::N,巣,peesi
917,Nest::N,巣,piervâl
918,Nest::N,巣,piä´ss
919,Nest::N,巣,пе̄ссь
920,Bau::N,穴,biesie
921,Bau::N,穴,biedjo
922,Bau::N,穴,liesso
923,Bau::N,穴,biedju
924,Bau::N,穴,piäju
925,Bau::N,穴,вуэӈӈк
926,Tier::N,動物,juvre
927,Tier::N,動物,udos
928,Tier::N,動物,divrre
929,Tier::N,動物,luohtok
930,Tier::N,動物,ealli
931,Tier::N,動物,ellee
932,Tier::N,動物,jie´lli
933,Tier::N,動物,жыва
934,Herde::N,群れ,dåehkie
935,Herde::N,群れ,ællo
936,Herde::N,群れ,fuovva
937,Herde::N,群れ,doahkki
938,Herde::N,群れ,čagge
939,Herde::N,群れ,tukk
940,Herde::N,群れ,vâ´lvv
941,Herde::N,群れ,чуэз
942,Herde::N,群れ,чӣгар
943,Kuh::N,牛,govse
944,Kuh::N,牛,gussa
945,Kuh::N,牛,gussa
946,Kuh::N,牛,kussâ
947,Kuh::N,牛,kuss
948,Kuh::N,牛,лӣххьм
949,Bulle::N,雄牛,vuaksa
950,Bulle::N,雄牛,vuoksá
951,Bulle::N,雄牛,heargi
952,Bulle::N,雄牛,vuák'sá
953,Bulle::N,雄牛,ergi
954,Bulle::N,雄牛,vuâhss
955,Bulle::N,雄牛,е̄ррьк
956,Pferd::N,馬,hierkie
957,Pferd::N,馬,råsse
958,Pferd::N,馬,hæssta
959,Pferd::N,馬,heavuš
960,Pferd::N,馬,hiävuš
961,Pferd::N,馬,heävaš
962,Pferd::N,馬,ро̄ссь
963,Schaf::N,羊,sïrve
964,Schaf::N,羊,sávttsa
965,Schaf::N,羊,sávza
966,Schaf::N,羊,savzâ
967,Schaf::N,羊,sauʒʒ
968,Schaf::N,羊,ла̄мьпесь
969,Schwein::N,豚,snurke
970,Schwein::N,豚,svijnne
971,Schwein::N,豚,spiidni
972,Schwein::N,豚,šahe
973,Schwein::N,豚,šââ´ǩǩ
974,Schwein::N,豚,ша̄гкь
975,Hund::N,犬,bïenje
976,Hund::N,犬,bena
977,Hund::N,犬,beana
978,Hund::N,犬,peenuv
979,Hund::N,犬,piânnai
980,Hund::N,犬,пе̄ннэ
981,Katze::N,猫,gaahtoe
982,Katze::N,猫,gáhtto
983,Katze::N,猫,bussá
984,Katze::N,猫,kissá
985,Katze::N,猫,kaass
986,Katze::N,猫,ко̄а̄сс
987,Bär::N,熊,gumsie
988,Bär::N,熊,biernna
989,Bär::N,熊,guovža
990,Bär::N,熊,bierdna
991,Bär::N,熊,kuob'žâ
992,Bär::N,熊,kue´bǯǯ
993,Bär::N,熊,та̄лл
994,Eichhörnchen::N,栗鼠,åeruve
995,Eichhörnchen::N,栗鼠,oarre
996,Eichhörnchen::N,栗鼠,oarri
997,Eichhörnchen::N,栗鼠,uár'ree
998,Eichhörnchen::N,栗鼠,vuä´r'rev
999,Eichhörnchen::N,栗鼠,вуэррев
1000,Elch::N,ヘラジカ,ïelje
1001,Elch::N,ヘラジカ,ællja
1002,Elch::N,ヘラジカ,sarvva
1003,Elch::N,ヘラジカ,ealga
1004,Elch::N,ヘラジカ,sorvâ
1005,Elch::N,ヘラジカ,sõrvv
1006,Elch::N,ヘラジカ,сэ̄ррв
1007,Fuchs::N,狐,riepie
1008,Fuchs::N,狐,riebij
1009,Fuchs::N,狐,rieban
1010,Fuchs::N,狐,riemnjis
1011,Fuchs::N,狐,rie´mjj
1012,Fuchs::N,狐,рӣммьн
1013,Hase::N,兎,njåemele
1014,Hase::N,兎,njoammel
1015,Hase::N,兎,njoammil
1016,Hase::N,兎,njuámmil
1017,Hase::N,兎,njue´m'mel
1018,Hase::N,兎,нюэммель
1019,Maus::N,鼠,snjeara
1020,Maus::N,鼠,snjierrá
1021,Maus::N,鼠,sáhpán
1022,Maus::N,鼠,säplig
1023,Maus::N,鼠,sä´ppli
1024,Maus::N,鼠,са̄хпьлинк
1025,Wolf::N,狼,sïejpe
1026,Wolf::N,狼,stálppe
1027,Wolf::N,狼,stáhkke
1028,Wolf::N,狼,ruomas
1029,Wolf::N,狼,kumpe
1030,Wolf::N,狼,návdi
1031,Wolf::N,狼,kumppi
1032,Wolf::N,狼,ku´mpp
1033,Wolf::N,狼,pââ´ldes
1034,Wolf::N,狼,чиррм
1035,Wolf::N,狼,пальтӭсь
1036,Vogel::N,鳥,ledtie
1037,Vogel::N,鳥,lådde
1038,Vogel::N,鳥,loddi
1039,Vogel::N,鳥,lodde
1040,Vogel::N,鳥,lå´dd
1041,Vogel::N,鳥,лоаннҍт
1042,Schwarm::N,群れ,dåehkie
1043,Schwarm::N,群れ,doahkke
1044,Schwarm::N,群れ,doahkki
1045,Schwarm::N,群れ,tuák'ki
1046,Schwarm::N,群れ,parvv
1047,Schwarm::N,群れ,туххк
1048,Huhn::N,鶏,vöönhtse
1049,Huhn::N,鶏,vuonntsá
1050,Huhn::N,鶏,vuonccis
1051,Huhn::N,鶏,kääṇi
1052,Huhn::N,鶏,kää´nn
1053,Huhn::N,鶏,ка̄ннҌ
1054,Hahn::N,雄鶏,deere
1055,Hahn::N,雄鶏,hádna
1056,Hahn::N,雄鶏,åresvuonntsá
1057,Hahn::N,雄鶏,vuonccis
1058,Hahn::N,雄鶏,kääṇi
1059,Hahn::N,雄鶏,åå´reskää´nn
1060,Hahn::N,雄鶏,пе̄ттэх
1061,Gans::N,ガチョウ,gaase
1062,Gans::N,ガチョウ,gássa
1063,Gans::N,ガチョウ,čuonji
1064,Gans::N,ガチョウ,čuá'njá
1065,Gans::N,ガチョウ,čue´nj
1066,Gans::N,ガチョウ,чуэнь
1067,Adler::N,鷲,aarhtse
1068,Adler::N,鷲,goasskem
1069,Adler::N,鷲,goaskin
1070,Adler::N,鷲,kuás'kim
1071,Adler::N,鷲,kuä´cǩǩem
1072,Adler::N,鷲,куэцькем
1073,Ente::N,鴨,tjååtsele
1074,Ente::N,鴨,vuojatjis
1075,Ente::N,鴨,čáhceloddi
1076,Ente::N,鴨,vuonjâč
1077,Ente::N,鴨,vuõnjâč
1078,Ente::N,鴨,ча̄дзьлоаннҍт
1079,Eule::N,フクロウ,snjågloe
1080,Eule::N,フクロウ,skunjok
1081,Eule::N,フクロウ,skuolfi
1082,Eule::N,フクロウ,ijjâlodde
1083,Eule::N,フクロウ,iiđsaž
1084,Eule::N,フクロウ,кунньлоаннҍт
1085,Eule::N,フクロウ,чӯзэм вуэһпэй
1086,Kranich::N,鶴,goerke
1087,Kranich::N,鶴,guorgga
1088,Kranich::N,鶴,guorga
1089,Kranich::N,鶴,kuor'gâ
1090,Kranich::N,鶴,kuõrgg
1091,Kranich::N,鶴,кӯррк
1092,Krähe::N,烏,voerhtje
1093,Krähe::N,烏,gárránis
1094,Krähe::N,烏,vuoratjis
1095,Krähe::N,烏,vuoražas
1096,Krähe::N,烏,vuorččis
1097,Krähe::N,烏,vuorâč
1098,Krähe::N,烏,vuõrâč
1099,Krähe::N,烏,вӯрэч
1100,Kuckuck::N,郭公,gïeke
1101,Kuckuck::N,郭公,giehka
1102,Kuckuck::N,郭公,giehka
1103,Kuckuck::N,郭公,kiehâ
1104,Kuckuck::N,郭公,ǩiõkk
1105,Kuckuck::N,郭公,кӣгк
1106,Schwan::N,白鳥,njoktje
1107,Schwan::N,白鳥,snjuktja
1108,Schwan::N,白鳥,njukča
1109,Schwan::N,白鳥,njuhčâ
1110,Schwan::N,白鳥,njuhčč
1111,Schwan::N,白鳥,нюххч
1112,Fisch::N,魚,guelie
1113,Fisch::N,魚,guolle
1114,Fisch::N,魚,guolli
1115,Fisch::N,魚,kyeḷi
1116,Fisch::N,魚,kue´ll
1117,Fisch::N,魚,кӯлль
1118,Barsch::N,鱸,sihtege
1119,Barsch::N,鱸,vuoskun
1120,Barsch::N,鱸,vuoskku
1121,Barsch::N,鱸,vuásku
1122,Barsch::N,鱸,vuâsk
1123,Barsch::N,鱸,вуэсск
1124,Hecht::N,川魳,haavke
1125,Hecht::N,川魳,hávgga
1126,Hecht::N,川魳,hávga
1127,Hecht::N,川魳,puško
1128,Hecht::N,川魳,nu´ǩǩeš
1129,Hecht::N,川魳,ныгкешь
1130,Schlange[Tier]::N,蛇,gïermesje
1131,Schlange[Tier]::N,蛇,germaj
1132,Schlange[Tier]::N,蛇,gearpmaš
1133,Schlange[Tier]::N,蛇,kyev'đi
1134,Schlange[Tier]::N,蛇,ku´vdd
1135,Schlange[Tier]::N,蛇,кӯввьт
1136,Wurm::N,虫,mietie
1137,Wurm::N,虫,maarhke
1138,Wurm::N,虫,mádo
1139,Wurm::N,虫,máhtu
1140,Wurm::N,虫,máátu
1141,Wurm::N,虫,määtt
1142,Wurm::N,虫,ма̄дт
1143,Spinne::N,蜘蛛,hievnie
1144,Spinne::N,蜘蛛,hievnne
1145,Spinne::N,蜘蛛,heavdni
1146,Spinne::N,蜘蛛,evni
1147,Spinne::N,蜘蛛,eeunaž
1148,Spinne::N,蜘蛛,о̄а̄з
1149,Ameise::N,蟻,garhke
1150,Ameise::N,蟻,gårkkå
1151,Ameise::N,蟻,gotka
1152,Ameise::N,蟻,kutkâ
1153,Ameise::N,蟻,kotkk
1154,Ameise::N,蟻,ко̄ттк
1155,Laus::N,虱,dihkie
1156,Laus::N,虱,dihkke
1157,Laus::N,虱,dihkki
1158,Laus::N,虱,tikke
1159,Laus::N,虱,te´ǩǩ
1160,Laus::N,虱,тыһкь
1161,Mücke::N,蚊,tjoejhke
1162,Mücke::N,蚊,tjuojkka
1163,Mücke::N,蚊,čuoika
1164,Mücke::N,蚊,čuoš'kâ
1165,Mücke::N,蚊,čuõškk
1166,Mücke::N,蚊,чӯшшк
1167,Fliege::N,蝿,tjoere
1168,Fliege::N,蝿,boerege
1169,Fliege::N,蝿,tjuruk
1170,Fliege::N,蝿,čuru
1171,Fliege::N,蝿,kiärpáš
1172,Fliege::N,蝿,čuâr
1173,Fliege::N,蝿,čuâras
1174,Fliege::N,蝿,чуэраш
1175,Schmetterling::N,蝶,biejjielåbloe
1176,Schmetterling::N,蝶,biejvvelådde
1177,Schmetterling::N,蝶,beaiveloddi
1178,Schmetterling::N,蝶,piäi'vááloddááš
1179,Schmetterling::N,蝶,ä´llbaž
1180,Schmetterling::N,蝶,pei´vvlå´dd
1181,Schmetterling::N,蝶,а̄лльп
1182,Beere::N,漿果,muerjie
1183,Beere::N,漿果,muorjje
1184,Beere::N,漿果,muorji
1185,Beere::N,漿果,myer'ji
1186,Beere::N,漿果,mue´rjj
1187,Beere::N,漿果,мӯррьй
1188,Apfel::N,林檎,æbpla
1189,Apfel::N,林檎,ehpal
1190,Apfel::N,林檎,eppel
1191,Apfel::N,林檎,eahppel
1192,Apfel::N,林檎,я̄блэк
1193,Pilz::N,茸,goebpere
1194,Pilz::N,茸,guoppar
1195,Pilz::N,茸,guoppar
1196,Pilz::N,茸,kuobâr
1197,Pilz::N,茸,kuõbbâr
1198,Pilz::N,茸,кӯмпар
1199,Zwiebel::N,玉葱,lööke
1200,Zwiebel::N,玉葱,løhkka
1201,Zwiebel::N,玉葱,lávki
1202,Zwiebel::N,玉葱,luukk
1203,Zwiebel::N,玉葱,луквець
1204,Saat::N,種,saajoe
1205,Saat::N,種,sádjo
1206,Saat::N,種,siepman
1207,Saat::N,種,siemâ
1208,Saat::N,種,siõm
1209,Saat::N,種,се̄м
1210,Korn::N,粒,gernie
1211,Korn::N,粒,gårnnetjalmme
1212,Korn::N,粒,gordni
1213,Korn::N,粒,jiṿe
1214,Korn::N,粒,ле̄ййп
1215,Heu::N,干し草,suejnieh
1216,Heu::N,干し草,ájvve
1217,Heu::N,干し草,suoidni
1218,Heu::N,干し草,syei'ni
1219,Heu::N,干し草,suei´nn
1220,Heu::N,干し草,сӯййн
1221,Schale::N,皮,gïrre
1222,Schale::N,皮,garra
1223,Schale::N,皮,skádne
1224,Schale::N,皮,garra
1225,Schale::N,皮,korrâ
1226,Schale::N,皮,kõrr
1227,Schale::N,皮,ю̄дтҍ
1228,Grube::N,穴,haevtie
1229,Grube::N,穴,rågge
1230,Grube::N,穴,gohpi
1231,Grube::N,穴,roggi
1232,Grube::N,穴,kyep'pi
1233,Grube::N,穴,rogge
1234,Grube::N,穴,rå´ǧǧ
1235,Grube::N,穴,kåå´pp
1236,Grube::N,穴,коабпь
1237,Falle::N,わな,barta
1238,Falle::N,わな,ruevtie
1239,Falle::N,わな,gillar
1240,Falle::N,わな,ruovdde
1241,Falle::N,わな,rihtá
1242,Falle::N,わな,báhcahat
1243,Falle::N,わな,ká'skástâh
1244,Falle::N,わな,ää´ǧǧes
1245,Falle::N,わな,кӣлл
1246,Falle::N,わな,ше̄шшь
1247,Schlinge::N,輪,latjka
1248,Schlinge::N,輪,gieras
1249,Schlinge::N,輪,mohkki
1250,Schlinge::N,輪,kieḷâ
1251,Schlinge::N,輪,ǩiõll
1252,Schlinge::N,輪,ää´ǧǧes
1253,Schlinge::N,輪,кӣлл
1254,Schlinge::N,輪,ше̄шшь
1255,Spur::N,跡,gïeje
1256,Spur::N,跡,luodda
1257,Spur::N,跡,joavnes
1258,Spur::N,跡,luodda
1259,Spur::N,跡,luod'dâ
1260,Spur::N,跡,ǩiõjj
1261,Spur::N,跡,кӣйй
1262,Asche::N,灰,govne
1263,Asche::N,灰,gudna
1264,Asche::N,灰,gutna
1265,Asche::N,灰,kunnâ
1266,Asche::N,灰,kunn
1267,Asche::N,灰,кунн
1268,Dreck::N,泥,haaskoe
1269,Dreck::N,泥,lænjok
1270,Dreck::N,泥,baška
1271,Dreck::N,泥,duova
1272,Dreck::N,泥,durdi
1273,Dreck::N,泥,tuol'vâ
1274,Dreck::N,泥,sähss
1275,Dreck::N,泥,са̄ккьс
1276,Eisen::N,鉄,ruevtie
1277,Eisen::N,鉄,ruovdde
1278,Eisen::N,鉄,ruovdi
1279,Eisen::N,鉄,ryev'di
1280,Eisen::N,鉄,ru´vdd
1281,Eisen::N,鉄,рӯввьт
1282,Gold::N,金,gullie
1283,Gold::N,金,gålle
1284,Gold::N,金,golli
1285,Gold::N,金,kolle
1286,Gold::N,金,kå´ll
1287,Gold::N,金,коалль
1288,Silber::N,銀,sïlpe
1289,Silber::N,銀,silbba
1290,Silber::N,銀,silba
1291,Silber::N,銀,silbâ
1292,Silber::N,銀,silbb
1293,Silber::N,銀,сыллп
1294,Kohle::N,炭,tjïrre
1295,Kohle::N,炭,tjahta
1296,Kohle::N,炭,čitna
1297,Kohle::N,炭,illâ
1298,Kohle::N,炭,čiđđâ
1299,Kohle::N,炭,ill
1300,Kohle::N,炭,ылл
1301,Glas::N,ガラス,klaase
1302,Glas::N,ガラス,glássa
1303,Glas::N,ガラス,lássa
1304,Glas::N,ガラス,laasâ
1305,Glas::N,ガラス,steehl
1306,Glas::N,ガラス,сте̄клэ
1307,Lehm::N,ローム,laejrie
1308,Lehm::N,ローム,lænnjgá
1309,Lehm::N,ローム,láirá
1310,Lehm::N,ローム,njaajâ
1311,Lehm::N,ローム,saavv
1312,Lehm::N,ローム,чуййв
1313,Lehm::N,ローム,чуввьй
1314,Sand::N,砂,saedtie
1315,Sand::N,砂,sáttoj
1316,Sand::N,砂,tjievrra
1317,Sand::N,砂,sáttu
1318,Sand::N,砂,čunoi
1319,Sand::N,砂,vuõddâs
1320,Sand::N,砂,вӯнтас
1321,Mensch::N,人,almetje
1322,Mensch::N,人,ulmusj
1323,Mensch::N,人,olmmoš
1324,Mensch::N,人,olmooš
1325,Mensch::N,人,ooumâž
1326,Mensch::N,人,олма
1327,Mann::N,男,ålma
1328,Mann::N,男,ålmåj
1329,Mann::N,男,olmmái
1330,Mann::N,男,a'lmai
1331,Mann::N,男,åålm
1332,Mann::N,男,ка̄ллесь
1333,Mann::N,男性,ålma
1334,Mann::N,男性,ålmåj
1335,Mann::N,男性,olmmái
1336,Mann::N,男性,a'lmai
1337,Mann::N,男性,åålm
1338,Mann::N,男性,ка̄ллесь
1339,Frau::N,女,nyjsene
1340,Frau::N,女,nissun
1341,Frau::N,女,nisu
1342,Frau::N,女,nissoon
1343,Frau::N,女,neezzan
1344,Frau::N,女,нызан
1345,Frau::N,女性,nyjsene
1346,Frau::N,女性,nissun
1347,Frau::N,女性,nisu
1348,Frau::N,女性,nissoon
1349,Frau::N,女性,neezzan
1350,Frau::N,女性,нызан
1351,Kind::N,子,maana
1352,Kind::N,子,mánná
1353,Kind::N,子,mánná
1354,Kind::N,子,pärni
1355,Kind::N,子,páárnáš
1356,Kind::N,子,pä´rnn
1357,Kind::N,子,päärnaž
1358,Kind::N,子,па̄ррьн
1359,Kind::N,子,па̄рнэнч
1360,Kind::N,子供,maana
1361,Kind::N,子供,mánná
1362,Kind::N,子供,mánná
1363,Kind::N,子供,pärni
1364,Kind::N,子供,páárnáš
1365,Kind::N,子供,pä´rnn
1366,Kind::N,子供,päärnaž
1367,Kind::N,子供,па̄ррьн
1368,Kind::N,子供,па̄рнэнч
1369,Junge::N,男の子,påajke
1370,Junge::N,男の子,baernie
1371,Junge::N,男の子,birek
1372,Junge::N,男の子,báhttja
1373,Junge::N,男の子,gánda
1374,Junge::N,男の子,bárdni
1375,Junge::N,男の子,alge
1376,Junge::N,男の子,â´lǧǧ
1377,Junge::N,男の子,pä´rnn
1378,Junge::N,男の子,па̄ррьн
1379,Junge::N,男の子,па̄ррьшя
1380,Mädchen::N,女の子,nïejte
1381,Mädchen::N,女の子,niejdda
1382,Mädchen::N,女の子,nieida
1383,Mädchen::N,女の子,niei'dâ
1384,Mädchen::N,女の子,nijdd
1385,Mädchen::N,女の子,нӣйта
1386,Familie::N,家族,fuelhkie
1387,Familie::N,家族,beraj
1388,Familie::N,家族,fuolkke
1389,Familie::N,家族,famillja
1390,Familie::N,家族,bearaš
1391,Familie::N,家族,peerâ
1392,Familie::N,家族,piâr
1393,Familie::N,家族,пӣрас
1394,Großvater::N,祖父,aajja
1395,Großvater::N,祖父,áddjá
1396,Großvater::N,祖父,áddjá
1397,Großvater::N,祖父,äijih
1398,Großvater::N,祖父,ä´jj
1399,Großvater::N,祖父,а̄йя
1400,Großvater::N,おじいさん,aajja
1401,Großvater::N,おじいさん,áddjá
1402,Großvater::N,おじいさん,áddjá
1403,Großvater::N,おじいさん,äijih
1404,Großvater::N,おじいさん,ä´jj
1405,Großvater::N,おじいさん,а̄йя
1406,Großmutter::N,祖母,aahka
1407,Großmutter::N,祖母,áhkko
1408,Großmutter::N,祖母,áhkku
1409,Großmutter::N,祖母,ákku
1410,Großmutter::N,祖母,äkk
1411,Großmutter::N,祖母,ä´ǩǩ
1412,Großmutter::N,祖母,а̄ка
1413,Großmutter::N,おばあさん,aahka
1414,Großmutter::N,おばあさん,áhkko
1415,Großmutter::N,おばあさん,áhkku
1416,Großmutter::N,おばあさん,ákku
1417,Großmutter::N,おばあさん,äkk
1418,Großmutter::N,おばあさん,ä´ǩǩ
1419,Großmutter::N,おばあさん,а̄ка
1420,Eltern::N,親,eejhtegh
1421,Eltern::N,親,æjgát
1422,Eltern::N,親,vánhemat
1423,Eltern::N,親,va'nhimeh
1424,Eltern::N,親,puär'raz
1425,Eltern::N,親,ро̄дҍхель
1426,Eltern::N,両親,eejhtegh
1427,Eltern::N,両親,æjgát
1428,Eltern::N,両親,vánhemat
1429,Eltern::N,両親,va'nhimeh
1430,Eltern::N,両親,puär'raz
1431,Eltern::N,両親,ро̄дҍхель
1432,Vater::N,父,aehtjie
1433,Vater::N,父,áhttje
1434,Vater::N,父,áhčči
1435,Vater::N,父,eeči
1436,Vater::N,父,e´čč
1437,Vater::N,父,аджь
1438,Vater::N,お父さん,aehtjie
1439,Vater::N,お父さん,áhttje
1440,Vater::N,お父さん,áhčči
1441,Vater::N,お父さん,eeči
1442,Vater::N,お父さん,e´čč
1443,Vater::N,お父さん,аджь
1444,Mutter::N,母,ietnie
1445,Mutter::N,母,iednne
1446,Mutter::N,母,eadni
1447,Mutter::N,母,enni
1448,Mutter::N,母,jeä´n'n
1449,Mutter::N,母,е̄ннҍ
1450,Mutter::N,お母さん,ietnie
1451,Mutter::N,お母さん,iednne
1452,Mutter::N,お母さん,eadni
1453,Mutter::N,お母さん,enni
1454,Mutter::N,お母さん,jeä´n'n
1455,Mutter::N,お母さん,е̄ннҍ
1456,Sohn::N,息子,elkie
1457,Sohn::N,息子,baernie
1458,Sohn::N,息子,bárnne
1459,Sohn::N,息子,bárdni
1460,Sohn::N,息子,alge
1461,Sohn::N,息子,pärni
1462,Sohn::N,息子,â´lǧǧ
1463,Sohn::N,息子,pä´rnn
1464,Sohn::N,息子,алльк
1465,Sohn::N,息子さん,elkie
1466,Sohn::N,息子さん,baernie
1467,Sohn::N,息子さん,bárnne
1468,Sohn::N,息子さん,bárdni
1469,Sohn::N,息子さん,alge
1470,Sohn::N,息子さん,pärni
1471,Sohn::N,息子さん,â´lǧǧ
1472,Sohn::N,息子さん,pä´rnn
1473,Sohn::N,息子さん,алльк
1474,Tochter::N,娘,nïejte
1475,Tochter::N,娘,daktere
1476,Tochter::N,娘,niejdda
1477,Tochter::N,娘,nieida
1478,Tochter::N,娘,niei'dâ
1479,Tochter::N,娘,nijdd
1480,Tochter::N,娘,нӣййт
1481,Tochter::N,お嬢さん,nïejte
1482,Tochter::N,お嬢さん,daktere
1483,Tochter::N,お嬢さん,niejdda
1484,Tochter::N,お嬢さん,nieida
1485,Tochter::N,お嬢さん,niei'dâ
1486,Tochter::N,お嬢さん,nijdd
1487,Tochter::N,お嬢さん,нӣййт
1488,Bruder::N,弟,vïelle
1489,Bruder::N,弟,viellja
1490,Bruder::N,弟,viellja
1491,Bruder::N,弟,viljâ
1492,Bruder::N,弟,vi´llj
1493,Bruder::N,弟,вӣлльй
1494,Schwester::N,妹,åabpa
1495,Schwester::N,妹,oabbá
1496,Schwester::N,妹,oabbá
1497,Schwester::N,妹,uáb'bi
1498,Schwester::N,妹,vuä´b'b
1499,Schwester::N,妹,вуэррьпенҍ
1500,Onkel::N,伯父,jyøne
1501,Onkel::N,伯父,jiekie
1502,Onkel::N,伯父,tjietsie
1503,Onkel::N,伯父,ænoj
1504,Onkel::N,伯父,iehke
1505,Onkel::N,伯父,eanu
1506,Onkel::N,伯父,eahki
1507,Onkel::N,伯父,čeahci
1508,Onkel::N,伯父,eehi
1509,Onkel::N,伯父,iänui
1510,Onkel::N,伯父,jään
1511,Onkel::N,伯父,čia´cc
1512,Onkel::N,伯父,ӣнн
1513,Onkel::N,伯父さん,jyøne
1514,Onkel::N,伯父さん,jiekie
1515,Onkel::N,伯父さん,tjietsie
1516,Onkel::N,伯父さん,ænoj
1517,Onkel::N,伯父さん,iehke
1518,Onkel::N,伯父さん,eanu
1519,Onkel::N,伯父さん,eahki
1520,Onkel::N,伯父さん,čeahci
1521,Onkel::N,伯父さん,eehi
1522,Onkel::N,伯父さん,iänui
1523,Onkel::N,伯父さん,jään
