,Concept_ID,fr,se
6646,hineingehen::V,entrer,čákŋat
6647,hineingehen::V,entrer,čaaŋŋâđ
6648,hineingehen::V,entrer,čaaŋŋâd
6649,hineingehen::V,entrer,суаӈӈэ
6650,eintreten::V,entrer,tjaangedh
6651,eintreten::V,entrer,tjagkedidh
6652,eintreten::V,entrer,tjágŋat
6653,eintreten::V,entrer,čákŋat
6654,eintreten::V,entrer,loaidat
6655,eintreten::V,entrer,čaaŋŋâđ
6656,eintreten::V,entrer,čaaŋŋâd
6657,eintreten::V,entrer,суаӈӈэ
6658,kommen::V,venir,båetedh
6659,kommen::V,venir,boahtet
6660,kommen::V,venir,boahtit
6661,kommen::V,venir,puáttiđ
6662,kommen::V,venir,pue´tted
6663,kommen::V,venir,пуэдтӭ
6664,ankommen::V,arriver,båetedh
6665,ankommen::V,arriver,jåvsådit
6666,ankommen::V,arriver,boahtit
6667,ankommen::V,arriver,buvttehit
6668,ankommen::V,arriver,pye'vtittiđ
6669,ankommen::V,arriver,pue´tted
6670,ankommen::V,arriver,пуэдтӭ
6671,zurückkommen::V,revenir,deavhkedh
6672,zurückkommen::V,revenir,máhttsat
6673,zurückkommen::V,revenir,máhccat
6674,zurückkommen::V,revenir,mäcciđ
6675,zurückkommen::V,revenir,mä´cced
6676,zurückkommen::V,revenir,ма̄ххьце
6677,bleiben::V,rester,årrodh
6678,bleiben::V,rester,årrot
6679,bleiben::V,rester,bissot
6680,bleiben::V,rester,sjaddat
6681,bleiben::V,rester,báhcit
6682,bleiben::V,rester,pissoođ
6683,bleiben::V,rester,pääcciđ
6684,bleiben::V,rester,pää´cced
6685,bleiben::V,rester,kuâđ'đjed
6686,bleiben::V,rester,кӯдтъе
6687,bleiben::V,demeurer,årrodh
6688,bleiben::V,demeurer,årrot
6689,bleiben::V,demeurer,bissot
6690,bleiben::V,demeurer,sjaddat
6691,bleiben::V,demeurer,báhcit
6692,bleiben::V,demeurer,pissoođ
6693,bleiben::V,demeurer,pääcciđ
6694,bleiben::V,demeurer,pää´cced
6695,bleiben::V,demeurer,kuâđ'đjed
6696,bleiben::V,demeurer,кӯдтъе
6697,warten::V,attendre,vuertedh
6698,warten::V,attendre,vuorddet
6699,warten::V,attendre,vuordit
6700,warten::V,attendre,vyer'diđ
6701,warten::V,attendre,vue´rdded
6702,warten::V,attendre,вӯррьтэ
6703,erwarten::V,attendre,vuertedh
6704,erwarten::V,attendre,vuorddet
6705,erwarten::V,attendre,vuordit
6706,erwarten::V,attendre,vyer'diđ
6707,erwarten::V,attendre,näärved
6708,erwarten::V,attendre,vue´rdded
6709,erwarten::V,attendre,вӯррьтэ
6710,erwarten::V,attendre,вӯрьтсэллэ
6711,suchen::V,chercher,ohtsedh
6712,suchen::V,chercher,åhtsåt
6713,suchen::V,chercher,ohcat
6714,suchen::V,chercher,uuccâđ
6715,suchen::V,chercher,ooccâd
6716,suchen::V,chercher,о̄дзэ
6717,finden::V,trouver,gaavnedh
6718,finden::V,trouver,gávnnat
6719,finden::V,trouver,gávdnat
6720,finden::V,trouver,gávnnahit
6721,finden::V,trouver,kavnâđ
6722,finden::V,trouver,kaunnâd
6723,finden::V,trouver,ко̄а̄внэ
6724,versuchen::V,essayer,pryövedh
6725,versuchen::V,essayer,fryöjstedh
6726,versuchen::V,essayer,gæhttjalit
6727,versuchen::V,essayer,geahččalit
6728,versuchen::V,essayer,hilttiđ
6729,versuchen::V,essayer,ǩiččled
6730,versuchen::V,essayer,кӣхчле
6731,vorbereiten::V,préparer,gárvedit
6732,vorbereiten::V,préparer,gárvvidit
6733,vorbereiten::V,préparer,válmmastit
6734,vorbereiten::V,préparer,stellet
6735,vorbereiten::V,préparer,va'lmâštiđ
6736,vorbereiten::V,préparer,vaalmšted
6737,vorbereiten::V,préparer,valmšted
6738,vorbereiten::V,préparer,во̄а̄лмшэ
6739,lieben::V,aimer,iehtsedh
6740,lieben::V,aimer,iehttset
6741,lieben::V,aimer,ráhkistit
6742,lieben::V,aimer,rähistiđ
6743,lieben::V,aimer,rä´ǩsted
6744,lieben::V,aimer,шо̄а̄бпшэ
6745,mögen::V,aimer,lyjhkedh
6746,mögen::V,aimer,lijkkut
6747,mögen::V,aimer,liikot
6748,mögen::V,aimer,lijkkuđ
6749,mögen::V,aimer,tu´ǩǩeed
6750,mögen::V,aimer,шо̄а̄бпшэ
6751,mögen::V,vouloir,lyjhkedh
6752,mögen::V,vouloir,lijkkut
6753,mögen::V,vouloir,liikot
6754,mögen::V,vouloir,lijkkuđ
6755,mögen::V,vouloir,tu´ǩǩeed
6756,mögen::V,vouloir,шо̄а̄бпшэ
6757,lachen::V,rire,mæjtasjidh
6758,lachen::V,rire,föörhkedidh
6759,lachen::V,rire,tjajmmat
6760,lachen::V,rire,čaibmat
6761,lachen::V,rire,boagustit
6762,lachen::V,rire,povvâstiđ
6763,lachen::V,rire,påǥsted
6764,lachen::V,rire,сыйнэ
6765,lachen::V,rire,сӣййнэ
6766,rühren::V,toucher,doehtedh
6767,rühren::V,toucher,njuoradit
6768,rühren::V,toucher,lihkahit
6769,rühren::V,toucher,lihâttiđ
6770,rühren::V,toucher,likktõõllâd
6771,rühren::V,toucher,лыксаххьтэ
6772,rühren::V,attendrir,doehtedh
6773,rühren::V,attendrir,njuoradit
6774,rühren::V,attendrir,lihkahit
6775,rühren::V,attendrir,lihâttiđ
6776,rühren::V,attendrir,likktõõllâd
6777,rühren::V,attendrir,лыксаххьтэ
6778,weinen::V,pleurer,tjearodh
6779,weinen::V,pleurer,tjierrot
6780,weinen::V,pleurer,čierrut
6781,weinen::V,pleurer,čiärruđ
6782,weinen::V,pleurer,reäkkad
6783,weinen::V,pleurer,ря̄гкэ
6784,weinen::V,pleurer,лӯйхьке
6785,schimpfen::V,gronder,skïelledh
6786,schimpfen::V,gronder,bielkket
6787,schimpfen::V,gronder,bealkit
6788,schimpfen::V,gronder,pelkkiđ
6789,schimpfen::V,gronder,kaddled
6790,schimpfen::V,gronder,о̄а̄ҏҏтэ
6791,sich ärgern::V,se fâcher,måarahtovvedh
6792,sich ärgern::V,se fâcher,suhttat
6793,sich ärgern::V,se fâcher,suhttat
6794,sich ärgern::V,se fâcher,suttâđ
6795,sich ärgern::V,se fâcher,iäd'duđ
6796,sich ärgern::V,se fâcher,suttâd
6797,sich ärgern::V,se fâcher,се̄ннтэ
6798,sich fürchten::V,avoir peur,bïlledh
6799,sich fürchten::V,avoir peur,repkiestidh
6800,sich fürchten::V,avoir peur,ballat
6801,sich fürchten::V,avoir peur,ballat
6802,sich fürchten::V,avoir peur,poollâđ
6803,sich fürchten::V,avoir peur,põõllâd
6804,sich fürchten::V,avoir peur,пэллэ
6805,fürchten::V,craindre,bïlledh
6806,fürchten::V,craindre,ballat
6807,fürchten::V,craindre,ballat
6808,fürchten::V,craindre,poollâđ
6809,fürchten::V,craindre,põõllâd
6810,fürchten::V,craindre,пэллэ
6811,fürchten::V,avoir peur de,bïlledh
6812,fürchten::V,avoir peur de,ballat
6813,fürchten::V,avoir peur de,ballat
6814,fürchten::V,avoir peur de,poollâđ
6815,fürchten::V,avoir peur de,põõllâd
6816,fürchten::V,avoir peur de,пэллэ
6817,fliehen::V,fuir,baataridh
6818,fliehen::V,fuir,paahkanadtedh
6819,fliehen::V,fuir,báhtarit
6820,fliehen::V,fuir,báhtarit
6821,fliehen::V,fuir,patâriđ
6822,fliehen::V,fuir,čõ´ǩǩeed
6823,fliehen::V,fuir,по̄а̄ччке
6824,flüchten::V,s'enfuir,tsåvvalidh
6825,flüchten::V,s'enfuir,báhtarit
6826,flüchten::V,s'enfuir,gárgidit
6827,flüchten::V,s'enfuir,kárgáđ
6828,flüchten::V,s'enfuir,uiddâd
6829,flüchten::V,s'enfuir,по̄а̄ччке
6830,sehen::V,voir,vuejnedh
6831,sehen::V,voir,vuojnnet
6832,sehen::V,voir,oaidnít
6833,sehen::V,voir,uái'niđ
6834,sehen::V,voir,vuei´nned
6835,sehen::V,voir,уййнэ
6836,anschauen::V,regarder,aalpesidh
6837,anschauen::V,regarder,vaarjedidh
6838,anschauen::V,regarder,gehtjadit
6839,anschauen::V,regarder,geahččat
6840,anschauen::V,regarder,keččâđ
6841,anschauen::V,regarder,ǩiččâd
6842,anschauen::V,regarder,выльшхе
6843,ansehen::V,regarder,gïehtjed
6844,ansehen::V,regarder,ájttsat
6845,ansehen::V,regarder,geahččat
6846,ansehen::V,regarder,keččâđ
6847,ansehen::V,regarder,ǩiččâd
6848,ansehen::V,regarder,кӣххче
6849,hören::V,entendre,govledh
6850,hören::V,entendre,gullat
6851,hören::V,entendre,gullat
6852,hören::V,entendre,kuullâđ
6853,hören::V,entendre,kuullâd
6854,hören::V,entendre,куллэ
6855,zuhören::V,écouter,goltelidh
6856,zuhören::V,écouter,gullut
6857,zuhören::V,écouter,liehket
6858,zuhören::V,écouter,guldalit
6859,zuhören::V,écouter,kuldâliđ
6860,zuhören::V,écouter,kuvddled
6861,zuhören::V,écouter,куллэ
6862,probieren::V,goûter,damtedh
6863,probieren::V,goûter,smååhkedh
6864,probieren::V,goûter,smáhkkut
6865,probieren::V,goûter,geahččalit
6866,probieren::V,goûter,njaddeđ
6867,probieren::V,goûter,keččalistiđ
6868,probieren::V,goûter,njâ´dded
6869,probieren::V,goûter,кӣхчле
6870,riechen::V,sentir,hepsedh
6871,riechen::V,sentir,hapsijdit
6872,riechen::V,sentir,háisut
6873,riechen::V,sentir,apseđ
6874,riechen::V,sentir,â´ppsed
6875,riechen::V,sentir,аппьсе
6876,fühlen::V,sentir,damtedh
6877,fühlen::V,sentir,dåbddåt
6878,fühlen::V,sentir,dovdat
6879,fühlen::V,sentir,tubdâđ
6880,fühlen::V,sentir,tobddâd
6881,fühlen::V,sentir,куллэ
6882,fühlen::V,sentir,туссвэ
6883,fühlen::V,sentir,то̄ммтэ
6884,scheinen::V,sembler,vååjnedh
6885,scheinen::V,sembler,lijkkut
6886,scheinen::V,sembler,oidnot
6887,scheinen::V,sembler,dovdot
6888,scheinen::V,sembler,va'ikkutiđ
6889,scheinen::V,sembler,vaikkted
6890,scheinen::V,sembler,ыдтӭ
6891,scheinen::V,paraître,vååjnedh
6892,scheinen::V,paraître,lijkkut
6893,scheinen::V,paraître,oidnot
6894,scheinen::V,paraître,dovdot
6895,scheinen::V,paraître,va'ikkutiđ
6896,scheinen::V,paraître,vaikkted
6897,scheinen::V,paraître,ыдтӭ
6898,zu sehen sein::V,se voir,vååjnedh
6899,zu sehen sein::V,se voir,vuojnnut
6900,zu sehen sein::V,se voir,oidnot
6901,zu sehen sein::V,se voir,oinuđ
6902,zu sehen sein::V,se voir,kue´stted
6903,zu sehen sein::V,se voir,кӯсстъе
6904,zu sehen sein::V,se voir,кӯссьтэ
6905,zu sehen sein::V,être visible,vååjnedh
6906,zu sehen sein::V,être visible,vuojnnut
6907,zu sehen sein::V,être visible,oidnot
6908,zu sehen sein::V,être visible,oinuđ
6909,zu sehen sein::V,être visible,kue´stted
6910,zu sehen sein::V,être visible,кӯсстъе
6911,zu sehen sein::V,être visible,кӯссьтэ
6912,vernehmen::V,entendre,govledh
6913,vernehmen::V,entendre,gullat
6914,vernehmen::V,entendre,gullat
6915,vernehmen::V,entendre,kuullâđ
6916,vernehmen::V,entendre,kuullâd
6917,vernehmen::V,entendre,кулсэ
6918,vernehmen::V,percevoir,govledh
6919,vernehmen::V,percevoir,gullat
6920,vernehmen::V,percevoir,gullat
6921,vernehmen::V,percevoir,kuullâđ
6922,vernehmen::V,percevoir,kuullâd
6923,vernehmen::V,percevoir,кулсэ
6924,frieren::V,avoir froid,gåalodh
6925,frieren::V,avoir froid,goallot
6926,frieren::V,avoir froid,goallut
6927,frieren::V,avoir froid,kolmuđ
6928,frieren::V,avoir froid,kõlmmstõõllâd
6929,frieren::V,avoir froid,калльме
6930,tun::V,faire,darjodh
6931,tun::V,faire,barggat
6932,tun::V,faire,dahkat
6933,tun::V,faire,porgâđ
6934,tun::V,faire,raajjâd
6935,tun::V,faire,лыххкэ
6936,können::V,savoir,maehtedh
6937,können::V,savoir,ååjmedidh
6938,können::V,savoir,buktet
6939,können::V,savoir,veadjit
6940,können::V,savoir,vaijeeđ
6941,können::V,savoir,mä´tted
6942,können::V,savoir,vuei´tted
6943,können::V,savoir,вуэййе
6944,können::V,savoir,ма̄ххьтэ
6945,können::V,pouvoir,maehtedh
6946,können::V,pouvoir,ååjmedidh
6947,können::V,pouvoir,buktet
6948,können::V,pouvoir,veadjit
6949,können::V,pouvoir,vaijeeđ
6950,können::V,pouvoir,mä´tted
6951,können::V,pouvoir,vuei´tted
6952,können::V,pouvoir,вуэййе
6953,können::V,pouvoir,ма̄ххьтэ
6954,wollen::V,vouloir,sïjhtedh
6955,wollen::V,vouloir,sihtat
6956,wollen::V,vouloir,hálijdit
6957,wollen::V,vouloir,dáhttut
6958,wollen::V,vouloir,háliidit
6959,wollen::V,vouloir,halijdiđ
6960,wollen::V,vouloir,tättad
6961,wollen::V,vouloir,туввэ
6962,wollen::V,vouloir,та̄ххтэ
6963,anfangen::V,commencer,aelkedh
6964,anfangen::V,commencer,álgadit
6965,anfangen::V,commencer,-goahtet
6966,anfangen::V,commencer,álgit
6967,anfangen::V,commencer,älgiđ
6968,anfangen::V,commencer,a'lgâttiđ
6969,anfangen::V,commencer,aalǥted
6970,anfangen::V,commencer,олкхэ
6971,anfangen::V,commencer,о̄а̄лкхэ
6972,beenden::V,finir,orrijidh
6973,beenden::V,finir,låhpadit
6974,beenden::V,finir,hiejttet
6975,beenden::V,finir,loahpahit
6976,beenden::V,finir,luoppâđ
6977,beenden::V,finir,looppted
6978,beenden::V,finir,луэппьтэ
6979,beenden::V,terminer,orrijidh
6980,beenden::V,terminer,låhpadit
6981,beenden::V,terminer,hiejttet
6982,beenden::V,terminer,loahpahit
6983,beenden::V,terminer,luoppâđ
6984,beenden::V,terminer,looppted
6985,beenden::V,terminer,луэппьтэ
6986,aufhören::V,cesser,sluvhtedh
6987,aufhören::V,cesser,hiejttet
6988,aufhören::V,cesser,heaitit
6989,aufhören::V,cesser,šluhttet
6990,aufhören::V,cesser,joskâđ
6991,aufhören::V,cesser,jõskkâd
6992,aufhören::V,cesser,puu´tted
6993,aufhören::V,cesser,е̄сскэ
6994,aufhören::V,arrêter,sluvhtedh
6995,aufhören::V,arrêter,hiejttet
6996,aufhören::V,arrêter,heaitit
6997,aufhören::V,arrêter,šluhttet
6998,aufhören::V,arrêter,joskâđ
6999,aufhören::V,arrêter,jõskkâd
7000,aufhören::V,arrêter,puu´tted
7001,aufhören::V,arrêter,е̄сскэ
7002,gelingen::V,réussir,lyhkestidh
7003,gelingen::V,réussir,vuorbástuvvat
7004,gelingen::V,réussir,lihkustuvvat
7005,gelingen::V,réussir,lukkuđ
7006,gelingen::V,réussir,o´nnsted
7007,gelingen::V,réussir,выййтэ
7008,geraten::V,réussir,sååjhtedh
7009,geraten::V,réussir,gevvat
7010,geraten::V,réussir,gártat
7011,geraten::V,réussir,šaddat
7012,geraten::V,réussir,latkiitiiđ
7013,geraten::V,réussir,suuijâđ
7014,geraten::V,réussir,šõddâd
7015,geraten::V,réussir,оччтэдтэ
7016,geraten::V,réussir,очендэдтэ
7017,öffnen::V,ouvrir,rïhpestidh
7018,öffnen::V,ouvrir,rahpat
7019,öffnen::V,ouvrir,rabádit
7020,öffnen::V,ouvrir,rahpat
7021,öffnen::V,ouvrir,ávustiđ
7022,öffnen::V,ouvrir,čuáv'diđ
7023,öffnen::V,ouvrir,riččâd
7024,öffnen::V,ouvrir,ää´veed
7025,öffnen::V,ouvrir,čåu´dded
7026,öffnen::V,ouvrir,а̄вьдэ
7027,schließen::V,fermer,steegkedh
7028,schließen::V,fermer,dahppat
7029,schließen::V,fermer,gokčat
7030,schließen::V,fermer,kiddiđ
7031,schließen::V,fermer,toppâđ
7032,schließen::V,fermer,kä´tted
7033,schließen::V,fermer,тэ̄ффкэ
7034,schließen::V,fermer,ка̄ххьтэ
7035,stellen::V,poser,bïejedh
7036,stellen::V,poser,biejadit
7037,stellen::V,poser,bidjat
7038,stellen::V,poser,asâttiđ
7039,stellen::V,poser,piijjâd
7040,stellen::V,poser,cää´ǩǩed
7041,stellen::V,poser,пыййе
7042,stellen::V,mettre,bïejedh
7043,stellen::V,mettre,biejadit
7044,stellen::V,mettre,bidjat
7045,stellen::V,mettre,asâttiđ
7046,stellen::V,mettre,piijjâd
7047,stellen::V,mettre,cää´ǩǩed
7048,stellen::V,mettre,пыййе
7049,setzen::V,placer,bïejedh
7050,setzen::V,placer,biejadit
7051,setzen::V,placer,bidjat
7052,setzen::V,placer,i'štâttiđ
7053,setzen::V,placer,piijjâd
7054,setzen::V,placer,пыййе
7055,legen::V,placer,bïejedh
7056,legen::V,placer,biedjat
7057,legen::V,placer,biejadit
7058,legen::V,placer,bidjat
7059,legen::V,placer,asâttiđ
7060,legen::V,placer,piijjâd
7061,legen::V,placer,пыййе
7062,berühren::V,toucher,gaajesjidh
7063,berühren::V,toucher,duohttat
7064,berühren::V,toucher,giehtadit
7065,berühren::V,toucher,guoskat
7066,berühren::V,toucher,guoskkahit
7067,berühren::V,toucher,kuos'kâđ
7068,berühren::V,toucher,kuo'skâttiđ
7069,berühren::V,toucher,nja'vhâstiđ
7070,berühren::V,toucher,kuõskted
7071,berühren::V,toucher,njaauksted
7072,berühren::V,toucher,кӯсскэ
7073,berühren::V,toucher,лыксаххьтэ
7074,verbinden::V,lier,ektiedidh
7075,verbinden::V,lier,gårredidh
7076,verbinden::V,lier,tjadnat
7077,verbinden::V,lier,ovttastahttit
7078,verbinden::V,lier,o'vtâstittiđ
7079,verbinden::V,lier,lahteđ
7080,verbinden::V,lier,lâ´htted
7081,verbinden::V,lier,чӯллмдэ
7082,bedecken::V,couvrir,gaptjedh
7083,bedecken::V,couvrir,jávvet
7084,bedecken::V,couvrir,gåbttjåt
7085,bedecken::V,couvrir,gokčat
7086,bedecken::V,couvrir,luáv'diđ
7087,bedecken::V,couvrir,kä´tted
7088,bedecken::V,couvrir,tu´vdded
7089,bedecken::V,couvrir,аййдэ
7090,bedecken::V,couvrir,тэ̄ффкэ
7091,bedecken::V,couvrir,ка̄ххьтэ
7092,aufhängen::V,accrocher,gævnjodh
7093,aufhängen::V,accrocher,gæhtsasjidh
7094,aufhängen::V,accrocher,gahtsot
7095,aufhängen::V,accrocher,gatsostit
7096,aufhängen::V,accrocher,heŋget
7097,aufhängen::V,accrocher,heŋgiđ
7098,aufhängen::V,accrocher,he'ŋgâstiđ
7099,aufhängen::V,accrocher,kååccad
7100,aufhängen::V,accrocher,коадсэ
7101,anzünden::V,allumer,tsïhkijehtedh
7102,anzünden::V,allumer,buollidit
7103,anzünden::V,allumer,tsahkkidit
7104,anzünden::V,allumer,cahkkedit
7105,anzünden::V,allumer,cokkiittiđ
7106,anzünden::V,allumer,cõ´ǩǩted
7107,anzünden::V,allumer,puâl'lted
7108,anzünden::V,allumer,пуэллхэ
7109,aufheben::V,ramasser,bijjiedidh
7110,aufheben::V,ramasser,låpptit
7111,aufheben::V,ramasser,bajidit
7112,aufheben::V,ramasser,pajediđ
7113,aufheben::V,ramasser,pââi´ded
7114,aufheben::V,ramasser,пайнэ
7115,zurücklassen::V,laisser,laehpedh
7116,zurücklassen::V,laisser,guodet
7117,zurücklassen::V,laisser,guođđit
7118,zurücklassen::V,laisser,kyeđđiḋ
7119,zurücklassen::V,laisser,kue´đđed
7120,zurücklassen::V,laisser,кӯдтӭ
7121,verlieren::V,perdre,dassedh
7122,verlieren::V,perdre,biestedh
7123,verlieren::V,perdre,masset
7124,verlieren::V,perdre,láhppet
7125,verlieren::V,perdre,láhppit
7126,verlieren::V,perdre,läppiđ
7127,verlieren::V,perdre,monâttiđ
7128,verlieren::V,perdre,lä´pped
7129,verlieren::V,perdre,rââ´ppted
7130,verlieren::V,perdre,ка̄дхэ
7131,verlieren::V,perdre,кӯдтъе
7132,fallen lassen::V,lâcher,gahtjehtidh
7133,fallen lassen::V,lâcher,luojttet
7134,fallen lassen::V,lâcher,luojttalit
7135,fallen lassen::V,lâcher,gahčahit
7136,fallen lassen::V,lâcher,lyeš'tiđ
7137,fallen lassen::V,lâcher,kočâttiđ
7138,fallen lassen::V,lâcher,rõpsted
7139,fallen lassen::V,lâcher,kõõččted
7140,fallen lassen::V,lâcher,ёҏтэ
7141,fallen lassen::V,lâcher,кэчхэ
7142,fallen lassen::V,laisser tomber,gahtjehtidh
7143,fallen lassen::V,laisser tomber,luojttet
7144,fallen lassen::V,laisser tomber,luojttalit
7145,fallen lassen::V,laisser tomber,gahčahit
7146,fallen lassen::V,laisser tomber,lyeš'tiđ
7147,fallen lassen::V,laisser tomber,kočâttiđ
7148,fallen lassen::V,laisser tomber,rõpsted
7149,fallen lassen::V,laisser tomber,kõõččted
7150,fallen lassen::V,laisser tomber,ёҏтэ
7151,fallen lassen::V,laisser tomber,кэчхэ
7152,machen::V,faire,daajhtodh
7153,machen::V,faire,dahkat
7154,machen::V,faire,dahkat
7155,machen::V,faire,rähtiđ
7156,machen::V,faire,raajjâd
7157,machen::V,faire,tue´j'jeed
7158,machen::V,faire,тӯййше
7159,machen::V,faire,ӣллькье
7160,herstellen::V,produire,skaepiedidh
7161,herstellen::V,produire,buvtadit
7162,herstellen::V,produire,dudjot
7163,herstellen::V,produire,a'mnâstiđ
7164,herstellen::V,produire,va'lmâštiđ
7165,herstellen::V,produire,vaalmšted
7166,herstellen::V,produire,лыххкэ
7167,herstellen::V,produire,ӣллькье
7168,herstellen::V,fabriquer,skaepiedidh
7169,herstellen::V,fabriquer,buvtadit
7170,herstellen::V,fabriquer,dudjot
7171,herstellen::V,fabriquer,a'mnâstiđ
7172,herstellen::V,fabriquer,va'lmâštiđ
7173,herstellen::V,fabriquer,vaalmšted
7174,herstellen::V,fabriquer,лыххкэ
7175,herstellen::V,fabriquer,ӣллькье
7176,bauen::V,bâtir,bigkedh
7177,bauen::V,bâtir,biggit
7178,bauen::V,bâtir,ráhkadit
7179,bauen::V,bâtir,huksiđ
7180,bauen::V,bâtir,raajjâd
7181,bauen::V,bâtir,тӯййше
7182,bauen::V,construire,bigkedh
7183,bauen::V,construire,biggit
7184,bauen::V,construire,ráhkadit
7185,bauen::V,construire,huksiđ
7186,bauen::V,construire,raajjâd
7187,bauen::V,construire,тӯййше
7188,reparieren::V,réparer,davvodh
7189,reparieren::V,réparer,divvot
7190,reparieren::V,réparer,divvut
7191,reparieren::V,réparer,tivvoođ
7192,reparieren::V,réparer,čihtâđ
7193,reparieren::V,réparer,teevvad
7194,reparieren::V,réparer,чиннэ
7195,verbessern::V,améliorer,bueriedidh
7196,verbessern::V,améliorer,báredit
7197,verbessern::V,améliorer,buoredit
7198,verbessern::V,améliorer,buoridit
7199,verbessern::V,améliorer,pye'rediđ
7200,verbessern::V,améliorer,pue´reed
7201,verbessern::V,améliorer,шӣгнэ
7202,ändern::V,changer,jeatjahtehtedh
7203,ändern::V,changer,rievddadit
7204,ändern::V,changer,muhttit
7205,ändern::V,changer,molsut
7206,ändern::V,changer,mutteđ
7207,ändern::V,changer,mu´tted
7208,ändern::V,changer,вуайхе
7209,ändern::V,changer,ка̄вьсе
7210,ändern::V,modifier,jeatjahtehtedh
7211,ändern::V,modifier,rievddadit
7212,ändern::V,modifier,muhttit
7213,ändern::V,modifier,molsut
7214,ändern::V,modifier,mutteđ
7215,ändern::V,modifier,mu´tted
7216,ändern::V,modifier,вуайхе
7217,ändern::V,modifier,ка̄вьсе
7218,graben::V,creuser,berkedh
7219,graben::V,creuser,kroehkedh
7220,graben::V,creuser,bállet
7221,graben::V,creuser,goaivut
7222,graben::V,creuser,roggat
7223,graben::V,creuser,kuái'vuđ
7224,graben::V,creuser,rääppad
7225,graben::V,creuser,kuäivvad
7226,graben::V,creuser,ра̄бпэ
7227,graben::V,creuser,куаййве
7228,beugen::V,plier,sojjedidh
7229,beugen::V,plier,såjådit
7230,beugen::V,plier,sojahit
7231,beugen::V,plier,sujâttiđ
7232,beugen::V,plier,kå´mrded
7233,beugen::V,plier,njikklõõttâd
7234,beugen::V,plier,сойхьтэ
7235,beugen::V,plier,то̄а̄ххкэ
7236,beugen::V,plier,нигклаххьтэ
7237,beugen::V,ployer,sojjedidh
7238,beugen::V,ployer,såjådit
7239,beugen::V,ployer,sojahit
7240,beugen::V,ployer,sujâttiđ
7241,beugen::V,ployer,kå´mrded
7242,beugen::V,ployer,njikklõõttâd
7243,beugen::V,ployer,сойхьтэ
7244,beugen::V,ployer,то̄а̄ххкэ
7245,beugen::V,ployer,нигклаххьтэ
7246,biegen::V,courber,sojjehtidh
7247,biegen::V,courber,såjådit
7248,biegen::V,courber,niejddet
7249,biegen::V,courber,sojahit
7250,biegen::V,courber,čipteđ
7251,biegen::V,courber,soojted
7252,biegen::V,courber,сойхьтэ
7253,drehen::V,tordre,jårrehtidh
7254,drehen::V,tordre,bådnjåt
7255,drehen::V,tordre,botnjat
7256,drehen::V,tordre,jurâttiđ
7257,drehen::V,tordre,jåårǥlâ´tted
7258,drehen::V,tordre,чоӊӊтэ
7259,drehen::V,tourner,jårrehtidh
7260,drehen::V,tourner,bådnjåt
7261,drehen::V,tourner,botnjat
7262,drehen::V,tourner,jurâttiđ
7263,drehen::V,tourner,jåårǥlâ´tted
7264,drehen::V,tourner,чоӊӊтэ
7265,wenden::V,retourner,jarkelidh
7266,wenden::V,retourner,jårggålit
7267,wenden::V,retourner,jorgalit
7268,wenden::V,retourner,jurgâliđ
7269,wenden::V,retourner,jåårǥlâ´tted
7270,wenden::V,retourner,вӣррлаххътэ
7271,wenden::V,retourner,ка̄вьсе
7272,umdrehen::V,tourner,jarkedh
7273,umdrehen::V,tourner,måttsåstit
7274,umdrehen::V,tourner,botnjat
7275,umdrehen::V,tourner,jorgođ
7276,umdrehen::V,tourner,jårǥsted
7277,umdrehen::V,tourner,коамьхе
7278,umdrehen::V,tourner,калльтлэ
7279,heben::V,soulever,luknjedh
7280,heben::V,soulever,baavhkestidh
7281,heben::V,soulever,bajedit
7282,heben::V,soulever,loktet
7283,heben::V,soulever,bajidit
7284,heben::V,soulever,pajediđ
7285,heben::V,soulever,kokkiđ
7286,heben::V,soulever,kaggâd
7287,heben::V,soulever,pââ´jeed
7288,heben::V,soulever,пайнэ
7289,heben::V,soulever,пайнэллэ
7290,hochheben::V,lever,lutnjedh
7291,hochheben::V,lever,låggŋit
7292,hochheben::V,lever,loktet
7293,hochheben::V,lever,pajediđ
7294,hochheben::V,lever,kuåstteed
7295,hochheben::V,lever,пайнэ
7296,ergreifen::V,saisir,fihkelidh
7297,ergreifen::V,saisir,sårjjot
7298,ergreifen::V,saisir,doahppit
7299,ergreifen::V,saisir,fáhtet
7300,ergreifen::V,saisir,tuáppuđ
7301,ergreifen::V,saisir,poppâ´tted
7302,ergreifen::V,saisir,каццсе
7303,ergreifen::V,saisir,туэрркэ
7304,ergreifen::V,saisir,ро̄а̄ппчье
7305,ergreifen::V,prendre,fihkelidh
7306,ergreifen::V,prendre,sårjjot
7307,ergreifen::V,prendre,doahppit
7308,ergreifen::V,prendre,fáhtet
7309,ergreifen::V,prendre,tuáppuđ
7310,ergreifen::V,prendre,poppâ´tted
7311,ergreifen::V,prendre,каццсе
7312,ergreifen::V,prendre,туэрркэ
7313,ergreifen::V,prendre,ро̄а̄ппчье
7314,halten::V,tenir,steeredh
7315,halten::V,tenir,utniedidh
7316,halten::V,tenir,anedit
7317,halten::V,tenir,adnalit
7318,halten::V,tenir,doallat
7319,halten::V,tenir,toollâd
7320,halten::V,tenir,tue´rjjeed
7321,halten::V,tenir,туаррье
7322,drücken::V,presser,dïelkestidh
7323,drücken::V,presser,dieddet
