,Concept_ID,se,ko
762,Küste::N,gáddi,해변
763,Küste::N,gáddi,해변가
764,Küste::N,riddo,해변
765,Küste::N,riddo,해변가
766,Küste::N,miârr'redd,해변
767,Küste::N,miârr'redd,해변가
768,Küste::N,рыннт,해변
769,Küste::N,рыннт,해변가
770,Festland::N,gaedtie,본토
771,Festland::N,gádde,본토
772,Festland::N,nannán,본토
773,Festland::N,kušknjâs,본토
774,Festland::N,eennâm,본토
775,Festland::N,jânnam,본토
776,Festland::N,ма̄ннтэр,본토
777,Meer::N,mearoe,바다
778,Meer::N,merra,바다
779,Meer::N,nuorre,바다
780,Meer::N,áhpi,바다
781,Meer::N,mearra,바다
782,Meer::N,meeṛâ,바다
783,Meer::N,miârr,바다
784,Meer::N,ме̄рр,바다
785,Bucht::N,loekte,협만
786,Bucht::N,oagge,협만
787,Bucht::N,luokta,협만
788,Bucht::N,luokta,협만
789,Bucht::N,čuáj̣á,협만
790,Bucht::N,luhtt,협만
791,Bucht::N,вӯнн,협만
792,Bucht::N,лӯххт,협만
793,Insel::N,sååle,섬
794,Insel::N,suoloj,섬
795,Insel::N,suolu,섬
796,Insel::N,suálui,섬
797,Insel::N,suâl,섬
798,Insel::N,суэл,섬
799,Blume::N,rïesege,꽃
800,Blume::N,giedjek,꽃
801,Blume::N,rássi,꽃
802,Blume::N,kukká,꽃
803,Blume::N,heä´rvvrää´ss,꽃
804,Blume::N,ывьнэнч,꽃
805,Gras::N,kraesie,풀
806,Gras::N,rásse,풀
807,Gras::N,rássi,풀
808,Gras::N,rääsi,풀
809,Gras::N,rää´ss,풀
810,Gras::N,ра̄ссь,풀
811,Wurzel::N,roehtse,뿌리
812,Wurzel::N,ruohttsa,뿌리
813,Wurzel::N,ruohtas,뿌리
814,Wurzel::N,veedis,뿌리
815,Wurzel::N,vue´ddes,뿌리
816,Wurzel::N,вуэнҍтэсь,뿌리
817,Baum::N,moere,나무
818,Baum::N,muorra,나무
819,Baum::N,muorra,나무
820,Baum::N,muoṛâ,나무
821,Baum::N,muõrr,나무
822,Baum::N,мӯрр,나무
823,Stamm::N,ståamhpe,대
824,Stamm::N,mátta,대
825,Stamm::N,galda,대
826,Stamm::N,ruŋgo,대
827,Stamm::N,stokk,대
828,Stamm::N,мӯрр,대
829,Stamm::N,кэ̄ллт,대
830,Rinde::N,gïrre,나무껍질
831,Rinde::N,baarhkoe,나무껍질
832,Rinde::N,bárkko,나무껍질
833,Rinde::N,ostu,나무껍질
834,Rinde::N,bárku,나무껍질
835,Rinde::N,korrâ,나무껍질
836,Rinde::N,kõrr,나무껍질
837,Rinde::N,pärkk,나무껍질
838,Rinde::N,кэ̄рр,나무껍질
839,Rinde::N,па̄ҏҏк,나무껍질
840,Ast::N,åeksie,가지
841,Ast::N,oakse,가지
842,Ast::N,oaksi,가지
843,Ast::N,uák'si,가지
844,Ast::N,å´hss,가지
845,Ast::N,вуэккьс,가지
846,Zweig::N,åeksie,가지
847,Zweig::N,oakse,가지
848,Zweig::N,rissi,가지
849,Zweig::N,syeṛi,가지
850,Zweig::N,sue´rr,가지
851,Zweig::N,рыссе,가지
852,Blatt::N,plienie,잎
853,Blatt::N,lassta,잎
854,Blatt::N,lasta,잎
855,Blatt::N,lostâ,잎
856,Blatt::N,lõstt,잎
857,Blatt::N,лэ̄сст,잎
858,Birke::N,såekie,자작나무
859,Birke::N,soahke,자작나무
860,Birke::N,soahki,자작나무
861,Birke::N,suáhi,자작나무
862,Birke::N,suâ´ǩǩ,자작나무
863,Birke::N,пе̄ссьмӯрр,자작나무
864,Kiefer[Baum]::N,bietsie,소나무
865,Kiefer[Baum]::N,hájkka,소나무
866,Kiefer[Baum]::N,biehtse,소나무
867,Kiefer[Baum]::N,beahci,소나무
868,Kiefer[Baum]::N,peeci,소나무
869,Kiefer[Baum]::N,pie´cc,소나무
870,Kiefer[Baum]::N,пе̄дзь,소나무
871,Weide[Baum]::N,saalje,쉬양버들
872,Weide[Baum]::N,sállja,쉬양버들
873,Weide[Baum]::N,sieđga,쉬양버들
874,Weide[Baum]::N,puájui,쉬양버들
875,Weide[Baum]::N,puäi,쉬양버들
876,Weide[Baum]::N,пуай,쉬양버들
877,Tanne::N,goese,전나무
878,Tanne::N,guossa,전나무
879,Tanne::N,guossa,전나무
880,Tanne::N,kuosâ,전나무
881,Tanne::N,kuõss,전나무
882,Tanne::N,кӯсс,전나무
883,Horn::N,tjåervie,뿔
884,Horn::N,tjoarvve,뿔
885,Horn::N,čoarvi,뿔
886,Horn::N,čuár'vi,뿔
887,Horn::N,čuä´rvv,뿔
888,Horn::N,чуэррьв,뿔
889,Feder::N,badtse,깃털
890,Feder::N,dålgge,깃털
891,Feder::N,bozza,깃털
892,Feder::N,puzzâ,깃털
893,Feder::N,tolge,깃털
894,Feder::N,poʒʒ,깃털
895,Feder::N,по̄ннц,깃털
896,Fell::N,njaltja,피혁모피
897,Fell::N,duollje,피혁모피
898,Fell::N,náhkki,피혁모피
899,Fell::N,dorkkas,피혁모피
900,Fell::N,turkkâ,피혁모피
901,Fell::N,tyel'ji,피혁모피
902,Fell::N,nähki,피혁모피
903,Fell::N,torkk,피혁모피
904,Fell::N,čåu´dd,피혁모피
905,Fell::N,tue´l'lj,피혁모피
906,Fell::N,тӯлльй,피혁모피
907,Flügel::N,såaja,날개
908,Flügel::N,såajoe,날개
909,Flügel::N,soadje,날개
910,Flügel::N,soadji,날개
911,Flügel::N,suáj̣á,날개
912,Flügel::N,suäjj,날개
913,Flügel::N,суэйй,날개
914,Klaue::N,gadtse,갈고리 발톺
915,Klaue::N,guober,갈고리 발톺
916,Klaue::N,gazza,갈고리 발톺
917,Klaue::N,kozzâ,갈고리 발톺
918,Klaue::N,kõʒʒ,갈고리 발톺
919,Klaue::N,кэ̄ннц,갈고리 발톺
920,Kralle::N,gadtse,발툭
921,Kralle::N,gadtsa,발툭
922,Kralle::N,gazza,발툭
923,Kralle::N,kozzâ,발툭
924,Kralle::N,kõʒʒ,발툭
925,Kralle::N,ке̄бпель,발툭
926,Schwanz::N,siejpie,꼬리
927,Schwanz::N,siejbbe,꼬리
928,Schwanz::N,bađuš,꼬리
929,Schwanz::N,seaibi,꼬리
930,Schwanz::N,seibi,꼬리
931,Schwanz::N,sei´bb,꼬리
932,Schwanz::N,piä´cciǩ,꼬리
933,Schwanz::N,пиджь,꼬리
934,Schwanz::N,се̄ййп,꼬리
935,Schwanz::N,пе̄цехь,꼬리
936,Ei::N,munnie,알
937,Ei::N,månne,알
938,Ei::N,monni,알
939,Ei::N,maṇe,알
940,Ei::N,mââ´nn,알
941,Ei::N,маннҍ,알
942,Nest::N,biesie,보금자리
943,Nest::N,biesse,보금자리
944,Nest::N,beassi,보금자리
945,Nest::N,peesi,보금자리
946,Nest::N,piervâl,보금자리
947,Nest::N,piä´ss,보금자리
948,Nest::N,пе̄ссь,보금자리
949,Bau::N,biesie,굴
950,Bau::N,biedjo,굴
951,Bau::N,liesso,굴
952,Bau::N,biedju,굴
953,Bau::N,piäju,굴
954,Bau::N,вуэӈӈк,굴
955,Tier::N,juvre,짐승
956,Tier::N,udos,짐승
957,Tier::N,divrre,짐승
958,Tier::N,luohtok,짐승
959,Tier::N,ealli,짐승
960,Tier::N,ellee,짐승
961,Tier::N,jie´lli,짐승
962,Tier::N,жыва,짐승
963,Herde::N,dåehkie,가축의떼
964,Herde::N,ællo,가축의떼
965,Herde::N,fuovva,가축의떼
966,Herde::N,doahkki,가축의떼
967,Herde::N,čagge,가축의떼
968,Herde::N,tukk,가축의떼
969,Herde::N,vâ´lvv,가축의떼
970,Herde::N,чуэз,가축의떼
971,Herde::N,чӣгар,가축의떼
972,Kuh::N,govse,암소
973,Kuh::N,gussa,암소
974,Kuh::N,gussa,암소
975,Kuh::N,kussâ,암소
976,Kuh::N,kuss,암소
977,Kuh::N,лӣххьм,암소
978,Bulle::N,vuaksa,황소
979,Bulle::N,vuoksá,황소
980,Bulle::N,heargi,황소
981,Bulle::N,vuák'sá,황소
982,Bulle::N,ergi,황소
983,Bulle::N,vuâhss,황소
984,Bulle::N,е̄ррьк,황소
985,Pferd::N,hierkie,말
986,Pferd::N,råsse,말
987,Pferd::N,hæssta,말
988,Pferd::N,heavuš,말
989,Pferd::N,hiävuš,말
990,Pferd::N,heävaš,말
991,Pferd::N,ро̄ссь,말
992,Schaf::N,sïrve,양
993,Schaf::N,sávttsa,양
994,Schaf::N,sávza,양
995,Schaf::N,savzâ,양
996,Schaf::N,sauʒʒ,양
997,Schaf::N,ла̄мьпесь,양
998,Schwein::N,snurke,돼지
999,Schwein::N,svijnne,돼지
1000,Schwein::N,spiidni,돼지
1001,Schwein::N,šahe,돼지
1002,Schwein::N,šââ´ǩǩ,돼지
1003,Schwein::N,ша̄гкь,돼지
1004,Hund::N,bïenje,개
1005,Hund::N,bena,개
1006,Hund::N,beana,개
1007,Hund::N,peenuv,개
1008,Hund::N,piânnai,개
1009,Hund::N,пе̄ннэ,개
1010,Katze::N,gaahtoe,고양이
1011,Katze::N,gáhtto,고양이
1012,Katze::N,bussá,고양이
1013,Katze::N,kissá,고양이
1014,Katze::N,kaass,고양이
1015,Katze::N,ко̄а̄сс,고양이
1016,Bär::N,gumsie,콤
1017,Bär::N,biernna,콤
1018,Bär::N,guovža,콤
1019,Bär::N,bierdna,콤
1020,Bär::N,kuob'žâ,콤
1021,Bär::N,kue´bǯǯ,콤
1022,Bär::N,та̄лл,콤
1023,Eichhörnchen::N,åeruve,다람쥐
1024,Eichhörnchen::N,oarre,다람쥐
1025,Eichhörnchen::N,oarri,다람쥐
1026,Eichhörnchen::N,uár'ree,다람쥐
1027,Eichhörnchen::N,vuä´r'rev,다람쥐
1028,Eichhörnchen::N,вуэррев,다람쥐
1029,Elch::N,ïelje,고라니
1030,Elch::N,ællja,고라니
1031,Elch::N,sarvva,고라니
1032,Elch::N,ealga,고라니
1033,Elch::N,sorvâ,고라니
1034,Elch::N,sõrvv,고라니
1035,Elch::N,сэ̄ррв,고라니
1036,Fuchs::N,riepie,여우
1037,Fuchs::N,riebij,여우
1038,Fuchs::N,rieban,여우
1039,Fuchs::N,riemnjis,여우
1040,Fuchs::N,rie´mjj,여우
1041,Fuchs::N,рӣммьн,여우
1042,Hase::N,njåemele,토끼
1043,Hase::N,njoammel,토끼
1044,Hase::N,njoammil,토끼
1045,Hase::N,njuámmil,토끼
1046,Hase::N,njue´m'mel,토끼
1047,Hase::N,нюэммель,토끼
1048,Maus::N,snjeara,쥐
1049,Maus::N,snjierrá,쥐
1050,Maus::N,sáhpán,쥐
1051,Maus::N,säplig,쥐
1052,Maus::N,sä´ppli,쥐
1053,Maus::N,са̄хпьлинк,쥐
1054,Wolf::N,sïejpe,늑대
1055,Wolf::N,stálppe,늑대
1056,Wolf::N,stáhkke,늑대
1057,Wolf::N,ruomas,늑대
1058,Wolf::N,kumpe,늑대
1059,Wolf::N,návdi,늑대
1060,Wolf::N,kumppi,늑대
1061,Wolf::N,ku´mpp,늑대
1062,Wolf::N,pââ´ldes,늑대
1063,Wolf::N,чиррм,늑대
1064,Wolf::N,пальтӭсь,늑대
1065,Vogel::N,ledtie,새
1066,Vogel::N,lådde,새
1067,Vogel::N,loddi,새
1068,Vogel::N,lodde,새
1069,Vogel::N,lå´dd,새
1070,Vogel::N,лоаннҍт,새
1071,Schwarm::N,dåehkie,뗴
1072,Schwarm::N,doahkke,뗴
1073,Schwarm::N,doahkki,뗴
1074,Schwarm::N,tuák'ki,뗴
1075,Schwarm::N,parvv,뗴
1076,Schwarm::N,туххк,뗴
1077,Huhn::N,vöönhtse,암탉
1078,Huhn::N,vuonntsá,암탉
1079,Huhn::N,vuonccis,암탉
1080,Huhn::N,kääṇi,암탉
1081,Huhn::N,kää´nn,암탉
1082,Huhn::N,ка̄ннҌ,암탉
1083,Hahn::N,deere,수탉
1084,Hahn::N,hádna,수탉
1085,Hahn::N,åresvuonntsá,수탉
1086,Hahn::N,vuonccis,수탉
1087,Hahn::N,kääṇi,수탉
1088,Hahn::N,åå´reskää´nn,수탉
1089,Hahn::N,пе̄ттэх,수탉
1090,Gans::N,gaase,거위
1091,Gans::N,gássa,거위
1092,Gans::N,čuonji,거위
1093,Gans::N,čuá'njá,거위
1094,Gans::N,čue´nj,거위
1095,Gans::N,чуэнь,거위
1096,Adler::N,aarhtse,수리
1097,Adler::N,goasskem,수리
1098,Adler::N,goaskin,수리
1099,Adler::N,kuás'kim,수리
1100,Adler::N,kuä´cǩǩem,수리
1101,Adler::N,куэцькем,수리
1102,Ente::N,tjååtsele,오리
1103,Ente::N,vuojatjis,오리
1104,Ente::N,čáhceloddi,오리
1105,Ente::N,vuonjâč,오리
1106,Ente::N,vuõnjâč,오리
1107,Ente::N,ча̄дзьлоаннҍт,오리
1108,Eule::N,snjågloe,부엉이
1109,Eule::N,skunjok,부엉이
1110,Eule::N,skuolfi,부엉이
1111,Eule::N,ijjâlodde,부엉이
1112,Eule::N,iiđsaž,부엉이
1113,Eule::N,кунньлоаннҍт,부엉이
1114,Eule::N,чӯзэм вуэһпэй,부엉이
1115,Kranich::N,goerke,두루미
1116,Kranich::N,guorgga,두루미
1117,Kranich::N,guorga,두루미
1118,Kranich::N,kuor'gâ,두루미
1119,Kranich::N,kuõrgg,두루미
1120,Kranich::N,кӯррк,두루미
1121,Krähe::N,voerhtje,까마귀
1122,Krähe::N,gárránis,까마귀
1123,Krähe::N,vuoratjis,까마귀
1124,Krähe::N,vuoražas,까마귀
1125,Krähe::N,vuorččis,까마귀
1126,Krähe::N,vuorâč,까마귀
1127,Krähe::N,vuõrâč,까마귀
1128,Krähe::N,вӯрэч,까마귀
1129,Kuckuck::N,gïeke,뻐꾸기
1130,Kuckuck::N,giehka,뻐꾸기
1131,Kuckuck::N,giehka,뻐꾸기
1132,Kuckuck::N,kiehâ,뻐꾸기
1133,Kuckuck::N,ǩiõkk,뻐꾸기
1134,Kuckuck::N,кӣгк,뻐꾸기
1135,Schwan::N,njoktje,배조
1136,Schwan::N,snjuktja,배조
1137,Schwan::N,njukča,배조
1138,Schwan::N,njuhčâ,배조
1139,Schwan::N,njuhčč,배조
1140,Schwan::N,нюххч,배조
1141,Fisch::N,guelie,물고기
1142,Fisch::N,guolle,물고기
1143,Fisch::N,guolli,물고기
1144,Fisch::N,kyeḷi,물고기
1145,Fisch::N,kue´ll,물고기
1146,Fisch::N,кӯлль,물고기
1147,Barsch::N,sihtege,농어
1148,Barsch::N,vuoskun,농어
1149,Barsch::N,vuoskku,농어
1150,Barsch::N,vuásku,농어
1151,Barsch::N,vuâsk,농어
1152,Barsch::N,вуэсск,농어
1153,Hecht::N,haavke,에속스
1154,Hecht::N,hávgga,에속스
1155,Hecht::N,hávga,에속스
1156,Hecht::N,puško,에속스
1157,Hecht::N,nu´ǩǩeš,에속스
1158,Hecht::N,ныгкешь,에속스
1159,Schlange[Tier]::N,gïermesje,뱀
1160,Schlange[Tier]::N,germaj,뱀
1161,Schlange[Tier]::N,gearpmaš,뱀
1162,Schlange[Tier]::N,kyev'đi,뱀
1163,Schlange[Tier]::N,ku´vdd,뱀
1164,Schlange[Tier]::N,кӯввьт,뱀
1165,Wurm::N,mietie,벌레
1166,Wurm::N,maarhke,벌레
1167,Wurm::N,mádo,벌레
1168,Wurm::N,máhtu,벌레
1169,Wurm::N,máátu,벌레
1170,Wurm::N,määtt,벌레
1171,Wurm::N,ма̄дт,벌레
1172,Spinne::N,hievnie,거미
1173,Spinne::N,hievnne,거미
1174,Spinne::N,heavdni,거미
1175,Spinne::N,evni,거미
1176,Spinne::N,eeunaž,거미
1177,Spinne::N,о̄а̄з,거미
1178,Ameise::N,garhke,개미
1179,Ameise::N,gårkkå,개미
1180,Ameise::N,gotka,개미
1181,Ameise::N,kutkâ,개미
1182,Ameise::N,kotkk,개미
1183,Ameise::N,ко̄ттк,개미
1184,Laus::N,dihkie,이
1185,Laus::N,dihkke,이
1186,Laus::N,dihkki,이
1187,Laus::N,tikke,이
1188,Laus::N,te´ǩǩ,이
1189,Laus::N,тыһкь,이
1190,Mücke::N,tjoejhke,모기
1191,Mücke::N,tjuojkka,모기
1192,Mücke::N,čuoika,모기
1193,Mücke::N,čuoš'kâ,모기
1194,Mücke::N,čuõškk,모기
1195,Mücke::N,чӯшшк,모기
1196,Fliege::N,tjoere,날기
1197,Fliege::N,boerege,날기
1198,Fliege::N,tjuruk,날기
1199,Fliege::N,čuru,날기
1200,Fliege::N,kiärpáš,날기
1201,Fliege::N,čuâr,날기
1202,Fliege::N,čuâras,날기
1203,Fliege::N,чуэраш,날기
1204,Schmetterling::N,biejjielåbloe,나비
1205,Schmetterling::N,biejvvelådde,나비
1206,Schmetterling::N,beaiveloddi,나비
1207,Schmetterling::N,piäi'vááloddááš,나비
1208,Schmetterling::N,ä´llbaž,나비
1209,Schmetterling::N,pei´vvlå´dd,나비
1210,Schmetterling::N,а̄лльп,나비
1211,Beere::N,muerjie,장과
1212,Beere::N,muorjje,장과
1213,Beere::N,muorji,장과
1214,Beere::N,myer'ji,장과
1215,Beere::N,mue´rjj,장과
1216,Beere::N,мӯррьй,장과
1217,Apfel::N,æbpla,사과
1218,Apfel::N,ehpal,사과
1219,Apfel::N,eppel,사과
1220,Apfel::N,eahppel,사과
1221,Apfel::N,я̄блэк,사과
1222,Pilz::N,goebpere,고방이
1223,Pilz::N,guoppar,고방이
1224,Pilz::N,guoppar,고방이
1225,Pilz::N,kuobâr,고방이
1226,Pilz::N,kuõbbâr,고방이
1227,Pilz::N,кӯмпар,고방이
1228,Zwiebel::N,lööke,양파
1229,Zwiebel::N,løhkka,양파
1230,Zwiebel::N,lávki,양파
1231,Zwiebel::N,luukk,양파
1232,Zwiebel::N,луквець,양파
1233,Saat::N,saajoe,씨
1234,Saat::N,sádjo,씨
1235,Saat::N,siepman,씨
1236,Saat::N,siemâ,씨
1237,Saat::N,siõm,씨
1238,Saat::N,се̄м,씨
1239,Korn::N,gernie,알맹이
1240,Korn::N,gårnnetjalmme,알맹이
1241,Korn::N,gordni,알맹이
1242,Korn::N,jiṿe,알맹이
1243,Korn::N,ле̄ййп,알맹이
1244,Heu::N,suejnieh,건초
1245,Heu::N,ájvve,건초
1246,Heu::N,suoidni,건초
1247,Heu::N,syei'ni,건초
1248,Heu::N,suei´nn,건초
1249,Heu::N,сӯййн,건초
1250,Schale::N,gïrre,피상
1251,Schale::N,garra,피상
1252,Schale::N,skádne,피상
1253,Schale::N,garra,피상
1254,Schale::N,korrâ,피상
1255,Schale::N,kõrr,피상
1256,Schale::N,ю̄дтҍ,피상
1257,Grube::N,haevtie,
1258,Grube::N,rågge,
1259,Grube::N,gohpi,
1260,Grube::N,roggi,
1261,Grube::N,kyep'pi,
1262,Grube::N,rogge,
1263,Grube::N,rå´ǧǧ,
1264,Grube::N,kåå´pp,
1265,Grube::N,коабпь,
1266,Falle::N,barta,함정
1267,Falle::N,ruevtie,함정
1268,Falle::N,gillar,함정
1269,Falle::N,ruovdde,함정
1270,Falle::N,rihtá,함정
1271,Falle::N,báhcahat,함정
1272,Falle::N,ká'skástâh,함정
1273,Falle::N,ää´ǧǧes,함정
1274,Falle::N,кӣлл,함정
1275,Falle::N,ше̄шшь,함정
1276,Schlinge::N,latjka,올가미
1277,Schlinge::N,latjka,멜빵붕대
1278,Schlinge::N,gieras,올가미
1279,Schlinge::N,gieras,멜빵붕대
1280,Schlinge::N,mohkki,올가미
1281,Schlinge::N,mohkki,멜빵붕대
1282,Schlinge::N,kieḷâ,올가미
1283,Schlinge::N,kieḷâ,멜빵붕대
1284,Schlinge::N,ǩiõll,올가미
1285,Schlinge::N,ǩiõll,멜빵붕대
1286,Schlinge::N,ää´ǧǧes,올가미
1287,Schlinge::N,ää´ǧǧes,멜빵붕대
1288,Schlinge::N,кӣлл,올가미
1289,Schlinge::N,кӣлл,멜빵붕대
1290,Schlinge::N,ше̄шшь,올가미
1291,Schlinge::N,ше̄шшь,멜빵붕대
1292,Spur::N,gïeje,발지국
1293,Spur::N,luodda,발지국
1294,Spur::N,joavnes,발지국
1295,Spur::N,luodda,발지국
1296,Spur::N,luod'dâ,발지국
1297,Spur::N,ǩiõjj,발지국
1298,Spur::N,кӣйй,발지국
1299,Asche::N,govne,재
1300,Asche::N,gudna,재
1301,Asche::N,gutna,재
1302,Asche::N,kunnâ,재
1303,Asche::N,kunn,재
1304,Asche::N,кунн,재
1305,Dreck::N,haaskoe,똥
1306,Dreck::N,haaskoe,오물
1307,Dreck::N,lænjok,똥
1308,Dreck::N,lænjok,오물
1309,Dreck::N,baška,똥
1310,Dreck::N,baška,오물
1311,Dreck::N,duova,똥
1312,Dreck::N,duova,오물
1313,Dreck::N,durdi,똥
1314,Dreck::N,durdi,오물
1315,Dreck::N,tuol'vâ,똥
1316,Dreck::N,tuol'vâ,오물
1317,Dreck::N,sähss,똥
1318,Dreck::N,sähss,오물
1319,Dreck::N,са̄ккьс,똥
1320,Dreck::N,са̄ккьс,오물
1321,Eisen::N,ruevtie,쇠
1322,Eisen::N,ruevtie,철
1323,Eisen::N,ruovdde,쇠
1324,Eisen::N,ruovdde,철
1325,Eisen::N,ruovdi,쇠
1326,Eisen::N,ruovdi,철
1327,Eisen::N,ryev'di,쇠
1328,Eisen::N,ryev'di,철
1329,Eisen::N,ru´vdd,쇠
1330,Eisen::N,ru´vdd,철
1331,Eisen::N,рӯввьт,쇠
1332,Eisen::N,рӯввьт,철
1333,Gold::N,gullie,항금
1334,Gold::N,gålle,항금
1335,Gold::N,golli,항금
1336,Gold::N,kolle,항금
1337,Gold::N,kå´ll,항금
1338,Gold::N,коалль,항금
1339,Silber::N,sïlpe,은
1340,Silber::N,silbba,은
1341,Silber::N,silba,은
1342,Silber::N,silbâ,은
1343,Silber::N,silbb,은
1344,Silber::N,сыллп,은
1345,Kohle::N,tjïrre,슻
1346,Kohle::N,tjahta,슻
1347,Kohle::N,čitna,슻
1348,Kohle::N,illâ,슻
1349,Kohle::N,čiđđâ,슻
1350,Kohle::N,ill,슻
1351,Kohle::N,ылл,슻
1352,Glas::N,klaase,유리
1353,Glas::N,glássa,유리
1354,Glas::N,lássa,유리
1355,Glas::N,laasâ,유리
1356,Glas::N,steehl,유리
1357,Glas::N,сте̄клэ,유리
1358,Lehm::N,laejrie,찰흙
1359,Lehm::N,lænnjgá,찰흙
1360,Lehm::N,láirá,찰흙
1361,Lehm::N,njaajâ,찰흙
1362,Lehm::N,saavv,찰흙
1363,Lehm::N,чуййв,찰흙
1364,Lehm::N,чуввьй,찰흙
1365,Sand::N,saedtie,모래
1366,Sand::N,sáttoj,모래
1367,Sand::N,tjievrra,모래
1368,Sand::N,sáttu,모래
1369,Sand::N,čunoi,모래
1370,Sand::N,vuõddâs,모래
1371,Sand::N,вӯнтас,모래
1372,Mensch::N,almetje,사람
1373,Mensch::N,ulmusj,사람
1374,Mensch::N,olmmoš,사람
1375,Mensch::N,olmooš,사람
1376,Mensch::N,ooumâž,사람
1377,Mensch::N,олма,사람
1378,Mann::N,ålma,남자
1379,Mann::N,ålmåj,남자
1380,Mann::N,olmmái,남자
1381,Mann::N,a'lmai,남자
1382,Mann::N,åålm,남자
1383,Mann::N,ка̄ллесь,남자
1384,Frau::N,nyjsene,여자
1385,Frau::N,nissun,여자
1386,Frau::N,nisu,여자
1387,Frau::N,nissoon,여자
1388,Frau::N,neezzan,여자
1389,Frau::N,нызан,여자
1390,Kind::N,maana,아이
1391,Kind::N,mánná,아이
1392,Kind::N,mánná,아이
1393,Kind::N,pärni,아이
1394,Kind::N,páárnáš,아이
1395,Kind::N,pä´rnn,아이
1396,Kind::N,päärnaž,아이
1397,Kind::N,па̄ррьн,아이
1398,Kind::N,па̄рнэнч,아이
1399,Junge::N,påajke,소녁
1400,Junge::N,baernie,소녁
1401,Junge::N,birek,소녁
1402,Junge::N,báhttja,소녁
1403,Junge::N,gánda,소녁
1404,Junge::N,bárdni,소녁
1405,Junge::N,alge,소녁
1406,Junge::N,â´lǧǧ,소녁
1407,Junge::N,pä´rnn,소녁
1408,Junge::N,па̄ррьн,소녁
1409,Junge::N,па̄ррьшя,소녁
1410,Mädchen::N,nïejte,소녀
1411,Mädchen::N,niejdda,소녀
1412,Mädchen::N,nieida,소녀
1413,Mädchen::N,niei'dâ,소녀
1414,Mädchen::N,nijdd,소녀
1415,Mädchen::N,нӣйта,소녀
1416,Familie::N,fuelhkie,가족
1417,Familie::N,beraj,가족
1418,Familie::N,fuolkke,가족
1419,Familie::N,famillja,가족
1420,Familie::N,bearaš,가족
1421,Familie::N,peerâ,가족
1422,Familie::N,piâr,가족
1423,Familie::N,пӣрас,가족
1424,Großvater::N,aajja,할아버지
1425,Großvater::N,áddjá,할아버지
1426,Großvater::N,áddjá,할아버지
1427,Großvater::N,äijih,할아버지
1428,Großvater::N,ä´jj,할아버지
1429,Großvater::N,а̄йя,할아버지
1430,Großmutter::N,aahka,할머니
1431,Großmutter::N,áhkko,할머니
1432,Großmutter::N,áhkku,할머니
1433,Großmutter::N,ákku,할머니
1434,Großmutter::N,äkk,할머니
1435,Großmutter::N,ä´ǩǩ,할머니
1436,Großmutter::N,а̄ка,할머니
1437,Eltern::N,eejhtegh,어버오
1438,Eltern::N,æjgát,어버오
1439,Eltern::N,vánhemat,어버오
1440,Eltern::N,va'nhimeh,어버오
1441,Eltern::N,puär'raz,어버오
1442,Eltern::N,ро̄дҍхель,어버오
1443,Vater::N,aehtjie,아버지
1444,Vater::N,áhttje,아버지
1445,Vater::N,áhčči,아버지
1446,Vater::N,eeči,아버지
1447,Vater::N,e´čč,아버지
1448,Vater::N,аджь,아버지
1449,Mutter::N,ietnie,어머니
1450,Mutter::N,iednne,어머니
1451,Mutter::N,eadni,어머니
1452,Mutter::N,enni,어머니
1453,Mutter::N,jeä´n'n,어머니
1454,Mutter::N,е̄ннҍ,어머니
1455,Sohn::N,elkie,아들
1456,Sohn::N,baernie,아들
1457,Sohn::N,bárnne,아들
1458,Sohn::N,bárdni,아들
1459,Sohn::N,alge,아들
1460,Sohn::N,pärni,아들
1461,Sohn::N,â´lǧǧ,아들
1462,Sohn::N,pä´rnn,아들
1463,Sohn::N,алльк,아들
1464,Tochter::N,nïejte,딸기
1465,Tochter::N,daktere,딸기
1466,Tochter::N,niejdda,딸기
1467,Tochter::N,nieida,딸기
1468,Tochter::N,niei'dâ,딸기
1469,Tochter::N,nijdd,딸기
1470,Tochter::N,нӣййт,딸기
1471,Bruder::N,vïelle,형제
1472,Bruder::N,viellja,형제
1473,Bruder::N,viellja,형제
1474,Bruder::N,viljâ,형제
1475,Bruder::N,vi´llj,형제
1476,Bruder::N,вӣлльй,형제
1477,Schwester::N,åabpa,누이
1478,Schwester::N,oabbá,누이
1479,Schwester::N,oabbá,누이
1480,Schwester::N,uáb'bi,누이
1481,Schwester::N,vuä´b'b,누이
1482,Schwester::N,вуэррьпенҍ,누이
1483,Onkel::N,jyøne,백부
1484,Onkel::N,jiekie,백부
1485,Onkel::N,tjietsie,백부
1486,Onkel::N,ænoj,백부
1487,Onkel::N,iehke,백부
1488,Onkel::N,eanu,백부
1489,Onkel::N,eahki,백부
1490,Onkel::N,čeahci,백부
1491,Onkel::N,eehi,백부
1492,Onkel::N,iänui,백부
1493,Onkel::N,jään,백부
1494,Onkel::N,čia´cc,백부
1495,Onkel::N,ӣнн,백부
1496,Tante::N,seasa,아주머니
1497,Tante::N,jijmie,아주머니
1498,Tante::N,gåeskie,아주머니
1499,Tante::N,goasske,아주머니
1500,Tante::N,siessá,아주머니
1501,Tante::N,muohtá,아주머니
