,Concept_ID,se,is
734,Gipfel::N,čohkka,tindur
735,Gipfel::N,čokke,tindur
736,Gipfel::N,čå´ǩǩ,tindur
737,Gipfel::N,ла̄ддҍв,tindur
738,Höhle::N,beajoe,hellir
739,Höhle::N,rájgge,hellir
740,Höhle::N,sluoggo,hellir
741,Höhle::N,biedju,hellir
742,Höhle::N,kuovđâšm,hellir
743,Höhle::N,skuõrr,hellir
744,Höhle::N,вуэӈӈк,hellir
745,Abhang::N,boelte,hlíð
746,Abhang::N,boelte,brekka
747,Abhang::N,brijrie,hlíð
748,Abhang::N,brijrie,brekka
749,Abhang::N,bállte,hlíð
750,Abhang::N,bállte,brekka
751,Abhang::N,vielti,hlíð
752,Abhang::N,vielti,brekka
753,Abhang::N,luohkká,hlíð
754,Abhang::N,luohkká,brekka
755,Abhang::N,viel'tti,hlíð
756,Abhang::N,viel'tti,brekka
757,Abhang::N,vie´ltt,hlíð
758,Abhang::N,vie´ltt,brekka
759,Abhang::N,луэххк,hlíð
760,Abhang::N,луэххк,brekka
761,Quelle::N,aajege,lind
762,Quelle::N,aajege,uppspretta
763,Quelle::N,gaaltije,lind
764,Quelle::N,gaaltije,uppspretta
765,Quelle::N,ája,lind
766,Quelle::N,ája,uppspretta
767,Quelle::N,ája,lind
768,Quelle::N,ája,uppspretta
769,Quelle::N,gáldu,lind
770,Quelle::N,gáldu,uppspretta
771,Quelle::N,aajâ,lind
772,Quelle::N,aajâ,uppspretta
773,Quelle::N,käldee,lind
774,Quelle::N,käldee,uppspretta
775,Quelle::N,lädd,lind
776,Quelle::N,lädd,uppspretta
777,Quelle::N,käivv,lind
778,Quelle::N,käivv,uppspretta
779,Quelle::N,ка̄ййв,lind
780,Quelle::N,ка̄ййв,uppspretta
781,Bach::N,johketje,lækur
782,Bach::N,jåhkå,lækur
783,Bach::N,jågåsj,lækur
784,Bach::N,jogaš,lækur
785,Bach::N,aajâ,lækur
786,Bach::N,vuäjj,lækur
787,Bach::N,вуэйй,lækur
788,Fluss::N,johke,á
789,Fluss::N,johke,fljót
790,Fluss::N,ædno,á
791,Fluss::N,ædno,fljót
792,Fluss::N,jåhkå,á
793,Fluss::N,jåhkå,fljót
794,Fluss::N,johka,á
795,Fluss::N,johka,fljót
796,Fluss::N,juuhâ,á
797,Fluss::N,juuhâ,fljót
798,Fluss::N,jokk,á
799,Fluss::N,jokk,fljót
800,Fluss::N,jeänn,á
801,Fluss::N,jeänn,fljót
802,Fluss::N,ё̄гк,á
803,Fluss::N,ё̄гк,fljót
804,Ufer::N,beala,árbakki
805,Ufer::N,beala,sjávarbakki
806,Ufer::N,gádde,árbakki
807,Ufer::N,gádde,sjávarbakki
808,Ufer::N,gáddi,árbakki
809,Ufer::N,gáddi,sjávarbakki
810,Ufer::N,riddo,árbakki
811,Ufer::N,riddo,sjávarbakki
812,Ufer::N,redd,árbakki
813,Ufer::N,redd,sjávarbakki
814,Ufer::N,рыннт,árbakki
815,Ufer::N,рыннт,sjávarbakki
816,Küste::N,mïere,strönd
817,Küste::N,gaedtie,strönd
818,Küste::N,merragádde,strönd
819,Küste::N,merraguovllo,strönd
820,Küste::N,gáddi,strönd
821,Küste::N,riddo,strönd
822,Küste::N,miârr'redd,strönd
823,Küste::N,рыннт,strönd
824,Festland::N,gaedtie,meginland
825,Festland::N,gádde,meginland
826,Festland::N,nannán,meginland
827,Festland::N,kušknjâs,meginland
828,Festland::N,eennâm,meginland
829,Festland::N,jânnam,meginland
830,Festland::N,ма̄ннтэр,meginland
831,Meer::N,mearoe,haf
832,Meer::N,mearoe,sjór
833,Meer::N,merra,haf
834,Meer::N,merra,sjór
835,Meer::N,nuorre,haf
836,Meer::N,nuorre,sjór
837,Meer::N,áhpi,haf
838,Meer::N,áhpi,sjór
839,Meer::N,mearra,haf
840,Meer::N,mearra,sjór
841,Meer::N,meeṛâ,haf
842,Meer::N,meeṛâ,sjór
843,Meer::N,miârr,haf
844,Meer::N,miârr,sjór
845,Meer::N,ме̄рр,haf
846,Meer::N,ме̄рр,sjór
847,Bucht::N,loekte,vík
848,Bucht::N,oagge,vík
849,Bucht::N,luokta,vík
850,Bucht::N,luokta,vík
851,Bucht::N,čuáj̣á,vík
852,Bucht::N,luhtt,vík
853,Bucht::N,вӯнн,vík
854,Bucht::N,лӯххт,vík
855,Insel::N,sååle,eyja
856,Insel::N,suoloj,eyja
857,Insel::N,suolu,eyja
858,Insel::N,suálui,eyja
859,Insel::N,suâl,eyja
860,Insel::N,суэл,eyja
861,Blume::N,rïesege,blóm
862,Blume::N,giedjek,blóm
863,Blume::N,rássi,blóm
864,Blume::N,kukká,blóm
865,Blume::N,heä´rvvrää´ss,blóm
866,Blume::N,ывьнэнч,blóm
867,Gras::N,kraesie,gras
868,Gras::N,rásse,gras
869,Gras::N,rássi,gras
870,Gras::N,rääsi,gras
871,Gras::N,rää´ss,gras
872,Gras::N,ра̄ссь,gras
873,Wurzel::N,roehtse,rót
874,Wurzel::N,ruohttsa,rót
875,Wurzel::N,ruohtas,rót
876,Wurzel::N,veedis,rót
877,Wurzel::N,vue´ddes,rót
878,Wurzel::N,вуэнҍтэсь,rót
879,Baum::N,moere,tré
880,Baum::N,muorra,tré
881,Baum::N,muorra,tré
882,Baum::N,muoṛâ,tré
883,Baum::N,muõrr,tré
884,Baum::N,мӯрр,tré
885,Stamm::N,ståamhpe,stofn
886,Stamm::N,mátta,stofn
887,Stamm::N,galda,stofn
888,Stamm::N,ruŋgo,stofn
889,Stamm::N,stokk,stofn
890,Stamm::N,мӯрр,stofn
891,Stamm::N,кэ̄ллт,stofn
892,Rinde::N,gïrre,börkur
893,Rinde::N,baarhkoe,börkur
894,Rinde::N,bárkko,börkur
895,Rinde::N,ostu,börkur
896,Rinde::N,bárku,börkur
897,Rinde::N,korrâ,börkur
898,Rinde::N,kõrr,börkur
899,Rinde::N,pärkk,börkur
900,Rinde::N,кэ̄рр,börkur
901,Rinde::N,па̄ҏҏк,börkur
902,Ast::N,åeksie,grein
903,Ast::N,oakse,grein
904,Ast::N,oaksi,grein
905,Ast::N,uák'si,grein
906,Ast::N,å´hss,grein
907,Ast::N,вуэккьс,grein
908,Zweig::N,åeksie,angi
909,Zweig::N,åeksie,kvistur
910,Zweig::N,oakse,angi
911,Zweig::N,oakse,kvistur
912,Zweig::N,rissi,angi
913,Zweig::N,rissi,kvistur
914,Zweig::N,syeṛi,angi
915,Zweig::N,syeṛi,kvistur
916,Zweig::N,sue´rr,angi
917,Zweig::N,sue´rr,kvistur
918,Zweig::N,рыссе,angi
919,Zweig::N,рыссе,kvistur
920,Blatt::N,plienie,blað
921,Blatt::N,lassta,blað
922,Blatt::N,lasta,blað
923,Blatt::N,lostâ,blað
924,Blatt::N,lõstt,blað
925,Blatt::N,лэ̄сст,blað
926,Birke::N,såekie,birki
927,Birke::N,soahke,birki
928,Birke::N,soahki,birki
929,Birke::N,suáhi,birki
930,Birke::N,suâ´ǩǩ,birki
931,Birke::N,пе̄ссьмӯрр,birki
932,Kiefer[Baum]::N,bietsie,fura
933,Kiefer[Baum]::N,hájkka,fura
934,Kiefer[Baum]::N,biehtse,fura
935,Kiefer[Baum]::N,beahci,fura
936,Kiefer[Baum]::N,peeci,fura
937,Kiefer[Baum]::N,pie´cc,fura
938,Kiefer[Baum]::N,пе̄дзь,fura
939,Weide[Baum]::N,saalje,víðir
940,Weide[Baum]::N,sállja,víðir
941,Weide[Baum]::N,sieđga,víðir
942,Weide[Baum]::N,puájui,víðir
943,Weide[Baum]::N,puäi,víðir
944,Weide[Baum]::N,пуай,víðir
945,Tanne::N,goese,greni
946,Tanne::N,guossa,greni
947,Tanne::N,guossa,greni
948,Tanne::N,kuosâ,greni
949,Tanne::N,kuõss,greni
950,Tanne::N,кӯсс,greni
951,Horn::N,tjåervie,horn
952,Horn::N,tjoarvve,horn
953,Horn::N,čoarvi,horn
954,Horn::N,čuár'vi,horn
955,Horn::N,čuä´rvv,horn
956,Horn::N,чуэррьв,horn
957,Feder::N,badtse,fjöður
958,Feder::N,dålgge,fjöður
959,Feder::N,bozza,fjöður
960,Feder::N,puzzâ,fjöður
961,Feder::N,tolge,fjöður
962,Feder::N,poʒʒ,fjöður
963,Feder::N,по̄ннц,fjöður
964,Fell::N,njaltja,skinn
965,Fell::N,duollje,skinn
966,Fell::N,náhkki,skinn
967,Fell::N,dorkkas,skinn
968,Fell::N,turkkâ,skinn
969,Fell::N,tyel'ji,skinn
970,Fell::N,nähki,skinn
971,Fell::N,torkk,skinn
972,Fell::N,čåu´dd,skinn
973,Fell::N,tue´l'lj,skinn
974,Fell::N,тӯлльй,skinn
975,Flügel::N,såaja,vængur
976,Flügel::N,såajoe,vængur
977,Flügel::N,soadje,vængur
978,Flügel::N,soadji,vængur
979,Flügel::N,suáj̣á,vængur
980,Flügel::N,suäjj,vængur
981,Flügel::N,суэйй,vængur
982,Klaue::N,gadtse,kló
983,Klaue::N,guober,kló
984,Klaue::N,gazza,kló
985,Klaue::N,kozzâ,kló
986,Klaue::N,kõʒʒ,kló
987,Klaue::N,кэ̄ннц,kló
988,Kralle::N,gadtse,kló
989,Kralle::N,gadtsa,kló
990,Kralle::N,gazza,kló
991,Kralle::N,kozzâ,kló
992,Kralle::N,kõʒʒ,kló
993,Kralle::N,ке̄бпель,kló
994,Schwanz::N,siejpie,rófa
995,Schwanz::N,siejpie,skott
996,Schwanz::N,siejbbe,rófa
997,Schwanz::N,siejbbe,skott
998,Schwanz::N,bađuš,rófa
999,Schwanz::N,bađuš,skott
1000,Schwanz::N,seaibi,rófa
1001,Schwanz::N,seaibi,skott
1002,Schwanz::N,seibi,rófa
1003,Schwanz::N,seibi,skott
1004,Schwanz::N,sei´bb,rófa
1005,Schwanz::N,sei´bb,skott
1006,Schwanz::N,piä´cciǩ,rófa
1007,Schwanz::N,piä´cciǩ,skott
1008,Schwanz::N,пиджь,rófa
1009,Schwanz::N,пиджь,skott
1010,Schwanz::N,се̄ййп,rófa
1011,Schwanz::N,се̄ййп,skott
1012,Schwanz::N,пе̄цехь,rófa
1013,Schwanz::N,пе̄цехь,skott
1014,Ei::N,munnie,egg
1015,Ei::N,månne,egg
1016,Ei::N,monni,egg
1017,Ei::N,maṇe,egg
1018,Ei::N,mââ´nn,egg
1019,Ei::N,маннҍ,egg
1020,Nest::N,biesie,hreiður
1021,Nest::N,biesse,hreiður
1022,Nest::N,beassi,hreiður
1023,Nest::N,peesi,hreiður
1024,Nest::N,piervâl,hreiður
1025,Nest::N,piä´ss,hreiður
1026,Nest::N,пе̄ссь,hreiður
1027,Bau::N,biesie,greni
1028,Bau::N,biesie,bæli
1029,Bau::N,biedjo,greni
1030,Bau::N,biedjo,bæli
1031,Bau::N,liesso,greni
1032,Bau::N,liesso,bæli
1033,Bau::N,biedju,greni
1034,Bau::N,biedju,bæli
1035,Bau::N,piäju,greni
1036,Bau::N,piäju,bæli
1037,Bau::N,вуэӈӈк,greni
1038,Bau::N,вуэӈӈк,bæli
1039,Tier::N,juvre,dýr
1040,Tier::N,udos,dýr
1041,Tier::N,divrre,dýr
1042,Tier::N,luohtok,dýr
1043,Tier::N,ealli,dýr
1044,Tier::N,ellee,dýr
1045,Tier::N,jie´lli,dýr
1046,Tier::N,жыва,dýr
1047,Herde::N,dåehkie,hjörð
1048,Herde::N,ællo,hjörð
1049,Herde::N,fuovva,hjörð
1050,Herde::N,doahkki,hjörð
1051,Herde::N,čagge,hjörð
1052,Herde::N,tukk,hjörð
1053,Herde::N,vâ´lvv,hjörð
1054,Herde::N,чуэз,hjörð
1055,Herde::N,чӣгар,hjörð
1056,Kuh::N,govse,kýr
1057,Kuh::N,gussa,kýr
1058,Kuh::N,gussa,kýr
1059,Kuh::N,kussâ,kýr
1060,Kuh::N,kuss,kýr
1061,Kuh::N,лӣххьм,kýr
1062,Bulle::N,vuaksa,boli
1063,Bulle::N,vuoksá,boli
1064,Bulle::N,heargi,boli
1065,Bulle::N,vuák'sá,boli
1066,Bulle::N,ergi,boli
1067,Bulle::N,vuâhss,boli
1068,Bulle::N,е̄ррьк,boli
1069,Pferd::N,hierkie,hestur
1070,Pferd::N,råsse,hestur
1071,Pferd::N,hæssta,hestur
1072,Pferd::N,heavuš,hestur
1073,Pferd::N,hiävuš,hestur
1074,Pferd::N,heävaš,hestur
1075,Pferd::N,ро̄ссь,hestur
1076,Schaf::N,sïrve,kind
1077,Schaf::N,sávttsa,kind
1078,Schaf::N,sávza,kind
1079,Schaf::N,savzâ,kind
1080,Schaf::N,sauʒʒ,kind
1081,Schaf::N,ла̄мьпесь,kind
1082,Schwein::N,snurke,svín
1083,Schwein::N,svijnne,svín
1084,Schwein::N,spiidni,svín
1085,Schwein::N,šahe,svín
1086,Schwein::N,šââ´ǩǩ,svín
1087,Schwein::N,ша̄гкь,svín
1088,Hund::N,bïenje,hundur
1089,Hund::N,bena,hundur
1090,Hund::N,beana,hundur
1091,Hund::N,peenuv,hundur
1092,Hund::N,piânnai,hundur
1093,Hund::N,пе̄ннэ,hundur
1094,Katze::N,gaahtoe,köttur
1095,Katze::N,gáhtto,köttur
1096,Katze::N,bussá,köttur
1097,Katze::N,kissá,köttur
1098,Katze::N,kaass,köttur
1099,Katze::N,ко̄а̄сс,köttur
1100,Bär::N,gumsie,björn
1101,Bär::N,biernna,björn
1102,Bär::N,guovža,björn
1103,Bär::N,bierdna,björn
1104,Bär::N,kuob'žâ,björn
1105,Bär::N,kue´bǯǯ,björn
1106,Bär::N,та̄лл,björn
1107,Eichhörnchen::N,åeruve,íkorni
1108,Eichhörnchen::N,oarre,íkorni
1109,Eichhörnchen::N,oarri,íkorni
1110,Eichhörnchen::N,uár'ree,íkorni
1111,Eichhörnchen::N,vuä´r'rev,íkorni
1112,Eichhörnchen::N,вуэррев,íkorni
1113,Elch::N,ïelje,elgur
1114,Elch::N,ællja,elgur
1115,Elch::N,sarvva,elgur
1116,Elch::N,ealga,elgur
1117,Elch::N,sorvâ,elgur
1118,Elch::N,sõrvv,elgur
1119,Elch::N,сэ̄ррв,elgur
1120,Fuchs::N,riepie,refur
1121,Fuchs::N,riebij,refur
1122,Fuchs::N,rieban,refur
1123,Fuchs::N,riemnjis,refur
1124,Fuchs::N,rie´mjj,refur
1125,Fuchs::N,рӣммьн,refur
1126,Hase::N,njåemele,héri
1127,Hase::N,njoammel,héri
1128,Hase::N,njoammil,héri
1129,Hase::N,njuámmil,héri
1130,Hase::N,njue´m'mel,héri
1131,Hase::N,нюэммель,héri
1132,Maus::N,snjeara,mús
1133,Maus::N,snjierrá,mús
1134,Maus::N,sáhpán,mús
1135,Maus::N,säplig,mús
1136,Maus::N,sä´ppli,mús
1137,Maus::N,са̄хпьлинк,mús
1138,Wolf::N,sïejpe,úlfur
1139,Wolf::N,stálppe,úlfur
1140,Wolf::N,stáhkke,úlfur
1141,Wolf::N,ruomas,úlfur
1142,Wolf::N,kumpe,úlfur
1143,Wolf::N,návdi,úlfur
1144,Wolf::N,kumppi,úlfur
1145,Wolf::N,ku´mpp,úlfur
1146,Wolf::N,pââ´ldes,úlfur
1147,Wolf::N,чиррм,úlfur
1148,Wolf::N,пальтӭсь,úlfur
1149,Vogel::N,ledtie,fugl
1150,Vogel::N,lådde,fugl
1151,Vogel::N,loddi,fugl
1152,Vogel::N,lodde,fugl
1153,Vogel::N,lå´dd,fugl
1154,Vogel::N,лоаннҍт,fugl
1155,Schwarm::N,dåehkie,sægur
1156,Schwarm::N,doahkke,sægur
1157,Schwarm::N,doahkki,sægur
1158,Schwarm::N,tuák'ki,sægur
1159,Schwarm::N,parvv,sægur
1160,Schwarm::N,туххк,sægur
1161,Huhn::N,vöönhtse,hæna
1162,Huhn::N,vuonntsá,hæna
1163,Huhn::N,vuonccis,hæna
1164,Huhn::N,kääṇi,hæna
1165,Huhn::N,kää´nn,hæna
1166,Huhn::N,ка̄ннҌ,hæna
1167,Hahn::N,deere,hani
1168,Hahn::N,hádna,hani
1169,Hahn::N,åresvuonntsá,hani
1170,Hahn::N,vuonccis,hani
1171,Hahn::N,kääṇi,hani
1172,Hahn::N,åå´reskää´nn,hani
1173,Hahn::N,пе̄ттэх,hani
1174,Gans::N,gaase,gæs
1175,Gans::N,gássa,gæs
1176,Gans::N,čuonji,gæs
1177,Gans::N,čuá'njá,gæs
1178,Gans::N,čue´nj,gæs
1179,Gans::N,чуэнь,gæs
1180,Adler::N,aarhtse,örn
1181,Adler::N,goasskem,örn
1182,Adler::N,goaskin,örn
1183,Adler::N,kuás'kim,örn
1184,Adler::N,kuä´cǩǩem,örn
1185,Adler::N,куэцькем,örn
1186,Ente::N,tjååtsele,önd
1187,Ente::N,vuojatjis,önd
1188,Ente::N,čáhceloddi,önd
1189,Ente::N,vuonjâč,önd
1190,Ente::N,vuõnjâč,önd
1191,Ente::N,ча̄дзьлоаннҍт,önd
1192,Eule::N,snjågloe,uggla
1193,Eule::N,skunjok,uggla
1194,Eule::N,skuolfi,uggla
1195,Eule::N,ijjâlodde,uggla
1196,Eule::N,iiđsaž,uggla
1197,Eule::N,кунньлоаннҍт,uggla
1198,Eule::N,чӯзэм вуэһпэй,uggla
1199,Kranich::N,goerke,trana
1200,Kranich::N,guorgga,trana
1201,Kranich::N,guorga,trana
1202,Kranich::N,kuor'gâ,trana
1203,Kranich::N,kuõrgg,trana
1204,Kranich::N,кӯррк,trana
1205,Krähe::N,voerhtje,kráka
1206,Krähe::N,gárránis,kráka
1207,Krähe::N,vuoratjis,kráka
1208,Krähe::N,vuoražas,kráka
1209,Krähe::N,vuorččis,kráka
1210,Krähe::N,vuorâč,kráka
1211,Krähe::N,vuõrâč,kráka
1212,Krähe::N,вӯрэч,kráka
1213,Kuckuck::N,gïeke,gaukur
1214,Kuckuck::N,giehka,gaukur
1215,Kuckuck::N,giehka,gaukur
1216,Kuckuck::N,kiehâ,gaukur
1217,Kuckuck::N,ǩiõkk,gaukur
1218,Kuckuck::N,кӣгк,gaukur
1219,Schwan::N,njoktje,svanur
1220,Schwan::N,snjuktja,svanur
1221,Schwan::N,njukča,svanur
1222,Schwan::N,njuhčâ,svanur
1223,Schwan::N,njuhčč,svanur
1224,Schwan::N,нюххч,svanur
1225,Fisch::N,guelie,fiskur
1226,Fisch::N,guolle,fiskur
1227,Fisch::N,guolli,fiskur
1228,Fisch::N,kyeḷi,fiskur
1229,Fisch::N,kue´ll,fiskur
1230,Fisch::N,кӯлль,fiskur
1231,Barsch::N,sihtege,aborri
1232,Barsch::N,vuoskun,aborri
1233,Barsch::N,vuoskku,aborri
1234,Barsch::N,vuásku,aborri
1235,Barsch::N,vuâsk,aborri
1236,Barsch::N,вуэсск,aborri
1237,Hecht::N,haavke,gedda
1238,Hecht::N,hávgga,gedda
1239,Hecht::N,hávga,gedda
1240,Hecht::N,puško,gedda
1241,Hecht::N,nu´ǩǩeš,gedda
1242,Hecht::N,ныгкешь,gedda
1243,Schlange[Tier]::N,gïermesje,naðra
1244,Schlange[Tier]::N,germaj,naðra
1245,Schlange[Tier]::N,gearpmaš,naðra
1246,Schlange[Tier]::N,kyev'đi,naðra
1247,Schlange[Tier]::N,ku´vdd,naðra
1248,Schlange[Tier]::N,кӯввьт,naðra
1249,Wurm::N,mietie,ormur
1250,Wurm::N,maarhke,ormur
1251,Wurm::N,mádo,ormur
1252,Wurm::N,máhtu,ormur
1253,Wurm::N,máátu,ormur
1254,Wurm::N,määtt,ormur
1255,Wurm::N,ма̄дт,ormur
1256,Spinne::N,hievnie,kónguló
1257,Spinne::N,hievnne,kónguló
1258,Spinne::N,heavdni,kónguló
1259,Spinne::N,evni,kónguló
1260,Spinne::N,eeunaž,kónguló
1261,Spinne::N,о̄а̄з,kónguló
1262,Ameise::N,garhke,maur
1263,Ameise::N,gårkkå,maur
1264,Ameise::N,gotka,maur
1265,Ameise::N,kutkâ,maur
1266,Ameise::N,kotkk,maur
1267,Ameise::N,ко̄ттк,maur
1268,Laus::N,dihkie,lús
1269,Laus::N,dihkke,lús
1270,Laus::N,dihkki,lús
1271,Laus::N,tikke,lús
1272,Laus::N,te´ǩǩ,lús
1273,Laus::N,тыһкь,lús
1274,Mücke::N,tjoejhke,mý
1275,Mücke::N,tjoejhke,mýfluga
1276,Mücke::N,tjuojkka,mý
1277,Mücke::N,tjuojkka,mýfluga
1278,Mücke::N,čuoika,mý
1279,Mücke::N,čuoika,mýfluga
1280,Mücke::N,čuoš'kâ,mý
1281,Mücke::N,čuoš'kâ,mýfluga
1282,Mücke::N,čuõškk,mý
1283,Mücke::N,čuõškk,mýfluga
1284,Mücke::N,чӯшшк,mý
1285,Mücke::N,чӯшшк,mýfluga
1286,Fliege::N,tjoere,fluga
1287,Fliege::N,boerege,fluga
1288,Fliege::N,tjuruk,fluga
1289,Fliege::N,čuru,fluga
1290,Fliege::N,kiärpáš,fluga
1291,Fliege::N,čuâr,fluga
1292,Fliege::N,čuâras,fluga
1293,Fliege::N,чуэраш,fluga
1294,Schmetterling::N,biejjielåbloe,fiðrildi
1295,Schmetterling::N,biejvvelådde,fiðrildi
1296,Schmetterling::N,beaiveloddi,fiðrildi
1297,Schmetterling::N,piäi'vááloddááš,fiðrildi
1298,Schmetterling::N,ä´llbaž,fiðrildi
1299,Schmetterling::N,pei´vvlå´dd,fiðrildi
1300,Schmetterling::N,а̄лльп,fiðrildi
1301,Beere::N,muerjie,ber
1302,Beere::N,muorjje,ber
1303,Beere::N,muorji,ber
1304,Beere::N,myer'ji,ber
1305,Beere::N,mue´rjj,ber
1306,Beere::N,мӯррьй,ber
1307,Apfel::N,æbpla,epli
1308,Apfel::N,ehpal,epli
1309,Apfel::N,eppel,epli
1310,Apfel::N,eahppel,epli
1311,Apfel::N,я̄блэк,epli
1312,Pilz::N,goebpere,sveppur
1313,Pilz::N,guoppar,sveppur
1314,Pilz::N,guoppar,sveppur
1315,Pilz::N,kuobâr,sveppur
1316,Pilz::N,kuõbbâr,sveppur
1317,Pilz::N,кӯмпар,sveppur
1318,Zwiebel::N,lööke,laukur
1319,Zwiebel::N,løhkka,laukur
1320,Zwiebel::N,lávki,laukur
1321,Zwiebel::N,luukk,laukur
1322,Zwiebel::N,луквець,laukur
1323,Saat::N,saajoe,fræ
1324,Saat::N,saajoe,útsæði
1325,Saat::N,sádjo,fræ
1326,Saat::N,sádjo,útsæði
1327,Saat::N,siepman,fræ
1328,Saat::N,siepman,útsæði
1329,Saat::N,siemâ,fræ
1330,Saat::N,siemâ,útsæði
1331,Saat::N,siõm,fræ
1332,Saat::N,siõm,útsæði
1333,Saat::N,се̄м,fræ
1334,Saat::N,се̄м,útsæði
1335,Korn::N,gernie,korn
1336,Korn::N,gårnnetjalmme,korn
1337,Korn::N,gordni,korn
1338,Korn::N,jiṿe,korn
1339,Korn::N,ле̄ййп,korn
1340,Heu::N,suejnieh,hey
1341,Heu::N,ájvve,hey
1342,Heu::N,suoidni,hey
1343,Heu::N,syei'ni,hey
1344,Heu::N,suei´nn,hey
1345,Heu::N,сӯййн,hey
1346,Schale::N,gïrre,hýði
1347,Schale::N,garra,hýði
1348,Schale::N,skádne,hýði
1349,Schale::N,garra,hýði
1350,Schale::N,korrâ,hýði
1351,Schale::N,kõrr,hýði
1352,Schale::N,ю̄дтҍ,hýði
1353,Grube::N,haevtie,gryfja
1354,Grube::N,rågge,gryfja
1355,Grube::N,gohpi,gryfja
1356,Grube::N,roggi,gryfja
1357,Grube::N,kyep'pi,gryfja
1358,Grube::N,rogge,gryfja
1359,Grube::N,rå´ǧǧ,gryfja
1360,Grube::N,kåå´pp,gryfja
1361,Grube::N,коабпь,gryfja
1362,Falle::N,barta,gildra
1363,Falle::N,ruevtie,gildra
1364,Falle::N,gillar,gildra
1365,Falle::N,ruovdde,gildra
1366,Falle::N,rihtá,gildra
1367,Falle::N,báhcahat,gildra
1368,Falle::N,ká'skástâh,gildra
1369,Falle::N,ää´ǧǧes,gildra
1370,Falle::N,кӣлл,gildra
1371,Falle::N,ше̄шшь,gildra
1372,Schlinge::N,latjka,snara
1373,Schlinge::N,gieras,snara
1374,Schlinge::N,mohkki,snara
1375,Schlinge::N,kieḷâ,snara
1376,Schlinge::N,ǩiõll,snara
1377,Schlinge::N,ää´ǧǧes,snara
1378,Schlinge::N,кӣлл,snara
1379,Schlinge::N,ше̄шшь,snara
1380,Spur::N,gïeje,spor
1381,Spur::N,luodda,spor
1382,Spur::N,joavnes,spor
1383,Spur::N,luodda,spor
1384,Spur::N,luod'dâ,spor
1385,Spur::N,ǩiõjj,spor
1386,Spur::N,кӣйй,spor
1387,Asche::N,govne,aska
1388,Asche::N,gudna,aska
1389,Asche::N,gutna,aska
1390,Asche::N,kunnâ,aska
1391,Asche::N,kunn,aska
1392,Asche::N,кунн,aska
1393,Dreck::N,haaskoe,óþverri
1394,Dreck::N,lænjok,óþverri
1395,Dreck::N,baška,óþverri
1396,Dreck::N,duova,óþverri
1397,Dreck::N,durdi,óþverri
1398,Dreck::N,tuol'vâ,óþverri
1399,Dreck::N,sähss,óþverri
1400,Dreck::N,са̄ккьс,óþverri
1401,Eisen::N,ruevtie,járn
1402,Eisen::N,ruovdde,járn
1403,Eisen::N,ruovdi,járn
1404,Eisen::N,ryev'di,járn
1405,Eisen::N,ru´vdd,járn
1406,Eisen::N,рӯввьт,járn
1407,Gold::N,gullie,gull
1408,Gold::N,gålle,gull
1409,Gold::N,golli,gull
1410,Gold::N,kolle,gull
1411,Gold::N,kå´ll,gull
1412,Gold::N,коалль,gull
1413,Silber::N,sïlpe,silfur
1414,Silber::N,silbba,silfur
1415,Silber::N,silba,silfur
1416,Silber::N,silbâ,silfur
1417,Silber::N,silbb,silfur
1418,Silber::N,сыллп,silfur
1419,Kohle::N,tjïrre,kol
1420,Kohle::N,tjahta,kol
1421,Kohle::N,čitna,kol
1422,Kohle::N,illâ,kol
1423,Kohle::N,čiđđâ,kol
1424,Kohle::N,ill,kol
1425,Kohle::N,ылл,kol
1426,Glas::N,klaase,gler
1427,Glas::N,glássa,gler
1428,Glas::N,lássa,gler
1429,Glas::N,laasâ,gler
1430,Glas::N,steehl,gler
1431,Glas::N,сте̄клэ,gler
1432,Lehm::N,laejrie,leir
1433,Lehm::N,lænnjgá,leir
1434,Lehm::N,láirá,leir
1435,Lehm::N,njaajâ,leir
1436,Lehm::N,saavv,leir
1437,Lehm::N,чуййв,leir
1438,Lehm::N,чуввьй,leir
1439,Sand::N,saedtie,sandur
1440,Sand::N,sáttoj,sandur
1441,Sand::N,tjievrra,sandur
1442,Sand::N,sáttu,sandur
1443,Sand::N,čunoi,sandur
1444,Sand::N,vuõddâs,sandur
1445,Sand::N,вӯнтас,sandur
1446,Mensch::N,almetje,maður
1447,Mensch::N,almetje,manneskja
1448,Mensch::N,ulmusj,maður
1449,Mensch::N,ulmusj,manneskja
1450,Mensch::N,olmmoš,maður
1451,Mensch::N,olmmoš,manneskja
1452,Mensch::N,olmooš,maður
1453,Mensch::N,olmooš,manneskja
1454,Mensch::N,ooumâž,maður
1455,Mensch::N,ooumâž,manneskja
1456,Mensch::N,олма,maður
1457,Mensch::N,олма,manneskja
1458,Mann::N,ålma,maður
1459,Mann::N,ålma,karlmaður
1460,Mann::N,ålmåj,maður
1461,Mann::N,ålmåj,karlmaður
1462,Mann::N,olmmái,maður
1463,Mann::N,olmmái,karlmaður
1464,Mann::N,a'lmai,maður
1465,Mann::N,a'lmai,karlmaður
1466,Mann::N,åålm,maður
1467,Mann::N,åålm,karlmaður
1468,Mann::N,ка̄ллесь,maður
1469,Mann::N,ка̄ллесь,karlmaður
1470,Frau::N,nyjsene,kona
1471,Frau::N,nissun,kona
1472,Frau::N,nisu,kona
1473,Frau::N,nissoon,kona
1474,Frau::N,neezzan,kona
1475,Frau::N,нызан,kona
