,Concept_ID,se,uz
729,Meer::N,merra,dengiz
730,Meer::N,nuorre,dengiz
731,Meer::N,áhpi,dengiz
732,Meer::N,mearra,dengiz
733,Meer::N,meeṛâ,dengiz
734,Meer::N,miârr,dengiz
735,Meer::N,ме̄рр,dengiz
736,Bucht::N,loekte,qo'ltiq
737,Bucht::N,oagge,qo'ltiq
738,Bucht::N,luokta,qo'ltiq
739,Bucht::N,luokta,qo'ltiq
740,Bucht::N,čuáj̣á,qo'ltiq
741,Bucht::N,luhtt,qo'ltiq
742,Bucht::N,вӯнн,qo'ltiq
743,Bucht::N,лӯххт,qo'ltiq
744,Insel::N,sååle,orol
745,Insel::N,suoloj,orol
746,Insel::N,suolu,orol
747,Insel::N,suálui,orol
748,Insel::N,suâl,orol
749,Insel::N,суэл,orol
750,Blume::N,rïesege,gul
751,Blume::N,giedjek,gul
752,Blume::N,rássi,gul
753,Blume::N,kukká,gul
754,Blume::N,heä´rvvrää´ss,gul
755,Blume::N,ывьнэнч,gul
756,Gras::N,kraesie,sabza
757,Gras::N,rásse,sabza
758,Gras::N,rássi,sabza
759,Gras::N,rääsi,sabza
760,Gras::N,rää´ss,sabza
761,Gras::N,ра̄ссь,sabza
762,Wurzel::N,roehtse,tub
763,Wurzel::N,roehtse,tomir
764,Wurzel::N,ruohttsa,tub
765,Wurzel::N,ruohttsa,tomir
766,Wurzel::N,ruohtas,tub
767,Wurzel::N,ruohtas,tomir
768,Wurzel::N,veedis,tub
769,Wurzel::N,veedis,tomir
770,Wurzel::N,vue´ddes,tub
771,Wurzel::N,vue´ddes,tomir
772,Wurzel::N,вуэнҍтэсь,tub
773,Wurzel::N,вуэнҍтэсь,tomir
774,Baum::N,moere,daraxt
775,Baum::N,muorra,daraxt
776,Baum::N,muorra,daraxt
777,Baum::N,muoṛâ,daraxt
778,Baum::N,muõrr,daraxt
779,Baum::N,мӯрр,daraxt
780,Stamm::N,ståamhpe,o'simta
781,Stamm::N,mátta,o'simta
782,Stamm::N,galda,o'simta
783,Stamm::N,ruŋgo,o'simta
784,Stamm::N,stokk,o'simta
785,Stamm::N,мӯрр,o'simta
786,Stamm::N,кэ̄ллт,o'simta
787,Rinde::N,gïrre,qobiq
788,Rinde::N,baarhkoe,qobiq
789,Rinde::N,bárkko,qobiq
790,Rinde::N,ostu,qobiq
791,Rinde::N,bárku,qobiq
792,Rinde::N,korrâ,qobiq
793,Rinde::N,kõrr,qobiq
794,Rinde::N,pärkk,qobiq
795,Rinde::N,кэ̄рр,qobiq
796,Rinde::N,па̄ҏҏк,qobiq
797,Ast::N,åeksie,shox
798,Ast::N,oakse,shox
799,Ast::N,oaksi,shox
800,Ast::N,uák'si,shox
801,Ast::N,å´hss,shox
802,Ast::N,вуэккьс,shox
803,Zweig::N,åeksie,butoq
804,Zweig::N,oakse,butoq
805,Zweig::N,rissi,butoq
806,Zweig::N,syeṛi,butoq
807,Zweig::N,sue´rr,butoq
808,Zweig::N,рыссе,butoq
809,Blatt::N,plienie,barg
810,Blatt::N,lassta,barg
811,Blatt::N,lasta,barg
812,Blatt::N,lostâ,barg
813,Blatt::N,lõstt,barg
814,Blatt::N,лэ̄сст,barg
815,Birke::N,såekie,qayin
816,Birke::N,soahke,qayin
817,Birke::N,soahki,qayin
818,Birke::N,suáhi,qayin
819,Birke::N,suâ´ǩǩ,qayin
820,Birke::N,пе̄ссьмӯрр,qayin
821,Kiefer[Baum]::N,bietsie,qarag'ay
822,Kiefer[Baum]::N,hájkka,qarag'ay
823,Kiefer[Baum]::N,biehtse,qarag'ay
824,Kiefer[Baum]::N,beahci,qarag'ay
825,Kiefer[Baum]::N,peeci,qarag'ay
826,Kiefer[Baum]::N,pie´cc,qarag'ay
827,Kiefer[Baum]::N,пе̄дзь,qarag'ay
828,Weide[Baum]::N,saalje,shum
829,Weide[Baum]::N,sállja,shum
830,Weide[Baum]::N,sieđga,shum
831,Weide[Baum]::N,puájui,shum
832,Weide[Baum]::N,puäi,shum
833,Weide[Baum]::N,пуай,shum
834,Tanne::N,goese,archa
835,Tanne::N,guossa,archa
836,Tanne::N,guossa,archa
837,Tanne::N,kuosâ,archa
838,Tanne::N,kuõss,archa
839,Tanne::N,кӯсс,archa
840,Horn::N,tjåervie,mugiz
841,Horn::N,tjoarvve,mugiz
842,Horn::N,čoarvi,mugiz
843,Horn::N,čuár'vi,mugiz
844,Horn::N,čuä´rvv,mugiz
845,Horn::N,чуэррьв,mugiz
846,Feder::N,badtse,par
847,Feder::N,dålgge,par
848,Feder::N,bozza,par
849,Feder::N,puzzâ,par
850,Feder::N,tolge,par
851,Feder::N,poʒʒ,par
852,Feder::N,по̄ннц,par
853,Fell::N,njaltja,mo'yna
854,Fell::N,duollje,mo'yna
855,Fell::N,náhkki,mo'yna
856,Fell::N,dorkkas,mo'yna
857,Fell::N,turkkâ,mo'yna
858,Fell::N,tyel'ji,mo'yna
859,Fell::N,nähki,mo'yna
860,Fell::N,torkk,mo'yna
861,Fell::N,čåu´dd,mo'yna
862,Fell::N,tue´l'lj,mo'yna
863,Fell::N,тӯлльй,mo'yna
864,Flügel::N,såaja,qanot
865,Flügel::N,såajoe,qanot
866,Flügel::N,soadje,qanot
867,Flügel::N,soadji,qanot
868,Flügel::N,suáj̣á,qanot
869,Flügel::N,suäjj,qanot
870,Flügel::N,суэйй,qanot
871,Klaue::N,gadtse,tirnoq
872,Klaue::N,guober,tirnoq
873,Klaue::N,gazza,tirnoq
874,Klaue::N,kozzâ,tirnoq
875,Klaue::N,kõʒʒ,tirnoq
876,Klaue::N,кэ̄ннц,tirnoq
877,Kralle::N,gadtse,tirnoq
878,Kralle::N,gadtsa,tirnoq
879,Kralle::N,gazza,tirnoq
880,Kralle::N,kozzâ,tirnoq
881,Kralle::N,kõʒʒ,tirnoq
882,Kralle::N,ке̄бпель,tirnoq
883,Schwanz::N,siejpie,quyruq
884,Schwanz::N,siejbbe,quyruq
885,Schwanz::N,bađuš,quyruq
886,Schwanz::N,seaibi,quyruq
887,Schwanz::N,seibi,quyruq
888,Schwanz::N,sei´bb,quyruq
889,Schwanz::N,piä´cciǩ,quyruq
890,Schwanz::N,пиджь,quyruq
891,Schwanz::N,се̄ййп,quyruq
892,Schwanz::N,пе̄цехь,quyruq
893,Ei::N,munnie,tuxum
894,Ei::N,månne,tuxum
895,Ei::N,monni,tuxum
896,Ei::N,maṇe,tuxum
897,Ei::N,mââ´nn,tuxum
898,Ei::N,маннҍ,tuxum
899,Nest::N,biesie,oshyon
900,Nest::N,biesse,oshyon
901,Nest::N,beassi,oshyon
902,Nest::N,peesi,oshyon
903,Nest::N,piervâl,oshyon
904,Nest::N,piä´ss,oshyon
905,Nest::N,пе̄ссь,oshyon
906,Bau::N,biesie,o'pqon
907,Bau::N,biedjo,o'pqon
908,Bau::N,liesso,o'pqon
909,Bau::N,biedju,o'pqon
910,Bau::N,piäju,o'pqon
911,Bau::N,вуэӈӈк,o'pqon
912,Tier::N,juvre,hayvon
913,Tier::N,udos,hayvon
914,Tier::N,divrre,hayvon
915,Tier::N,luohtok,hayvon
916,Tier::N,ealli,hayvon
917,Tier::N,ellee,hayvon
918,Tier::N,jie´lli,hayvon
919,Tier::N,жыва,hayvon
920,Herde::N,dåehkie,gala
921,Herde::N,ællo,gala
922,Herde::N,fuovva,gala
923,Herde::N,doahkki,gala
924,Herde::N,čagge,gala
925,Herde::N,tukk,gala
926,Herde::N,vâ´lvv,gala
927,Herde::N,чуэз,gala
928,Herde::N,чӣгар,gala
929,Kuh::N,govse,inak
930,Kuh::N,gussa,inak
931,Kuh::N,gussa,inak
932,Kuh::N,kussâ,inak
933,Kuh::N,kuss,inak
934,Kuh::N,лӣххьм,inak
935,Bulle::N,vuaksa,ho'kiz
936,Bulle::N,vuoksá,ho'kiz
937,Bulle::N,heargi,ho'kiz
938,Bulle::N,vuák'sá,ho'kiz
939,Bulle::N,ergi,ho'kiz
940,Bulle::N,vuâhss,ho'kiz
941,Bulle::N,е̄ррьк,ho'kiz
942,Pferd::N,hierkie,ot
943,Pferd::N,råsse,ot
944,Pferd::N,hæssta,ot
945,Pferd::N,heavuš,ot
946,Pferd::N,hiävuš,ot
947,Pferd::N,heävaš,ot
948,Pferd::N,ро̄ссь,ot
949,Schaf::N,sïrve,qo'y
950,Schaf::N,sávttsa,qo'y
951,Schaf::N,sávza,qo'y
952,Schaf::N,savzâ,qo'y
953,Schaf::N,sauʒʒ,qo'y
954,Schaf::N,ла̄мьпесь,qo'y
955,Schwein::N,snurke,cho'chqa
956,Schwein::N,svijnne,cho'chqa
957,Schwein::N,spiidni,cho'chqa
958,Schwein::N,šahe,cho'chqa
959,Schwein::N,šââ´ǩǩ,cho'chqa
960,Schwein::N,ша̄гкь,cho'chqa
961,Hund::N,bïenje,it
962,Hund::N,bena,it
963,Hund::N,beana,it
964,Hund::N,peenuv,it
965,Hund::N,piânnai,it
966,Hund::N,пе̄ннэ,it
967,Katze::N,gaahtoe,mushuk
968,Katze::N,gáhtto,mushuk
969,Katze::N,bussá,mushuk
970,Katze::N,kissá,mushuk
971,Katze::N,kaass,mushuk
972,Katze::N,ко̄а̄сс,mushuk
973,Bär::N,gumsie,ayiq
974,Bär::N,biernna,ayiq
975,Bär::N,guovža,ayiq
976,Bär::N,bierdna,ayiq
977,Bär::N,kuob'žâ,ayiq
978,Bär::N,kue´bǯǯ,ayiq
979,Bär::N,та̄лл,ayiq
980,Eichhörnchen::N,åeruve,tiyin
981,Eichhörnchen::N,oarre,tiyin
982,Eichhörnchen::N,oarri,tiyin
983,Eichhörnchen::N,uár'ree,tiyin
984,Eichhörnchen::N,vuä´r'rev,tiyin
985,Eichhörnchen::N,вуэррев,tiyin
986,Elch::N,ïelje,los
987,Elch::N,ællja,los
988,Elch::N,sarvva,los
989,Elch::N,ealga,los
990,Elch::N,sorvâ,los
991,Elch::N,sõrvv,los
992,Elch::N,сэ̄ррв,los
993,Fuchs::N,riepie,tulki
994,Fuchs::N,riebij,tulki
995,Fuchs::N,rieban,tulki
996,Fuchs::N,riemnjis,tulki
997,Fuchs::N,rie´mjj,tulki
998,Fuchs::N,рӣммьн,tulki
999,Hase::N,njåemele,kuyon
1000,Hase::N,njoammel,kuyon
1001,Hase::N,njoammil,kuyon
1002,Hase::N,njuámmil,kuyon
1003,Hase::N,njue´m'mel,kuyon
1004,Hase::N,нюэммель,kuyon
1005,Maus::N,snjeara,sichqon
1006,Maus::N,snjierrá,sichqon
1007,Maus::N,sáhpán,sichqon
1008,Maus::N,säplig,sichqon
1009,Maus::N,sä´ppli,sichqon
1010,Maus::N,са̄хпьлинк,sichqon
1011,Wolf::N,sïejpe,bo'ri
1012,Wolf::N,stálppe,bo'ri
1013,Wolf::N,stáhkke,bo'ri
1014,Wolf::N,ruomas,bo'ri
1015,Wolf::N,kumpe,bo'ri
1016,Wolf::N,návdi,bo'ri
1017,Wolf::N,kumppi,bo'ri
1018,Wolf::N,ku´mpp,bo'ri
1019,Wolf::N,pââ´ldes,bo'ri
1020,Wolf::N,чиррм,bo'ri
1021,Wolf::N,пальтӭсь,bo'ri
1022,Vogel::N,ledtie,qush
1023,Vogel::N,lådde,qush
1024,Vogel::N,loddi,qush
1025,Vogel::N,lodde,qush
1026,Vogel::N,lå´dd,qush
1027,Vogel::N,лоаннҍт,qush
1028,Schwarm::N,dåehkie,to'da
1029,Schwarm::N,doahkke,to'da
1030,Schwarm::N,doahkki,to'da
1031,Schwarm::N,tuák'ki,to'da
1032,Schwarm::N,parvv,to'da
1033,Schwarm::N,туххк,to'da
1034,Huhn::N,vöönhtse,tovuq
1035,Huhn::N,vuonntsá,tovuq
1036,Huhn::N,vuonccis,tovuq
1037,Huhn::N,kääṇi,tovuq
1038,Huhn::N,kää´nn,tovuq
1039,Huhn::N,ка̄ннҌ,tovuq
1040,Hahn::N,deere,xo'roz
1041,Hahn::N,hádna,xo'roz
1042,Hahn::N,åresvuonntsá,xo'roz
1043,Hahn::N,vuonccis,xo'roz
1044,Hahn::N,kääṇi,xo'roz
1045,Hahn::N,åå´reskää´nn,xo'roz
1046,Hahn::N,пе̄ттэх,xo'roz
1047,Gans::N,gaase,g'oz
1048,Gans::N,gássa,g'oz
1049,Gans::N,čuonji,g'oz
1050,Gans::N,čuá'njá,g'oz
1051,Gans::N,čue´nj,g'oz
1052,Gans::N,чуэнь,g'oz
1053,Adler::N,aarhtse,burgut
1054,Adler::N,goasskem,burgut
1055,Adler::N,goaskin,burgut
1056,Adler::N,kuás'kim,burgut
1057,Adler::N,kuä´cǩǩem,burgut
1058,Adler::N,куэцькем,burgut
1059,Ente::N,tjååtsele,o'rdak
1060,Ente::N,vuojatjis,o'rdak
1061,Ente::N,čáhceloddi,o'rdak
1062,Ente::N,vuonjâč,o'rdak
1063,Ente::N,vuõnjâč,o'rdak
1064,Ente::N,ча̄дзьлоаннҍт,o'rdak
1065,Eule::N,snjågloe,boyo'g'li
1066,Eule::N,skunjok,boyo'g'li
1067,Eule::N,skuolfi,boyo'g'li
1068,Eule::N,ijjâlodde,boyo'g'li
1069,Eule::N,iiđsaž,boyo'g'li
1070,Eule::N,кунньлоаннҍт,boyo'g'li
1071,Eule::N,чӯзэм вуэһпэй,boyo'g'li
1072,Kranich::N,goerke,turna
1073,Kranich::N,guorgga,turna
1074,Kranich::N,guorga,turna
1075,Kranich::N,kuor'gâ,turna
1076,Kranich::N,kuõrgg,turna
1077,Kranich::N,кӯррк,turna
1078,Krähe::N,voerhtje,qarg'a
1079,Krähe::N,gárránis,qarg'a
1080,Krähe::N,vuoratjis,qarg'a
1081,Krähe::N,vuoražas,qarg'a
1082,Krähe::N,vuorččis,qarg'a
1083,Krähe::N,vuorâč,qarg'a
1084,Krähe::N,vuõrâč,qarg'a
1085,Krähe::N,вӯрэч,qarg'a
1086,Kuckuck::N,gïeke,kakku
1087,Kuckuck::N,giehka,kakku
1088,Kuckuck::N,giehka,kakku
1089,Kuckuck::N,kiehâ,kakku
1090,Kuckuck::N,ǩiõkk,kakku
1091,Kuckuck::N,кӣгк,kakku
1092,Schwan::N,njoktje,oqkush
1093,Schwan::N,snjuktja,oqkush
1094,Schwan::N,njukča,oqkush
1095,Schwan::N,njuhčâ,oqkush
1096,Schwan::N,njuhčč,oqkush
1097,Schwan::N,нюххч,oqkush
1098,Fisch::N,guelie,baliq
1099,Fisch::N,guolle,baliq
1100,Fisch::N,guolli,baliq
1101,Fisch::N,kyeḷi,baliq
1102,Fisch::N,kue´ll,baliq
1103,Fisch::N,кӯлль,baliq
1104,Barsch::N,sihtege,olabug'a
1105,Barsch::N,vuoskun,olabug'a
1106,Barsch::N,vuoskku,olabug'a
1107,Barsch::N,vuásku,olabug'a
1108,Barsch::N,vuâsk,olabug'a
1109,Barsch::N,вуэсск,olabug'a
1110,Hecht::N,haavke,cho'rtan
1111,Hecht::N,hávgga,cho'rtan
1112,Hecht::N,hávga,cho'rtan
1113,Hecht::N,puško,cho'rtan
1114,Hecht::N,nu´ǩǩeš,cho'rtan
1115,Hecht::N,ныгкешь,cho'rtan
1116,Schlange[Tier]::N,gïermesje,ilon
1117,Schlange[Tier]::N,germaj,ilon
1118,Schlange[Tier]::N,gearpmaš,ilon
1119,Schlange[Tier]::N,kyev'đi,ilon
1120,Schlange[Tier]::N,ku´vdd,ilon
1121,Schlange[Tier]::N,кӯввьт,ilon
1122,Wurm::N,mietie,qurt
1123,Wurm::N,maarhke,qurt
1124,Wurm::N,mádo,qurt
1125,Wurm::N,máhtu,qurt
1126,Wurm::N,máátu,qurt
1127,Wurm::N,määtt,qurt
1128,Wurm::N,ма̄дт,qurt
1129,Spinne::N,hievnie,o'rgimchak
1130,Spinne::N,hievnne,o'rgimchak
1131,Spinne::N,heavdni,o'rgimchak
1132,Spinne::N,evni,o'rgimchak
1133,Spinne::N,eeunaž,o'rgimchak
1134,Spinne::N,о̄а̄з,o'rgimchak
1135,Ameise::N,garhke,chumoli
1136,Ameise::N,gårkkå,chumoli
1137,Ameise::N,gotka,chumoli
1138,Ameise::N,kutkâ,chumoli
1139,Ameise::N,kotkk,chumoli
1140,Ameise::N,ко̄ттк,chumoli
1141,Laus::N,dihkie,bit
1142,Laus::N,dihkke,bit
1143,Laus::N,dihkki,bit
1144,Laus::N,tikke,bit
1145,Laus::N,te´ǩǩ,bit
1146,Laus::N,тыһкь,bit
1147,Mücke::N,tjoejhke,chivin
1148,Mücke::N,tjuojkka,chivin
1149,Mücke::N,čuoika,chivin
1150,Mücke::N,čuoš'kâ,chivin
1151,Mücke::N,čuõškk,chivin
1152,Mücke::N,чӯшшк,chivin
1153,Fliege::N,tjoere,pashsha
1154,Fliege::N,boerege,pashsha
1155,Fliege::N,tjuruk,pashsha
1156,Fliege::N,čuru,pashsha
1157,Fliege::N,kiärpáš,pashsha
1158,Fliege::N,čuâr,pashsha
1159,Fliege::N,čuâras,pashsha
1160,Fliege::N,чуэраш,pashsha
1161,Schmetterling::N,biejjielåbloe,kapalak
1162,Schmetterling::N,biejvvelådde,kapalak
1163,Schmetterling::N,beaiveloddi,kapalak
1164,Schmetterling::N,piäi'vááloddááš,kapalak
1165,Schmetterling::N,ä´llbaž,kapalak
1166,Schmetterling::N,pei´vvlå´dd,kapalak
1167,Schmetterling::N,а̄лльп,kapalak
1168,Beere::N,muerjie,meva
1169,Beere::N,muorjje,meva
1170,Beere::N,muorji,meva
1171,Beere::N,myer'ji,meva
1172,Beere::N,mue´rjj,meva
1173,Beere::N,мӯррьй,meva
1174,Apfel::N,æbpla,olma
1175,Apfel::N,ehpal,olma
1176,Apfel::N,eppel,olma
1177,Apfel::N,eahppel,olma
1178,Apfel::N,я̄блэк,olma
1179,Pilz::N,goebpere,qo'ziqorin
1180,Pilz::N,guoppar,qo'ziqorin
1181,Pilz::N,guoppar,qo'ziqorin
1182,Pilz::N,kuobâr,qo'ziqorin
1183,Pilz::N,kuõbbâr,qo'ziqorin
1184,Pilz::N,кӯмпар,qo'ziqorin
1185,Zwiebel::N,lööke,piyoz
1186,Zwiebel::N,løhkka,piyoz
1187,Zwiebel::N,lávki,piyoz
1188,Zwiebel::N,luukk,piyoz
1189,Zwiebel::N,луквець,piyoz
1190,Saat::N,saajoe,äkin
1191,Saat::N,sádjo,äkin
1192,Saat::N,siepman,äkin
1193,Saat::N,siemâ,äkin
1194,Saat::N,siõm,äkin
1195,Saat::N,се̄м,äkin
1196,Korn::N,gernie,zarra
1197,Korn::N,gårnnetjalmme,zarra
1198,Korn::N,gordni,zarra
1199,Korn::N,jiṿe,zarra
1200,Korn::N,ле̄ййп,zarra
1201,Heu::N,suejnieh,xashak
1202,Heu::N,ájvve,xashak
1203,Heu::N,suoidni,xashak
1204,Heu::N,syei'ni,xashak
1205,Heu::N,suei´nn,xashak
1206,Heu::N,сӯййн,xashak
1207,Schale::N,gïrre,po'choq
1208,Schale::N,garra,po'choq
1209,Schale::N,skádne,po'choq
1210,Schale::N,garra,po'choq
1211,Schale::N,korrâ,po'choq
1212,Schale::N,kõrr,po'choq
1213,Schale::N,ю̄дтҍ,po'choq
1214,Grube::N,haevtie,co'ra
1215,Grube::N,rågge,co'ra
1216,Grube::N,gohpi,co'ra
1217,Grube::N,roggi,co'ra
1218,Grube::N,kyep'pi,co'ra
1219,Grube::N,rogge,co'ra
1220,Grube::N,rå´ǧǧ,co'ra
1221,Grube::N,kåå´pp,co'ra
1222,Grube::N,коабпь,co'ra
1223,Falle::N,barta,qopqon
1224,Falle::N,ruevtie,qopqon
1225,Falle::N,gillar,qopqon
1226,Falle::N,ruovdde,qopqon
1227,Falle::N,rihtá,qopqon
1228,Falle::N,báhcahat,qopqon
1229,Falle::N,ká'skástâh,qopqon
1230,Falle::N,ää´ǧǧes,qopqon
1231,Falle::N,кӣлл,qopqon
1232,Falle::N,ше̄шшь,qopqon
1233,Schlinge::N,latjka,sirtmoq
1234,Schlinge::N,gieras,sirtmoq
1235,Schlinge::N,mohkki,sirtmoq
1236,Schlinge::N,kieḷâ,sirtmoq
1237,Schlinge::N,ǩiõll,sirtmoq
1238,Schlinge::N,ää´ǧǧes,sirtmoq
1239,Schlinge::N,кӣлл,sirtmoq
1240,Schlinge::N,ше̄шшь,sirtmoq
1241,Spur::N,gïeje,iz
1242,Spur::N,luodda,iz
1243,Spur::N,joavnes,iz
1244,Spur::N,luodda,iz
1245,Spur::N,luod'dâ,iz
1246,Spur::N,ǩiõjj,iz
1247,Spur::N,кӣйй,iz
1248,Asche::N,govne,kul
1249,Asche::N,gudna,kul
1250,Asche::N,gutna,kul
1251,Asche::N,kunnâ,kul
1252,Asche::N,kunn,kul
1253,Asche::N,кунн,kul
1254,Dreck::N,haaskoe,kir
1255,Dreck::N,lænjok,kir
1256,Dreck::N,baška,kir
1257,Dreck::N,duova,kir
1258,Dreck::N,durdi,kir
1259,Dreck::N,tuol'vâ,kir
1260,Dreck::N,sähss,kir
1261,Dreck::N,са̄ккьс,kir
1262,Eisen::N,ruevtie,temir
1263,Eisen::N,ruovdde,temir
1264,Eisen::N,ruovdi,temir
1265,Eisen::N,ryev'di,temir
1266,Eisen::N,ru´vdd,temir
1267,Eisen::N,рӯввьт,temir
1268,Gold::N,gullie,tilla
1269,Gold::N,gålle,tilla
1270,Gold::N,golli,tilla
1271,Gold::N,kolle,tilla
1272,Gold::N,kå´ll,tilla
1273,Gold::N,коалль,tilla
1274,Silber::N,sïlpe,kumush
1275,Silber::N,silbba,kumush
1276,Silber::N,silba,kumush
1277,Silber::N,silbâ,kumush
1278,Silber::N,silbb,kumush
1279,Silber::N,сыллп,kumush
1280,Kohle::N,tjïrre,ko'mir
1281,Kohle::N,tjahta,ko'mir
1282,Kohle::N,čitna,ko'mir
1283,Kohle::N,illâ,ko'mir
1284,Kohle::N,čiđđâ,ko'mir
1285,Kohle::N,ill,ko'mir
1286,Kohle::N,ылл,ko'mir
1287,Glas::N,klaase,oyna
1288,Glas::N,glássa,oyna
1289,Glas::N,lássa,oyna
1290,Glas::N,laasâ,oyna
1291,Glas::N,steehl,oyna
1292,Glas::N,сте̄клэ,oyna
1293,Lehm::N,laejrie,loy
1294,Lehm::N,lænnjgá,loy
1295,Lehm::N,láirá,loy
1296,Lehm::N,njaajâ,loy
1297,Lehm::N,saavv,loy
1298,Lehm::N,чуййв,loy
1299,Lehm::N,чуввьй,loy
1300,Sand::N,saedtie,qum
1301,Sand::N,sáttoj,qum
1302,Sand::N,tjievrra,qum
1303,Sand::N,sáttu,qum
1304,Sand::N,čunoi,qum
1305,Sand::N,vuõddâs,qum
1306,Sand::N,вӯнтас,qum
1307,Mensch::N,almetje,odam
1308,Mensch::N,ulmusj,odam
1309,Mensch::N,olmmoš,odam
1310,Mensch::N,olmooš,odam
1311,Mensch::N,ooumâž,odam
1312,Mensch::N,олма,odam
1313,Mann::N,ålma,ärkak
1314,Mann::N,ålmåj,ärkak
1315,Mann::N,olmmái,ärkak
1316,Mann::N,a'lmai,ärkak
1317,Mann::N,åålm,ärkak
1318,Mann::N,ка̄ллесь,ärkak
1319,Frau::N,nyjsene,ayol
1320,Frau::N,nissun,ayol
1321,Frau::N,nisu,ayol
1322,Frau::N,nissoon,ayol
1323,Frau::N,neezzan,ayol
1324,Frau::N,нызан,ayol
1325,Kind::N,maana,bola
1326,Kind::N,maana,kichkintoy
1327,Kind::N,mánná,bola
1328,Kind::N,mánná,kichkintoy
1329,Kind::N,mánná,bola
1330,Kind::N,mánná,kichkintoy
1331,Kind::N,pärni,bola
1332,Kind::N,pärni,kichkintoy
1333,Kind::N,páárnáš,bola
1334,Kind::N,páárnáš,kichkintoy
1335,Kind::N,pä´rnn,bola
1336,Kind::N,pä´rnn,kichkintoy
1337,Kind::N,päärnaž,bola
1338,Kind::N,päärnaž,kichkintoy
1339,Kind::N,па̄ррьн,bola
1340,Kind::N,па̄ррьн,kichkintoy
1341,Kind::N,па̄рнэнч,bola
1342,Kind::N,па̄рнэнч,kichkintoy
1343,Junge::N,påajke,bola
1344,Junge::N,baernie,bola
1345,Junge::N,birek,bola
1346,Junge::N,báhttja,bola
1347,Junge::N,gánda,bola
1348,Junge::N,bárdni,bola
1349,Junge::N,alge,bola
1350,Junge::N,â´lǧǧ,bola
1351,Junge::N,pä´rnn,bola
1352,Junge::N,па̄ррьн,bola
1353,Junge::N,па̄ррьшя,bola
1354,Mädchen::N,nïejte,qiz
1355,Mädchen::N,niejdda,qiz
1356,Mädchen::N,nieida,qiz
1357,Mädchen::N,niei'dâ,qiz
1358,Mädchen::N,nijdd,qiz
1359,Mädchen::N,нӣйта,qiz
1360,Familie::N,fuelhkie,oila
1361,Familie::N,beraj,oila
1362,Familie::N,fuolkke,oila
1363,Familie::N,famillja,oila
1364,Familie::N,bearaš,oila
1365,Familie::N,peerâ,oila
1366,Familie::N,piâr,oila
1367,Familie::N,пӣрас,oila
1368,Großvater::N,aajja,buva
1369,Großvater::N,aajja,katta ota
1370,Großvater::N,áddjá,buva
1371,Großvater::N,áddjá,katta ota
1372,Großvater::N,áddjá,buva
1373,Großvater::N,áddjá,katta ota
1374,Großvater::N,äijih,buva
1375,Großvater::N,äijih,katta ota
1376,Großvater::N,ä´jj,buva
1377,Großvater::N,ä´jj,katta ota
1378,Großvater::N,а̄йя,buva
1379,Großvater::N,а̄йя,katta ota
1380,Großmutter::N,aahka,buvi
1381,Großmutter::N,aahka,katta oyi
1382,Großmutter::N,áhkko,buvi
1383,Großmutter::N,áhkko,katta oyi
1384,Großmutter::N,áhkku,buvi
1385,Großmutter::N,áhkku,katta oyi
1386,Großmutter::N,ákku,buvi
1387,Großmutter::N,ákku,katta oyi
1388,Großmutter::N,äkk,buvi
1389,Großmutter::N,äkk,katta oyi
1390,Großmutter::N,ä´ǩǩ,buvi
1391,Großmutter::N,ä´ǩǩ,katta oyi
1392,Großmutter::N,а̄ка,buvi
1393,Großmutter::N,а̄ка,katta oyi
1394,Eltern::N,eejhtegh,ota-ona
1395,Eltern::N,æjgát,ota-ona
1396,Eltern::N,vánhemat,ota-ona
1397,Eltern::N,va'nhimeh,ota-ona
1398,Eltern::N,puär'raz,ota-ona
1399,Eltern::N,ро̄дҍхель,ota-ona
1400,Vater::N,aehtjie,ota
1401,Vater::N,áhttje,ota
1402,Vater::N,áhčči,ota
1403,Vater::N,eeči,ota
1404,Vater::N,e´čč,ota
1405,Vater::N,аджь,ota
1406,Mutter::N,ietnie,ona
1407,Mutter::N,iednne,ona
1408,Mutter::N,eadni,ona
1409,Mutter::N,enni,ona
1410,Mutter::N,jeä´n'n,ona
1411,Mutter::N,е̄ннҍ,ona
1412,Sohn::N,elkie,o'g'il
1413,Sohn::N,baernie,o'g'il
1414,Sohn::N,bárnne,o'g'il
1415,Sohn::N,bárdni,o'g'il
1416,Sohn::N,alge,o'g'il
1417,Sohn::N,pärni,o'g'il
1418,Sohn::N,â´lǧǧ,o'g'il
1419,Sohn::N,pä´rnn,o'g'il
1420,Sohn::N,алльк,o'g'il
1421,Tochter::N,nïejte,qiz
1422,Tochter::N,daktere,qiz
1423,Tochter::N,niejdda,qiz
1424,Tochter::N,nieida,qiz
1425,Tochter::N,niei'dâ,qiz
1426,Tochter::N,nijdd,qiz
1427,Tochter::N,нӣййт,qiz
1428,Bruder::N,vïelle,og'a
1429,Bruder::N,vïelle,uka
1430,Bruder::N,viellja,og'a
1431,Bruder::N,viellja,uka
1432,Bruder::N,viellja,og'a
1433,Bruder::N,viellja,uka
1434,Bruder::N,viljâ,og'a
1435,Bruder::N,viljâ,uka
1436,Bruder::N,vi´llj,og'a
1437,Bruder::N,vi´llj,uka
1438,Bruder::N,вӣлльй,og'a
1439,Bruder::N,вӣлльй,uka
1440,Schwester::N,åabpa,opa
1441,Schwester::N,åabpa,singil
