,Concept_ID,os,se
690,Hügel::N,къуыбыр,teä´rmm
691,Hügel::N,къуыбыр,ка̄ннҌт
692,Anhöhe::N,уæлвæз,deava
693,Anhöhe::N,уæлвæз,jalladahke
694,Anhöhe::N,уæлвæз,dievásj
695,Anhöhe::N,уæлвæз,aláš
696,Anhöhe::N,уæлвæз,luohkká
697,Anhöhe::N,уæлвæз,tiävá
698,Anhöhe::N,уæлвæз,poorááš
699,Anhöhe::N,уæлвæз,ču´lpp
700,Anhöhe::N,уæлвæз,škâu´ŋŋ
701,Anhöhe::N,уæлвæз,ка̄ннҌт
702,Anhöhe::N,уæлхох,deava
703,Anhöhe::N,уæлхох,jalladahke
704,Anhöhe::N,уæлхох,dievásj
705,Anhöhe::N,уæлхох,aláš
706,Anhöhe::N,уæлхох,luohkká
707,Anhöhe::N,уæлхох,tiävá
708,Anhöhe::N,уæлхох,poorááš
709,Anhöhe::N,уæлхох,ču´lpp
710,Anhöhe::N,уæлхох,škâu´ŋŋ
711,Anhöhe::N,уæлхох,ка̄ннҌт
712,Berg::N,хох,bïerje
713,Berg::N,хох,várre
714,Berg::N,хох,várri
715,Berg::N,хох,vääṛi
716,Berg::N,хох,vää´rr
717,Berg::N,хох,те̄ррьм
718,Gipfel::N,цъупп,dalvese
719,Gipfel::N,цъупп,tjåhkkå
720,Gipfel::N,цъупп,čohkka
721,Gipfel::N,цъупп,čokke
722,Gipfel::N,цъупп,čå´ǩǩ
723,Gipfel::N,цъупп,ла̄ддҍв
724,Höhle::N,лӕгӕт,beajoe
725,Höhle::N,лӕгӕт,rájgge
726,Höhle::N,лӕгӕт,sluoggo
727,Höhle::N,лӕгӕт,biedju
728,Höhle::N,лӕгӕт,kuovđâšm
729,Höhle::N,лӕгӕт,skuõrr
730,Höhle::N,лӕгӕт,вуэӈӈк
731,Abhang::N,къул,boelte
732,Abhang::N,къул,brijrie
733,Abhang::N,къул,bállte
734,Abhang::N,къул,vielti
735,Abhang::N,къул,luohkká
736,Abhang::N,къул,viel'tti
737,Abhang::N,къул,vie´ltt
738,Abhang::N,къул,луэххк
739,Quelle::N,суадон,aajege
740,Quelle::N,суадон,gaaltije
741,Quelle::N,суадон,ája
742,Quelle::N,суадон,ája
743,Quelle::N,суадон,gáldu
744,Quelle::N,суадон,aajâ
745,Quelle::N,суадон,käldee
746,Quelle::N,суадон,lädd
747,Quelle::N,суадон,käivv
748,Quelle::N,суадон,ка̄ййв
749,Bach::N,мӕсчъыдон,johketje
750,Bach::N,мӕсчъыдон,jåhkå
751,Bach::N,мӕсчъыдон,jågåsj
752,Bach::N,мӕсчъыдон,jogaš
753,Bach::N,мӕсчъыдон,aajâ
754,Bach::N,мӕсчъыдон,vuäjj
755,Bach::N,мӕсчъыдон,вуэйй
756,Fluss::N,дон,johke
757,Fluss::N,дон,ædno
758,Fluss::N,дон,jåhkå
759,Fluss::N,дон,johka
760,Fluss::N,дон,juuhâ
761,Fluss::N,дон,jokk
762,Fluss::N,дон,jeänn
763,Fluss::N,дон,ё̄гк
764,Fluss::N,цӕугӕдон,johke
765,Fluss::N,цӕугӕдон,ædno
766,Fluss::N,цӕугӕдон,jåhkå
767,Fluss::N,цӕугӕдон,johka
768,Fluss::N,цӕугӕдон,juuhâ
769,Fluss::N,цӕугӕдон,jokk
770,Fluss::N,цӕугӕдон,jeänn
771,Fluss::N,цӕугӕдон,ё̄гк
772,Ufer::N,был,beala
773,Ufer::N,был,gádde
774,Ufer::N,был,gáddi
775,Ufer::N,был,riddo
776,Ufer::N,был,redd
777,Ufer::N,был,рыннт
778,Küste::N,донбыл,mïere
779,Küste::N,донбыл,gaedtie
780,Küste::N,донбыл,merragádde
781,Küste::N,донбыл,merraguovllo
782,Küste::N,донбыл,gáddi
783,Küste::N,донбыл,riddo
784,Küste::N,донбыл,miârr'redd
785,Küste::N,донбыл,рыннт
786,Festland::N,сурзæхх,gaedtie
787,Festland::N,сурзæхх,gádde
788,Festland::N,сурзæхх,nannán
789,Festland::N,сурзæхх,kušknjâs
790,Festland::N,сурзæхх,eennâm
791,Festland::N,сурзæхх,jânnam
792,Festland::N,сурзæхх,ма̄ннтэр
793,Meer::N,денджыз,mearoe
794,Meer::N,денджыз,merra
795,Meer::N,денджыз,nuorre
796,Meer::N,денджыз,áhpi
797,Meer::N,денджыз,mearra
798,Meer::N,денджыз,meeṛâ
799,Meer::N,денджыз,miârr
800,Meer::N,денджыз,ме̄рр
801,Bucht::N,донбакæлæн,loekte
802,Bucht::N,донбакæлæн,oagge
803,Bucht::N,донбакæлæн,luokta
804,Bucht::N,донбакæлæн,luokta
805,Bucht::N,донбакæлæн,čuáj̣á
806,Bucht::N,донбакæлæн,luhtt
807,Bucht::N,донбакæлæн,вӯнн
808,Bucht::N,донбакæлæн,лӯххт
809,Insel::N,сакъадах,sååle
810,Insel::N,сакъадах,suoloj
811,Insel::N,сакъадах,suolu
812,Insel::N,сакъадах,suálui
813,Insel::N,сакъадах,suâl
814,Insel::N,сакъадах,суэл
815,Blume::N,дидинӕг,rïesege
816,Blume::N,дидинӕг,giedjek
817,Blume::N,дидинӕг,rássi
818,Blume::N,дидинӕг,kukká
819,Blume::N,дидинӕг,heä´rvvrää´ss
820,Blume::N,дидинӕг,ывьнэнч
821,Gras::N,кӕрдӕг,kraesie
822,Gras::N,кӕрдӕг,rásse
823,Gras::N,кӕрдӕг,rássi
824,Gras::N,кӕрдӕг,rääsi
825,Gras::N,кӕрдӕг,rää´ss
826,Gras::N,кӕрдӕг,ра̄ссь
827,Wurzel::N,уидаг,roehtse
828,Wurzel::N,уидаг,ruohttsa
829,Wurzel::N,уидаг,ruohtas
830,Wurzel::N,уидаг,veedis
831,Wurzel::N,уидаг,vue´ddes
832,Wurzel::N,уидаг,вуэнҍтэсь
833,Baum::N,бӕлас,moere
834,Baum::N,бӕлас,muorra
835,Baum::N,бӕлас,muorra
836,Baum::N,бӕлас,muoṛâ
837,Baum::N,бӕлас,muõrr
838,Baum::N,бӕлас,мӯрр
839,Stamm::N,хӕтӕл,ståamhpe
840,Stamm::N,хӕтӕл,mátta
841,Stamm::N,хӕтӕл,galda
842,Stamm::N,хӕтӕл,ruŋgo
843,Stamm::N,хӕтӕл,stokk
844,Stamm::N,хӕтӕл,мӯрр
845,Stamm::N,хӕтӕл,кэ̄ллт
846,Rinde::N,цъар,gïrre
847,Rinde::N,цъар,baarhkoe
848,Rinde::N,цъар,bárkko
849,Rinde::N,цъар,ostu
850,Rinde::N,цъар,bárku
851,Rinde::N,цъар,korrâ
852,Rinde::N,цъар,kõrr
853,Rinde::N,цъар,pärkk
854,Rinde::N,цъар,кэ̄рр
855,Rinde::N,цъар,па̄ҏҏк
856,Ast::N,арх,åeksie
857,Ast::N,арх,oakse
858,Ast::N,арх,oaksi
859,Ast::N,арх,uák'si
860,Ast::N,арх,å´hss
861,Ast::N,арх,вуэккьс
862,Zweig::N,къалиу,åeksie
863,Zweig::N,къалиу,oakse
864,Zweig::N,къалиу,rissi
865,Zweig::N,къалиу,syeṛi
866,Zweig::N,къалиу,sue´rr
867,Zweig::N,къалиу,рыссе
868,Blatt::N,сыф,plienie
869,Blatt::N,сыф,lassta
870,Blatt::N,сыф,lasta
871,Blatt::N,сыф,lostâ
872,Blatt::N,сыф,lõstt
873,Blatt::N,сыф,лэ̄сст
874,Birke::N,бæрз,såekie
875,Birke::N,бæрз,soahke
876,Birke::N,бæрз,soahki
877,Birke::N,бæрз,suáhi
878,Birke::N,бæрз,suâ´ǩǩ
879,Birke::N,бæрз,пе̄ссьмӯрр
880,Kiefer[Baum]::N,нӕзы,bietsie
881,Kiefer[Baum]::N,нӕзы,hájkka
882,Kiefer[Baum]::N,нӕзы,biehtse
883,Kiefer[Baum]::N,нӕзы,beahci
884,Kiefer[Baum]::N,нӕзы,peeci
885,Kiefer[Baum]::N,нӕзы,pie´cc
886,Kiefer[Baum]::N,нӕзы,пе̄дзь
887,Weide[Baum]::N,хӕрис,saalje
888,Weide[Baum]::N,хӕрис,sállja
889,Weide[Baum]::N,хӕрис,sieđga
890,Weide[Baum]::N,хӕрис,puájui
891,Weide[Baum]::N,хӕрис,puäi
892,Weide[Baum]::N,хӕрис,пуай
893,Tanne::N,наз,goese
894,Tanne::N,наз,guossa
895,Tanne::N,наз,guossa
896,Tanne::N,наз,kuosâ
897,Tanne::N,наз,kuõss
898,Tanne::N,наз,кӯсс
899,Horn::N,сыкъа,tjåervie
900,Horn::N,сыкъа,tjoarvve
901,Horn::N,сыкъа,čoarvi
902,Horn::N,сыкъа,čuár'vi
903,Horn::N,сыкъа,čuä´rvv
904,Horn::N,сыкъа,чуэррьв
905,Feder::N,сис,badtse
906,Feder::N,сис,dålgge
907,Feder::N,сис,bozza
908,Feder::N,сис,puzzâ
909,Feder::N,сис,tolge
910,Feder::N,сис,poʒʒ
911,Feder::N,сис,по̄ннц
912,Fell::N,царм,njaltja
913,Fell::N,царм,duollje
914,Fell::N,царм,náhkki
915,Fell::N,царм,dorkkas
916,Fell::N,царм,turkkâ
917,Fell::N,царм,tyel'ji
918,Fell::N,царм,nähki
919,Fell::N,царм,torkk
920,Fell::N,царм,čåu´dd
921,Fell::N,царм,tue´l'lj
922,Fell::N,царм,тӯлльй
923,Flügel::N,базыр,såaja
924,Flügel::N,базыр,såajoe
925,Flügel::N,базыр,soadje
926,Flügel::N,базыр,soadji
927,Flügel::N,базыр,suáj̣á
928,Flügel::N,базыр,suäjj
929,Flügel::N,базыр,суэйй
930,Klaue::N,ных,gadtse
931,Klaue::N,ных,guober
932,Klaue::N,ных,gazza
933,Klaue::N,ных,kozzâ
934,Klaue::N,ных,kõʒʒ
935,Klaue::N,ных,кэ̄ннц
936,Kralle::N,дзӕмбы,gadtse
937,Kralle::N,дзӕмбы,gadtsa
938,Kralle::N,дзӕмбы,gazza
939,Kralle::N,дзӕмбы,kozzâ
940,Kralle::N,дзӕмбы,kõʒʒ
941,Kralle::N,дзӕмбы,ке̄бпель
942,Schwanz::N,къӕдзил,siejpie
943,Schwanz::N,къӕдзил,siejbbe
944,Schwanz::N,къӕдзил,bađuš
945,Schwanz::N,къӕдзил,seaibi
946,Schwanz::N,къӕдзил,seibi
947,Schwanz::N,къӕдзил,sei´bb
948,Schwanz::N,къӕдзил,piä´cciǩ
949,Schwanz::N,къӕдзил,пиджь
950,Schwanz::N,къӕдзил,се̄ййп
951,Schwanz::N,къӕдзил,пе̄цехь
952,Ei::N,айк,munnie
953,Ei::N,айк,månne
954,Ei::N,айк,monni
955,Ei::N,айк,maṇe
956,Ei::N,айк,mââ´nn
957,Ei::N,айк,маннҍ
958,Nest::N,ахстон,biesie
959,Nest::N,ахстон,biesse
960,Nest::N,ахстон,beassi
961,Nest::N,ахстон,peesi
962,Nest::N,ахстон,piervâl
963,Nest::N,ахстон,piä´ss
964,Nest::N,ахстон,пе̄ссь
965,Bau::N,хуынкъ,biesie
966,Bau::N,хуынкъ,biedjo
967,Bau::N,хуынкъ,liesso
968,Bau::N,хуынкъ,biedju
969,Bau::N,хуынкъ,piäju
970,Bau::N,хуынкъ,вуэӈӈк
971,Tier::N,сырд,juvre
972,Tier::N,сырд,udos
973,Tier::N,сырд,divrre
974,Tier::N,сырд,luohtok
975,Tier::N,сырд,ealli
976,Tier::N,сырд,ellee
977,Tier::N,сырд,jie´lli
978,Tier::N,сырд,жыва
979,Tier::N,цӕрӕгой,juvre
980,Tier::N,цӕрӕгой,udos
981,Tier::N,цӕрӕгой,divrre
982,Tier::N,цӕрӕгой,luohtok
983,Tier::N,цӕрӕгой,ealli
984,Tier::N,цӕрӕгой,ellee
985,Tier::N,цӕрӕгой,jie´lli
986,Tier::N,цӕрӕгой,жыва
987,Herde::N,дзуг,dåehkie
988,Herde::N,дзуг,ællo
989,Herde::N,дзуг,fuovva
990,Herde::N,дзуг,doahkki
991,Herde::N,дзуг,čagge
992,Herde::N,дзуг,tukk
993,Herde::N,дзуг,vâ´lvv
994,Herde::N,дзуг,чуэз
995,Herde::N,дзуг,чӣгар
996,Herde::N,рӕгъау,dåehkie
997,Herde::N,рӕгъау,ællo
998,Herde::N,рӕгъау,fuovva
999,Herde::N,рӕгъау,doahkki
1000,Herde::N,рӕгъау,čagge
1001,Herde::N,рӕгъау,tukk
1002,Herde::N,рӕгъау,vâ´lvv
1003,Herde::N,рӕгъау,чуэз
1004,Herde::N,рӕгъау,чӣгар
1005,Kuh::N,хъуг,govse
1006,Kuh::N,хъуг,gussa
1007,Kuh::N,хъуг,gussa
1008,Kuh::N,хъуг,kussâ
1009,Kuh::N,хъуг,kuss
1010,Kuh::N,хъуг,лӣххьм
1011,Bulle::N,гал,vuaksa
1012,Bulle::N,гал,vuoksá
1013,Bulle::N,гал,heargi
1014,Bulle::N,гал,vuák'sá
1015,Bulle::N,гал,ergi
1016,Bulle::N,гал,vuâhss
1017,Bulle::N,гал,е̄ррьк
1018,Pferd::N,бӕх,hierkie
1019,Pferd::N,бӕх,råsse
1020,Pferd::N,бӕх,hæssta
1021,Pferd::N,бӕх,heavuš
1022,Pferd::N,бӕх,hiävuš
1023,Pferd::N,бӕх,heävaš
1024,Pferd::N,бӕх,ро̄ссь
1025,Schaf::N,фыс,sïrve
1026,Schaf::N,фыс,sávttsa
1027,Schaf::N,фыс,sávza
1028,Schaf::N,фыс,savzâ
1029,Schaf::N,фыс,sauʒʒ
1030,Schaf::N,фыс,ла̄мьпесь
1031,Schwein::N,хуы,snurke
1032,Schwein::N,хуы,svijnne
1033,Schwein::N,хуы,spiidni
1034,Schwein::N,хуы,šahe
1035,Schwein::N,хуы,šââ´ǩǩ
1036,Schwein::N,хуы,ша̄гкь
1037,Hund::N,куыдз,bïenje
1038,Hund::N,куыдз,bena
1039,Hund::N,куыдз,beana
1040,Hund::N,куыдз,peenuv
1041,Hund::N,куыдз,piânnai
1042,Hund::N,куыдз,пе̄ннэ
1043,Katze::N,гӕды,gaahtoe
1044,Katze::N,гӕды,gáhtto
1045,Katze::N,гӕды,bussá
1046,Katze::N,гӕды,kissá
1047,Katze::N,гӕды,kaass
1048,Katze::N,гӕды,ко̄а̄сс
1049,Bär::N,арс,gumsie
1050,Bär::N,арс,biernna
1051,Bär::N,арс,guovža
1052,Bär::N,арс,bierdna
1053,Bär::N,арс,kuob'žâ
1054,Bär::N,арс,kue´bǯǯ
1055,Bär::N,арс,та̄лл
1056,Eichhörnchen::N,æхсæрæг,åeruve
1057,Eichhörnchen::N,æхсæрæг,oarre
1058,Eichhörnchen::N,æхсæрæг,oarri
1059,Eichhörnchen::N,æхсæрæг,uár'ree
1060,Eichhörnchen::N,æхсæрæг,vuä´r'rev
1061,Eichhörnchen::N,æхсæрæг,вуэррев
1062,Elch::N,цæгатаг саг,ïelje
1063,Elch::N,цæгатаг саг,ællja
1064,Elch::N,цæгатаг саг,sarvva
1065,Elch::N,цæгатаг саг,ealga
1066,Elch::N,цæгатаг саг,sorvâ
1067,Elch::N,цæгатаг саг,sõrvv
1068,Elch::N,цæгатаг саг,сэ̄ррв
1069,Fuchs::N,рувас,riepie
1070,Fuchs::N,рувас,riebij
1071,Fuchs::N,рувас,rieban
1072,Fuchs::N,рувас,riemnjis
1073,Fuchs::N,рувас,rie´mjj
1074,Fuchs::N,рувас,рӣммьн
1075,Hase::N,тæрхъус,njåemele
1076,Hase::N,тæрхъус,njoammel
1077,Hase::N,тæрхъус,njoammil
1078,Hase::N,тæрхъус,njuámmil
1079,Hase::N,тæрхъус,njue´m'mel
1080,Hase::N,тæрхъус,нюэммель
1081,Maus::N,мыст,snjeara
1082,Maus::N,мыст,snjierrá
1083,Maus::N,мыст,sáhpán
1084,Maus::N,мыст,säplig
1085,Maus::N,мыст,sä´ppli
1086,Maus::N,мыст,са̄хпьлинк
1087,Wolf::N,бирӕгъ,sïejpe
1088,Wolf::N,бирӕгъ,stálppe
1089,Wolf::N,бирӕгъ,stáhkke
1090,Wolf::N,бирӕгъ,ruomas
1091,Wolf::N,бирӕгъ,kumpe
1092,Wolf::N,бирӕгъ,návdi
1093,Wolf::N,бирӕгъ,kumppi
1094,Wolf::N,бирӕгъ,ku´mpp
1095,Wolf::N,бирӕгъ,pââ´ldes
1096,Wolf::N,бирӕгъ,чиррм
1097,Wolf::N,бирӕгъ,пальтӭсь
1098,Vogel::N,цъиу,ledtie
1099,Vogel::N,цъиу,lådde
1100,Vogel::N,цъиу,loddi
1101,Vogel::N,цъиу,lodde
1102,Vogel::N,цъиу,lå´dd
1103,Vogel::N,цъиу,лоаннҍт
1104,Vogel::N,маргъ,ledtie
1105,Vogel::N,маргъ,lådde
1106,Vogel::N,маргъ,loddi
1107,Vogel::N,маргъ,lodde
1108,Vogel::N,маргъ,lå´dd
1109,Vogel::N,маргъ,лоаннҍт
1110,Schwarm::N,бал,dåehkie
1111,Schwarm::N,бал,doahkke
1112,Schwarm::N,бал,doahkki
1113,Schwarm::N,бал,tuák'ki
1114,Schwarm::N,бал,parvv
1115,Schwarm::N,бал,туххк
1116,Huhn::N,карк,vöönhtse
1117,Huhn::N,карк,vuonntsá
1118,Huhn::N,карк,vuonccis
1119,Huhn::N,карк,kääṇi
1120,Huhn::N,карк,kää´nn
1121,Huhn::N,карк,ка̄ннҌ
1122,Hahn::N,уасӕг,deere
1123,Hahn::N,уасӕг,hádna
1124,Hahn::N,уасӕг,åresvuonntsá
1125,Hahn::N,уасӕг,vuonccis
1126,Hahn::N,уасӕг,kääṇi
1127,Hahn::N,уасӕг,åå´reskää´nn
1128,Hahn::N,уасӕг,пе̄ттэх
1129,Gans::N,хъаз,gaase
1130,Gans::N,хъаз,gássa
1131,Gans::N,хъаз,čuonji
1132,Gans::N,хъаз,čuá'njá
1133,Gans::N,хъаз,čue´nj
1134,Gans::N,хъаз,чуэнь
1135,Adler::N,цӕргӕс,aarhtse
1136,Adler::N,цӕргӕс,goasskem
1137,Adler::N,цӕргӕс,goaskin
1138,Adler::N,цӕргӕс,kuás'kim
1139,Adler::N,цӕргӕс,kuä´cǩǩem
1140,Adler::N,цӕргӕс,куэцькем
1141,Ente::N,ацц,tjååtsele
1142,Ente::N,ацц,vuojatjis
1143,Ente::N,ацц,čáhceloddi
1144,Ente::N,ацц,vuonjâč
1145,Ente::N,ацц,vuõnjâč
1146,Ente::N,ацц,ча̄дзьлоаннҍт
1147,Eule::N, уыг,snjågloe
1148,Eule::N, уыг,skunjok
1149,Eule::N, уыг,skuolfi
1150,Eule::N, уыг,ijjâlodde
1151,Eule::N, уыг,iiđsaž
1152,Eule::N, уыг,кунньлоаннҍт
1153,Eule::N, уыг,чӯзэм вуэһпэй
1154,Eule::N,сидахъ,snjågloe
1155,Eule::N,сидахъ,skunjok
1156,Eule::N,сидахъ,skuolfi
1157,Eule::N,сидахъ,ijjâlodde
1158,Eule::N,сидахъ,iiđsaž
1159,Eule::N,сидахъ,кунньлоаннҍт
1160,Eule::N,сидахъ,чӯзэм вуэһпэй
1161,Kranich::N,зырнæг,goerke
1162,Kranich::N,зырнæг,guorgga
1163,Kranich::N,зырнæг,guorga
1164,Kranich::N,зырнæг,kuor'gâ
1165,Kranich::N,зырнæг,kuõrgg
1166,Kranich::N,зырнæг,кӯррк
1167,Kranich::N,хърихъупп,goerke
1168,Kranich::N,хърихъупп,guorgga
1169,Kranich::N,хърихъупп,guorga
1170,Kranich::N,хърихъупп,kuor'gâ
1171,Kranich::N,хърихъупп,kuõrgg
1172,Kranich::N,хърихъупп,кӯррк
1173,Krähe::N,халон,voerhtje
1174,Krähe::N,халон,gárránis
1175,Krähe::N,халон,vuoratjis
1176,Krähe::N,халон,vuoražas
1177,Krähe::N,халон,vuorččis
1178,Krähe::N,халон,vuorâč
1179,Krähe::N,халон,vuõrâč
1180,Krähe::N,халон,вӯрэч
1181,Kuckuck::N,гаккук,gïeke
1182,Kuckuck::N,гаккук,giehka
1183,Kuckuck::N,гаккук,giehka
1184,Kuckuck::N,гаккук,kiehâ
1185,Kuckuck::N,гаккук,ǩiõkk
1186,Kuckuck::N,гаккук,кӣгк
1187,Schwan::N,доныхъаз,njoktje
1188,Schwan::N,доныхъаз,snjuktja
1189,Schwan::N,доныхъаз,njukča
1190,Schwan::N,доныхъаз,njuhčâ
1191,Schwan::N,доныхъаз,njuhčč
1192,Schwan::N,доныхъаз,нюххч
1193,Fisch::N,кӕсаг,guelie
1194,Fisch::N,кӕсаг,guolle
1195,Fisch::N,кӕсаг,guolli
1196,Fisch::N,кӕсаг,kyeḷi
1197,Fisch::N,кӕсаг,kue´ll
1198,Fisch::N,кӕсаг,кӯлль
1199,Barsch::N,окунь,sihtege
1200,Barsch::N,окунь,vuoskun
1201,Barsch::N,окунь,vuoskku
1202,Barsch::N,окунь,vuásku
1203,Barsch::N,окунь,vuâsk
1204,Barsch::N,окунь,вуэсск
1205,Hecht::N,хихор кӕсаг,haavke
1206,Hecht::N,хихор кӕсаг,hávgga
1207,Hecht::N,хихор кӕсаг,hávga
1208,Hecht::N,хихор кӕсаг,puško
1209,Hecht::N,хихор кӕсаг,nu´ǩǩeš
1210,Hecht::N,хихор кӕсаг,ныгкешь
1211,Schlange[Tier]::N,калм,gïermesje
1212,Schlange[Tier]::N,калм,germaj
1213,Schlange[Tier]::N,калм,gearpmaš
1214,Schlange[Tier]::N,калм,kyev'đi
1215,Schlange[Tier]::N,калм,ku´vdd
1216,Schlange[Tier]::N,калм,кӯввьт
1217,Wurm::N,зулкъ,mietie
1218,Wurm::N,зулкъ,maarhke
1219,Wurm::N,зулкъ,mádo
1220,Wurm::N,зулкъ,máhtu
1221,Wurm::N,зулкъ,máátu
1222,Wurm::N,зулкъ,määtt
1223,Wurm::N,зулкъ,ма̄дт
1224,Wurm::N,къуыдыргалм,mietie
1225,Wurm::N,къуыдыргалм,maarhke
1226,Wurm::N,къуыдыргалм,mádo
1227,Wurm::N,къуыдыргалм,máhtu
1228,Wurm::N,къуыдыргалм,máátu
1229,Wurm::N,къуыдыргалм,määtt
1230,Wurm::N,къуыдыргалм,ма̄дт
1231,Spinne::N,хӕлуарӕг,hievnie
1232,Spinne::N,хӕлуарӕг,hievnne
1233,Spinne::N,хӕлуарӕг,heavdni
1234,Spinne::N,хӕлуарӕг,evni
1235,Spinne::N,хӕлуарӕг,eeunaž
1236,Spinne::N,хӕлуарӕг,о̄а̄з
1237,Ameise::N,мæлдзыг,garhke
1238,Ameise::N,мæлдзыг,gårkkå
1239,Ameise::N,мæлдзыг,gotka
1240,Ameise::N,мæлдзыг,kutkâ
1241,Ameise::N,мæлдзыг,kotkk
1242,Ameise::N,мæлдзыг,ко̄ттк
1243,Laus::N,сыст,dihkie
1244,Laus::N,сыст,dihkke
1245,Laus::N,сыст,dihkki
1246,Laus::N,сыст,tikke
1247,Laus::N,сыст,te´ǩǩ
1248,Laus::N,сыст,тыһкь
1249,Mücke::N,къогъо,tjoejhke
1250,Mücke::N,къогъо,tjuojkka
1251,Mücke::N,къогъо,čuoika
1252,Mücke::N,къогъо,čuoš'kâ
1253,Mücke::N,къогъо,čuõškk
1254,Mücke::N,къогъо,чӯшшк
1255,Fliege::N,бындз,tjoere
1256,Fliege::N,бындз,boerege
1257,Fliege::N,бындз,tjuruk
1258,Fliege::N,бындз,čuru
1259,Fliege::N,бындз,kiärpáš
1260,Fliege::N,бындз,čuâr
1261,Fliege::N,бындз,čuâras
1262,Fliege::N,бындз,чуэраш
1263,Schmetterling::N,гæлæбу,biejjielåbloe
1264,Schmetterling::N,гæлæбу,biejvvelådde
1265,Schmetterling::N,гæлæбу,beaiveloddi
1266,Schmetterling::N,гæлæбу,piäi'vááloddááš
1267,Schmetterling::N,гæлæбу,ä´llbaž
1268,Schmetterling::N,гæлæбу,pei´vvlå´dd
1269,Schmetterling::N,гæлæбу,а̄лльп
1270,Beere::N,гагадыргъ,muerjie
1271,Beere::N,гагадыргъ,muorjje
1272,Beere::N,гагадыргъ,muorji
1273,Beere::N,гагадыргъ,myer'ji
1274,Beere::N,гагадыргъ,mue´rjj
1275,Beere::N,гагадыргъ,мӯррьй
1276,Apfel::N,фӕткъуы,æbpla
1277,Apfel::N,фӕткъуы,ehpal
1278,Apfel::N,фӕткъуы,eppel
1279,Apfel::N,фӕткъуы,eahppel
1280,Apfel::N,фӕткъуы,я̄блэк
1281,Pilz::N,зокъо,goebpere
1282,Pilz::N,зокъо,guoppar
1283,Pilz::N,зокъо,guoppar
1284,Pilz::N,зокъо,kuobâr
1285,Pilz::N,зокъо,kuõbbâr
1286,Pilz::N,зокъо,кӯмпар
1287,Pilz::N,къозо,goebpere
1288,Pilz::N,къозо,guoppar
1289,Pilz::N,къозо,guoppar
1290,Pilz::N,къозо,kuobâr
1291,Pilz::N,къозо,kuõbbâr
1292,Pilz::N,къозо,кӯмпар
1293,Zwiebel::N,хъӕдындз,lööke
1294,Zwiebel::N,хъӕдындз,løhkka
1295,Zwiebel::N,хъӕдындз,lávki
1296,Zwiebel::N,хъӕдындз,luukk
1297,Zwiebel::N,хъӕдындз,луквець
1298,Saat::N,тауинаг,saajoe
1299,Saat::N,тауинаг,sádjo
1300,Saat::N,тауинаг,siepman
1301,Saat::N,тауинаг,siemâ
1302,Saat::N,тауинаг,siõm
1303,Saat::N,тауинаг,се̄м
1304,Saat::N,мыггаг,saajoe
1305,Saat::N,мыггаг,sádjo
1306,Saat::N,мыггаг,siepman
1307,Saat::N,мыггаг,siemâ
1308,Saat::N,мыггаг,siõm
1309,Saat::N,мыггаг,се̄м
1310,Korn::N,мыггаг,gernie
1311,Korn::N,мыггаг,gårnnetjalmme
1312,Korn::N,мыггаг,gordni
1313,Korn::N,мыггаг,jiṿe
1314,Korn::N,мыггаг,ле̄ййп
