,Concept_ID,pl,se
738,Höhle::N,pieczara,вуэӈӈк
739,Abhang::N,stok,boelte
740,Abhang::N,stok,brijrie
741,Abhang::N,stok,bállte
742,Abhang::N,stok,vielti
743,Abhang::N,stok,luohkká
744,Abhang::N,stok,viel'tti
745,Abhang::N,stok,vie´ltt
746,Abhang::N,stok,луэххк
747,Abhang::N,zbocze,boelte
748,Abhang::N,zbocze,brijrie
749,Abhang::N,zbocze,bállte
750,Abhang::N,zbocze,vielti
751,Abhang::N,zbocze,luohkká
752,Abhang::N,zbocze,viel'tti
753,Abhang::N,zbocze,vie´ltt
754,Abhang::N,zbocze,луэххк
755,Quelle::N,zdrój,aajege
756,Quelle::N,zdrój,gaaltije
757,Quelle::N,zdrój,ája
758,Quelle::N,zdrój,ája
759,Quelle::N,zdrój,gáldu
760,Quelle::N,zdrój,aajâ
761,Quelle::N,zdrój,käldee
762,Quelle::N,zdrój,lädd
763,Quelle::N,zdrój,käivv
764,Quelle::N,zdrój,ка̄ййв
765,Quelle::N,źródło,aajege
766,Quelle::N,źródło,gaaltije
767,Quelle::N,źródło,ája
768,Quelle::N,źródło,ája
769,Quelle::N,źródło,gáldu
770,Quelle::N,źródło,aajâ
771,Quelle::N,źródło,käldee
772,Quelle::N,źródło,lädd
773,Quelle::N,źródło,käivv
774,Quelle::N,źródło,ка̄ййв
775,Bach::N,potok,johketje
776,Bach::N,potok,jåhkå
777,Bach::N,potok,jågåsj
778,Bach::N,potok,jogaš
779,Bach::N,potok,aajâ
780,Bach::N,potok,vuäjj
781,Bach::N,potok,вуэйй
782,Bach::N,strumień,johketje
783,Bach::N,strumień,jåhkå
784,Bach::N,strumień,jågåsj
785,Bach::N,strumień,jogaš
786,Bach::N,strumień,aajâ
787,Bach::N,strumień,vuäjj
788,Bach::N,strumień,вуэйй
789,Fluss::N,rzeka,johke
790,Fluss::N,rzeka,ædno
791,Fluss::N,rzeka,jåhkå
792,Fluss::N,rzeka,johka
793,Fluss::N,rzeka,juuhâ
794,Fluss::N,rzeka,jokk
795,Fluss::N,rzeka,jeänn
796,Fluss::N,rzeka,ё̄гк
797,Ufer::N,brzeg,beala
798,Ufer::N,brzeg,gádde
799,Ufer::N,brzeg,gáddi
800,Ufer::N,brzeg,riddo
801,Ufer::N,brzeg,redd
802,Ufer::N,brzeg,рыннт
803,Küste::N,wybrzeże,mïere
804,Küste::N,wybrzeże,gaedtie
805,Küste::N,wybrzeże,merragádde
806,Küste::N,wybrzeże,merraguovllo
807,Küste::N,wybrzeże,gáddi
808,Küste::N,wybrzeże,riddo
809,Küste::N,wybrzeże,miârr'redd
810,Küste::N,wybrzeże,рыннт
811,Festland::N,ląd,gaedtie
812,Festland::N,ląd,gádde
813,Festland::N,ląd,nannán
814,Festland::N,ląd,kušknjâs
815,Festland::N,ląd,eennâm
816,Festland::N,ląd,jânnam
817,Festland::N,ląd,ма̄ннтэр
818,Meer::N,morze,mearoe
819,Meer::N,morze,merra
820,Meer::N,morze,nuorre
821,Meer::N,morze,áhpi
822,Meer::N,morze,mearra
823,Meer::N,morze,meeṛâ
824,Meer::N,morze,miârr
825,Meer::N,morze,ме̄рр
826,Bucht::N,zatoka,loekte
827,Bucht::N,zatoka,oagge
828,Bucht::N,zatoka,luokta
829,Bucht::N,zatoka,luokta
830,Bucht::N,zatoka,čuáj̣á
831,Bucht::N,zatoka,luhtt
832,Bucht::N,zatoka,вӯнн
833,Bucht::N,zatoka,лӯххт
834,Insel::N,wyspa,sååle
835,Insel::N,wyspa,suoloj
836,Insel::N,wyspa,suolu
837,Insel::N,wyspa,suálui
838,Insel::N,wyspa,suâl
839,Insel::N,wyspa,суэл
840,Blume::N,kwiat,rïesege
841,Blume::N,kwiat,giedjek
842,Blume::N,kwiat,rássi
843,Blume::N,kwiat,kukká
844,Blume::N,kwiat,heä´rvvrää´ss
845,Blume::N,kwiat,ывьнэнч
846,Gras::N,trawa,kraesie
847,Gras::N,trawa,rásse
848,Gras::N,trawa,rássi
849,Gras::N,trawa,rääsi
850,Gras::N,trawa,rää´ss
851,Gras::N,trawa,ра̄ссь
852,Wurzel::N,korzeń,roehtse
853,Wurzel::N,korzeń,ruohttsa
854,Wurzel::N,korzeń,ruohtas
855,Wurzel::N,korzeń,veedis
856,Wurzel::N,korzeń,vue´ddes
857,Wurzel::N,korzeń,вуэнҍтэсь
858,Baum::N,drzewo,moere
859,Baum::N,drzewo,muorra
860,Baum::N,drzewo,muorra
861,Baum::N,drzewo,muoṛâ
862,Baum::N,drzewo,muõrr
863,Baum::N,drzewo,мӯрр
864,Stamm::N,pień,ståamhpe
865,Stamm::N,pień,mátta
866,Stamm::N,pień,galda
867,Stamm::N,pień,ruŋgo
868,Stamm::N,pień,stokk
869,Stamm::N,pień,мӯрр
870,Stamm::N,pień,кэ̄ллт
871,Rinde::N,kora,gïrre
872,Rinde::N,kora,baarhkoe
873,Rinde::N,kora,bárkko
874,Rinde::N,kora,ostu
875,Rinde::N,kora,bárku
876,Rinde::N,kora,korrâ
877,Rinde::N,kora,kõrr
878,Rinde::N,kora,pärkk
879,Rinde::N,kora,кэ̄рр
880,Rinde::N,kora,па̄ҏҏк
881,Ast::N,gałąź,åeksie
882,Ast::N,gałąź,oakse
883,Ast::N,gałąź,oaksi
884,Ast::N,gałąź,uák'si
885,Ast::N,gałąź,å´hss
886,Ast::N,gałąź,вуэккьс
887,Zweig::N,gałąź,åeksie
888,Zweig::N,gałąź,oakse
889,Zweig::N,gałąź,rissi
890,Zweig::N,gałąź,syeṛi
891,Zweig::N,gałąź,sue´rr
892,Zweig::N,gałąź,рыссе
893,Blatt::N,liść,plienie
894,Blatt::N,liść,lassta
895,Blatt::N,liść,lasta
896,Blatt::N,liść,lostâ
897,Blatt::N,liść,lõstt
898,Blatt::N,liść,лэ̄сст
899,Birke::N,brzoza,såekie
900,Birke::N,brzoza,soahke
901,Birke::N,brzoza,soahki
902,Birke::N,brzoza,suáhi
903,Birke::N,brzoza,suâ´ǩǩ
904,Birke::N,brzoza,пе̄ссьмӯрр
905,Kiefer[Baum]::N,sosna,bietsie
906,Kiefer[Baum]::N,sosna,hájkka
907,Kiefer[Baum]::N,sosna,biehtse
908,Kiefer[Baum]::N,sosna,beahci
909,Kiefer[Baum]::N,sosna,peeci
910,Kiefer[Baum]::N,sosna,pie´cc
911,Kiefer[Baum]::N,sosna,пе̄дзь
912,Weide[Baum]::N,wierzba,saalje
913,Weide[Baum]::N,wierzba,sállja
914,Weide[Baum]::N,wierzba,sieđga
915,Weide[Baum]::N,wierzba,puájui
916,Weide[Baum]::N,wierzba,puäi
917,Weide[Baum]::N,wierzba,пуай
918,Tanne::N,jodła,goese
919,Tanne::N,jodła,guossa
920,Tanne::N,jodła,guossa
921,Tanne::N,jodła,kuosâ
922,Tanne::N,jodła,kuõss
923,Tanne::N,jodła,кӯсс
924,Horn::N,róg,tjåervie
925,Horn::N,róg,tjoarvve
926,Horn::N,róg,čoarvi
927,Horn::N,róg,čuár'vi
928,Horn::N,róg,čuä´rvv
929,Horn::N,róg,чуэррьв
930,Feder::N,pióro,badtse
931,Feder::N,pióro,dålgge
932,Feder::N,pióro,bozza
933,Feder::N,pióro,puzzâ
934,Feder::N,pióro,tolge
935,Feder::N,pióro,poʒʒ
936,Feder::N,pióro,по̄ннц
937,Fell::N,futro,njaltja
938,Fell::N,futro,duollje
939,Fell::N,futro,náhkki
940,Fell::N,futro,dorkkas
941,Fell::N,futro,turkkâ
942,Fell::N,futro,tyel'ji
943,Fell::N,futro,nähki
944,Fell::N,futro,torkk
945,Fell::N,futro,čåu´dd
946,Fell::N,futro,tue´l'lj
947,Fell::N,futro,тӯлльй
948,Flügel::N,skrzydło,såaja
949,Flügel::N,skrzydło,såajoe
950,Flügel::N,skrzydło,soadje
951,Flügel::N,skrzydło,soadji
952,Flügel::N,skrzydło,suáj̣á
953,Flügel::N,skrzydło,suäjj
954,Flügel::N,skrzydło,суэйй
955,Klaue::N,szpon,gadtse
956,Klaue::N,szpon,guober
957,Klaue::N,szpon,gazza
958,Klaue::N,szpon,kozzâ
959,Klaue::N,szpon,kõʒʒ
960,Klaue::N,szpon,кэ̄ннц
961,Kralle::N,pazur,gadtse
962,Kralle::N,pazur,gadtsa
963,Kralle::N,pazur,gazza
964,Kralle::N,pazur,kozzâ
965,Kralle::N,pazur,kõʒʒ
966,Kralle::N,pazur,ке̄бпель
967,Schwanz::N,ogon,siejpie
968,Schwanz::N,ogon,siejbbe
969,Schwanz::N,ogon,bađuš
970,Schwanz::N,ogon,seaibi
971,Schwanz::N,ogon,seibi
972,Schwanz::N,ogon,sei´bb
973,Schwanz::N,ogon,piä´cciǩ
974,Schwanz::N,ogon,пиджь
975,Schwanz::N,ogon,се̄ййп
976,Schwanz::N,ogon,пе̄цехь
977,Ei::N,jajko,munnie
978,Ei::N,jajko,månne
979,Ei::N,jajko,monni
980,Ei::N,jajko,maṇe
981,Ei::N,jajko,mââ´nn
982,Ei::N,jajko,маннҍ
983,Nest::N,gniazdo,biesie
984,Nest::N,gniazdo,biesse
985,Nest::N,gniazdo,beassi
986,Nest::N,gniazdo,peesi
987,Nest::N,gniazdo,piervâl
988,Nest::N,gniazdo,piä´ss
989,Nest::N,gniazdo,пе̄ссь
990,Bau::N,nora,biesie
991,Bau::N,nora,biedjo
992,Bau::N,nora,liesso
993,Bau::N,nora,biedju
994,Bau::N,nora,piäju
995,Bau::N,nora,вуэӈӈк
996,Tier::N,zwierzę,juvre
997,Tier::N,zwierzę,udos
998,Tier::N,zwierzę,divrre
999,Tier::N,zwierzę,luohtok
1000,Tier::N,zwierzę,ealli
1001,Tier::N,zwierzę,ellee
1002,Tier::N,zwierzę,jie´lli
1003,Tier::N,zwierzę,жыва
1004,Herde::N,stado,dåehkie
1005,Herde::N,stado,ællo
1006,Herde::N,stado,fuovva
1007,Herde::N,stado,doahkki
1008,Herde::N,stado,čagge
1009,Herde::N,stado,tukk
1010,Herde::N,stado,vâ´lvv
1011,Herde::N,stado,чуэз
1012,Herde::N,stado,чӣгар
1013,Herde::N,trzoda,dåehkie
1014,Herde::N,trzoda,ællo
1015,Herde::N,trzoda,fuovva
1016,Herde::N,trzoda,doahkki
1017,Herde::N,trzoda,čagge
1018,Herde::N,trzoda,tukk
1019,Herde::N,trzoda,vâ´lvv
1020,Herde::N,trzoda,чуэз
1021,Herde::N,trzoda,чӣгар
1022,Kuh::N,krowa,govse
1023,Kuh::N,krowa,gussa
1024,Kuh::N,krowa,gussa
1025,Kuh::N,krowa,kussâ
1026,Kuh::N,krowa,kuss
1027,Kuh::N,krowa,лӣххьм
1028,Bulle::N,byk,vuaksa
1029,Bulle::N,byk,vuoksá
1030,Bulle::N,byk,heargi
1031,Bulle::N,byk,vuák'sá
1032,Bulle::N,byk,ergi
1033,Bulle::N,byk,vuâhss
1034,Bulle::N,byk,е̄ррьк
1035,Pferd::N,koń,hierkie
1036,Pferd::N,koń,råsse
1037,Pferd::N,koń,hæssta
1038,Pferd::N,koń,heavuš
1039,Pferd::N,koń,hiävuš
1040,Pferd::N,koń,heävaš
1041,Pferd::N,koń,ро̄ссь
1042,Schaf::N,owca,sïrve
1043,Schaf::N,owca,sávttsa
1044,Schaf::N,owca,sávza
1045,Schaf::N,owca,savzâ
1046,Schaf::N,owca,sauʒʒ
1047,Schaf::N,owca,ла̄мьпесь
1048,Schwein::N,świnia,snurke
1049,Schwein::N,świnia,svijnne
1050,Schwein::N,świnia,spiidni
1051,Schwein::N,świnia,šahe
1052,Schwein::N,świnia,šââ´ǩǩ
1053,Schwein::N,świnia,ша̄гкь
1054,Hund::N,pies,bïenje
1055,Hund::N,pies,bena
1056,Hund::N,pies,beana
1057,Hund::N,pies,peenuv
1058,Hund::N,pies,piânnai
1059,Hund::N,pies,пе̄ннэ
1060,Katze::N,kot,gaahtoe
1061,Katze::N,kot,gáhtto
1062,Katze::N,kot,bussá
1063,Katze::N,kot,kissá
1064,Katze::N,kot,kaass
1065,Katze::N,kot,ко̄а̄сс
1066,Katze::N,kotka,gaahtoe
1067,Katze::N,kotka,gáhtto
1068,Katze::N,kotka,bussá
1069,Katze::N,kotka,kissá
1070,Katze::N,kotka,kaass
1071,Katze::N,kotka,ко̄а̄сс
1072,Bär::N,niedźwiedż,gumsie
1073,Bär::N,niedźwiedż,biernna
1074,Bär::N,niedźwiedż,guovža
1075,Bär::N,niedźwiedż,bierdna
1076,Bär::N,niedźwiedż,kuob'žâ
1077,Bär::N,niedźwiedż,kue´bǯǯ
1078,Bär::N,niedźwiedż,та̄лл
1079,Eichhörnchen::N,wiewiórka,åeruve
1080,Eichhörnchen::N,wiewiórka,oarre
1081,Eichhörnchen::N,wiewiórka,oarri
1082,Eichhörnchen::N,wiewiórka,uár'ree
1083,Eichhörnchen::N,wiewiórka,vuä´r'rev
1084,Eichhörnchen::N,wiewiórka,вуэррев
1085,Elch::N,łóś,ïelje
1086,Elch::N,łóś,ællja
1087,Elch::N,łóś,sarvva
1088,Elch::N,łóś,ealga
1089,Elch::N,łóś,sorvâ
1090,Elch::N,łóś,sõrvv
1091,Elch::N,łóś,сэ̄ррв
1092,Fuchs::N,lis,riepie
1093,Fuchs::N,lis,riebij
1094,Fuchs::N,lis,rieban
1095,Fuchs::N,lis,riemnjis
1096,Fuchs::N,lis,rie´mjj
1097,Fuchs::N,lis,рӣммьн
1098,Hase::N,zając,njåemele
1099,Hase::N,zając,njoammel
1100,Hase::N,zając,njoammil
1101,Hase::N,zając,njuámmil
1102,Hase::N,zając,njue´m'mel
1103,Hase::N,zając,нюэммель
1104,Maus::N,mysz,snjeara
1105,Maus::N,mysz,snjierrá
1106,Maus::N,mysz,sáhpán
1107,Maus::N,mysz,säplig
1108,Maus::N,mysz,sä´ppli
1109,Maus::N,mysz,са̄хпьлинк
1110,Wolf::N,wilk,sïejpe
1111,Wolf::N,wilk,stálppe
1112,Wolf::N,wilk,stáhkke
1113,Wolf::N,wilk,ruomas
1114,Wolf::N,wilk,kumpe
1115,Wolf::N,wilk,návdi
1116,Wolf::N,wilk,kumppi
1117,Wolf::N,wilk,ku´mpp
1118,Wolf::N,wilk,pââ´ldes
1119,Wolf::N,wilk,чиррм
1120,Wolf::N,wilk,пальтӭсь
1121,Vogel::N,ptak,ledtie
1122,Vogel::N,ptak,lådde
1123,Vogel::N,ptak,loddi
1124,Vogel::N,ptak,lodde
1125,Vogel::N,ptak,lå´dd
1126,Vogel::N,ptak,лоаннҍт
1127,Schwarm::N,stado,dåehkie
1128,Schwarm::N,stado,doahkke
1129,Schwarm::N,stado,doahkki
1130,Schwarm::N,stado,tuák'ki
1131,Schwarm::N,stado,parvv
1132,Schwarm::N,stado,туххк
1133,Huhn::N,kura,vöönhtse
1134,Huhn::N,kura,vuonntsá
1135,Huhn::N,kura,vuonccis
1136,Huhn::N,kura,kääṇi
1137,Huhn::N,kura,kää´nn
1138,Huhn::N,kura,ка̄ннҌ
1139,Hahn::N,kogut,deere
1140,Hahn::N,kogut,hádna
1141,Hahn::N,kogut,åresvuonntsá
1142,Hahn::N,kogut,vuonccis
1143,Hahn::N,kogut,kääṇi
1144,Hahn::N,kogut,åå´reskää´nn
1145,Hahn::N,kogut,пе̄ттэх
1146,Gans::N,gęś,gaase
1147,Gans::N,gęś,gássa
1148,Gans::N,gęś,čuonji
1149,Gans::N,gęś,čuá'njá
1150,Gans::N,gęś,čue´nj
1151,Gans::N,gęś,чуэнь
1152,Adler::N,orzeł,aarhtse
1153,Adler::N,orzeł,goasskem
1154,Adler::N,orzeł,goaskin
1155,Adler::N,orzeł,kuás'kim
1156,Adler::N,orzeł,kuä´cǩǩem
1157,Adler::N,orzeł,куэцькем
1158,Ente::N,kaczka,tjååtsele
1159,Ente::N,kaczka,vuojatjis
1160,Ente::N,kaczka,čáhceloddi
1161,Ente::N,kaczka,vuonjâč
1162,Ente::N,kaczka,vuõnjâč
1163,Ente::N,kaczka,ча̄дзьлоаннҍт
1164,Eule::N,sowa,snjågloe
1165,Eule::N,sowa,skunjok
1166,Eule::N,sowa,skuolfi
1167,Eule::N,sowa,ijjâlodde
1168,Eule::N,sowa,iiđsaž
1169,Eule::N,sowa,кунньлоаннҍт
1170,Eule::N,sowa,чӯзэм вуэһпэй
1171,Kranich::N,żuraw,goerke
1172,Kranich::N,żuraw,guorgga
1173,Kranich::N,żuraw,guorga
1174,Kranich::N,żuraw,kuor'gâ
1175,Kranich::N,żuraw,kuõrgg
1176,Kranich::N,żuraw,кӯррк
1177,Krähe::N,wrona,voerhtje
1178,Krähe::N,wrona,gárránis
1179,Krähe::N,wrona,vuoratjis
1180,Krähe::N,wrona,vuoražas
1181,Krähe::N,wrona,vuorččis
1182,Krähe::N,wrona,vuorâč
1183,Krähe::N,wrona,vuõrâč
1184,Krähe::N,wrona,вӯрэч
1185,Kuckuck::N,kukułka,gïeke
1186,Kuckuck::N,kukułka,giehka
1187,Kuckuck::N,kukułka,giehka
1188,Kuckuck::N,kukułka,kiehâ
1189,Kuckuck::N,kukułka,ǩiõkk
1190,Kuckuck::N,kukułka,кӣгк
1191,Schwan::N,łabędż,njoktje
1192,Schwan::N,łabędż,snjuktja
1193,Schwan::N,łabędż,njukča
1194,Schwan::N,łabędż,njuhčâ
1195,Schwan::N,łabędż,njuhčč
1196,Schwan::N,łabędż,нюххч
1197,Fisch::N,ryba,guelie
1198,Fisch::N,ryba,guolle
1199,Fisch::N,ryba,guolli
1200,Fisch::N,ryba,kyeḷi
1201,Fisch::N,ryba,kue´ll
1202,Fisch::N,ryba,кӯлль
1203,Barsch::N,okoń,sihtege
1204,Barsch::N,okoń,vuoskun
1205,Barsch::N,okoń,vuoskku
1206,Barsch::N,okoń,vuásku
1207,Barsch::N,okoń,vuâsk
1208,Barsch::N,okoń,вуэсск
1209,Hecht::N,szczupak,haavke
1210,Hecht::N,szczupak,hávgga
1211,Hecht::N,szczupak,hávga
1212,Hecht::N,szczupak,puško
1213,Hecht::N,szczupak,nu´ǩǩeš
1214,Hecht::N,szczupak,ныгкешь
1215,Schlange[Tier]::N,wąż,gïermesje
1216,Schlange[Tier]::N,wąż,germaj
1217,Schlange[Tier]::N,wąż,gearpmaš
1218,Schlange[Tier]::N,wąż,kyev'đi
1219,Schlange[Tier]::N,wąż,ku´vdd
1220,Schlange[Tier]::N,wąż,кӯввьт
1221,Schlange[Tier]::N,żmija,gïermesje
1222,Schlange[Tier]::N,żmija,germaj
1223,Schlange[Tier]::N,żmija,gearpmaš
1224,Schlange[Tier]::N,żmija,kyev'đi
1225,Schlange[Tier]::N,żmija,ku´vdd
1226,Schlange[Tier]::N,żmija,кӯввьт
1227,Wurm::N,robak,mietie
1228,Wurm::N,robak,maarhke
1229,Wurm::N,robak,mádo
1230,Wurm::N,robak,máhtu
1231,Wurm::N,robak,máátu
1232,Wurm::N,robak,määtt
1233,Wurm::N,robak,ма̄дт
1234,Spinne::N,pająk,hievnie
1235,Spinne::N,pająk,hievnne
1236,Spinne::N,pająk,heavdni
1237,Spinne::N,pająk,evni
1238,Spinne::N,pająk,eeunaž
1239,Spinne::N,pająk,о̄а̄з
1240,Ameise::N,mrówka,garhke
1241,Ameise::N,mrówka,gårkkå
1242,Ameise::N,mrówka,gotka
1243,Ameise::N,mrówka,kutkâ
1244,Ameise::N,mrówka,kotkk
1245,Ameise::N,mrówka,ко̄ттк
1246,Laus::N,wesz,dihkie
1247,Laus::N,wesz,dihkke
1248,Laus::N,wesz,dihkki
1249,Laus::N,wesz,tikke
1250,Laus::N,wesz,te´ǩǩ
1251,Laus::N,wesz,тыһкь
1252,Mücke::N,komar,tjoejhke
1253,Mücke::N,komar,tjuojkka
1254,Mücke::N,komar,čuoika
1255,Mücke::N,komar,čuoš'kâ
1256,Mücke::N,komar,čuõškk
1257,Mücke::N,komar,чӯшшк
1258,Fliege::N,mucha,tjoere
1259,Fliege::N,mucha,boerege
1260,Fliege::N,mucha,tjuruk
1261,Fliege::N,mucha,čuru
1262,Fliege::N,mucha,kiärpáš
1263,Fliege::N,mucha,čuâr
1264,Fliege::N,mucha,čuâras
1265,Fliege::N,mucha,чуэраш
1266,Schmetterling::N,motyl,biejjielåbloe
1267,Schmetterling::N,motyl,biejvvelådde
1268,Schmetterling::N,motyl,beaiveloddi
1269,Schmetterling::N,motyl,piäi'vááloddááš
1270,Schmetterling::N,motyl,ä´llbaž
1271,Schmetterling::N,motyl,pei´vvlå´dd
1272,Schmetterling::N,motyl,а̄лльп
1273,Beere::N,jagoda,muerjie
1274,Beere::N,jagoda,muorjje
1275,Beere::N,jagoda,muorji
1276,Beere::N,jagoda,myer'ji
1277,Beere::N,jagoda,mue´rjj
1278,Beere::N,jagoda,мӯррьй
1279,Apfel::N,jabłko,æbpla
1280,Apfel::N,jabłko,ehpal
1281,Apfel::N,jabłko,eppel
1282,Apfel::N,jabłko,eahppel
1283,Apfel::N,jabłko,я̄блэк
1284,Pilz::N,grzyb,goebpere
1285,Pilz::N,grzyb,guoppar
1286,Pilz::N,grzyb,guoppar
1287,Pilz::N,grzyb,kuobâr
1288,Pilz::N,grzyb,kuõbbâr
1289,Pilz::N,grzyb,кӯмпар
1290,Zwiebel::N,cebula,lööke
1291,Zwiebel::N,cebula,løhkka
1292,Zwiebel::N,cebula,lávki
1293,Zwiebel::N,cebula,luukk
1294,Zwiebel::N,cebula,луквець
1295,Saat::N,siew,saajoe
1296,Saat::N,siew,sádjo
1297,Saat::N,siew,siepman
1298,Saat::N,siew,siemâ
1299,Saat::N,siew,siõm
1300,Saat::N,siew,се̄м
1301,Korn::N,ziarno,gernie
1302,Korn::N,ziarno,gårnnetjalmme
1303,Korn::N,ziarno,gordni
1304,Korn::N,ziarno,jiṿe
1305,Korn::N,ziarno,ле̄ййп
1306,Heu::N,siano,suejnieh
1307,Heu::N,siano,ájvve
1308,Heu::N,siano,suoidni
1309,Heu::N,siano,syei'ni
1310,Heu::N,siano,suei´nn
1311,Heu::N,siano,сӯййн
1312,Schale::N,łupina,gïrre
1313,Schale::N,łupina,garra
1314,Schale::N,łupina,skádne
1315,Schale::N,łupina,garra
1316,Schale::N,łupina,korrâ
1317,Schale::N,łupina,kõrr
1318,Schale::N,łupina,ю̄дтҍ
1319,Grube::N,dół,haevtie
1320,Grube::N,dół,rågge
1321,Grube::N,dół,gohpi
1322,Grube::N,dół,roggi
1323,Grube::N,dół,kyep'pi
1324,Grube::N,dół,rogge
1325,Grube::N,dół,rå´ǧǧ
1326,Grube::N,dół,kåå´pp
1327,Grube::N,dół,коабпь
1328,Grube::N,jama,haevtie
1329,Grube::N,jama,rågge
1330,Grube::N,jama,gohpi
1331,Grube::N,jama,roggi
1332,Grube::N,jama,kyep'pi
1333,Grube::N,jama,rogge
1334,Grube::N,jama,rå´ǧǧ
1335,Grube::N,jama,kåå´pp
1336,Grube::N,jama,коабпь
1337,Falle::N,pułapka,barta
1338,Falle::N,pułapka,ruevtie
1339,Falle::N,pułapka,gillar
1340,Falle::N,pułapka,ruovdde
1341,Falle::N,pułapka,rihtá
1342,Falle::N,pułapka,báhcahat
1343,Falle::N,pułapka,ká'skástâh
1344,Falle::N,pułapka,ää´ǧǧes
1345,Falle::N,pułapka,кӣлл
1346,Falle::N,pułapka,ше̄шшь
1347,Schlinge::N,sidła,latjka
1348,Schlinge::N,sidła,gieras
1349,Schlinge::N,sidła,mohkki
1350,Schlinge::N,sidła,kieḷâ
1351,Schlinge::N,sidła,ǩiõll
1352,Schlinge::N,sidła,ää´ǧǧes
1353,Schlinge::N,sidła,кӣлл
1354,Schlinge::N,sidła,ше̄шшь
1355,Spur::N,ślad,gïeje
1356,Spur::N,ślad,luodda
1357,Spur::N,ślad,joavnes
1358,Spur::N,ślad,luodda
1359,Spur::N,ślad,luod'dâ
1360,Spur::N,ślad,ǩiõjj
1361,Spur::N,ślad,кӣйй
1362,Asche::N,popiół,govne
1363,Asche::N,popiół,gudna
1364,Asche::N,popiół,gutna
1365,Asche::N,popiół,kunnâ
1366,Asche::N,popiół,kunn
1367,Asche::N,popiół,кунн
1368,Dreck::N,brud,haaskoe
1369,Dreck::N,brud,lænjok
1370,Dreck::N,brud,baška
1371,Dreck::N,brud,duova
1372,Dreck::N,brud,durdi
1373,Dreck::N,brud,tuol'vâ
1374,Dreck::N,brud,sähss
1375,Dreck::N,brud,са̄ккьс
1376,Eisen::N,żelazo,ruevtie
1377,Eisen::N,żelazo,ruovdde
1378,Eisen::N,żelazo,ruovdi
1379,Eisen::N,żelazo,ryev'di
1380,Eisen::N,żelazo,ru´vdd
1381,Eisen::N,żelazo,рӯввьт
1382,Gold::N,złoto,gullie
1383,Gold::N,złoto,gålle
1384,Gold::N,złoto,golli
1385,Gold::N,złoto,kolle
1386,Gold::N,złoto,kå´ll
1387,Gold::N,złoto,коалль
1388,Silber::N,srebro,sïlpe
1389,Silber::N,srebro,silbba
1390,Silber::N,srebro,silba
1391,Silber::N,srebro,silbâ
1392,Silber::N,srebro,silbb
1393,Silber::N,srebro,сыллп
1394,Kohle::N,węgiel,tjïrre
1395,Kohle::N,węgiel,tjahta
1396,Kohle::N,węgiel,čitna
1397,Kohle::N,węgiel,illâ
1398,Kohle::N,węgiel,čiđđâ
1399,Kohle::N,węgiel,ill
1400,Kohle::N,węgiel,ылл
1401,Glas::N,szkło,klaase
1402,Glas::N,szkło,glássa
1403,Glas::N,szkło,lássa
1404,Glas::N,szkło,laasâ
1405,Glas::N,szkło,steehl
1406,Glas::N,szkło,сте̄клэ
1407,Lehm::N,glina,laejrie
1408,Lehm::N,glina,lænnjgá
1409,Lehm::N,glina,láirá
1410,Lehm::N,glina,njaajâ
1411,Lehm::N,glina,saavv
1412,Lehm::N,glina,чуййв
1413,Lehm::N,glina,чуввьй
1414,Sand::N,piasek,saedtie
1415,Sand::N,piasek,sáttoj
1416,Sand::N,piasek,tjievrra
1417,Sand::N,piasek,sáttu
1418,Sand::N,piasek,čunoi
1419,Sand::N,piasek,vuõddâs
1420,Sand::N,piasek,вӯнтас
1421,Mensch::N,człowiek,almetje
1422,Mensch::N,człowiek,ulmusj
1423,Mensch::N,człowiek,olmmoš
1424,Mensch::N,człowiek,olmooš
1425,Mensch::N,człowiek,ooumâž
1426,Mensch::N,człowiek,олма
1427,Mann::N,mężczyzna,ålma
1428,Mann::N,mężczyzna,ålmåj
1429,Mann::N,mężczyzna,olmmái
1430,Mann::N,mężczyzna,a'lmai
1431,Mann::N,mężczyzna,åålm
1432,Mann::N,mężczyzna,ка̄ллесь
1433,Frau::N,kobieta,nyjsene
1434,Frau::N,kobieta,nissun
1435,Frau::N,kobieta,nisu
1436,Frau::N,kobieta,nissoon
1437,Frau::N,kobieta,neezzan
1438,Frau::N,kobieta,нызан
1439,Kind::N,dziecko,maana
1440,Kind::N,dziecko,mánná
1441,Kind::N,dziecko,mánná
1442,Kind::N,dziecko,pärni
1443,Kind::N,dziecko,páárnáš
1444,Kind::N,dziecko,pä´rnn
1445,Kind::N,dziecko,päärnaž
1446,Kind::N,dziecko,па̄ррьн
1447,Kind::N,dziecko,па̄рнэнч
1448,Junge::N,chłopak,påajke
1449,Junge::N,chłopak,baernie
1450,Junge::N,chłopak,birek
1451,Junge::N,chłopak,báhttja
1452,Junge::N,chłopak,gánda
1453,Junge::N,chłopak,bárdni
1454,Junge::N,chłopak,alge
1455,Junge::N,chłopak,â´lǧǧ
1456,Junge::N,chłopak,pä´rnn
1457,Junge::N,chłopak,па̄ррьн
1458,Junge::N,chłopak,па̄ррьшя
1459,Junge::N,chłopiec,påajke
1460,Junge::N,chłopiec,baernie
1461,Junge::N,chłopiec,birek
1462,Junge::N,chłopiec,báhttja
1463,Junge::N,chłopiec,gánda
1464,Junge::N,chłopiec,bárdni
