,Concept_ID,se,vep
739,Anhöhe::N,aláš,kukaz
740,Anhöhe::N,luohkká,kukaz
741,Anhöhe::N,tiävá,kukaz
742,Anhöhe::N,poorááš,kukaz
743,Anhöhe::N,ču´lpp,kukaz
744,Anhöhe::N,škâu´ŋŋ,kukaz
745,Anhöhe::N,ка̄ннҌт,kukaz
746,Berg::N,bïerje,mägi
747,Berg::N,várre,mägi
748,Berg::N,várri,mägi
749,Berg::N,vääṛi,mägi
750,Berg::N,vää´rr,mägi
751,Berg::N,те̄ррьм,mägi
752,Gipfel::N,dalvese,ladv
753,Gipfel::N,tjåhkkå,ladv
754,Gipfel::N,čohkka,ladv
755,Gipfel::N,čokke,ladv
756,Gipfel::N,čå´ǩǩ,ladv
757,Gipfel::N,ла̄ддҍв,ladv
758,Höhle::N,beajoe,mägionduz
759,Höhle::N,rájgge,mägionduz
760,Höhle::N,sluoggo,mägionduz
761,Höhle::N,biedju,mägionduz
762,Höhle::N,kuovđâšm,mägionduz
763,Höhle::N,skuõrr,mägionduz
764,Höhle::N,вуэӈӈк,mägionduz
765,Abhang::N,boelte,paute
766,Abhang::N,brijrie,paute
767,Abhang::N,bállte,paute
768,Abhang::N,vielti,paute
769,Abhang::N,luohkká,paute
770,Abhang::N,viel'tti,paute
771,Abhang::N,vie´ltt,paute
772,Abhang::N,луэххк,paute
773,Quelle::N,aajege,lähte
774,Quelle::N,gaaltije,lähte
775,Quelle::N,ája,lähte
776,Quelle::N,ája,lähte
777,Quelle::N,gáldu,lähte
778,Quelle::N,aajâ,lähte
779,Quelle::N,käldee,lähte
780,Quelle::N,lädd,lähte
781,Quelle::N,käivv,lähte
782,Quelle::N,ка̄ййв,lähte
783,Bach::N,johketje,oja
784,Bach::N,jåhkå,oja
785,Bach::N,jågåsj,oja
786,Bach::N,jogaš,oja
787,Bach::N,aajâ,oja
788,Bach::N,vuäjj,oja
789,Bach::N,вуэйй,oja
790,Fluss::N,johke,jogi
791,Fluss::N,ædno,jogi
792,Fluss::N,jåhkå,jogi
793,Fluss::N,johka,jogi
794,Fluss::N,juuhâ,jogi
795,Fluss::N,jokk,jogi
796,Fluss::N,jeänn,jogi
797,Fluss::N,ё̄гк,jogi
798,Ufer::N,beala,rand
799,Ufer::N,gádde,rand
800,Ufer::N,gáddi,rand
801,Ufer::N,riddo,rand
802,Ufer::N,redd,rand
803,Ufer::N,рыннт,rand
804,Küste::N,mïere,randišt
805,Küste::N,gaedtie,randišt
806,Küste::N,merragádde,randišt
807,Küste::N,merraguovllo,randišt
808,Küste::N,gáddi,randišt
809,Küste::N,riddo,randišt
810,Küste::N,miârr'redd,randišt
811,Küste::N,рыннт,randišt
812,Festland::N,gaedtie,kuivma
813,Festland::N,gádde,kuivma
814,Festland::N,nannán,kuivma
815,Festland::N,kušknjâs,kuivma
816,Festland::N,eennâm,kuivma
817,Festland::N,jânnam,kuivma
818,Festland::N,ма̄ннтэр,kuivma
819,Meer::N,mearoe,meri
820,Meer::N,merra,meri
821,Meer::N,nuorre,meri
822,Meer::N,áhpi,meri
823,Meer::N,mearra,meri
824,Meer::N,meeṛâ,meri
825,Meer::N,miârr,meri
826,Meer::N,ме̄рр,meri
827,Bucht::N,loekte,laht
828,Bucht::N,oagge,laht
829,Bucht::N,luokta,laht
830,Bucht::N,luokta,laht
831,Bucht::N,čuáj̣á,laht
832,Bucht::N,luhtt,laht
833,Bucht::N,вӯнн,laht
834,Bucht::N,лӯххт,laht
835,Insel::N,sååle,sar'
836,Insel::N,suoloj,sar'
837,Insel::N,suolu,sar'
838,Insel::N,suálui,sar'
839,Insel::N,suâl,sar'
840,Insel::N,суэл,sar'
841,Blume::N,rïesege,änik
842,Blume::N,giedjek,änik
843,Blume::N,rássi,änik
844,Blume::N,kukká,änik
845,Blume::N,heä´rvvrää´ss,änik
846,Blume::N,ывьнэнч,änik
847,Gras::N,kraesie,hein
848,Gras::N,rásse,hein
849,Gras::N,rássi,hein
850,Gras::N,rääsi,hein
851,Gras::N,rää´ss,hein
852,Gras::N,ра̄ссь,hein
853,Wurzel::N,roehtse,jur'
854,Wurzel::N,ruohttsa,jur'
855,Wurzel::N,ruohtas,jur'
856,Wurzel::N,veedis,jur'
857,Wurzel::N,vue´ddes,jur'
858,Wurzel::N,вуэнҍтэсь,jur'
859,Baum::N,moere,pu
860,Baum::N,muorra,pu
861,Baum::N,muorra,pu
862,Baum::N,muoṛâ,pu
863,Baum::N,muõrr,pu
864,Baum::N,мӯрр,pu
865,Stamm::N,ståamhpe,tüvi
866,Stamm::N,mátta,tüvi
867,Stamm::N,galda,tüvi
868,Stamm::N,ruŋgo,tüvi
869,Stamm::N,stokk,tüvi
870,Stamm::N,мӯрр,tüvi
871,Stamm::N,кэ̄ллт,tüvi
872,Rinde::N,gïrre,kor'
873,Rinde::N,baarhkoe,kor'
874,Rinde::N,bárkko,kor'
875,Rinde::N,ostu,kor'
876,Rinde::N,bárku,kor'
877,Rinde::N,korrâ,kor'
878,Rinde::N,kõrr,kor'
879,Rinde::N,pärkk,kor'
880,Rinde::N,кэ̄рр,kor'
881,Rinde::N,па̄ҏҏк,kor'
882,Ast::N,åeksie,oks
883,Ast::N,oakse,oks
884,Ast::N,oaksi,oks
885,Ast::N,uák'si,oks
886,Ast::N,å´hss,oks
887,Ast::N,вуэккьс,oks
888,Zweig::N,åeksie,oks
889,Zweig::N,åeksie,barb
890,Zweig::N,oakse,oks
891,Zweig::N,oakse,barb
892,Zweig::N,rissi,oks
893,Zweig::N,rissi,barb
894,Zweig::N,syeṛi,oks
895,Zweig::N,syeṛi,barb
896,Zweig::N,sue´rr,oks
897,Zweig::N,sue´rr,barb
898,Zweig::N,рыссе,oks
899,Zweig::N,рыссе,barb
900,Blatt::N,plienie,lehtez
901,Blatt::N,lassta,lehtez
902,Blatt::N,lasta,lehtez
903,Blatt::N,lostâ,lehtez
904,Blatt::N,lõstt,lehtez
905,Blatt::N,лэ̄сст,lehtez
906,Birke::N,såekie,koiv
907,Birke::N,soahke,koiv
908,Birke::N,soahki,koiv
909,Birke::N,suáhi,koiv
910,Birke::N,suâ´ǩǩ,koiv
911,Birke::N,пе̄ссьмӯрр,koiv
912,Kiefer[Baum]::N,bietsie,pedai
913,Kiefer[Baum]::N,hájkka,pedai
914,Kiefer[Baum]::N,biehtse,pedai
915,Kiefer[Baum]::N,beahci,pedai
916,Kiefer[Baum]::N,peeci,pedai
917,Kiefer[Baum]::N,pie´cc,pedai
918,Kiefer[Baum]::N,пе̄дзь,pedai
919,Weide[Baum]::N,saalje,raid
920,Weide[Baum]::N,sállja,raid
921,Weide[Baum]::N,sieđga,raid
922,Weide[Baum]::N,puájui,raid
923,Weide[Baum]::N,puäi,raid
924,Weide[Baum]::N,пуай,raid
925,Tanne::N,goese,kuz'
926,Tanne::N,guossa,kuz'
927,Tanne::N,guossa,kuz'
928,Tanne::N,kuosâ,kuz'
929,Tanne::N,kuõss,kuz'
930,Tanne::N,кӯсс,kuz'
931,Horn::N,tjåervie,sar'v
932,Horn::N,tjoarvve,sar'v
933,Horn::N,čoarvi,sar'v
934,Horn::N,čuár'vi,sar'v
935,Horn::N,čuä´rvv,sar'v
936,Horn::N,чуэррьв,sar'v
937,Feder::N,badtse,höuneh
938,Feder::N,dålgge,höuneh
939,Feder::N,bozza,höuneh
940,Feder::N,puzzâ,höuneh
941,Feder::N,tolge,höuneh
942,Feder::N,poʒʒ,höuneh
943,Feder::N,по̄ннц,höuneh
944,Fell::N,njaltja,nahk
945,Fell::N,duollje,nahk
946,Fell::N,náhkki,nahk
947,Fell::N,dorkkas,nahk
948,Fell::N,turkkâ,nahk
949,Fell::N,tyel'ji,nahk
950,Fell::N,nähki,nahk
951,Fell::N,torkk,nahk
952,Fell::N,čåu´dd,nahk
953,Fell::N,tue´l'lj,nahk
954,Fell::N,тӯлльй,nahk
955,Flügel::N,såaja,suug
956,Flügel::N,såajoe,suug
957,Flügel::N,soadje,suug
958,Flügel::N,soadji,suug
959,Flügel::N,suáj̣á,suug
960,Flügel::N,suäjj,suug
961,Flügel::N,суэйй,suug
962,Klaue::N,gadtse,künz'
963,Klaue::N,guober,künz'
964,Klaue::N,gazza,künz'
965,Klaue::N,kozzâ,künz'
966,Klaue::N,kõʒʒ,künz'
967,Klaue::N,кэ̄ннц,künz'
968,Kralle::N,gadtse,künz'
969,Kralle::N,gadtsa,künz'
970,Kralle::N,gazza,künz'
971,Kralle::N,kozzâ,künz'
972,Kralle::N,kõʒʒ,künz'
973,Kralle::N,ке̄бпель,künz'
974,Schwanz::N,siejpie,händ
975,Schwanz::N,siejbbe,händ
976,Schwanz::N,bađuš,händ
977,Schwanz::N,seaibi,händ
978,Schwanz::N,seibi,händ
979,Schwanz::N,sei´bb,händ
980,Schwanz::N,piä´cciǩ,händ
981,Schwanz::N,пиджь,händ
982,Schwanz::N,се̄ййп,händ
983,Schwanz::N,пе̄цехь,händ
984,Ei::N,munnie,muna
985,Ei::N,månne,muna
986,Ei::N,monni,muna
987,Ei::N,maṇe,muna
988,Ei::N,mââ´nn,muna
989,Ei::N,маннҍ,muna
990,Nest::N,biesie,peza
991,Nest::N,biesse,peza
992,Nest::N,beassi,peza
993,Nest::N,peesi,peza
994,Nest::N,piervâl,peza
995,Nest::N,piä´ss,peza
996,Nest::N,пе̄ссь,peza
997,Bau::N,biesie,uru
998,Bau::N,biedjo,uru
999,Bau::N,liesso,uru
1000,Bau::N,biedju,uru
1001,Bau::N,piäju,uru
1002,Bau::N,вуэӈӈк,uru
1003,Tier::N,juvre,živat
1004,Tier::N,udos,živat
1005,Tier::N,divrre,živat
1006,Tier::N,luohtok,živat
1007,Tier::N,ealli,živat
1008,Tier::N,ellee,živat
1009,Tier::N,jie´lli,živat
1010,Tier::N,жыва,živat
1011,Herde::N,dåehkie,kogo
1012,Herde::N,ællo,kogo
1013,Herde::N,fuovva,kogo
1014,Herde::N,doahkki,kogo
1015,Herde::N,čagge,kogo
1016,Herde::N,tukk,kogo
1017,Herde::N,vâ´lvv,kogo
1018,Herde::N,чуэз,kogo
1019,Herde::N,чӣгар,kogo
1020,Kuh::N,govse,lehm
1021,Kuh::N,gussa,lehm
1022,Kuh::N,gussa,lehm
1023,Kuh::N,kussâ,lehm
1024,Kuh::N,kuss,lehm
1025,Kuh::N,лӣххьм,lehm
1026,Bulle::N,vuaksa,härg
1027,Bulle::N,vuoksá,härg
1028,Bulle::N,heargi,härg
1029,Bulle::N,vuák'sá,härg
1030,Bulle::N,ergi,härg
1031,Bulle::N,vuâhss,härg
1032,Bulle::N,е̄ррьк,härg
1033,Pferd::N,hierkie,hebo
1034,Pferd::N,råsse,hebo
1035,Pferd::N,hæssta,hebo
1036,Pferd::N,heavuš,hebo
1037,Pferd::N,hiävuš,hebo
1038,Pferd::N,heävaš,hebo
1039,Pferd::N,ро̄ссь,hebo
1040,Schaf::N,sïrve,lambaz
1041,Schaf::N,sávttsa,lambaz
1042,Schaf::N,sávza,lambaz
1043,Schaf::N,savzâ,lambaz
1044,Schaf::N,sauʒʒ,lambaz
1045,Schaf::N,ла̄мьпесь,lambaz
1046,Schwein::N,snurke,siga
1047,Schwein::N,svijnne,siga
1048,Schwein::N,spiidni,siga
1049,Schwein::N,šahe,siga
1050,Schwein::N,šââ´ǩǩ,siga
1051,Schwein::N,ша̄гкь,siga
1052,Hund::N,bïenje,koir
1053,Hund::N,bena,koir
1054,Hund::N,beana,koir
1055,Hund::N,peenuv,koir
1056,Hund::N,piânnai,koir
1057,Hund::N,пе̄ннэ,koir
1058,Katze::N,gaahtoe,kaži
1059,Katze::N,gáhtto,kaži
1060,Katze::N,bussá,kaži
1061,Katze::N,kissá,kaži
1062,Katze::N,kaass,kaži
1063,Katze::N,ко̄а̄сс,kaži
1064,Bär::N,gumsie,kondi
1065,Bär::N,biernna,kondi
1066,Bär::N,guovža,kondi
1067,Bär::N,bierdna,kondi
1068,Bär::N,kuob'žâ,kondi
1069,Bär::N,kue´bǯǯ,kondi
1070,Bär::N,та̄лл,kondi
1071,Eichhörnchen::N,åeruve,orav
1072,Eichhörnchen::N,oarre,orav
1073,Eichhörnchen::N,oarri,orav
1074,Eichhörnchen::N,uár'ree,orav
1075,Eichhörnchen::N,vuä´r'rev,orav
1076,Eichhörnchen::N,вуэррев,orav
1077,Elch::N,ïelje,hirb'
1078,Elch::N,ællja,hirb'
1079,Elch::N,sarvva,hirb'
1080,Elch::N,ealga,hirb'
1081,Elch::N,sorvâ,hirb'
1082,Elch::N,sõrvv,hirb'
1083,Elch::N,сэ̄ррв,hirb'
1084,Fuchs::N,riepie,reboi
1085,Fuchs::N,riebij,reboi
1086,Fuchs::N,rieban,reboi
1087,Fuchs::N,riemnjis,reboi
1088,Fuchs::N,rie´mjj,reboi
1089,Fuchs::N,рӣммьн,reboi
1090,Hase::N,njåemele,jäniš
1091,Hase::N,njoammel,jäniš
1092,Hase::N,njoammil,jäniš
1093,Hase::N,njuámmil,jäniš
1094,Hase::N,njue´m'mel,jäniš
1095,Hase::N,нюэммель,jäniš
1096,Maus::N,snjeara,hir'
1097,Maus::N,snjierrá,hir'
1098,Maus::N,sáhpán,hir'
1099,Maus::N,säplig,hir'
1100,Maus::N,sä´ppli,hir'
1101,Maus::N,са̄хпьлинк,hir'
1102,Wolf::N,sïejpe,händikaz
1103,Wolf::N,stálppe,händikaz
1104,Wolf::N,stáhkke,händikaz
1105,Wolf::N,ruomas,händikaz
1106,Wolf::N,kumpe,händikaz
1107,Wolf::N,návdi,händikaz
1108,Wolf::N,kumppi,händikaz
1109,Wolf::N,ku´mpp,händikaz
1110,Wolf::N,pââ´ldes,händikaz
1111,Wolf::N,чиррм,händikaz
1112,Wolf::N,пальтӭсь,händikaz
1113,Vogel::N,ledtie,lind
1114,Vogel::N,lådde,lind
1115,Vogel::N,loddi,lind
1116,Vogel::N,lodde,lind
1117,Vogel::N,lå´dd,lind
1118,Vogel::N,лоаннҍт,lind
1119,Schwarm::N,dåehkie,parveh
1120,Schwarm::N,doahkke,parveh
1121,Schwarm::N,doahkki,parveh
1122,Schwarm::N,tuák'ki,parveh
1123,Schwarm::N,parvv,parveh
1124,Schwarm::N,туххк,parveh
1125,Huhn::N,vöönhtse,kana
1126,Huhn::N,vuonntsá,kana
1127,Huhn::N,vuonccis,kana
1128,Huhn::N,kääṇi,kana
1129,Huhn::N,kää´nn,kana
1130,Huhn::N,ка̄ннҌ,kana
1131,Hahn::N,deere,kukoi
1132,Hahn::N,hádna,kukoi
1133,Hahn::N,åresvuonntsá,kukoi
1134,Hahn::N,vuonccis,kukoi
1135,Hahn::N,kääṇi,kukoi
1136,Hahn::N,åå´reskää´nn,kukoi
1137,Hahn::N,пе̄ттэх,kukoi
1138,Gans::N,gaase,hanh'
1139,Gans::N,gássa,hanh'
1140,Gans::N,čuonji,hanh'
1141,Gans::N,čuá'njá,hanh'
1142,Gans::N,čue´nj,hanh'
1143,Gans::N,чуэнь,hanh'
1144,Adler::N,aarhtse,orl
1145,Adler::N,goasskem,orl
1146,Adler::N,goaskin,orl
1147,Adler::N,kuás'kim,orl
1148,Adler::N,kuä´cǩǩem,orl
1149,Adler::N,куэцькем,orl
1150,Ente::N,tjååtsele,sorz
1151,Ente::N,vuojatjis,sorz
1152,Ente::N,čáhceloddi,sorz
1153,Ente::N,vuonjâč,sorz
1154,Ente::N,vuõnjâč,sorz
1155,Ente::N,ча̄дзьлоаннҍт,sorz
1156,Eule::N,snjågloe,hir'pulo
1157,Eule::N,skunjok,hir'pulo
1158,Eule::N,skuolfi,hir'pulo
1159,Eule::N,ijjâlodde,hir'pulo
1160,Eule::N,iiđsaž,hir'pulo
1161,Eule::N,кунньлоаннҍт,hir'pulo
1162,Eule::N,чӯзэм вуэһпэй,hir'pulo
1163,Kranich::N,goerke,kurg
1164,Kranich::N,guorgga,kurg
1165,Kranich::N,guorga,kurg
1166,Kranich::N,kuor'gâ,kurg
1167,Kranich::N,kuõrgg,kurg
1168,Kranich::N,кӯррк,kurg
1169,Krähe::N,voerhtje,variš
1170,Krähe::N,gárránis,variš
1171,Krähe::N,vuoratjis,variš
1172,Krähe::N,vuoražas,variš
1173,Krähe::N,vuorččis,variš
1174,Krähe::N,vuorâč,variš
1175,Krähe::N,vuõrâč,variš
1176,Krähe::N,вӯрэч,variš
1177,Kuckuck::N,gïeke,kägi
1178,Kuckuck::N,giehka,kägi
1179,Kuckuck::N,giehka,kägi
1180,Kuckuck::N,kiehâ,kägi
1181,Kuckuck::N,ǩiõkk,kägi
1182,Kuckuck::N,кӣгк,kägi
1183,Schwan::N,njoktje,joucen
1184,Schwan::N,snjuktja,joucen
1185,Schwan::N,njukča,joucen
1186,Schwan::N,njuhčâ,joucen
1187,Schwan::N,njuhčč,joucen
1188,Schwan::N,нюххч,joucen
1189,Fisch::N,guelie,kala
1190,Fisch::N,guolle,kala
1191,Fisch::N,guolli,kala
1192,Fisch::N,kyeḷi,kala
1193,Fisch::N,kue´ll,kala
1194,Fisch::N,кӯлль,kala
1195,Barsch::N,sihtege,ahven
1196,Barsch::N,vuoskun,ahven
1197,Barsch::N,vuoskku,ahven
1198,Barsch::N,vuásku,ahven
1199,Barsch::N,vuâsk,ahven
1200,Barsch::N,вуэсск,ahven
1201,Hecht::N,haavke,haug'
1202,Hecht::N,hávgga,haug'
1203,Hecht::N,hávga,haug'
1204,Hecht::N,puško,haug'
1205,Hecht::N,nu´ǩǩeš,haug'
1206,Hecht::N,ныгкешь,haug'
1207,Schlange[Tier]::N,gïermesje,kü
1208,Schlange[Tier]::N,gïermesje,mado
1209,Schlange[Tier]::N,germaj,kü
1210,Schlange[Tier]::N,germaj,mado
1211,Schlange[Tier]::N,gearpmaš,kü
1212,Schlange[Tier]::N,gearpmaš,mado
1213,Schlange[Tier]::N,kyev'đi,kü
1214,Schlange[Tier]::N,kyev'đi,mado
1215,Schlange[Tier]::N,ku´vdd,kü
1216,Schlange[Tier]::N,ku´vdd,mado
1217,Schlange[Tier]::N,кӯввьт,kü
1218,Schlange[Tier]::N,кӯввьт,mado
1219,Wurm::N,mietie,mado
1220,Wurm::N,maarhke,mado
1221,Wurm::N,mádo,mado
1222,Wurm::N,máhtu,mado
1223,Wurm::N,máátu,mado
1224,Wurm::N,määtt,mado
1225,Wurm::N,ма̄дт,mado
1226,Spinne::N,hievnie,hämähouk
1227,Spinne::N,hievnne,hämähouk
1228,Spinne::N,heavdni,hämähouk
1229,Spinne::N,evni,hämähouk
1230,Spinne::N,eeunaž,hämähouk
1231,Spinne::N,о̄а̄з,hämähouk
1232,Ameise::N,garhke,murahaine
1233,Ameise::N,gårkkå,murahaine
1234,Ameise::N,gotka,murahaine
1235,Ameise::N,kutkâ,murahaine
1236,Ameise::N,kotkk,murahaine
1237,Ameise::N,ко̄ттк,murahaine
1238,Laus::N,dihkie,täi
1239,Laus::N,dihkke,täi
1240,Laus::N,dihkki,täi
1241,Laus::N,tikke,täi
1242,Laus::N,te´ǩǩ,täi
1243,Laus::N,тыһкь,täi
1244,Mücke::N,tjoejhke,säs'k
1245,Mücke::N,tjuojkka,säs'k
1246,Mücke::N,čuoika,säs'k
1247,Mücke::N,čuoš'kâ,säs'k
1248,Mücke::N,čuõškk,säs'k
1249,Mücke::N,чӯшшк,säs'k
1250,Fliege::N,tjoere,kärbhaine
1251,Fliege::N,boerege,kärbhaine
1252,Fliege::N,tjuruk,kärbhaine
1253,Fliege::N,čuru,kärbhaine
1254,Fliege::N,kiärpáš,kärbhaine
1255,Fliege::N,čuâr,kärbhaine
1256,Fliege::N,čuâras,kärbhaine
1257,Fliege::N,чуэраш,kärbhaine
1258,Schmetterling::N,biejjielåbloe,lipkaine
1259,Schmetterling::N,biejvvelådde,lipkaine
1260,Schmetterling::N,beaiveloddi,lipkaine
1261,Schmetterling::N,piäi'vááloddááš,lipkaine
1262,Schmetterling::N,ä´llbaž,lipkaine
1263,Schmetterling::N,pei´vvlå´dd,lipkaine
1264,Schmetterling::N,а̄лльп,lipkaine
1265,Beere::N,muerjie,marj
1266,Beere::N,muorjje,marj
1267,Beere::N,muorji,marj
1268,Beere::N,myer'ji,marj
1269,Beere::N,mue´rjj,marj
1270,Beere::N,мӯррьй,marj
1271,Apfel::N,æbpla,jablok
1272,Apfel::N,ehpal,jablok
1273,Apfel::N,eppel,jablok
1274,Apfel::N,eahppel,jablok
1275,Apfel::N,я̄блэк,jablok
1276,Pilz::N,goebpere,sen'
1277,Pilz::N,goebpere,babuk
1278,Pilz::N,guoppar,sen'
1279,Pilz::N,guoppar,babuk
1280,Pilz::N,guoppar,sen'
1281,Pilz::N,guoppar,babuk
1282,Pilz::N,kuobâr,sen'
1283,Pilz::N,kuobâr,babuk
1284,Pilz::N,kuõbbâr,sen'
1285,Pilz::N,kuõbbâr,babuk
1286,Pilz::N,кӯмпар,sen'
1287,Pilz::N,кӯмпар,babuk
1288,Zwiebel::N,lööke,lauk
1289,Zwiebel::N,løhkka,lauk
1290,Zwiebel::N,lávki,lauk
1291,Zwiebel::N,luukk,lauk
1292,Zwiebel::N,луквець,lauk
1293,Saat::N,saajoe,semned
1294,Saat::N,sádjo,semned
1295,Saat::N,siepman,semned
1296,Saat::N,siemâ,semned
1297,Saat::N,siõm,semned
1298,Saat::N,се̄м,semned
1299,Korn::N,gernie,jüvä
1300,Korn::N,gernie,vill'
1301,Korn::N,gårnnetjalmme,jüvä
1302,Korn::N,gårnnetjalmme,vill'
1303,Korn::N,gordni,jüvä
1304,Korn::N,gordni,vill'
1305,Korn::N,jiṿe,jüvä
1306,Korn::N,jiṿe,vill'
1307,Korn::N,ле̄ййп,jüvä
1308,Korn::N,ле̄ййп,vill'
1309,Heu::N,suejnieh,hein
1310,Heu::N,ájvve,hein
1311,Heu::N,suoidni,hein
1312,Heu::N,syei'ni,hein
1313,Heu::N,suei´nn,hein
1314,Heu::N,сӯййн,hein
1315,Schale::N,gïrre,kor'
1316,Schale::N,garra,kor'
1317,Schale::N,skádne,kor'
1318,Schale::N,garra,kor'
1319,Schale::N,korrâ,kor'
1320,Schale::N,kõrr,kor'
1321,Schale::N,ю̄дтҍ,kor'
1322,Grube::N,haevtie,kop
1323,Grube::N,rågge,kop
1324,Grube::N,gohpi,kop
1325,Grube::N,roggi,kop
1326,Grube::N,kyep'pi,kop
1327,Grube::N,rogge,kop
1328,Grube::N,rå´ǧǧ,kop
1329,Grube::N,kåå´pp,kop
1330,Grube::N,коабпь,kop
1331,Falle::N,barta,rida
1332,Falle::N,ruevtie,rida
1333,Falle::N,gillar,rida
1334,Falle::N,ruovdde,rida
1335,Falle::N,rihtá,rida
1336,Falle::N,báhcahat,rida
1337,Falle::N,ká'skástâh,rida
1338,Falle::N,ää´ǧǧes,rida
1339,Falle::N,кӣлл,rida
1340,Falle::N,ше̄шшь,rida
1341,Schlinge::N,latjka,rihm
1342,Schlinge::N,gieras,rihm
1343,Schlinge::N,mohkki,rihm
1344,Schlinge::N,kieḷâ,rihm
1345,Schlinge::N,ǩiõll,rihm
1346,Schlinge::N,ää´ǧǧes,rihm
1347,Schlinge::N,кӣлл,rihm
1348,Schlinge::N,ше̄шшь,rihm
1349,Spur::N,gïeje,jäl'g
1350,Spur::N,luodda,jäl'g
1351,Spur::N,joavnes,jäl'g
1352,Spur::N,luodda,jäl'g
1353,Spur::N,luod'dâ,jäl'g
1354,Spur::N,ǩiõjj,jäl'g
1355,Spur::N,кӣйй,jäl'g
1356,Asche::N,govne,tuhk
1357,Asche::N,gudna,tuhk
1358,Asche::N,gutna,tuhk
1359,Asche::N,kunnâ,tuhk
1360,Asche::N,kunn,tuhk
1361,Asche::N,кунн,tuhk
1362,Dreck::N,haaskoe,redu
1363,Dreck::N,haaskoe,pačak
1364,Dreck::N,lænjok,redu
1365,Dreck::N,lænjok,pačak
1366,Dreck::N,baška,redu
1367,Dreck::N,baška,pačak
1368,Dreck::N,duova,redu
1369,Dreck::N,duova,pačak
1370,Dreck::N,durdi,redu
1371,Dreck::N,durdi,pačak
1372,Dreck::N,tuol'vâ,redu
1373,Dreck::N,tuol'vâ,pačak
1374,Dreck::N,sähss,redu
1375,Dreck::N,sähss,pačak
1376,Dreck::N,са̄ккьс,redu
1377,Dreck::N,са̄ккьс,pačak
1378,Eisen::N,ruevtie,raud
1379,Eisen::N,ruovdde,raud
1380,Eisen::N,ruovdi,raud
1381,Eisen::N,ryev'di,raud
1382,Eisen::N,ru´vdd,raud
1383,Eisen::N,рӯввьт,raud
1384,Gold::N,gullie,kuld
1385,Gold::N,gålle,kuld
1386,Gold::N,golli,kuld
1387,Gold::N,kolle,kuld
1388,Gold::N,kå´ll,kuld
1389,Gold::N,коалль,kuld
1390,Silber::N,sïlpe,hobed
1391,Silber::N,silbba,hobed
1392,Silber::N,silba,hobed
1393,Silber::N,silbâ,hobed
1394,Silber::N,silbb,hobed
1395,Silber::N,сыллп,hobed
1396,Kohle::N,tjïrre,hil'
1397,Kohle::N,tjahta,hil'
1398,Kohle::N,čitna,hil'
1399,Kohle::N,illâ,hil'
1400,Kohle::N,čiđđâ,hil'
1401,Kohle::N,ill,hil'
1402,Kohle::N,ылл,hil'
1403,Glas::N,klaase,stökol
1404,Glas::N,glássa,stökol
1405,Glas::N,lássa,stökol
1406,Glas::N,laasâ,stökol
1407,Glas::N,steehl,stökol
1408,Glas::N,сте̄клэ,stökol
1409,Lehm::N,laejrie,savi
1410,Lehm::N,lænnjgá,savi
1411,Lehm::N,láirá,savi
1412,Lehm::N,njaajâ,savi
1413,Lehm::N,saavv,savi
1414,Lehm::N,чуййв,savi
1415,Lehm::N,чуввьй,savi
1416,Sand::N,saedtie,lete
1417,Sand::N,sáttoj,lete
1418,Sand::N,tjievrra,lete
1419,Sand::N,sáttu,lete
1420,Sand::N,čunoi,lete
1421,Sand::N,vuõddâs,lete
1422,Sand::N,вӯнтас,lete
1423,Mensch::N,almetje,mez'
1424,Mensch::N,almetje,ristit
1425,Mensch::N,ulmusj,mez'
1426,Mensch::N,ulmusj,ristit
1427,Mensch::N,olmmoš,mez'
1428,Mensch::N,olmmoš,ristit
1429,Mensch::N,olmooš,mez'
1430,Mensch::N,olmooš,ristit
1431,Mensch::N,ooumâž,mez'
1432,Mensch::N,ooumâž,ristit
1433,Mensch::N,олма,mez'
1434,Mensch::N,олма,ristit
1435,Mann::N,ålma,mez'
1436,Mann::N,ålmåj,mez'
1437,Mann::N,olmmái,mez'
1438,Mann::N,a'lmai,mez'
1439,Mann::N,åålm,mez'
1440,Mann::N,ка̄ллесь,mez'
1441,Frau::N,nyjsene,naine
1442,Frau::N,nissun,naine
1443,Frau::N,nisu,naine
1444,Frau::N,nissoon,naine
1445,Frau::N,neezzan,naine
1446,Frau::N,нызан,naine
1447,Kind::N,maana,laps'
1448,Kind::N,mánná,laps'
1449,Kind::N,mánná,laps'
1450,Kind::N,pärni,laps'
1451,Kind::N,páárnáš,laps'
1452,Kind::N,pä´rnn,laps'
1453,Kind::N,päärnaž,laps'
1454,Kind::N,па̄ррьн,laps'
1455,Kind::N,па̄рнэнч,laps'
1456,Junge::N,påajke,poig
1457,Junge::N,påajke,prihaine
1458,Junge::N,baernie,poig
1459,Junge::N,baernie,prihaine
1460,Junge::N,birek,poig
1461,Junge::N,birek,prihaine
1462,Junge::N,báhttja,poig
1463,Junge::N,báhttja,prihaine
1464,Junge::N,gánda,poig
1465,Junge::N,gánda,prihaine
1466,Junge::N,bárdni,poig
1467,Junge::N,bárdni,prihaine
1468,Junge::N,alge,poig
1469,Junge::N,alge,prihaine
1470,Junge::N,â´lǧǧ,poig
1471,Junge::N,â´lǧǧ,prihaine
1472,Junge::N,pä´rnn,poig
1473,Junge::N,pä´rnn,prihaine
1474,Junge::N,па̄ррьн,poig
