,Concept_ID,se,ba
684,Anhöhe::N,ка̄ннҌт,ҡалҡыулыҡ
685,Berg::N,bïerje,тау
686,Berg::N,várre,тау
687,Berg::N,várri,тау
688,Berg::N,vääṛi,тау
689,Berg::N,vää´rr,тау
690,Berg::N,те̄ррьм,тау
691,Gipfel::N,dalvese,түбә
692,Gipfel::N,tjåhkkå,түбә
693,Gipfel::N,čohkka,түбә
694,Gipfel::N,čokke,түбә
695,Gipfel::N,čå´ǩǩ,түбә
696,Gipfel::N,ла̄ддҍв,түбә
697,Höhle::N,beajoe,мәмерйә
698,Höhle::N,rájgge,мәмерйә
699,Höhle::N,sluoggo,мәмерйә
700,Höhle::N,biedju,мәмерйә
701,Höhle::N,kuovđâšm,мәмерйә
702,Höhle::N,skuõrr,мәмерйә
703,Höhle::N,вуэӈӈк,мәмерйә
704,Abhang::N,boelte,ипкен
705,Abhang::N,brijrie,ипкен
706,Abhang::N,bállte,ипкен
707,Abhang::N,vielti,ипкен
708,Abhang::N,luohkká,ипкен
709,Abhang::N,viel'tti,ипкен
710,Abhang::N,vie´ltt,ипкен
711,Abhang::N,луэххк,ипкен
712,Quelle::N,aajege,шишмә
713,Quelle::N,gaaltije,шишмә
714,Quelle::N,ája,шишмә
715,Quelle::N,ája,шишмә
716,Quelle::N,gáldu,шишмә
717,Quelle::N,aajâ,шишмә
718,Quelle::N,käldee,шишмә
719,Quelle::N,lädd,шишмә
720,Quelle::N,käivv,шишмә
721,Quelle::N,ка̄ййв,шишмә
722,Bach::N,johketje,шишмә
723,Bach::N,jåhkå,шишмә
724,Bach::N,jågåsj,шишмә
725,Bach::N,jogaš,шишмә
726,Bach::N,aajâ,шишмә
727,Bach::N,vuäjj,шишмә
728,Bach::N,вуэйй,шишмә
729,Fluss::N,johke,йылға
730,Fluss::N,ædno,йылға
731,Fluss::N,jåhkå,йылға
732,Fluss::N,johka,йылға
733,Fluss::N,juuhâ,йылға
734,Fluss::N,jokk,йылға
735,Fluss::N,jeänn,йылға
736,Fluss::N,ё̄гк,йылға
737,Ufer::N,beala,яр
738,Ufer::N,gádde,яр
739,Ufer::N,gáddi,яр
740,Ufer::N,riddo,яр
741,Ufer::N,redd,яр
742,Ufer::N,рыннт,яр
743,Küste::N,mïere,яр буйы
744,Küste::N,gaedtie,яр буйы
745,Küste::N,merragádde,яр буйы
746,Küste::N,merraguovllo,яр буйы
747,Küste::N,gáddi,яр буйы
748,Küste::N,riddo,яр буйы
749,Küste::N,miârr'redd,яр буйы
750,Küste::N,рыннт,яр буйы
751,Festland::N,gaedtie,ҡоро ер
752,Festland::N,gádde,ҡоро ер
753,Festland::N,nannán,ҡоро ер
754,Festland::N,kušknjâs,ҡоро ер
755,Festland::N,eennâm,ҡоро ер
756,Festland::N,jânnam,ҡоро ер
757,Festland::N,ма̄ннтэр,ҡоро ер
758,Meer::N,mearoe,диңгез
759,Meer::N,merra,диңгез
760,Meer::N,nuorre,диңгез
761,Meer::N,áhpi,диңгез
762,Meer::N,mearra,диңгез
763,Meer::N,meeṛâ,диңгез
764,Meer::N,miârr,диңгез
765,Meer::N,ме̄рр,диңгез
766,Bucht::N,loekte,бухта
767,Bucht::N,oagge,бухта
768,Bucht::N,luokta,бухта
769,Bucht::N,luokta,бухта
770,Bucht::N,čuáj̣á,бухта
771,Bucht::N,luhtt,бухта
772,Bucht::N,вӯнн,бухта
773,Bucht::N,лӯххт,бухта
774,Insel::N,sååle,үтрау
775,Insel::N,suoloj,үтрау
776,Insel::N,suolu,үтрау
777,Insel::N,suálui,үтрау
778,Insel::N,suâl,үтрау
779,Insel::N,суэл,үтрау
780,Blume::N,rïesege,сәскә
781,Blume::N,giedjek,сәскә
782,Blume::N,rássi,сәскә
783,Blume::N,kukká,сәскә
784,Blume::N,heä´rvvrää´ss,сәскә
785,Blume::N,ывьнэнч,сәскә
786,Gras::N,kraesie,үлән
787,Gras::N,rásse,үлән
788,Gras::N,rássi,үлән
789,Gras::N,rääsi,үлән
790,Gras::N,rää´ss,үлән
791,Gras::N,ра̄ссь,үлән
792,Wurzel::N,roehtse,тамыр
793,Wurzel::N,ruohttsa,тамыр
794,Wurzel::N,ruohtas,тамыр
795,Wurzel::N,veedis,тамыр
796,Wurzel::N,vue´ddes,тамыр
797,Wurzel::N,вуэнҍтэсь,тамыр
798,Baum::N,moere,ағас
799,Baum::N,muorra,ағас
800,Baum::N,muorra,ағас
801,Baum::N,muoṛâ,ағас
802,Baum::N,muõrr,ағас
803,Baum::N,мӯрр,ағас
804,Stamm::N,ståamhpe,олон
805,Stamm::N,ståamhpe,көбәк
806,Stamm::N,mátta,олон
807,Stamm::N,mátta,көбәк
808,Stamm::N,galda,олон
809,Stamm::N,galda,көбәк
810,Stamm::N,ruŋgo,олон
811,Stamm::N,ruŋgo,көбәк
812,Stamm::N,stokk,олон
813,Stamm::N,stokk,көбәк
814,Stamm::N,мӯрр,олон
815,Stamm::N,мӯрр,көбәк
816,Stamm::N,кэ̄ллт,олон
817,Stamm::N,кэ̄ллт,көбәк
818,Rinde::N,gïrre,ҡабыҡ
819,Rinde::N,baarhkoe,ҡабыҡ
820,Rinde::N,bárkko,ҡабыҡ
821,Rinde::N,ostu,ҡабыҡ
822,Rinde::N,bárku,ҡабыҡ
823,Rinde::N,korrâ,ҡабыҡ
824,Rinde::N,kõrr,ҡабыҡ
825,Rinde::N,pärkk,ҡабыҡ
826,Rinde::N,кэ̄рр,ҡабыҡ
827,Rinde::N,па̄ҏҏк,ҡабыҡ
828,Ast::N,åeksie,ботаҡ
829,Ast::N,oakse,ботаҡ
830,Ast::N,oaksi,ботаҡ
831,Ast::N,uák'si,ботаҡ
832,Ast::N,å´hss,ботаҡ
833,Ast::N,вуэккьс,ботаҡ
834,Zweig::N,åeksie,ботаҡ
835,Zweig::N,åeksie,тармаҡ
836,Zweig::N,oakse,ботаҡ
837,Zweig::N,oakse,тармаҡ
838,Zweig::N,rissi,ботаҡ
839,Zweig::N,rissi,тармаҡ
840,Zweig::N,syeṛi,ботаҡ
841,Zweig::N,syeṛi,тармаҡ
842,Zweig::N,sue´rr,ботаҡ
843,Zweig::N,sue´rr,тармаҡ
844,Zweig::N,рыссе,ботаҡ
845,Zweig::N,рыссе,тармаҡ
846,Blatt::N,plienie,япраҡ
847,Blatt::N,lassta,япраҡ
848,Blatt::N,lasta,япраҡ
849,Blatt::N,lostâ,япраҡ
850,Blatt::N,lõstt,япраҡ
851,Blatt::N,лэ̄сст,япраҡ
852,Birke::N,såekie,ҡайын
853,Birke::N,soahke,ҡайын
854,Birke::N,soahki,ҡайын
855,Birke::N,suáhi,ҡайын
856,Birke::N,suâ´ǩǩ,ҡайын
857,Birke::N,пе̄ссьмӯрр,ҡайын
858,Kiefer[Baum]::N,bietsie,ҡарғай
859,Kiefer[Baum]::N,hájkka,ҡарғай
860,Kiefer[Baum]::N,biehtse,ҡарғай
861,Kiefer[Baum]::N,beahci,ҡарғай
862,Kiefer[Baum]::N,peeci,ҡарғай
863,Kiefer[Baum]::N,pie´cc,ҡарғай
864,Kiefer[Baum]::N,пе̄дзь,ҡарғай
865,Weide[Baum]::N,saalje,тал
866,Weide[Baum]::N,sállja,тал
867,Weide[Baum]::N,sieđga,тал
868,Weide[Baum]::N,puájui,тал
869,Weide[Baum]::N,puäi,тал
870,Weide[Baum]::N,пуай,тал
871,Tanne::N,goese,шыршы
872,Tanne::N,guossa,шыршы
873,Tanne::N,guossa,шыршы
874,Tanne::N,kuosâ,шыршы
875,Tanne::N,kuõss,шыршы
876,Tanne::N,кӯсс,шыршы
877,Horn::N,tjåervie,мөғөҙ
878,Horn::N,tjoarvve,мөғөҙ
879,Horn::N,čoarvi,мөғөҙ
880,Horn::N,čuár'vi,мөғөҙ
881,Horn::N,čuä´rvv,мөғөҙ
882,Horn::N,чуэррьв,мөғөҙ
883,Feder::N,badtse,ҡауырһын
884,Feder::N,dålgge,ҡауырһын
885,Feder::N,bozza,ҡауырһын
886,Feder::N,puzzâ,ҡауырһын
887,Feder::N,tolge,ҡауырһын
888,Feder::N,poʒʒ,ҡауырһын
889,Feder::N,по̄ннц,ҡауырһын
890,Fell::N,njaltja,тире
891,Fell::N,duollje,тире
892,Fell::N,náhkki,тире
893,Fell::N,dorkkas,тире
894,Fell::N,turkkâ,тире
895,Fell::N,tyel'ji,тире
896,Fell::N,nähki,тире
897,Fell::N,torkk,тире
898,Fell::N,čåu´dd,тире
899,Fell::N,tue´l'lj,тире
900,Fell::N,тӯлльй,тире
901,Flügel::N,såaja,ҡанат
902,Flügel::N,såajoe,ҡанат
903,Flügel::N,soadje,ҡанат
904,Flügel::N,soadji,ҡанат
905,Flügel::N,suáj̣á,ҡанат
906,Flügel::N,suäjj,ҡанат
907,Flügel::N,суэйй,ҡанат
908,Klaue::N,gadtse,тырнаҡ
909,Klaue::N,guober,тырнаҡ
910,Klaue::N,gazza,тырнаҡ
911,Klaue::N,kozzâ,тырнаҡ
912,Klaue::N,kõʒʒ,тырнаҡ
913,Klaue::N,кэ̄ннц,тырнаҡ
914,Kralle::N,gadtse,аяҡ
915,Kralle::N,gadtsa,аяҡ
916,Kralle::N,gazza,аяҡ
917,Kralle::N,kozzâ,аяҡ
918,Kralle::N,kõʒʒ,аяҡ
919,Kralle::N,ке̄бпель,аяҡ
920,Schwanz::N,siejpie,ҡойроҡ
921,Schwanz::N,siejbbe,ҡойроҡ
922,Schwanz::N,bađuš,ҡойроҡ
923,Schwanz::N,seaibi,ҡойроҡ
924,Schwanz::N,seibi,ҡойроҡ
925,Schwanz::N,sei´bb,ҡойроҡ
926,Schwanz::N,piä´cciǩ,ҡойроҡ
927,Schwanz::N,пиджь,ҡойроҡ
928,Schwanz::N,се̄ййп,ҡойроҡ
929,Schwanz::N,пе̄цехь,ҡойроҡ
930,Ei::N,munnie,йомортҡа
931,Ei::N,månne,йомортҡа
932,Ei::N,monni,йомортҡа
933,Ei::N,maṇe,йомортҡа
934,Ei::N,mââ´nn,йомортҡа
935,Ei::N,маннҍ,йомортҡа
936,Nest::N,biesie,оя
937,Nest::N,biesse,оя
938,Nest::N,beassi,оя
939,Nest::N,peesi,оя
940,Nest::N,piervâl,оя
941,Nest::N,piä´ss,оя
942,Nest::N,пе̄ссь,оя
943,Bau::N,biesie,оң
944,Bau::N,biedjo,оң
945,Bau::N,liesso,оң
946,Bau::N,biedju,оң
947,Bau::N,piäju,оң
948,Bau::N,вуэӈӈк,оң
949,Tier::N,juvre,жайуан
950,Tier::N,juvre,йыртҡыс
951,Tier::N,udos,жайуан
952,Tier::N,udos,йыртҡыс
953,Tier::N,divrre,жайуан
954,Tier::N,divrre,йыртҡыс
955,Tier::N,luohtok,жайуан
956,Tier::N,luohtok,йыртҡыс
957,Tier::N,ealli,жайуан
958,Tier::N,ealli,йыртҡыс
959,Tier::N,ellee,жайуан
960,Tier::N,ellee,йыртҡыс
961,Tier::N,jie´lli,жайуан
962,Tier::N,jie´lli,йыртҡыс
963,Tier::N,жыва,жайуан
964,Tier::N,жыва,йыртҡыс
965,Herde::N,dåehkie,көтөү
966,Herde::N,ællo,көтөү
967,Herde::N,fuovva,көтөү
968,Herde::N,doahkki,көтөү
969,Herde::N,čagge,көтөү
970,Herde::N,tukk,көтөү
971,Herde::N,vâ´lvv,көтөү
972,Herde::N,чуэз,көтөү
973,Herde::N,чӣгар,көтөү
974,Kuh::N,govse,һыйыр
975,Kuh::N,gussa,һыйыр
976,Kuh::N,gussa,һыйыр
977,Kuh::N,kussâ,һыйыр
978,Kuh::N,kuss,һыйыр
979,Kuh::N,лӣххьм,һыйыр
980,Bulle::N,vuaksa,үгеҙ
981,Bulle::N,vuoksá,үгеҙ
982,Bulle::N,heargi,үгеҙ
983,Bulle::N,vuák'sá,үгеҙ
984,Bulle::N,ergi,үгеҙ
985,Bulle::N,vuâhss,үгеҙ
986,Bulle::N,е̄ррьк,үгеҙ
987,Pferd::N,hierkie,ат
988,Pferd::N,råsse,ат
989,Pferd::N,hæssta,ат
990,Pferd::N,heavuš,ат
991,Pferd::N,hiävuš,ат
992,Pferd::N,heävaš,ат
993,Pferd::N,ро̄ссь,ат
994,Schaf::N,sïrve,һарыҡ
995,Schaf::N,sávttsa,һарыҡ
996,Schaf::N,sávza,һарыҡ
997,Schaf::N,savzâ,һарыҡ
998,Schaf::N,sauʒʒ,һарыҡ
999,Schaf::N,ла̄мьпесь,һарыҡ
1000,Schwein::N,snurke,сусҡа
1001,Schwein::N,svijnne,сусҡа
1002,Schwein::N,spiidni,сусҡа
1003,Schwein::N,šahe,сусҡа
1004,Schwein::N,šââ´ǩǩ,сусҡа
1005,Schwein::N,ша̄гкь,сусҡа
1006,Hund::N,bïenje,эт
1007,Hund::N,bena,эт
1008,Hund::N,beana,эт
1009,Hund::N,peenuv,эт
1010,Hund::N,piânnai,эт
1011,Hund::N,пе̄ннэ,эт
1012,Katze::N,gaahtoe,бесәй
1013,Katze::N,gáhtto,бесәй
1014,Katze::N,bussá,бесәй
1015,Katze::N,kissá,бесәй
1016,Katze::N,kaass,бесәй
1017,Katze::N,ко̄а̄сс,бесәй
1018,Bär::N,gumsie,айыу
1019,Bär::N,biernna,айыу
1020,Bär::N,guovža,айыу
1021,Bär::N,bierdna,айыу
1022,Bär::N,kuob'žâ,айыу
1023,Bär::N,kue´bǯǯ,айыу
1024,Bär::N,та̄лл,айыу
1025,Eichhörnchen::N,åeruve,тейен
1026,Eichhörnchen::N,oarre,тейен
1027,Eichhörnchen::N,oarri,тейен
1028,Eichhörnchen::N,uár'ree,тейен
1029,Eichhörnchen::N,vuä´r'rev,тейен
1030,Eichhörnchen::N,вуэррев,тейен
1031,Elch::N,ïelje,мышы
1032,Elch::N,ællja,мышы
1033,Elch::N,sarvva,мышы
1034,Elch::N,ealga,мышы
1035,Elch::N,sorvâ,мышы
1036,Elch::N,sõrvv,мышы
1037,Elch::N,сэ̄ррв,мышы
1038,Fuchs::N,riepie,төлкө
1039,Fuchs::N,riebij,төлкө
1040,Fuchs::N,rieban,төлкө
1041,Fuchs::N,riemnjis,төлкө
1042,Fuchs::N,rie´mjj,төлкө
1043,Fuchs::N,рӣммьн,төлкө
1044,Hase::N,njåemele,ҡуян
1045,Hase::N,njoammel,ҡуян
1046,Hase::N,njoammil,ҡуян
1047,Hase::N,njuámmil,ҡуян
1048,Hase::N,njue´m'mel,ҡуян
1049,Hase::N,нюэммель,ҡуян
1050,Maus::N,snjeara,сысҡан
1051,Maus::N,snjierrá,сысҡан
1052,Maus::N,sáhpán,сысҡан
1053,Maus::N,säplig,сысҡан
1054,Maus::N,sä´ppli,сысҡан
1055,Maus::N,са̄хпьлинк,сысҡан
1056,Wolf::N,sïejpe,бүре
1057,Wolf::N,stálppe,бүре
1058,Wolf::N,stáhkke,бүре
1059,Wolf::N,ruomas,бүре
1060,Wolf::N,kumpe,бүре
1061,Wolf::N,návdi,бүре
1062,Wolf::N,kumppi,бүре
1063,Wolf::N,ku´mpp,бүре
1064,Wolf::N,pââ´ldes,бүре
1065,Wolf::N,чиррм,бүре
1066,Wolf::N,пальтӭсь,бүре
1067,Vogel::N,ledtie,ҡош
1068,Vogel::N,lådde,ҡош
1069,Vogel::N,loddi,ҡош
1070,Vogel::N,lodde,ҡош
1071,Vogel::N,lå´dd,ҡош
1072,Vogel::N,лоаннҍт,ҡош
1073,Schwarm::N,dåehkie,көтөү
1074,Schwarm::N,doahkke,көтөү
1075,Schwarm::N,doahkki,көтөү
1076,Schwarm::N,tuák'ki,көтөү
1077,Schwarm::N,parvv,көтөү
1078,Schwarm::N,туххк,көтөү
1079,Huhn::N,vöönhtse,тауыҡ
1080,Huhn::N,vuonntsá,тауыҡ
1081,Huhn::N,vuonccis,тауыҡ
1082,Huhn::N,kääṇi,тауыҡ
1083,Huhn::N,kää´nn,тауыҡ
1084,Huhn::N,ка̄ннҌ,тауыҡ
1085,Hahn::N,deere,әтәс
1086,Hahn::N,hádna,әтәс
1087,Hahn::N,åresvuonntsá,әтәс
1088,Hahn::N,vuonccis,әтәс
1089,Hahn::N,kääṇi,әтәс
1090,Hahn::N,åå´reskää´nn,әтәс
1091,Hahn::N,пе̄ттэх,әтәс
1092,Gans::N,gaase,ҡаҙ
1093,Gans::N,gássa,ҡаҙ
1094,Gans::N,čuonji,ҡаҙ
1095,Gans::N,čuá'njá,ҡаҙ
1096,Gans::N,čue´nj,ҡаҙ
1097,Gans::N,чуэнь,ҡаҙ
1098,Adler::N,aarhtse,бөркөт
1099,Adler::N,goasskem,бөркөт
1100,Adler::N,goaskin,бөркөт
1101,Adler::N,kuás'kim,бөркөт
1102,Adler::N,kuä´cǩǩem,бөркөт
1103,Adler::N,куэцькем,бөркөт
1104,Ente::N,tjååtsele,өйрәк
1105,Ente::N,vuojatjis,өйрәк
1106,Ente::N,čáhceloddi,өйрәк
1107,Ente::N,vuonjâč,өйрәк
1108,Ente::N,vuõnjâč,өйрәк
1109,Ente::N,ча̄дзьлоаннҍт,өйрәк
1110,Eule::N,snjågloe,өкө
1111,Eule::N,snjågloe,ябалаҡ
1112,Eule::N,skunjok,өкө
1113,Eule::N,skunjok,ябалаҡ
1114,Eule::N,skuolfi,өкө
1115,Eule::N,skuolfi,ябалаҡ
1116,Eule::N,ijjâlodde,өкө
1117,Eule::N,ijjâlodde,ябалаҡ
1118,Eule::N,iiđsaž,өкө
1119,Eule::N,iiđsaž,ябалаҡ
1120,Eule::N,кунньлоаннҍт,өкө
1121,Eule::N,кунньлоаннҍт,ябалаҡ
1122,Eule::N,чӯзэм вуэһпэй,өкө
1123,Eule::N,чӯзэм вуэһпэй,ябалаҡ
1124,Kranich::N,goerke,торна
1125,Kranich::N,guorgga,торна
1126,Kranich::N,guorga,торна
1127,Kranich::N,kuor'gâ,торна
1128,Kranich::N,kuõrgg,торна
1129,Kranich::N,кӯррк,торна
1130,Krähe::N,voerhtje,ҡарға
1131,Krähe::N,gárránis,ҡарға
1132,Krähe::N,vuoratjis,ҡарға
1133,Krähe::N,vuoražas,ҡарға
1134,Krähe::N,vuorččis,ҡарға
1135,Krähe::N,vuorâč,ҡарға
1136,Krähe::N,vuõrâč,ҡарға
1137,Krähe::N,вӯрэч,ҡарға
1138,Kuckuck::N,gïeke,кәкүк
1139,Kuckuck::N,giehka,кәкүк
1140,Kuckuck::N,giehka,кәкүк
1141,Kuckuck::N,kiehâ,кәкүк
1142,Kuckuck::N,ǩiõkk,кәкүк
1143,Kuckuck::N,кӣгк,кәкүк
1144,Schwan::N,njoktje,аҡҡош
1145,Schwan::N,snjuktja,аҡҡош
1146,Schwan::N,njukča,аҡҡош
1147,Schwan::N,njuhčâ,аҡҡош
1148,Schwan::N,njuhčč,аҡҡош
1149,Schwan::N,нюххч,аҡҡош
1150,Fisch::N,guelie,балыҡ
1151,Fisch::N,guolle,балыҡ
1152,Fisch::N,guolli,балыҡ
1153,Fisch::N,kyeḷi,балыҡ
1154,Fisch::N,kue´ll,балыҡ
1155,Fisch::N,кӯлль,балыҡ
1156,Barsch::N,sihtege,алабуға
1157,Barsch::N,vuoskun,алабуға
1158,Barsch::N,vuoskku,алабуға
1159,Barsch::N,vuásku,алабуға
1160,Barsch::N,vuâsk,алабуға
1161,Barsch::N,вуэсск,алабуға
1162,Hecht::N,haavke,суртан
1163,Hecht::N,hávgga,суртан
1164,Hecht::N,hávga,суртан
1165,Hecht::N,puško,суртан
1166,Hecht::N,nu´ǩǩeš,суртан
1167,Hecht::N,ныгкешь,суртан
1168,Schlange[Tier]::N,gïermesje,йылан
1169,Schlange[Tier]::N,germaj,йылан
1170,Schlange[Tier]::N,gearpmaš,йылан
1171,Schlange[Tier]::N,kyev'đi,йылан
1172,Schlange[Tier]::N,ku´vdd,йылан
1173,Schlange[Tier]::N,кӯввьт,йылан
1174,Wurm::N,mietie,селяүсен
1175,Wurm::N,maarhke,селяүсен
1176,Wurm::N,mádo,селяүсен
1177,Wurm::N,máhtu,селяүсен
1178,Wurm::N,máátu,селяүсен
1179,Wurm::N,määtt,селяүсен
1180,Wurm::N,ма̄дт,селяүсен
1181,Spinne::N,hievnie,үрмәксе
1182,Spinne::N,hievnne,үрмәксе
1183,Spinne::N,heavdni,үрмәксе
1184,Spinne::N,evni,үрмәксе
1185,Spinne::N,eeunaž,үрмәксе
1186,Spinne::N,о̄а̄з,үрмәксе
1187,Ameise::N,garhke,ҡырмыҫҡа
1188,Ameise::N,gårkkå,ҡырмыҫҡа
1189,Ameise::N,gotka,ҡырмыҫҡа
1190,Ameise::N,kutkâ,ҡырмыҫҡа
1191,Ameise::N,kotkk,ҡырмыҫҡа
1192,Ameise::N,ко̄ттк,ҡырмыҫҡа
1193,Laus::N,dihkie,бет
1194,Laus::N,dihkke,бет
1195,Laus::N,dihkki,бет
1196,Laus::N,tikke,бет
1197,Laus::N,te´ǩǩ,бет
1198,Laus::N,тыһкь,бет
1199,Mücke::N,tjoejhke,серәкәй
1200,Mücke::N,tjuojkka,серәкәй
1201,Mücke::N,čuoika,серәкәй
1202,Mücke::N,čuoš'kâ,серәкәй
1203,Mücke::N,čuõškk,серәкәй
1204,Mücke::N,чӯшшк,серәкәй
1205,Fliege::N,tjoere,себен
1206,Fliege::N,boerege,себен
1207,Fliege::N,tjuruk,себен
1208,Fliege::N,čuru,себен
1209,Fliege::N,kiärpáš,себен
1210,Fliege::N,čuâr,себен
1211,Fliege::N,čuâras,себен
1212,Fliege::N,чуэраш,себен
1213,Schmetterling::N,biejjielåbloe,күбәләк
1214,Schmetterling::N,biejvvelådde,күбәләк
1215,Schmetterling::N,beaiveloddi,күбәләк
1216,Schmetterling::N,piäi'vááloddááš,күбәләк
1217,Schmetterling::N,ä´llbaž,күбәләк
1218,Schmetterling::N,pei´vvlå´dd,күбәләк
1219,Schmetterling::N,а̄лльп,күбәләк
1220,Beere::N,muerjie,еләк
1221,Beere::N,muorjje,еләк
1222,Beere::N,muorji,еләк
1223,Beere::N,myer'ji,еләк
1224,Beere::N,mue´rjj,еләк
1225,Beere::N,мӯррьй,еләк
1226,Apfel::N,æbpla,алма
1227,Apfel::N,ehpal,алма
1228,Apfel::N,eppel,алма
1229,Apfel::N,eahppel,алма
1230,Apfel::N,я̄блэк,алма
1231,Pilz::N,goebpere,бәшмәк
1232,Pilz::N,guoppar,бәшмәк
1233,Pilz::N,guoppar,бәшмәк
1234,Pilz::N,kuobâr,бәшмәк
1235,Pilz::N,kuõbbâr,бәшмәк
1236,Pilz::N,кӯмпар,бәшмәк
1237,Zwiebel::N,lööke,һуган
1238,Zwiebel::N,løhkka,һуган
1239,Zwiebel::N,lávki,һуган
1240,Zwiebel::N,luukk,һуган
1241,Zwiebel::N,луквець,һуган
1242,Saat::N,saajoe,орлоҡ
1243,Saat::N,sádjo,орлоҡ
1244,Saat::N,siepman,орлоҡ
1245,Saat::N,siemâ,орлоҡ
1246,Saat::N,siõm,орлоҡ
1247,Saat::N,се̄м,орлоҡ
1248,Korn::N,gernie,иген
1249,Korn::N,gårnnetjalmme,иген
1250,Korn::N,gordni,иген
1251,Korn::N,jiṿe,иген
1252,Korn::N,ле̄ййп,иген
1253,Heu::N,suejnieh,бесән
1254,Heu::N,ájvve,бесән
1255,Heu::N,suoidni,бесән
1256,Heu::N,syei'ni,бесән
1257,Heu::N,suei´nn,бесән
1258,Heu::N,сӯййн,бесән
1259,Schale::N,gïrre,ҡабыҡ
1260,Schale::N,garra,ҡабыҡ
1261,Schale::N,skádne,ҡабыҡ
1262,Schale::N,garra,ҡабыҡ
1263,Schale::N,korrâ,ҡабыҡ
1264,Schale::N,kõrr,ҡабыҡ
1265,Schale::N,ю̄дтҍ,ҡабыҡ
1266,Grube::N,haevtie,соҡор
1267,Grube::N,rågge,соҡор
1268,Grube::N,gohpi,соҡор
1269,Grube::N,roggi,соҡор
1270,Grube::N,kyep'pi,соҡор
1271,Grube::N,rogge,соҡор
1272,Grube::N,rå´ǧǧ,соҡор
1273,Grube::N,kåå´pp,соҡор
1274,Grube::N,коабпь,соҡор
1275,Falle::N,barta,тоҙак
1276,Falle::N,barta,ҡапҡан
1277,Falle::N,ruevtie,тоҙак
1278,Falle::N,ruevtie,ҡапҡан
1279,Falle::N,gillar,тоҙак
1280,Falle::N,gillar,ҡапҡан
1281,Falle::N,ruovdde,тоҙак
1282,Falle::N,ruovdde,ҡапҡан
1283,Falle::N,rihtá,тоҙак
1284,Falle::N,rihtá,ҡапҡан
1285,Falle::N,báhcahat,тоҙак
1286,Falle::N,báhcahat,ҡапҡан
1287,Falle::N,ká'skástâh,тоҙак
1288,Falle::N,ká'skástâh,ҡапҡан
1289,Falle::N,ää´ǧǧes,тоҙак
1290,Falle::N,ää´ǧǧes,ҡапҡан
1291,Falle::N,кӣлл,тоҙак
1292,Falle::N,кӣлл,ҡапҡан
1293,Falle::N,ше̄шшь,тоҙак
1294,Falle::N,ше̄шшь,ҡапҡан
1295,Schlinge::N,latjka,тоҙак
1296,Schlinge::N,gieras,тоҙак
1297,Schlinge::N,mohkki,тоҙак
1298,Schlinge::N,kieḷâ,тоҙак
1299,Schlinge::N,ǩiõll,тоҙак
1300,Schlinge::N,ää´ǧǧes,тоҙак
1301,Schlinge::N,кӣлл,тоҙак
1302,Schlinge::N,ше̄шшь,тоҙак
1303,Spur::N,gïeje,әҫер
1304,Spur::N,luodda,әҫер
1305,Spur::N,joavnes,әҫер
1306,Spur::N,luodda,әҫер
1307,Spur::N,luod'dâ,әҫер
1308,Spur::N,ǩiõjj,әҫер
1309,Spur::N,кӣйй,әҫер
1310,Asche::N,govne,көл
1311,Asche::N,gudna,көл
1312,Asche::N,gutna,көл
1313,Asche::N,kunnâ,көл
1314,Asche::N,kunn,көл
1315,Asche::N,кунн,көл
1316,Dreck::N,haaskoe,батҡаҡ
1317,Dreck::N,lænjok,батҡаҡ
1318,Dreck::N,baška,батҡаҡ
1319,Dreck::N,duova,батҡаҡ
1320,Dreck::N,durdi,батҡаҡ
1321,Dreck::N,tuol'vâ,батҡаҡ
1322,Dreck::N,sähss,батҡаҡ
1323,Dreck::N,са̄ккьс,батҡаҡ
1324,Eisen::N,ruevtie,тимер
1325,Eisen::N,ruovdde,тимер
1326,Eisen::N,ruovdi,тимер
1327,Eisen::N,ryev'di,тимер
1328,Eisen::N,ru´vdd,тимер
1329,Eisen::N,рӯввьт,тимер
1330,Gold::N,gullie,алтын
1331,Gold::N,gålle,алтын
1332,Gold::N,golli,алтын
1333,Gold::N,kolle,алтын
