,Concept_ID,se,ga
739,Moor::N,suotnju,caorán
740,Moor::N,suotnju,móinteán
741,Moor::N,karrii,caorán
742,Moor::N,karrii,móinteán
743,Moor::N,kä´rev,caorán
744,Moor::N,kä´rev,móinteán
745,Moor::N,veättaǩ,caorán
746,Moor::N,veättaǩ,móinteán
747,Moor::N,ла̄ммьп,caorán
748,Moor::N,ла̄ммьп,móinteán
749,Wiese::N,ïentje,cluain
750,Wiese::N,ïentje,móinéar
751,Wiese::N,giedde,cluain
752,Wiese::N,giedde,móinéar
753,Wiese::N,gieddi,cluain
754,Wiese::N,gieddi,móinéar
755,Wiese::N,nijtto,cluain
756,Wiese::N,nijtto,móinéar
757,Wiese::N,пуэшенҍ,cluain
758,Wiese::N,пуэшенҍ,móinéar
759,Wald::N,skåake,coill
760,Wald::N,skåake,foraois
761,Wald::N,skåajje,coill
762,Wald::N,skåajje,foraois
763,Wald::N,miehtsie,coill
764,Wald::N,miehtsie,foraois
765,Wald::N,vuovdde,coill
766,Wald::N,vuovdde,foraois
767,Wald::N,miehttse,coill
768,Wald::N,miehttse,foraois
769,Wald::N,vuovdi,coill
770,Wald::N,vuovdi,foraois
771,Wald::N,meahcci,coill
772,Wald::N,meahcci,foraois
773,Wald::N,mecci,coill
774,Wald::N,mecci,foraois
775,Wald::N,vyemi,coill
776,Wald::N,vyemi,foraois
777,Wald::N,vue´mm,coill
778,Wald::N,vue´mm,foraois
779,Wald::N,meä´c'c,coill
780,Wald::N,meä´c'c,foraois
781,Wald::N,ля̄ммт,coill
782,Wald::N,ля̄ммт,foraois
783,Hügel::N,deava,ard
784,Hügel::N,dievvá,ard
785,Hügel::N,dievvá,ard
786,Hügel::N,čummâ,ard
787,Hügel::N,pä´rcc,ard
788,Hügel::N,teä´rmm,ard
789,Hügel::N,ка̄ннҌт,ard
790,Anhöhe::N,deava,ard
791,Anhöhe::N,deava,ardán
792,Anhöhe::N,jalladahke,ard
793,Anhöhe::N,jalladahke,ardán
794,Anhöhe::N,dievásj,ard
795,Anhöhe::N,dievásj,ardán
796,Anhöhe::N,aláš,ard
797,Anhöhe::N,aláš,ardán
798,Anhöhe::N,luohkká,ard
799,Anhöhe::N,luohkká,ardán
800,Anhöhe::N,tiävá,ard
801,Anhöhe::N,tiävá,ardán
802,Anhöhe::N,poorááš,ard
803,Anhöhe::N,poorááš,ardán
804,Anhöhe::N,ču´lpp,ard
805,Anhöhe::N,ču´lpp,ardán
806,Anhöhe::N,škâu´ŋŋ,ard
807,Anhöhe::N,škâu´ŋŋ,ardán
808,Anhöhe::N,ка̄ннҌт,ard
809,Anhöhe::N,ка̄ннҌт,ardán
810,Berg::N,bïerje,sliabh
811,Berg::N,várre,sliabh
812,Berg::N,várri,sliabh
813,Berg::N,vääṛi,sliabh
814,Berg::N,vää´rr,sliabh
815,Berg::N,те̄ррьм,sliabh
816,Gipfel::N,dalvese,barr
817,Gipfel::N,dalvese,mullach
818,Gipfel::N,tjåhkkå,barr
819,Gipfel::N,tjåhkkå,mullach
820,Gipfel::N,čohkka,barr
821,Gipfel::N,čohkka,mullach
822,Gipfel::N,čokke,barr
823,Gipfel::N,čokke,mullach
824,Gipfel::N,čå´ǩǩ,barr
825,Gipfel::N,čå´ǩǩ,mullach
826,Gipfel::N,ла̄ддҍв,barr
827,Gipfel::N,ла̄ддҍв,mullach
828,Höhle::N,beajoe,uaimh
829,Höhle::N,beajoe,pluais
830,Höhle::N,rájgge,uaimh
831,Höhle::N,rájgge,pluais
832,Höhle::N,sluoggo,uaimh
833,Höhle::N,sluoggo,pluais
834,Höhle::N,biedju,uaimh
835,Höhle::N,biedju,pluais
836,Höhle::N,kuovđâšm,uaimh
837,Höhle::N,kuovđâšm,pluais
838,Höhle::N,skuõrr,uaimh
839,Höhle::N,skuõrr,pluais
840,Höhle::N,вуэӈӈк,uaimh
841,Höhle::N,вуэӈӈк,pluais
842,Abhang::N,boelte,fána
843,Abhang::N,brijrie,fána
844,Abhang::N,bállte,fána
845,Abhang::N,vielti,fána
846,Abhang::N,luohkká,fána
847,Abhang::N,viel'tti,fána
848,Abhang::N,vie´ltt,fána
849,Abhang::N,луэххк,fána
850,Quelle::N,aajege,foinse
851,Quelle::N,gaaltije,foinse
852,Quelle::N,ája,foinse
853,Quelle::N,ája,foinse
854,Quelle::N,gáldu,foinse
855,Quelle::N,aajâ,foinse
856,Quelle::N,käldee,foinse
857,Quelle::N,lädd,foinse
858,Quelle::N,käivv,foinse
859,Quelle::N,ка̄ййв,foinse
860,Bach::N,johketje,sruthán
861,Bach::N,jåhkå,sruthán
862,Bach::N,jågåsj,sruthán
863,Bach::N,jogaš,sruthán
864,Bach::N,aajâ,sruthán
865,Bach::N,vuäjj,sruthán
866,Bach::N,вуэйй,sruthán
867,Fluss::N,johke,abhainn
868,Fluss::N,ædno,abhainn
869,Fluss::N,jåhkå,abhainn
870,Fluss::N,johka,abhainn
871,Fluss::N,juuhâ,abhainn
872,Fluss::N,jokk,abhainn
873,Fluss::N,jeänn,abhainn
874,Fluss::N,ё̄гк,abhainn
875,Ufer::N,beala,bruach
876,Ufer::N,gádde,bruach
877,Ufer::N,gáddi,bruach
878,Ufer::N,riddo,bruach
879,Ufer::N,redd,bruach
880,Ufer::N,рыннт,bruach
881,Küste::N,mïere,cósta
882,Küste::N,mïere,cladach
883,Küste::N,gaedtie,cósta
884,Küste::N,gaedtie,cladach
885,Küste::N,merragádde,cósta
886,Küste::N,merragádde,cladach
887,Küste::N,merraguovllo,cósta
888,Küste::N,merraguovllo,cladach
889,Küste::N,gáddi,cósta
890,Küste::N,gáddi,cladach
891,Küste::N,riddo,cósta
892,Küste::N,riddo,cladach
893,Küste::N,miârr'redd,cósta
894,Küste::N,miârr'redd,cladach
895,Küste::N,рыннт,cósta
896,Küste::N,рыннт,cladach
897,Festland::N,gaedtie,míntír
898,Festland::N,gádde,míntír
899,Festland::N,nannán,míntír
900,Festland::N,kušknjâs,míntír
901,Festland::N,eennâm,míntír
902,Festland::N,jânnam,míntír
903,Festland::N,ма̄ннтэр,míntír
904,Meer::N,mearoe,muir
905,Meer::N,mearoe,farraige
906,Meer::N,merra,muir
907,Meer::N,merra,farraige
908,Meer::N,nuorre,muir
909,Meer::N,nuorre,farraige
910,Meer::N,áhpi,muir
911,Meer::N,áhpi,farraige
912,Meer::N,mearra,muir
913,Meer::N,mearra,farraige
914,Meer::N,meeṛâ,muir
915,Meer::N,meeṛâ,farraige
916,Meer::N,miârr,muir
917,Meer::N,miârr,farraige
918,Meer::N,ме̄рр,muir
919,Meer::N,ме̄рр,farraige
920,Bucht::N,loekte,bá
921,Bucht::N,loekte,cuan
922,Bucht::N,oagge,bá
923,Bucht::N,oagge,cuan
924,Bucht::N,luokta,bá
925,Bucht::N,luokta,cuan
926,Bucht::N,luokta,bá
927,Bucht::N,luokta,cuan
928,Bucht::N,čuáj̣á,bá
929,Bucht::N,čuáj̣á,cuan
930,Bucht::N,luhtt,bá
931,Bucht::N,luhtt,cuan
932,Bucht::N,вӯнн,bá
933,Bucht::N,вӯнн,cuan
934,Bucht::N,лӯххт,bá
935,Bucht::N,лӯххт,cuan
936,Insel::N,sååle,inis
937,Insel::N,sååle,oileán
938,Insel::N,suoloj,inis
939,Insel::N,suoloj,oileán
940,Insel::N,suolu,inis
941,Insel::N,suolu,oileán
942,Insel::N,suálui,inis
943,Insel::N,suálui,oileán
944,Insel::N,suâl,inis
945,Insel::N,suâl,oileán
946,Insel::N,суэл,inis
947,Insel::N,суэл,oileán
948,Blume::N,rïesege,bláth
949,Blume::N,giedjek,bláth
950,Blume::N,rássi,bláth
951,Blume::N,kukká,bláth
952,Blume::N,heä´rvvrää´ss,bláth
953,Blume::N,ывьнэнч,bláth
954,Gras::N,kraesie,féar
955,Gras::N,rásse,féar
956,Gras::N,rássi,féar
957,Gras::N,rääsi,féar
958,Gras::N,rää´ss,féar
959,Gras::N,ра̄ссь,féar
960,Wurzel::N,roehtse,rúta
961,Wurzel::N,roehtse,fréamh
962,Wurzel::N,ruohttsa,rúta
963,Wurzel::N,ruohttsa,fréamh
964,Wurzel::N,ruohtas,rúta
965,Wurzel::N,ruohtas,fréamh
966,Wurzel::N,veedis,rúta
967,Wurzel::N,veedis,fréamh
968,Wurzel::N,vue´ddes,rúta
969,Wurzel::N,vue´ddes,fréamh
970,Wurzel::N,вуэнҍтэсь,rúta
971,Wurzel::N,вуэнҍтэсь,fréamh
972,Baum::N,moere,crann
973,Baum::N,muorra,crann
974,Baum::N,muorra,crann
975,Baum::N,muoṛâ,crann
976,Baum::N,muõrr,crann
977,Baum::N,мӯрр,crann
978,Stamm::N,ståamhpe,stoc
979,Stamm::N,ståamhpe,tamhan
980,Stamm::N,mátta,stoc
981,Stamm::N,mátta,tamhan
982,Stamm::N,galda,stoc
983,Stamm::N,galda,tamhan
984,Stamm::N,ruŋgo,stoc
985,Stamm::N,ruŋgo,tamhan
986,Stamm::N,stokk,stoc
987,Stamm::N,stokk,tamhan
988,Stamm::N,мӯрр,stoc
989,Stamm::N,мӯрр,tamhan
990,Stamm::N,кэ̄ллт,stoc
991,Stamm::N,кэ̄ллт,tamhan
992,Rinde::N,gïrre,coirt
993,Rinde::N,gïrre,craiceann
994,Rinde::N,baarhkoe,coirt
995,Rinde::N,baarhkoe,craiceann
996,Rinde::N,bárkko,coirt
997,Rinde::N,bárkko,craiceann
998,Rinde::N,ostu,coirt
999,Rinde::N,ostu,craiceann
1000,Rinde::N,bárku,coirt
1001,Rinde::N,bárku,craiceann
1002,Rinde::N,korrâ,coirt
1003,Rinde::N,korrâ,craiceann
1004,Rinde::N,kõrr,coirt
1005,Rinde::N,kõrr,craiceann
1006,Rinde::N,pärkk,coirt
1007,Rinde::N,pärkk,craiceann
1008,Rinde::N,кэ̄рр,coirt
1009,Rinde::N,кэ̄рр,craiceann
1010,Rinde::N,па̄ҏҏк,coirt
1011,Rinde::N,па̄ҏҏк,craiceann
1012,Ast::N,åeksie,géag
1013,Ast::N,oakse,géag
1014,Ast::N,oaksi,géag
1015,Ast::N,uák'si,géag
1016,Ast::N,å´hss,géag
1017,Ast::N,вуэккьс,géag
1018,Zweig::N,åeksie,géag
1019,Zweig::N,åeksie,craobh
1020,Zweig::N,oakse,géag
1021,Zweig::N,oakse,craobh
1022,Zweig::N,rissi,géag
1023,Zweig::N,rissi,craobh
1024,Zweig::N,syeṛi,géag
1025,Zweig::N,syeṛi,craobh
1026,Zweig::N,sue´rr,géag
1027,Zweig::N,sue´rr,craobh
1028,Zweig::N,рыссе,géag
1029,Zweig::N,рыссе,craobh
1030,Blatt::N,plienie,duille
1031,Blatt::N,plienie,duilleog
1032,Blatt::N,lassta,duille
1033,Blatt::N,lassta,duilleog
1034,Blatt::N,lasta,duille
1035,Blatt::N,lasta,duilleog
1036,Blatt::N,lostâ,duille
1037,Blatt::N,lostâ,duilleog
1038,Blatt::N,lõstt,duille
1039,Blatt::N,lõstt,duilleog
1040,Blatt::N,лэ̄сст,duille
1041,Blatt::N,лэ̄сст,duilleog
1042,Birke::N,såekie,beith
1043,Birke::N,såekie,crann beithe
1044,Birke::N,soahke,beith
1045,Birke::N,soahke,crann beithe
1046,Birke::N,soahki,beith
1047,Birke::N,soahki,crann beithe
1048,Birke::N,suáhi,beith
1049,Birke::N,suáhi,crann beithe
1050,Birke::N,suâ´ǩǩ,beith
1051,Birke::N,suâ´ǩǩ,crann beithe
1052,Birke::N,пе̄ссьмӯрр,beith
1053,Birke::N,пе̄ссьмӯрр,crann beithe
1054,Kiefer[Baum]::N,bietsie,péine
1055,Kiefer[Baum]::N,hájkka,péine
1056,Kiefer[Baum]::N,biehtse,péine
1057,Kiefer[Baum]::N,beahci,péine
1058,Kiefer[Baum]::N,peeci,péine
1059,Kiefer[Baum]::N,pie´cc,péine
1060,Kiefer[Baum]::N,пе̄дзь,péine
1061,Weide[Baum]::N,saalje,saileach
1062,Weide[Baum]::N,sállja,saileach
1063,Weide[Baum]::N,sieđga,saileach
1064,Weide[Baum]::N,puájui,saileach
1065,Weide[Baum]::N,puäi,saileach
1066,Weide[Baum]::N,пуай,saileach
1067,Tanne::N,goese,giúis
1068,Tanne::N,guossa,giúis
1069,Tanne::N,guossa,giúis
1070,Tanne::N,kuosâ,giúis
1071,Tanne::N,kuõss,giúis
1072,Tanne::N,кӯсс,giúis
1073,Horn::N,tjåervie,adharc
1074,Horn::N,tjoarvve,adharc
1075,Horn::N,čoarvi,adharc
1076,Horn::N,čuár'vi,adharc
1077,Horn::N,čuä´rvv,adharc
1078,Horn::N,чуэррьв,adharc
1079,Feder::N,badtse,cleite
1080,Feder::N,dålgge,cleite
1081,Feder::N,bozza,cleite
1082,Feder::N,puzzâ,cleite
1083,Feder::N,tolge,cleite
1084,Feder::N,poʒʒ,cleite
1085,Feder::N,по̄ннц,cleite
1086,Fell::N,njaltja,clúmh
1087,Fell::N,duollje,clúmh
1088,Fell::N,náhkki,clúmh
1089,Fell::N,dorkkas,clúmh
1090,Fell::N,turkkâ,clúmh
1091,Fell::N,tyel'ji,clúmh
1092,Fell::N,nähki,clúmh
1093,Fell::N,torkk,clúmh
1094,Fell::N,čåu´dd,clúmh
1095,Fell::N,tue´l'lj,clúmh
1096,Fell::N,тӯлльй,clúmh
1097,Flügel::N,såaja,eite
1098,Flügel::N,såaja,sciathán
1099,Flügel::N,såajoe,eite
1100,Flügel::N,såajoe,sciathán
1101,Flügel::N,soadje,eite
1102,Flügel::N,soadje,sciathán
1103,Flügel::N,soadji,eite
1104,Flügel::N,soadji,sciathán
1105,Flügel::N,suáj̣á,eite
1106,Flügel::N,suáj̣á,sciathán
1107,Flügel::N,suäjj,eite
1108,Flügel::N,suäjj,sciathán
1109,Flügel::N,суэйй,eite
1110,Flügel::N,суэйй,sciathán
1111,Klaue::N,gadtse,crúb
1112,Klaue::N,gadtse,crobh
1113,Klaue::N,guober,crúb
1114,Klaue::N,guober,crobh
1115,Klaue::N,gazza,crúb
1116,Klaue::N,gazza,crobh
1117,Klaue::N,kozzâ,crúb
1118,Klaue::N,kozzâ,crobh
1119,Klaue::N,kõʒʒ,crúb
1120,Klaue::N,kõʒʒ,crobh
1121,Klaue::N,кэ̄ннц,crúb
1122,Klaue::N,кэ̄ннц,crobh
1123,Kralle::N,gadtse,crobh
1124,Kralle::N,gadtsa,crobh
1125,Kralle::N,gazza,crobh
1126,Kralle::N,kozzâ,crobh
1127,Kralle::N,kõʒʒ,crobh
1128,Kralle::N,ке̄бпель,crobh
1129,Schwanz::N,siejpie,eireaball
1130,Schwanz::N,siejbbe,eireaball
1131,Schwanz::N,bađuš,eireaball
1132,Schwanz::N,seaibi,eireaball
1133,Schwanz::N,seibi,eireaball
1134,Schwanz::N,sei´bb,eireaball
1135,Schwanz::N,piä´cciǩ,eireaball
1136,Schwanz::N,пиджь,eireaball
1137,Schwanz::N,се̄ййп,eireaball
1138,Schwanz::N,пе̄цехь,eireaball
1139,Ei::N,munnie,ubh
1140,Ei::N,månne,ubh
1141,Ei::N,monni,ubh
1142,Ei::N,maṇe,ubh
1143,Ei::N,mââ´nn,ubh
1144,Ei::N,маннҍ,ubh
1145,Nest::N,biesie,nead
1146,Nest::N,biesse,nead
1147,Nest::N,beassi,nead
1148,Nest::N,peesi,nead
1149,Nest::N,piervâl,nead
1150,Nest::N,piä´ss,nead
1151,Nest::N,пе̄ссь,nead
1152,Bau::N,biesie,brocais
1153,Bau::N,biedjo,brocais
1154,Bau::N,liesso,brocais
1155,Bau::N,biedju,brocais
1156,Bau::N,piäju,brocais
1157,Bau::N,вуэӈӈк,brocais
1158,Tier::N,juvre,ainmhí
1159,Tier::N,juvre,beithíoch
1160,Tier::N,udos,ainmhí
1161,Tier::N,udos,beithíoch
1162,Tier::N,divrre,ainmhí
1163,Tier::N,divrre,beithíoch
1164,Tier::N,luohtok,ainmhí
1165,Tier::N,luohtok,beithíoch
1166,Tier::N,ealli,ainmhí
1167,Tier::N,ealli,beithíoch
1168,Tier::N,ellee,ainmhí
1169,Tier::N,ellee,beithíoch
1170,Tier::N,jie´lli,ainmhí
1171,Tier::N,jie´lli,beithíoch
1172,Tier::N,жыва,ainmhí
1173,Tier::N,жыва,beithíoch
1174,Herde::N,dåehkie,tréad
1175,Herde::N,ællo,tréad
1176,Herde::N,fuovva,tréad
1177,Herde::N,doahkki,tréad
1178,Herde::N,čagge,tréad
1179,Herde::N,tukk,tréad
1180,Herde::N,vâ´lvv,tréad
1181,Herde::N,чуэз,tréad
1182,Herde::N,чӣгар,tréad
1183,Kuh::N,govse,bó
1184,Kuh::N,gussa,bó
1185,Kuh::N,gussa,bó
1186,Kuh::N,kussâ,bó
1187,Kuh::N,kuss,bó
1188,Kuh::N,лӣххьм,bó
1189,Bulle::N,vuaksa,tarbh
1190,Bulle::N,vuoksá,tarbh
1191,Bulle::N,heargi,tarbh
1192,Bulle::N,vuák'sá,tarbh
1193,Bulle::N,ergi,tarbh
1194,Bulle::N,vuâhss,tarbh
1195,Bulle::N,е̄ррьк,tarbh
1196,Pferd::N,hierkie,each
1197,Pferd::N,hierkie,capall
1198,Pferd::N,råsse,each
1199,Pferd::N,råsse,capall
1200,Pferd::N,hæssta,each
1201,Pferd::N,hæssta,capall
1202,Pferd::N,heavuš,each
1203,Pferd::N,heavuš,capall
1204,Pferd::N,hiävuš,each
1205,Pferd::N,hiävuš,capall
1206,Pferd::N,heävaš,each
1207,Pferd::N,heävaš,capall
1208,Pferd::N,ро̄ссь,each
1209,Pferd::N,ро̄ссь,capall
1210,Schaf::N,sïrve,caora
1211,Schaf::N,sávttsa,caora
1212,Schaf::N,sávza,caora
1213,Schaf::N,savzâ,caora
1214,Schaf::N,sauʒʒ,caora
1215,Schaf::N,ла̄мьпесь,caora
1216,Schwein::N,snurke,muc
1217,Schwein::N,svijnne,muc
1218,Schwein::N,spiidni,muc
1219,Schwein::N,šahe,muc
1220,Schwein::N,šââ´ǩǩ,muc
1221,Schwein::N,ша̄гкь,muc
1222,Hund::N,bïenje,madra
1223,Hund::N,bena,madra
1224,Hund::N,beana,madra
1225,Hund::N,peenuv,madra
1226,Hund::N,piânnai,madra
1227,Hund::N,пе̄ннэ,madra
1228,Katze::N,gaahtoe,cat
1229,Katze::N,gáhtto,cat
1230,Katze::N,bussá,cat
1231,Katze::N,kissá,cat
1232,Katze::N,kaass,cat
1233,Katze::N,ко̄а̄сс,cat
1234,Bär::N,gumsie,béar
1235,Bär::N,biernna,béar
1236,Bär::N,guovža,béar
1237,Bär::N,bierdna,béar
1238,Bär::N,kuob'žâ,béar
1239,Bär::N,kue´bǯǯ,béar
1240,Bär::N,та̄лл,béar
1241,Eichhörnchen::N,åeruve,iora
1242,Eichhörnchen::N,oarre,iora
1243,Eichhörnchen::N,oarri,iora
1244,Eichhörnchen::N,uár'ree,iora
1245,Eichhörnchen::N,vuä´r'rev,iora
1246,Eichhörnchen::N,вуэррев,iora
1247,Elch::N,ïelje,eilc
1248,Elch::N,ællja,eilc
1249,Elch::N,sarvva,eilc
1250,Elch::N,ealga,eilc
1251,Elch::N,sorvâ,eilc
1252,Elch::N,sõrvv,eilc
1253,Elch::N,сэ̄ррв,eilc
1254,Fuchs::N,riepie,sionnach
1255,Fuchs::N,riepie,madra rua
1256,Fuchs::N,riebij,sionnach
1257,Fuchs::N,riebij,madra rua
1258,Fuchs::N,rieban,sionnach
1259,Fuchs::N,rieban,madra rua
1260,Fuchs::N,riemnjis,sionnach
1261,Fuchs::N,riemnjis,madra rua
1262,Fuchs::N,rie´mjj,sionnach
1263,Fuchs::N,rie´mjj,madra rua
1264,Fuchs::N,рӣммьн,sionnach
1265,Fuchs::N,рӣммьн,madra rua
1266,Hase::N,njåemele,giorria
1267,Hase::N,njoammel,giorria
1268,Hase::N,njoammil,giorria
1269,Hase::N,njuámmil,giorria
1270,Hase::N,njue´m'mel,giorria
1271,Hase::N,нюэммель,giorria
1272,Maus::N,snjeara,luch
1273,Maus::N,snjierrá,luch
1274,Maus::N,sáhpán,luch
1275,Maus::N,säplig,luch
1276,Maus::N,sä´ppli,luch
1277,Maus::N,са̄хпьлинк,luch
1278,Wolf::N,sïejpe,mac tíre
1279,Wolf::N,stálppe,mac tíre
1280,Wolf::N,stáhkke,mac tíre
1281,Wolf::N,ruomas,mac tíre
1282,Wolf::N,kumpe,mac tíre
1283,Wolf::N,návdi,mac tíre
1284,Wolf::N,kumppi,mac tíre
1285,Wolf::N,ku´mpp,mac tíre
1286,Wolf::N,pââ´ldes,mac tíre
1287,Wolf::N,чиррм,mac tíre
1288,Wolf::N,пальтӭсь,mac tíre
1289,Vogel::N,ledtie,éan
1290,Vogel::N,lådde,éan
1291,Vogel::N,loddi,éan
1292,Vogel::N,lodde,éan
1293,Vogel::N,lå´dd,éan
1294,Vogel::N,лоаннҍт,éan
1295,Schwarm::N,dåehkie,saithe
1296,Schwarm::N,doahkke,saithe
1297,Schwarm::N,doahkki,saithe
1298,Schwarm::N,tuák'ki,saithe
1299,Schwarm::N,parvv,saithe
1300,Schwarm::N,туххк,saithe
1301,Huhn::N,vöönhtse,cearc
1302,Huhn::N,vuonntsá,cearc
1303,Huhn::N,vuonccis,cearc
1304,Huhn::N,kääṇi,cearc
1305,Huhn::N,kää´nn,cearc
1306,Huhn::N,ка̄ннҌ,cearc
1307,Hahn::N,deere,coileach
1308,Hahn::N,hádna,coileach
1309,Hahn::N,åresvuonntsá,coileach
1310,Hahn::N,vuonccis,coileach
1311,Hahn::N,kääṇi,coileach
1312,Hahn::N,åå´reskää´nn,coileach
1313,Hahn::N,пе̄ттэх,coileach
1314,Gans::N,gaase,gé
1315,Gans::N,gássa,gé
1316,Gans::N,čuonji,gé
1317,Gans::N,čuá'njá,gé
1318,Gans::N,čue´nj,gé
1319,Gans::N,чуэнь,gé
1320,Adler::N,aarhtse,iolar
1321,Adler::N,goasskem,iolar
1322,Adler::N,goaskin,iolar
1323,Adler::N,kuás'kim,iolar
1324,Adler::N,kuä´cǩǩem,iolar
1325,Adler::N,куэцькем,iolar
1326,Ente::N,tjååtsele,lacha
1327,Ente::N,vuojatjis,lacha
1328,Ente::N,čáhceloddi,lacha
1329,Ente::N,vuonjâč,lacha
1330,Ente::N,vuõnjâč,lacha
1331,Ente::N,ча̄дзьлоаннҍт,lacha
1332,Eule::N,snjågloe,ulchabhán
1333,Eule::N,skunjok,ulchabhán
1334,Eule::N,skuolfi,ulchabhán
1335,Eule::N,ijjâlodde,ulchabhán
1336,Eule::N,iiđsaž,ulchabhán
1337,Eule::N,кунньлоаннҍт,ulchabhán
1338,Eule::N,чӯзэм вуэһпэй,ulchabhán
1339,Kranich::N,goerke,grús
1340,Kranich::N,guorgga,grús
1341,Kranich::N,guorga,grús
1342,Kranich::N,kuor'gâ,grús
1343,Kranich::N,kuõrgg,grús
1344,Kranich::N,кӯррк,grús
1345,Krähe::N,voerhtje,caróg
1346,Krähe::N,voerhtje,préachán
1347,Krähe::N,gárránis,caróg
1348,Krähe::N,gárránis,préachán
1349,Krähe::N,vuoratjis,caróg
1350,Krähe::N,vuoratjis,préachán
1351,Krähe::N,vuoražas,caróg
1352,Krähe::N,vuoražas,préachán
1353,Krähe::N,vuorččis,caróg
1354,Krähe::N,vuorččis,préachán
1355,Krähe::N,vuorâč,caróg
1356,Krähe::N,vuorâč,préachán
1357,Krähe::N,vuõrâč,caróg
1358,Krähe::N,vuõrâč,préachán
1359,Krähe::N,вӯрэч,caróg
1360,Krähe::N,вӯрэч,préachán
1361,Kuckuck::N,gïeke,cuach
1362,Kuckuck::N,giehka,cuach
1363,Kuckuck::N,giehka,cuach
1364,Kuckuck::N,kiehâ,cuach
1365,Kuckuck::N,ǩiõkk,cuach
1366,Kuckuck::N,кӣгк,cuach
1367,Schwan::N,njoktje,eala
1368,Schwan::N,snjuktja,eala
1369,Schwan::N,njukča,eala
1370,Schwan::N,njuhčâ,eala
1371,Schwan::N,njuhčč,eala
1372,Schwan::N,нюххч,eala
1373,Fisch::N,guelie,iasc
1374,Fisch::N,guolle,iasc
1375,Fisch::N,guolli,iasc
1376,Fisch::N,kyeḷi,iasc
1377,Fisch::N,kue´ll,iasc
1378,Fisch::N,кӯлль,iasc
1379,Barsch::N,sihtege,péirse
1380,Barsch::N,vuoskun,péirse
1381,Barsch::N,vuoskku,péirse
1382,Barsch::N,vuásku,péirse
1383,Barsch::N,vuâsk,péirse
1384,Barsch::N,вуэсск,péirse
1385,Hecht::N,haavke,liús
1386,Hecht::N,hávgga,liús
1387,Hecht::N,hávga,liús
1388,Hecht::N,puško,liús
1389,Hecht::N,nu´ǩǩeš,liús
1390,Hecht::N,ныгкешь,liús
1391,Schlange[Tier]::N,gïermesje,nathair
1392,Schlange[Tier]::N,germaj,nathair
1393,Schlange[Tier]::N,gearpmaš,nathair
1394,Schlange[Tier]::N,kyev'đi,nathair
1395,Schlange[Tier]::N,ku´vdd,nathair
1396,Schlange[Tier]::N,кӯввьт,nathair
1397,Wurm::N,mietie,péist
1398,Wurm::N,maarhke,péist
1399,Wurm::N,mádo,péist
1400,Wurm::N,máhtu,péist
1401,Wurm::N,máátu,péist
1402,Wurm::N,määtt,péist
1403,Wurm::N,ма̄дт,péist
1404,Spinne::N,hievnie,damhán alla
1405,Spinne::N,hievnne,damhán alla
1406,Spinne::N,heavdni,damhán alla
1407,Spinne::N,evni,damhán alla
1408,Spinne::N,eeunaž,damhán alla
1409,Spinne::N,о̄а̄з,damhán alla
1410,Ameise::N,garhke,seangán
1411,Ameise::N,gårkkå,seangán
1412,Ameise::N,gotka,seangán
1413,Ameise::N,kutkâ,seangán
1414,Ameise::N,kotkk,seangán
1415,Ameise::N,ко̄ттк,seangán
1416,Laus::N,dihkie,míol
1417,Laus::N,dihkke,míol
1418,Laus::N,dihkki,míol
1419,Laus::N,tikke,míol
1420,Laus::N,te´ǩǩ,míol
1421,Laus::N,тыһкь,míol
1422,Mücke::N,tjoejhke,muiscít
1423,Mücke::N,tjoejhke,corrmhíol
1424,Mücke::N,tjuojkka,muiscít
1425,Mücke::N,tjuojkka,corrmhíol
1426,Mücke::N,čuoika,muiscít
1427,Mücke::N,čuoika,corrmhíol
1428,Mücke::N,čuoš'kâ,muiscít
1429,Mücke::N,čuoš'kâ,corrmhíol
1430,Mücke::N,čuõškk,muiscít
1431,Mücke::N,čuõškk,corrmhíol
1432,Mücke::N,чӯшшк,muiscít
1433,Mücke::N,чӯшшк,corrmhíol
1434,Fliege::N,tjoere,cuil
1435,Fliege::N,tjoere,cuileog
1436,Fliege::N,boerege,cuil
1437,Fliege::N,boerege,cuileog
1438,Fliege::N,tjuruk,cuil
1439,Fliege::N,tjuruk,cuileog
1440,Fliege::N,čuru,cuil
1441,Fliege::N,čuru,cuileog
1442,Fliege::N,kiärpáš,cuil
1443,Fliege::N,kiärpáš,cuileog
1444,Fliege::N,čuâr,cuil
1445,Fliege::N,čuâr,cuileog
1446,Fliege::N,čuâras,cuil
1447,Fliege::N,čuâras,cuileog
1448,Fliege::N,чуэраш,cuil
1449,Fliege::N,чуэраш,cuileog
1450,Schmetterling::N,biejjielåbloe,féileacán
1451,Schmetterling::N,biejvvelådde,féileacán
1452,Schmetterling::N,beaiveloddi,féileacán
1453,Schmetterling::N,piäi'vááloddááš,féileacán
1454,Schmetterling::N,ä´llbaž,féileacán
1455,Schmetterling::N,pei´vvlå´dd,féileacán
1456,Schmetterling::N,а̄лльп,féileacán
1457,Beere::N,muerjie,caor
1458,Beere::N,muorjje,caor
1459,Beere::N,muorji,caor
1460,Beere::N,myer'ji,caor
1461,Beere::N,mue´rjj,caor
1462,Beere::N,мӯррьй,caor
1463,Apfel::N,æbpla,úll
1464,Apfel::N,ehpal,úll
1465,Apfel::N,eppel,úll
