,Concept_ID,mrj,se
681,Hügel::N,пӱгӹрикӓ,pä´rcc
682,Hügel::N,пӱгӹрикӓ,teä´rmm
683,Hügel::N,пӱгӹрикӓ,ка̄ннҌт
684,Anhöhe::N,кӱкшикӓ,deava
685,Anhöhe::N,кӱкшикӓ,jalladahke
686,Anhöhe::N,кӱкшикӓ,dievásj
687,Anhöhe::N,кӱкшикӓ,aláš
688,Anhöhe::N,кӱкшикӓ,luohkká
689,Anhöhe::N,кӱкшикӓ,tiävá
690,Anhöhe::N,кӱкшикӓ,poorááš
691,Anhöhe::N,кӱкшикӓ,ču´lpp
692,Anhöhe::N,кӱкшикӓ,škâu´ŋŋ
693,Anhöhe::N,кӱкшикӓ,ка̄ннҌт
694,Berg::N,кырык,bïerje
695,Berg::N,кырык,várre
696,Berg::N,кырык,várri
697,Berg::N,кырык,vääṛi
698,Berg::N,кырык,vää´rr
699,Berg::N,кырык,те̄ррьм
700,Gipfel::N,неркӓ,dalvese
701,Gipfel::N,неркӓ,tjåhkkå
702,Gipfel::N,неркӓ,čohkka
703,Gipfel::N,неркӓ,čokke
704,Gipfel::N,неркӓ,čå´ǩǩ
705,Gipfel::N,неркӓ,ла̄ддҍв
706,Höhle::N,ы́раж,beajoe
707,Höhle::N,ы́раж,rájgge
708,Höhle::N,ы́раж,sluoggo
709,Höhle::N,ы́раж,biedju
710,Höhle::N,ы́раж,kuovđâšm
711,Höhle::N,ы́раж,skuõrr
712,Höhle::N,ы́раж,вуэӈӈк
713,Abhang::N,полом,boelte
714,Abhang::N,полом,brijrie
715,Abhang::N,полом,bállte
716,Abhang::N,полом,vielti
717,Abhang::N,полом,luohkká
718,Abhang::N,полом,viel'tti
719,Abhang::N,полом,vie´ltt
720,Abhang::N,полом,луэххк
721,Quelle::N,вӹдсӹнзӓ,aajege
722,Quelle::N,вӹдсӹнзӓ,gaaltije
723,Quelle::N,вӹдсӹнзӓ,ája
724,Quelle::N,вӹдсӹнзӓ,ája
725,Quelle::N,вӹдсӹнзӓ,gáldu
726,Quelle::N,вӹдсӹнзӓ,aajâ
727,Quelle::N,вӹдсӹнзӓ,käldee
728,Quelle::N,вӹдсӹнзӓ,lädd
729,Quelle::N,вӹдсӹнзӓ,käivv
730,Quelle::N,вӹдсӹнзӓ,ка̄ййв
731,Bach::N,ӓнгӹр,johketje
732,Bach::N,ӓнгӹр,jåhkå
733,Bach::N,ӓнгӹр,jågåsj
734,Bach::N,ӓнгӹр,jogaš
735,Bach::N,ӓнгӹр,aajâ
736,Bach::N,ӓнгӹр,vuäjj
737,Bach::N,ӓнгӹр,вуэйй
738,Fluss::N,вӹд,johke
739,Fluss::N,вӹд,ædno
740,Fluss::N,вӹд,jåhkå
741,Fluss::N,вӹд,johka
742,Fluss::N,вӹд,juuhâ
743,Fluss::N,вӹд,jokk
744,Fluss::N,вӹд,jeänn
745,Fluss::N,вӹд,ё̄гк
746,Ufer::N,сир,beala
747,Ufer::N,сир,gádde
748,Ufer::N,сир,gáddi
749,Ufer::N,сир,riddo
750,Ufer::N,сир,redd
751,Ufer::N,сир,рыннт
752,Küste::N,сир,mïere
753,Küste::N,сир,gaedtie
754,Küste::N,сир,merragádde
755,Küste::N,сир,merraguovllo
756,Küste::N,сир,gáddi
757,Küste::N,сир,riddo
758,Küste::N,сир,miârr'redd
759,Küste::N,сир,рыннт
760,Festland::N,мӱлӓндӹ,gaedtie
761,Festland::N,мӱлӓндӹ,gádde
762,Festland::N,мӱлӓндӹ,nannán
763,Festland::N,мӱлӓндӹ,kušknjâs
764,Festland::N,мӱлӓндӹ,eennâm
765,Festland::N,мӱлӓндӹ,jânnam
766,Festland::N,мӱлӓндӹ,ма̄ннтэр
767,Meer::N,тангыж,mearoe
768,Meer::N,тангыж,merra
769,Meer::N,тангыж,nuorre
770,Meer::N,тангыж,áhpi
771,Meer::N,тангыж,mearra
772,Meer::N,тангыж,meeṛâ
773,Meer::N,тангыж,miârr
774,Meer::N,тангыж,ме̄рр
775,Bucht::N,вӹдъял,loekte
776,Bucht::N,вӹдъял,oagge
777,Bucht::N,вӹдъял,luokta
778,Bucht::N,вӹдъял,luokta
779,Bucht::N,вӹдъял,čuáj̣á
780,Bucht::N,вӹдъял,luhtt
781,Bucht::N,вӹдъял,вӯнн
782,Bucht::N,вӹдъял,лӯххт
783,Insel::N,острок,sååle
784,Insel::N,острок,suoloj
785,Insel::N,острок,suolu
786,Insel::N,острок,suálui
787,Insel::N,острок,suâl
788,Insel::N,острок,суэл
789,Blume::N,пеледӹш,rïesege
790,Blume::N,пеледӹш,giedjek
791,Blume::N,пеледӹш,rássi
792,Blume::N,пеледӹш,kukká
793,Blume::N,пеледӹш,heä´rvvrää´ss
794,Blume::N,пеледӹш,ывьнэнч
795,Gras::N,шуды,kraesie
796,Gras::N,шуды,rásse
797,Gras::N,шуды,rássi
798,Gras::N,шуды,rääsi
799,Gras::N,шуды,rää´ss
800,Gras::N,шуды,ра̄ссь
801,Wurzel::N,важ,roehtse
802,Wurzel::N,важ,ruohttsa
803,Wurzel::N,важ,ruohtas
804,Wurzel::N,важ,veedis
805,Wurzel::N,важ,vue´ddes
806,Wurzel::N,важ,вуэнҍтэсь
807,Baum::N,пушӓнгӹ,moere
808,Baum::N,пушӓнгӹ,muorra
809,Baum::N,пушӓнгӹ,muorra
810,Baum::N,пушӓнгӹ,muoṛâ
811,Baum::N,пушӓнгӹ,muõrr
812,Baum::N,пушӓнгӹ,мӯрр
813,Stamm::N,пушӓнгӹ тӹнг,ståamhpe
814,Stamm::N,пушӓнгӹ тӹнг,mátta
815,Stamm::N,пушӓнгӹ тӹнг,galda
816,Stamm::N,пушӓнгӹ тӹнг,ruŋgo
817,Stamm::N,пушӓнгӹ тӹнг,stokk
818,Stamm::N,пушӓнгӹ тӹнг,мӯрр
819,Stamm::N,пушӓнгӹ тӹнг,кэ̄ллт
820,Rinde::N,каргыж,gïrre
821,Rinde::N,каргыж,baarhkoe
822,Rinde::N,каргыж,bárkko
823,Rinde::N,каргыж,ostu
824,Rinde::N,каргыж,bárku
825,Rinde::N,каргыж,korrâ
826,Rinde::N,каргыж,kõrr
827,Rinde::N,каргыж,pärkk
828,Rinde::N,каргыж,кэ̄рр
829,Rinde::N,каргыж,па̄ҏҏк
830,Ast::N,укш,åeksie
831,Ast::N,укш,oakse
832,Ast::N,укш,oaksi
833,Ast::N,укш,uák'si
834,Ast::N,укш,å´hss
835,Ast::N,укш,вуэккьс
836,Zweig::N,укш,åeksie
837,Zweig::N,укш,oakse
838,Zweig::N,укш,rissi
839,Zweig::N,укш,syeṛi
840,Zweig::N,укш,sue´rr
841,Zweig::N,укш,рыссе
842,Blatt::N,листӹ,plienie
843,Blatt::N,листӹ,lassta
844,Blatt::N,листӹ,lasta
845,Blatt::N,листӹ,lostâ
846,Blatt::N,листӹ,lõstt
847,Blatt::N,листӹ,лэ̄сст
848,Birke::N,куги,såekie
849,Birke::N,куги,soahke
850,Birke::N,куги,soahki
851,Birke::N,куги,suáhi
852,Birke::N,куги,suâ´ǩǩ
853,Birke::N,куги,пе̄ссьмӯрр
854,Kiefer[Baum]::N,йӓктӹ,bietsie
855,Kiefer[Baum]::N,йӓктӹ,hájkka
856,Kiefer[Baum]::N,йӓктӹ,biehtse
857,Kiefer[Baum]::N,йӓктӹ,beahci
858,Kiefer[Baum]::N,йӓктӹ,peeci
859,Kiefer[Baum]::N,йӓктӹ,pie´cc
860,Kiefer[Baum]::N,йӓктӹ,пе̄дзь
861,Weide[Baum]::N,уа,saalje
862,Weide[Baum]::N,уа,sállja
863,Weide[Baum]::N,уа,sieđga
864,Weide[Baum]::N,уа,puájui
865,Weide[Baum]::N,уа,puäi
866,Weide[Baum]::N,уа,пуай
867,Tanne::N,кож,goese
868,Tanne::N,кож,guossa
869,Tanne::N,кож,guossa
870,Tanne::N,кож,kuosâ
871,Tanne::N,кож,kuõss
872,Tanne::N,кож,кӯсс
873,Horn::N,шур,tjåervie
874,Horn::N,шур,tjoarvve
875,Horn::N,шур,čoarvi
876,Horn::N,шур,čuár'vi
877,Horn::N,шур,čuä´rvv
878,Horn::N,шур,чуэррьв
879,Feder::N,пын,badtse
880,Feder::N,пын,dålgge
881,Feder::N,пын,bozza
882,Feder::N,пын,puzzâ
883,Feder::N,пын,tolge
884,Feder::N,пын,poʒʒ
885,Feder::N,пын,по̄ннц
886,Fell::N,кавашты,njaltja
887,Fell::N,кавашты,duollje
888,Fell::N,кавашты,náhkki
889,Fell::N,кавашты,dorkkas
890,Fell::N,кавашты,turkkâ
891,Fell::N,кавашты,tyel'ji
892,Fell::N,кавашты,nähki
893,Fell::N,кавашты,torkk
894,Fell::N,кавашты,čåu´dd
895,Fell::N,кавашты,tue´l'lj
896,Fell::N,кавашты,тӯлльй
897,Flügel::N,шылдыр,såaja
898,Flügel::N,шылдыр,såajoe
899,Flügel::N,шылдыр,soadje
900,Flügel::N,шылдыр,soadji
901,Flügel::N,шылдыр,suáj̣á
902,Flügel::N,шылдыр,suäjj
903,Flügel::N,шылдыр,суэйй
904,Klaue::N,кӹч,gadtse
905,Klaue::N,кӹч,guober
906,Klaue::N,кӹч,gazza
907,Klaue::N,кӹч,kozzâ
908,Klaue::N,кӹч,kõʒʒ
909,Klaue::N,кӹч,кэ̄ннц
910,Kralle::N,лапа,gadtse
911,Kralle::N,лапа,gadtsa
912,Kralle::N,лапа,gazza
913,Kralle::N,лапа,kozzâ
914,Kralle::N,лапа,kõʒʒ
915,Kralle::N,лапа,ке̄бпель
916,Schwanz::N,пач,siejpie
917,Schwanz::N,пач,siejbbe
918,Schwanz::N,пач,bađuš
919,Schwanz::N,пач,seaibi
920,Schwanz::N,пач,seibi
921,Schwanz::N,пач,sei´bb
922,Schwanz::N,пач,piä´cciǩ
923,Schwanz::N,пач,пиджь
924,Schwanz::N,пач,се̄ййп
925,Schwanz::N,пач,пе̄цехь
926,Ei::N,мыны,munnie
927,Ei::N,мыны,månne
928,Ei::N,мыны,monni
929,Ei::N,мыны,maṇe
930,Ei::N,мыны,mââ´nn
931,Ei::N,мыны,маннҍ
932,Nest::N,пӹжӓш,biesie
933,Nest::N,пӹжӓш,biesse
934,Nest::N,пӹжӓш,beassi
935,Nest::N,пӹжӓш,peesi
936,Nest::N,пӹжӓш,piervâl
937,Nest::N,пӹжӓш,piä´ss
938,Nest::N,пӹжӓш,пе̄ссь
939,Bau::N,ыраж,biesie
940,Bau::N,ыраж,biedjo
941,Bau::N,ыраж,liesso
942,Bau::N,ыраж,biedju
943,Bau::N,ыраж,piäju
944,Bau::N,ыраж,вуэӈӈк
945,Tier::N,во́льык,juvre
946,Tier::N,во́льык,udos
947,Tier::N,во́льык,divrre
948,Tier::N,во́льык,luohtok
949,Tier::N,во́льык,ealli
950,Tier::N,во́льык,ellee
951,Tier::N,во́льык,jie´lli
952,Tier::N,во́льык,жыва
953,Herde::N,кӹтö,dåehkie
954,Herde::N,кӹтö,ællo
955,Herde::N,кӹтö,fuovva
956,Herde::N,кӹтö,doahkki
957,Herde::N,кӹтö,čagge
958,Herde::N,кӹтö,tukk
959,Herde::N,кӹтö,vâ´lvv
960,Herde::N,кӹтö,чуэз
961,Herde::N,кӹтö,чӣгар
962,Kuh::N,ышкал,govse
963,Kuh::N,ышкал,gussa
964,Kuh::N,ышкал,gussa
965,Kuh::N,ышкал,kussâ
966,Kuh::N,ышкал,kuss
967,Kuh::N,ышкал,лӣххьм
968,Bulle::N,ӱшкӱж,vuaksa
969,Bulle::N,ӱшкӱж,vuoksá
970,Bulle::N,ӱшкӱж,heargi
971,Bulle::N,ӱшкӱж,vuák'sá
972,Bulle::N,ӱшкӱж,ergi
973,Bulle::N,ӱшкӱж,vuâhss
974,Bulle::N,ӱшкӱж,е̄ррьк
975,Pferd::N,имни,hierkie
976,Pferd::N,имни,råsse
977,Pferd::N,имни,hæssta
978,Pferd::N,имни,heavuš
979,Pferd::N,имни,hiävuš
980,Pferd::N,имни,heävaš
981,Pferd::N,имни,ро̄ссь
982,Schaf::N,шарык,sïrve
983,Schaf::N,шарык,sávttsa
984,Schaf::N,шарык,sávza
985,Schaf::N,шарык,savzâ
986,Schaf::N,шарык,sauʒʒ
987,Schaf::N,шарык,ла̄мьпесь
988,Schwein::N,сасна,snurke
989,Schwein::N,сасна,svijnne
990,Schwein::N,сасна,spiidni
991,Schwein::N,сасна,šahe
992,Schwein::N,сасна,šââ´ǩǩ
993,Schwein::N,сасна,ша̄гкь
994,Hund::N,пи,bïenje
995,Hund::N,пи,bena
996,Hund::N,пи,beana
997,Hund::N,пи,peenuv
998,Hund::N,пи,piânnai
999,Hund::N,пи,пе̄ннэ
1000,Katze::N,коти,gaahtoe
1001,Katze::N,коти,gáhtto
1002,Katze::N,коти,bussá
1003,Katze::N,коти,kissá
1004,Katze::N,коти,kaass
1005,Katze::N,коти,ко̄а̄сс
1006,Bär::N,мöскӓ,gumsie
1007,Bär::N,мöскӓ,biernna
1008,Bär::N,мöскӓ,guovža
1009,Bär::N,мöскӓ,bierdna
1010,Bär::N,мöскӓ,kuob'žâ
1011,Bär::N,мöскӓ,kue´bǯǯ
1012,Bär::N,мöскӓ,та̄лл
1013,Eichhörnchen::N,ур,åeruve
1014,Eichhörnchen::N,ур,oarre
1015,Eichhörnchen::N,ур,oarri
1016,Eichhörnchen::N,ур,uár'ree
1017,Eichhörnchen::N,ур,vuä´r'rev
1018,Eichhörnchen::N,ур,вуэррев
1019,Elch::N,шарды,ïelje
1020,Elch::N,шарды,ællja
1021,Elch::N,шарды,sarvva
1022,Elch::N,шарды,ealga
1023,Elch::N,шарды,sorvâ
1024,Elch::N,шарды,sõrvv
1025,Elch::N,шарды,сэ̄ррв
1026,Fuchs::N,рӹвӹж,riepie
1027,Fuchs::N,рӹвӹж,riebij
1028,Fuchs::N,рӹвӹж,rieban
1029,Fuchs::N,рӹвӹж,riemnjis
1030,Fuchs::N,рӹвӹж,rie´mjj
1031,Fuchs::N,рӹвӹж,рӣммьн
1032,Hase::N,морен,njåemele
1033,Hase::N,морен,njoammel
1034,Hase::N,морен,njoammil
1035,Hase::N,морен,njuámmil
1036,Hase::N,морен,njue´m'mel
1037,Hase::N,морен,нюэммель
1038,Maus::N,каля,snjeara
1039,Maus::N,каля,snjierrá
1040,Maus::N,каля,sáhpán
1041,Maus::N,каля,säplig
1042,Maus::N,каля,sä´ppli
1043,Maus::N,каля,са̄хпьлинк
1044,Wolf::N,пирӹ,sïejpe
1045,Wolf::N,пирӹ,stálppe
1046,Wolf::N,пирӹ,stáhkke
1047,Wolf::N,пирӹ,ruomas
1048,Wolf::N,пирӹ,kumpe
1049,Wolf::N,пирӹ,návdi
1050,Wolf::N,пирӹ,kumppi
1051,Wolf::N,пирӹ,ku´mpp
1052,Wolf::N,пирӹ,pââ´ldes
1053,Wolf::N,пирӹ,чиррм
1054,Wolf::N,пирӹ,пальтӭсь
1055,Vogel::N,кек,ledtie
1056,Vogel::N,кек,lådde
1057,Vogel::N,кек,loddi
1058,Vogel::N,кек,lodde
1059,Vogel::N,кек,lå´dd
1060,Vogel::N,кек,лоаннҍт
1061,Schwarm::N,цуца,dåehkie
1062,Schwarm::N,цуца,doahkke
1063,Schwarm::N,цуца,doahkki
1064,Schwarm::N,цуца,tuák'ki
1065,Schwarm::N,цуца,parvv
1066,Schwarm::N,цуца,туххк
1067,Huhn::N,цӹвӹ,vöönhtse
1068,Huhn::N,цӹвӹ,vuonntsá
1069,Huhn::N,цӹвӹ,vuonccis
1070,Huhn::N,цӹвӹ,kääṇi
1071,Huhn::N,цӹвӹ,kää´nn
1072,Huhn::N,цӹвӹ,ка̄ннҌ
1073,Hahn::N,ӓптӓн,deere
1074,Hahn::N,ӓптӓн,hádna
1075,Hahn::N,ӓптӓн,åresvuonntsá
1076,Hahn::N,ӓптӓн,vuonccis
1077,Hahn::N,ӓптӓн,kääṇi
1078,Hahn::N,ӓптӓн,åå´reskää´nn
1079,Hahn::N,ӓптӓн,пе̄ттэх
1080,Gans::N,комбы,gaase
1081,Gans::N,комбы,gássa
1082,Gans::N,комбы,čuonji
1083,Gans::N,комбы,čuá'njá
1084,Gans::N,комбы,čue´nj
1085,Gans::N,комбы,чуэнь
1086,Adler::N,кучкыж,aarhtse
1087,Adler::N,кучкыж,goasskem
1088,Adler::N,кучкыж,goaskin
1089,Adler::N,кучкыж,kuás'kim
1090,Adler::N,кучкыж,kuä´cǩǩem
1091,Adler::N,кучкыж,куэцькем
1092,Ente::N,лыды,tjååtsele
1093,Ente::N,лыды,vuojatjis
1094,Ente::N,лыды,čáhceloddi
1095,Ente::N,лыды,vuonjâč
1096,Ente::N,лыды,vuõnjâč
1097,Ente::N,лыды,ча̄дзьлоаннҍт
1098,Eule::N,тымана,snjågloe
1099,Eule::N,тымана,skunjok
1100,Eule::N,тымана,skuolfi
1101,Eule::N,тымана,ijjâlodde
1102,Eule::N,тымана,iiđsaž
1103,Eule::N,тымана,кунньлоаннҍт
1104,Eule::N,тымана,чӯзэм вуэһпэй
1105,Kranich::N,тырня,goerke
1106,Kranich::N,тырня,guorgga
1107,Kranich::N,тырня,guorga
1108,Kranich::N,тырня,kuor'gâ
1109,Kranich::N,тырня,kuõrgg
1110,Kranich::N,тырня,кӯррк
1111,Kranich::N,тыртня,goerke
1112,Kranich::N,тыртня,guorgga
1113,Kranich::N,тыртня,guorga
1114,Kranich::N,тыртня,kuor'gâ
1115,Kranich::N,тыртня,kuõrgg
1116,Kranich::N,тыртня,кӯррк
1117,Krähe::N,лудыгарак,voerhtje
1118,Krähe::N,лудыгарак,gárránis
1119,Krähe::N,лудыгарак,vuoratjis
1120,Krähe::N,лудыгарак,vuoražas
1121,Krähe::N,лудыгарак,vuorččis
1122,Krähe::N,лудыгарак,vuorâč
1123,Krähe::N,лудыгарак,vuõrâč
1124,Krähe::N,лудыгарак,вӯрэч
1125,Kuckuck::N,куку,gïeke
1126,Kuckuck::N,куку,giehka
1127,Kuckuck::N,куку,giehka
1128,Kuckuck::N,куку,kiehâ
1129,Kuckuck::N,куку,ǩiõkk
1130,Kuckuck::N,куку,кӣгк
1131,Schwan::N,йӱксӹ,njoktje
1132,Schwan::N,йӱксӹ,snjuktja
1133,Schwan::N,йӱксӹ,njukča
1134,Schwan::N,йӱксӹ,njuhčâ
1135,Schwan::N,йӱксӹ,njuhčč
1136,Schwan::N,йӱксӹ,нюххч
1137,Fisch::N,кол,guelie
1138,Fisch::N,кол,guolle
1139,Fisch::N,кол,guolli
1140,Fisch::N,кол,kyeḷi
1141,Fisch::N,кол,kue´ll
1142,Fisch::N,кол,кӯлль
1143,Barsch::N,алангы,sihtege
1144,Barsch::N,алангы,vuoskun
1145,Barsch::N,алангы,vuoskku
1146,Barsch::N,алангы,vuásku
1147,Barsch::N,алангы,vuâsk
1148,Barsch::N,алангы,вуэсск
1149,Hecht::N,нуж,haavke
1150,Hecht::N,нуж,hávgga
1151,Hecht::N,нуж,hávga
1152,Hecht::N,нуж,puško
1153,Hecht::N,нуж,nu´ǩǩeš
1154,Hecht::N,нуж,ныгкешь
1155,Hecht::N,нужгол,haavke
1156,Hecht::N,нужгол,hávgga
1157,Hecht::N,нужгол,hávga
1158,Hecht::N,нужгол,puško
1159,Hecht::N,нужгол,nu´ǩǩeš
1160,Hecht::N,нужгол,ныгкешь
1161,Schlange[Tier]::N,кӹшкы,gïermesje
1162,Schlange[Tier]::N,кӹшкы,germaj
1163,Schlange[Tier]::N,кӹшкы,gearpmaš
1164,Schlange[Tier]::N,кӹшкы,kyev'đi
1165,Schlange[Tier]::N,кӹшкы,ku´vdd
1166,Schlange[Tier]::N,кӹшкы,кӯввьт
1167,Wurm::N,шукш,mietie
1168,Wurm::N,шукш,maarhke
1169,Wurm::N,шукш,mádo
1170,Wurm::N,шукш,máhtu
1171,Wurm::N,шукш,máátu
1172,Wurm::N,шукш,määtt
1173,Wurm::N,шукш,ма̄дт
1174,Spinne::N,ӓнгӹремшӹ,hievnie
1175,Spinne::N,ӓнгӹремшӹ,hievnne
1176,Spinne::N,ӓнгӹремшӹ,heavdni
1177,Spinne::N,ӓнгӹремшӹ,evni
1178,Spinne::N,ӓнгӹремшӹ,eeunaž
1179,Spinne::N,ӓнгӹремшӹ,о̄а̄з
1180,Ameise::N,кыткы,garhke
1181,Ameise::N,кыткы,gårkkå
1182,Ameise::N,кыткы,gotka
1183,Ameise::N,кыткы,kutkâ
1184,Ameise::N,кыткы,kotkk
1185,Ameise::N,кыткы,ко̄ттк
1186,Laus::N,ти,dihkie
1187,Laus::N,ти,dihkke
1188,Laus::N,ти,dihkki
1189,Laus::N,ти,tikke
1190,Laus::N,ти,te´ǩǩ
1191,Laus::N,ти,тыһкь
1192,Mücke::N,кужнер,tjoejhke
1193,Mücke::N,кужнер,tjuojkka
1194,Mücke::N,кужнер,čuoika
1195,Mücke::N,кужнер,čuoš'kâ
1196,Mücke::N,кужнер,čuõškk
1197,Mücke::N,кужнер,чӯшшк
1198,Mücke::N,кужынер,tjoejhke
1199,Mücke::N,кужынер,tjuojkka
1200,Mücke::N,кужынер,čuoika
1201,Mücke::N,кужынер,čuoš'kâ
1202,Mücke::N,кужынер,čuõškk
1203,Mücke::N,кужынер,чӯшшк
1204,Fliege::N,шӹнгӓ,tjoere
1205,Fliege::N,шӹнгӓ,boerege
1206,Fliege::N,шӹнгӓ,tjuruk
1207,Fliege::N,шӹнгӓ,čuru
1208,Fliege::N,шӹнгӓ,kiärpáš
1209,Fliege::N,шӹнгӓ,čuâr
1210,Fliege::N,шӹнгӓ,čuâras
1211,Fliege::N,шӹнгӓ,чуэраш
1212,Schmetterling::N,лӹпӹ,biejjielåbloe
1213,Schmetterling::N,лӹпӹ,biejvvelådde
1214,Schmetterling::N,лӹпӹ,beaiveloddi
1215,Schmetterling::N,лӹпӹ,piäi'vááloddááš
1216,Schmetterling::N,лӹпӹ,ä´llbaž
1217,Schmetterling::N,лӹпӹ,pei´vvlå´dd
1218,Schmetterling::N,лӹпӹ,а̄лльп
1219,Beere::N,мöр,muerjie
1220,Beere::N,мöр,muorjje
1221,Beere::N,мöр,muorji
1222,Beere::N,мöр,myer'ji
1223,Beere::N,мöр,mue´rjj
1224,Beere::N,мöр,мӯррьй
1225,Apfel::N,олма,æbpla
1226,Apfel::N,олма,ehpal
1227,Apfel::N,олма,eppel
1228,Apfel::N,олма,eahppel
1229,Apfel::N,олма,я̄блэк
1230,Pilz::N,понгы,goebpere
1231,Pilz::N,понгы,guoppar
1232,Pilz::N,понгы,guoppar
1233,Pilz::N,понгы,kuobâr
1234,Pilz::N,понгы,kuõbbâr
1235,Pilz::N,понгы,кӯмпар
1236,Zwiebel::N,охыра,lööke
1237,Zwiebel::N,охыра,løhkka
1238,Zwiebel::N,охыра,lávki
1239,Zwiebel::N,охыра,luukk
1240,Zwiebel::N,охыра,луквець
1241,Saat::N,нӱшмӹ,saajoe
1242,Saat::N,нӱшмӹ,sádjo
1243,Saat::N,нӱшмӹ,siepman
1244,Saat::N,нӱшмӹ,siemâ
1245,Saat::N,нӱшмӹ,siõm
1246,Saat::N,нӱшмӹ,се̄м
1247,Saat::N,нӱшмӱ,saajoe
1248,Saat::N,нӱшмӱ,sádjo
1249,Saat::N,нӱшмӱ,siepman
1250,Saat::N,нӱшмӱ,siemâ
1251,Saat::N,нӱшмӱ,siõm
1252,Saat::N,нӱшмӱ,се̄м
1253,Korn::N,пӹрцӹ,gernie
1254,Korn::N,пӹрцӹ,gårnnetjalmme
1255,Korn::N,пӹрцӹ,gordni
1256,Korn::N,пӹрцӹ,jiṿe
1257,Korn::N,пӹрцӹ,ле̄ййп
1258,Heu::N,шуды,suejnieh
1259,Heu::N,шуды,ájvve
1260,Heu::N,шуды,suoidni
1261,Heu::N,шуды,syei'ni
1262,Heu::N,шуды,suei´nn
1263,Heu::N,шуды,сӯййн
1264,Schale::N,аваха,gïrre
1265,Schale::N,аваха,garra
1266,Schale::N,аваха,skádne
1267,Schale::N,аваха,garra
1268,Schale::N,аваха,korrâ
1269,Schale::N,аваха,kõrr
1270,Schale::N,аваха,ю̄дтҍ
1271,Schale::N,карлангы,gïrre
1272,Schale::N,карлангы,garra
1273,Schale::N,карлангы,skádne
1274,Schale::N,карлангы,garra
1275,Schale::N,карлангы,korrâ
1276,Schale::N,карлангы,kõrr
1277,Schale::N,карлангы,ю̄дтҍ
1278,Grube::N,йӓм,haevtie
1279,Grube::N,йӓм,rågge
1280,Grube::N,йӓм,gohpi
1281,Grube::N,йӓм,roggi
1282,Grube::N,йӓм,kyep'pi
1283,Grube::N,йӓм,rogge
1284,Grube::N,йӓм,rå´ǧǧ
1285,Grube::N,йӓм,kåå´pp
1286,Grube::N,йӓм,коабпь
1287,Falle::N,лӱдӹ,barta
1288,Falle::N,лӱдӹ,ruevtie
1289,Falle::N,лӱдӹ,gillar
1290,Falle::N,лӱдӹ,ruovdde
1291,Falle::N,лӱдӹ,rihtá
1292,Falle::N,лӱдӹ,báhcahat
1293,Falle::N,лӱдӹ,ká'skástâh
1294,Falle::N,лӱдӹ,ää´ǧǧes
1295,Falle::N,лӱдӹ,кӣлл
1296,Falle::N,лӱдӹ,ше̄шшь
1297,Falle::N,лӱдӹш,barta
1298,Falle::N,лӱдӹш,ruevtie
1299,Falle::N,лӱдӹш,gillar
1300,Falle::N,лӱдӹш,ruovdde
1301,Falle::N,лӱдӹш,rihtá
1302,Falle::N,лӱдӹш,báhcahat
1303,Falle::N,лӱдӹш,ká'skástâh
1304,Falle::N,лӱдӹш,ää´ǧǧes
1305,Falle::N,лӱдӹш,кӣлл
1306,Falle::N,лӱдӹш,ше̄шшь
1307,Schlinge::N,онгы,latjka
1308,Schlinge::N,онгы,gieras
1309,Schlinge::N,онгы,mohkki
1310,Schlinge::N,онгы,kieḷâ
1311,Schlinge::N,онгы,ǩiõll
1312,Schlinge::N,онгы,ää´ǧǧes
1313,Schlinge::N,онгы,кӣлл
1314,Schlinge::N,онгы,ше̄шшь
1315,Spur::N,кишӓ,gïeje
1316,Spur::N,кишӓ,luodda
1317,Spur::N,кишӓ,joavnes
1318,Spur::N,кишӓ,luodda
1319,Spur::N,кишӓ,luod'dâ
1320,Spur::N,кишӓ,ǩiõjj
1321,Spur::N,кишӓ,кӣйй
1322,Asche::N,ломых,govne
1323,Asche::N,ломых,gudna
1324,Asche::N,ломых,gutna
1325,Asche::N,ломых,kunnâ
1326,Asche::N,ломых,kunn
1327,Asche::N,ломых,кунн
1328,Asche::N,ломпыж,govne
1329,Asche::N,ломпыж,gudna
1330,Asche::N,ломпыж,gutna
1331,Asche::N,ломпыж,kunnâ
1332,Asche::N,ломпыж,kunn
1333,Asche::N,ломпыж,кунн
1334,Dreck::N,лявӹрӓ,haaskoe
1335,Dreck::N,лявӹрӓ,lænjok
1336,Dreck::N,лявӹрӓ,baška
1337,Dreck::N,лявӹрӓ,duova
1338,Dreck::N,лявӹрӓ,durdi
1339,Dreck::N,лявӹрӓ,tuol'vâ
1340,Dreck::N,лявӹрӓ,sähss
1341,Dreck::N,лявӹрӓ,са̄ккьс
1342,Eisen::N,кӹртни,ruevtie
1343,Eisen::N,кӹртни,ruovdde
1344,Eisen::N,кӹртни,ruovdi
1345,Eisen::N,кӹртни,ryev'di
1346,Eisen::N,кӹртни,ru´vdd
1347,Eisen::N,кӹртни,рӯввьт
1348,Gold::N,шöртни,gullie
1349,Gold::N,шöртни,gålle
1350,Gold::N,шöртни,golli
1351,Gold::N,шöртни,kolle
1352,Gold::N,шöртни,kå´ll
