,Concept_ID,cs,se
746,Abhang::N,stráň,луэххк
747,Quelle::N,pramen,aajege
748,Quelle::N,pramen,gaaltije
749,Quelle::N,pramen,ája
750,Quelle::N,pramen,ája
751,Quelle::N,pramen,gáldu
752,Quelle::N,pramen,aajâ
753,Quelle::N,pramen,käldee
754,Quelle::N,pramen,lädd
755,Quelle::N,pramen,käivv
756,Quelle::N,pramen,ка̄ййв
757,Bach::N,potok,johketje
758,Bach::N,potok,jåhkå
759,Bach::N,potok,jågåsj
760,Bach::N,potok,jogaš
761,Bach::N,potok,aajâ
762,Bach::N,potok,vuäjj
763,Bach::N,potok,вуэйй
764,Fluss::N,řeka,johke
765,Fluss::N,řeka,ædno
766,Fluss::N,řeka,jåhkå
767,Fluss::N,řeka,johka
768,Fluss::N,řeka,juuhâ
769,Fluss::N,řeka,jokk
770,Fluss::N,řeka,jeänn
771,Fluss::N,řeka,ё̄гк
772,Ufer::N,břeh,beala
773,Ufer::N,břeh,gádde
774,Ufer::N,břeh,gáddi
775,Ufer::N,břeh,riddo
776,Ufer::N,břeh,redd
777,Ufer::N,břeh,рыннт
778,Küste::N,pobřeží,mïere
779,Küste::N,pobřeží,gaedtie
780,Küste::N,pobřeží,merragádde
781,Küste::N,pobřeží,merraguovllo
782,Küste::N,pobřeží,gáddi
783,Küste::N,pobřeží,riddo
784,Küste::N,pobřeží,miârr'redd
785,Küste::N,pobřeží,рыннт
786,Festland::N,souš,gaedtie
787,Festland::N,souš,gádde
788,Festland::N,souš,nannán
789,Festland::N,souš,kušknjâs
790,Festland::N,souš,eennâm
791,Festland::N,souš,jânnam
792,Festland::N,souš,ма̄ннтэр
793,Festland::N,pevnina,gaedtie
794,Festland::N,pevnina,gádde
795,Festland::N,pevnina,nannán
796,Festland::N,pevnina,kušknjâs
797,Festland::N,pevnina,eennâm
798,Festland::N,pevnina,jânnam
799,Festland::N,pevnina,ма̄ннтэр
800,Meer::N,moře,mearoe
801,Meer::N,moře,merra
802,Meer::N,moře,nuorre
803,Meer::N,moře,áhpi
804,Meer::N,moře,mearra
805,Meer::N,moře,meeṛâ
806,Meer::N,moře,miârr
807,Meer::N,moře,ме̄рр
808,Bucht::N,záliv,loekte
809,Bucht::N,záliv,oagge
810,Bucht::N,záliv,luokta
811,Bucht::N,záliv,luokta
812,Bucht::N,záliv,čuáj̣á
813,Bucht::N,záliv,luhtt
814,Bucht::N,záliv,вӯнн
815,Bucht::N,záliv,лӯххт
816,Bucht::N,zátoka,loekte
817,Bucht::N,zátoka,oagge
818,Bucht::N,zátoka,luokta
819,Bucht::N,zátoka,luokta
820,Bucht::N,zátoka,čuáj̣á
821,Bucht::N,zátoka,luhtt
822,Bucht::N,zátoka,вӯнн
823,Bucht::N,zátoka,лӯххт
824,Insel::N,ostrov,sååle
825,Insel::N,ostrov,suoloj
826,Insel::N,ostrov,suolu
827,Insel::N,ostrov,suálui
828,Insel::N,ostrov,suâl
829,Insel::N,ostrov,суэл
830,Blume::N,květina,rïesege
831,Blume::N,květina,giedjek
832,Blume::N,květina,rássi
833,Blume::N,květina,kukká
834,Blume::N,květina,heä´rvvrää´ss
835,Blume::N,květina,ывьнэнч
836,Gras::N,tráva,kraesie
837,Gras::N,tráva,rásse
838,Gras::N,tráva,rássi
839,Gras::N,tráva,rääsi
840,Gras::N,tráva,rää´ss
841,Gras::N,tráva,ра̄ссь
842,Wurzel::N,kořen,roehtse
843,Wurzel::N,kořen,ruohttsa
844,Wurzel::N,kořen,ruohtas
845,Wurzel::N,kořen,veedis
846,Wurzel::N,kořen,vue´ddes
847,Wurzel::N,kořen,вуэнҍтэсь
848,Baum::N,strom,moere
849,Baum::N,strom,muorra
850,Baum::N,strom,muorra
851,Baum::N,strom,muoṛâ
852,Baum::N,strom,muõrr
853,Baum::N,strom,мӯрр
854,Stamm::N,kmen,ståamhpe
855,Stamm::N,kmen,mátta
856,Stamm::N,kmen,galda
857,Stamm::N,kmen,ruŋgo
858,Stamm::N,kmen,stokk
859,Stamm::N,kmen,мӯрр
860,Stamm::N,kmen,кэ̄ллт
861,Rinde::N,kůra,gïrre
862,Rinde::N,kůra,baarhkoe
863,Rinde::N,kůra,bárkko
864,Rinde::N,kůra,ostu
865,Rinde::N,kůra,bárku
866,Rinde::N,kůra,korrâ
867,Rinde::N,kůra,kõrr
868,Rinde::N,kůra,pärkk
869,Rinde::N,kůra,кэ̄рр
870,Rinde::N,kůra,па̄ҏҏк
871,Ast::N,větev,åeksie
872,Ast::N,větev,oakse
873,Ast::N,větev,oaksi
874,Ast::N,větev,uák'si
875,Ast::N,větev,å´hss
876,Ast::N,větev,вуэккьс
877,Zweig::N,větev,åeksie
878,Zweig::N,větev,oakse
879,Zweig::N,větev,rissi
880,Zweig::N,větev,syeṛi
881,Zweig::N,větev,sue´rr
882,Zweig::N,větev,рыссе
883,Blatt::N,lupen,plienie
884,Blatt::N,lupen,lassta
885,Blatt::N,lupen,lasta
886,Blatt::N,lupen,lostâ
887,Blatt::N,lupen,lõstt
888,Blatt::N,lupen,лэ̄сст
889,Birke::N,bříza,såekie
890,Birke::N,bříza,soahke
891,Birke::N,bříza,soahki
892,Birke::N,bříza,suáhi
893,Birke::N,bříza,suâ´ǩǩ
894,Birke::N,bříza,пе̄ссьмӯрр
895,Kiefer[Baum]::N,sosna,bietsie
896,Kiefer[Baum]::N,sosna,hájkka
897,Kiefer[Baum]::N,sosna,biehtse
898,Kiefer[Baum]::N,sosna,beahci
899,Kiefer[Baum]::N,sosna,peeci
900,Kiefer[Baum]::N,sosna,pie´cc
901,Kiefer[Baum]::N,sosna,пе̄дзь
902,Kiefer[Baum]::N,borovice,bietsie
903,Kiefer[Baum]::N,borovice,hájkka
904,Kiefer[Baum]::N,borovice,biehtse
905,Kiefer[Baum]::N,borovice,beahci
906,Kiefer[Baum]::N,borovice,peeci
907,Kiefer[Baum]::N,borovice,pie´cc
908,Kiefer[Baum]::N,borovice,пе̄дзь
909,Weide[Baum]::N,vrba,saalje
910,Weide[Baum]::N,vrba,sállja
911,Weide[Baum]::N,vrba,sieđga
912,Weide[Baum]::N,vrba,puájui
913,Weide[Baum]::N,vrba,puäi
914,Weide[Baum]::N,vrba,пуай
915,Tanne::N,jedle,goese
916,Tanne::N,jedle,guossa
917,Tanne::N,jedle,guossa
918,Tanne::N,jedle,kuosâ
919,Tanne::N,jedle,kuõss
920,Tanne::N,jedle,кӯсс
921,Horn::N,roh,tjåervie
922,Horn::N,roh,tjoarvve
923,Horn::N,roh,čoarvi
924,Horn::N,roh,čuár'vi
925,Horn::N,roh,čuä´rvv
926,Horn::N,roh,чуэррьв
927,Feder::N,pero,badtse
928,Feder::N,pero,dålgge
929,Feder::N,pero,bozza
930,Feder::N,pero,puzzâ
931,Feder::N,pero,tolge
932,Feder::N,pero,poʒʒ
933,Feder::N,pero,по̄ннц
934,Fell::N,srst,njaltja
935,Fell::N,srst,duollje
936,Fell::N,srst,náhkki
937,Fell::N,srst,dorkkas
938,Fell::N,srst,turkkâ
939,Fell::N,srst,tyel'ji
940,Fell::N,srst,nähki
941,Fell::N,srst,torkk
942,Fell::N,srst,čåu´dd
943,Fell::N,srst,tue´l'lj
944,Fell::N,srst,тӯлльй
945,Flügel::N,křídlo,såaja
946,Flügel::N,křídlo,såajoe
947,Flügel::N,křídlo,soadje
948,Flügel::N,křídlo,soadji
949,Flügel::N,křídlo,suáj̣á
950,Flügel::N,křídlo,suäjj
951,Flügel::N,křídlo,суэйй
952,Klaue::N,dráp,gadtse
953,Klaue::N,dráp,guober
954,Klaue::N,dráp,gazza
955,Klaue::N,dráp,kozzâ
956,Klaue::N,dráp,kõʒʒ
957,Klaue::N,dráp,кэ̄ннц
958,Klaue::N,pazneht,gadtse
959,Klaue::N,pazneht,guober
960,Klaue::N,pazneht,gazza
961,Klaue::N,pazneht,kozzâ
962,Klaue::N,pazneht,kõʒʒ
963,Klaue::N,pazneht,кэ̄ннц
964,Kralle::N,dráp,gadtse
965,Kralle::N,dráp,gadtsa
966,Kralle::N,dráp,gazza
967,Kralle::N,dráp,kozzâ
968,Kralle::N,dráp,kõʒʒ
969,Kralle::N,dráp,ке̄бпель
970,Schwanz::N,ocas,siejpie
971,Schwanz::N,ocas,siejbbe
972,Schwanz::N,ocas,bađuš
973,Schwanz::N,ocas,seaibi
974,Schwanz::N,ocas,seibi
975,Schwanz::N,ocas,sei´bb
976,Schwanz::N,ocas,piä´cciǩ
977,Schwanz::N,ocas,пиджь
978,Schwanz::N,ocas,се̄ййп
979,Schwanz::N,ocas,пе̄цехь
980,Ei::N,vejce,munnie
981,Ei::N,vejce,månne
982,Ei::N,vejce,monni
983,Ei::N,vejce,maṇe
984,Ei::N,vejce,mââ´nn
985,Ei::N,vejce,маннҍ
986,Nest::N,hnízdo,biesie
987,Nest::N,hnízdo,biesse
988,Nest::N,hnízdo,beassi
989,Nest::N,hnízdo,peesi
990,Nest::N,hnízdo,piervâl
991,Nest::N,hnízdo,piä´ss
992,Nest::N,hnízdo,пе̄ссь
993,Bau::N,nora,biesie
994,Bau::N,nora,biedjo
995,Bau::N,nora,liesso
996,Bau::N,nora,biedju
997,Bau::N,nora,piäju
998,Bau::N,nora,вуэӈӈк
999,Tier::N,zvíře,juvre
1000,Tier::N,zvíře,udos
1001,Tier::N,zvíře,divrre
1002,Tier::N,zvíře,luohtok
1003,Tier::N,zvíře,ealli
1004,Tier::N,zvíře,ellee
1005,Tier::N,zvíře,jie´lli
1006,Tier::N,zvíře,жыва
1007,Herde::N,stádo,dåehkie
1008,Herde::N,stádo,ællo
1009,Herde::N,stádo,fuovva
1010,Herde::N,stádo,doahkki
1011,Herde::N,stádo,čagge
1012,Herde::N,stádo,tukk
1013,Herde::N,stádo,vâ´lvv
1014,Herde::N,stádo,чуэз
1015,Herde::N,stádo,чӣгар
1016,Kuh::N,kráva,govse
1017,Kuh::N,kráva,gussa
1018,Kuh::N,kráva,gussa
1019,Kuh::N,kráva,kussâ
1020,Kuh::N,kráva,kuss
1021,Kuh::N,kráva,лӣххьм
1022,Bulle::N,býk,vuaksa
1023,Bulle::N,býk,vuoksá
1024,Bulle::N,býk,heargi
1025,Bulle::N,býk,vuák'sá
1026,Bulle::N,býk,ergi
1027,Bulle::N,býk,vuâhss
1028,Bulle::N,býk,е̄ррьк
1029,Pferd::N,kůň,hierkie
1030,Pferd::N,kůň,råsse
1031,Pferd::N,kůň,hæssta
1032,Pferd::N,kůň,heavuš
1033,Pferd::N,kůň,hiävuš
1034,Pferd::N,kůň,heävaš
1035,Pferd::N,kůň,ро̄ссь
1036,Schaf::N,ovce,sïrve
1037,Schaf::N,ovce,sávttsa
1038,Schaf::N,ovce,sávza
1039,Schaf::N,ovce,savzâ
1040,Schaf::N,ovce,sauʒʒ
1041,Schaf::N,ovce,ла̄мьпесь
1042,Schwein::N,vepř,snurke
1043,Schwein::N,vepř,svijnne
1044,Schwein::N,vepř,spiidni
1045,Schwein::N,vepř,šahe
1046,Schwein::N,vepř,šââ´ǩǩ
1047,Schwein::N,vepř,ша̄гкь
1048,Schwein::N,prase,snurke
1049,Schwein::N,prase,svijnne
1050,Schwein::N,prase,spiidni
1051,Schwein::N,prase,šahe
1052,Schwein::N,prase,šââ´ǩǩ
1053,Schwein::N,prase,ша̄гкь
1054,Hund::N,pes,bïenje
1055,Hund::N,pes,bena
1056,Hund::N,pes,beana
1057,Hund::N,pes,peenuv
1058,Hund::N,pes,piânnai
1059,Hund::N,pes,пе̄ннэ
1060,Katze::N,kočka,gaahtoe
1061,Katze::N,kočka,gáhtto
1062,Katze::N,kočka,bussá
1063,Katze::N,kočka,kissá
1064,Katze::N,kočka,kaass
1065,Katze::N,kočka,ко̄а̄сс
1066,Bär::N,medvěd,gumsie
1067,Bär::N,medvěd,biernna
1068,Bär::N,medvěd,guovža
1069,Bär::N,medvěd,bierdna
1070,Bär::N,medvěd,kuob'žâ
1071,Bär::N,medvěd,kue´bǯǯ
1072,Bär::N,medvěd,та̄лл
1073,Eichhörnchen::N,veverka,åeruve
1074,Eichhörnchen::N,veverka,oarre
1075,Eichhörnchen::N,veverka,oarri
1076,Eichhörnchen::N,veverka,uár'ree
1077,Eichhörnchen::N,veverka,vuä´r'rev
1078,Eichhörnchen::N,veverka,вуэррев
1079,Elch::N,los,ïelje
1080,Elch::N,los,ællja
1081,Elch::N,los,sarvva
1082,Elch::N,los,ealga
1083,Elch::N,los,sorvâ
1084,Elch::N,los,sõrvv
1085,Elch::N,los,сэ̄ррв
1086,Fuchs::N,liška,riepie
1087,Fuchs::N,liška,riebij
1088,Fuchs::N,liška,rieban
1089,Fuchs::N,liška,riemnjis
1090,Fuchs::N,liška,rie´mjj
1091,Fuchs::N,liška,рӣммьн
1092,Hase::N,zajíc,njåemele
1093,Hase::N,zajíc,njoammel
1094,Hase::N,zajíc,njoammil
1095,Hase::N,zajíc,njuámmil
1096,Hase::N,zajíc,njue´m'mel
1097,Hase::N,zajíc,нюэммель
1098,Maus::N,myš,snjeara
1099,Maus::N,myš,snjierrá
1100,Maus::N,myš,sáhpán
1101,Maus::N,myš,säplig
1102,Maus::N,myš,sä´ppli
1103,Maus::N,myš,са̄хпьлинк
1104,Wolf::N,vlk,sïejpe
1105,Wolf::N,vlk,stálppe
1106,Wolf::N,vlk,stáhkke
1107,Wolf::N,vlk,ruomas
1108,Wolf::N,vlk,kumpe
1109,Wolf::N,vlk,návdi
1110,Wolf::N,vlk,kumppi
1111,Wolf::N,vlk,ku´mpp
1112,Wolf::N,vlk,pââ´ldes
1113,Wolf::N,vlk,чиррм
1114,Wolf::N,vlk,пальтӭсь
1115,Vogel::N,pták,ledtie
1116,Vogel::N,pták,lådde
1117,Vogel::N,pták,loddi
1118,Vogel::N,pták,lodde
1119,Vogel::N,pták,lå´dd
1120,Vogel::N,pták,лоаннҍт
1121,Schwarm::N,roj,dåehkie
1122,Schwarm::N,roj,doahkke
1123,Schwarm::N,roj,doahkki
1124,Schwarm::N,roj,tuák'ki
1125,Schwarm::N,roj,parvv
1126,Schwarm::N,roj,туххк
1127,Schwarm::N,hejno,dåehkie
1128,Schwarm::N,hejno,doahkke
1129,Schwarm::N,hejno,doahkki
1130,Schwarm::N,hejno,tuák'ki
1131,Schwarm::N,hejno,parvv
1132,Schwarm::N,hejno,туххк
1133,Huhn::N,kuře,vöönhtse
1134,Huhn::N,kuře,vuonntsá
1135,Huhn::N,kuře,vuonccis
1136,Huhn::N,kuře,kääṇi
1137,Huhn::N,kuře,kää´nn
1138,Huhn::N,kuře,ка̄ннҌ
1139,Huhn::N,slepice,vöönhtse
1140,Huhn::N,slepice,vuonntsá
1141,Huhn::N,slepice,vuonccis
1142,Huhn::N,slepice,kääṇi
1143,Huhn::N,slepice,kää´nn
1144,Huhn::N,slepice,ка̄ннҌ
1145,Hahn::N,kohout,deere
1146,Hahn::N,kohout,hádna
1147,Hahn::N,kohout,åresvuonntsá
1148,Hahn::N,kohout,vuonccis
1149,Hahn::N,kohout,kääṇi
1150,Hahn::N,kohout,åå´reskää´nn
1151,Hahn::N,kohout,пе̄ттэх
1152,Gans::N,husa,gaase
1153,Gans::N,husa,gássa
1154,Gans::N,husa,čuonji
1155,Gans::N,husa,čuá'njá
1156,Gans::N,husa,čue´nj
1157,Gans::N,husa,чуэнь
1158,Adler::N,orel,aarhtse
1159,Adler::N,orel,goasskem
1160,Adler::N,orel,goaskin
1161,Adler::N,orel,kuás'kim
1162,Adler::N,orel,kuä´cǩǩem
1163,Adler::N,orel,куэцькем
1164,Ente::N,kachna,tjååtsele
1165,Ente::N,kachna,vuojatjis
1166,Ente::N,kachna,čáhceloddi
1167,Ente::N,kachna,vuonjâč
1168,Ente::N,kachna,vuõnjâč
1169,Ente::N,kachna,ча̄дзьлоаннҍт
1170,Eule::N,sova,snjågloe
1171,Eule::N,sova,skunjok
1172,Eule::N,sova,skuolfi
1173,Eule::N,sova,ijjâlodde
1174,Eule::N,sova,iiđsaž
1175,Eule::N,sova,кунньлоаннҍт
1176,Eule::N,sova,чӯзэм вуэһпэй
1177,Kranich::N,jeřáb,goerke
1178,Kranich::N,jeřáb,guorgga
1179,Kranich::N,jeřáb,guorga
1180,Kranich::N,jeřáb,kuor'gâ
1181,Kranich::N,jeřáb,kuõrgg
1182,Kranich::N,jeřáb,кӯррк
1183,Krähe::N,vrána,voerhtje
1184,Krähe::N,vrána,gárránis
1185,Krähe::N,vrána,vuoratjis
1186,Krähe::N,vrána,vuoražas
1187,Krähe::N,vrána,vuorččis
1188,Krähe::N,vrána,vuorâč
1189,Krähe::N,vrána,vuõrâč
1190,Krähe::N,vrána,вӯрэч
1191,Kuckuck::N,kukačka,gïeke
1192,Kuckuck::N,kukačka,giehka
1193,Kuckuck::N,kukačka,giehka
1194,Kuckuck::N,kukačka,kiehâ
1195,Kuckuck::N,kukačka,ǩiõkk
1196,Kuckuck::N,kukačka,кӣгк
1197,Schwan::N,labuť,njoktje
1198,Schwan::N,labuť,snjuktja
1199,Schwan::N,labuť,njukča
1200,Schwan::N,labuť,njuhčâ
1201,Schwan::N,labuť,njuhčč
1202,Schwan::N,labuť,нюххч
1203,Fisch::N,ryba,guelie
1204,Fisch::N,ryba,guolle
1205,Fisch::N,ryba,guolli
1206,Fisch::N,ryba,kyeḷi
1207,Fisch::N,ryba,kue´ll
1208,Fisch::N,ryba,кӯлль
1209,Barsch::N,okoun,sihtege
1210,Barsch::N,okoun,vuoskun
1211,Barsch::N,okoun,vuoskku
1212,Barsch::N,okoun,vuásku
1213,Barsch::N,okoun,vuâsk
1214,Barsch::N,okoun,вуэсск
1215,Hecht::N,štika,haavke
1216,Hecht::N,štika,hávgga
1217,Hecht::N,štika,hávga
1218,Hecht::N,štika,puško
1219,Hecht::N,štika,nu´ǩǩeš
1220,Hecht::N,štika,ныгкешь
1221,Schlange[Tier]::N,had,gïermesje
1222,Schlange[Tier]::N,had,germaj
1223,Schlange[Tier]::N,had,gearpmaš
1224,Schlange[Tier]::N,had,kyev'đi
1225,Schlange[Tier]::N,had,ku´vdd
1226,Schlange[Tier]::N,had,кӯввьт
1227,Wurm::N,červ,mietie
1228,Wurm::N,červ,maarhke
1229,Wurm::N,červ,mádo
1230,Wurm::N,červ,máhtu
1231,Wurm::N,červ,máátu
1232,Wurm::N,červ,määtt
1233,Wurm::N,červ,ма̄дт
1234,Spinne::N,pavouk,hievnie
1235,Spinne::N,pavouk,hievnne
1236,Spinne::N,pavouk,heavdni
1237,Spinne::N,pavouk,evni
1238,Spinne::N,pavouk,eeunaž
1239,Spinne::N,pavouk,о̄а̄з
1240,Ameise::N,mravenec,garhke
1241,Ameise::N,mravenec,gårkkå
1242,Ameise::N,mravenec,gotka
1243,Ameise::N,mravenec,kutkâ
1244,Ameise::N,mravenec,kotkk
1245,Ameise::N,mravenec,ко̄ттк
1246,Laus::N,veš,dihkie
1247,Laus::N,veš,dihkke
1248,Laus::N,veš,dihkki
1249,Laus::N,veš,tikke
1250,Laus::N,veš,te´ǩǩ
1251,Laus::N,veš,тыһкь
1252,Mücke::N,komár,tjoejhke
1253,Mücke::N,komár,tjuojkka
1254,Mücke::N,komár,čuoika
1255,Mücke::N,komár,čuoš'kâ
1256,Mücke::N,komár,čuõškk
1257,Mücke::N,komár,чӯшшк
1258,Fliege::N,moucha,tjoere
1259,Fliege::N,moucha,boerege
1260,Fliege::N,moucha,tjuruk
1261,Fliege::N,moucha,čuru
1262,Fliege::N,moucha,kiärpáš
1263,Fliege::N,moucha,čuâr
1264,Fliege::N,moucha,čuâras
1265,Fliege::N,moucha,чуэраш
1266,Schmetterling::N,motýl,biejjielåbloe
1267,Schmetterling::N,motýl,biejvvelådde
1268,Schmetterling::N,motýl,beaiveloddi
1269,Schmetterling::N,motýl,piäi'vááloddááš
1270,Schmetterling::N,motýl,ä´llbaž
1271,Schmetterling::N,motýl,pei´vvlå´dd
1272,Schmetterling::N,motýl,а̄лльп
1273,Beere::N,bobule,muerjie
1274,Beere::N,bobule,muorjje
1275,Beere::N,bobule,muorji
1276,Beere::N,bobule,myer'ji
1277,Beere::N,bobule,mue´rjj
1278,Beere::N,bobule,мӯррьй
1279,Apfel::N,jablko,æbpla
1280,Apfel::N,jablko,ehpal
1281,Apfel::N,jablko,eppel
1282,Apfel::N,jablko,eahppel
1283,Apfel::N,jablko,я̄блэк
1284,Pilz::N,houba,goebpere
1285,Pilz::N,houba,guoppar
1286,Pilz::N,houba,guoppar
1287,Pilz::N,houba,kuobâr
1288,Pilz::N,houba,kuõbbâr
1289,Pilz::N,houba,кӯмпар
1290,Zwiebel::N,cibule,lööke
1291,Zwiebel::N,cibule,løhkka
1292,Zwiebel::N,cibule,lávki
1293,Zwiebel::N,cibule,luukk
1294,Zwiebel::N,cibule,луквець
1295,Saat::N,osivo,saajoe
1296,Saat::N,osivo,sádjo
1297,Saat::N,osivo,siepman
1298,Saat::N,osivo,siemâ
1299,Saat::N,osivo,siõm
1300,Saat::N,osivo,се̄м
1301,Korn::N,zrno,gernie
1302,Korn::N,zrno,gårnnetjalmme
1303,Korn::N,zrno,gordni
1304,Korn::N,zrno,jiṿe
1305,Korn::N,zrno,ле̄ййп
1306,Heu::N,seno,suejnieh
1307,Heu::N,seno,ájvve
1308,Heu::N,seno,suoidni
1309,Heu::N,seno,syei'ni
1310,Heu::N,seno,suei´nn
1311,Heu::N,seno,сӯййн
1312,Schale::N,slupka,gïrre
1313,Schale::N,slupka,garra
1314,Schale::N,slupka,skádne
1315,Schale::N,slupka,garra
1316,Schale::N,slupka,korrâ
1317,Schale::N,slupka,kõrr
1318,Schale::N,slupka,ю̄дтҍ
1319,Schale::N,skořápka,gïrre
1320,Schale::N,skořápka,garra
1321,Schale::N,skořápka,skádne
1322,Schale::N,skořápka,garra
1323,Schale::N,skořápka,korrâ
1324,Schale::N,skořápka,kõrr
1325,Schale::N,skořápka,ю̄дтҍ
1326,Grube::N,jáma,haevtie
1327,Grube::N,jáma,rågge
1328,Grube::N,jáma,gohpi
1329,Grube::N,jáma,roggi
1330,Grube::N,jáma,kyep'pi
1331,Grube::N,jáma,rogge
1332,Grube::N,jáma,rå´ǧǧ
1333,Grube::N,jáma,kåå´pp
1334,Grube::N,jáma,коабпь
1335,Falle::N,past,barta
1336,Falle::N,past,ruevtie
1337,Falle::N,past,gillar
1338,Falle::N,past,ruovdde
1339,Falle::N,past,rihtá
1340,Falle::N,past,báhcahat
1341,Falle::N,past,ká'skástâh
1342,Falle::N,past,ää´ǧǧes
1343,Falle::N,past,кӣлл
1344,Falle::N,past,ше̄шшь
1345,Falle::N,léčka,barta
1346,Falle::N,léčka,ruevtie
1347,Falle::N,léčka,gillar
1348,Falle::N,léčka,ruovdde
1349,Falle::N,léčka,rihtá
1350,Falle::N,léčka,báhcahat
1351,Falle::N,léčka,ká'skástâh
1352,Falle::N,léčka,ää´ǧǧes
1353,Falle::N,léčka,кӣлл
1354,Falle::N,léčka,ше̄шшь
1355,Schlinge::N,smyčka,latjka
1356,Schlinge::N,smyčka,gieras
1357,Schlinge::N,smyčka,mohkki
1358,Schlinge::N,smyčka,kieḷâ
1359,Schlinge::N,smyčka,ǩiõll
1360,Schlinge::N,smyčka,ää´ǧǧes
1361,Schlinge::N,smyčka,кӣлл
1362,Schlinge::N,smyčka,ше̄шшь
1363,Spur::N,stopa,gïeje
1364,Spur::N,stopa,luodda
1365,Spur::N,stopa,joavnes
1366,Spur::N,stopa,luodda
1367,Spur::N,stopa,luod'dâ
1368,Spur::N,stopa,ǩiõjj
1369,Spur::N,stopa,кӣйй
1370,Asche::N,popel,govne
1371,Asche::N,popel,gudna
1372,Asche::N,popel,gutna
1373,Asche::N,popel,kunnâ
1374,Asche::N,popel,kunn
1375,Asche::N,popel,кунн
1376,Dreck::N,špína,haaskoe
1377,Dreck::N,špína,lænjok
1378,Dreck::N,špína,baška
1379,Dreck::N,špína,duova
1380,Dreck::N,špína,durdi
1381,Dreck::N,špína,tuol'vâ
1382,Dreck::N,špína,sähss
1383,Dreck::N,špína,са̄ккьс
1384,Eisen::N,železo,ruevtie
1385,Eisen::N,železo,ruovdde
1386,Eisen::N,železo,ruovdi
1387,Eisen::N,železo,ryev'di
1388,Eisen::N,železo,ru´vdd
1389,Eisen::N,železo,рӯввьт
1390,Gold::N,zlato,gullie
1391,Gold::N,zlato,gålle
1392,Gold::N,zlato,golli
1393,Gold::N,zlato,kolle
1394,Gold::N,zlato,kå´ll
1395,Gold::N,zlato,коалль
1396,Silber::N,stříbro,sïlpe
1397,Silber::N,stříbro,silbba
1398,Silber::N,stříbro,silba
1399,Silber::N,stříbro,silbâ
1400,Silber::N,stříbro,silbb
1401,Silber::N,stříbro,сыллп
1402,Kohle::N,uhlí,tjïrre
1403,Kohle::N,uhlí,tjahta
1404,Kohle::N,uhlí,čitna
1405,Kohle::N,uhlí,illâ
1406,Kohle::N,uhlí,čiđđâ
1407,Kohle::N,uhlí,ill
1408,Kohle::N,uhlí,ылл
1409,Glas::N,sklo,klaase
1410,Glas::N,sklo,glássa
1411,Glas::N,sklo,lássa
1412,Glas::N,sklo,laasâ
1413,Glas::N,sklo,steehl
1414,Glas::N,sklo,сте̄клэ
1415,Lehm::N,jíl,laejrie
1416,Lehm::N,jíl,lænnjgá
1417,Lehm::N,jíl,láirá
1418,Lehm::N,jíl,njaajâ
1419,Lehm::N,jíl,saavv
1420,Lehm::N,jíl,чуййв
1421,Lehm::N,jíl,чуввьй
1422,Lehm::N,hlína,laejrie
1423,Lehm::N,hlína,lænnjgá
1424,Lehm::N,hlína,láirá
1425,Lehm::N,hlína,njaajâ
1426,Lehm::N,hlína,saavv
1427,Lehm::N,hlína,чуййв
1428,Lehm::N,hlína,чуввьй
1429,Sand::N,písek,saedtie
1430,Sand::N,písek,sáttoj
1431,Sand::N,písek,tjievrra
1432,Sand::N,písek,sáttu
1433,Sand::N,písek,čunoi
1434,Sand::N,písek,vuõddâs
1435,Sand::N,písek,вӯнтас
1436,Mensch::N,člověk,almetje
1437,Mensch::N,člověk,ulmusj
1438,Mensch::N,člověk,olmmoš
1439,Mensch::N,člověk,olmooš
1440,Mensch::N,člověk,ooumâž
1441,Mensch::N,člověk,олма
1442,Mann::N,muž,ålma
1443,Mann::N,muž,ålmåj
1444,Mann::N,muž,olmmái
1445,Mann::N,muž,a'lmai
1446,Mann::N,muž,åålm
1447,Mann::N,muž,ка̄ллесь
1448,Frau::N,žena,nyjsene
1449,Frau::N,žena,nissun
1450,Frau::N,žena,nisu
1451,Frau::N,žena,nissoon
1452,Frau::N,žena,neezzan
1453,Frau::N,žena,нызан
1454,Kind::N,dítě,maana
1455,Kind::N,dítě,mánná
1456,Kind::N,dítě,mánná
1457,Kind::N,dítě,pärni
1458,Kind::N,dítě,páárnáš
1459,Kind::N,dítě,pä´rnn
1460,Kind::N,dítě,päärnaž
1461,Kind::N,dítě,па̄ррьн
1462,Kind::N,dítě,па̄рнэнч
1463,Junge::N,hoch,påajke
1464,Junge::N,hoch,baernie
1465,Junge::N,hoch,birek
1466,Junge::N,hoch,báhttja
1467,Junge::N,hoch,gánda
1468,Junge::N,hoch,bárdni
1469,Junge::N,hoch,alge
1470,Junge::N,hoch,â´lǧǧ
1471,Junge::N,hoch,pä´rnn
1472,Junge::N,hoch,па̄ррьн
1473,Junge::N,hoch,па̄ррьшя
1474,Junge::N,chlapec,påajke
1475,Junge::N,chlapec,baernie
1476,Junge::N,chlapec,birek
1477,Junge::N,chlapec,báhttja
1478,Junge::N,chlapec,gánda
1479,Junge::N,chlapec,bárdni
1480,Junge::N,chlapec,alge
1481,Junge::N,chlapec,â´lǧǧ
1482,Junge::N,chlapec,pä´rnn
1483,Junge::N,chlapec,па̄ррьн
