,Concept_ID,lv,se
698,Gehirn::N,smadzenes,vuoigŋašat
699,Gehirn::N,smadzenes,vuoi'ŋâšeh
700,Gehirn::N,smadzenes,vuo'ivâšneh
701,Gehirn::N,smadzenes,vuõivâšn
702,Gehirn::N,smadzenes,вуэййвэшна
703,Herz::N,сьӧлӧм,vaajmoe
704,Herz::N,сьӧлӧм,tsåhke
705,Herz::N,сьӧлӧм,váibmu
706,Herz::N,сьӧлӧм,váimu
707,Herz::N,сьӧлӧм,čââ´đ
708,Herz::N,сьӧлӧм,кӯттҌк
709,Herz::N,sirds,vaajmoe
710,Herz::N,sirds,tsåhke
711,Herz::N,sirds,váibmu
712,Herz::N,sirds,váimu
713,Herz::N,sirds,čââ´đ
714,Herz::N,sirds,кӯттҌк
715,Magen::N,кынӧм,tjåejjie
716,Magen::N,кынӧм,tjoajvve
717,Magen::N,кынӧм,čoavji
718,Magen::N,кынӧм,čuáv'ji
719,Magen::N,кынӧм,čåu´jj
720,Magen::N,кынӧм,чо̄ввьй
721,Magen::N,kuņģis,tjåejjie
722,Magen::N,kuņģis,tjoajvve
723,Magen::N,kuņģis,čoavji
724,Magen::N,kuņģis,čuáv'ji
725,Magen::N,kuņģis,čåu´jj
726,Magen::N,kuņģis,чо̄ввьй
727,Leber::N,мус,mueksie
728,Leber::N,мус,librre
729,Leber::N,мус,vuoivvas
730,Leber::N,мус,vuoivâs
731,Leber::N,мус,vuõivâs
732,Leber::N,мус,вуйвас
733,Leber::N,aknas,mueksie
734,Leber::N,aknas,librre
735,Leber::N,aknas,vuoivvas
736,Leber::N,aknas,vuoivâs
737,Leber::N,aknas,vuõivâs
738,Leber::N,aknas,вуйвас
739,Atem::N,лов,voejngehtasse
740,Atem::N,лов,båssånis
741,Atem::N,лов,vuojŋadahka
742,Atem::N,лов,vuoiŋŋahat
743,Atem::N,лов,vuo'iŋâstim
744,Atem::N,лов,jiõg'g
745,Atem::N,лов,вӯйнас
746,Atem::N,лов,вӯййнмушш
747,Atem::N,elpa,voejngehtasse
748,Atem::N,elpa,båssånis
749,Atem::N,elpa,vuojŋadahka
750,Atem::N,elpa,vuoiŋŋahat
751,Atem::N,elpa,vuo'iŋâstim
752,Atem::N,elpa,jiõg'g
753,Atem::N,elpa,вӯйнас
754,Atem::N,elpa,вӯййнмушш
755,Hunger::N,тшыг,nielkie
756,Hunger::N,тшыг,nielgge
757,Hunger::N,тшыг,nealgi
758,Hunger::N,тшыг,nelgi
759,Hunger::N,тшыг,neä´lǧǧ
760,Hunger::N,тшыг,не̄лльк
761,Hunger::N,bads,nielkie
762,Hunger::N,bads,nielgge
763,Hunger::N,bads,nealgi
764,Hunger::N,bads,nelgi
765,Hunger::N,bads,neä´lǧǧ
766,Hunger::N,bads,не̄лльк
767,Hunger::N,izsalkums,nielkie
768,Hunger::N,izsalkums,nielgge
769,Hunger::N,izsalkums,nealgi
770,Hunger::N,izsalkums,nelgi
771,Hunger::N,izsalkums,neä´lǧǧ
772,Hunger::N,izsalkums,не̄лльк
773,Träne::N,синва,gïknjele
774,Träne::N,синва,ganjál
775,Träne::N,синва,ganjal
776,Träne::N,синва,koonjâl
777,Träne::N,синва,kõõnjâl
778,Träne::N,синва,кэ̄нял
779,Träne::N,asara,gïknjele
780,Träne::N,asara,ganjál
781,Träne::N,asara,ganjal
782,Träne::N,asara,koonjâl
783,Träne::N,asara,kõõnjâl
784,Träne::N,asara,кэ̄нял
785,Geschmack::N,кӧр,aelmie
786,Geschmack::N,кӧр,muosse
787,Geschmack::N,кӧр,smáhkka
788,Geschmack::N,кӧр,máhku
789,Geschmack::N,кӧр,smáhkka
790,Geschmack::N,кӧр,mááhu
791,Geschmack::N,кӧр,smakkâ
792,Geschmack::N,кӧр,njõõd
793,Geschmack::N,кӧр,smääkk
794,Geschmack::N,кӧр,ня̄лльк
795,Geschmack::N,чӧсмӧс,aelmie
796,Geschmack::N,чӧсмӧс,muosse
797,Geschmack::N,чӧсмӧс,smáhkka
798,Geschmack::N,чӧсмӧс,máhku
799,Geschmack::N,чӧсмӧс,smáhkka
800,Geschmack::N,чӧсмӧс,mááhu
801,Geschmack::N,чӧсмӧс,smakkâ
802,Geschmack::N,чӧсмӧс,njõõd
803,Geschmack::N,чӧсмӧс,smääkk
804,Geschmack::N,чӧсмӧс,ня̄лльк
805,Geschmack::N,garša,aelmie
806,Geschmack::N,garša,muosse
807,Geschmack::N,garša,smáhkka
808,Geschmack::N,garša,máhku
809,Geschmack::N,garša,smáhkka
810,Geschmack::N,garša,mááhu
811,Geschmack::N,garša,smakkâ
812,Geschmack::N,garša,njõõd
813,Geschmack::N,garša,smääkk
814,Geschmack::N,garša,ня̄лльк
815,Geruch::N,зын,haaje
816,Geruch::N,зын,habjja
817,Geruch::N,зын,hádja
818,Geruch::N,зын,opsâ
819,Geruch::N,зын,haajâ
820,Geruch::N,зын,õpss
821,Geruch::N,зын,haajj
822,Geruch::N,зын,апс
823,Geruch::N,зын,лэ̄гк
824,Geruch::N,дук,haaje
825,Geruch::N,дук,habjja
826,Geruch::N,дук,hádja
827,Geruch::N,дук,opsâ
828,Geruch::N,дук,haajâ
829,Geruch::N,дук,õpss
830,Geruch::N,дук,haajj
831,Geruch::N,дук,апс
832,Geruch::N,дук,лэ̄гк
833,Geruch::N,smaka,haaje
834,Geruch::N,smaka,habjja
835,Geruch::N,smaka,hádja
836,Geruch::N,smaka,opsâ
837,Geruch::N,smaka,haajâ
838,Geruch::N,smaka,õpss
839,Geruch::N,smaka,haajj
840,Geruch::N,smaka,апс
841,Geruch::N,smaka,лэ̄гк
842,Schlaf::N,узьӧм,nahkerh
843,Schlaf::N,узьӧм,nager
844,Schlaf::N,узьӧм,oados
845,Schlaf::N,узьӧм,nagir
846,Schlaf::N,узьӧм,naṿer
847,Schlaf::N,узьӧм,nââ´er
848,Schlaf::N,узьӧм,нагерь
849,Schlaf::N,miegs,nahkerh
850,Schlaf::N,miegs,nager
851,Schlaf::N,miegs,oados
852,Schlaf::N,miegs,nagir
853,Schlaf::N,miegs,naṿer
854,Schlaf::N,miegs,nââ´er
855,Schlaf::N,miegs,нагерь
856,Traum::N,вӧт,nahkere
857,Traum::N,вӧт,niehko
858,Traum::N,вӧт,niehku
859,Traum::N,вӧт,naṿer
860,Traum::N,вӧт,nââ´er
861,Traum::N,вӧт,нагерь
862,Traum::N,вӧтасьӧм,nahkere
863,Traum::N,вӧтасьӧм,niehko
864,Traum::N,вӧтасьӧм,niehku
865,Traum::N,вӧтасьӧм,naṿer
866,Traum::N,вӧтасьӧм,nââ´er
867,Traum::N,вӧтасьӧм,нагерь
868,Traum::N,sapnis,nahkere
869,Traum::N,sapnis,niehko
870,Traum::N,sapnis,niehku
871,Traum::N,sapnis,naṿer
872,Traum::N,sapnis,nââ´er
873,Traum::N,sapnis,нагерь
874,Himmel::N,енэж,elmie
875,Himmel::N,енэж,almme
876,Himmel::N,енэж,albmi
877,Himmel::N,енэж,alme
878,Himmel::N,енэж,â´lmm
879,Himmel::N,енэж,алльм
880,Himmel::N,debess,elmie
881,Himmel::N,debess,almme
882,Himmel::N,debess,albmi
883,Himmel::N,debess,alme
884,Himmel::N,debess,â´lmm
885,Himmel::N,debess,алльм
886,Sonne::N,шонді,biejjie
887,Sonne::N,шонді,bæjvásj
888,Sonne::N,шонді,beaivváš
889,Sonne::N,шонді,peivi
890,Sonne::N,шонді,piäiváš
891,Sonne::N,шонді,pei´vv
892,Sonne::N,шонді,пе̄ййв
893,Sonne::N,saule,biejjie
894,Sonne::N,saule,bæjvásj
895,Sonne::N,saule,beaivváš
896,Sonne::N,saule,peivi
897,Sonne::N,saule,piäiváš
898,Sonne::N,saule,pei´vv
899,Sonne::N,saule,пе̄ййв
900,Mond::N,тӧлысь,aske
901,Mond::N,тӧлысь,mánno
902,Mond::N,тӧлысь,mánnu
903,Mond::N,тӧлысь,máánu
904,Mond::N,тӧлысь,mään
905,Mond::N,тӧлысь,ма̄нн
906,Mond::N,mēness,aske
907,Mond::N,mēness,mánno
908,Mond::N,mēness,mánnu
909,Mond::N,mēness,máánu
910,Mond::N,mēness,mään
911,Mond::N,mēness,ма̄нн
912,Stern::N,кодзув,daasta
913,Stern::N,кодзув,naestie
914,Stern::N,кодзув,násste
915,Stern::N,кодзув,násti
916,Stern::N,кодзув,täsni
917,Stern::N,кодзув,tä´snn
918,Stern::N,кодзув,та̄ссьт
919,Stern::N,zvaigzne,daasta
920,Stern::N,zvaigzne,naestie
921,Stern::N,zvaigzne,násste
922,Stern::N,zvaigzne,násti
923,Stern::N,zvaigzne,täsni
924,Stern::N,zvaigzne,tä´snn
925,Stern::N,zvaigzne,та̄ссьт
926,Luft::N,сынӧд,elmie
927,Luft::N,сынӧд,ájmmo
928,Luft::N,сынӧд,áibmu
929,Luft::N,сынӧд,áimu
930,Luft::N,сынӧд,šõŋŋ
931,Luft::N,сынӧд,вӯйнас
932,Luft::N,gaiss,elmie
933,Luft::N,gaiss,ájmmo
934,Luft::N,gaiss,áibmu
935,Luft::N,gaiss,áimu
936,Luft::N,gaiss,šõŋŋ
937,Luft::N,gaiss,вӯйнас
938,Wind::N,тӧв,bïegke
939,Wind::N,тӧв,biegga
940,Wind::N,тӧв,biegga
941,Wind::N,тӧв,pieg'gâ
942,Wind::N,тӧв,piõg'g
943,Wind::N,тӧв,пӣӈӈк
944,Wind::N,vējš,bïegke
945,Wind::N,vējš,biegga
946,Wind::N,vējš,biegga
947,Wind::N,vējš,pieg'gâ
948,Wind::N,vējš,piõg'g
949,Wind::N,vējš,пӣӈӈк
950,Welle::N,гы,baaroe
951,Welle::N,гы,bárro
952,Welle::N,гы,bárru
953,Welle::N,гы,pááṛu
954,Welle::N,гы,päärr
955,Welle::N,гы,нэ̄ммп
956,Welle::N,vilnis,baaroe
957,Welle::N,vilnis,bárro
958,Welle::N,vilnis,bárru
959,Welle::N,vilnis,pááṛu
960,Welle::N,vilnis,päärr
961,Welle::N,vilnis,нэ̄ммп
962,Wasser::N,ва,tjaetsie
963,Wasser::N,ва,tjáhtje
964,Wasser::N,ва,čáhci
965,Wasser::N,ва,čääci
966,Wasser::N,ва,čää´cc
967,Wasser::N,ва,ча̄дзь
968,Wasser::N,ūdens,tjaetsie
969,Wasser::N,ūdens,tjáhtje
970,Wasser::N,ūdens,čáhci
971,Wasser::N,ūdens,čääci
972,Wasser::N,ūdens,čää´cc
973,Wasser::N,ūdens,ча̄дзь
974,Stein::N,из,gierkie
975,Stein::N,из,giergge
976,Stein::N,из,geađgi
977,Stein::N,из,keđgi
978,Stein::N,из,ǩeä´dǧǧ
979,Stein::N,из,ке̄ддҌк
980,Stein::N,akmens,gierkie
981,Stein::N,akmens,giergge
982,Stein::N,akmens,geađgi
983,Stein::N,akmens,keđgi
984,Stein::N,akmens,ǩeä´dǧǧ
985,Stein::N,akmens,ке̄ддҌк
986,Boden::N,му,betnie
987,Boden::N,му,ednam
988,Boden::N,му,bodni
989,Boden::N,му,vuođđu
990,Boden::N,му,ponne
991,Boden::N,му,vuáđ̣u
992,Boden::N,му,vuâđđ
993,Boden::N,му,лаввьн
994,Boden::N,му,е̄ммьне
995,Boden::N,augsne,betnie
996,Boden::N,augsne,ednam
997,Boden::N,augsne,bodni
998,Boden::N,augsne,vuođđu
999,Boden::N,augsne,ponne
1000,Boden::N,augsne,vuáđ̣u
1001,Boden::N,augsne,vuâđđ
1002,Boden::N,augsne,лаввьн
1003,Boden::N,augsne,е̄ммьне
1004,Erde::N,му,jåarta
1005,Erde::N,му,mueltie
1006,Erde::N,му,ednam
1007,Erde::N,му,mållde
1008,Erde::N,му,eana
1009,Erde::N,му,eennâm
1010,Erde::N,му,mädd
1011,Erde::N,му,jânnam
1012,Erde::N,му,е̄ммьне
1013,Erde::N,му-ва,jåarta
1014,Erde::N,му-ва,mueltie
1015,Erde::N,му-ва,ednam
1016,Erde::N,му-ва,mållde
1017,Erde::N,му-ва,eana
1018,Erde::N,му-ва,eennâm
1019,Erde::N,му-ва,mädd
1020,Erde::N,му-ва,jânnam
1021,Erde::N,му-ва,е̄ммьне
1022,Erde::N,zeme,jåarta
1023,Erde::N,zeme,mueltie
1024,Erde::N,zeme,ednam
1025,Erde::N,zeme,mållde
1026,Erde::N,zeme,eana
1027,Erde::N,zeme,eennâm
1028,Erde::N,zeme,mädd
1029,Erde::N,zeme,jânnam
1030,Erde::N,zeme,е̄ммьне
1031,Staub::N,бус,heblie
1032,Staub::N,бус,tsumhtsie
1033,Staub::N,бус,dubme
1034,Staub::N,бус,dopmu
1035,Staub::N,бус,kovjâ
1036,Staub::N,бус,põõ´l
1037,Staub::N,бус,кэ̄ббьй
1038,Staub::N,putekļi,heblie
1039,Staub::N,putekļi,tsumhtsie
1040,Staub::N,putekļi,dubme
1041,Staub::N,putekļi,dopmu
1042,Staub::N,putekļi,kovjâ
1043,Staub::N,putekļi,põõ´l
1044,Staub::N,putekļi,кэ̄ббьй
1045,Rauch::N,тшын,soeve
1046,Rauch::N,тшын,suovva
1047,Rauch::N,тшын,suovva
1048,Rauch::N,тшын,suoṿâ
1049,Rauch::N,тшын,suõvv
1050,Rauch::N,тшын,сӯвв
1051,Rauch::N,dūmi,soeve
1052,Rauch::N,dūmi,suovva
1053,Rauch::N,dūmi,suovva
1054,Rauch::N,dūmi,suoṿâ
1055,Rauch::N,dūmi,suõvv
1056,Rauch::N,dūmi,сӯвв
1057,Funke::N,кинь,naestie
1058,Funke::N,кинь,tjuonam
1059,Funke::N,кинь,čuotnan
1060,Funke::N,кинь,čuođâlm
1061,Funke::N,кинь,iiskâr
1062,Funke::N,кинь,čuõzzâm
1063,Funke::N,кинь,чӯссэм
1064,Funke::N,би кинь,naestie
1065,Funke::N,би кинь,tjuonam
1066,Funke::N,би кинь,čuotnan
1067,Funke::N,би кинь,čuođâlm
1068,Funke::N,би кинь,iiskâr
1069,Funke::N,би кинь,čuõzzâm
1070,Funke::N,би кинь,чӯссэм
1071,Funke::N,dzirkstele,naestie
1072,Funke::N,dzirkstele,tjuonam
1073,Funke::N,dzirkstele,čuotnan
1074,Funke::N,dzirkstele,čuođâlm
1075,Funke::N,dzirkstele,iiskâr
1076,Funke::N,dzirkstele,čuõzzâm
1077,Funke::N,dzirkstele,чӯссэм
1078,Feuer::N,би,dålle
1079,Feuer::N,би,dållå
1080,Feuer::N,би,dolla
1081,Feuer::N,би,tullâ
1082,Feuer::N,би,toll
1083,Feuer::N,би,то̄лл
1084,Feuer::N,uguns,dålle
1085,Feuer::N,uguns,dållå
1086,Feuer::N,uguns,dolla
1087,Feuer::N,uguns,tullâ
1088,Feuer::N,uguns,toll
1089,Feuer::N,uguns,то̄лл
1090,Licht::N,югӧр,tjoevke
1091,Licht::N,югӧр,tjuovgga
1092,Licht::N,югӧр,čuovga
1093,Licht::N,югӧр,čuovggas
1094,Licht::N,югӧр,čuoṿâ
1095,Licht::N,югӧр,toll
1096,Licht::N,югӧр,čuõvv
1097,Licht::N,югӧр,то̄лл
1098,Licht::N,gaisma,tjoevke
1099,Licht::N,gaisma,tjuovgga
1100,Licht::N,gaisma,čuovga
1101,Licht::N,gaisma,čuovggas
1102,Licht::N,gaisma,čuoṿâ
1103,Licht::N,gaisma,toll
1104,Licht::N,gaisma,čuõvv
1105,Licht::N,gaisma,то̄лл
1106,Schatten::N,вуджӧр,skugkie
1107,Schatten::N,вуджӧр,soejvene
1108,Schatten::N,вуджӧр,irkes
1109,Schatten::N,вуджӧр,sieges
1110,Schatten::N,вуджӧр,itku
1111,Schatten::N,вуджӧр,suoivâ
1112,Schatten::N,вуджӧр,õõtt
1113,Schatten::N,вуджӧр,ǩeeu´niǩ
1114,Schatten::N,вуджӧр,кывьнэхь
1115,Schatten::N,ēna,skugkie
1116,Schatten::N,ēna,soejvene
1117,Schatten::N,ēna,irkes
1118,Schatten::N,ēna,sieges
1119,Schatten::N,ēna,itku
1120,Schatten::N,ēna,suoivâ
1121,Schatten::N,ēna,õõtt
1122,Schatten::N,ēna,ǩeeu´niǩ
1123,Schatten::N,ēna,кывьнэхь
1124,Wetter::N,поводдя,vïerhtse
1125,Wetter::N,поводдя,dálkke
1126,Wetter::N,поводдя,dálki
1127,Wetter::N,поводдя,šoŋŋâ
1128,Wetter::N,поводдя,šõŋŋ
1129,Wetter::N,поводдя,шэ̄ӈӈ
1130,Wetter::N,laiks,vïerhtse
1131,Wetter::N,laiks,dálkke
1132,Wetter::N,laiks,dálki
1133,Wetter::N,laiks,šoŋŋâ
1134,Wetter::N,laiks,šõŋŋ
1135,Wetter::N,laiks,шэ̄ӈӈ
1136,Nebel::N,ру,såavla
1137,Nebel::N,ру,mearhka
1138,Nebel::N,ру,murkko
1139,Nebel::N,ру,mierkká
1140,Nebel::N,ру,mierká
1141,Nebel::N,ру,miär'kká
1142,Nebel::N,ру,oṃo
1143,Nebel::N,ру,sue´lnn
1144,Nebel::N,ру,цӣгк
1145,Nebel::N,ру,сулльн
1146,Nebel::N,онь,såavla
1147,Nebel::N,онь,mearhka
1148,Nebel::N,онь,murkko
1149,Nebel::N,онь,mierkká
1150,Nebel::N,онь,mierká
1151,Nebel::N,онь,miär'kká
1152,Nebel::N,онь,oṃo
1153,Nebel::N,онь,sue´lnn
1154,Nebel::N,онь,цӣгк
1155,Nebel::N,онь,сулльн
1156,Nebel::N,migla,såavla
1157,Nebel::N,migla,mearhka
1158,Nebel::N,migla,murkko
1159,Nebel::N,migla,mierkká
1160,Nebel::N,migla,mierká
1161,Nebel::N,migla,miär'kká
1162,Nebel::N,migla,oṃo
1163,Nebel::N,migla,sue´lnn
1164,Nebel::N,migla,цӣгк
1165,Nebel::N,migla,сулльн
1166,Wolke::N,кымӧр,balve
1167,Wolke::N,кымӧр,balvva
1168,Wolke::N,кымӧр,balva
1169,Wolke::N,кымӧр,polvâ
1170,Wolke::N,кымӧр,põlvv
1171,Wolke::N,кымӧр,пэллв
1172,Wolke::N,mākonis,balve
1173,Wolke::N,mākonis,balvva
1174,Wolke::N,mākonis,balva
1175,Wolke::N,mākonis,polvâ
1176,Wolke::N,mākonis,põlvv
1177,Wolke::N,mākonis,пэллв
1178,Regen::N,зэр,ebrie
1179,Regen::N,зэр,harvve
1180,Regen::N,зэр,arvi
1181,Regen::N,зэр,arve
1182,Regen::N,зэр,â´brr
1183,Regen::N,зэр,аббьр
1184,Regen::N,lietus,ebrie
1185,Regen::N,lietus,harvve
1186,Regen::N,lietus,arvi
1187,Regen::N,lietus,arve
1188,Regen::N,lietus,â´brr
1189,Regen::N,lietus,аббьр
1190,Schnee::N,лым,lopme
1191,Schnee::N,лым,moehtege
1192,Schnee::N,лым,muohta
1193,Schnee::N,лым,muohta
1194,Schnee::N,лым,muotâ
1195,Schnee::N,лым,muõtt
1196,Schnee::N,лым,вэ̄дз
1197,Schnee::N,лым,куэллт
1198,Schnee::N,sniegs,lopme
1199,Schnee::N,sniegs,moehtege
1200,Schnee::N,sniegs,muohta
1201,Schnee::N,sniegs,muohta
1202,Schnee::N,sniegs,muotâ
1203,Schnee::N,sniegs,muõtt
1204,Schnee::N,sniegs,вэ̄дз
1205,Schnee::N,sniegs,куэллт
1206,Eis::N,йи,jïenge
1207,Eis::N,йи,jiegŋa
1208,Eis::N,йи,jiekŋa
1209,Eis::N,йи,jieŋ̣â
1210,Eis::N,йи,jiõŋŋ
1211,Eis::N,йи,ӣӈӈ
1212,Eis::N,ledus,jïenge
1213,Eis::N,ledus,jiegŋa
1214,Eis::N,ledus,jiekŋa
1215,Eis::N,ledus,jieŋ̣â
1216,Eis::N,ledus,jiõŋŋ
1217,Eis::N,ledus,ӣӈӈ
1218,Frost::N,кӧдзыд,baajkoe
1219,Frost::N,кӧдзыд,tjoasskem
1220,Frost::N,кӧдзыд,buolaš
1221,Frost::N,кӧдзыд,puolâš
1222,Frost::N,кӧдзыд,puõlâš
1223,Frost::N,кӧдзыд,мӯнь
1224,Frost::N,sals,baajkoe
1225,Frost::N,sals,tjoasskem
1226,Frost::N,sals,buolaš
1227,Frost::N,sals,puolâš
1228,Frost::N,sals,puõlâš
1229,Frost::N,sals,мӯнь
1230,Kälte::N,кӧдзыд,jueskie
1231,Kälte::N,кӧдзыд,tjåetskeme
1232,Kälte::N,кӧдзыд,tjoasskem
1233,Kälte::N,кӧдзыд,čoaskin
1234,Kälte::N,кӧдзыд,ko'lmâsvuotâ
1235,Kälte::N,кӧдзыд,ijss
1236,Kälte::N,кӧдзыд,čuä´cǩǩem
1237,Kälte::N,кӧдзыд,tuârggnjõs
1238,Kälte::N,кӧдзыд,кэ̄лмас
1239,Kälte::N,saltums,jueskie
1240,Kälte::N,saltums,tjåetskeme
1241,Kälte::N,saltums,tjoasskem
1242,Kälte::N,saltums,čoaskin
1243,Kälte::N,saltums,ko'lmâsvuotâ
1244,Kälte::N,saltums,ijss
1245,Kälte::N,saltums,čuä´cǩǩem
1246,Kälte::N,saltums,tuârggnjõs
1247,Kälte::N,saltums,кэ̄лмас
1248,Kälte::N,aukstums,jueskie
1249,Kälte::N,aukstums,tjåetskeme
1250,Kälte::N,aukstums,tjoasskem
1251,Kälte::N,aukstums,čoaskin
1252,Kälte::N,aukstums,ko'lmâsvuotâ
1253,Kälte::N,aukstums,ijss
1254,Kälte::N,aukstums,čuä´cǩǩem
1255,Kälte::N,aukstums,tuârggnjõs
1256,Kälte::N,aukstums,кэ̄лмас
1257,Hitze::N,пӧсь,baahke
1258,Hitze::N,пӧсь,báhkka
1259,Hitze::N,пӧсь,báhkka
1260,Hitze::N,пӧсь,pakkâ
1261,Hitze::N,пӧсь,kuṃe
1262,Hitze::N,пӧсь,paašt
1263,Hitze::N,пӧсь,жоарр
1264,Hitze::N,гожӧд,baahke
1265,Hitze::N,гожӧд,báhkka
1266,Hitze::N,гожӧд,báhkka
1267,Hitze::N,гожӧд,pakkâ
1268,Hitze::N,гожӧд,kuṃe
1269,Hitze::N,гожӧд,paašt
1270,Hitze::N,гожӧд,жоарр
1271,Hitze::N,karstums,baahke
1272,Hitze::N,karstums,báhkka
1273,Hitze::N,karstums,báhkka
1274,Hitze::N,karstums,pakkâ
1275,Hitze::N,karstums,kuṃe
1276,Hitze::N,karstums,paašt
1277,Hitze::N,karstums,жоарр
1278,Raureif::N,пуж,jyjse
1279,Raureif::N,пуж,ridne
1280,Raureif::N,пуж,goarre
1281,Raureif::N,пуж,ritni
1282,Raureif::N,пуж,suhči
1283,Raureif::N,пуж,riṇe
1284,Raureif::N,пуж,ай
1285,Raureif::N,гыӧр,jyjse
1286,Raureif::N,гыӧр,ridne
1287,Raureif::N,гыӧр,goarre
1288,Raureif::N,гыӧр,ritni
1289,Raureif::N,гыӧр,suhči
1290,Raureif::N,гыӧр,riṇe
1291,Raureif::N,гыӧр,ай
1292,Raureif::N,sarma,jyjse
1293,Raureif::N,sarma,ridne
1294,Raureif::N,sarma,goarre
1295,Raureif::N,sarma,ritni
1296,Raureif::N,sarma,suhči
1297,Raureif::N,sarma,riṇe
1298,Raureif::N,sarma,ай
1299,Regenbogen::N,ӧшкамӧшка,aatjan goengere
1300,Regenbogen::N,ӧшкамӧшка,aatjan joekse
1301,Regenbogen::N,ӧшкамӧшка,ádjájuoksa
1302,Regenbogen::N,ӧшкамӧшка,arvedávgi
1303,Regenbogen::N,ӧшкамӧшка,bajándávgi
1304,Regenbogen::N,ӧшкамӧшка,äijihtävgi
1305,Regenbogen::N,ӧшкамӧшка,teârmmazjohss
1306,Regenbogen::N,ӧшкамӧшка,тӣрмесью̄ккс
1307,Regenbogen::N,varavīksne,aatjan goengere
1308,Regenbogen::N,varavīksne,aatjan joekse
1309,Regenbogen::N,varavīksne,ádjájuoksa
1310,Regenbogen::N,varavīksne,arvedávgi
1311,Regenbogen::N,varavīksne,bajándávgi
1312,Regenbogen::N,varavīksne,äijihtävgi
1313,Regenbogen::N,varavīksne,teârmmazjohss
1314,Regenbogen::N,varavīksne,тӣрмесью̄ккс
1315,Donner::N,гым,raejrie
1316,Donner::N,гым,átjek
1317,Donner::N,гым,átjárájdde
1318,Donner::N,гым,áddjá
1319,Donner::N,гым,baján
1320,Donner::N,гым,juuṛâ
1321,Donner::N,гым,tie´rmes
1322,Donner::N,гым,тӣрмесь
1323,Donner::N,гым,ча̄ркнэгк
1324,Donner::N,pērkons,raejrie
1325,Donner::N,pērkons,átjek
1326,Donner::N,pērkons,átjárájdde
1327,Donner::N,pērkons,áddjá
1328,Donner::N,pērkons,baján
1329,Donner::N,pērkons,juuṛâ
1330,Donner::N,pērkons,tie´rmes
1331,Donner::N,pērkons,тӣрмесь
1332,Donner::N,pērkons,ча̄ркнэгк
1333,Strömung::N,ва ныр,njuvvie
1334,Strömung::N,ва ныр,ájggedáhpe
1335,Strömung::N,ва ныр,rávdnji
1336,Strömung::N,ва ныр,virde
1337,Strömung::N,ва ныр,ve´rdd
1338,Strömung::N,ва ныр,выррьт
1339,Strömung::N,визувтӧм,njuvvie
1340,Strömung::N,визувтӧм,ájggedáhpe
1341,Strömung::N,визувтӧм,rávdnji
1342,Strömung::N,визувтӧм,virde
1343,Strömung::N,визувтӧм,ve´rdd
1344,Strömung::N,визувтӧм,выррьт
1345,Strömung::N,straume,njuvvie
1346,Strömung::N,straume,ájggedáhpe
1347,Strömung::N,straume,rávdnji
1348,Strömung::N,straume,virde
1349,Strömung::N,straume,ve´rdd
1350,Strömung::N,straume,выррьт
1351,Strömung::N,strāvojums,njuvvie
1352,Strömung::N,strāvojums,ájggedáhpe
1353,Strömung::N,strāvojums,rávdnji
1354,Strömung::N,strāvojums,virde
1355,Strömung::N,strāvojums,ve´rdd
1356,Strömung::N,strāvojums,выррьт
1357,Tropfen::N,войт,gåajhkohts
1358,Tropfen::N,войт,gåjkudis
1359,Tropfen::N,войт,goaikkanas
1360,Tropfen::N,войт,čalme
1361,Tropfen::N,войт,čâ´lmm
1362,Tropfen::N,войт,ча̄лльм
1363,Tropfen::N,lāse,gåajhkohts
1364,Tropfen::N,lāse,gåjkudis
1365,Tropfen::N,lāse,goaikkanas
1366,Tropfen::N,lāse,čalme
1367,Tropfen::N,lāse,čâ´lmm
1368,Tropfen::N,lāse,ча̄лльм
1369,Schaum::N,быг,sapte
1370,Schaum::N,быг,såpptå
1371,Schaum::N,быг,sokta
1372,Schaum::N,быг,suptâ
1373,Schaum::N,быг,soptt
1374,Schaum::N,быг,со̄ппт
1375,Schaum::N,быгзьӧм,sapte
1376,Schaum::N,быгзьӧм,såpptå
1377,Schaum::N,быгзьӧм,sokta
1378,Schaum::N,быгзьӧм,suptâ
1379,Schaum::N,быгзьӧм,soptt
1380,Schaum::N,быгзьӧм,со̄ппт
1381,Schaum::N,putas,sapte
1382,Schaum::N,putas,såpptå
1383,Schaum::N,putas,sokta
1384,Schaum::N,putas,suptâ
1385,Schaum::N,putas,soptt
1386,Schaum::N,putas,со̄ппт
1387,Schmutz::N,няйт,haaskoe
1388,Schmutz::N,няйт,duolvva
1389,Schmutz::N,няйт,duolva
1390,Schmutz::N,няйт,durdi
1391,Schmutz::N,няйт,stänži
1392,Schmutz::N,няйт,sähss
1393,Schmutz::N,няйт,са̄ккьс
1394,Schmutz::N,няйт,не̄шшь
1395,Schmutz::N,dubļi,haaskoe
1396,Schmutz::N,dubļi,duolvva
1397,Schmutz::N,dubļi,duolva
1398,Schmutz::N,dubļi,durdi
1399,Schmutz::N,dubļi,stänži
1400,Schmutz::N,dubļi,sähss
1401,Schmutz::N,dubļi,са̄ккьс
1402,Schmutz::N,dubļi,не̄шшь
