,Concept_ID,is,se
3113,Kraft::N,kraftur,faamoe
3114,Kraft::N,kraftur,fábmo
3115,Kraft::N,kraftur,fápmu
3116,Kraft::N,kraftur,fááṃu
3117,Kraft::N,kraftur,viõkk
3118,Kraft::N,kraftur,вӣгк
3119,Stärke::N,styrkur,vieksiesvoete
3120,Stärke::N,styrkur,gievrrudahka
3121,Stärke::N,styrkur,gievrrodus
3122,Stärke::N,styrkur,veahka
3123,Stärke::N,styrkur,vuoibmi
3124,Stärke::N,styrkur,viek'sâvuotâ
3125,Stärke::N,styrkur,viõkk
3126,Stärke::N,styrkur,са̄м
3127,Stärke::N,styrkur,вӣгк
3128,Gesundheit::N,heilsa,healsoe
3129,Gesundheit::N,heilsa,starne
3130,Gesundheit::N,heilsa,hælsso
3131,Gesundheit::N,heilsa,varresvuohta
3132,Gesundheit::N,heilsa,dearvvasvuohta
3133,Gesundheit::N,heilsa,tie'rvâsvuotâ
3134,Gesundheit::N,heilsa,tiõrvâsvuõtt
3135,Gesundheit::N,heilsa,тӣрвасвӯдт
3136,Gesundheit::N,heilbrigði,healsoe
3137,Gesundheit::N,heilbrigði,starne
3138,Gesundheit::N,heilbrigði,hælsso
3139,Gesundheit::N,heilbrigði,varresvuohta
3140,Gesundheit::N,heilbrigði,dearvvasvuohta
3141,Gesundheit::N,heilbrigði,tie'rvâsvuotâ
3142,Gesundheit::N,heilbrigði,tiõrvâsvuõtt
3143,Gesundheit::N,heilbrigði,тӣрвасвӯдт
3144,Krankheit::N,sjúkdómur,skïemtjelasse
3145,Krankheit::N,sjúkdómur,skihpudahka
3146,Krankheit::N,sjúkdómur,dávdda
3147,Krankheit::N,sjúkdómur,vihke
3148,Krankheit::N,sjúkdómur,dávda
3149,Krankheit::N,sjúkdómur,tavdâ
3150,Krankheit::N,sjúkdómur,puá'cuvuotâ
3151,Krankheit::N,sjúkdómur,kõpp
3152,Krankheit::N,sjúkdómur,puõccmoš
3153,Krankheit::N,sjúkdómur,кэ̄бп
3154,Schmerz::N,sársauki,haerhpie
3155,Schmerz::N,sársauki,bávtjas
3156,Schmerz::N,sársauki,bávčča
3157,Schmerz::N,sársauki,tuške
3158,Schmerz::N,sársauki,poovčâs
3159,Schmerz::N,sársauki,tå´sǩǩ
3160,Schmerz::N,sársauki,кэ̄бп
3161,Wunde::N,sár,saejrie
3162,Wunde::N,sár,hávve
3163,Wunde::N,sár,hávvi
3164,Wunde::N,sár,hävvi
3165,Wunde::N,sár,hää´vv
3166,Wunde::N,sár,ра̄ӊӊҍ
3167,Fieber::N,hitasótt,vaejlie
3168,Fieber::N,hitasótt,fiebar
3169,Fieber::N,hitasótt,báhkkadávda
3170,Fieber::N,hitasótt,žaar
3171,Fieber::N,hitasótt,жоарр
3172,Arznei::N,lyf,daalhkesh
3173,Arznei::N,lyf,dálkas
3174,Arznei::N,lyf,dálkkas
3175,Arznei::N,lyf,taalhâs
3176,Arznei::N,lyf,lekittâs
3177,Arznei::N,lyf,taalkâs
3178,Arznei::N,lyf,лоаддв
3179,Brücke::N,brú,pruvvie
3180,Brücke::N,brú,råvve
3181,Brücke::N,brú,šaldi
3182,Brücke::N,brú,šalde
3183,Brücke::N,brú,mostt
3184,Brücke::N,brú,мо̄сст
3185,Brunnen::N,brunnur,prutnie
3186,Brunnen::N,brunnur,ruddne
3187,Brunnen::N,brunnur,gáivo
3188,Brunnen::N,brunnur,káivu
3189,Brunnen::N,brunnur,käivv
3190,Brunnen::N,brunnur,ка̄ййв
3191,Weide::N,hagi,gåatome
3192,Weide::N,hagi,guohtom
3193,Weide::N,hagi,guohtun
3194,Weide::N,hagi,kuátu
3195,Weide::N,hagi,luátu
3196,Weide::N,hagi,та̄нтар
3197,Pfad::N,stígur,baalka
3198,Pfad::N,stígur,bálges
3199,Pfad::N,stígur,bálggis
3200,Pfad::N,stígur,päälgis
3201,Pfad::N,stígur,pää´ljes
3202,Pfad::N,stígur,поалкас
3203,Weg::N,vegur,geajnoe
3204,Weg::N,vegur,gæjnno
3205,Weg::N,vegur,væddja
3206,Weg::N,vegur,geaidnu
3207,Weg::N,vegur,luod'dâ
3208,Weg::N,vegur,čuâǥǥas
3209,Weg::N,vegur,чуэкас
3210,Straße::N,gata,geajnoe
3211,Straße::N,gata,joene
3212,Straße::N,gata,gahttun
3213,Straße::N,gata,geaidnu
3214,Straße::N,gata,maađij
3215,Straße::N,gata,uu´lec
3216,Straße::N,gata,чуэкас
3217,Straße::N,stræti,geajnoe
3218,Straße::N,stræti,joene
3219,Straße::N,stræti,gahttun
3220,Straße::N,stræti,geaidnu
3221,Straße::N,stræti,maađij
3222,Straße::N,stræti,uu´lec
3223,Straße::N,stræti,чуэкас
3224,Dorf::N,þorp,sïjte
3225,Dorf::N,þorp,bájkke
3226,Dorf::N,þorp,gilli
3227,Dorf::N,þorp,sijdâ
3228,Dorf::N,þorp,sijdd
3229,Dorf::N,þorp,сыййт
3230,Stadt::N,borg,staare
3231,Stadt::N,borg,sjeltie
3232,Stadt::N,borg,stáda
3233,Stadt::N,borg,gávpot
3234,Stadt::N,borg,kaavpug
3235,Stadt::N,borg,lâ´nn
3236,Stadt::N,borg,gåårad
3237,Stadt::N,borg,ланнҍ
3238,Brief::N,bréf,prievie
3239,Brief::N,bréf,girjje
3240,Brief::N,bréf,reive
3241,Brief::N,bréf,kirje
3242,Brief::N,bréf,ǩe´rjj
3243,Brief::N,bréf,кыррьй
3244,Buch::N,bók,gærja
3245,Buch::N,bók,girjje
3246,Buch::N,bók,girji
3247,Buch::N,bók,kirje
3248,Buch::N,bók,ǩe´rjj
3249,Buch::N,bók,кыррьй
3250,Buchstabe::N,bókstafur,baakoe
3251,Buchstabe::N,bókstafur,bokstávva
3252,Buchstabe::N,bókstafur,bustávva
3253,Buchstabe::N,bókstafur,puustav
3254,Buchstabe::N,bókstafur,bukva
3255,Buchstabe::N,bókstafur,буква
3256,Zeitung::N,dagblað,plaerie
3257,Zeitung::N,dagblað,avijssa
3258,Zeitung::N,dagblað,bláđđi
3259,Zeitung::N,dagblað,aavis
3260,Zeitung::N,dagblað,listt
3261,Zeitung::N,dagblað,ga´zaat
3262,Zeitung::N,dagblað,газет
3263,Leben::N,líf,hïegke
3264,Leben::N,líf,hægga
3265,Leben::N,líf,iellem
3266,Leben::N,líf,viessom
3267,Leben::N,líf,eallin
3268,Leben::N,líf,eellim
3269,Leben::N,líf,jie´llem
3270,Leben::N,líf,я̄лл
3271,Tod::N,dauði,jaame
3272,Tod::N,dauði,jábmem
3273,Tod::N,dauði,jápmin
3274,Tod::N,dauði,jäämmim
3275,Tod::N,dauði,så´rmm
3276,Tod::N,dauði,jää´mmem
3277,Tod::N,dauði,соаррьм
3278,Grab::N,gröf,gaelmie
3279,Grab::N,gröf,ráhpo
3280,Grab::N,gröf,hávdde
3281,Grab::N,gröf,hávdi
3282,Grab::N,gröf,hävdi
3283,Grab::N,gröf,äu´dd
3284,Grab::N,gröf,ка̄лльм
3285,Kirche::N,kirkja,gærhkoe
3286,Kirche::N,kirkja,girkko
3287,Kirche::N,kirkja,girku
3288,Kirche::N,kirkja,kirkko
3289,Kirche::N,kirkja,ceerkav
3290,Kirche::N,kirkja,цэ̄ркав
3291,Sünde::N,synd,sådtoe
3292,Sünde::N,synd,suddo
3293,Sünde::N,synd,suddu
3294,Sünde::N,synd,suddo
3295,Sünde::N,synd,reä´ǩ'ǩ
3296,Gott::N,guð,jupmele
3297,Gott::N,guð,jubmel
3298,Gott::N,guð,ipmil
3299,Gott::N,guð,immeel
3300,Gott::N,guð,e´mmel
3301,Gott::N,guð,иммель
3302,Arbeiter::N,verkamaður,barkije
3303,Arbeiter::N,verkamaður,barggoulmusj
3304,Arbeiter::N,verkamaður,bargi
3305,Arbeiter::N,verkamaður,pargee
3306,Arbeiter::N,verkamaður,reâugglaž
3307,Arbeiter::N,verkamaður,лыххкэй
3308,Chef::N,yfirmaður,åvtehke
3309,Chef::N,yfirmaður,oajvve
3310,Chef::N,yfirmaður,hoavda
3311,Chef::N,yfirmaður,hovdâ
3312,Chef::N,yfirmaður,uái'vi
3313,Chef::N,yfirmaður,ä´ttem
3314,Chef::N,yfirmaður,vuei´vvooumaž
3315,Chef::N,yfirmaður,выгкэй
3316,Chef::N,yfirmaður,вӯййкьей
3317,Chef::N,yfirmaður,вуэййв
3318,Meister::N,meistari,ööhpehtæjja
3319,Meister::N,meistari,åhpadiddje
3320,Meister::N,meistari,čeahppi
3321,Meister::N,meistari,meašttir
3322,Meister::N,meistari,miäš'tár
3323,Meister::N,meistari,määstär
3324,Meister::N,meistari,че̄ххьп
3325,Arzt::N,læknir,dåaktere
3326,Arzt::N,læknir,dåktår
3327,Arzt::N,læknir,dálkudiddje
3328,Arzt::N,læknir,doavttir
3329,Arzt::N,læknir,tuáh'tár
3330,Arzt::N,læknir,dåhttar
3331,Arzt::N,læknir,лыххцэй
3332,Lehrer::N,kennari,lohkehtæjja
3333,Lehrer::N,kennari,skåvlik
3334,Lehrer::N,kennari,åjpadiddje
3335,Lehrer::N,kennari,oahpaheaddji
3336,Lehrer::N,kennari,máttááttijjee
3337,Lehrer::N,kennari,u´čtee´l
3338,Lehrer::N,kennari,mätt'teei
3339,Lehrer::N,kennari,уххцэй
3340,Geld::N,peningar,vierhtie
3341,Geld::N,peningar,ruhta
3342,Geld::N,peningar,biednik
3343,Geld::N,peningar,ruhta
3344,Geld::N,peningar,ruttâ
3345,Geld::N,peningar,teä´ǧ'ǧ
3346,Geld::N,peningar,те̄ӈӈьк
3347,Geschäft::N,viðskipti,åesie
3348,Geschäft::N,viðskipti,oases
3349,Geschäft::N,viðskipti,gávpi
3350,Geschäft::N,viðskipti,kävppi
3351,Geschäft::N,viðskipti,haandâl
3352,Geschäft::N,viðskipti,kaupp
3353,Geschäft::N,viðskipti,ро̄бэт
3354,Laden::N,búð,bovre
3355,Laden::N,búð,oases
3356,Laden::N,búð,rámbuvdda
3357,Laden::N,búð,gávpi
3358,Laden::N,búð,puvdâ
3359,Laden::N,búð,kävppi
3360,Laden::N,búð,kaupp
3361,Laden::N,búð,ла̄ффьк
3362,Laden::N,verslun,bovre
3363,Laden::N,verslun,oases
3364,Laden::N,verslun,rámbuvdda
3365,Laden::N,verslun,gávpi
3366,Laden::N,verslun,puvdâ
3367,Laden::N,verslun,kävppi
3368,Laden::N,verslun,kaupp
3369,Laden::N,verslun,ла̄ффьк
3370,Preis::N,verð,åasa
3371,Preis::N,verð,hadde
3372,Preis::N,verð,haddi
3373,Preis::N,verð,hadde
3374,Preis::N,verð,hâ´dd
3375,Preis::N,verð,а̄ррв
3376,Ware::N,vara,vaaroe
3377,Ware::N,vara,várro
3378,Ware::N,vara,gálvvo
3379,Ware::N,vara,gálvu
3380,Ware::N,vara,kálvu
3381,Ware::N,vara,täävvir
3382,Ware::N,vara,kälvv
3383,Ware::N,vara,tä´vver
3384,Ware::N,vara,та̄вяр
3385,Nutzen::N,gagn,aevhkie
3386,Nutzen::N,gagn,ávkke
3387,Nutzen::N,gagn,ávki
3388,Nutzen::N,gagn,ävkki
3389,Nutzen::N,gagn,äu´ǩǩ
3390,Nutzen::N,gagn,то̄ӆӆк 
3391,Reichtum::N,auður,ræjhkoesvoete
3392,Reichtum::N,auður,boanndudahka
3393,Reichtum::N,auður,rikkisvuohta
3394,Reichtum::N,auður,riggodat
3395,Reichtum::N,auður,riggodâh
3396,Reichtum::N,auður,ree´ǧǧesvuõtt
3397,Reichtum::N,auður,ва̄птэквӯдт
3398,Welt::N,veröld,veartene
3399,Welt::N,veröld,værált
3400,Welt::N,veröld,ilmme
3401,Welt::N,veröld,máilbmi
3402,Welt::N,veröld,maailm
3403,Welt::N,veröld,maai´lm
3404,Welt::N,veröld,jânnamkå´dd
3405,Welt::N,veröld,э̄ллманнт
3406,Land::N,land,laante
3407,Land::N,land,eatneme
3408,Land::N,land,lánnda
3409,Land::N,land,eanan
3410,Land::N,land,eennâm
3411,Land::N,land,mädd
3412,Land::N,land,jânnam
3413,Land::N,land,ланнҍ
3414,Land::N,land,е̄ммьне
3415,Staat::N,ríki,staate
3416,Staat::N,ríki,stáhtta
3417,Staat::N,ríki,rijkka
3418,Staat::N,ríki,stáhta
3419,Staat::N,ríki,staatâ
3420,Staat::N,ríki,riikk
3421,Staat::N,ríki,ланнҍ
3422,Staat::N,ríki,государствэ
3423,König::N,konungur,gånka
3424,König::N,konungur,gånågis
3425,König::N,konungur,gonagas
3426,König::N,konungur,kunâgâs
3427,König::N,konungur,caarr
3428,König::N,konungur,koonǥõs
3429,König::N,konungur,цоарр
3430,Macht::N,vald,faamoe
3431,Macht::N,vald,fábmo
3432,Macht::N,vald,fábmogisvuohta
3433,Macht::N,vald,fápmu
3434,Macht::N,vald,väldi
3435,Macht::N,vald,vä´ldd
3436,Macht::N,vald,воаллт
3437,Grenze::N,landamæri,raajoe
3438,Grenze::N,landamæri,rádjá
3439,Grenze::N,landamæri,mierre
3440,Grenze::N,landamæri,rádji
3441,Grenze::N,landamæri,rääji
3442,Grenze::N,landamæri,raajj
3443,Grenze::N,landamæri,ре̄ввьн
3444,Krieg::N,stríð,dåara
3445,Krieg::N,stríð,soahte
3446,Krieg::N,stríð,soahti
3447,Krieg::N,stríð,suáti
3448,Krieg::N,stríð,väi´nn
3449,Krieg::N,stríð,туарр
3450,Feind::N,fjandmaður,gertele
3451,Feind::N,fjandmaður,vasjulasj
3452,Feind::N,fjandmaður,vašálaš
3453,Feind::N,fjandmaður,vajalâš
3454,Feind::N,fjandmaður,vâjjeeja
3455,Feind::N,fjandmaður,вэресь
3456,Gewalt::N,ofbeldi,vahágahttem
3457,Gewalt::N,ofbeldi,veahkaváldi
3458,Gewalt::N,ofbeldi,vie'hâväldi
3459,Gewalt::N,ofbeldi,pâ´elviõkk
3460,Gewalt::N,ofbeldi,вӣгк
3461,Kampf::N,bardagi,gæmhpome
3462,Kampf::N,bardagi,doarro
3463,Kampf::N,bardagi,oajbbom
3464,Kampf::N,bardagi,rahtjamus
3465,Kampf::N,bardagi,doarru
3466,Kampf::N,bardagi,vuostelasvuohta
3467,Kampf::N,bardagi,tuáṛi
3468,Kampf::N,bardagi,tuärrmõš
3469,Kampf::N,bardagi,вуаййпмушш
3470,Bogen[Waffe]::N,bogi,joeksi
3471,Bogen[Waffe]::N,bogi,juoksa
3472,Bogen[Waffe]::N,bogi,dávgi
3473,Bogen[Waffe]::N,bogi,tävgi
3474,Bogen[Waffe]::N,bogi,johss
3475,Bogen[Waffe]::N,bogi,ю̄ккс
3476,Pfeil::N,ör,njoele
3477,Pfeil::N,ör,sådde
3478,Pfeil::N,ör,njuolla
3479,Pfeil::N,ör,njuolla
3480,Pfeil::N,ör,njuoḷâ
3481,Pfeil::N,ör,njuõll
3482,Pfeil::N,ör,ню̄лл
3483,Gewehr::N,byssa,röövre
3484,Gewehr::N,byssa,birsso
3485,Gewehr::N,byssa,bissu
3486,Gewehr::N,byssa,pisso
3487,Gewehr::N,byssa,pess
3488,Gewehr::N,byssa,пысс
3489,Fehler::N,villa,fiejlie
3490,Fehler::N,villa,vihke
3491,Fehler::N,villa,boastovuohta
3492,Fehler::N,villa,vihki
3493,Fehler::N,villa,vearri
3494,Fehler::N,villa,vahe
3495,Fehler::N,villa,feilâ
3496,Fehler::N,villa,vie´rr
3497,Fehler::N,villa,се̄гкь
3498,Fehler::N,villa,ся̄гкнэхк
3499,Lüge::N,lygi,slogne
3500,Lüge::N,lygi,slaarve
3501,Lüge::N,lygi,gieles
3502,Lüge::N,lygi,gielis
3503,Lüge::N,lygi,kie'les
3504,Lüge::N,lygi,ǩee´lesvuõtt
3505,Lüge::N,lygi,ке̄лсэллмушш
3506,Schaden::N,skemmd,skaara
3507,Schaden::N,skemmd,vahák
3508,Schaden::N,skemmd,skádá
3509,Schaden::N,skemmd,vahát
3510,Schaden::N,skemmd,vaahâg
3511,Schaden::N,skemmd,påå´mh
3512,Schaden::N,skemmd,ря̄хкхэмушш
3513,Unglück::N,óhamingja,goerpe
3514,Unglück::N,óhamingja,vuorbedisvuohta
3515,Unglück::N,óhamingja,sårmme
3516,Unglück::N,óhamingja,lihkohisvuohta
3517,Unglück::N,óhamingja,uá'sittemesvuotâ
3518,Unglück::N,óhamingja,pärtti
3519,Unglück::N,óhamingja,påå´mh
3520,Unglück::N,óhamingja,пӣдтҍ
3521,Schuld::N,sök,skåltoe
3522,Schuld::N,sök,suddo
3523,Schuld::N,sök,áššálašvuohta
3524,Schuld::N,sök,sivalašvuohta
3525,Schuld::N,sök,váddu
3526,Schuld::N,sök,vie´rr
3527,Schuld::N,sök,ве̄ррь
3528,Alter::N,aldur,aaltere
3529,Alter::N,aldur,áldar
3530,Alter::N,aldur,ahki
3531,Alter::N,aldur,ahe
3532,Alter::N,aldur,ââ´ǩǩ
3533,Alter::N,aldur,ыгь
3534,Schluss::N,lok,nåhkeme
3535,Schluss::N,lok,giehtje
3536,Schluss::N,lok,loahppa
3537,Schluss::N,lok,loppâ
3538,Schluss::N,lok,lopp
3539,Schluss::N,lok,ке̄джь
3540,Schluss::N,endir,nåhkeme
3541,Schluss::N,endir,giehtje
3542,Schluss::N,endir,loahppa
3543,Schluss::N,endir,loppâ
3544,Schluss::N,endir,lopp
3545,Schluss::N,endir,ке̄джь
3546,Zeit::N,tími,aejkie
3547,Zeit::N,tími,baaletje
3548,Zeit::N,tími,ájgge
3549,Zeit::N,tími,áigi
3550,Zeit::N,tími,äigi
3551,Zeit::N,tími,âi´ǧǧ
3552,Zeit::N,tími,а̄ййк
3553,Zeit::N,tími,па̄лль
3554,Tag::N,dagur,biejjie
3555,Tag::N,dagur,biejvve
3556,Tag::N,dagur,beaivi
3557,Tag::N,dagur,peivi
3558,Tag::N,dagur,pei´vv
3559,Tag::N,dagur,пе̄ййв
3560,Morgen::N,morgunn,aerede
3561,Morgen::N,morgunn,idet
3562,Morgen::N,morgunn,iđit
3563,Morgen::N,morgunn,iiđeed
3564,Morgen::N,morgunn,tue´lääž
3565,Morgen::N,morgunn,ee´đääldõž
3566,Morgen::N,morgunn,ӣнцкэнч
3567,Mittag::N,hádegi,gaskebiejjie
3568,Mittag::N,hádegi,gasskabiejvve
3569,Mittag::N,hádegi,gaskebeaivi
3570,Mittag::N,hádegi,koskâpeivi
3571,Mittag::N,hádegi,kõskkpei´vv
3572,Mittag::N,hádegi,пе̄ййвкэ̄сск
3573,Abend::N,kvöld,iehkede
3574,Abend::N,kvöld,iehket
3575,Abend::N,kvöld,eahket
3576,Abend::N,kvöld,eeḥid
3577,Abend::N,kvöld,jeä´ǩ'ǩääž
3578,Abend::N,kvöld,е̄кесь
3579,Abend::N,kvöld,е̄кьнэнч
3580,Nacht::N,nótt,jïjje
3581,Nacht::N,nótt,idja
3582,Nacht::N,nótt,idja
3583,Nacht::N,nótt,ijjâ
3584,Nacht::N,nótt,inn
3585,Nacht::N,nótt,ыйй
3586,Woche::N,vika,våhkoe
3587,Woche::N,vika,vahkko
3588,Woche::N,vika,vahkku
3589,Woche::N,vika,okko
3590,Woche::N,vika,niä´t'tel
3591,Woche::N,vika,не̄дтӭль
3592,Monat::N,mánuður,maanoe
3593,Monat::N,mánuður,mánno
3594,Monat::N,mánuður,mánnu
3595,Monat::N,mánuður,mánotbadji
3596,Monat::N,mánuður,mánuppaje
3597,Monat::N,mánuður,mään
3598,Monat::N,mánuður,määnpââ´jj
3599,Monat::N,mánuður,ма̄нн
3600,Jahr::N,ár,jaepie
3601,Jahr::N,ár,jahke
3602,Jahr::N,ár,jahki
3603,Jahr::N,ár,ihe
3604,Jahr::N,ár,ee´ǩǩ
3605,Jahr::N,ár,ыгкь
3606,Frühling::N,vor,gïjre
3607,Frühling::N,vor,gidá
3608,Frühling::N,vor,giđđa
3609,Frühling::N,vor,kiđđâ
3610,Frühling::N,vor,ǩiđđ
3611,Frühling::N,vor,кыдт
3612,Sommer::N,sumar,giesie
3613,Sommer::N,sumar,giesse
3614,Sommer::N,sumar,geassi
3615,Sommer::N,sumar,keesi
3616,Sommer::N,sumar,ǩiä´ss
3617,Sommer::N,sumar,ке̄ссь
3618,Herbst::N,haust,tjaktje
3619,Herbst::N,haust,tjaktja
3620,Herbst::N,haust,čakča
3621,Herbst::N,haust,čohčâ
3622,Herbst::N,haust,čõhčč
3623,Herbst::N,haust,че̄ххч
3624,Winter::N,vetur,daelvie
3625,Winter::N,vetur,dálvve
3626,Winter::N,vetur,dálvi
3627,Winter::N,vetur,tälvi
3628,Winter::N,vetur,tä´lvv
3629,Winter::N,vetur,та̄лльв
3630,Januar::N,janúar,tsïengele
3631,Januar::N,janúar,garretsïengele
3632,Januar::N,janúar,ådåjakmánno
3633,Januar::N,janúar,ođđajagimánnu
3634,Januar::N,janúar,uđđâivemáánu
3635,Januar::N,janúar,vuõs'smään
3636,Januar::N,janúar,ođđee´jjmään
3637,Januar::N,janúar,январь
3638,Januar::N,janúar,январьма̄нн
3639,Februar::N,február,goevte
3640,Februar::N,február,guovvamánno
3641,Februar::N,február,guovvamánnu
3642,Februar::N,február,helmimááṇu
3643,Februar::N,február,tä´lvvmään
3644,Februar::N,február,февраль
3645,Februar::N,február,февральма̄нн
3646,März::N,mars,njoktje
3647,März::N,mars,snjuktjamánno
3648,März::N,mars,njukčamánnu
3649,März::N,mars,maalismááñu
3650,März::N,mars,njuhčâmááṇu
3651,März::N,mars,lä´znpei´vvmään
3652,März::N,mars,pâ´zzlâšttammään
3653,März::N,mars,ма̄рт
3654,März::N,mars,ма̄ртма̄нн
3655,April::N,apríl,voerhtje
3656,April::N,apríl,vuoratjismánno
3657,April::N,apríl,cuoŋománnu
3658,April::N,apríl,huhtimááṇu
3659,April::N,apríl,njuhččmään
3660,April::N,apríl,апрель
3661,April::N,apríl,апрельма̄нн
3662,Mai::N,maí,maajje
3663,Mai::N,maí,maavnese
3664,Mai::N,maí,moarmesmánno
3665,Mai::N,maí,miessemánnu
3666,Mai::N,maí,toukomááṇu
3667,Mai::N,maí,vye'simááṇu
3668,Mai::N,maí,ǩiđđmään
3669,Mai::N,maí,vue´ssmään
3670,Mai::N,maí,ма̄й
3671,Juni::N,júní,ruffie
3672,Juni::N,júní,biehtsemánno
3673,Juni::N,júní,geassemánnu
3674,Juni::N,júní,kesimááṇu
3675,Juni::N,júní,ǩiä´ssmään
3676,Juni::N,júní,июнь
3677,Juni::N,júní,июньма̄нн
3678,Juli::N,júlí,snjaltje
3679,Juli::N,júlí,snjilltjamánno
3680,Juli::N,júlí,suoidnemánnu
3681,Juli::N,júlí,syei'nimááṇu
3682,Juli::N,júlí,suei´nnmään
3683,Juli::N,júlí,июль
3684,Juli::N,júlí,июльма̄нн
3685,August::N,ágúst,mïetske
3686,August::N,ágúst,bårggemánno
3687,August::N,ágúst,borgemánnu
3688,August::N,ágúst,elomáaṇu
3689,August::N,ágúst,på´rǧǧmään
3690,August::N,ágúst,а̄вгуст
3691,August::N,ágúst,а̄вгустма̄нн
3692,September::N,september,gaekere
3693,September::N,september,skïerede
3694,September::N,september,ragátmánno
3695,September::N,september,čakčamánnu
3696,September::N,september,čohčâmááṇu
3697,September::N,september,čõhččmään
3698,September::N,september,сентябрь
3699,September::N,september,сентябрьма̄нн
3700,Oktober::N,október,golke
3701,Oktober::N,október,rïhkede
3702,Oktober::N,október,gålgådismánno
3703,Oktober::N,október,golggotmánnu
3704,Oktober::N,október,logamááṇu
3705,Oktober::N,október,roovvâdmááṇu
3706,Oktober::N,október,kålggmään
3707,Oktober::N,október,rõõǥǥâdmään
3708,Oktober::N,október,октябрь
3709,Oktober::N,október,октябрьма̄нн
3710,November::N,nóvember,rahka
3711,November::N,nóvember,gålkoe
3712,November::N,nóvember,basádismánno
3713,November::N,nóvember,skábmamánnu
3714,November::N,nóvember,marrasmááṇu
3715,November::N,nóvember,skammâmááṇu
3716,November::N,nóvember,skamm'mään
3717,November::N,nóvember,ноябрь
3718,Dezember::N,desember,goeve
3719,Dezember::N,desember,jåvleaske
3720,Dezember::N,desember,javllamánno
3721,Dezember::N,desember,juovlamánnu
3722,Dezember::N,desember,juov'lâmááṇu
3723,Dezember::N,desember,rosttovmään
3724,Dezember::N,desember,декабрь
3725,Dezember::N,desember,декабрьма̄нн
3726,Montag::N,mánudagur,måanta
3727,Montag::N,mánudagur,mánnodahka
3728,Montag::N,mánudagur,mánnodat
3729,Montag::N,mánudagur,vuossárga
3730,Montag::N,mánudagur,vuossargâ
3731,Montag::N,mánudagur,vuõs'sargg
3732,Montag::N,mánudagur,вӯссоарк
3733,Dienstag::N,þriðjudagur,dæjsta
3734,Dienstag::N,þriðjudagur,dijstahka
3735,Dienstag::N,þriðjudagur,disdat
3736,Dienstag::N,þriðjudagur,disttat
3737,Dienstag::N,þriðjudagur,majebargâ
3738,Dienstag::N,þriðjudagur,mââi´bargg
3739,Dienstag::N,þriðjudagur,нымьппоаркк
3740,Mittwoch::N,miðvikudagur,gaskevåhkoe
3741,Mittwoch::N,miðvikudagur,gasskavahkko
3742,Mittwoch::N,miðvikudagur,gaskavahkku
3743,Mittwoch::N,miðvikudagur,koskokko
3744,Mittwoch::N,miðvikudagur,seärad
3745,Mittwoch::N,miðvikudagur,ся̄рэдт
3746,Donnerstag::N,fimmtudagur,duarsta
3747,Donnerstag::N,fimmtudagur,duorastahka
3748,Donnerstag::N,fimmtudagur,duorastat
3749,Donnerstag::N,fimmtudagur,turâstâh
3750,Donnerstag::N,fimmtudagur,neljdpei´vv
3751,Donnerstag::N,fimmtudagur,ня̄льянтпе̄ййв
3752,Freitag::N,föstudagur,bearjadahke
3753,Freitag::N,föstudagur,bierjjedahka
3754,Freitag::N,föstudagur,bearjadat
3755,Freitag::N,föstudagur,perjâdâh
3756,Freitag::N,föstudagur,piâtnâc
3757,Freitag::N,föstudagur,пе̄тнэц
3758,Samstag::N,laugardagur,laavvadahke
3759,Samstag::N,laugardagur,lávvodahka
3760,Samstag::N,laugardagur,lávvordat
3761,Samstag::N,laugardagur,láṿárdâh
3762,Samstag::N,laugardagur,sue´vet
3763,Samstag::N,laugardagur,сӯветҍ
3764,Sonntag::N,sunnudagur,aejlege
3765,Sonntag::N,sunnudagur,sådnåbiejvve
3766,Sonntag::N,sunnudagur,ájllek
3767,Sonntag::N,sunnudagur,sotnabeaivi
3768,Sonntag::N,sunnudagur,pasepeivi
3769,Sonntag::N,sunnudagur,pâ´sspei´vv
3770,Sonntag::N,sunnudagur,па̄ссьпе̄ййв
3771,groß::A,stór,stoere
3772,groß::A,stór,stuorra
3773,groß::A,stór,stuoris
3774,groß::A,stór,stye'res
3775,groß::A,stór,šurr
3776,groß::A,stór,шӯрр
3777,groß::A,stór,о̄а̄йхьк
3778,klein::A,lítill,onne
3779,klein::A,lítill,smaave
3780,klein::A,lítill,unne
3781,klein::A,lítill,uhttse
3782,klein::A,lítill,unni
3783,klein::A,lítill,uhcci
3784,klein::A,lítill,ucce
3785,klein::A,lítill,u´cc
3786,klein::A,lítill,siõmm
3787,klein::A,lítill,smaavâs
3788,klein::A,lítill,уцць
3789,klein::A,lítill,уцхенч
3790,lang::A,langur,guhkies
3791,lang::A,langur,guhkke
3792,lang::A,langur,guhkki
3793,lang::A,langur,kukke
3794,lang::A,langur,ku´ǩǩ
3795,lang::A,langur,куххьк
3796,kurz::A,stuttur,åenehks
3797,kurz::A,stuttur,oadne
3798,kurz::A,stuttur,oanehaš
3799,kurz::A,stuttur,uánih
3800,kurz::A,stuttur,uá'nihâš
3801,kurz::A,stuttur,vuä´niǩ
3802,kurz::A,stuttur,оаньхесь
3803,breit::A,breiður,gamte
3804,breit::A,breiður,gåbdde
3805,breit::A,breiður,govdat
3806,breit::A,breiður,kubduv
3807,breit::A,breiður,kobddi
