,Concept_ID,hi,se
688,Sonne::N,सूर्य,pei´vv
689,Sonne::N,सूर्य,пе̄ййв
690,Mond::N,चाँद,aske
691,Mond::N,चाँद,mánno
692,Mond::N,चाँद,mánnu
693,Mond::N,चाँद,máánu
694,Mond::N,चाँद,mään
695,Mond::N,चाँद,ма̄нн
696,Mond::N,चंद्र,aske
697,Mond::N,चंद्र,mánno
698,Mond::N,चंद्र,mánnu
699,Mond::N,चंद्र,máánu
700,Mond::N,चंद्र,mään
701,Mond::N,चंद्र,ма̄нн
702,Stern::N,तारा,daasta
703,Stern::N,तारा,naestie
704,Stern::N,तारा,násste
705,Stern::N,तारा,násti
706,Stern::N,तारा,täsni
707,Stern::N,तारा,tä´snn
708,Stern::N,तारा,та̄ссьт
709,Stern::N,सितारा,daasta
710,Stern::N,सितारा,naestie
711,Stern::N,सितारा,násste
712,Stern::N,सितारा,násti
713,Stern::N,सितारा,täsni
714,Stern::N,सितारा,tä´snn
715,Stern::N,सितारा,та̄ссьт
716,Luft::N,हवा,elmie
717,Luft::N,हवा,ájmmo
718,Luft::N,हवा,áibmu
719,Luft::N,हवा,áimu
720,Luft::N,हवा,šõŋŋ
721,Luft::N,हवा,вӯйнас
722,Luft::N,वायु,elmie
723,Luft::N,वायु,ájmmo
724,Luft::N,वायु,áibmu
725,Luft::N,वायु,áimu
726,Luft::N,वायु,šõŋŋ
727,Luft::N,वायु,вӯйнас
728,Wind::N,पाद,bïegke
729,Wind::N,पाद,biegga
730,Wind::N,पाद,biegga
731,Wind::N,पाद,pieg'gâ
732,Wind::N,पाद,piõg'g
733,Wind::N,पाद,пӣӈӈк
734,Welle::N,लहर,baaroe
735,Welle::N,लहर,bárro
736,Welle::N,लहर,bárru
737,Welle::N,लहर,pááṛu
738,Welle::N,लहर,päärr
739,Welle::N,लहर,нэ̄ммп
740,Welle::N,तरंग,baaroe
741,Welle::N,तरंग,bárro
742,Welle::N,तरंग,bárru
743,Welle::N,तरंग,pááṛu
744,Welle::N,तरंग,päärr
745,Welle::N,तरंग,нэ̄ммп
746,Wasser::N,जल,tjaetsie
747,Wasser::N,जल,tjáhtje
748,Wasser::N,जल,čáhci
749,Wasser::N,जल,čääci
750,Wasser::N,जल,čää´cc
751,Wasser::N,जल,ча̄дзь
752,Wasser::N,पानी,tjaetsie
753,Wasser::N,पानी,tjáhtje
754,Wasser::N,पानी,čáhci
755,Wasser::N,पानी,čääci
756,Wasser::N,पानी,čää´cc
757,Wasser::N,पानी,ча̄дзь
758,Stein::N,पत्थर,gierkie
759,Stein::N,पत्थर,giergge
760,Stein::N,पत्थर,geađgi
761,Stein::N,पत्थर,keđgi
762,Stein::N,पत्थर,ǩeä´dǧǧ
763,Stein::N,पत्थर,ке̄ддҌк
764,Boden::N,मिट्टी,betnie
765,Boden::N,मिट्टी,ednam
766,Boden::N,मिट्टी,bodni
767,Boden::N,मिट्टी,vuođđu
768,Boden::N,मिट्टी,ponne
769,Boden::N,मिट्टी,vuáđ̣u
770,Boden::N,मिट्टी,vuâđđ
771,Boden::N,मिट्टी,лаввьн
772,Boden::N,मिट्टी,е̄ммьне
773,Erde::N,भूमि,jåarta
774,Erde::N,भूमि,mueltie
775,Erde::N,भूमि,ednam
776,Erde::N,भूमि,mållde
777,Erde::N,भूमि,eana
778,Erde::N,भूमि,eennâm
779,Erde::N,भूमि,mädd
780,Erde::N,भूमि,jânnam
781,Erde::N,भूमि,е̄ммьне
782,Erde::N,ज़मीन,jåarta
783,Erde::N,ज़मीन,mueltie
784,Erde::N,ज़मीन,ednam
785,Erde::N,ज़मीन,mållde
786,Erde::N,ज़मीन,eana
787,Erde::N,ज़मीन,eennâm
788,Erde::N,ज़मीन,mädd
789,Erde::N,ज़मीन,jânnam
790,Erde::N,ज़मीन,е̄ммьне
791,Staub::N,धूल,heblie
792,Staub::N,धूल,tsumhtsie
793,Staub::N,धूल,dubme
794,Staub::N,धूल,dopmu
795,Staub::N,धूल,kovjâ
796,Staub::N,धूल,põõ´l
797,Staub::N,धूल,кэ̄ббьй
798,Rauch::N,धूआँ,soeve
799,Rauch::N,धूआँ,suovva
800,Rauch::N,धूआँ,suovva
801,Rauch::N,धूआँ,suoṿâ
802,Rauch::N,धूआँ,suõvv
803,Rauch::N,धूआँ,сӯвв
804,Rauch::N,धुम्र,soeve
805,Rauch::N,धुम्र,suovva
806,Rauch::N,धुम्र,suovva
807,Rauch::N,धुम्र,suoṿâ
808,Rauch::N,धुम्र,suõvv
809,Rauch::N,धुम्र,сӯвв
810,Funke::N,चिनगारी,naestie
811,Funke::N,चिनगारी,tjuonam
812,Funke::N,चिनगारी,čuotnan
813,Funke::N,चिनगारी,čuođâlm
814,Funke::N,चिनगारी,iiskâr
815,Funke::N,चिनगारी,čuõzzâm
816,Funke::N,चिनगारी,чӯссэм
817,Funke::N,स्फुलिंग,naestie
818,Funke::N,स्फुलिंग,tjuonam
819,Funke::N,स्फुलिंग,čuotnan
820,Funke::N,स्फुलिंग,čuođâlm
821,Funke::N,स्फुलिंग,iiskâr
822,Funke::N,स्फुलिंग,čuõzzâm
823,Funke::N,स्फुलिंग,чӯссэм
824,Feuer::N,आग,dålle
825,Feuer::N,आग,dållå
826,Feuer::N,आग,dolla
827,Feuer::N,आग,tullâ
828,Feuer::N,आग,toll
829,Feuer::N,आग,то̄лл
830,Feuer::N,आतिश,dålle
831,Feuer::N,आतिश,dållå
832,Feuer::N,आतिश,dolla
833,Feuer::N,आतिश,tullâ
834,Feuer::N,आतिश,toll
835,Feuer::N,आतिश,то̄лл
836,Feuer::N,अग्नि,dålle
837,Feuer::N,अग्नि,dållå
838,Feuer::N,अग्नि,dolla
839,Feuer::N,अग्नि,tullâ
840,Feuer::N,अग्नि,toll
841,Feuer::N,अग्नि,то̄лл
842,Licht::N,रोशनी,tjoevke
843,Licht::N,रोशनी,tjuovgga
844,Licht::N,रोशनी,čuovga
845,Licht::N,रोशनी,čuovggas
846,Licht::N,रोशनी,čuoṿâ
847,Licht::N,रोशनी,toll
848,Licht::N,रोशनी,čuõvv
849,Licht::N,रोशनी,то̄лл
850,Licht::N,प्रकाश,tjoevke
851,Licht::N,प्रकाश,tjuovgga
852,Licht::N,प्रकाश,čuovga
853,Licht::N,प्रकाश,čuovggas
854,Licht::N,प्रकाश,čuoṿâ
855,Licht::N,प्रकाश,toll
856,Licht::N,प्रकाश,čuõvv
857,Licht::N,प्रकाश,то̄лл
858,Schatten::N,छाया,skugkie
859,Schatten::N,छाया,soejvene
860,Schatten::N,छाया,irkes
861,Schatten::N,छाया,sieges
862,Schatten::N,छाया,itku
863,Schatten::N,छाया,suoivâ
864,Schatten::N,छाया,õõtt
865,Schatten::N,छाया,ǩeeu´niǩ
866,Schatten::N,छाया,кывьнэхь
867,Schatten::N,परछाई,skugkie
868,Schatten::N,परछाई,soejvene
869,Schatten::N,परछाई,irkes
870,Schatten::N,परछाई,sieges
871,Schatten::N,परछाई,itku
872,Schatten::N,परछाई,suoivâ
873,Schatten::N,परछाई,õõtt
874,Schatten::N,परछाई,ǩeeu´niǩ
875,Schatten::N,परछाई,кывьнэхь
876,Wetter::N,ऋतु,vïerhtse
877,Wetter::N,ऋतु,dálkke
878,Wetter::N,ऋतु,dálki
879,Wetter::N,ऋतु,šoŋŋâ
880,Wetter::N,ऋतु,šõŋŋ
881,Wetter::N,ऋतु,шэ̄ӈӈ
882,Wetter::N,मौसम,vïerhtse
883,Wetter::N,मौसम,dálkke
884,Wetter::N,मौसम,dálki
885,Wetter::N,मौसम,šoŋŋâ
886,Wetter::N,मौसम,šõŋŋ
887,Wetter::N,मौसम,шэ̄ӈӈ
888,Nebel::N,धुँध,såavla
889,Nebel::N,धुँध,mearhka
890,Nebel::N,धुँध,murkko
891,Nebel::N,धुँध,mierkká
892,Nebel::N,धुँध,mierká
893,Nebel::N,धुँध,miär'kká
894,Nebel::N,धुँध,oṃo
895,Nebel::N,धुँध,sue´lnn
896,Nebel::N,धुँध,цӣгк
897,Nebel::N,धुँध,сулльн
898,Nebel::N,कुहरा,såavla
899,Nebel::N,कुहरा,mearhka
900,Nebel::N,कुहरा,murkko
901,Nebel::N,कुहरा,mierkká
902,Nebel::N,कुहरा,mierká
903,Nebel::N,कुहरा,miär'kká
904,Nebel::N,कुहरा,oṃo
905,Nebel::N,कुहरा,sue´lnn
906,Nebel::N,कुहरा,цӣгк
907,Nebel::N,कुहरा,сулльн
908,Wolke::N,मेघ,balve
909,Wolke::N,मेघ,balvva
910,Wolke::N,मेघ,balva
911,Wolke::N,मेघ,polvâ
912,Wolke::N,मेघ,põlvv
913,Wolke::N,मेघ,пэллв
914,Wolke::N,अभ्र,balve
915,Wolke::N,अभ्र,balvva
916,Wolke::N,अभ्र,balva
917,Wolke::N,अभ्र,polvâ
918,Wolke::N,अभ्र,põlvv
919,Wolke::N,अभ्र,пэллв
920,Regen::N,मेंह,ebrie
921,Regen::N,मेंह,harvve
922,Regen::N,मेंह,arvi
923,Regen::N,मेंह,arve
924,Regen::N,मेंह,â´brr
925,Regen::N,मेंह,аббьр
926,Regen::N,बारिश,ebrie
927,Regen::N,बारिश,harvve
928,Regen::N,बारिश,arvi
929,Regen::N,बारिश,arve
930,Regen::N,बारिश,â´brr
931,Regen::N,बारिश,аббьр
932,Schnee::N,हिम,lopme
933,Schnee::N,हिम,moehtege
934,Schnee::N,हिम,muohta
935,Schnee::N,हिम,muohta
936,Schnee::N,हिम,muotâ
937,Schnee::N,हिम,muõtt
938,Schnee::N,हिम,вэ̄дз
939,Schnee::N,हिम,куэллт
940,Schnee::N,बर्फ़,lopme
941,Schnee::N,बर्फ़,moehtege
942,Schnee::N,बर्फ़,muohta
943,Schnee::N,बर्फ़,muohta
944,Schnee::N,बर्फ़,muotâ
945,Schnee::N,बर्फ़,muõtt
946,Schnee::N,बर्फ़,вэ̄дз
947,Schnee::N,बर्फ़,куэллт
948,Eis::N,हिम,jïenge
949,Eis::N,हिम,jiegŋa
950,Eis::N,हिम,jiekŋa
951,Eis::N,हिम,jieŋ̣â
952,Eis::N,हिम,jiõŋŋ
953,Eis::N,हिम,ӣӈӈ
954,Eis::N,बर्फ़,jïenge
955,Eis::N,बर्फ़,jiegŋa
956,Eis::N,बर्फ़,jiekŋa
957,Eis::N,बर्फ़,jieŋ̣â
958,Eis::N,बर्फ़,jiõŋŋ
959,Eis::N,बर्फ़,ӣӈӈ
960,Frost::N,ठंड,baajkoe
961,Frost::N,ठंड,tjoasskem
962,Frost::N,ठंड,buolaš
963,Frost::N,ठंड,puolâš
964,Frost::N,ठंड,puõlâš
965,Frost::N,ठंड,мӯнь
966,Kälte::N,सर्दी,jueskie
967,Kälte::N,सर्दी,tjåetskeme
968,Kälte::N,सर्दी,tjoasskem
969,Kälte::N,सर्दी,čoaskin
970,Kälte::N,सर्दी,ko'lmâsvuotâ
971,Kälte::N,सर्दी,ijss
972,Kälte::N,सर्दी,čuä´cǩǩem
973,Kälte::N,सर्दी,tuârggnjõs
974,Kälte::N,सर्दी,кэ̄лмас
975,Kälte::N,शीतलता,jueskie
976,Kälte::N,शीतलता,tjåetskeme
977,Kälte::N,शीतलता,tjoasskem
978,Kälte::N,शीतलता,čoaskin
979,Kälte::N,शीतलता,ko'lmâsvuotâ
980,Kälte::N,शीतलता,ijss
981,Kälte::N,शीतलता,čuä´cǩǩem
982,Kälte::N,शीतलता,tuârggnjõs
983,Kälte::N,शीतलता,кэ̄лмас
984,Hitze::N,ताप,baahke
985,Hitze::N,ताप,báhkka
986,Hitze::N,ताप,báhkka
987,Hitze::N,ताप,pakkâ
988,Hitze::N,ताप,kuṃe
989,Hitze::N,ताप,paašt
990,Hitze::N,ताप,жоарр
991,Hitze::N,गरमी,baahke
992,Hitze::N,गरमी,báhkka
993,Hitze::N,गरमी,báhkka
994,Hitze::N,गरमी,pakkâ
995,Hitze::N,गरमी,kuṃe
996,Hitze::N,गरमी,paašt
997,Hitze::N,गरमी,жоарр
998,Raureif::N,पाला,jyjse
999,Raureif::N,पाला,ridne
1000,Raureif::N,पाला,goarre
1001,Raureif::N,पाला,ritni
1002,Raureif::N,पाला,suhči
1003,Raureif::N,पाला,riṇe
1004,Raureif::N,पाला,ай
1005,Regenbogen::N,इंद्र-धनुष,aatjan goengere
1006,Regenbogen::N,इंद्र-धनुष,aatjan joekse
1007,Regenbogen::N,इंद्र-धनुष,ádjájuoksa
1008,Regenbogen::N,इंद्र-धनुष,arvedávgi
1009,Regenbogen::N,इंद्र-धनुष,bajándávgi
1010,Regenbogen::N,इंद्र-धनुष,äijihtävgi
1011,Regenbogen::N,इंद्र-धनुष,teârmmazjohss
1012,Regenbogen::N,इंद्र-धनुष,тӣрмесью̄ккс
1013,Donner::N,गरज,raejrie
1014,Donner::N,गरज,átjek
1015,Donner::N,गरज,átjárájdde
1016,Donner::N,गरज,áddjá
1017,Donner::N,गरज,baján
1018,Donner::N,गरज,juuṛâ
1019,Donner::N,गरज,tie´rmes
1020,Donner::N,गरज,тӣрмесь
1021,Donner::N,गरज,ча̄ркнэгк
1022,Donner::N,मेघ-गर्जन,raejrie
1023,Donner::N,मेघ-गर्जन,átjek
1024,Donner::N,मेघ-गर्जन,átjárájdde
1025,Donner::N,मेघ-गर्जन,áddjá
1026,Donner::N,मेघ-गर्जन,baján
1027,Donner::N,मेघ-गर्जन,juuṛâ
1028,Donner::N,मेघ-गर्जन,tie´rmes
1029,Donner::N,मेघ-गर्जन,тӣрмесь
1030,Donner::N,मेघ-गर्जन,ча̄ркнэгк
1031,Strömung::N,बहाव,njuvvie
1032,Strömung::N,बहाव,ájggedáhpe
1033,Strömung::N,बहाव,rávdnji
1034,Strömung::N,बहाव,virde
1035,Strömung::N,बहाव,ve´rdd
1036,Strömung::N,बहाव,выррьт
1037,Strömung::N,प्रवाह,njuvvie
1038,Strömung::N,प्रवाह,ájggedáhpe
1039,Strömung::N,प्रवाह,rávdnji
1040,Strömung::N,प्रवाह,virde
1041,Strömung::N,प्रवाह,ve´rdd
1042,Strömung::N,प्रवाह,выррьт
1043,Tropfen::N,बूँद,gåajhkohts
1044,Tropfen::N,बूँद,gåjkudis
1045,Tropfen::N,बूँद,goaikkanas
1046,Tropfen::N,बूँद,čalme
1047,Tropfen::N,बूँद,čâ´lmm
1048,Tropfen::N,बूँद,ча̄лльм
1049,Schaum::N,झाग,sapte
1050,Schaum::N,झाग,såpptå
1051,Schaum::N,झाग,sokta
1052,Schaum::N,झाग,suptâ
1053,Schaum::N,झाग,soptt
1054,Schaum::N,झाग,со̄ппт
1055,Schmutz::N,गंद,haaskoe
1056,Schmutz::N,गंद,duolvva
1057,Schmutz::N,गंद,duolva
1058,Schmutz::N,गंद,durdi
1059,Schmutz::N,गंद,stänži
1060,Schmutz::N,गंद,sähss
1061,Schmutz::N,गंद,са̄ккьс
1062,Schmutz::N,गंद,не̄шшь
1063,Schmutz::N,कीचड़,haaskoe
1064,Schmutz::N,कीचड़,duolvva
1065,Schmutz::N,कीचड़,duolva
1066,Schmutz::N,कीचड़,durdi
1067,Schmutz::N,कीचड़,stänži
1068,Schmutz::N,कीचड़,sähss
1069,Schmutz::N,कीचड़,са̄ккьс
1070,Schmutz::N,कीचड़,не̄шшь
1071,See::N,झील,jaevrie
1072,See::N,झील,jávrre
1073,See::N,झील,jávri
1074,See::N,झील,jävri
1075,See::N,झील,jâu´rr
1076,See::N,झील,я̄ввьр
1077,See::N,सरोवर,jaevrie
1078,See::N,सरोवर,jávrre
1079,See::N,सरोवर,jávri
1080,See::N,सरोवर,jävri
1081,See::N,सरोवर,jâu´rr
1082,See::N,सरोवर,я̄ввьр
1083,Sumpf::N,दलदल,pluevie
1084,Sumpf::N,दलदल,áhpe
1085,Sumpf::N,दलदल,sæmssa
1086,Sumpf::N,दलदल,jeaggi
1087,Sumpf::N,दलदल,jeggi
1088,Sumpf::N,दलदल,jeä´ǧ'ǧ
1089,Sumpf::N,दलदल,ла̄ммьп
1090,Sumpf::N,धँसान,pluevie
1091,Sumpf::N,धँसान,áhpe
1092,Sumpf::N,धँसान,sæmssa
1093,Sumpf::N,धँसान,jeaggi
1094,Sumpf::N,धँसान,jeggi
1095,Sumpf::N,धँसान,jeä´ǧ'ǧ
1096,Sumpf::N,धँसान,ла̄ммьп
1097,Moor::N,झाबर,pluevie
1098,Moor::N,झाबर,jiegge
1099,Moor::N,झाबर,suotnju
1100,Moor::N,झाबर,karrii
1101,Moor::N,झाबर,kä´rev
1102,Moor::N,झाबर,veättaǩ
1103,Moor::N,झाबर,ла̄ммьп
1104,Moor::N,धँसान,pluevie
1105,Moor::N,धँसान,jiegge
1106,Moor::N,धँसान,suotnju
1107,Moor::N,धँसान,karrii
1108,Moor::N,धँसान,kä´rev
1109,Moor::N,धँसान,veättaǩ
1110,Moor::N,धँसान,ла̄ммьп
1111,Wiese::N,घास-स्थल,ïentje
1112,Wiese::N,घास-स्थल,giedde
1113,Wiese::N,घास-स्थल,gieddi
1114,Wiese::N,घास-स्थल,nijtto
1115,Wiese::N,घास-स्थल,пуэшенҍ
1116,Wald::N,जंगल,skåake
1117,Wald::N,जंगल,skåajje
1118,Wald::N,जंगल,miehtsie
1119,Wald::N,जंगल,vuovdde
1120,Wald::N,जंगल,miehttse
1121,Wald::N,जंगल,vuovdi
1122,Wald::N,जंगल,meahcci
1123,Wald::N,जंगल,mecci
1124,Wald::N,जंगल,vyemi
1125,Wald::N,जंगल,vue´mm
1126,Wald::N,जंगल,meä´c'c
1127,Wald::N,जंगल,ля̄ммт
1128,Hügel::N,टीला,deava
1129,Hügel::N,टीला,dievvá
1130,Hügel::N,टीला,dievvá
1131,Hügel::N,टीला,čummâ
1132,Hügel::N,टीला,pä´rcc
1133,Hügel::N,टीला,teä´rmm
1134,Hügel::N,टीला,ка̄ннҌт
1135,Hügel::N,पहाड़,deava
1136,Hügel::N,पहाड़,dievvá
1137,Hügel::N,पहाड़,dievvá
1138,Hügel::N,पहाड़,čummâ
1139,Hügel::N,पहाड़,pä´rcc
1140,Hügel::N,पहाड़,teä´rmm
1141,Hügel::N,पहाड़,ка̄ннҌт
1142,Anhöhe::N,टीला,deava
1143,Anhöhe::N,टीला,jalladahke
1144,Anhöhe::N,टीला,dievásj
1145,Anhöhe::N,टीला,aláš
1146,Anhöhe::N,टीला,luohkká
1147,Anhöhe::N,टीला,tiävá
1148,Anhöhe::N,टीला,poorááš
1149,Anhöhe::N,टीला,ču´lpp
1150,Anhöhe::N,टीला,škâu´ŋŋ
1151,Anhöhe::N,टीला,ка̄ннҌт
1152,Anhöhe::N,पहाड़ी,deava
1153,Anhöhe::N,पहाड़ी,jalladahke
1154,Anhöhe::N,पहाड़ी,dievásj
1155,Anhöhe::N,पहाड़ी,aláš
1156,Anhöhe::N,पहाड़ी,luohkká
1157,Anhöhe::N,पहाड़ी,tiävá
1158,Anhöhe::N,पहाड़ी,poorááš
1159,Anhöhe::N,पहाड़ी,ču´lpp
1160,Anhöhe::N,पहाड़ी,škâu´ŋŋ
1161,Anhöhe::N,पहाड़ी,ка̄ннҌт
1162,Berg::N,पहाड़,bïerje
1163,Berg::N,पहाड़,várre
1164,Berg::N,पहाड़,várri
1165,Berg::N,पहाड़,vääṛi
1166,Berg::N,पहाड़,vää´rr
1167,Berg::N,पहाड़,те̄ррьм
1168,Gipfel::N,शिखर,dalvese
1169,Gipfel::N,शिखर,tjåhkkå
1170,Gipfel::N,शिखर,čohkka
1171,Gipfel::N,शिखर,čokke
1172,Gipfel::N,शिखर,čå´ǩǩ
1173,Gipfel::N,शिखर,ла̄ддҍв
1174,Höhle::N,गुहा,beajoe
1175,Höhle::N,गुहा,rájgge
1176,Höhle::N,गुहा,sluoggo
1177,Höhle::N,गुहा,biedju
1178,Höhle::N,गुहा,kuovđâšm
1179,Höhle::N,गुहा,skuõrr
1180,Höhle::N,गुहा,вуэӈӈк
1181,Höhle::N,गुफ़ा,beajoe
1182,Höhle::N,गुफ़ा,rájgge
1183,Höhle::N,गुफ़ा,sluoggo
1184,Höhle::N,गुफ़ा,biedju
1185,Höhle::N,गुफ़ा,kuovđâšm
1186,Höhle::N,गुफ़ा,skuõrr
1187,Höhle::N,गुफ़ा,вуэӈӈк
1188,Abhang::N,ढाल,boelte
1189,Abhang::N,ढाल,brijrie
1190,Abhang::N,ढाल,bállte
1191,Abhang::N,ढाल,vielti
1192,Abhang::N,ढाल,luohkká
1193,Abhang::N,ढाल,viel'tti
1194,Abhang::N,ढाल,vie´ltt
1195,Abhang::N,ढाल,луэххк
1196,Abhang::N,ढलान,boelte
1197,Abhang::N,ढलान,brijrie
1198,Abhang::N,ढलान,bállte
1199,Abhang::N,ढलान,vielti
1200,Abhang::N,ढलान,luohkká
1201,Abhang::N,ढलान,viel'tti
1202,Abhang::N,ढलान,vie´ltt
1203,Abhang::N,ढलान,луэххк
1204,Quelle::N,चश्मा,aajege
1205,Quelle::N,चश्मा,gaaltije
1206,Quelle::N,चश्मा,ája
1207,Quelle::N,चश्मा,ája
1208,Quelle::N,चश्मा,gáldu
1209,Quelle::N,चश्मा,aajâ
1210,Quelle::N,चश्मा,käldee
1211,Quelle::N,चश्मा,lädd
1212,Quelle::N,चश्मा,käivv
