,Concept_ID,se,ab
660,Wald::N,vyemi,абна
661,Wald::N,vue´mm,абна
662,Wald::N,meä´c'c,абна
663,Wald::N,ля̄ммт,абна
664,Hügel::N,deava,ахəы
665,Hügel::N,dievvá,ахəы
666,Hügel::N,dievvá,ахəы
667,Hügel::N,čummâ,ахəы
668,Hügel::N,pä´rcc,ахəы
669,Hügel::N,teä´rmm,ахəы
670,Hügel::N,ка̄ннҌт,ахəы
671,Anhöhe::N,deava,аҳаракыра
672,Anhöhe::N,jalladahke,аҳаракыра
673,Anhöhe::N,dievásj,аҳаракыра
674,Anhöhe::N,aláš,аҳаракыра
675,Anhöhe::N,luohkká,аҳаракыра
676,Anhöhe::N,tiävá,аҳаракыра
677,Anhöhe::N,poorááš,аҳаракыра
678,Anhöhe::N,ču´lpp,аҳаракыра
679,Anhöhe::N,škâu´ŋŋ,аҳаракыра
680,Anhöhe::N,ка̄ннҌт,аҳаракыра
681,Berg::N,bïerje,ашьха
682,Berg::N,várre,ашьха
683,Berg::N,várri,ашьха
684,Berg::N,vääṛi,ашьха
685,Berg::N,vää´rr,ашьха
686,Berg::N,те̄ррьм,ашьха
687,Gipfel::N,dalvese,ацəқəа
688,Gipfel::N,tjåhkkå,ацəқəа
689,Gipfel::N,čohkka,ацəқəа
690,Gipfel::N,čokke,ацəқəа
691,Gipfel::N,čå´ǩǩ,ацəқəа
692,Gipfel::N,ла̄ддҍв,ацəқəа
693,Höhle::N,beajoe,аҳаҧы
694,Höhle::N,rájgge,аҳаҧы
695,Höhle::N,sluoggo,аҳаҧы
696,Höhle::N,biedju,аҳаҧы
697,Höhle::N,kuovđâšm,аҳаҧы
698,Höhle::N,skuõrr,аҳаҧы
699,Höhle::N,вуэӈӈк,аҳаҧы
700,Abhang::N,boelte,анаара
701,Abhang::N,brijrie,анаара
702,Abhang::N,bállte,анаара
703,Abhang::N,vielti,анаара
704,Abhang::N,luohkká,анаара
705,Abhang::N,viel'tti,анаара
706,Abhang::N,vie´ltt,анаара
707,Abhang::N,луэххк,анаара
708,Quelle::N,aajege,аҵҵырҭа
709,Quelle::N,gaaltije,аҵҵырҭа
710,Quelle::N,ája,аҵҵырҭа
711,Quelle::N,ája,аҵҵырҭа
712,Quelle::N,gáldu,аҵҵырҭа
713,Quelle::N,aajâ,аҵҵырҭа
714,Quelle::N,käldee,аҵҵырҭа
715,Quelle::N,lädd,аҵҵырҭа
716,Quelle::N,käivv,аҵҵырҭа
717,Quelle::N,ка̄ййв,аҵҵырҭа
718,Bach::N,johketje,акəараҷҷа
719,Bach::N,jåhkå,акəараҷҷа
720,Bach::N,jågåsj,акəараҷҷа
721,Bach::N,jogaš,акəараҷҷа
722,Bach::N,aajâ,акəараҷҷа
723,Bach::N,vuäjj,акəараҷҷа
724,Bach::N,вуэйй,акəараҷҷа
725,Fluss::N,johke,аӡиас
726,Fluss::N,ædno,аӡиас
727,Fluss::N,jåhkå,аӡиас
728,Fluss::N,johka,аӡиас
729,Fluss::N,juuhâ,аӡиас
730,Fluss::N,jokk,аӡиас
731,Fluss::N,jeänn,аӡиас
732,Fluss::N,ё̄гк,аӡиас
733,Ufer::N,beala,ахықə
734,Ufer::N,gádde,ахықə
735,Ufer::N,gáddi,ахықə
736,Ufer::N,riddo,ахықə
737,Ufer::N,redd,ахықə
738,Ufer::N,рыннт,ахықə
739,Küste::N,mïere,ахықə
740,Küste::N,gaedtie,ахықə
741,Küste::N,merragádde,ахықə
742,Küste::N,merraguovllo,ахықə
743,Küste::N,gáddi,ахықə
744,Küste::N,riddo,ахықə
745,Küste::N,miârr'redd,ахықə
746,Küste::N,рыннт,ахықə
747,Festland::N,gaedtie,абарра
748,Festland::N,gádde,абарра
749,Festland::N,nannán,абарра
750,Festland::N,kušknjâs,абарра
751,Festland::N,eennâm,абарра
752,Festland::N,jânnam,абарра
753,Festland::N,ма̄ннтэр,абарра
754,Meer::N,mearoe,амшын
755,Meer::N,merra,амшын
756,Meer::N,nuorre,амшын
757,Meer::N,áhpi,амшын
758,Meer::N,mearra,амшын
759,Meer::N,meeṛâ,амшын
760,Meer::N,miârr,амшын
761,Meer::N,ме̄рр,амшын
762,Bucht::N,loekte,аӡбжьахала
763,Bucht::N,oagge,аӡбжьахала
764,Bucht::N,luokta,аӡбжьахала
765,Bucht::N,luokta,аӡбжьахала
766,Bucht::N,čuáj̣á,аӡбжьахала
767,Bucht::N,luhtt,аӡбжьахала
768,Bucht::N,вӯнн,аӡбжьахала
769,Bucht::N,лӯххт,аӡбжьахала
770,Insel::N,sååle,адгьылбжьаха
771,Insel::N,suoloj,адгьылбжьаха
772,Insel::N,suolu,адгьылбжьаха
773,Insel::N,suálui,адгьылбжьаха
774,Insel::N,suâl,адгьылбжьаха
775,Insel::N,суэл,адгьылбжьаха
776,Blume::N,rïesege,ашəҭ
777,Blume::N,giedjek,ашəҭ
778,Blume::N,rássi,ашəҭ
779,Blume::N,kukká,ашəҭ
780,Blume::N,heä´rvvrää´ss,ашəҭ
781,Blume::N,ывьнэнч,ашəҭ
782,Gras::N,kraesie,аҳасакьын
783,Gras::N,rásse,аҳасакьын
784,Gras::N,rássi,аҳасакьын
785,Gras::N,rääsi,аҳасакьын
786,Gras::N,rää´ss,аҳасакьын
787,Gras::N,ра̄ссь,аҳасакьын
788,Wurzel::N,roehtse,адац
789,Wurzel::N,ruohttsa,адац
790,Wurzel::N,ruohtas,адац
791,Wurzel::N,veedis,адац
792,Wurzel::N,vue´ddes,адац
793,Wurzel::N,вуэнҍтэсь,адац
794,Baum::N,moere,аҵла
795,Baum::N,muorra,аҵла
796,Baum::N,muorra,аҵла
797,Baum::N,muoṛâ,аҵла
798,Baum::N,muõrr,аҵла
799,Baum::N,мӯрр,аҵла
800,Stamm::N,ståamhpe,ашьапы
801,Stamm::N,mátta,ашьапы
802,Stamm::N,galda,ашьапы
803,Stamm::N,ruŋgo,ашьапы
804,Stamm::N,stokk,ашьапы
805,Stamm::N,мӯрр,ашьапы
806,Stamm::N,кэ̄ллт,ашьапы
807,Rinde::N,gïrre,ацəа
808,Rinde::N,baarhkoe,ацəа
809,Rinde::N,bárkko,ацəа
810,Rinde::N,ostu,ацəа
811,Rinde::N,bárku,ацəа
812,Rinde::N,korrâ,ацəа
813,Rinde::N,kõrr,ацəа
814,Rinde::N,pärkk,ацəа
815,Rinde::N,кэ̄рр,ацəа
816,Rinde::N,па̄ҏҏк,ацəа
817,Ast::N,åeksie,амахə
818,Ast::N,åeksie,амахəҭа
819,Ast::N,oakse,амахə
820,Ast::N,oakse,амахəҭа
821,Ast::N,oaksi,амахə
822,Ast::N,oaksi,амахəҭа
823,Ast::N,uák'si,амахə
824,Ast::N,uák'si,амахəҭа
825,Ast::N,å´hss,амахə
826,Ast::N,å´hss,амахəҭа
827,Ast::N,вуэккьс,амахə
828,Ast::N,вуэккьс,амахəҭа
829,Zweig::N,åeksie,амахə
830,Zweig::N,åeksie,амахəҭа
831,Zweig::N,oakse,амахə
832,Zweig::N,oakse,амахəҭа
833,Zweig::N,rissi,амахə
834,Zweig::N,rissi,амахəҭа
835,Zweig::N,syeṛi,амахə
836,Zweig::N,syeṛi,амахəҭа
837,Zweig::N,sue´rr,амахə
838,Zweig::N,sue´rr,амахəҭа
839,Zweig::N,рыссе,амахə
840,Zweig::N,рыссе,амахəҭа
841,Blatt::N,plienie,абҕьы
842,Blatt::N,lassta,абҕьы
843,Blatt::N,lasta,абҕьы
844,Blatt::N,lostâ,абҕьы
845,Blatt::N,lõstt,абҕьы
846,Blatt::N,лэ̄сст,абҕьы
847,Birke::N,såekie,аҵааҵла
848,Birke::N,soahke,аҵааҵла
849,Birke::N,soahki,аҵааҵла
850,Birke::N,suáhi,аҵааҵла
851,Birke::N,suâ´ǩǩ,аҵааҵла
852,Birke::N,пе̄ссьмӯрр,аҵааҵла
853,Kiefer[Baum]::N,bietsie,амза
854,Kiefer[Baum]::N,hájkka,амза
855,Kiefer[Baum]::N,biehtse,амза
856,Kiefer[Baum]::N,beahci,амза
857,Kiefer[Baum]::N,peeci,амза
858,Kiefer[Baum]::N,pie´cc,амза
859,Kiefer[Baum]::N,пе̄дзь,амза
860,Weide[Baum]::N,saalje,аҧслыш
861,Weide[Baum]::N,sállja,аҧслыш
862,Weide[Baum]::N,sieđga,аҧслыш
863,Weide[Baum]::N,puájui,аҧслыш
864,Weide[Baum]::N,puäi,аҧслыш
865,Weide[Baum]::N,пуай,аҧслыш
866,Tanne::N,goese,аҧсаӡ
867,Tanne::N,guossa,аҧсаӡ
868,Tanne::N,guossa,аҧсаӡ
869,Tanne::N,kuosâ,аҧсаӡ
870,Tanne::N,kuõss,аҧсаӡ
871,Tanne::N,кӯсс,аҧсаӡ
872,Horn::N,tjåervie,атəыҩа
873,Horn::N,tjoarvve,атəыҩа
874,Horn::N,čoarvi,атəыҩа
875,Horn::N,čuár'vi,атəыҩа
876,Horn::N,čuä´rvv,атəыҩа
877,Horn::N,чуэррьв,атəыҩа
878,Feder::N,badtse,ахӡы
879,Feder::N,dålgge,ахӡы
880,Feder::N,bozza,ахӡы
881,Feder::N,puzzâ,ахӡы
882,Feder::N,tolge,ахӡы
883,Feder::N,poʒʒ,ахӡы
884,Feder::N,по̄ннц,ахӡы
885,Fell::N,njaltja,ацəа
886,Fell::N,duollje,ацəа
887,Fell::N,náhkki,ацəа
888,Fell::N,dorkkas,ацəа
889,Fell::N,turkkâ,ацəа
890,Fell::N,tyel'ji,ацəа
891,Fell::N,nähki,ацəа
892,Fell::N,torkk,ацəа
893,Fell::N,čåu´dd,ацəа
894,Fell::N,tue´l'lj,ацəа
895,Fell::N,тӯлльй,ацəа
896,Flügel::N,såaja,амҵəыжəа
897,Flügel::N,såajoe,амҵəыжəа
898,Flügel::N,soadje,амҵəыжəа
899,Flügel::N,soadji,амҵəыжəа
900,Flügel::N,suáj̣á,амҵəыжəа
901,Flügel::N,suäjj,амҵəыжəа
902,Flügel::N,суэйй,амҵəыжəа
903,Klaue::N,gadtse,ашьапхыц
904,Klaue::N,guober,ашьапхыц
905,Klaue::N,gazza,ашьапхыц
906,Klaue::N,kozzâ,ашьапхыц
907,Klaue::N,kõʒʒ,ашьапхыц
908,Klaue::N,кэ̄ннц,ашьапхыц
909,Kralle::N,gadtse,
910,Kralle::N,gadtsa,
911,Kralle::N,gazza,
912,Kralle::N,kozzâ,
913,Kralle::N,kõʒʒ,
914,Kralle::N,ке̄бпель,
915,Schwanz::N,siejpie,аҵыхəа
916,Schwanz::N,siejbbe,аҵыхəа
917,Schwanz::N,bađuš,аҵыхəа
918,Schwanz::N,seaibi,аҵыхəа
919,Schwanz::N,seibi,аҵыхəа
920,Schwanz::N,sei´bb,аҵыхəа
921,Schwanz::N,piä´cciǩ,аҵыхəа
922,Schwanz::N,пиджь,аҵыхəа
923,Schwanz::N,се̄ййп,аҵыхəа
924,Schwanz::N,пе̄цехь,аҵыхəа
925,Ei::N,munnie,акəтаӷь
926,Ei::N,månne,акəтаӷь
927,Ei::N,monni,акəтаӷь
928,Ei::N,maṇe,акəтаӷь
929,Ei::N,mââ´nn,акəтаӷь
930,Ei::N,маннҍ,акəтаӷь
931,Nest::N,biesie,аҭра
932,Nest::N,biesie,аҵысҭра
933,Nest::N,biesse,аҭра
934,Nest::N,biesse,аҵысҭра
935,Nest::N,beassi,аҭра
936,Nest::N,beassi,аҵысҭра
937,Nest::N,peesi,аҭра
938,Nest::N,peesi,аҵысҭра
939,Nest::N,piervâl,аҭра
940,Nest::N,piervâl,аҵысҭра
941,Nest::N,piä´ss,аҭра
942,Nest::N,piä´ss,аҵысҭра
943,Nest::N,пе̄ссь,аҭра
944,Nest::N,пе̄ссь,аҵысҭра
945,Bau::N,biesie,аҭыҩра
946,Bau::N,biedjo,аҭыҩра
947,Bau::N,liesso,аҭыҩра
948,Bau::N,biedju,аҭыҩра
949,Bau::N,piäju,аҭыҩра
950,Bau::N,вуэӈӈк,аҭыҩра
951,Tier::N,juvre,аҧстəы
952,Tier::N,juvre,агыгшəыг
953,Tier::N,udos,аҧстəы
954,Tier::N,udos,агыгшəыг
955,Tier::N,divrre,аҧстəы
956,Tier::N,divrre,агыгшəыг
957,Tier::N,luohtok,аҧстəы
958,Tier::N,luohtok,агыгшəыг
959,Tier::N,ealli,аҧстəы
960,Tier::N,ealli,агыгшəыг
961,Tier::N,ellee,аҧстəы
962,Tier::N,ellee,агыгшəыг
963,Tier::N,jie´lli,аҧстəы
964,Tier::N,jie´lli,агыгшəыг
965,Tier::N,жыва,аҧстəы
966,Tier::N,жыва,агыгшəыг
967,Herde::N,dåehkie,агəарҭа
968,Herde::N,ællo,агəарҭа
969,Herde::N,fuovva,агəарҭа
970,Herde::N,doahkki,агəарҭа
971,Herde::N,čagge,агəарҭа
972,Herde::N,tukk,агəарҭа
973,Herde::N,vâ´lvv,агəарҭа
974,Herde::N,чуэз,агəарҭа
975,Herde::N,чӣгар,агəарҭа
976,Kuh::N,govse,ажə
977,Kuh::N,gussa,ажə
978,Kuh::N,gussa,ажə
979,Kuh::N,kussâ,ажə
980,Kuh::N,kuss,ажə
981,Kuh::N,лӣххьм,ажə
982,Bulle::N,vuaksa,ацə
983,Bulle::N,vuoksá,ацə
984,Bulle::N,heargi,ацə
985,Bulle::N,vuák'sá,ацə
986,Bulle::N,ergi,ацə
987,Bulle::N,vuâhss,ацə
988,Bulle::N,е̄ррьк,ацə
989,Pferd::N,hierkie,аҽы
990,Pferd::N,råsse,аҽы
991,Pferd::N,hæssta,аҽы
992,Pferd::N,heavuš,аҽы
993,Pferd::N,hiävuš,аҽы
994,Pferd::N,heävaš,аҽы
995,Pferd::N,ро̄ссь,аҽы
996,Schaf::N,sïrve,ауаса
997,Schaf::N,sávttsa,ауаса
998,Schaf::N,sávza,ауаса
999,Schaf::N,savzâ,ауаса
1000,Schaf::N,sauʒʒ,ауаса
1001,Schaf::N,ла̄мьпесь,ауаса
1002,Schwein::N,snurke,аҳəа
1003,Schwein::N,svijnne,аҳəа
1004,Schwein::N,spiidni,аҳəа
1005,Schwein::N,šahe,аҳəа
1006,Schwein::N,šââ´ǩǩ,аҳəа
1007,Schwein::N,ша̄гкь,аҳəа
1008,Hund::N,bïenje,ала
1009,Hund::N,bena,ала
1010,Hund::N,beana,ала
1011,Hund::N,peenuv,ала
1012,Hund::N,piânnai,ала
1013,Hund::N,пе̄ннэ,ала
1014,Katze::N,gaahtoe,ацгəы
1015,Katze::N,gáhtto,ацгəы
1016,Katze::N,bussá,ацгəы
1017,Katze::N,kissá,ацгəы
1018,Katze::N,kaass,ацгəы
1019,Katze::N,ко̄а̄сс,ацгəы
1020,Bär::N,gumsie,амшə
1021,Bär::N,biernna,амшə
1022,Bär::N,guovža,амшə
1023,Bär::N,bierdna,амшə
1024,Bär::N,kuob'žâ,амшə
1025,Bär::N,kue´bǯǯ,амшə
1026,Bär::N,та̄лл,амшə
1027,Eichhörnchen::N,åeruve,аеш
1028,Eichhörnchen::N,oarre,аеш
1029,Eichhörnchen::N,oarri,аеш
1030,Eichhörnchen::N,uár'ree,аеш
1031,Eichhörnchen::N,vuä´r'rev,аеш
1032,Eichhörnchen::N,вуэррев,аеш
1033,Elch::N,ïelje,аҽаҩа
1034,Elch::N,ællja,аҽаҩа
1035,Elch::N,sarvva,аҽаҩа
1036,Elch::N,ealga,аҽаҩа
1037,Elch::N,sorvâ,аҽаҩа
1038,Elch::N,sõrvv,аҽаҩа
1039,Elch::N,сэ̄ррв,аҽаҩа
1040,Fuchs::N,riepie,абгахəыҷы
1041,Fuchs::N,riebij,абгахəыҷы
1042,Fuchs::N,rieban,абгахəыҷы
1043,Fuchs::N,riemnjis,абгахəыҷы
1044,Fuchs::N,rie´mjj,абгахəыҷы
1045,Fuchs::N,рӣммьн,абгахəыҷы
1046,Hase::N,njåemele,ажьа
1047,Hase::N,njoammel,ажьа
1048,Hase::N,njoammil,ажьа
1049,Hase::N,njuámmil,ажьа
1050,Hase::N,njue´m'mel,ажьа
1051,Hase::N,нюэммель,ажьа
1052,Maus::N,snjeara,аҳəынаҧ
1053,Maus::N,snjierrá,аҳəынаҧ
1054,Maus::N,sáhpán,аҳəынаҧ
1055,Maus::N,säplig,аҳəынаҧ
1056,Maus::N,sä´ppli,аҳəынаҧ
1057,Maus::N,са̄хпьлинк,аҳəынаҧ
1058,Wolf::N,sïejpe,абгаду
1059,Wolf::N,stálppe,абгаду
1060,Wolf::N,stáhkke,абгаду
1061,Wolf::N,ruomas,абгаду
1062,Wolf::N,kumpe,абгаду
1063,Wolf::N,návdi,абгаду
1064,Wolf::N,kumppi,абгаду
1065,Wolf::N,ku´mpp,абгаду
1066,Wolf::N,pââ´ldes,абгаду
1067,Wolf::N,чиррм,абгаду
1068,Wolf::N,пальтӭсь,абгаду
1069,Vogel::N,ledtie,аҧсаатə
1070,Vogel::N,lådde,аҧсаатə
1071,Vogel::N,loddi,аҧсаатə
1072,Vogel::N,lodde,аҧсаатə
1073,Vogel::N,lå´dd,аҧсаатə
1074,Vogel::N,лоаннҍт,аҧсаатə
1075,Schwarm::N,dåehkie,
1076,Schwarm::N,doahkke,
1077,Schwarm::N,doahkki,
1078,Schwarm::N,tuák'ki,
1079,Schwarm::N,parvv,
1080,Schwarm::N,туххк,
1081,Huhn::N,vöönhtse,акəты
1082,Huhn::N,vuonntsá,акəты
1083,Huhn::N,vuonccis,акəты
1084,Huhn::N,kääṇi,акəты
1085,Huhn::N,kää´nn,акəты
1086,Huhn::N,ка̄ннҌ,акəты
1087,Hahn::N,deere,арбаҕь
1088,Hahn::N,hádna,арбаҕь
1089,Hahn::N,åresvuonntsá,арбаҕь
1090,Hahn::N,vuonccis,арбаҕь
1091,Hahn::N,kääṇi,арбаҕь
1092,Hahn::N,åå´reskää´nn,арбаҕь
1093,Hahn::N,пе̄ттэх,арбаҕь
1094,Gans::N,gaase,аҟыз
1095,Gans::N,gássa,аҟыз
1096,Gans::N,čuonji,аҟыз
1097,Gans::N,čuá'njá,аҟыз
1098,Gans::N,čue´nj,аҟыз
1099,Gans::N,чуэнь,аҟыз
1100,Adler::N,aarhtse,ауарба
1101,Adler::N,goasskem,ауарба
1102,Adler::N,goaskin,ауарба
1103,Adler::N,kuás'kim,ауарба
1104,Adler::N,kuä´cǩǩem,ауарба
1105,Adler::N,куэцькем,ауарба
1106,Ente::N,tjååtsele,акəата
1107,Ente::N,vuojatjis,акəата
1108,Ente::N,čáhceloddi,акəата
1109,Ente::N,vuonjâč,акəата
1110,Ente::N,vuõnjâč,акəата
1111,Ente::N,ча̄дзьлоаннҍт,акəата
1112,Eule::N,snjågloe,аты
1113,Eule::N,skunjok,аты
1114,Eule::N,skuolfi,аты
1115,Eule::N,ijjâlodde,аты
1116,Eule::N,iiđsaž,аты
1117,Eule::N,кунньлоаннҍт,аты
1118,Eule::N,чӯзэм вуэһпэй,аты
1119,Kranich::N,goerke,апҟа
1120,Kranich::N,guorgga,апҟа
1121,Kranich::N,guorga,апҟа
1122,Kranich::N,kuor'gâ,апҟа
1123,Kranich::N,kuõrgg,апҟа
1124,Kranich::N,кӯррк,апҟа
1125,Krähe::N,voerhtje,аҟəараан
1126,Krähe::N,gárránis,аҟəараан
1127,Krähe::N,vuoratjis,аҟəараан
1128,Krähe::N,vuoražas,аҟəараан
1129,Krähe::N,vuorččis,аҟəараан
1130,Krähe::N,vuorâč,аҟəараан
1131,Krähe::N,vuõrâč,аҟəараан
1132,Krähe::N,вӯрэч,аҟəараан
1133,Kuckuck::N,gïeke,акəыкəу
1134,Kuckuck::N,giehka,акəыкəу
1135,Kuckuck::N,giehka,акəыкəу
1136,Kuckuck::N,kiehâ,акəыкəу
1137,Kuckuck::N,ǩiõkk,акəыкəу
1138,Kuckuck::N,кӣгк,акəыкəу
1139,Schwan::N,njoktje,агьад
1140,Schwan::N,snjuktja,агьад
1141,Schwan::N,njukča,агьад
1142,Schwan::N,njuhčâ,агьад
1143,Schwan::N,njuhčč,агьад
1144,Schwan::N,нюххч,агьад
1145,Fisch::N,guelie,аҧсыӡ
1146,Fisch::N,guolle,аҧсыӡ
1147,Fisch::N,guolli,аҧсыӡ
1148,Fisch::N,kyeḷi,аҧсыӡ
1149,Fisch::N,kue´ll,аҧсыӡ
1150,Fisch::N,кӯлль,аҧсыӡ
1151,Barsch::N,sihtege,ацəыбла
1152,Barsch::N,vuoskun,ацəыбла
1153,Barsch::N,vuoskku,ацəыбла
1154,Barsch::N,vuásku,ацəыбла
1155,Barsch::N,vuâsk,ацəыбла
1156,Barsch::N,вуэсск,ацəыбла
1157,Hecht::N,haavke,ахиаала
1158,Hecht::N,hávgga,ахиаала
1159,Hecht::N,hávga,ахиаала
1160,Hecht::N,puško,ахиаала
1161,Hecht::N,nu´ǩǩeš,ахиаала
1162,Hecht::N,ныгкешь,ахиаала
1163,Schlange[Tier]::N,gïermesje,амаҭ
1164,Schlange[Tier]::N,germaj,амаҭ
1165,Schlange[Tier]::N,gearpmaš,амаҭ
1166,Schlange[Tier]::N,kyev'đi,амаҭ
1167,Schlange[Tier]::N,ku´vdd,амаҭ
1168,Schlange[Tier]::N,кӯввьт,амаҭ
1169,Wurm::N,mietie,ахəа
1170,Wurm::N,mietie,ахəац
1171,Wurm::N,maarhke,ахəа
1172,Wurm::N,maarhke,ахəац
1173,Wurm::N,mádo,ахəа
1174,Wurm::N,mádo,ахəац
1175,Wurm::N,máhtu,ахəа
1176,Wurm::N,máhtu,ахəац
1177,Wurm::N,máátu,ахəа
1178,Wurm::N,máátu,ахəац
1179,Wurm::N,määtt,ахəа
1180,Wurm::N,määtt,ахəац
1181,Wurm::N,ма̄дт,ахəа
1182,Wurm::N,ма̄дт,ахəац
1183,Spinne::N,hievnie,абызкаҭаҳа
1184,Spinne::N,hievnne,абызкаҭаҳа
1185,Spinne::N,heavdni,абызкаҭаҳа
1186,Spinne::N,evni,абызкаҭаҳа
1187,Spinne::N,eeunaž,абызкаҭаҳа
1188,Spinne::N,о̄а̄з,абызкаҭаҳа
1189,Ameise::N,garhke,ашышкамс
1190,Ameise::N,gårkkå,ашышкамс
1191,Ameise::N,gotka,ашышкамс
1192,Ameise::N,kutkâ,ашышкамс
1193,Ameise::N,kotkk,ашышкамс
1194,Ameise::N,ко̄ттк,ашышкамс
1195,Laus::N,dihkie,аҵа
1196,Laus::N,dihkke,аҵа
1197,Laus::N,dihkki,аҵа
1198,Laus::N,tikke,аҵа
1199,Laus::N,te´ǩǩ,аҵа
1200,Laus::N,тыһкь,аҵа
1201,Mücke::N,tjoejhke,акəыбры
1202,Mücke::N,tjuojkka,акəыбры
1203,Mücke::N,čuoika,акəыбры
1204,Mücke::N,čuoš'kâ,акəыбры
1205,Mücke::N,čuõškk,акəыбры
1206,Mücke::N,чӯшшк,акəыбры
1207,Fliege::N,tjoere,амҵ
1208,Fliege::N,boerege,амҵ
1209,Fliege::N,tjuruk,амҵ
1210,Fliege::N,čuru,амҵ
1211,Fliege::N,kiärpáš,амҵ
1212,Fliege::N,čuâr,амҵ
1213,Fliege::N,čuâras,амҵ
1214,Fliege::N,чуэраш,амҵ
1215,Schmetterling::N,biejjielåbloe,аҧарҧалыкь
1216,Schmetterling::N,biejvvelådde,аҧарҧалыкь
1217,Schmetterling::N,beaiveloddi,аҧарҧалыкь
1218,Schmetterling::N,piäi'vááloddááš,аҧарҧалыкь
1219,Schmetterling::N,ä´llbaž,аҧарҧалыкь
1220,Schmetterling::N,pei´vvlå´dd,аҧарҧалыкь
1221,Schmetterling::N,а̄лльп,аҧарҧалыкь
1222,Beere::N,muerjie,аргуц
1223,Beere::N,muorjje,аргуц
1224,Beere::N,muorji,аргуц
1225,Beere::N,myer'ji,аргуц
1226,Beere::N,mue´rjj,аргуц
1227,Beere::N,мӯррьй,аргуц
1228,Apfel::N,æbpla,аҵəа
1229,Apfel::N,ehpal,аҵəа
1230,Apfel::N,eppel,аҵəа
1231,Apfel::N,eahppel,аҵəа
1232,Apfel::N,я̄блэк,аҵəа
1233,Pilz::N,goebpere,акəкəбаа
1234,Pilz::N,guoppar,акəкəбаа
1235,Pilz::N,guoppar,акəкəбаа
1236,Pilz::N,kuobâr,акəкəбаа
1237,Pilz::N,kuõbbâr,акəкəбаа
1238,Pilz::N,кӯмпар,акəкəбаа
1239,Zwiebel::N,lööke,аџьымшьы
1240,Zwiebel::N,lööke,аџьымшьхы
1241,Zwiebel::N,løhkka,аџьымшьы
1242,Zwiebel::N,løhkka,аџьымшьхы
1243,Zwiebel::N,lávki,аџьымшьы
1244,Zwiebel::N,lávki,аџьымшьхы
1245,Zwiebel::N,luukk,аџьымшьы
1246,Zwiebel::N,luukk,аџьымшьхы
1247,Zwiebel::N,луквець,аџьымшьы
1248,Zwiebel::N,луквець,аџьымшьхы
1249,Saat::N,saajoe,ажəла
1250,Saat::N,sádjo,ажəла
1251,Saat::N,siepman,ажəла
1252,Saat::N,siemâ,ажəла
1253,Saat::N,siõm,ажəла
1254,Saat::N,се̄м,ажəла
1255,Korn::N,gernie,арыц
1256,Korn::N,gårnnetjalmme,арыц
1257,Korn::N,gordni,арыц
1258,Korn::N,jiṿe,арыц
1259,Korn::N,ле̄ййп,арыц
1260,Heu::N,suejnieh,аҭəа
1261,Heu::N,ájvve,аҭəа
1262,Heu::N,suoidni,аҭəа
1263,Heu::N,syei'ni,аҭəа
1264,Heu::N,suei´nn,аҭəа
1265,Heu::N,сӯййн,аҭəа
1266,Schale::N,gïrre,ацəа
1267,Schale::N,garra,ацəа
1268,Schale::N,skádne,ацəа
1269,Schale::N,garra,ацəа
1270,Schale::N,korrâ,ацəа
1271,Schale::N,kõrr,ацəа
1272,Schale::N,ю̄дтҍ,ацəа
1273,Grube::N,haevtie,ажра
1274,Grube::N,haevtie,атыша
1275,Grube::N,rågge,ажра
1276,Grube::N,rågge,атыша
1277,Grube::N,gohpi,ажра
