,Concept_ID,az,se
727,Quelle::N,bulaq,käivv
728,Quelle::N,bulaq,ка̄ййв
729,Bach::N,kiçik çay,johketje
730,Bach::N,kiçik çay,jåhkå
731,Bach::N,kiçik çay,jågåsj
732,Bach::N,kiçik çay,jogaš
733,Bach::N,kiçik çay,aajâ
734,Bach::N,kiçik çay,vuäjj
735,Bach::N,kiçik çay,вуэйй
736,Fluss::N,çay,johke
737,Fluss::N,çay,ædno
738,Fluss::N,çay,jåhkå
739,Fluss::N,çay,johka
740,Fluss::N,çay,juuhâ
741,Fluss::N,çay,jokk
742,Fluss::N,çay,jeänn
743,Fluss::N,çay,ё̄гк
744,Ufer::N,kənar,beala
745,Ufer::N,kənar,gádde
746,Ufer::N,kənar,gáddi
747,Ufer::N,kənar,riddo
748,Ufer::N,kənar,redd
749,Ufer::N,kənar,рыннт
750,Küste::N,sahil,mïere
751,Küste::N,sahil,gaedtie
752,Küste::N,sahil,merragádde
753,Küste::N,sahil,merraguovllo
754,Küste::N,sahil,gáddi
755,Küste::N,sahil,riddo
756,Küste::N,sahil,miârr'redd
757,Küste::N,sahil,рыннт
758,Festland::N,materik,gaedtie
759,Festland::N,materik,gádde
760,Festland::N,materik,nannán
761,Festland::N,materik,kušknjâs
762,Festland::N,materik,eennâm
763,Festland::N,materik,jânnam
764,Festland::N,materik,ма̄ннтэр
765,Meer::N,dəniz,mearoe
766,Meer::N,dəniz,merra
767,Meer::N,dəniz,nuorre
768,Meer::N,dəniz,áhpi
769,Meer::N,dəniz,mearra
770,Meer::N,dəniz,meeṛâ
771,Meer::N,dəniz,miârr
772,Meer::N,dəniz,ме̄рр
773,Bucht::N,körfəz,loekte
774,Bucht::N,körfəz,oagge
775,Bucht::N,körfəz,luokta
776,Bucht::N,körfəz,luokta
777,Bucht::N,körfəz,čuáj̣á
778,Bucht::N,körfəz,luhtt
779,Bucht::N,körfəz,вӯнн
780,Bucht::N,körfəz,лӯххт
781,Insel::N,ada,sååle
782,Insel::N,ada,suoloj
783,Insel::N,ada,suolu
784,Insel::N,ada,suálui
785,Insel::N,ada,suâl
786,Insel::N,ada,суэл
787,Blume::N,çiçək,rïesege
788,Blume::N,çiçək,giedjek
789,Blume::N,çiçək,rássi
790,Blume::N,çiçək,kukká
791,Blume::N,çiçək,heä´rvvrää´ss
792,Blume::N,çiçək,ывьнэнч
793,Gras::N,ot,kraesie
794,Gras::N,ot,rásse
795,Gras::N,ot,rássi
796,Gras::N,ot,rääsi
797,Gras::N,ot,rää´ss
798,Gras::N,ot,ра̄ссь
799,Wurzel::N,kök,roehtse
800,Wurzel::N,kök,ruohttsa
801,Wurzel::N,kök,ruohtas
802,Wurzel::N,kök,veedis
803,Wurzel::N,kök,vue´ddes
804,Wurzel::N,kök,вуэнҍтэсь
805,Baum::N,ağac,moere
806,Baum::N,ağac,muorra
807,Baum::N,ağac,muorra
808,Baum::N,ağac,muoṛâ
809,Baum::N,ağac,muõrr
810,Baum::N,ağac,мӯрр
811,Stamm::N,gövdə,ståamhpe
812,Stamm::N,gövdə,mátta
813,Stamm::N,gövdə,galda
814,Stamm::N,gövdə,ruŋgo
815,Stamm::N,gövdə,stokk
816,Stamm::N,gövdə,мӯрр
817,Stamm::N,gövdə,кэ̄ллт
818,Rinde::N,qabıq,gïrre
819,Rinde::N,qabıq,baarhkoe
820,Rinde::N,qabıq,bárkko
821,Rinde::N,qabıq,ostu
822,Rinde::N,qabıq,bárku
823,Rinde::N,qabıq,korrâ
824,Rinde::N,qabıq,kõrr
825,Rinde::N,qabıq,pärkk
826,Rinde::N,qabıq,кэ̄рр
827,Rinde::N,qabıq,па̄ҏҏк
828,Ast::N,şax,åeksie
829,Ast::N,şax,oakse
830,Ast::N,şax,oaksi
831,Ast::N,şax,uák'si
832,Ast::N,şax,å´hss
833,Ast::N,şax,вуэккьс
834,Zweig::N,budaq,åeksie
835,Zweig::N,budaq,oakse
836,Zweig::N,budaq,rissi
837,Zweig::N,budaq,syeṛi
838,Zweig::N,budaq,sue´rr
839,Zweig::N,budaq,рыссе
840,Blatt::N,yarpaq,plienie
841,Blatt::N,yarpaq,lassta
842,Blatt::N,yarpaq,lasta
843,Blatt::N,yarpaq,lostâ
844,Blatt::N,yarpaq,lõstt
845,Blatt::N,yarpaq,лэ̄сст
846,Birke::N,tozağacı,såekie
847,Birke::N,tozağacı,soahke
848,Birke::N,tozağacı,soahki
849,Birke::N,tozağacı,suáhi
850,Birke::N,tozağacı,suâ´ǩǩ
851,Birke::N,tozağacı,пе̄ссьмӯрр
852,Kiefer[Baum]::N,şam,bietsie
853,Kiefer[Baum]::N,şam,hájkka
854,Kiefer[Baum]::N,şam,biehtse
855,Kiefer[Baum]::N,şam,beahci
856,Kiefer[Baum]::N,şam,peeci
857,Kiefer[Baum]::N,şam,pie´cc
858,Kiefer[Baum]::N,şam,пе̄дзь
859,Weide[Baum]::N,söyüd,saalje
860,Weide[Baum]::N,söyüd,sállja
861,Weide[Baum]::N,söyüd,sieđga
862,Weide[Baum]::N,söyüd,puájui
863,Weide[Baum]::N,söyüd,puäi
864,Weide[Baum]::N,söyüd,пуай
865,Tanne::N,küknar,goese
866,Tanne::N,küknar,guossa
867,Tanne::N,küknar,guossa
868,Tanne::N,küknar,kuosâ
869,Tanne::N,küknar,kuõss
870,Tanne::N,küknar,кӯсс
871,Horn::N,buynuz,tjåervie
872,Horn::N,buynuz,tjoarvve
873,Horn::N,buynuz,čoarvi
874,Horn::N,buynuz,čuár'vi
875,Horn::N,buynuz,čuä´rvv
876,Horn::N,buynuz,чуэррьв
877,Feder::N,tük,badtse
878,Feder::N,tük,dålgge
879,Feder::N,tük,bozza
880,Feder::N,tük,puzzâ
881,Feder::N,tük,tolge
882,Feder::N,tük,poʒʒ
883,Feder::N,tük,по̄ннц
884,Feder::N,lələk,badtse
885,Feder::N,lələk,dålgge
886,Feder::N,lələk,bozza
887,Feder::N,lələk,puzzâ
888,Feder::N,lələk,tolge
889,Feder::N,lələk,poʒʒ
890,Feder::N,lələk,по̄ннц
891,Fell::N,xəz,njaltja
892,Fell::N,xəz,duollje
893,Fell::N,xəz,náhkki
894,Fell::N,xəz,dorkkas
895,Fell::N,xəz,turkkâ
896,Fell::N,xəz,tyel'ji
897,Fell::N,xəz,nähki
898,Fell::N,xəz,torkk
899,Fell::N,xəz,čåu´dd
900,Fell::N,xəz,tue´l'lj
901,Fell::N,xəz,тӯлльй
902,Flügel::N,qanad,såaja
903,Flügel::N,qanad,såajoe
904,Flügel::N,qanad,soadje
905,Flügel::N,qanad,soadji
906,Flügel::N,qanad,suáj̣á
907,Flügel::N,qanad,suäjj
908,Flügel::N,qanad,суэйй
909,Klaue::N,pəncə,gadtse
910,Klaue::N,pəncə,guober
911,Klaue::N,pəncə,gazza
912,Klaue::N,pəncə,kozzâ
913,Klaue::N,pəncə,kõʒʒ
914,Klaue::N,pəncə,кэ̄ннц
915,Kralle::N,dırnaq,gadtse
916,Kralle::N,dırnaq,gadtsa
917,Kralle::N,dırnaq,gazza
918,Kralle::N,dırnaq,kozzâ
919,Kralle::N,dırnaq,kõʒʒ
920,Kralle::N,dırnaq,ке̄бпель
921,Schwanz::N,quyruq,siejpie
922,Schwanz::N,quyruq,siejbbe
923,Schwanz::N,quyruq,bađuš
924,Schwanz::N,quyruq,seaibi
925,Schwanz::N,quyruq,seibi
926,Schwanz::N,quyruq,sei´bb
927,Schwanz::N,quyruq,piä´cciǩ
928,Schwanz::N,quyruq,пиджь
929,Schwanz::N,quyruq,се̄ййп
930,Schwanz::N,quyruq,пе̄цехь
931,Ei::N,yumurta,munnie
932,Ei::N,yumurta,månne
933,Ei::N,yumurta,monni
934,Ei::N,yumurta,maṇe
935,Ei::N,yumurta,mââ´nn
936,Ei::N,yumurta,маннҍ
937,Nest::N,yuva,biesie
938,Nest::N,yuva,biesse
939,Nest::N,yuva,beassi
940,Nest::N,yuva,peesi
941,Nest::N,yuva,piervâl
942,Nest::N,yuva,piä´ss
943,Nest::N,yuva,пе̄ссь
944,Bau::N,yuva,biesie
945,Bau::N,yuva,biedjo
946,Bau::N,yuva,liesso
947,Bau::N,yuva,biedju
948,Bau::N,yuva,piäju
949,Bau::N,yuva,вуэӈӈк
950,Tier::N,heyvan,juvre
951,Tier::N,heyvan,udos
952,Tier::N,heyvan,divrre
953,Tier::N,heyvan,luohtok
954,Tier::N,heyvan,ealli
955,Tier::N,heyvan,ellee
956,Tier::N,heyvan,jie´lli
957,Tier::N,heyvan,жыва
958,Herde::N,sürü,dåehkie
959,Herde::N,sürü,ællo
960,Herde::N,sürü,fuovva
961,Herde::N,sürü,doahkki
962,Herde::N,sürü,čagge
963,Herde::N,sürü,tukk
964,Herde::N,sürü,vâ´lvv
965,Herde::N,sürü,чуэз
966,Herde::N,sürü,чӣгар
967,Kuh::N,inək,govse
968,Kuh::N,inək,gussa
969,Kuh::N,inək,gussa
970,Kuh::N,inək,kussâ
971,Kuh::N,inək,kuss
972,Kuh::N,inək,лӣххьм
973,Bulle::N,öküz,vuaksa
974,Bulle::N,öküz,vuoksá
975,Bulle::N,öküz,heargi
976,Bulle::N,öküz,vuák'sá
977,Bulle::N,öküz,ergi
978,Bulle::N,öküz,vuâhss
979,Bulle::N,öküz,е̄ррьк
980,Pferd::N,at,hierkie
981,Pferd::N,at,råsse
982,Pferd::N,at,hæssta
983,Pferd::N,at,heavuš
984,Pferd::N,at,hiävuš
985,Pferd::N,at,heävaš
986,Pferd::N,at,ро̄ссь
987,Schaf::N,qoyun,sïrve
988,Schaf::N,qoyun,sávttsa
989,Schaf::N,qoyun,sávza
990,Schaf::N,qoyun,savzâ
991,Schaf::N,qoyun,sauʒʒ
992,Schaf::N,qoyun,ла̄мьпесь
993,Schwein::N,donuz,snurke
994,Schwein::N,donuz,svijnne
995,Schwein::N,donuz,spiidni
996,Schwein::N,donuz,šahe
997,Schwein::N,donuz,šââ´ǩǩ
998,Schwein::N,donuz,ша̄гкь
999,Hund::N,it,bïenje
1000,Hund::N,it,bena
1001,Hund::N,it,beana
1002,Hund::N,it,peenuv
1003,Hund::N,it,piânnai
1004,Hund::N,it,пе̄ннэ
1005,Hund::N,köpək,bïenje
1006,Hund::N,köpək,bena
1007,Hund::N,köpək,beana
1008,Hund::N,köpək,peenuv
1009,Hund::N,köpək,piânnai
1010,Hund::N,köpək,пе̄ннэ
1011,Katze::N,pişik,gaahtoe
1012,Katze::N,pişik,gáhtto
1013,Katze::N,pişik,bussá
1014,Katze::N,pişik,kissá
1015,Katze::N,pişik,kaass
1016,Katze::N,pişik,ко̄а̄сс
1017,Bär::N,ayı,gumsie
1018,Bär::N,ayı,biernna
1019,Bär::N,ayı,guovža
1020,Bär::N,ayı,bierdna
1021,Bär::N,ayı,kuob'žâ
1022,Bär::N,ayı,kue´bǯǯ
1023,Bär::N,ayı,та̄лл
1024,Eichhörnchen::N,dələ,åeruve
1025,Eichhörnchen::N,dələ,oarre
1026,Eichhörnchen::N,dələ,oarri
1027,Eichhörnchen::N,dələ,uár'ree
1028,Eichhörnchen::N,dələ,vuä´r'rev
1029,Eichhörnchen::N,dələ,вуэррев
1030,Elch::N,sığın,ïelje
1031,Elch::N,sığın,ællja
1032,Elch::N,sığın,sarvva
1033,Elch::N,sığın,ealga
1034,Elch::N,sığın,sorvâ
1035,Elch::N,sığın,sõrvv
1036,Elch::N,sığın,сэ̄ррв
1037,Fuchs::N,tülkü,riepie
1038,Fuchs::N,tülkü,riebij
1039,Fuchs::N,tülkü,rieban
1040,Fuchs::N,tülkü,riemnjis
1041,Fuchs::N,tülkü,rie´mjj
1042,Fuchs::N,tülkü,рӣммьн
1043,Hase::N,dovşan,njåemele
1044,Hase::N,dovşan,njoammel
1045,Hase::N,dovşan,njoammil
1046,Hase::N,dovşan,njuámmil
1047,Hase::N,dovşan,njue´m'mel
1048,Hase::N,dovşan,нюэммель
1049,Maus::N,siçan,snjeara
1050,Maus::N,siçan,snjierrá
1051,Maus::N,siçan,sáhpán
1052,Maus::N,siçan,säplig
1053,Maus::N,siçan,sä´ppli
1054,Maus::N,siçan,са̄хпьлинк
1055,Wolf::N,qurd,sïejpe
1056,Wolf::N,qurd,stálppe
1057,Wolf::N,qurd,stáhkke
1058,Wolf::N,qurd,ruomas
1059,Wolf::N,qurd,kumpe
1060,Wolf::N,qurd,návdi
1061,Wolf::N,qurd,kumppi
1062,Wolf::N,qurd,ku´mpp
1063,Wolf::N,qurd,pââ´ldes
1064,Wolf::N,qurd,чиррм
1065,Wolf::N,qurd,пальтӭсь
1066,Vogel::N,quş,ledtie
1067,Vogel::N,quş,lådde
1068,Vogel::N,quş,loddi
1069,Vogel::N,quş,lodde
1070,Vogel::N,quş,lå´dd
1071,Vogel::N,quş,лоаннҍт
1072,Schwarm::N,sürü,dåehkie
1073,Schwarm::N,sürü,doahkke
1074,Schwarm::N,sürü,doahkki
1075,Schwarm::N,sürü,tuák'ki
1076,Schwarm::N,sürü,parvv
1077,Schwarm::N,sürü,туххк
1078,Huhn::N,toyuq,vöönhtse
1079,Huhn::N,toyuq,vuonntsá
1080,Huhn::N,toyuq,vuonccis
1081,Huhn::N,toyuq,kääṇi
1082,Huhn::N,toyuq,kää´nn
1083,Huhn::N,toyuq,ка̄ннҌ
1084,Hahn::N,xoruz,deere
1085,Hahn::N,xoruz,hádna
1086,Hahn::N,xoruz,åresvuonntsá
1087,Hahn::N,xoruz,vuonccis
1088,Hahn::N,xoruz,kääṇi
1089,Hahn::N,xoruz,åå´reskää´nn
1090,Hahn::N,xoruz,пе̄ттэх
1091,Gans::N,qaz,gaase
1092,Gans::N,qaz,gássa
1093,Gans::N,qaz,čuonji
1094,Gans::N,qaz,čuá'njá
1095,Gans::N,qaz,čue´nj
1096,Gans::N,qaz,чуэнь
1097,Adler::N,qartal,aarhtse
1098,Adler::N,qartal,goasskem
1099,Adler::N,qartal,goaskin
1100,Adler::N,qartal,kuás'kim
1101,Adler::N,qartal,kuä´cǩǩem
1102,Adler::N,qartal,куэцькем
1103,Adler::N,qaraquş,aarhtse
1104,Adler::N,qaraquş,goasskem
1105,Adler::N,qaraquş,goaskin
1106,Adler::N,qaraquş,kuás'kim
1107,Adler::N,qaraquş,kuä´cǩǩem
1108,Adler::N,qaraquş,куэцькем
1109,Ente::N,ördək,tjååtsele
1110,Ente::N,ördək,vuojatjis
1111,Ente::N,ördək,čáhceloddi
1112,Ente::N,ördək,vuonjâč
1113,Ente::N,ördək,vuõnjâč
1114,Ente::N,ördək,ча̄дзьлоаннҍт
1115,Eule::N,bayquş,snjågloe
1116,Eule::N,bayquş,skunjok
1117,Eule::N,bayquş,skuolfi
1118,Eule::N,bayquş,ijjâlodde
1119,Eule::N,bayquş,iiđsaž
1120,Eule::N,bayquş,кунньлоаннҍт
1121,Eule::N,bayquş,чӯзэм вуэһпэй
1122,Kranich::N,durna,goerke
1123,Kranich::N,durna,guorgga
1124,Kranich::N,durna,guorga
1125,Kranich::N,durna,kuor'gâ
1126,Kranich::N,durna,kuõrgg
1127,Kranich::N,durna,кӯррк
1128,Krähe::N,qarğa,voerhtje
1129,Krähe::N,qarğa,gárránis
1130,Krähe::N,qarğa,vuoratjis
1131,Krähe::N,qarğa,vuoražas
1132,Krähe::N,qarğa,vuorččis
1133,Krähe::N,qarğa,vuorâč
1134,Krähe::N,qarğa,vuõrâč
1135,Krähe::N,qarğa,вӯрэч
1136,Kuckuck::N,ququ,gïeke
1137,Kuckuck::N,ququ,giehka
1138,Kuckuck::N,ququ,giehka
1139,Kuckuck::N,ququ,kiehâ
1140,Kuckuck::N,ququ,ǩiõkk
1141,Kuckuck::N,ququ,кӣгк
1142,Schwan::N,qu quşu,njoktje
1143,Schwan::N,qu quşu,snjuktja
1144,Schwan::N,qu quşu,njukča
1145,Schwan::N,qu quşu,njuhčâ
1146,Schwan::N,qu quşu,njuhčč
1147,Schwan::N,qu quşu,нюххч
1148,Fisch::N,balıq,guelie
1149,Fisch::N,balıq,guolle
1150,Fisch::N,balıq,guolli
1151,Fisch::N,balıq,kyeḷi
1152,Fisch::N,balıq,kue´ll
1153,Fisch::N,balıq,кӯлль
1154,Barsch::N,tar,sihtege
1155,Barsch::N,tar,vuoskun
1156,Barsch::N,tar,vuoskku
1157,Barsch::N,tar,vuásku
1158,Barsch::N,tar,vuâsk
1159,Barsch::N,tar,вуэсск
1160,Hecht::N,durnabalığı,haavke
1161,Hecht::N,durnabalığı,hávgga
1162,Hecht::N,durnabalığı,hávga
1163,Hecht::N,durnabalığı,puško
1164,Hecht::N,durnabalığı,nu´ǩǩeš
1165,Hecht::N,durnabalığı,ныгкешь
1166,Schlange[Tier]::N,ilan,gïermesje
1167,Schlange[Tier]::N,ilan,germaj
1168,Schlange[Tier]::N,ilan,gearpmaš
1169,Schlange[Tier]::N,ilan,kyev'đi
1170,Schlange[Tier]::N,ilan,ku´vdd
1171,Schlange[Tier]::N,ilan,кӯввьт
1172,Wurm::N,qurd,mietie
1173,Wurm::N,qurd,maarhke
1174,Wurm::N,qurd,mádo
1175,Wurm::N,qurd,máhtu
1176,Wurm::N,qurd,máátu
1177,Wurm::N,qurd,määtt
1178,Wurm::N,qurd,ма̄дт
1179,Spinne::N,hörümçək,hievnie
1180,Spinne::N,hörümçək,hievnne
1181,Spinne::N,hörümçək,heavdni
1182,Spinne::N,hörümçək,evni
1183,Spinne::N,hörümçək,eeunaž
1184,Spinne::N,hörümçək,о̄а̄з
1185,Ameise::N,qarışqa,garhke
1186,Ameise::N,qarışqa,gårkkå
1187,Ameise::N,qarışqa,gotka
1188,Ameise::N,qarışqa,kutkâ
1189,Ameise::N,qarışqa,kotkk
1190,Ameise::N,qarışqa,ко̄ттк
1191,Laus::N,bit,dihkie
1192,Laus::N,bit,dihkke
1193,Laus::N,bit,dihkki
1194,Laus::N,bit,tikke
1195,Laus::N,bit,te´ǩǩ
1196,Laus::N,bit,тыһкь
1197,Mücke::N,ağcaqanad,tjoejhke
1198,Mücke::N,ağcaqanad,tjuojkka
1199,Mücke::N,ağcaqanad,čuoika
1200,Mücke::N,ağcaqanad,čuoš'kâ
1201,Mücke::N,ağcaqanad,čuõškk
1202,Mücke::N,ağcaqanad,чӯшшк
1203,Fliege::N,milçək,tjoere
1204,Fliege::N,milçək,boerege
1205,Fliege::N,milçək,tjuruk
1206,Fliege::N,milçək,čuru
1207,Fliege::N,milçək,kiärpáš
1208,Fliege::N,milçək,čuâr
1209,Fliege::N,milçək,čuâras
1210,Fliege::N,milçək,чуэраш
1211,Schmetterling::N,kəpənək,biejjielåbloe
1212,Schmetterling::N,kəpənək,biejvvelådde
1213,Schmetterling::N,kəpənək,beaiveloddi
1214,Schmetterling::N,kəpənək,piäi'vááloddááš
1215,Schmetterling::N,kəpənək,ä´llbaž
1216,Schmetterling::N,kəpənək,pei´vvlå´dd
1217,Schmetterling::N,kəpənək,а̄лльп
1218,Beere::N,gilə,muerjie
1219,Beere::N,gilə,muorjje
1220,Beere::N,gilə,muorji
1221,Beere::N,gilə,myer'ji
1222,Beere::N,gilə,mue´rjj
1223,Beere::N,gilə,мӯррьй
1224,Apfel::N,alma,æbpla
1225,Apfel::N,alma,ehpal
1226,Apfel::N,alma,eppel
1227,Apfel::N,alma,eahppel
1228,Apfel::N,alma,я̄блэк
1229,Pilz::N,göbələk,goebpere
1230,Pilz::N,göbələk,guoppar
1231,Pilz::N,göbələk,guoppar
1232,Pilz::N,göbələk,kuobâr
1233,Pilz::N,göbələk,kuõbbâr
1234,Pilz::N,göbələk,кӯмпар
1235,Zwiebel::N,soğan,lööke
1236,Zwiebel::N,soğan,løhkka
1237,Zwiebel::N,soğan,lávki
1238,Zwiebel::N,soğan,luukk
1239,Zwiebel::N,soğan,луквець
1240,Saat::N,əkin,saajoe
1241,Saat::N,əkin,sádjo
1242,Saat::N,əkin,siepman
1243,Saat::N,əkin,siemâ
1244,Saat::N,əkin,siõm
1245,Saat::N,əkin,се̄м
1246,Korn::N,taxıl,gernie
1247,Korn::N,taxıl,gårnnetjalmme
1248,Korn::N,taxıl,gordni
1249,Korn::N,taxıl,jiṿe
1250,Korn::N,taxıl,ле̄ййп
1251,Heu::N,quru ot,suejnieh
1252,Heu::N,quru ot,ájvve
1253,Heu::N,quru ot,suoidni
1254,Heu::N,quru ot,syei'ni
1255,Heu::N,quru ot,suei´nn
1256,Heu::N,quru ot,сӯййн
1257,Schale::N,qabıq,gïrre
1258,Schale::N,qabıq,garra
1259,Schale::N,qabıq,skádne
1260,Schale::N,qabıq,garra
1261,Schale::N,qabıq,korrâ
1262,Schale::N,qabıq,kõrr
1263,Schale::N,qabıq,ю̄дтҍ
1264,Grube::N,çuxur,haevtie
1265,Grube::N,çuxur,rågge
1266,Grube::N,çuxur,gohpi
1267,Grube::N,çuxur,roggi
1268,Grube::N,çuxur,kyep'pi
1269,Grube::N,çuxur,rogge
1270,Grube::N,çuxur,rå´ǧǧ
1271,Grube::N,çuxur,kåå´pp
1272,Grube::N,çuxur,коабпь
1273,Falle::N,tələ,barta
1274,Falle::N,tələ,ruevtie
1275,Falle::N,tələ,gillar
1276,Falle::N,tələ,ruovdde
1277,Falle::N,tələ,rihtá
1278,Falle::N,tələ,báhcahat
1279,Falle::N,tələ,ká'skástâh
1280,Falle::N,tələ,ää´ǧǧes
1281,Falle::N,tələ,кӣлл
1282,Falle::N,tələ,ше̄шшь
1283,Falle::N,duzaq,barta
1284,Falle::N,duzaq,ruevtie
1285,Falle::N,duzaq,gillar
1286,Falle::N,duzaq,ruovdde
1287,Falle::N,duzaq,rihtá
1288,Falle::N,duzaq,báhcahat
1289,Falle::N,duzaq,ká'skástâh
1290,Falle::N,duzaq,ää´ǧǧes
1291,Falle::N,duzaq,кӣлл
1292,Falle::N,duzaq,ше̄шшь
1293,Schlinge::N,ilmək,latjka
1294,Schlinge::N,ilmək,gieras
1295,Schlinge::N,ilmək,mohkki
1296,Schlinge::N,ilmək,kieḷâ
1297,Schlinge::N,ilmək,ǩiõll
1298,Schlinge::N,ilmək,ää´ǧǧes
1299,Schlinge::N,ilmək,кӣлл
1300,Schlinge::N,ilmək,ше̄шшь
1301,Spur::N,iz,gïeje
1302,Spur::N,iz,luodda
1303,Spur::N,iz,joavnes
1304,Spur::N,iz,luodda
1305,Spur::N,iz,luod'dâ
1306,Spur::N,iz,ǩiõjj
1307,Spur::N,iz,кӣйй
1308,Asche::N,kül,govne
1309,Asche::N,kül,gudna
1310,Asche::N,kül,gutna
1311,Asche::N,kül,kunnâ
1312,Asche::N,kül,kunn
1313,Asche::N,kül,кунн
1314,Dreck::N,kir,haaskoe
1315,Dreck::N,kir,lænjok
1316,Dreck::N,kir,baška
1317,Dreck::N,kir,duova
1318,Dreck::N,kir,durdi
1319,Dreck::N,kir,tuol'vâ
1320,Dreck::N,kir,sähss
1321,Dreck::N,kir,са̄ккьс
1322,Eisen::N,dəmir,ruevtie
1323,Eisen::N,dəmir,ruovdde
1324,Eisen::N,dəmir,ruovdi
1325,Eisen::N,dəmir,ryev'di
1326,Eisen::N,dəmir,ru´vdd
1327,Eisen::N,dəmir,рӯввьт
1328,Gold::N,altun,gullie
1329,Gold::N,altun,gålle
1330,Gold::N,altun,golli
1331,Gold::N,altun,kolle
1332,Gold::N,altun,kå´ll
1333,Gold::N,altun,коалль
1334,Silber::N,gümüş,sïlpe
1335,Silber::N,gümüş,silbba
1336,Silber::N,gümüş,silba
1337,Silber::N,gümüş,silbâ
1338,Silber::N,gümüş,silbb
1339,Silber::N,gümüş,сыллп
1340,Kohle::N,kömür,tjïrre
1341,Kohle::N,kömür,tjahta
1342,Kohle::N,kömür,čitna
1343,Kohle::N,kömür,illâ
1344,Kohle::N,kömür,čiđđâ
1345,Kohle::N,kömür,ill
1346,Kohle::N,kömür,ылл
1347,Glas::N,şüşə,klaase
1348,Glas::N,şüşə,glássa
1349,Glas::N,şüşə,lássa
1350,Glas::N,şüşə,laasâ
1351,Glas::N,şüşə,steehl
1352,Glas::N,şüşə,сте̄клэ
1353,Lehm::N,gil,laejrie
1354,Lehm::N,gil,lænnjgá
1355,Lehm::N,gil,láirá
1356,Lehm::N,gil,njaajâ
1357,Lehm::N,gil,saavv
1358,Lehm::N,gil,чуййв
1359,Lehm::N,gil,чуввьй
1360,Lehm::N,palçıq,laejrie
1361,Lehm::N,palçıq,lænnjgá
1362,Lehm::N,palçıq,láirá
1363,Lehm::N,palçıq,njaajâ
1364,Lehm::N,palçıq,saavv
1365,Lehm::N,palçıq,чуййв
1366,Lehm::N,palçıq,чуввьй
1367,Sand::N,qum,saedtie
1368,Sand::N,qum,sáttoj
1369,Sand::N,qum,tjievrra
1370,Sand::N,qum,sáttu
1371,Sand::N,qum,čunoi
1372,Sand::N,qum,vuõddâs
1373,Sand::N,qum,вӯнтас
1374,Mensch::N,adam,almetje
1375,Mensch::N,adam,ulmusj
1376,Mensch::N,adam,olmmoš
1377,Mensch::N,adam,olmooš
1378,Mensch::N,adam,ooumâž
1379,Mensch::N,adam,олма
1380,Mensch::N,insan,almetje
1381,Mensch::N,insan,ulmusj
1382,Mensch::N,insan,olmmoš
1383,Mensch::N,insan,olmooš
1384,Mensch::N,insan,ooumâž
1385,Mensch::N,insan,олма
1386,Mann::N,kişi,ålma
1387,Mann::N,kişi,ålmåj
1388,Mann::N,kişi,olmmái
1389,Mann::N,kişi,a'lmai
1390,Mann::N,kişi,åålm
1391,Mann::N,kişi,ка̄ллесь
1392,Frau::N,qadın,nyjsene
1393,Frau::N,qadın,nissun
1394,Frau::N,qadın,nisu
1395,Frau::N,qadın,nissoon
1396,Frau::N,qadın,neezzan
1397,Frau::N,qadın,нызан
1398,Kind::N,uşaq,maana
1399,Kind::N,uşaq,mánná
1400,Kind::N,uşaq,mánná
1401,Kind::N,uşaq,pärni
1402,Kind::N,uşaq,páárnáš
1403,Kind::N,uşaq,pä´rnn
1404,Kind::N,uşaq,päärnaž
1405,Kind::N,uşaq,па̄ррьн
1406,Kind::N,uşaq,па̄рнэнч
1407,Junge::N,oğlan,påajke
1408,Junge::N,oğlan,baernie
1409,Junge::N,oğlan,birek
1410,Junge::N,oğlan,báhttja
1411,Junge::N,oğlan,gánda
1412,Junge::N,oğlan,bárdni
1413,Junge::N,oğlan,alge
1414,Junge::N,oğlan,â´lǧǧ
1415,Junge::N,oğlan,pä´rnn
1416,Junge::N,oğlan,па̄ррьн
1417,Junge::N,oğlan,па̄ррьшя
1418,Mädchen::N,qız,nïejte
1419,Mädchen::N,qız,niejdda
1420,Mädchen::N,qız,nieida
1421,Mädchen::N,qız,niei'dâ
1422,Mädchen::N,qız,nijdd
1423,Mädchen::N,qız,нӣйта
1424,Familie::N,ailə,fuelhkie
1425,Familie::N,ailə,beraj
1426,Familie::N,ailə,fuolkke
1427,Familie::N,ailə,famillja
1428,Familie::N,ailə,bearaš
1429,Familie::N,ailə,peerâ
1430,Familie::N,ailə,piâr
1431,Familie::N,ailə,пӣрас
1432,Großvater::N,baba,aajja
1433,Großvater::N,baba,áddjá
1434,Großvater::N,baba,áddjá
1435,Großvater::N,baba,äijih
1436,Großvater::N,baba,ä´jj
1437,Großvater::N,baba,а̄йя
1438,Großmutter::N,nənə,aahka
1439,Großmutter::N,nənə,áhkko
1440,Großmutter::N,nənə,áhkku
1441,Großmutter::N,nənə,ákku
1442,Großmutter::N,nənə,äkk
1443,Großmutter::N,nənə,ä´ǩǩ
1444,Großmutter::N,nənə,а̄ка
1445,Eltern::N,valideyn,eejhtegh
1446,Eltern::N,valideyn,æjgát
1447,Eltern::N,valideyn,vánhemat
1448,Eltern::N,valideyn,va'nhimeh
1449,Eltern::N,valideyn,puär'raz
1450,Eltern::N,valideyn,ро̄дҍхель
1451,Vater::N,ata,aehtjie
