,Concept_ID,se,zh
2675,Schnur::N,gurrie,绳子
2676,Schnur::N,gáras,绳子
2677,Schnur::N,garca,绳子
2678,Schnur::N,orrâ,绳子
2679,Schnur::N,nue´rr,绳子
2680,Schnur::N,нӯррь,绳子
2681,Leine::N,baante,皮带
2682,Leine::N,gájnno,皮带
2683,Leine::N,báddi,皮带
2684,Leine::N,oarra,皮带
2685,Leine::N,läbži,皮带
2686,Leine::N,läbǯǯ,皮带
2687,Leine::N,ла̄ммч,皮带
2688,Decke::N,gaptjese,被子
2689,Decke::N,rádno,被子
2690,Decke::N,gåbtjås,被子
2691,Decke::N,tæhppin,被子
2692,Decke::N,govččas,被子
2693,Decke::N,loovdâ,被子
2694,Decke::N,räänn,被子
2695,Decke::N,ра̄нн,被子
2696,Kissen::N,nalhke,软垫
2697,Kissen::N,guoddá,软垫
2698,Kissen::N,oajvevuolle,软垫
2699,Kissen::N,guoddá,软垫
2700,Kissen::N,bolsttar,软垫
2701,Kissen::N,polster,软垫
2702,Kissen::N,pee´ren,软垫
2703,Kissen::N,pooddâšǩ,软垫
2704,Kissen::N,по̄дэшк,软垫
2705,Tuch::N,tyjje,巾
2706,Tuch::N,tyddja,巾
2707,Tuch::N,gådo,巾
2708,Tuch::N,liidni,巾
2709,Tuch::N,läđđee,巾
2710,Tuch::N,re´ppiǩ,巾
2711,Tuch::N,ree´ppiǩ,巾
2712,Tuch::N,ребпехь,巾
2713,Handtuch::N,njaamelijnie,手巾
2714,Handtuch::N,sigárdahka,手巾
2715,Handtuch::N,sihkaldat,手巾
2716,Handtuch::N,siholdâs,手巾
2717,Handtuch::N,seekkldõs,手巾
2718,Handtuch::N,u´tree´lniǩ,手巾
2719,Handtuch::N,отеральнэхьк,手巾
2720,Kraft::N,faamoe,力
2721,Kraft::N,fábmo,力
2722,Kraft::N,fápmu,力
2723,Kraft::N,fááṃu,力
2724,Kraft::N,viõkk,力
2725,Kraft::N,вӣгк,力
2726,Stärke::N,vieksiesvoete,力量
2727,Stärke::N,gievrrudahka,力量
2728,Stärke::N,gievrrodus,力量
2729,Stärke::N,veahka,力量
2730,Stärke::N,vuoibmi,力量
2731,Stärke::N,viek'sâvuotâ,力量
2732,Stärke::N,viõkk,力量
2733,Stärke::N,са̄м,力量
2734,Stärke::N,вӣгк,力量
2735,Gesundheit::N,healsoe,健康
2736,Gesundheit::N,starne,健康
2737,Gesundheit::N,hælsso,健康
2738,Gesundheit::N,varresvuohta,健康
2739,Gesundheit::N,dearvvasvuohta,健康
2740,Gesundheit::N,tie'rvâsvuotâ,健康
2741,Gesundheit::N,tiõrvâsvuõtt,健康
2742,Gesundheit::N,тӣрвасвӯдт,健康
2743,Krankheit::N,skïemtjelasse,病
2744,Krankheit::N,skihpudahka,病
2745,Krankheit::N,dávdda,病
2746,Krankheit::N,vihke,病
2747,Krankheit::N,dávda,病
2748,Krankheit::N,tavdâ,病
2749,Krankheit::N,puá'cuvuotâ,病
2750,Krankheit::N,kõpp,病
2751,Krankheit::N,puõccmoš,病
2752,Krankheit::N,кэ̄бп,病
2753,Schmerz::N,haerhpie,痛
2754,Schmerz::N,bávtjas,痛
2755,Schmerz::N,bávčča,痛
2756,Schmerz::N,tuške,痛
2757,Schmerz::N,poovčâs,痛
2758,Schmerz::N,tå´sǩǩ,痛
2759,Schmerz::N,кэ̄бп,痛
2760,Wunde::N,saejrie,伤口
2761,Wunde::N,hávve,伤口
2762,Wunde::N,hávvi,伤口
2763,Wunde::N,hävvi,伤口
2764,Wunde::N,hää´vv,伤口
2765,Wunde::N,ра̄ӊӊҍ,伤口
2766,Fieber::N,vaejlie,发烧
2767,Fieber::N,fiebar,发烧
2768,Fieber::N,báhkkadávda,发烧
2769,Fieber::N,žaar,发烧
2770,Fieber::N,жоарр,发烧
2771,Arznei::N,daalhkesh,药
2772,Arznei::N,dálkas,药
2773,Arznei::N,dálkkas,药
2774,Arznei::N,taalhâs,药
2775,Arznei::N,lekittâs,药
2776,Arznei::N,taalkâs,药
2777,Arznei::N,лоаддв,药
2778,Brücke::N,pruvvie,桥
2779,Brücke::N,råvve,桥
2780,Brücke::N,šaldi,桥
2781,Brücke::N,šalde,桥
2782,Brücke::N,mostt,桥
2783,Brücke::N,мо̄сст,桥
2784,Brunnen::N,prutnie,井
2785,Brunnen::N,ruddne,井
2786,Brunnen::N,gáivo,井
2787,Brunnen::N,káivu,井
2788,Brunnen::N,käivv,井
2789,Brunnen::N,ка̄ййв,井
2790,Weide::N,gåatome,牧场
2791,Weide::N,guohtom,牧场
2792,Weide::N,guohtun,牧场
2793,Weide::N,kuátu,牧场
2794,Weide::N,luátu,牧场
2795,Weide::N,та̄нтар,牧场
2796,Pfad::N,baalka,小路
2797,Pfad::N,bálges,小路
2798,Pfad::N,bálggis,小路
2799,Pfad::N,päälgis,小路
2800,Pfad::N,pää´ljes,小路
2801,Pfad::N,поалкас,小路
2802,Weg::N,geajnoe,路
2803,Weg::N,gæjnno,路
2804,Weg::N,væddja,路
2805,Weg::N,geaidnu,路
2806,Weg::N,luod'dâ,路
2807,Weg::N,čuâǥǥas,路
2808,Weg::N,чуэкас,路
2809,Straße::N,geajnoe,街
2810,Straße::N,joene,街
2811,Straße::N,gahttun,街
2812,Straße::N,geaidnu,街
2813,Straße::N,maađij,街
2814,Straße::N,uu´lec,街
2815,Straße::N,чуэкас,街
2816,Dorf::N,sïjte,村庄
2817,Dorf::N,bájkke,村庄
2818,Dorf::N,gilli,村庄
2819,Dorf::N,sijdâ,村庄
2820,Dorf::N,sijdd,村庄
2821,Dorf::N,сыййт,村庄
2822,Stadt::N,staare,城市
2823,Stadt::N,sjeltie,城市
2824,Stadt::N,stáda,城市
2825,Stadt::N,gávpot,城市
2826,Stadt::N,kaavpug,城市
2827,Stadt::N,lâ´nn,城市
2828,Stadt::N,gåårad,城市
2829,Stadt::N,ланнҍ,城市
2830,Brief::N,prievie,信
2831,Brief::N,girjje,信
2832,Brief::N,reive,信
2833,Brief::N,kirje,信
2834,Brief::N,ǩe´rjj,信
2835,Brief::N,кыррьй,信
2836,Buch::N,gærja,书
2837,Buch::N,girjje,书
2838,Buch::N,girji,书
2839,Buch::N,kirje,书
2840,Buch::N,ǩe´rjj,书
2841,Buch::N,кыррьй,书
2842,Buchstabe::N,baakoe,字母
2843,Buchstabe::N,bokstávva,字母
2844,Buchstabe::N,bustávva,字母
2845,Buchstabe::N,puustav,字母
2846,Buchstabe::N,bukva,字母
2847,Buchstabe::N,буква,字母
2848,Zeitung::N,plaerie,报纸
2849,Zeitung::N,avijssa,报纸
2850,Zeitung::N,bláđđi,报纸
2851,Zeitung::N,aavis,报纸
2852,Zeitung::N,listt,报纸
2853,Zeitung::N,ga´zaat,报纸
2854,Zeitung::N,газет,报纸
2855,Leben::N,hïegke,生命
2856,Leben::N,hægga,生命
2857,Leben::N,iellem,生命
2858,Leben::N,viessom,生命
2859,Leben::N,eallin,生命
2860,Leben::N,eellim,生命
2861,Leben::N,jie´llem,生命
2862,Leben::N,я̄лл,生命
2863,Tod::N,jaame,死亡
2864,Tod::N,jábmem,死亡
2865,Tod::N,jápmin,死亡
2866,Tod::N,jäämmim,死亡
2867,Tod::N,så´rmm,死亡
2868,Tod::N,jää´mmem,死亡
2869,Tod::N,соаррьм,死亡
2870,Grab::N,gaelmie,坟墓
2871,Grab::N,ráhpo,坟墓
2872,Grab::N,hávdde,坟墓
2873,Grab::N,hávdi,坟墓
2874,Grab::N,hävdi,坟墓
2875,Grab::N,äu´dd,坟墓
2876,Grab::N,ка̄лльм,坟墓
2877,Kirche::N,gærhkoe,教堂
2878,Kirche::N,girkko,教堂
2879,Kirche::N,girku,教堂
2880,Kirche::N,kirkko,教堂
2881,Kirche::N,ceerkav,教堂
2882,Kirche::N,цэ̄ркав,教堂
2883,Sünde::N,sådtoe,罪
2884,Sünde::N,suddo,罪
2885,Sünde::N,suddu,罪
2886,Sünde::N,suddo,罪
2887,Sünde::N,reä´ǩ'ǩ,罪
2888,Gott::N,jupmele,上帝
2889,Gott::N,jubmel,上帝
2890,Gott::N,ipmil,上帝
2891,Gott::N,immeel,上帝
2892,Gott::N,e´mmel,上帝
2893,Gott::N,иммель,上帝
2894,Arbeiter::N,barkije,工人
2895,Arbeiter::N,barggoulmusj,工人
2896,Arbeiter::N,bargi,工人
2897,Arbeiter::N,pargee,工人
2898,Arbeiter::N,reâugglaž,工人
2899,Arbeiter::N,лыххкэй,工人
2900,Chef::N,åvtehke,上司
2901,Chef::N,oajvve,上司
2902,Chef::N,hoavda,上司
2903,Chef::N,hovdâ,上司
2904,Chef::N,uái'vi,上司
2905,Chef::N,ä´ttem,上司
2906,Chef::N,vuei´vvooumaž,上司
2907,Chef::N,выгкэй,上司
2908,Chef::N,вӯййкьей,上司
2909,Chef::N,вуэййв,上司
2910,Meister::N,ööhpehtæjja,师傅
2911,Meister::N,åhpadiddje,师傅
2912,Meister::N,čeahppi,师傅
2913,Meister::N,meašttir,师傅
2914,Meister::N,miäš'tár,师傅
2915,Meister::N,määstär,师傅
2916,Meister::N,че̄ххьп,师傅
2917,Arzt::N,dåaktere,医生
2918,Arzt::N,dåktår,医生
2919,Arzt::N,dálkudiddje,医生
2920,Arzt::N,doavttir,医生
2921,Arzt::N,tuáh'tár,医生
2922,Arzt::N,dåhttar,医生
2923,Arzt::N,лыххцэй,医生
2924,Lehrer::N,lohkehtæjja,教师
2925,Lehrer::N,skåvlik,教师
2926,Lehrer::N,åjpadiddje,教师
2927,Lehrer::N,oahpaheaddji,教师
2928,Lehrer::N,máttááttijjee,教师
2929,Lehrer::N,u´čtee´l,教师
2930,Lehrer::N,mätt'teei,教师
2931,Lehrer::N,уххцэй,教师
2932,Geld::N,vierhtie,钱
2933,Geld::N,ruhta,钱
2934,Geld::N,biednik,钱
2935,Geld::N,ruhta,钱
2936,Geld::N,ruttâ,钱
2937,Geld::N,teä´ǧ'ǧ,钱
2938,Geld::N,те̄ӈӈьк,钱
2939,Geschäft::N,åesie,交易
2940,Geschäft::N,oases,交易
2941,Geschäft::N,gávpi,交易
2942,Geschäft::N,kävppi,交易
2943,Geschäft::N,haandâl,交易
2944,Geschäft::N,kaupp,交易
2945,Geschäft::N,ро̄бэт,交易
2946,Laden::N,bovre,商店
2947,Laden::N,oases,商店
2948,Laden::N,rámbuvdda,商店
2949,Laden::N,gávpi,商店
2950,Laden::N,puvdâ,商店
2951,Laden::N,kävppi,商店
2952,Laden::N,kaupp,商店
2953,Laden::N,ла̄ффьк,商店
2954,Preis::N,åasa,价格
2955,Preis::N,hadde,价格
2956,Preis::N,haddi,价格
2957,Preis::N,hadde,价格
2958,Preis::N,hâ´dd,价格
2959,Preis::N,а̄ррв,价格
2960,Ware::N,vaaroe,商品
2961,Ware::N,várro,商品
2962,Ware::N,gálvvo,商品
2963,Ware::N,gálvu,商品
2964,Ware::N,kálvu,商品
2965,Ware::N,täävvir,商品
2966,Ware::N,kälvv,商品
2967,Ware::N,tä´vver,商品
2968,Ware::N,та̄вяр,商品
2969,Nutzen::N,aevhkie,好处
2970,Nutzen::N,ávkke,好处
2971,Nutzen::N,ávki,好处
2972,Nutzen::N,ävkki,好处
2973,Nutzen::N,äu´ǩǩ,好处
2974,Nutzen::N,то̄ӆӆк ,好处
2975,Reichtum::N,ræjhkoesvoete,财富
2976,Reichtum::N,boanndudahka,财富
2977,Reichtum::N,rikkisvuohta,财富
2978,Reichtum::N,riggodat,财富
2979,Reichtum::N,riggodâh,财富
2980,Reichtum::N,ree´ǧǧesvuõtt,财富
2981,Reichtum::N,ва̄птэквӯдт,财富
2982,Welt::N,veartene,世界
2983,Welt::N,værált,世界
2984,Welt::N,ilmme,世界
2985,Welt::N,máilbmi,世界
2986,Welt::N,maailm,世界
2987,Welt::N,maai´lm,世界
2988,Welt::N,jânnamkå´dd,世界
2989,Welt::N,э̄ллманнт,世界
2990,Land::N,laante,国家
2991,Land::N,eatneme,国家
2992,Land::N,lánnda,国家
2993,Land::N,eanan,国家
2994,Land::N,eennâm,国家
2995,Land::N,mädd,国家
2996,Land::N,jânnam,国家
2997,Land::N,ланнҍ,国家
2998,Land::N,е̄ммьне,国家
2999,Staat::N,staate,国家
3000,Staat::N,stáhtta,国家
3001,Staat::N,rijkka,国家
3002,Staat::N,stáhta,国家
3003,Staat::N,staatâ,国家
3004,Staat::N,riikk,国家
3005,Staat::N,ланнҍ,国家
3006,Staat::N,государствэ,国家
3007,König::N,gånka,国王
3008,König::N,gånågis,国王
3009,König::N,gonagas,国王
3010,König::N,kunâgâs,国王
3011,König::N,caarr,国王
3012,König::N,koonǥõs,国王
3013,König::N,цоарр,国王
3014,Macht::N,faamoe,权力
3015,Macht::N,fábmo,权力
3016,Macht::N,fábmogisvuohta,权力
3017,Macht::N,fápmu,权力
3018,Macht::N,väldi,权力
3019,Macht::N,vä´ldd,权力
3020,Macht::N,воаллт,权力
3021,Grenze::N,raajoe,边界
3022,Grenze::N,rádjá,边界
3023,Grenze::N,mierre,边界
3024,Grenze::N,rádji,边界
3025,Grenze::N,rääji,边界
3026,Grenze::N,raajj,边界
3027,Grenze::N,ре̄ввьн,边界
3028,Krieg::N,dåara,战争
3029,Krieg::N,soahte,战争
3030,Krieg::N,soahti,战争
3031,Krieg::N,suáti,战争
3032,Krieg::N,väi´nn,战争
3033,Krieg::N,туарр,战争
3034,Feind::N,gertele,敌人
3035,Feind::N,vasjulasj,敌人
3036,Feind::N,vašálaš,敌人
3037,Feind::N,vajalâš,敌人
3038,Feind::N,vâjjeeja,敌人
3039,Feind::N,вэресь,敌人
3040,Kampf::N,gæmhpome,战斗
3041,Kampf::N,doarro,战斗
3042,Kampf::N,oajbbom,战斗
3043,Kampf::N,rahtjamus,战斗
3044,Kampf::N,doarru,战斗
3045,Kampf::N,vuostelasvuohta,战斗
3046,Kampf::N,tuáṛi,战斗
3047,Kampf::N,tuärrmõš,战斗
3048,Kampf::N,вуаййпмушш,战斗
3049,Bogen[Waffe]::N,joeksi,弓
3050,Bogen[Waffe]::N,juoksa,弓
3051,Bogen[Waffe]::N,dávgi,弓
3052,Bogen[Waffe]::N,tävgi,弓
3053,Bogen[Waffe]::N,johss,弓
3054,Bogen[Waffe]::N,ю̄ккс,弓
3055,Pfeil::N,njoele,箭
3056,Pfeil::N,sådde,箭
3057,Pfeil::N,njuolla,箭
3058,Pfeil::N,njuolla,箭
3059,Pfeil::N,njuoḷâ,箭
3060,Pfeil::N,njuõll,箭
3061,Pfeil::N,ню̄лл,箭
3062,Gewehr::N,röövre,枪
3063,Gewehr::N,birsso,枪
3064,Gewehr::N,bissu,枪
3065,Gewehr::N,pisso,枪
3066,Gewehr::N,pess,枪
3067,Gewehr::N,пысс,枪
3068,Fehler::N,fiejlie,错误
3069,Fehler::N,vihke,错误
3070,Fehler::N,boastovuohta,错误
3071,Fehler::N,vihki,错误
3072,Fehler::N,vearri,错误
3073,Fehler::N,vahe,错误
3074,Fehler::N,feilâ,错误
3075,Fehler::N,vie´rr,错误
3076,Fehler::N,се̄гкь,错误
3077,Fehler::N,ся̄гкнэхк,错误
3078,Lüge::N,slogne,谎话
3079,Lüge::N,slaarve,谎话
3080,Lüge::N,gieles,谎话
3081,Lüge::N,gielis,谎话
3082,Lüge::N,kie'les,谎话
3083,Lüge::N,ǩee´lesvuõtt,谎话
3084,Lüge::N,ке̄лсэллмушш,谎话
3085,Schaden::N,skaara,损失
3086,Schaden::N,vahák,损失
3087,Schaden::N,skádá,损失
3088,Schaden::N,vahát,损失
3089,Schaden::N,vaahâg,损失
3090,Schaden::N,påå´mh,损失
3091,Schaden::N,ря̄хкхэмушш,损失
3092,Unglück::N,goerpe,不幸
3093,Unglück::N,vuorbedisvuohta,不幸
3094,Unglück::N,sårmme,不幸
3095,Unglück::N,lihkohisvuohta,不幸
3096,Unglück::N,uá'sittemesvuotâ,不幸
3097,Unglück::N,pärtti,不幸
3098,Unglück::N,påå´mh,不幸
3099,Unglück::N,пӣдтҍ,不幸
3100,Schuld::N,skåltoe,过错
3101,Schuld::N,suddo,过错
3102,Schuld::N,áššálašvuohta,过错
3103,Schuld::N,sivalašvuohta,过错
3104,Schuld::N,váddu,过错
3105,Schuld::N,vie´rr,过错
3106,Schuld::N,ве̄ррь,过错
3107,Alter::N,aaltere,年龄
3108,Alter::N,áldar,年龄
3109,Alter::N,ahki,年龄
3110,Alter::N,ahe,年龄
3111,Alter::N,ââ´ǩǩ,年龄
3112,Alter::N,ыгь,年龄
3113,Schluss::N,nåhkeme,结束
3114,Schluss::N,giehtje,结束
3115,Schluss::N,loahppa,结束
3116,Schluss::N,loppâ,结束
3117,Schluss::N,lopp,结束
3118,Schluss::N,ке̄джь,结束
3119,Zeit::N,aejkie,时间
3120,Zeit::N,baaletje,时间
3121,Zeit::N,ájgge,时间
3122,Zeit::N,áigi,时间
3123,Zeit::N,äigi,时间
3124,Zeit::N,âi´ǧǧ,时间
3125,Zeit::N,а̄ййк,时间
3126,Zeit::N,па̄лль,时间
3127,Tag::N,biejjie,天
3128,Tag::N,biejvve,天
3129,Tag::N,beaivi,天
3130,Tag::N,peivi,天
3131,Tag::N,pei´vv,天
3132,Tag::N,пе̄ййв,天
3133,Morgen::N,aerede,早晨
3134,Morgen::N,idet,早晨
3135,Morgen::N,iđit,早晨
3136,Morgen::N,iiđeed,早晨
3137,Morgen::N,tue´lääž,早晨
3138,Morgen::N,ee´đääldõž,早晨
3139,Morgen::N,ӣнцкэнч,早晨
3140,Mittag::N,gaskebiejjie,中午
3141,Mittag::N,gasskabiejvve,中午
3142,Mittag::N,gaskebeaivi,中午
3143,Mittag::N,koskâpeivi,中午
3144,Mittag::N,kõskkpei´vv,中午
3145,Mittag::N,пе̄ййвкэ̄сск,中午
3146,Abend::N,iehkede,晚上
3147,Abend::N,iehket,晚上
3148,Abend::N,eahket,晚上
3149,Abend::N,eeḥid,晚上
3150,Abend::N,jeä´ǩ'ǩääž,晚上
3151,Abend::N,е̄кесь,晚上
3152,Abend::N,е̄кьнэнч,晚上
3153,Nacht::N,jïjje,夜
3154,Nacht::N,idja,夜
3155,Nacht::N,idja,夜
3156,Nacht::N,ijjâ,夜
3157,Nacht::N,inn,夜
3158,Nacht::N,ыйй,夜
3159,Woche::N,våhkoe,星期
3160,Woche::N,vahkko,星期
3161,Woche::N,vahkku,星期
3162,Woche::N,okko,星期
3163,Woche::N,niä´t'tel,星期
3164,Woche::N,не̄дтӭль,星期
3165,Monat::N,maanoe,月
3166,Monat::N,mánno,月
3167,Monat::N,mánnu,月
3168,Monat::N,mánotbadji,月
3169,Monat::N,mánuppaje,月
3170,Monat::N,mään,月
3171,Monat::N,määnpââ´jj,月
3172,Monat::N,ма̄нн,月
3173,Jahr::N,jaepie,年
3174,Jahr::N,jahke,年
3175,Jahr::N,jahki,年
3176,Jahr::N,ihe,年
3177,Jahr::N,ee´ǩǩ,年
3178,Jahr::N,ыгкь,年
3179,Frühling::N,gïjre,春天
3180,Frühling::N,gidá,春天
3181,Frühling::N,giđđa,春天
3182,Frühling::N,kiđđâ,春天
3183,Frühling::N,ǩiđđ,春天
3184,Frühling::N,кыдт,春天
3185,Sommer::N,giesie,夏天
3186,Sommer::N,giesse,夏天
3187,Sommer::N,geassi,夏天
3188,Sommer::N,keesi,夏天
3189,Sommer::N,ǩiä´ss,夏天
3190,Sommer::N,ке̄ссь,夏天
3191,Herbst::N,tjaktje,秋天
3192,Herbst::N,tjaktja,秋天
3193,Herbst::N,čakča,秋天
3194,Herbst::N,čohčâ,秋天
3195,Herbst::N,čõhčč,秋天
3196,Herbst::N,че̄ххч,秋天
3197,Winter::N,daelvie,冬天
3198,Winter::N,dálvve,冬天
3199,Winter::N,dálvi,冬天
3200,Winter::N,tälvi,冬天
3201,Winter::N,tä´lvv,冬天
3202,Winter::N,та̄лльв,冬天
3203,Januar::N,tsïengele,一月
3204,Januar::N,garretsïengele,一月
3205,Januar::N,ådåjakmánno,一月
3206,Januar::N,ođđajagimánnu,一月
3207,Januar::N,uđđâivemáánu,一月
3208,Januar::N,vuõs'smään,一月
3209,Januar::N,ođđee´jjmään,一月
3210,Januar::N,январь,一月
3211,Januar::N,январьма̄нн,一月
3212,Februar::N,goevte,二月
3213,Februar::N,guovvamánno,二月
3214,Februar::N,guovvamánnu,二月
3215,Februar::N,helmimááṇu,二月
3216,Februar::N,tä´lvvmään,二月
3217,Februar::N,февраль,二月
3218,Februar::N,февральма̄нн,二月
3219,März::N,njoktje,三月
3220,März::N,snjuktjamánno,三月
3221,März::N,njukčamánnu,三月
3222,März::N,maalismááñu,三月
3223,März::N,njuhčâmááṇu,三月
3224,März::N,lä´znpei´vvmään,三月
3225,März::N,pâ´zzlâšttammään,三月
3226,März::N,ма̄рт,三月
3227,März::N,ма̄ртма̄нн,三月
3228,April::N,voerhtje,四月
3229,April::N,vuoratjismánno,四月
3230,April::N,cuoŋománnu,四月
3231,April::N,huhtimááṇu,四月
3232,April::N,njuhččmään,四月
3233,April::N,апрель,四月
3234,April::N,апрельма̄нн,四月
3235,Mai::N,maajje,五月
3236,Mai::N,maavnese,五月
3237,Mai::N,moarmesmánno,五月
3238,Mai::N,miessemánnu,五月
3239,Mai::N,toukomááṇu,五月
3240,Mai::N,vye'simááṇu,五月
3241,Mai::N,ǩiđđmään,五月
3242,Mai::N,vue´ssmään,五月
3243,Mai::N,ма̄й,五月
3244,Juni::N,ruffie,六月
3245,Juni::N,biehtsemánno,六月
3246,Juni::N,geassemánnu,六月
3247,Juni::N,kesimááṇu,六月
3248,Juni::N,ǩiä´ssmään,六月
3249,Juni::N,июнь,六月
3250,Juni::N,июньма̄нн,六月
3251,Juli::N,snjaltje,七月
3252,Juli::N,snjilltjamánno,七月
3253,Juli::N,suoidnemánnu,七月
3254,Juli::N,syei'nimááṇu,七月
3255,Juli::N,suei´nnmään,七月
3256,Juli::N,июль,七月
3257,Juli::N,июльма̄нн,七月
3258,August::N,mïetske,八月
3259,August::N,bårggemánno,八月
3260,August::N,borgemánnu,八月
3261,August::N,elomáaṇu,八月
3262,August::N,på´rǧǧmään,八月
3263,August::N,а̄вгуст,八月
3264,August::N,а̄вгустма̄нн,八月
3265,September::N,gaekere,九月
3266,September::N,skïerede,九月
3267,September::N,ragátmánno,九月
3268,September::N,čakčamánnu,九月
3269,September::N,čohčâmááṇu,九月
3270,September::N,čõhččmään,九月
3271,September::N,сентябрь,九月
3272,September::N,сентябрьма̄нн,九月
3273,Oktober::N,golke,十月
3274,Oktober::N,rïhkede,十月
3275,Oktober::N,gålgådismánno,十月
3276,Oktober::N,golggotmánnu,十月
3277,Oktober::N,logamááṇu,十月
3278,Oktober::N,roovvâdmááṇu,十月
3279,Oktober::N,kålggmään,十月
3280,Oktober::N,rõõǥǥâdmään,十月
3281,Oktober::N,октябрь,十月
3282,Oktober::N,октябрьма̄нн,十月
3283,November::N,rahka,十一月
3284,November::N,gålkoe,十一月
3285,November::N,basádismánno,十一月
3286,November::N,skábmamánnu,十一月
3287,November::N,marrasmááṇu,十一月
3288,November::N,skammâmááṇu,十一月
3289,November::N,skamm'mään,十一月
3290,November::N,ноябрь,十一月
3291,Dezember::N,goeve,十二月
3292,Dezember::N,jåvleaske,十二月
3293,Dezember::N,javllamánno,十二月
3294,Dezember::N,juovlamánnu,十二月
3295,Dezember::N,juov'lâmááṇu,十二月
3296,Dezember::N,rosttovmään,十二月
3297,Dezember::N,декабрь,十二月
3298,Dezember::N,декабрьма̄нн,十二月
3299,Montag::N,måanta,星期一
3300,Montag::N,mánnodahka,星期一
3301,Montag::N,mánnodat,星期一
3302,Montag::N,vuossárga,星期一
3303,Montag::N,vuossargâ,星期一
3304,Montag::N,vuõs'sargg,星期一
3305,Montag::N,вӯссоарк,星期一
3306,Dienstag::N,dæjsta,星期二
3307,Dienstag::N,dijstahka,星期二
3308,Dienstag::N,disdat,星期二
3309,Dienstag::N,disttat,星期二
3310,Dienstag::N,majebargâ,星期二
3311,Dienstag::N,mââi´bargg,星期二
3312,Dienstag::N,нымьппоаркк,星期二
3313,Mittwoch::N,gaskevåhkoe,星期三
3314,Mittwoch::N,gasskavahkko,星期三
3315,Mittwoch::N,gaskavahkku,星期三
3316,Mittwoch::N,koskokko,星期三
3317,Mittwoch::N,seärad,星期三
3318,Mittwoch::N,ся̄рэдт,星期三
3319,Donnerstag::N,duarsta,星期四
3320,Donnerstag::N,duorastahka,星期四
3321,Donnerstag::N,duorastat,星期四
3322,Donnerstag::N,turâstâh,星期四
3323,Donnerstag::N,neljdpei´vv,星期四
3324,Donnerstag::N,ня̄льянтпе̄ййв,星期四
3325,Freitag::N,bearjadahke,星期五
3326,Freitag::N,bierjjedahka,星期五
3327,Freitag::N,bearjadat,星期五
3328,Freitag::N,perjâdâh,星期五
3329,Freitag::N,piâtnâc,星期五
3330,Freitag::N,пе̄тнэц,星期五
3331,Samstag::N,laavvadahke,星期六
3332,Samstag::N,lávvodahka,星期六
3333,Samstag::N,lávvordat,星期六
3334,Samstag::N,láṿárdâh,星期六
3335,Samstag::N,sue´vet,星期六
3336,Samstag::N,сӯветҍ,星期六
3337,Sonntag::N,aejlege,星期日
3338,Sonntag::N,sådnåbiejvve,星期日
3339,Sonntag::N,ájllek,星期日
3340,Sonntag::N,sotnabeaivi,星期日
3341,Sonntag::N,pasepeivi,星期日
3342,Sonntag::N,pâ´sspei´vv,星期日
3343,Sonntag::N,па̄ссьпе̄ййв,星期日
3344,groß::A,stoere,大
3345,groß::A,stuorra,大
3346,groß::A,stuoris,大
3347,groß::A,stye'res,大
3348,groß::A,šurr,大
3349,groß::A,шӯрр,大
3350,groß::A,о̄а̄йхьк,大
3351,klein::A,onne,小
3352,klein::A,smaave,小
3353,klein::A,unne,小
3354,klein::A,uhttse,小
3355,klein::A,unni,小
3356,klein::A,uhcci,小
3357,klein::A,ucce,小
3358,klein::A,u´cc,小
3359,klein::A,siõmm,小
3360,klein::A,smaavâs,小
3361,klein::A,уцць,小
3362,klein::A,уцхенч,小
3363,lang::A,guhkies,长
3364,lang::A,guhkke,长
3365,lang::A,guhkki,长
3366,lang::A,kukke,长
3367,lang::A,ku´ǩǩ,长
3368,lang::A,куххьк,长
3369,kurz::A,åenehks,短
3370,kurz::A,oadne,短
3371,kurz::A,oanehaš,短
3372,kurz::A,uánih,短
3373,kurz::A,uá'nihâš,短
3374,kurz::A,vuä´niǩ,短
3375,kurz::A,оаньхесь,短
3376,breit::A,gamte,宽
3377,breit::A,gåbdde,宽
3378,breit::A,govdat,宽
3379,breit::A,kubduv,宽
3380,breit::A,kobddi,宽
3381,breit::A,ко̄ммьтэсь,宽
3382,schmal::A,giedtsies,细长的
3383,schmal::A,giedtse,细长的
3384,schmal::A,geazzi,细长的
3385,schmal::A,seaggi,细长的
3386,schmal::A,kärži,细长的
3387,schmal::A,kezzi,细长的
3388,schmal::A,ǩe´ʒʒ,细长的
3389,schmal::A,ке̄нҌцесь,细长的
3390,dicht::A,duvhties,密
3391,dicht::A,suohkat,密
3392,dicht::A,teahtis,密
3393,dicht::A,čavos,密
3394,dicht::A,naaggâs,密
3395,dicht::A,то̄а̄йвас,密
3396,dick[Gegenstand]::A,gïsse,厚
3397,dick[Gegenstand]::A,jassijes,厚
3398,dick[Gegenstand]::A,assá,厚
3399,dick[Gegenstand]::A,assái,厚
3400,dick[Gegenstand]::A,assaa,厚
3401,dick[Gegenstand]::A,asalâš,厚
3402,dick[Gegenstand]::A,kõssâd,厚
3403,dick[Gegenstand]::A,âssai,厚
3404,dick[Gegenstand]::A,кэ̄сс,厚
3405,dünn::A,jissehts,薄
3406,dünn::A,asidasj,薄
