,Concept_ID,se,cs
746,Abhang::N,луэххк,stráň
747,Quelle::N,aajege,pramen
748,Quelle::N,gaaltije,pramen
749,Quelle::N,ája,pramen
750,Quelle::N,ája,pramen
751,Quelle::N,gáldu,pramen
752,Quelle::N,aajâ,pramen
753,Quelle::N,käldee,pramen
754,Quelle::N,lädd,pramen
755,Quelle::N,käivv,pramen
756,Quelle::N,ка̄ййв,pramen
757,Bach::N,johketje,potok
758,Bach::N,jåhkå,potok
759,Bach::N,jågåsj,potok
760,Bach::N,jogaš,potok
761,Bach::N,aajâ,potok
762,Bach::N,vuäjj,potok
763,Bach::N,вуэйй,potok
764,Fluss::N,johke,řeka
765,Fluss::N,ædno,řeka
766,Fluss::N,jåhkå,řeka
767,Fluss::N,johka,řeka
768,Fluss::N,juuhâ,řeka
769,Fluss::N,jokk,řeka
770,Fluss::N,jeänn,řeka
771,Fluss::N,ё̄гк,řeka
772,Ufer::N,beala,břeh
773,Ufer::N,gádde,břeh
774,Ufer::N,gáddi,břeh
775,Ufer::N,riddo,břeh
776,Ufer::N,redd,břeh
777,Ufer::N,рыннт,břeh
778,Küste::N,mïere,pobřeží
779,Küste::N,gaedtie,pobřeží
780,Küste::N,merragádde,pobřeží
781,Küste::N,merraguovllo,pobřeží
782,Küste::N,gáddi,pobřeží
783,Küste::N,riddo,pobřeží
784,Küste::N,miârr'redd,pobřeží
785,Küste::N,рыннт,pobřeží
786,Festland::N,gaedtie,souš
787,Festland::N,gaedtie,pevnina
788,Festland::N,gádde,souš
789,Festland::N,gádde,pevnina
790,Festland::N,nannán,souš
791,Festland::N,nannán,pevnina
792,Festland::N,kušknjâs,souš
793,Festland::N,kušknjâs,pevnina
794,Festland::N,eennâm,souš
795,Festland::N,eennâm,pevnina
796,Festland::N,jânnam,souš
797,Festland::N,jânnam,pevnina
798,Festland::N,ма̄ннтэр,souš
799,Festland::N,ма̄ннтэр,pevnina
800,Meer::N,mearoe,moře
801,Meer::N,merra,moře
802,Meer::N,nuorre,moře
803,Meer::N,áhpi,moře
804,Meer::N,mearra,moře
805,Meer::N,meeṛâ,moře
806,Meer::N,miârr,moře
807,Meer::N,ме̄рр,moře
808,Bucht::N,loekte,záliv
809,Bucht::N,loekte,zátoka
810,Bucht::N,oagge,záliv
811,Bucht::N,oagge,zátoka
812,Bucht::N,luokta,záliv
813,Bucht::N,luokta,zátoka
814,Bucht::N,luokta,záliv
815,Bucht::N,luokta,zátoka
816,Bucht::N,čuáj̣á,záliv
817,Bucht::N,čuáj̣á,zátoka
818,Bucht::N,luhtt,záliv
819,Bucht::N,luhtt,zátoka
820,Bucht::N,вӯнн,záliv
821,Bucht::N,вӯнн,zátoka
822,Bucht::N,лӯххт,záliv
823,Bucht::N,лӯххт,zátoka
824,Insel::N,sååle,ostrov
825,Insel::N,suoloj,ostrov
826,Insel::N,suolu,ostrov
827,Insel::N,suálui,ostrov
828,Insel::N,suâl,ostrov
829,Insel::N,суэл,ostrov
830,Blume::N,rïesege,květina
831,Blume::N,giedjek,květina
832,Blume::N,rássi,květina
833,Blume::N,kukká,květina
834,Blume::N,heä´rvvrää´ss,květina
835,Blume::N,ывьнэнч,květina
836,Gras::N,kraesie,tráva
837,Gras::N,rásse,tráva
838,Gras::N,rássi,tráva
839,Gras::N,rääsi,tráva
840,Gras::N,rää´ss,tráva
841,Gras::N,ра̄ссь,tráva
842,Wurzel::N,roehtse,kořen
843,Wurzel::N,ruohttsa,kořen
844,Wurzel::N,ruohtas,kořen
845,Wurzel::N,veedis,kořen
846,Wurzel::N,vue´ddes,kořen
847,Wurzel::N,вуэнҍтэсь,kořen
848,Baum::N,moere,strom
849,Baum::N,muorra,strom
850,Baum::N,muorra,strom
851,Baum::N,muoṛâ,strom
852,Baum::N,muõrr,strom
853,Baum::N,мӯрр,strom
854,Stamm::N,ståamhpe,kmen
855,Stamm::N,mátta,kmen
856,Stamm::N,galda,kmen
857,Stamm::N,ruŋgo,kmen
858,Stamm::N,stokk,kmen
859,Stamm::N,мӯрр,kmen
860,Stamm::N,кэ̄ллт,kmen
861,Rinde::N,gïrre,kůra
862,Rinde::N,baarhkoe,kůra
863,Rinde::N,bárkko,kůra
864,Rinde::N,ostu,kůra
865,Rinde::N,bárku,kůra
866,Rinde::N,korrâ,kůra
867,Rinde::N,kõrr,kůra
868,Rinde::N,pärkk,kůra
869,Rinde::N,кэ̄рр,kůra
870,Rinde::N,па̄ҏҏк,kůra
871,Ast::N,åeksie,větev
872,Ast::N,oakse,větev
873,Ast::N,oaksi,větev
874,Ast::N,uák'si,větev
875,Ast::N,å´hss,větev
876,Ast::N,вуэккьс,větev
877,Zweig::N,åeksie,větev
878,Zweig::N,oakse,větev
879,Zweig::N,rissi,větev
880,Zweig::N,syeṛi,větev
881,Zweig::N,sue´rr,větev
882,Zweig::N,рыссе,větev
883,Blatt::N,plienie,lupen
884,Blatt::N,lassta,lupen
885,Blatt::N,lasta,lupen
886,Blatt::N,lostâ,lupen
887,Blatt::N,lõstt,lupen
888,Blatt::N,лэ̄сст,lupen
889,Birke::N,såekie,bříza
890,Birke::N,soahke,bříza
891,Birke::N,soahki,bříza
892,Birke::N,suáhi,bříza
893,Birke::N,suâ´ǩǩ,bříza
894,Birke::N,пе̄ссьмӯрр,bříza
895,Kiefer[Baum]::N,bietsie,sosna
896,Kiefer[Baum]::N,bietsie,borovice
897,Kiefer[Baum]::N,hájkka,sosna
898,Kiefer[Baum]::N,hájkka,borovice
899,Kiefer[Baum]::N,biehtse,sosna
900,Kiefer[Baum]::N,biehtse,borovice
901,Kiefer[Baum]::N,beahci,sosna
902,Kiefer[Baum]::N,beahci,borovice
903,Kiefer[Baum]::N,peeci,sosna
904,Kiefer[Baum]::N,peeci,borovice
905,Kiefer[Baum]::N,pie´cc,sosna
906,Kiefer[Baum]::N,pie´cc,borovice
907,Kiefer[Baum]::N,пе̄дзь,sosna
908,Kiefer[Baum]::N,пе̄дзь,borovice
909,Weide[Baum]::N,saalje,vrba
910,Weide[Baum]::N,sállja,vrba
911,Weide[Baum]::N,sieđga,vrba
912,Weide[Baum]::N,puájui,vrba
913,Weide[Baum]::N,puäi,vrba
914,Weide[Baum]::N,пуай,vrba
915,Tanne::N,goese,jedle
916,Tanne::N,guossa,jedle
917,Tanne::N,guossa,jedle
918,Tanne::N,kuosâ,jedle
919,Tanne::N,kuõss,jedle
920,Tanne::N,кӯсс,jedle
921,Horn::N,tjåervie,roh
922,Horn::N,tjoarvve,roh
923,Horn::N,čoarvi,roh
924,Horn::N,čuár'vi,roh
925,Horn::N,čuä´rvv,roh
926,Horn::N,чуэррьв,roh
927,Feder::N,badtse,pero
928,Feder::N,dålgge,pero
929,Feder::N,bozza,pero
930,Feder::N,puzzâ,pero
931,Feder::N,tolge,pero
932,Feder::N,poʒʒ,pero
933,Feder::N,по̄ннц,pero
934,Fell::N,njaltja,srst
935,Fell::N,duollje,srst
936,Fell::N,náhkki,srst
937,Fell::N,dorkkas,srst
938,Fell::N,turkkâ,srst
939,Fell::N,tyel'ji,srst
940,Fell::N,nähki,srst
941,Fell::N,torkk,srst
942,Fell::N,čåu´dd,srst
943,Fell::N,tue´l'lj,srst
944,Fell::N,тӯлльй,srst
945,Flügel::N,såaja,křídlo
946,Flügel::N,såajoe,křídlo
947,Flügel::N,soadje,křídlo
948,Flügel::N,soadji,křídlo
949,Flügel::N,suáj̣á,křídlo
950,Flügel::N,suäjj,křídlo
951,Flügel::N,суэйй,křídlo
952,Klaue::N,gadtse,dráp
953,Klaue::N,gadtse,pazneht
954,Klaue::N,guober,dráp
955,Klaue::N,guober,pazneht
956,Klaue::N,gazza,dráp
957,Klaue::N,gazza,pazneht
958,Klaue::N,kozzâ,dráp
959,Klaue::N,kozzâ,pazneht
960,Klaue::N,kõʒʒ,dráp
961,Klaue::N,kõʒʒ,pazneht
962,Klaue::N,кэ̄ннц,dráp
963,Klaue::N,кэ̄ннц,pazneht
964,Kralle::N,gadtse,dráp
965,Kralle::N,gadtsa,dráp
966,Kralle::N,gazza,dráp
967,Kralle::N,kozzâ,dráp
968,Kralle::N,kõʒʒ,dráp
969,Kralle::N,ке̄бпель,dráp
970,Schwanz::N,siejpie,ocas
971,Schwanz::N,siejbbe,ocas
972,Schwanz::N,bađuš,ocas
973,Schwanz::N,seaibi,ocas
974,Schwanz::N,seibi,ocas
975,Schwanz::N,sei´bb,ocas
976,Schwanz::N,piä´cciǩ,ocas
977,Schwanz::N,пиджь,ocas
978,Schwanz::N,се̄ййп,ocas
979,Schwanz::N,пе̄цехь,ocas
980,Ei::N,munnie,vejce
981,Ei::N,månne,vejce
982,Ei::N,monni,vejce
983,Ei::N,maṇe,vejce
984,Ei::N,mââ´nn,vejce
985,Ei::N,маннҍ,vejce
986,Nest::N,biesie,hnízdo
987,Nest::N,biesse,hnízdo
988,Nest::N,beassi,hnízdo
989,Nest::N,peesi,hnízdo
990,Nest::N,piervâl,hnízdo
991,Nest::N,piä´ss,hnízdo
992,Nest::N,пе̄ссь,hnízdo
993,Bau::N,biesie,nora
994,Bau::N,biedjo,nora
995,Bau::N,liesso,nora
996,Bau::N,biedju,nora
997,Bau::N,piäju,nora
998,Bau::N,вуэӈӈк,nora
999,Tier::N,juvre,zvíře
1000,Tier::N,udos,zvíře
1001,Tier::N,divrre,zvíře
1002,Tier::N,luohtok,zvíře
1003,Tier::N,ealli,zvíře
1004,Tier::N,ellee,zvíře
1005,Tier::N,jie´lli,zvíře
1006,Tier::N,жыва,zvíře
1007,Herde::N,dåehkie,stádo
1008,Herde::N,ællo,stádo
1009,Herde::N,fuovva,stádo
1010,Herde::N,doahkki,stádo
1011,Herde::N,čagge,stádo
1012,Herde::N,tukk,stádo
1013,Herde::N,vâ´lvv,stádo
1014,Herde::N,чуэз,stádo
1015,Herde::N,чӣгар,stádo
1016,Kuh::N,govse,kráva
1017,Kuh::N,gussa,kráva
1018,Kuh::N,gussa,kráva
1019,Kuh::N,kussâ,kráva
1020,Kuh::N,kuss,kráva
1021,Kuh::N,лӣххьм,kráva
1022,Bulle::N,vuaksa,býk
1023,Bulle::N,vuoksá,býk
1024,Bulle::N,heargi,býk
1025,Bulle::N,vuák'sá,býk
1026,Bulle::N,ergi,býk
1027,Bulle::N,vuâhss,býk
1028,Bulle::N,е̄ррьк,býk
1029,Pferd::N,hierkie,kůň
1030,Pferd::N,råsse,kůň
1031,Pferd::N,hæssta,kůň
1032,Pferd::N,heavuš,kůň
1033,Pferd::N,hiävuš,kůň
1034,Pferd::N,heävaš,kůň
1035,Pferd::N,ро̄ссь,kůň
1036,Schaf::N,sïrve,ovce
1037,Schaf::N,sávttsa,ovce
1038,Schaf::N,sávza,ovce
1039,Schaf::N,savzâ,ovce
1040,Schaf::N,sauʒʒ,ovce
1041,Schaf::N,ла̄мьпесь,ovce
1042,Schwein::N,snurke,vepř
1043,Schwein::N,snurke,prase
1044,Schwein::N,svijnne,vepř
1045,Schwein::N,svijnne,prase
1046,Schwein::N,spiidni,vepř
1047,Schwein::N,spiidni,prase
1048,Schwein::N,šahe,vepř
1049,Schwein::N,šahe,prase
1050,Schwein::N,šââ´ǩǩ,vepř
1051,Schwein::N,šââ´ǩǩ,prase
1052,Schwein::N,ша̄гкь,vepř
1053,Schwein::N,ша̄гкь,prase
1054,Hund::N,bïenje,pes
1055,Hund::N,bena,pes
1056,Hund::N,beana,pes
1057,Hund::N,peenuv,pes
1058,Hund::N,piânnai,pes
1059,Hund::N,пе̄ннэ,pes
1060,Katze::N,gaahtoe,kočka
1061,Katze::N,gáhtto,kočka
1062,Katze::N,bussá,kočka
1063,Katze::N,kissá,kočka
1064,Katze::N,kaass,kočka
1065,Katze::N,ко̄а̄сс,kočka
1066,Bär::N,gumsie,medvěd
1067,Bär::N,biernna,medvěd
1068,Bär::N,guovža,medvěd
1069,Bär::N,bierdna,medvěd
1070,Bär::N,kuob'žâ,medvěd
1071,Bär::N,kue´bǯǯ,medvěd
1072,Bär::N,та̄лл,medvěd
1073,Eichhörnchen::N,åeruve,veverka
1074,Eichhörnchen::N,oarre,veverka
1075,Eichhörnchen::N,oarri,veverka
1076,Eichhörnchen::N,uár'ree,veverka
1077,Eichhörnchen::N,vuä´r'rev,veverka
1078,Eichhörnchen::N,вуэррев,veverka
1079,Elch::N,ïelje,los
1080,Elch::N,ællja,los
1081,Elch::N,sarvva,los
1082,Elch::N,ealga,los
1083,Elch::N,sorvâ,los
1084,Elch::N,sõrvv,los
1085,Elch::N,сэ̄ррв,los
1086,Fuchs::N,riepie,liška
1087,Fuchs::N,riebij,liška
1088,Fuchs::N,rieban,liška
1089,Fuchs::N,riemnjis,liška
1090,Fuchs::N,rie´mjj,liška
1091,Fuchs::N,рӣммьн,liška
1092,Hase::N,njåemele,zajíc
1093,Hase::N,njoammel,zajíc
1094,Hase::N,njoammil,zajíc
1095,Hase::N,njuámmil,zajíc
1096,Hase::N,njue´m'mel,zajíc
1097,Hase::N,нюэммель,zajíc
1098,Maus::N,snjeara,myš
1099,Maus::N,snjierrá,myš
1100,Maus::N,sáhpán,myš
1101,Maus::N,säplig,myš
1102,Maus::N,sä´ppli,myš
1103,Maus::N,са̄хпьлинк,myš
1104,Wolf::N,sïejpe,vlk
1105,Wolf::N,stálppe,vlk
1106,Wolf::N,stáhkke,vlk
1107,Wolf::N,ruomas,vlk
1108,Wolf::N,kumpe,vlk
1109,Wolf::N,návdi,vlk
1110,Wolf::N,kumppi,vlk
1111,Wolf::N,ku´mpp,vlk
1112,Wolf::N,pââ´ldes,vlk
1113,Wolf::N,чиррм,vlk
1114,Wolf::N,пальтӭсь,vlk
1115,Vogel::N,ledtie,pták
1116,Vogel::N,lådde,pták
1117,Vogel::N,loddi,pták
1118,Vogel::N,lodde,pták
1119,Vogel::N,lå´dd,pták
1120,Vogel::N,лоаннҍт,pták
1121,Schwarm::N,dåehkie,roj
1122,Schwarm::N,dåehkie,hejno
1123,Schwarm::N,doahkke,roj
1124,Schwarm::N,doahkke,hejno
1125,Schwarm::N,doahkki,roj
1126,Schwarm::N,doahkki,hejno
1127,Schwarm::N,tuák'ki,roj
1128,Schwarm::N,tuák'ki,hejno
1129,Schwarm::N,parvv,roj
1130,Schwarm::N,parvv,hejno
1131,Schwarm::N,туххк,roj
1132,Schwarm::N,туххк,hejno
1133,Huhn::N,vöönhtse,kuře
1134,Huhn::N,vöönhtse,slepice
1135,Huhn::N,vuonntsá,kuře
1136,Huhn::N,vuonntsá,slepice
1137,Huhn::N,vuonccis,kuře
1138,Huhn::N,vuonccis,slepice
1139,Huhn::N,kääṇi,kuře
1140,Huhn::N,kääṇi,slepice
1141,Huhn::N,kää´nn,kuře
1142,Huhn::N,kää´nn,slepice
1143,Huhn::N,ка̄ннҌ,kuře
1144,Huhn::N,ка̄ннҌ,slepice
1145,Hahn::N,deere,kohout
1146,Hahn::N,hádna,kohout
1147,Hahn::N,åresvuonntsá,kohout
1148,Hahn::N,vuonccis,kohout
1149,Hahn::N,kääṇi,kohout
1150,Hahn::N,åå´reskää´nn,kohout
1151,Hahn::N,пе̄ттэх,kohout
1152,Gans::N,gaase,husa
1153,Gans::N,gássa,husa
1154,Gans::N,čuonji,husa
1155,Gans::N,čuá'njá,husa
1156,Gans::N,čue´nj,husa
1157,Gans::N,чуэнь,husa
1158,Adler::N,aarhtse,orel
1159,Adler::N,goasskem,orel
1160,Adler::N,goaskin,orel
1161,Adler::N,kuás'kim,orel
1162,Adler::N,kuä´cǩǩem,orel
1163,Adler::N,куэцькем,orel
1164,Ente::N,tjååtsele,kachna
1165,Ente::N,vuojatjis,kachna
1166,Ente::N,čáhceloddi,kachna
1167,Ente::N,vuonjâč,kachna
1168,Ente::N,vuõnjâč,kachna
1169,Ente::N,ча̄дзьлоаннҍт,kachna
1170,Eule::N,snjågloe,sova
1171,Eule::N,skunjok,sova
1172,Eule::N,skuolfi,sova
1173,Eule::N,ijjâlodde,sova
1174,Eule::N,iiđsaž,sova
1175,Eule::N,кунньлоаннҍт,sova
1176,Eule::N,чӯзэм вуэһпэй,sova
1177,Kranich::N,goerke,jeřáb
1178,Kranich::N,guorgga,jeřáb
1179,Kranich::N,guorga,jeřáb
1180,Kranich::N,kuor'gâ,jeřáb
1181,Kranich::N,kuõrgg,jeřáb
1182,Kranich::N,кӯррк,jeřáb
1183,Krähe::N,voerhtje,vrána
1184,Krähe::N,gárránis,vrána
1185,Krähe::N,vuoratjis,vrána
1186,Krähe::N,vuoražas,vrána
1187,Krähe::N,vuorččis,vrána
1188,Krähe::N,vuorâč,vrána
1189,Krähe::N,vuõrâč,vrána
1190,Krähe::N,вӯрэч,vrána
1191,Kuckuck::N,gïeke,kukačka
1192,Kuckuck::N,giehka,kukačka
1193,Kuckuck::N,giehka,kukačka
1194,Kuckuck::N,kiehâ,kukačka
1195,Kuckuck::N,ǩiõkk,kukačka
1196,Kuckuck::N,кӣгк,kukačka
1197,Schwan::N,njoktje,labuť
1198,Schwan::N,snjuktja,labuť
1199,Schwan::N,njukča,labuť
1200,Schwan::N,njuhčâ,labuť
1201,Schwan::N,njuhčč,labuť
1202,Schwan::N,нюххч,labuť
1203,Fisch::N,guelie,ryba
1204,Fisch::N,guolle,ryba
1205,Fisch::N,guolli,ryba
1206,Fisch::N,kyeḷi,ryba
1207,Fisch::N,kue´ll,ryba
1208,Fisch::N,кӯлль,ryba
1209,Barsch::N,sihtege,okoun
1210,Barsch::N,vuoskun,okoun
1211,Barsch::N,vuoskku,okoun
1212,Barsch::N,vuásku,okoun
1213,Barsch::N,vuâsk,okoun
1214,Barsch::N,вуэсск,okoun
1215,Hecht::N,haavke,štika
1216,Hecht::N,hávgga,štika
1217,Hecht::N,hávga,štika
1218,Hecht::N,puško,štika
1219,Hecht::N,nu´ǩǩeš,štika
1220,Hecht::N,ныгкешь,štika
1221,Schlange[Tier]::N,gïermesje,had
1222,Schlange[Tier]::N,germaj,had
1223,Schlange[Tier]::N,gearpmaš,had
1224,Schlange[Tier]::N,kyev'đi,had
1225,Schlange[Tier]::N,ku´vdd,had
1226,Schlange[Tier]::N,кӯввьт,had
1227,Wurm::N,mietie,červ
1228,Wurm::N,maarhke,červ
1229,Wurm::N,mádo,červ
1230,Wurm::N,máhtu,červ
1231,Wurm::N,máátu,červ
1232,Wurm::N,määtt,červ
1233,Wurm::N,ма̄дт,červ
1234,Spinne::N,hievnie,pavouk
1235,Spinne::N,hievnne,pavouk
1236,Spinne::N,heavdni,pavouk
1237,Spinne::N,evni,pavouk
1238,Spinne::N,eeunaž,pavouk
1239,Spinne::N,о̄а̄з,pavouk
1240,Ameise::N,garhke,mravenec
1241,Ameise::N,gårkkå,mravenec
1242,Ameise::N,gotka,mravenec
1243,Ameise::N,kutkâ,mravenec
1244,Ameise::N,kotkk,mravenec
1245,Ameise::N,ко̄ттк,mravenec
1246,Laus::N,dihkie,veš
1247,Laus::N,dihkke,veš
1248,Laus::N,dihkki,veš
1249,Laus::N,tikke,veš
1250,Laus::N,te´ǩǩ,veš
1251,Laus::N,тыһкь,veš
1252,Mücke::N,tjoejhke,komár
1253,Mücke::N,tjuojkka,komár
1254,Mücke::N,čuoika,komár
1255,Mücke::N,čuoš'kâ,komár
1256,Mücke::N,čuõškk,komár
1257,Mücke::N,чӯшшк,komár
1258,Fliege::N,tjoere,moucha
1259,Fliege::N,boerege,moucha
1260,Fliege::N,tjuruk,moucha
1261,Fliege::N,čuru,moucha
1262,Fliege::N,kiärpáš,moucha
1263,Fliege::N,čuâr,moucha
1264,Fliege::N,čuâras,moucha
1265,Fliege::N,чуэраш,moucha
1266,Schmetterling::N,biejjielåbloe,motýl
1267,Schmetterling::N,biejvvelådde,motýl
1268,Schmetterling::N,beaiveloddi,motýl
1269,Schmetterling::N,piäi'vááloddááš,motýl
1270,Schmetterling::N,ä´llbaž,motýl
1271,Schmetterling::N,pei´vvlå´dd,motýl
1272,Schmetterling::N,а̄лльп,motýl
1273,Beere::N,muerjie,bobule
1274,Beere::N,muorjje,bobule
1275,Beere::N,muorji,bobule
1276,Beere::N,myer'ji,bobule
1277,Beere::N,mue´rjj,bobule
1278,Beere::N,мӯррьй,bobule
1279,Apfel::N,æbpla,jablko
1280,Apfel::N,ehpal,jablko
1281,Apfel::N,eppel,jablko
1282,Apfel::N,eahppel,jablko
1283,Apfel::N,я̄блэк,jablko
1284,Pilz::N,goebpere,houba
1285,Pilz::N,guoppar,houba
1286,Pilz::N,guoppar,houba
1287,Pilz::N,kuobâr,houba
1288,Pilz::N,kuõbbâr,houba
1289,Pilz::N,кӯмпар,houba
1290,Zwiebel::N,lööke,cibule
1291,Zwiebel::N,løhkka,cibule
1292,Zwiebel::N,lávki,cibule
1293,Zwiebel::N,luukk,cibule
1294,Zwiebel::N,луквець,cibule
1295,Saat::N,saajoe,osivo
1296,Saat::N,sádjo,osivo
1297,Saat::N,siepman,osivo
1298,Saat::N,siemâ,osivo
1299,Saat::N,siõm,osivo
1300,Saat::N,се̄м,osivo
1301,Korn::N,gernie,zrno
1302,Korn::N,gårnnetjalmme,zrno
1303,Korn::N,gordni,zrno
1304,Korn::N,jiṿe,zrno
1305,Korn::N,ле̄ййп,zrno
1306,Heu::N,suejnieh,seno
1307,Heu::N,ájvve,seno
1308,Heu::N,suoidni,seno
1309,Heu::N,syei'ni,seno
1310,Heu::N,suei´nn,seno
1311,Heu::N,сӯййн,seno
1312,Schale::N,gïrre,slupka
1313,Schale::N,gïrre,skořápka
1314,Schale::N,garra,slupka
1315,Schale::N,garra,skořápka
1316,Schale::N,skádne,slupka
1317,Schale::N,skádne,skořápka
1318,Schale::N,garra,slupka
1319,Schale::N,garra,skořápka
1320,Schale::N,korrâ,slupka
1321,Schale::N,korrâ,skořápka
1322,Schale::N,kõrr,slupka
1323,Schale::N,kõrr,skořápka
1324,Schale::N,ю̄дтҍ,slupka
1325,Schale::N,ю̄дтҍ,skořápka
1326,Grube::N,haevtie,jáma
1327,Grube::N,rågge,jáma
1328,Grube::N,gohpi,jáma
1329,Grube::N,roggi,jáma
1330,Grube::N,kyep'pi,jáma
1331,Grube::N,rogge,jáma
1332,Grube::N,rå´ǧǧ,jáma
1333,Grube::N,kåå´pp,jáma
1334,Grube::N,коабпь,jáma
1335,Falle::N,barta,past
1336,Falle::N,barta,léčka
1337,Falle::N,ruevtie,past
1338,Falle::N,ruevtie,léčka
1339,Falle::N,gillar,past
1340,Falle::N,gillar,léčka
1341,Falle::N,ruovdde,past
1342,Falle::N,ruovdde,léčka
1343,Falle::N,rihtá,past
1344,Falle::N,rihtá,léčka
1345,Falle::N,báhcahat,past
1346,Falle::N,báhcahat,léčka
1347,Falle::N,ká'skástâh,past
1348,Falle::N,ká'skástâh,léčka
1349,Falle::N,ää´ǧǧes,past
1350,Falle::N,ää´ǧǧes,léčka
1351,Falle::N,кӣлл,past
1352,Falle::N,кӣлл,léčka
1353,Falle::N,ше̄шшь,past
1354,Falle::N,ше̄шшь,léčka
1355,Schlinge::N,latjka,smyčka
1356,Schlinge::N,gieras,smyčka
1357,Schlinge::N,mohkki,smyčka
1358,Schlinge::N,kieḷâ,smyčka
1359,Schlinge::N,ǩiõll,smyčka
1360,Schlinge::N,ää´ǧǧes,smyčka
1361,Schlinge::N,кӣлл,smyčka
1362,Schlinge::N,ше̄шшь,smyčka
1363,Spur::N,gïeje,stopa
1364,Spur::N,luodda,stopa
1365,Spur::N,joavnes,stopa
1366,Spur::N,luodda,stopa
1367,Spur::N,luod'dâ,stopa
1368,Spur::N,ǩiõjj,stopa
1369,Spur::N,кӣйй,stopa
1370,Asche::N,govne,popel
1371,Asche::N,gudna,popel
1372,Asche::N,gutna,popel
1373,Asche::N,kunnâ,popel
1374,Asche::N,kunn,popel
1375,Asche::N,кунн,popel
1376,Dreck::N,haaskoe,špína
1377,Dreck::N,lænjok,špína
1378,Dreck::N,baška,špína
1379,Dreck::N,duova,špína
1380,Dreck::N,durdi,špína
1381,Dreck::N,tuol'vâ,špína
1382,Dreck::N,sähss,špína
1383,Dreck::N,са̄ккьс,špína
1384,Eisen::N,ruevtie,železo
1385,Eisen::N,ruovdde,železo
1386,Eisen::N,ruovdi,železo
1387,Eisen::N,ryev'di,železo
1388,Eisen::N,ru´vdd,železo
1389,Eisen::N,рӯввьт,železo
1390,Gold::N,gullie,zlato
1391,Gold::N,gålle,zlato
1392,Gold::N,golli,zlato
1393,Gold::N,kolle,zlato
1394,Gold::N,kå´ll,zlato
1395,Gold::N,коалль,zlato
1396,Silber::N,sïlpe,stříbro
1397,Silber::N,silbba,stříbro
1398,Silber::N,silba,stříbro
1399,Silber::N,silbâ,stříbro
1400,Silber::N,silbb,stříbro
1401,Silber::N,сыллп,stříbro
1402,Kohle::N,tjïrre,uhlí
1403,Kohle::N,tjahta,uhlí
1404,Kohle::N,čitna,uhlí
1405,Kohle::N,illâ,uhlí
1406,Kohle::N,čiđđâ,uhlí
1407,Kohle::N,ill,uhlí
1408,Kohle::N,ылл,uhlí
1409,Glas::N,klaase,sklo
1410,Glas::N,glássa,sklo
1411,Glas::N,lássa,sklo
1412,Glas::N,laasâ,sklo
1413,Glas::N,steehl,sklo
1414,Glas::N,сте̄клэ,sklo
1415,Lehm::N,laejrie,jíl
1416,Lehm::N,laejrie,hlína
1417,Lehm::N,lænnjgá,jíl
1418,Lehm::N,lænnjgá,hlína
1419,Lehm::N,láirá,jíl
1420,Lehm::N,láirá,hlína
1421,Lehm::N,njaajâ,jíl
1422,Lehm::N,njaajâ,hlína
1423,Lehm::N,saavv,jíl
1424,Lehm::N,saavv,hlína
1425,Lehm::N,чуййв,jíl
1426,Lehm::N,чуййв,hlína
1427,Lehm::N,чуввьй,jíl
1428,Lehm::N,чуввьй,hlína
1429,Sand::N,saedtie,písek
1430,Sand::N,sáttoj,písek
1431,Sand::N,tjievrra,písek
1432,Sand::N,sáttu,písek
1433,Sand::N,čunoi,písek
1434,Sand::N,vuõddâs,písek
1435,Sand::N,вӯнтас,písek
1436,Mensch::N,almetje,člověk
1437,Mensch::N,ulmusj,člověk
1438,Mensch::N,olmmoš,člověk
1439,Mensch::N,olmooš,člověk
1440,Mensch::N,ooumâž,člověk
1441,Mensch::N,олма,člověk
1442,Mann::N,ålma,muž
1443,Mann::N,ålmåj,muž
1444,Mann::N,olmmái,muž
1445,Mann::N,a'lmai,muž
1446,Mann::N,åålm,muž
1447,Mann::N,ка̄ллесь,muž
1448,Frau::N,nyjsene,žena
1449,Frau::N,nissun,žena
1450,Frau::N,nisu,žena
1451,Frau::N,nissoon,žena
1452,Frau::N,neezzan,žena
1453,Frau::N,нызан,žena
1454,Kind::N,maana,dítě
1455,Kind::N,mánná,dítě
1456,Kind::N,mánná,dítě
1457,Kind::N,pärni,dítě
1458,Kind::N,páárnáš,dítě
1459,Kind::N,pä´rnn,dítě
1460,Kind::N,päärnaž,dítě
1461,Kind::N,па̄ррьн,dítě
1462,Kind::N,па̄рнэнч,dítě
1463,Junge::N,påajke,hoch
1464,Junge::N,påajke,chlapec
1465,Junge::N,baernie,hoch
1466,Junge::N,baernie,chlapec
1467,Junge::N,birek,hoch
1468,Junge::N,birek,chlapec
1469,Junge::N,báhttja,hoch
1470,Junge::N,báhttja,chlapec
1471,Junge::N,gánda,hoch
1472,Junge::N,gánda,chlapec
1473,Junge::N,bárdni,hoch
1474,Junge::N,bárdni,chlapec
1475,Junge::N,alge,hoch
1476,Junge::N,alge,chlapec
1477,Junge::N,â´lǧǧ,hoch
1478,Junge::N,â´lǧǧ,chlapec
1479,Junge::N,pä´rnn,hoch
1480,Junge::N,pä´rnn,chlapec
1481,Junge::N,па̄ррьн,hoch
1482,Junge::N,па̄ррьн,chlapec
1483,Junge::N,па̄ррьшя,hoch
