,Concept_ID,sq,se
733,Anhöhe::N,bregore,luohkká
734,Anhöhe::N,bregore,tiävá
735,Anhöhe::N,bregore,poorááš
736,Anhöhe::N,bregore,ču´lpp
737,Anhöhe::N,bregore,škâu´ŋŋ
738,Anhöhe::N,bregore,ка̄ннҌт
739,Berg::N,mal,bïerje
740,Berg::N,mal,várre
741,Berg::N,mal,várri
742,Berg::N,mal,vääṛi
743,Berg::N,mal,vää´rr
744,Berg::N,mal,те̄ррьм
745,Gipfel::N,kulm,dalvese
746,Gipfel::N,kulm,tjåhkkå
747,Gipfel::N,kulm,čohkka
748,Gipfel::N,kulm,čokke
749,Gipfel::N,kulm,čå´ǩǩ
750,Gipfel::N,kulm,ла̄ддҍв
751,Höhle::N,shpellë,beajoe
752,Höhle::N,shpellë,rájgge
753,Höhle::N,shpellë,sluoggo
754,Höhle::N,shpellë,biedju
755,Höhle::N,shpellë,kuovđâšm
756,Höhle::N,shpellë,skuõrr
757,Höhle::N,shpellë,вуэӈӈк
758,Höhle::N,zgafelle,beajoe
759,Höhle::N,zgafelle,rájgge
760,Höhle::N,zgafelle,sluoggo
761,Höhle::N,zgafelle,biedju
762,Höhle::N,zgafelle,kuovđâšm
763,Höhle::N,zgafelle,skuõrr
764,Höhle::N,zgafelle,вуэӈӈк
765,Abhang::N,shpat,boelte
766,Abhang::N,shpat,brijrie
767,Abhang::N,shpat,bállte
768,Abhang::N,shpat,vielti
769,Abhang::N,shpat,luohkká
770,Abhang::N,shpat,viel'tti
771,Abhang::N,shpat,vie´ltt
772,Abhang::N,shpat,луэххк
773,Abhang::N,tatëpjetë,boelte
774,Abhang::N,tatëpjetë,brijrie
775,Abhang::N,tatëpjetë,bállte
776,Abhang::N,tatëpjetë,vielti
777,Abhang::N,tatëpjetë,luohkká
778,Abhang::N,tatëpjetë,viel'tti
779,Abhang::N,tatëpjetë,vie´ltt
780,Abhang::N,tatëpjetë,луэххк
781,Quelle::N,krua,aajege
782,Quelle::N,krua,gaaltije
783,Quelle::N,krua,ája
784,Quelle::N,krua,ája
785,Quelle::N,krua,gáldu
786,Quelle::N,krua,aajâ
787,Quelle::N,krua,käldee
788,Quelle::N,krua,lädd
789,Quelle::N,krua,käivv
790,Quelle::N,krua,ка̄ййв
791,Quelle::N,burim,aajege
792,Quelle::N,burim,gaaltije
793,Quelle::N,burim,ája
794,Quelle::N,burim,ája
795,Quelle::N,burim,gáldu
796,Quelle::N,burim,aajâ
797,Quelle::N,burim,käldee
798,Quelle::N,burim,lädd
799,Quelle::N,burim,käivv
800,Quelle::N,burim,ка̄ййв
801,Bach::N,virua,johketje
802,Bach::N,virua,jåhkå
803,Bach::N,virua,jågåsj
804,Bach::N,virua,jogaš
805,Bach::N,virua,aajâ
806,Bach::N,virua,vuäjj
807,Bach::N,virua,вуэйй
808,Fluss::N,lumë,johke
809,Fluss::N,lumë,ædno
810,Fluss::N,lumë,jåhkå
811,Fluss::N,lumë,johka
812,Fluss::N,lumë,juuhâ
813,Fluss::N,lumë,jokk
814,Fluss::N,lumë,jeänn
815,Fluss::N,lumë,ё̄гк
816,Ufer::N,breg,beala
817,Ufer::N,breg,gádde
818,Ufer::N,breg,gáddi
819,Ufer::N,breg,riddo
820,Ufer::N,breg,redd
821,Ufer::N,breg,рыннт
822,Küste::N,anëdet,mïere
823,Küste::N,anëdet,gaedtie
824,Küste::N,anëdet,merragádde
825,Küste::N,anëdet,merraguovllo
826,Küste::N,anëdet,gáddi
827,Küste::N,anëdet,riddo
828,Küste::N,anëdet,miârr'redd
829,Küste::N,anëdet,рыннт
830,Küste::N,bregdet,mïere
831,Küste::N,bregdet,gaedtie
832,Küste::N,bregdet,merragádde
833,Küste::N,bregdet,merraguovllo
834,Küste::N,bregdet,gáddi
835,Küste::N,bregdet,riddo
836,Küste::N,bregdet,miârr'redd
837,Küste::N,bregdet,рыннт
838,Festland::N,kontinent,gaedtie
839,Festland::N,kontinent,gádde
840,Festland::N,kontinent,nannán
841,Festland::N,kontinent,kušknjâs
842,Festland::N,kontinent,eennâm
843,Festland::N,kontinent,jânnam
844,Festland::N,kontinent,ма̄ннтэр
845,Meer::N,det,mearoe
846,Meer::N,det,merra
847,Meer::N,det,nuorre
848,Meer::N,det,áhpi
849,Meer::N,det,mearra
850,Meer::N,det,meeṛâ
851,Meer::N,det,miârr
852,Meer::N,det,ме̄рр
853,Bucht::N,gji deti,loekte
854,Bucht::N,gji deti,oagge
855,Bucht::N,gji deti,luokta
856,Bucht::N,gji deti,luokta
857,Bucht::N,gji deti,čuáj̣á
858,Bucht::N,gji deti,luhtt
859,Bucht::N,gji deti,вӯнн
860,Bucht::N,gji deti,лӯххт
861,Insel::N,ishull,sååle
862,Insel::N,ishull,suoloj
863,Insel::N,ishull,suolu
864,Insel::N,ishull,suálui
865,Insel::N,ishull,suâl
866,Insel::N,ishull,суэл
867,Insel::N,ujdhesë,sååle
868,Insel::N,ujdhesë,suoloj
869,Insel::N,ujdhesë,suolu
870,Insel::N,ujdhesë,suálui
871,Insel::N,ujdhesë,suâl
872,Insel::N,ujdhesë,суэл
873,Blume::N,lule,rïesege
874,Blume::N,lule,giedjek
875,Blume::N,lule,rássi
876,Blume::N,lule,kukká
877,Blume::N,lule,heä´rvvrää´ss
878,Blume::N,lule,ывьнэнч
879,Gras::N,bar,kraesie
880,Gras::N,bar,rásse
881,Gras::N,bar,rássi
882,Gras::N,bar,rääsi
883,Gras::N,bar,rää´ss
884,Gras::N,bar,ра̄ссь
885,Wurzel::N,rrënjë,roehtse
886,Wurzel::N,rrënjë,ruohttsa
887,Wurzel::N,rrënjë,ruohtas
888,Wurzel::N,rrënjë,veedis
889,Wurzel::N,rrënjë,vue´ddes
890,Wurzel::N,rrënjë,вуэнҍтэсь
891,Baum::N,pemë,moere
892,Baum::N,pemë,muorra
893,Baum::N,pemë,muorra
894,Baum::N,pemë,muoṛâ
895,Baum::N,pemë,muõrr
896,Baum::N,pemë,мӯрр
897,Stamm::N,trung,ståamhpe
898,Stamm::N,trung,mátta
899,Stamm::N,trung,galda
900,Stamm::N,trung,ruŋgo
901,Stamm::N,trung,stokk
902,Stamm::N,trung,мӯрр
903,Stamm::N,trung,кэ̄ллт
904,Rinde::N,lëvore,gïrre
905,Rinde::N,lëvore,baarhkoe
906,Rinde::N,lëvore,bárkko
907,Rinde::N,lëvore,ostu
908,Rinde::N,lëvore,bárku
909,Rinde::N,lëvore,korrâ
910,Rinde::N,lëvore,kõrr
911,Rinde::N,lëvore,pärkk
912,Rinde::N,lëvore,кэ̄рр
913,Rinde::N,lëvore,па̄ҏҏк
914,Ast::N,degë,åeksie
915,Ast::N,degë,oakse
916,Ast::N,degë,oaksi
917,Ast::N,degë,uák'si
918,Ast::N,degë,å´hss
919,Ast::N,degë,вуэккьс
920,Zweig::N,bisk,åeksie
921,Zweig::N,bisk,oakse
922,Zweig::N,bisk,rissi
923,Zweig::N,bisk,syeṛi
924,Zweig::N,bisk,sue´rr
925,Zweig::N,bisk,рыссе
926,Blatt::N,fletë,plienie
927,Blatt::N,fletë,lassta
928,Blatt::N,fletë,lasta
929,Blatt::N,fletë,lostâ
930,Blatt::N,fletë,lõstt
931,Blatt::N,fletë,лэ̄сст
932,Blatt::N,gjethe,plienie
933,Blatt::N,gjethe,lassta
934,Blatt::N,gjethe,lasta
935,Blatt::N,gjethe,lostâ
936,Blatt::N,gjethe,lõstt
937,Blatt::N,gjethe,лэ̄сст
938,Birke::N,mështekën,såekie
939,Birke::N,mështekën,soahke
940,Birke::N,mështekën,soahki
941,Birke::N,mështekën,suáhi
942,Birke::N,mështekën,suâ´ǩǩ
943,Birke::N,mështekën,пе̄ссьмӯрр
944,Kiefer[Baum]::N,pishë,bietsie
945,Kiefer[Baum]::N,pishë,hájkka
946,Kiefer[Baum]::N,pishë,biehtse
947,Kiefer[Baum]::N,pishë,beahci
948,Kiefer[Baum]::N,pishë,peeci
949,Kiefer[Baum]::N,pishë,pie´cc
950,Kiefer[Baum]::N,pishë,пе̄дзь
951,Weide[Baum]::N,shelg,saalje
952,Weide[Baum]::N,shelg,sállja
953,Weide[Baum]::N,shelg,sieđga
954,Weide[Baum]::N,shelg,puájui
955,Weide[Baum]::N,shelg,puäi
956,Weide[Baum]::N,shelg,пуай
957,Tanne::N,bredh,goese
958,Tanne::N,bredh,guossa
959,Tanne::N,bredh,guossa
960,Tanne::N,bredh,kuosâ
961,Tanne::N,bredh,kuõss
962,Tanne::N,bredh,кӯсс
963,Horn::N,bri,tjåervie
964,Horn::N,bri,tjoarvve
965,Horn::N,bri,čoarvi
966,Horn::N,bri,čuár'vi
967,Horn::N,bri,čuä´rvv
968,Horn::N,bri,чуэррьв
969,Feder::N,pupël,badtse
970,Feder::N,pupël,dålgge
971,Feder::N,pupël,bozza
972,Feder::N,pupël,puzzâ
973,Feder::N,pupël,tolge
974,Feder::N,pupël,poʒʒ
975,Feder::N,pupël,по̄ннц
976,Fell::N,lëkurë,njaltja
977,Fell::N,lëkurë,duollje
978,Fell::N,lëkurë,náhkki
979,Fell::N,lëkurë,dorkkas
980,Fell::N,lëkurë,turkkâ
981,Fell::N,lëkurë,tyel'ji
982,Fell::N,lëkurë,nähki
983,Fell::N,lëkurë,torkk
984,Fell::N,lëkurë,čåu´dd
985,Fell::N,lëkurë,tue´l'lj
986,Fell::N,lëkurë,тӯлльй
987,Flügel::N,krah,såaja
988,Flügel::N,krah,såajoe
989,Flügel::N,krah,soadje
990,Flügel::N,krah,soadji
991,Flügel::N,krah,suáj̣á
992,Flügel::N,krah,suäjj
993,Flügel::N,krah,суэйй
994,Flügel::N,fletë,såaja
995,Flügel::N,fletë,såajoe
996,Flügel::N,fletë,soadje
997,Flügel::N,fletë,soadji
998,Flügel::N,fletë,suáj̣á
999,Flügel::N,fletë,suäjj
1000,Flügel::N,fletë,суэйй
1001,Klaue::N,kthetër,gadtse
1002,Klaue::N,kthetër,guober
1003,Klaue::N,kthetër,gazza
1004,Klaue::N,kthetër,kozzâ
1005,Klaue::N,kthetër,kõʒʒ
1006,Klaue::N,kthetër,кэ̄ннц
1007,Kralle::N,thua,gadtse
1008,Kralle::N,thua,gadtsa
1009,Kralle::N,thua,gazza
1010,Kralle::N,thua,kozzâ
1011,Kralle::N,thua,kõʒʒ
1012,Kralle::N,thua,ке̄бпель
1013,Kralle::N,kthetër,gadtse
1014,Kralle::N,kthetër,gadtsa
1015,Kralle::N,kthetër,gazza
1016,Kralle::N,kthetër,kozzâ
1017,Kralle::N,kthetër,kõʒʒ
1018,Kralle::N,kthetër,ке̄бпель
1019,Schwanz::N,bisht,siejpie
1020,Schwanz::N,bisht,siejbbe
1021,Schwanz::N,bisht,bađuš
1022,Schwanz::N,bisht,seaibi
1023,Schwanz::N,bisht,seibi
1024,Schwanz::N,bisht,sei´bb
1025,Schwanz::N,bisht,piä´cciǩ
1026,Schwanz::N,bisht,пиджь
1027,Schwanz::N,bisht,се̄ййп
1028,Schwanz::N,bisht,пе̄цехь
1029,Ei::N,vezë,munnie
1030,Ei::N,vezë,månne
1031,Ei::N,vezë,monni
1032,Ei::N,vezë,maṇe
1033,Ei::N,vezë,mââ´nn
1034,Ei::N,vezë,маннҍ
1035,Nest::N,fole,biesie
1036,Nest::N,fole,biesse
1037,Nest::N,fole,beassi
1038,Nest::N,fole,peesi
1039,Nest::N,fole,piervâl
1040,Nest::N,fole,piä´ss
1041,Nest::N,fole,пе̄ссь
1042,Bau::N,strofkë,biesie
1043,Bau::N,strofkë,biedjo
1044,Bau::N,strofkë,liesso
1045,Bau::N,strofkë,biedju
1046,Bau::N,strofkë,piäju
1047,Bau::N,strofkë,вуэӈӈк
1048,Tier::N,kafshë,juvre
1049,Tier::N,kafshë,udos
1050,Tier::N,kafshë,divrre
1051,Tier::N,kafshë,luohtok
1052,Tier::N,kafshë,ealli
1053,Tier::N,kafshë,ellee
1054,Tier::N,kafshë,jie´lli
1055,Tier::N,kafshë,жыва
1056,Herde::N,kope,dåehkie
1057,Herde::N,kope,ællo
1058,Herde::N,kope,fuovva
1059,Herde::N,kope,doahkki
1060,Herde::N,kope,čagge
1061,Herde::N,kope,tukk
1062,Herde::N,kope,vâ´lvv
1063,Herde::N,kope,чуэз
1064,Herde::N,kope,чӣгар
1065,Herde::N,grigjë,dåehkie
1066,Herde::N,grigjë,ællo
1067,Herde::N,grigjë,fuovva
1068,Herde::N,grigjë,doahkki
1069,Herde::N,grigjë,čagge
1070,Herde::N,grigjë,tukk
1071,Herde::N,grigjë,vâ´lvv
1072,Herde::N,grigjë,чуэз
1073,Herde::N,grigjë,чӣгар
1074,Kuh::N,lopë,govse
1075,Kuh::N,lopë,gussa
1076,Kuh::N,lopë,gussa
1077,Kuh::N,lopë,kussâ
1078,Kuh::N,lopë,kuss
1079,Kuh::N,lopë,лӣххьм
1080,Bulle::N,dem,vuaksa
1081,Bulle::N,dem,vuoksá
1082,Bulle::N,dem,heargi
1083,Bulle::N,dem,vuák'sá
1084,Bulle::N,dem,ergi
1085,Bulle::N,dem,vuâhss
1086,Bulle::N,dem,е̄ррьк
1087,Pferd::N,kalë,hierkie
1088,Pferd::N,kalë,råsse
1089,Pferd::N,kalë,hæssta
1090,Pferd::N,kalë,heavuš
1091,Pferd::N,kalë,hiävuš
1092,Pferd::N,kalë,heävaš
1093,Pferd::N,kalë,ро̄ссь
1094,Schaf::N,dele,sïrve
1095,Schaf::N,dele,sávttsa
1096,Schaf::N,dele,sávza
1097,Schaf::N,dele,savzâ
1098,Schaf::N,dele,sauʒʒ
1099,Schaf::N,dele,ла̄мьпесь
1100,Schwein::N,derr,snurke
1101,Schwein::N,derr,svijnne
1102,Schwein::N,derr,spiidni
1103,Schwein::N,derr,šahe
1104,Schwein::N,derr,šââ´ǩǩ
1105,Schwein::N,derr,ша̄гкь
1106,Hund::N,qen,bïenje
1107,Hund::N,qen,bena
1108,Hund::N,qen,beana
1109,Hund::N,qen,peenuv
1110,Hund::N,qen,piânnai
1111,Hund::N,qen,пе̄ннэ
1112,Katze::N,mace,gaahtoe
1113,Katze::N,mace,gáhtto
1114,Katze::N,mace,bussá
1115,Katze::N,mace,kissá
1116,Katze::N,mace,kaass
1117,Katze::N,mace,ко̄а̄сс
1118,Bär::N,ari,gumsie
1119,Bär::N,ari,biernna
1120,Bär::N,ari,guovža
1121,Bär::N,ari,bierdna
1122,Bär::N,ari,kuob'žâ
1123,Bär::N,ari,kue´bǯǯ
1124,Bär::N,ari,та̄лл
1125,Eichhörnchen::N,ketër,åeruve
1126,Eichhörnchen::N,ketër,oarre
1127,Eichhörnchen::N,ketër,oarri
1128,Eichhörnchen::N,ketër,uár'ree
1129,Eichhörnchen::N,ketër,vuä´r'rev
1130,Eichhörnchen::N,ketër,вуэррев
1131,Elch::N,dre brilopatë,ïelje
1132,Elch::N,dre brilopatë,ællja
1133,Elch::N,dre brilopatë,sarvva
1134,Elch::N,dre brilopatë,ealga
1135,Elch::N,dre brilopatë,sorvâ
1136,Elch::N,dre brilopatë,sõrvv
1137,Elch::N,dre brilopatë,сэ̄ррв
1138,Fuchs::N,dhelpër,riepie
1139,Fuchs::N,dhelpër,riebij
1140,Fuchs::N,dhelpër,rieban
1141,Fuchs::N,dhelpër,riemnjis
1142,Fuchs::N,dhelpër,rie´mjj
1143,Fuchs::N,dhelpër,рӣммьн
1144,Hase::N,lepur,njåemele
1145,Hase::N,lepur,njoammel
1146,Hase::N,lepur,njoammil
1147,Hase::N,lepur,njuámmil
1148,Hase::N,lepur,njue´m'mel
1149,Hase::N,lepur,нюэммель
1150,Maus::N,mi,snjeara
1151,Maus::N,mi,snjierrá
1152,Maus::N,mi,sáhpán
1153,Maus::N,mi,säplig
1154,Maus::N,mi,sä´ppli
1155,Maus::N,mi,са̄хпьлинк
1156,Wolf::N,ujk,sïejpe
1157,Wolf::N,ujk,stálppe
1158,Wolf::N,ujk,stáhkke
1159,Wolf::N,ujk,ruomas
1160,Wolf::N,ujk,kumpe
1161,Wolf::N,ujk,návdi
1162,Wolf::N,ujk,kumppi
1163,Wolf::N,ujk,ku´mpp
1164,Wolf::N,ujk,pââ´ldes
1165,Wolf::N,ujk,чиррм
1166,Wolf::N,ujk,пальтӭсь
1167,Vogel::N,zog,ledtie
1168,Vogel::N,zog,lådde
1169,Vogel::N,zog,loddi
1170,Vogel::N,zog,lodde
1171,Vogel::N,zog,lå´dd
1172,Vogel::N,zog,лоаннҍт
1173,Vogel::N,shpend,ledtie
1174,Vogel::N,shpend,lådde
1175,Vogel::N,shpend,loddi
1176,Vogel::N,shpend,lodde
1177,Vogel::N,shpend,lå´dd
1178,Vogel::N,shpend,лоаннҍт
1179,Schwarm::N,luzmë,dåehkie
1180,Schwarm::N,luzmë,doahkke
1181,Schwarm::N,luzmë,doahkki
1182,Schwarm::N,luzmë,tuák'ki
1183,Schwarm::N,luzmë,parvv
1184,Schwarm::N,luzmë,туххк
1185,Huhn::N,pulë,vöönhtse
1186,Huhn::N,pulë,vuonntsá
1187,Huhn::N,pulë,vuonccis
1188,Huhn::N,pulë,kääṇi
1189,Huhn::N,pulë,kää´nn
1190,Huhn::N,pulë,ка̄ннҌ
1191,Hahn::N,gjel,deere
1192,Hahn::N,gjel,hádna
1193,Hahn::N,gjel,åresvuonntsá
1194,Hahn::N,gjel,vuonccis
1195,Hahn::N,gjel,kääṇi
1196,Hahn::N,gjel,åå´reskää´nn
1197,Hahn::N,gjel,пе̄ттэх
1198,Hahn::N,këndes,deere
1199,Hahn::N,këndes,hádna
1200,Hahn::N,këndes,åresvuonntsá
1201,Hahn::N,këndes,vuonccis
1202,Hahn::N,këndes,kääṇi
1203,Hahn::N,këndes,åå´reskää´nn
1204,Hahn::N,këndes,пе̄ттэх
1205,Gans::N,patë,gaase
1206,Gans::N,patë,gássa
1207,Gans::N,patë,čuonji
1208,Gans::N,patë,čuá'njá
1209,Gans::N,patë,čue´nj
1210,Gans::N,patë,чуэнь
1211,Adler::N,shqiponjë,aarhtse
1212,Adler::N,shqiponjë,goasskem
1213,Adler::N,shqiponjë,goaskin
1214,Adler::N,shqiponjë,kuás'kim
1215,Adler::N,shqiponjë,kuä´cǩǩem
1216,Adler::N,shqiponjë,куэцькем
1217,Ente::N,rosë,tjååtsele
1218,Ente::N,rosë,vuojatjis
1219,Ente::N,rosë,čáhceloddi
1220,Ente::N,rosë,vuonjâč
1221,Ente::N,rosë,vuõnjâč
1222,Ente::N,rosë,ча̄дзьлоаннҍт
1223,Eule::N,buf,snjågloe
1224,Eule::N,buf,skunjok
1225,Eule::N,buf,skuolfi
1226,Eule::N,buf,ijjâlodde
1227,Eule::N,buf,iiđsaž
1228,Eule::N,buf,кунньлоаннҍт
1229,Eule::N,buf,чӯзэм вуэһпэй
1230,Kranich::N,lejlek,goerke
1231,Kranich::N,lejlek,guorgga
1232,Kranich::N,lejlek,guorga
1233,Kranich::N,lejlek,kuor'gâ
1234,Kranich::N,lejlek,kuõrgg
1235,Kranich::N,lejlek,кӯррк
1236,Kranich::N,kurrillë,goerke
1237,Kranich::N,kurrillë,guorgga
1238,Kranich::N,kurrillë,guorga
1239,Kranich::N,kurrillë,kuor'gâ
1240,Kranich::N,kurrillë,kuõrgg
1241,Kranich::N,kurrillë,кӯррк
1242,Krähe::N,sorrë,voerhtje
1243,Krähe::N,sorrë,gárránis
1244,Krähe::N,sorrë,vuoratjis
1245,Krähe::N,sorrë,vuoražas
1246,Krähe::N,sorrë,vuorččis
1247,Krähe::N,sorrë,vuorâč
1248,Krähe::N,sorrë,vuõrâč
1249,Krähe::N,sorrë,вӯрэч
1250,Kuckuck::N,qyqe,gïeke
1251,Kuckuck::N,qyqe,giehka
1252,Kuckuck::N,qyqe,giehka
1253,Kuckuck::N,qyqe,kiehâ
1254,Kuckuck::N,qyqe,ǩiõkk
1255,Kuckuck::N,qyqe,кӣгк
1256,Schwan::N,mjellmë,njoktje
1257,Schwan::N,mjellmë,snjuktja
1258,Schwan::N,mjellmë,njukča
1259,Schwan::N,mjellmë,njuhčâ
1260,Schwan::N,mjellmë,njuhčč
1261,Schwan::N,mjellmë,нюххч
1262,Fisch::N,peshk,guelie
1263,Fisch::N,peshk,guolle
1264,Fisch::N,peshk,guolli
1265,Fisch::N,peshk,kyeḷi
1266,Fisch::N,peshk,kue´ll
1267,Fisch::N,peshk,кӯлль
1268,Barsch::N,purtekë,sihtege
1269,Barsch::N,purtekë,vuoskun
1270,Barsch::N,purtekë,vuoskku
1271,Barsch::N,purtekë,vuásku
1272,Barsch::N,purtekë,vuâsk
1273,Barsch::N,purtekë,вуэсск
1274,Hecht::N,mlysh,haavke
1275,Hecht::N,mlysh,hávgga
1276,Hecht::N,mlysh,hávga
1277,Hecht::N,mlysh,puško
1278,Hecht::N,mlysh,nu´ǩǩeš
1279,Hecht::N,mlysh,ныгкешь
1280,Schlange[Tier]::N,gjarpër,gïermesje
1281,Schlange[Tier]::N,gjarpër,germaj
1282,Schlange[Tier]::N,gjarpër,gearpmaš
1283,Schlange[Tier]::N,gjarpër,kyev'đi
1284,Schlange[Tier]::N,gjarpër,ku´vdd
1285,Schlange[Tier]::N,gjarpër,кӯввьт
1286,Wurm::N,krimb,mietie
1287,Wurm::N,krimb,maarhke
1288,Wurm::N,krimb,mádo
1289,Wurm::N,krimb,máhtu
1290,Wurm::N,krimb,máátu
1291,Wurm::N,krimb,määtt
1292,Wurm::N,krimb,ма̄дт
1293,Spinne::N,marimangë,hievnie
1294,Spinne::N,marimangë,hievnne
1295,Spinne::N,marimangë,heavdni
1296,Spinne::N,marimangë,evni
1297,Spinne::N,marimangë,eeunaž
1298,Spinne::N,marimangë,о̄а̄з
1299,Ameise::N,thnegël,garhke
1300,Ameise::N,thnegël,gårkkå
1301,Ameise::N,thnegël,gotka
1302,Ameise::N,thnegël,kutkâ
1303,Ameise::N,thnegël,kotkk
1304,Ameise::N,thnegël,ко̄ттк
1305,Ameise::N,milingonë,garhke
1306,Ameise::N,milingonë,gårkkå
1307,Ameise::N,milingonë,gotka
1308,Ameise::N,milingonë,kutkâ
1309,Ameise::N,milingonë,kotkk
1310,Ameise::N,milingonë,ко̄ттк
1311,Laus::N,morr,dihkie
1312,Laus::N,morr,dihkke
1313,Laus::N,morr,dihkki
1314,Laus::N,morr,tikke
1315,Laus::N,morr,te´ǩǩ
1316,Laus::N,morr,тыһкь
1317,Mücke::N,kunup,tjoejhke
1318,Mücke::N,kunup,tjuojkka
1319,Mücke::N,kunup,čuoika
1320,Mücke::N,kunup,čuoš'kâ
1321,Mücke::N,kunup,čuõškk
1322,Mücke::N,kunup,чӯшшк
1323,Mücke::N,mushkonjë,tjoejhke
1324,Mücke::N,mushkonjë,tjuojkka
1325,Mücke::N,mushkonjë,čuoika
1326,Mücke::N,mushkonjë,čuoš'kâ
1327,Mücke::N,mushkonjë,čuõškk
1328,Mücke::N,mushkonjë,чӯшшк
1329,Fliege::N,mizë,tjoere
1330,Fliege::N,mizë,boerege
1331,Fliege::N,mizë,tjuruk
1332,Fliege::N,mizë,čuru
1333,Fliege::N,mizë,kiärpáš
1334,Fliege::N,mizë,čuâr
1335,Fliege::N,mizë,čuâras
1336,Fliege::N,mizë,чуэраш
1337,Schmetterling::N,flutur,biejjielåbloe
1338,Schmetterling::N,flutur,biejvvelådde
1339,Schmetterling::N,flutur,beaiveloddi
1340,Schmetterling::N,flutur,piäi'vááloddááš
1341,Schmetterling::N,flutur,ä´llbaž
1342,Schmetterling::N,flutur,pei´vvlå´dd
1343,Schmetterling::N,flutur,а̄лльп
1344,Beere::N,frutë,muerjie
1345,Beere::N,frutë,muorjje
1346,Beere::N,frutë,muorji
1347,Beere::N,frutë,myer'ji
1348,Beere::N,frutë,mue´rjj
1349,Beere::N,frutë,мӯррьй
1350,Beere::N,manaferrë,muerjie
1351,Beere::N,manaferrë,muorjje
1352,Beere::N,manaferrë,muorji
1353,Beere::N,manaferrë,myer'ji
1354,Beere::N,manaferrë,mue´rjj
1355,Beere::N,manaferrë,мӯррьй
1356,Apfel::N,mollë,æbpla
1357,Apfel::N,mollë,ehpal
1358,Apfel::N,mollë,eppel
1359,Apfel::N,mollë,eahppel
1360,Apfel::N,mollë,я̄блэк
1361,Pilz::N,kërpudhë,goebpere
1362,Pilz::N,kërpudhë,guoppar
1363,Pilz::N,kërpudhë,guoppar
1364,Pilz::N,kërpudhë,kuobâr
1365,Pilz::N,kërpudhë,kuõbbâr
1366,Pilz::N,kërpudhë,кӯмпар
1367,Zwiebel::N,qepë,lööke
1368,Zwiebel::N,qepë,løhkka
1369,Zwiebel::N,qepë,lávki
1370,Zwiebel::N,qepë,luukk
1371,Zwiebel::N,qepë,луквець
1372,Saat::N,farë,saajoe
1373,Saat::N,farë,sádjo
1374,Saat::N,farë,siepman
1375,Saat::N,farë,siemâ
1376,Saat::N,farë,siõm
1377,Saat::N,farë,се̄м
1378,Korn::N,grurë,gernie
1379,Korn::N,grurë,gårnnetjalmme
1380,Korn::N,grurë,gordni
1381,Korn::N,grurë,jiṿe
1382,Korn::N,grurë,ле̄ййп
1383,Korn::N,kokërr,gernie
1384,Korn::N,kokërr,gårnnetjalmme
1385,Korn::N,kokërr,gordni
1386,Korn::N,kokërr,jiṿe
1387,Korn::N,kokërr,ле̄ййп
1388,Heu::N,sanë,suejnieh
1389,Heu::N,sanë,ájvve
1390,Heu::N,sanë,suoidni
1391,Heu::N,sanë,syei'ni
1392,Heu::N,sanë,suei´nn
1393,Heu::N,sanë,сӯййн
1394,Schale::N,lëkurë,gïrre
1395,Schale::N,lëkurë,garra
1396,Schale::N,lëkurë,skádne
1397,Schale::N,lëkurë,garra
1398,Schale::N,lëkurë,korrâ
1399,Schale::N,lëkurë,kõrr
1400,Schale::N,lëkurë,ю̄дтҍ
1401,Grube::N,gropë,haevtie
1402,Grube::N,gropë,rågge
1403,Grube::N,gropë,gohpi
1404,Grube::N,gropë,roggi
1405,Grube::N,gropë,kyep'pi
1406,Grube::N,gropë,rogge
1407,Grube::N,gropë,rå´ǧǧ
1408,Grube::N,gropë,kåå´pp
1409,Grube::N,gropë,коабпь
1410,Falle::N,kurth,barta
1411,Falle::N,kurth,ruevtie
1412,Falle::N,kurth,gillar
1413,Falle::N,kurth,ruovdde
1414,Falle::N,kurth,rihtá
1415,Falle::N,kurth,báhcahat
1416,Falle::N,kurth,ká'skástâh
1417,Falle::N,kurth,ää´ǧǧes
1418,Falle::N,kurth,кӣлл
1419,Falle::N,kurth,ше̄шшь
1420,Falle::N,grackë,barta
1421,Falle::N,grackë,ruevtie
1422,Falle::N,grackë,gillar
1423,Falle::N,grackë,ruovdde
1424,Falle::N,grackë,rihtá
1425,Falle::N,grackë,báhcahat
1426,Falle::N,grackë,ká'skástâh
1427,Falle::N,grackë,ää´ǧǧes
1428,Falle::N,grackë,кӣлл
1429,Falle::N,grackë,ше̄шшь
1430,Schlinge::N,nyjë,latjka
1431,Schlinge::N,nyjë,gieras
1432,Schlinge::N,nyjë,mohkki
1433,Schlinge::N,nyjë,kieḷâ
1434,Schlinge::N,nyjë,ǩiõll
1435,Schlinge::N,nyjë,ää´ǧǧes
1436,Schlinge::N,nyjë,кӣлл
1437,Schlinge::N,nyjë,ше̄шшь
1438,Spur::N,gjurmë,gïeje
1439,Spur::N,gjurmë,luodda
1440,Spur::N,gjurmë,joavnes
1441,Spur::N,gjurmë,luodda
1442,Spur::N,gjurmë,luod'dâ
1443,Spur::N,gjurmë,ǩiõjj
1444,Spur::N,gjurmë,кӣйй
1445,Asche::N,hi,govne
1446,Asche::N,hi,gudna
1447,Asche::N,hi,gutna
1448,Asche::N,hi,kunnâ
1449,Asche::N,hi,kunn
1450,Asche::N,hi,кунн
1451,Dreck::N,baltë,haaskoe
