,Concept_ID,be,se
743,Quelle::N,крыніца,ка̄ййв
744,Bach::N,ручай,johketje
745,Bach::N,ручай,jåhkå
746,Bach::N,ручай,jågåsj
747,Bach::N,ручай,jogaš
748,Bach::N,ручай,aajâ
749,Bach::N,ручай,vuäjj
750,Bach::N,ручай,вуэйй
751,Fluss::N,рака,johke
752,Fluss::N,рака,ædno
753,Fluss::N,рака,jåhkå
754,Fluss::N,рака,johka
755,Fluss::N,рака,juuhâ
756,Fluss::N,рака,jokk
757,Fluss::N,рака,jeänn
758,Fluss::N,рака,ё̄гк
759,Ufer::N,бераг,beala
760,Ufer::N,бераг,gádde
761,Ufer::N,бераг,gáddi
762,Ufer::N,бераг,riddo
763,Ufer::N,бераг,redd
764,Ufer::N,бераг,рыннт
765,Küste::N,узбярэжжа,mïere
766,Küste::N,узбярэжжа,gaedtie
767,Küste::N,узбярэжжа,merragádde
768,Küste::N,узбярэжжа,merraguovllo
769,Küste::N,узбярэжжа,gáddi
770,Küste::N,узбярэжжа,riddo
771,Küste::N,узбярэжжа,miârr'redd
772,Küste::N,узбярэжжа,рыннт
773,Festland::N,суша,gaedtie
774,Festland::N,суша,gádde
775,Festland::N,суша,nannán
776,Festland::N,суша,kušknjâs
777,Festland::N,суша,eennâm
778,Festland::N,суша,jânnam
779,Festland::N,суша,ма̄ннтэр
780,Meer::N,мора,mearoe
781,Meer::N,мора,merra
782,Meer::N,мора,nuorre
783,Meer::N,мора,áhpi
784,Meer::N,мора,mearra
785,Meer::N,мора,meeṛâ
786,Meer::N,мора,miârr
787,Meer::N,мора,ме̄рр
788,Bucht::N,бухта,loekte
789,Bucht::N,бухта,oagge
790,Bucht::N,бухта,luokta
791,Bucht::N,бухта,luokta
792,Bucht::N,бухта,čuáj̣á
793,Bucht::N,бухта,luhtt
794,Bucht::N,бухта,вӯнн
795,Bucht::N,бухта,лӯххт
796,Insel::N,востраў,sååle
797,Insel::N,востраў,suoloj
798,Insel::N,востраў,suolu
799,Insel::N,востраў,suálui
800,Insel::N,востраў,suâl
801,Insel::N,востраў,суэл
802,Blume::N,кветка,rïesege
803,Blume::N,кветка,giedjek
804,Blume::N,кветка,rássi
805,Blume::N,кветка,kukká
806,Blume::N,кветка,heä´rvvrää´ss
807,Blume::N,кветка,ывьнэнч
808,Gras::N,трава,kraesie
809,Gras::N,трава,rásse
810,Gras::N,трава,rássi
811,Gras::N,трава,rääsi
812,Gras::N,трава,rää´ss
813,Gras::N,трава,ра̄ссь
814,Wurzel::N,корань,roehtse
815,Wurzel::N,корань,ruohttsa
816,Wurzel::N,корань,ruohtas
817,Wurzel::N,корань,veedis
818,Wurzel::N,корань,vue´ddes
819,Wurzel::N,корань,вуэнҍтэсь
820,Baum::N,дрэва,moere
821,Baum::N,дрэва,muorra
822,Baum::N,дрэва,muorra
823,Baum::N,дрэва,muoṛâ
824,Baum::N,дрэва,muõrr
825,Baum::N,дрэва,мӯрр
826,Stamm::N,ствол,ståamhpe
827,Stamm::N,ствол,mátta
828,Stamm::N,ствол,galda
829,Stamm::N,ствол,ruŋgo
830,Stamm::N,ствол,stokk
831,Stamm::N,ствол,мӯрр
832,Stamm::N,ствол,кэ̄ллт
833,Rinde::N,кара,gïrre
834,Rinde::N,кара,baarhkoe
835,Rinde::N,кара,bárkko
836,Rinde::N,кара,ostu
837,Rinde::N,кара,bárku
838,Rinde::N,кара,korrâ
839,Rinde::N,кара,kõrr
840,Rinde::N,кара,pärkk
841,Rinde::N,кара,кэ̄рр
842,Rinde::N,кара,па̄ҏҏк
843,Ast::N,сук,åeksie
844,Ast::N,сук,oakse
845,Ast::N,сук,oaksi
846,Ast::N,сук,uák'si
847,Ast::N,сук,å´hss
848,Ast::N,сук,вуэккьс
849,Zweig::N,галіна,åeksie
850,Zweig::N,галіна,oakse
851,Zweig::N,галіна,rissi
852,Zweig::N,галіна,syeṛi
853,Zweig::N,галіна,sue´rr
854,Zweig::N,галіна,рыссе
855,Blatt::N,ліст,plienie
856,Blatt::N,ліст,lassta
857,Blatt::N,ліст,lasta
858,Blatt::N,ліст,lostâ
859,Blatt::N,ліст,lõstt
860,Blatt::N,ліст,лэ̄сст
861,Birke::N,бяроза,såekie
862,Birke::N,бяроза,soahke
863,Birke::N,бяроза,soahki
864,Birke::N,бяроза,suáhi
865,Birke::N,бяроза,suâ´ǩǩ
866,Birke::N,бяроза,пе̄ссьмӯрр
867,Kiefer[Baum]::N,хвоя,bietsie
868,Kiefer[Baum]::N,хвоя,hájkka
869,Kiefer[Baum]::N,хвоя,biehtse
870,Kiefer[Baum]::N,хвоя,beahci
871,Kiefer[Baum]::N,хвоя,peeci
872,Kiefer[Baum]::N,хвоя,pie´cc
873,Kiefer[Baum]::N,хвоя,пе̄дзь
874,Kiefer[Baum]::N,сасна,bietsie
875,Kiefer[Baum]::N,сасна,hájkka
876,Kiefer[Baum]::N,сасна,biehtse
877,Kiefer[Baum]::N,сасна,beahci
878,Kiefer[Baum]::N,сасна,peeci
879,Kiefer[Baum]::N,сасна,pie´cc
880,Kiefer[Baum]::N,сасна,пе̄дзь
881,Weide[Baum]::N,вярба,saalje
882,Weide[Baum]::N,вярба,sállja
883,Weide[Baum]::N,вярба,sieđga
884,Weide[Baum]::N,вярба,puájui
885,Weide[Baum]::N,вярба,puäi
886,Weide[Baum]::N,вярба,пуай
887,Tanne::N,яліна,goese
888,Tanne::N,яліна,guossa
889,Tanne::N,яліна,guossa
890,Tanne::N,яліна,kuosâ
891,Tanne::N,яліна,kuõss
892,Tanne::N,яліна,кӯсс
893,Horn::N,рог,tjåervie
894,Horn::N,рог,tjoarvve
895,Horn::N,рог,čoarvi
896,Horn::N,рог,čuár'vi
897,Horn::N,рог,čuä´rvv
898,Horn::N,рог,чуэррьв
899,Feder::N,пяро,badtse
900,Feder::N,пяро,dålgge
901,Feder::N,пяро,bozza
902,Feder::N,пяро,puzzâ
903,Feder::N,пяро,tolge
904,Feder::N,пяро,poʒʒ
905,Feder::N,пяро,по̄ннц
906,Fell::N,шкура,njaltja
907,Fell::N,шкура,duollje
908,Fell::N,шкура,náhkki
909,Fell::N,шкура,dorkkas
910,Fell::N,шкура,turkkâ
911,Fell::N,шкура,tyel'ji
912,Fell::N,шкура,nähki
913,Fell::N,шкура,torkk
914,Fell::N,шкура,čåu´dd
915,Fell::N,шкура,tue´l'lj
916,Fell::N,шкура,тӯлльй
917,Flügel::N,крыло,såaja
918,Flügel::N,крыло,såajoe
919,Flügel::N,крыло,soadje
920,Flügel::N,крыло,soadji
921,Flügel::N,крыло,suáj̣á
922,Flügel::N,крыло,suäjj
923,Flügel::N,крыло,суэйй
924,Klaue::N,кіпцюр,gadtse
925,Klaue::N,кіпцюр,guober
926,Klaue::N,кіпцюр,gazza
927,Klaue::N,кіпцюр,kozzâ
928,Klaue::N,кіпцюр,kõʒʒ
929,Klaue::N,кіпцюр,кэ̄ннц
930,Kralle::N,лапа,gadtse
931,Kralle::N,лапа,gadtsa
932,Kralle::N,лапа,gazza
933,Kralle::N,лапа,kozzâ
934,Kralle::N,лапа,kõʒʒ
935,Kralle::N,лапа,ке̄бпель
936,Schwanz::N,хвост,siejpie
937,Schwanz::N,хвост,siejbbe
938,Schwanz::N,хвост,bađuš
939,Schwanz::N,хвост,seaibi
940,Schwanz::N,хвост,seibi
941,Schwanz::N,хвост,sei´bb
942,Schwanz::N,хвост,piä´cciǩ
943,Schwanz::N,хвост,пиджь
944,Schwanz::N,хвост,се̄ййп
945,Schwanz::N,хвост,пе̄цехь
946,Ei::N,яйка,munnie
947,Ei::N,яйка,månne
948,Ei::N,яйка,monni
949,Ei::N,яйка,maṇe
950,Ei::N,яйка,mââ´nn
951,Ei::N,яйка,маннҍ
952,Nest::N,гняздо,biesie
953,Nest::N,гняздо,biesse
954,Nest::N,гняздо,beassi
955,Nest::N,гняздо,peesi
956,Nest::N,гняздо,piervâl
957,Nest::N,гняздо,piä´ss
958,Nest::N,гняздо,пе̄ссь
959,Bau::N,нара,biesie
960,Bau::N,нара,biedjo
961,Bau::N,нара,liesso
962,Bau::N,нара,biedju
963,Bau::N,нара,piäju
964,Bau::N,нара,вуэӈӈк
965,Tier::N,жывёла,juvre
966,Tier::N,жывёла,udos
967,Tier::N,жывёла,divrre
968,Tier::N,жывёла,luohtok
969,Tier::N,жывёла,ealli
970,Tier::N,жывёла,ellee
971,Tier::N,жывёла,jie´lli
972,Tier::N,жывёла,жыва
973,Herde::N,статак,dåehkie
974,Herde::N,статак,ællo
975,Herde::N,статак,fuovva
976,Herde::N,статак,doahkki
977,Herde::N,статак,čagge
978,Herde::N,статак,tukk
979,Herde::N,статак,vâ´lvv
980,Herde::N,статак,чуэз
981,Herde::N,статак,чӣгар
982,Kuh::N,карова,govse
983,Kuh::N,карова,gussa
984,Kuh::N,карова,gussa
985,Kuh::N,карова,kussâ
986,Kuh::N,карова,kuss
987,Kuh::N,карова,лӣххьм
988,Bulle::N,бык,vuaksa
989,Bulle::N,бык,vuoksá
990,Bulle::N,бык,heargi
991,Bulle::N,бык,vuák'sá
992,Bulle::N,бык,ergi
993,Bulle::N,бык,vuâhss
994,Bulle::N,бык,е̄ррьк
995,Pferd::N,конь,hierkie
996,Pferd::N,конь,råsse
997,Pferd::N,конь,hæssta
998,Pferd::N,конь,heavuš
999,Pferd::N,конь,hiävuš
1000,Pferd::N,конь,heävaš
1001,Pferd::N,конь,ро̄ссь
1002,Schaf::N,авечка,sïrve
1003,Schaf::N,авечка,sávttsa
1004,Schaf::N,авечка,sávza
1005,Schaf::N,авечка,savzâ
1006,Schaf::N,авечка,sauʒʒ
1007,Schaf::N,авечка,ла̄мьпесь
1008,Schwein::N,свіння,snurke
1009,Schwein::N,свіння,svijnne
1010,Schwein::N,свіння,spiidni
1011,Schwein::N,свіння,šahe
1012,Schwein::N,свіння,šââ´ǩǩ
1013,Schwein::N,свіння,ша̄гкь
1014,Hund::N,сабака,bïenje
1015,Hund::N,сабака,bena
1016,Hund::N,сабака,beana
1017,Hund::N,сабака,peenuv
1018,Hund::N,сабака,piânnai
1019,Hund::N,сабака,пе̄ннэ
1020,Katze::N,кошка,gaahtoe
1021,Katze::N,кошка,gáhtto
1022,Katze::N,кошка,bussá
1023,Katze::N,кошка,kissá
1024,Katze::N,кошка,kaass
1025,Katze::N,кошка,ко̄а̄сс
1026,Bär::N,мядзведзь,gumsie
1027,Bär::N,мядзведзь,biernna
1028,Bär::N,мядзведзь,guovža
1029,Bär::N,мядзведзь,bierdna
1030,Bär::N,мядзведзь,kuob'žâ
1031,Bär::N,мядзведзь,kue´bǯǯ
1032,Bär::N,мядзведзь,та̄лл
1033,Eichhörnchen::N,вавёрка,åeruve
1034,Eichhörnchen::N,вавёрка,oarre
1035,Eichhörnchen::N,вавёрка,oarri
1036,Eichhörnchen::N,вавёрка,uár'ree
1037,Eichhörnchen::N,вавёрка,vuä´r'rev
1038,Eichhörnchen::N,вавёрка,вуэррев
1039,Elch::N,лось,ïelje
1040,Elch::N,лось,ællja
1041,Elch::N,лось,sarvva
1042,Elch::N,лось,ealga
1043,Elch::N,лось,sorvâ
1044,Elch::N,лось,sõrvv
1045,Elch::N,лось,сэ̄ррв
1046,Fuchs::N,ліса,riepie
1047,Fuchs::N,ліса,riebij
1048,Fuchs::N,ліса,rieban
1049,Fuchs::N,ліса,riemnjis
1050,Fuchs::N,ліса,rie´mjj
1051,Fuchs::N,ліса,рӣммьн
1052,Hase::N,заяц,njåemele
1053,Hase::N,заяц,njoammel
1054,Hase::N,заяц,njoammil
1055,Hase::N,заяц,njuámmil
1056,Hase::N,заяц,njue´m'mel
1057,Hase::N,заяц,нюэммель
1058,Maus::N,мыш,snjeara
1059,Maus::N,мыш,snjierrá
1060,Maus::N,мыш,sáhpán
1061,Maus::N,мыш,säplig
1062,Maus::N,мыш,sä´ppli
1063,Maus::N,мыш,са̄хпьлинк
1064,Wolf::N,воўк,sïejpe
1065,Wolf::N,воўк,stálppe
1066,Wolf::N,воўк,stáhkke
1067,Wolf::N,воўк,ruomas
1068,Wolf::N,воўк,kumpe
1069,Wolf::N,воўк,návdi
1070,Wolf::N,воўк,kumppi
1071,Wolf::N,воўк,ku´mpp
1072,Wolf::N,воўк,pââ´ldes
1073,Wolf::N,воўк,чиррм
1074,Wolf::N,воўк,пальтӭсь
1075,Vogel::N,птах,ledtie
1076,Vogel::N,птах,lådde
1077,Vogel::N,птах,loddi
1078,Vogel::N,птах,lodde
1079,Vogel::N,птах,lå´dd
1080,Vogel::N,птах,лоаннҍт
1081,Vogel::N,птушка,ledtie
1082,Vogel::N,птушка,lådde
1083,Vogel::N,птушка,loddi
1084,Vogel::N,птушка,lodde
1085,Vogel::N,птушка,lå´dd
1086,Vogel::N,птушка,лоаннҍт
1087,Schwarm::N,чарада,dåehkie
1088,Schwarm::N,чарада,doahkke
1089,Schwarm::N,чарада,doahkki
1090,Schwarm::N,чарада,tuák'ki
1091,Schwarm::N,чарада,parvv
1092,Schwarm::N,чарада,туххк
1093,Huhn::N,курыца,vöönhtse
1094,Huhn::N,курыца,vuonntsá
1095,Huhn::N,курыца,vuonccis
1096,Huhn::N,курыца,kääṇi
1097,Huhn::N,курыца,kää´nn
1098,Huhn::N,курыца,ка̄ннҌ
1099,Hahn::N,певень,deere
1100,Hahn::N,певень,hádna
1101,Hahn::N,певень,åresvuonntsá
1102,Hahn::N,певень,vuonccis
1103,Hahn::N,певень,kääṇi
1104,Hahn::N,певень,åå´reskää´nn
1105,Hahn::N,певень,пе̄ттэх
1106,Gans::N,гусь,gaase
1107,Gans::N,гусь,gássa
1108,Gans::N,гусь,čuonji
1109,Gans::N,гусь,čuá'njá
1110,Gans::N,гусь,čue´nj
1111,Gans::N,гусь,чуэнь
1112,Adler::N,арол,aarhtse
1113,Adler::N,арол,goasskem
1114,Adler::N,арол,goaskin
1115,Adler::N,арол,kuás'kim
1116,Adler::N,арол,kuä´cǩǩem
1117,Adler::N,арол,куэцькем
1118,Ente::N,качка,tjååtsele
1119,Ente::N,качка,vuojatjis
1120,Ente::N,качка,čáhceloddi
1121,Ente::N,качка,vuonjâč
1122,Ente::N,качка,vuõnjâč
1123,Ente::N,качка,ча̄дзьлоаннҍт
1124,Eule::N,сава,snjågloe
1125,Eule::N,сава,skunjok
1126,Eule::N,сава,skuolfi
1127,Eule::N,сава,ijjâlodde
1128,Eule::N,сава,iiđsaž
1129,Eule::N,сава,кунньлоаннҍт
1130,Eule::N,сава,чӯзэм вуэһпэй
1131,Kranich::N,жораў,goerke
1132,Kranich::N,жораў,guorgga
1133,Kranich::N,жораў,guorga
1134,Kranich::N,жораў,kuor'gâ
1135,Kranich::N,жораў,kuõrgg
1136,Kranich::N,жораў,кӯррк
1137,Kranich::N,журавель,goerke
1138,Kranich::N,журавель,guorgga
1139,Kranich::N,журавель,guorga
1140,Kranich::N,журавель,kuor'gâ
1141,Kranich::N,журавель,kuõrgg
1142,Kranich::N,журавель,кӯррк
1143,Krähe::N,варона,voerhtje
1144,Krähe::N,варона,gárránis
1145,Krähe::N,варона,vuoratjis
1146,Krähe::N,варона,vuoražas
1147,Krähe::N,варона,vuorččis
1148,Krähe::N,варона,vuorâč
1149,Krähe::N,варона,vuõrâč
1150,Krähe::N,варона,вӯрэч
1151,Kuckuck::N,зязюля,gïeke
1152,Kuckuck::N,зязюля,giehka
1153,Kuckuck::N,зязюля,giehka
1154,Kuckuck::N,зязюля,kiehâ
1155,Kuckuck::N,зязюля,ǩiõkk
1156,Kuckuck::N,зязюля,кӣгк
1157,Schwan::N,лебедзь,njoktje
1158,Schwan::N,лебедзь,snjuktja
1159,Schwan::N,лебедзь,njukča
1160,Schwan::N,лебедзь,njuhčâ
1161,Schwan::N,лебедзь,njuhčč
1162,Schwan::N,лебедзь,нюххч
1163,Fisch::N,рыба,guelie
1164,Fisch::N,рыба,guolle
1165,Fisch::N,рыба,guolli
1166,Fisch::N,рыба,kyeḷi
1167,Fisch::N,рыба,kue´ll
1168,Fisch::N,рыба,кӯлль
1169,Barsch::N,акунь,sihtege
1170,Barsch::N,акунь,vuoskun
1171,Barsch::N,акунь,vuoskku
1172,Barsch::N,акунь,vuásku
1173,Barsch::N,акунь,vuâsk
1174,Barsch::N,акунь,вуэсск
1175,Hecht::N,шчупак,haavke
1176,Hecht::N,шчупак,hávgga
1177,Hecht::N,шчупак,hávga
1178,Hecht::N,шчупак,puško
1179,Hecht::N,шчупак,nu´ǩǩeš
1180,Hecht::N,шчупак,ныгкешь
1181,Schlange[Tier]::N,змяя,gïermesje
1182,Schlange[Tier]::N,змяя,germaj
1183,Schlange[Tier]::N,змяя,gearpmaš
1184,Schlange[Tier]::N,змяя,kyev'đi
1185,Schlange[Tier]::N,змяя,ku´vdd
1186,Schlange[Tier]::N,змяя,кӯввьт
1187,Wurm::N,чарвяк,mietie
1188,Wurm::N,чарвяк,maarhke
1189,Wurm::N,чарвяк,mádo
1190,Wurm::N,чарвяк,máhtu
1191,Wurm::N,чарвяк,máátu
1192,Wurm::N,чарвяк,määtt
1193,Wurm::N,чарвяк,ма̄дт
1194,Spinne::N,павук,hievnie
1195,Spinne::N,павук,hievnne
1196,Spinne::N,павук,heavdni
1197,Spinne::N,павук,evni
1198,Spinne::N,павук,eeunaž
1199,Spinne::N,павук,о̄а̄з
1200,Ameise::N,мурашка,garhke
1201,Ameise::N,мурашка,gårkkå
1202,Ameise::N,мурашка,gotka
1203,Ameise::N,мурашка,kutkâ
1204,Ameise::N,мурашка,kotkk
1205,Ameise::N,мурашка,ко̄ттк
1206,Laus::N,вош,dihkie
1207,Laus::N,вош,dihkke
1208,Laus::N,вош,dihkki
1209,Laus::N,вош,tikke
1210,Laus::N,вош,te´ǩǩ
1211,Laus::N,вош,тыһкь
1212,Mücke::N,камар,tjoejhke
1213,Mücke::N,камар,tjuojkka
1214,Mücke::N,камар,čuoika
1215,Mücke::N,камар,čuoš'kâ
1216,Mücke::N,камар,čuõškk
1217,Mücke::N,камар,чӯшшк
1218,Fliege::N,муха,tjoere
1219,Fliege::N,муха,boerege
1220,Fliege::N,муха,tjuruk
1221,Fliege::N,муха,čuru
1222,Fliege::N,муха,kiärpáš
1223,Fliege::N,муха,čuâr
1224,Fliege::N,муха,čuâras
1225,Fliege::N,муха,чуэраш
1226,Schmetterling::N,матыль,biejjielåbloe
1227,Schmetterling::N,матыль,biejvvelådde
1228,Schmetterling::N,матыль,beaiveloddi
1229,Schmetterling::N,матыль,piäi'vááloddááš
1230,Schmetterling::N,матыль,ä´llbaž
1231,Schmetterling::N,матыль,pei´vvlå´dd
1232,Schmetterling::N,матыль,а̄лльп
1233,Beere::N,ягада,muerjie
1234,Beere::N,ягада,muorjje
1235,Beere::N,ягада,muorji
1236,Beere::N,ягада,myer'ji
1237,Beere::N,ягада,mue´rjj
1238,Beere::N,ягада,мӯррьй
1239,Apfel::N,яблык,æbpla
1240,Apfel::N,яблык,ehpal
1241,Apfel::N,яблык,eppel
1242,Apfel::N,яблык,eahppel
1243,Apfel::N,яблык,я̄блэк
1244,Pilz::N,грыб,goebpere
1245,Pilz::N,грыб,guoppar
1246,Pilz::N,грыб,guoppar
1247,Pilz::N,грыб,kuobâr
1248,Pilz::N,грыб,kuõbbâr
1249,Pilz::N,грыб,кӯмпар
1250,Zwiebel::N,цыбуля,lööke
1251,Zwiebel::N,цыбуля,løhkka
1252,Zwiebel::N,цыбуля,lávki
1253,Zwiebel::N,цыбуля,luukk
1254,Zwiebel::N,цыбуля,луквець
1255,Saat::N,семя,saajoe
1256,Saat::N,семя,sádjo
1257,Saat::N,семя,siepman
1258,Saat::N,семя,siemâ
1259,Saat::N,семя,siõm
1260,Saat::N,семя,се̄м
1261,Korn::N,зерне,gernie
1262,Korn::N,зерне,gårnnetjalmme
1263,Korn::N,зерне,gordni
1264,Korn::N,зерне,jiṿe
1265,Korn::N,зерне,ле̄ййп
1266,Heu::N,сена,suejnieh
1267,Heu::N,сена,ájvve
1268,Heu::N,сена,suoidni
1269,Heu::N,сена,syei'ni
1270,Heu::N,сена,suei´nn
1271,Heu::N,сена,сӯййн
1272,Schale::N,шалупінне,gïrre
1273,Schale::N,шалупінне,garra
1274,Schale::N,шалупінне,skádne
1275,Schale::N,шалупінне,garra
1276,Schale::N,шалупінне,korrâ
1277,Schale::N,шалупінне,kõrr
1278,Schale::N,шалупінне,ю̄дтҍ
1279,Grube::N,яма,haevtie
1280,Grube::N,яма,rågge
1281,Grube::N,яма,gohpi
1282,Grube::N,яма,roggi
1283,Grube::N,яма,kyep'pi
1284,Grube::N,яма,rogge
1285,Grube::N,яма,rå´ǧǧ
1286,Grube::N,яма,kåå´pp
1287,Grube::N,яма,коабпь
1288,Falle::N,пастка,barta
1289,Falle::N,пастка,ruevtie
1290,Falle::N,пастка,gillar
1291,Falle::N,пастка,ruovdde
1292,Falle::N,пастка,rihtá
1293,Falle::N,пастка,báhcahat
1294,Falle::N,пастка,ká'skástâh
1295,Falle::N,пастка,ää´ǧǧes
1296,Falle::N,пастка,кӣлл
1297,Falle::N,пастка,ше̄шшь
1298,Schlinge::N,сіло,latjka
1299,Schlinge::N,сіло,gieras
1300,Schlinge::N,сіло,mohkki
1301,Schlinge::N,сіло,kieḷâ
1302,Schlinge::N,сіло,ǩiõll
1303,Schlinge::N,сіло,ää´ǧǧes
1304,Schlinge::N,сіло,кӣлл
1305,Schlinge::N,сіло,ше̄шшь
1306,Spur::N,след,gïeje
1307,Spur::N,след,luodda
1308,Spur::N,след,joavnes
1309,Spur::N,след,luodda
1310,Spur::N,след,luod'dâ
1311,Spur::N,след,ǩiõjj
1312,Spur::N,след,кӣйй
1313,Asche::N,попел,govne
1314,Asche::N,попел,gudna
1315,Asche::N,попел,gutna
1316,Asche::N,попел,kunnâ
1317,Asche::N,попел,kunn
1318,Asche::N,попел,кунн
1319,Dreck::N,бруд,haaskoe
