,Concept_ID,se,cy
729,Quelle::N,gaaltije,ffynhonnell
730,Quelle::N,ája,tarddiad
731,Quelle::N,ája,ffynhonnell
732,Quelle::N,ája,tarddiad
733,Quelle::N,ája,ffynhonnell
734,Quelle::N,gáldu,tarddiad
735,Quelle::N,gáldu,ffynhonnell
736,Quelle::N,aajâ,tarddiad
737,Quelle::N,aajâ,ffynhonnell
738,Quelle::N,käldee,tarddiad
739,Quelle::N,käldee,ffynhonnell
740,Quelle::N,lädd,tarddiad
741,Quelle::N,lädd,ffynhonnell
742,Quelle::N,käivv,tarddiad
743,Quelle::N,käivv,ffynhonnell
744,Quelle::N,ка̄ййв,tarddiad
745,Quelle::N,ка̄ййв,ffynhonnell
746,Bach::N,johketje,nant
747,Bach::N,johketje,afonig
748,Bach::N,johketje,cornant
749,Bach::N,jåhkå,nant
750,Bach::N,jåhkå,afonig
751,Bach::N,jåhkå,cornant
752,Bach::N,jågåsj,nant
753,Bach::N,jågåsj,afonig
754,Bach::N,jågåsj,cornant
755,Bach::N,jogaš,nant
756,Bach::N,jogaš,afonig
757,Bach::N,jogaš,cornant
758,Bach::N,aajâ,nant
759,Bach::N,aajâ,afonig
760,Bach::N,aajâ,cornant
761,Bach::N,vuäjj,nant
762,Bach::N,vuäjj,afonig
763,Bach::N,vuäjj,cornant
764,Bach::N,вуэйй,nant
765,Bach::N,вуэйй,afonig
766,Bach::N,вуэйй,cornant
767,Fluss::N,johke,afon
768,Fluss::N,ædno,afon
769,Fluss::N,jåhkå,afon
770,Fluss::N,johka,afon
771,Fluss::N,juuhâ,afon
772,Fluss::N,jokk,afon
773,Fluss::N,jeänn,afon
774,Fluss::N,ё̄гк,afon
775,Ufer::N,beala,glan
776,Ufer::N,gádde,glan
777,Ufer::N,gáddi,glan
778,Ufer::N,riddo,glan
779,Ufer::N,redd,glan
780,Ufer::N,рыннт,glan
781,Küste::N,mïere,traeth
782,Küste::N,mïere,arfordir
783,Küste::N,gaedtie,traeth
784,Küste::N,gaedtie,arfordir
785,Küste::N,merragádde,traeth
786,Küste::N,merragádde,arfordir
787,Küste::N,merraguovllo,traeth
788,Küste::N,merraguovllo,arfordir
789,Küste::N,gáddi,traeth
790,Küste::N,gáddi,arfordir
791,Küste::N,riddo,traeth
792,Küste::N,riddo,arfordir
793,Küste::N,miârr'redd,traeth
794,Küste::N,miârr'redd,arfordir
795,Küste::N,рыннт,traeth
796,Küste::N,рыннт,arfordir
797,Festland::N,gaedtie,tir
798,Festland::N,gádde,tir
799,Festland::N,nannán,tir
800,Festland::N,kušknjâs,tir
801,Festland::N,eennâm,tir
802,Festland::N,jânnam,tir
803,Festland::N,ма̄ннтэр,tir
804,Meer::N,mearoe,môr
805,Meer::N,merra,môr
806,Meer::N,nuorre,môr
807,Meer::N,áhpi,môr
808,Meer::N,mearra,môr
809,Meer::N,meeṛâ,môr
810,Meer::N,miârr,môr
811,Meer::N,ме̄рр,môr
812,Bucht::N,loekte,bae
813,Bucht::N,oagge,bae
814,Bucht::N,luokta,bae
815,Bucht::N,luokta,bae
816,Bucht::N,čuáj̣á,bae
817,Bucht::N,luhtt,bae
818,Bucht::N,вӯнн,bae
819,Bucht::N,лӯххт,bae
820,Insel::N,sååle,ynys
821,Insel::N,suoloj,ynys
822,Insel::N,suolu,ynys
823,Insel::N,suálui,ynys
824,Insel::N,suâl,ynys
825,Insel::N,суэл,ynys
826,Blume::N,rïesege,blodyn
827,Blume::N,giedjek,blodyn
828,Blume::N,rássi,blodyn
829,Blume::N,kukká,blodyn
830,Blume::N,heä´rvvrää´ss,blodyn
831,Blume::N,ывьнэнч,blodyn
832,Gras::N,kraesie,glaswellt
833,Gras::N,rásse,glaswellt
834,Gras::N,rássi,glaswellt
835,Gras::N,rääsi,glaswellt
836,Gras::N,rää´ss,glaswellt
837,Gras::N,ра̄ссь,glaswellt
838,Wurzel::N,roehtse,gwreiddyn
839,Wurzel::N,ruohttsa,gwreiddyn
840,Wurzel::N,ruohtas,gwreiddyn
841,Wurzel::N,veedis,gwreiddyn
842,Wurzel::N,vue´ddes,gwreiddyn
843,Wurzel::N,вуэнҍтэсь,gwreiddyn
844,Baum::N,moere,coeden
845,Baum::N,muorra,coeden
846,Baum::N,muorra,coeden
847,Baum::N,muoṛâ,coeden
848,Baum::N,muõrr,coeden
849,Baum::N,мӯрр,coeden
850,Stamm::N,ståamhpe,colfen
851,Stamm::N,ståamhpe,boncyff
852,Stamm::N,mátta,colfen
853,Stamm::N,mátta,boncyff
854,Stamm::N,galda,colfen
855,Stamm::N,galda,boncyff
856,Stamm::N,ruŋgo,colfen
857,Stamm::N,ruŋgo,boncyff
858,Stamm::N,stokk,colfen
859,Stamm::N,stokk,boncyff
860,Stamm::N,мӯрр,colfen
861,Stamm::N,мӯрр,boncyff
862,Stamm::N,кэ̄ллт,colfen
863,Stamm::N,кэ̄ллт,boncyff
864,Rinde::N,gïrre,rhisgl
865,Rinde::N,baarhkoe,rhisgl
866,Rinde::N,bárkko,rhisgl
867,Rinde::N,ostu,rhisgl
868,Rinde::N,bárku,rhisgl
869,Rinde::N,korrâ,rhisgl
870,Rinde::N,kõrr,rhisgl
871,Rinde::N,pärkk,rhisgl
872,Rinde::N,кэ̄рр,rhisgl
873,Rinde::N,па̄ҏҏк,rhisgl
874,Ast::N,åeksie,cangen
875,Ast::N,oakse,cangen
876,Ast::N,oaksi,cangen
877,Ast::N,uák'si,cangen
878,Ast::N,å´hss,cangen
879,Ast::N,вуэккьс,cangen
880,Zweig::N,åeksie,cainc
881,Zweig::N,åeksie,cangen
882,Zweig::N,oakse,cainc
883,Zweig::N,oakse,cangen
884,Zweig::N,rissi,cainc
885,Zweig::N,rissi,cangen
886,Zweig::N,syeṛi,cainc
887,Zweig::N,syeṛi,cangen
888,Zweig::N,sue´rr,cainc
889,Zweig::N,sue´rr,cangen
890,Zweig::N,рыссе,cainc
891,Zweig::N,рыссе,cangen
892,Blatt::N,plienie,deilen
893,Blatt::N,lassta,deilen
894,Blatt::N,lasta,deilen
895,Blatt::N,lostâ,deilen
896,Blatt::N,lõstt,deilen
897,Blatt::N,лэ̄сст,deilen
898,Birke::N,såekie,bedwen
899,Birke::N,soahke,bedwen
900,Birke::N,soahki,bedwen
901,Birke::N,suáhi,bedwen
902,Birke::N,suâ´ǩǩ,bedwen
903,Birke::N,пе̄ссьмӯрр,bedwen
904,Kiefer[Baum]::N,bietsie,pinwydden
905,Kiefer[Baum]::N,hájkka,pinwydden
906,Kiefer[Baum]::N,biehtse,pinwydden
907,Kiefer[Baum]::N,beahci,pinwydden
908,Kiefer[Baum]::N,peeci,pinwydden
909,Kiefer[Baum]::N,pie´cc,pinwydden
910,Kiefer[Baum]::N,пе̄дзь,pinwydden
911,Weide[Baum]::N,saalje,helygen
912,Weide[Baum]::N,sállja,helygen
913,Weide[Baum]::N,sieđga,helygen
914,Weide[Baum]::N,puájui,helygen
915,Weide[Baum]::N,puäi,helygen
916,Weide[Baum]::N,пуай,helygen
917,Tanne::N,goese,ffynidwydden
918,Tanne::N,guossa,ffynidwydden
919,Tanne::N,guossa,ffynidwydden
920,Tanne::N,kuosâ,ffynidwydden
921,Tanne::N,kuõss,ffynidwydden
922,Tanne::N,кӯсс,ffynidwydden
923,Horn::N,tjåervie,corn
924,Horn::N,tjoarvve,corn
925,Horn::N,čoarvi,corn
926,Horn::N,čuár'vi,corn
927,Horn::N,čuä´rvv,corn
928,Horn::N,чуэррьв,corn
929,Feder::N,badtse,plufyn
930,Feder::N,dålgge,plufyn
931,Feder::N,bozza,plufyn
932,Feder::N,puzzâ,plufyn
933,Feder::N,tolge,plufyn
934,Feder::N,poʒʒ,plufyn
935,Feder::N,по̄ннц,plufyn
936,Fell::N,njaltja,ffwr
937,Fell::N,duollje,ffwr
938,Fell::N,náhkki,ffwr
939,Fell::N,dorkkas,ffwr
940,Fell::N,turkkâ,ffwr
941,Fell::N,tyel'ji,ffwr
942,Fell::N,nähki,ffwr
943,Fell::N,torkk,ffwr
944,Fell::N,čåu´dd,ffwr
945,Fell::N,tue´l'lj,ffwr
946,Fell::N,тӯлльй,ffwr
947,Flügel::N,såaja,adain
948,Flügel::N,såajoe,adain
949,Flügel::N,soadje,adain
950,Flügel::N,soadji,adain
951,Flügel::N,suáj̣á,adain
952,Flügel::N,suäjj,adain
953,Flügel::N,суэйй,adain
954,Klaue::N,gadtse,crafanc
955,Klaue::N,guober,crafanc
956,Klaue::N,gazza,crafanc
957,Klaue::N,kozzâ,crafanc
958,Klaue::N,kõʒʒ,crafanc
959,Klaue::N,кэ̄ннц,crafanc
960,Kralle::N,gadtse,ewin
961,Kralle::N,gadtsa,ewin
962,Kralle::N,gazza,ewin
963,Kralle::N,kozzâ,ewin
964,Kralle::N,kõʒʒ,ewin
965,Kralle::N,ке̄бпель,ewin
966,Schwanz::N,siejpie,cwt
967,Schwanz::N,siejpie,cynffon
968,Schwanz::N,siejbbe,cwt
969,Schwanz::N,siejbbe,cynffon
970,Schwanz::N,bađuš,cwt
971,Schwanz::N,bađuš,cynffon
972,Schwanz::N,seaibi,cwt
973,Schwanz::N,seaibi,cynffon
974,Schwanz::N,seibi,cwt
975,Schwanz::N,seibi,cynffon
976,Schwanz::N,sei´bb,cwt
977,Schwanz::N,sei´bb,cynffon
978,Schwanz::N,piä´cciǩ,cwt
979,Schwanz::N,piä´cciǩ,cynffon
980,Schwanz::N,пиджь,cwt
981,Schwanz::N,пиджь,cynffon
982,Schwanz::N,се̄ййп,cwt
983,Schwanz::N,се̄ййп,cynffon
984,Schwanz::N,пе̄цехь,cwt
985,Schwanz::N,пе̄цехь,cynffon
986,Ei::N,munnie,wy
987,Ei::N,månne,wy
988,Ei::N,monni,wy
989,Ei::N,maṇe,wy
990,Ei::N,mââ´nn,wy
991,Ei::N,маннҍ,wy
992,Nest::N,biesie,nyth
993,Nest::N,biesse,nyth
994,Nest::N,beassi,nyth
995,Nest::N,peesi,nyth
996,Nest::N,piervâl,nyth
997,Nest::N,piä´ss,nyth
998,Nest::N,пе̄ссь,nyth
999,Bau::N,biesie,ffau
1000,Bau::N,biedjo,ffau
1001,Bau::N,liesso,ffau
1002,Bau::N,biedju,ffau
1003,Bau::N,piäju,ffau
1004,Bau::N,вуэӈӈк,ffau
1005,Tier::N,juvre,anifail
1006,Tier::N,udos,anifail
1007,Tier::N,divrre,anifail
1008,Tier::N,luohtok,anifail
1009,Tier::N,ealli,anifail
1010,Tier::N,ellee,anifail
1011,Tier::N,jie´lli,anifail
1012,Tier::N,жыва,anifail
1013,Herde::N,dåehkie,praidd
1014,Herde::N,dåehkie,diadell
1015,Herde::N,ællo,praidd
1016,Herde::N,ællo,diadell
1017,Herde::N,fuovva,praidd
1018,Herde::N,fuovva,diadell
1019,Herde::N,doahkki,praidd
1020,Herde::N,doahkki,diadell
1021,Herde::N,čagge,praidd
1022,Herde::N,čagge,diadell
1023,Herde::N,tukk,praidd
1024,Herde::N,tukk,diadell
1025,Herde::N,vâ´lvv,praidd
1026,Herde::N,vâ´lvv,diadell
1027,Herde::N,чуэз,praidd
1028,Herde::N,чуэз,diadell
1029,Herde::N,чӣгар,praidd
1030,Herde::N,чӣгар,diadell
1031,Kuh::N,govse,buwch
1032,Kuh::N,gussa,buwch
1033,Kuh::N,gussa,buwch
1034,Kuh::N,kussâ,buwch
1035,Kuh::N,kuss,buwch
1036,Kuh::N,лӣххьм,buwch
1037,Bulle::N,vuaksa,tarw
1038,Bulle::N,vuoksá,tarw
1039,Bulle::N,heargi,tarw
1040,Bulle::N,vuák'sá,tarw
1041,Bulle::N,ergi,tarw
1042,Bulle::N,vuâhss,tarw
1043,Bulle::N,е̄ррьк,tarw
1044,Pferd::N,hierkie,ceffyl
1045,Pferd::N,råsse,ceffyl
1046,Pferd::N,hæssta,ceffyl
1047,Pferd::N,heavuš,ceffyl
1048,Pferd::N,hiävuš,ceffyl
1049,Pferd::N,heävaš,ceffyl
1050,Pferd::N,ро̄ссь,ceffyl
1051,Schaf::N,sïrve,dafad
1052,Schaf::N,sávttsa,dafad
1053,Schaf::N,sávza,dafad
1054,Schaf::N,savzâ,dafad
1055,Schaf::N,sauʒʒ,dafad
1056,Schaf::N,ла̄мьпесь,dafad
1057,Schwein::N,snurke,mochyn
1058,Schwein::N,svijnne,mochyn
1059,Schwein::N,spiidni,mochyn
1060,Schwein::N,šahe,mochyn
1061,Schwein::N,šââ´ǩǩ,mochyn
1062,Schwein::N,ша̄гкь,mochyn
1063,Hund::N,bïenje,ci
1064,Hund::N,bena,ci
1065,Hund::N,beana,ci
1066,Hund::N,peenuv,ci
1067,Hund::N,piânnai,ci
1068,Hund::N,пе̄ннэ,ci
1069,Katze::N,gaahtoe,cath
1070,Katze::N,gáhtto,cath
1071,Katze::N,bussá,cath
1072,Katze::N,kissá,cath
1073,Katze::N,kaass,cath
1074,Katze::N,ко̄а̄сс,cath
1075,Bär::N,gumsie,arth
1076,Bär::N,biernna,arth
1077,Bär::N,guovža,arth
1078,Bär::N,bierdna,arth
1079,Bär::N,kuob'žâ,arth
1080,Bär::N,kue´bǯǯ,arth
1081,Bär::N,та̄лл,arth
1082,Eichhörnchen::N,åeruve,gwiwer
1083,Eichhörnchen::N,oarre,gwiwer
1084,Eichhörnchen::N,oarri,gwiwer
1085,Eichhörnchen::N,uár'ree,gwiwer
1086,Eichhörnchen::N,vuä´r'rev,gwiwer
1087,Eichhörnchen::N,вуэррев,gwiwer
1088,Elch::N,ïelje,elc
1089,Elch::N,ællja,elc
1090,Elch::N,sarvva,elc
1091,Elch::N,ealga,elc
1092,Elch::N,sorvâ,elc
1093,Elch::N,sõrvv,elc
1094,Elch::N,сэ̄ррв,elc
1095,Fuchs::N,riepie,cadno
1096,Fuchs::N,riebij,cadno
1097,Fuchs::N,rieban,cadno
1098,Fuchs::N,riemnjis,cadno
1099,Fuchs::N,rie´mjj,cadno
1100,Fuchs::N,рӣммьн,cadno
1101,Hase::N,njåemele,ysgyfarnog
1102,Hase::N,njoammel,ysgyfarnog
1103,Hase::N,njoammil,ysgyfarnog
1104,Hase::N,njuámmil,ysgyfarnog
1105,Hase::N,njue´m'mel,ysgyfarnog
1106,Hase::N,нюэммель,ysgyfarnog
1107,Maus::N,snjeara,llygoden
1108,Maus::N,snjierrá,llygoden
1109,Maus::N,sáhpán,llygoden
1110,Maus::N,säplig,llygoden
1111,Maus::N,sä´ppli,llygoden
1112,Maus::N,са̄хпьлинк,llygoden
1113,Wolf::N,sïejpe,blaidd
1114,Wolf::N,stálppe,blaidd
1115,Wolf::N,stáhkke,blaidd
1116,Wolf::N,ruomas,blaidd
1117,Wolf::N,kumpe,blaidd
1118,Wolf::N,návdi,blaidd
1119,Wolf::N,kumppi,blaidd
1120,Wolf::N,ku´mpp,blaidd
1121,Wolf::N,pââ´ldes,blaidd
1122,Wolf::N,чиррм,blaidd
1123,Wolf::N,пальтӭсь,blaidd
1124,Vogel::N,ledtie,aderyn
1125,Vogel::N,lådde,aderyn
1126,Vogel::N,loddi,aderyn
1127,Vogel::N,lodde,aderyn
1128,Vogel::N,lå´dd,aderyn
1129,Vogel::N,лоаннҍт,aderyn
1130,Schwarm::N,dåehkie,haid
1131,Schwarm::N,doahkke,haid
1132,Schwarm::N,doahkki,haid
1133,Schwarm::N,tuák'ki,haid
1134,Schwarm::N,parvv,haid
1135,Schwarm::N,туххк,haid
1136,Huhn::N,vöönhtse,cyw
1137,Huhn::N,vuonntsá,cyw
1138,Huhn::N,vuonccis,cyw
1139,Huhn::N,kääṇi,cyw
1140,Huhn::N,kää´nn,cyw
1141,Huhn::N,ка̄ннҌ,cyw
1142,Hahn::N,deere,ceiliog
1143,Hahn::N,hádna,ceiliog
1144,Hahn::N,åresvuonntsá,ceiliog
1145,Hahn::N,vuonccis,ceiliog
1146,Hahn::N,kääṇi,ceiliog
1147,Hahn::N,åå´reskää´nn,ceiliog
1148,Hahn::N,пе̄ттэх,ceiliog
1149,Gans::N,gaase,gŵydd
1150,Gans::N,gássa,gŵydd
1151,Gans::N,čuonji,gŵydd
1152,Gans::N,čuá'njá,gŵydd
1153,Gans::N,čue´nj,gŵydd
1154,Gans::N,чуэнь,gŵydd
1155,Adler::N,aarhtse,eryr
1156,Adler::N,goasskem,eryr
1157,Adler::N,goaskin,eryr
1158,Adler::N,kuás'kim,eryr
1159,Adler::N,kuä´cǩǩem,eryr
1160,Adler::N,куэцькем,eryr
1161,Ente::N,tjååtsele,hwyad
1162,Ente::N,vuojatjis,hwyad
1163,Ente::N,čáhceloddi,hwyad
1164,Ente::N,vuonjâč,hwyad
1165,Ente::N,vuõnjâč,hwyad
1166,Ente::N,ча̄дзьлоаннҍт,hwyad
1167,Eule::N,snjågloe,tylluan
1168,Eule::N,skunjok,tylluan
1169,Eule::N,skuolfi,tylluan
1170,Eule::N,ijjâlodde,tylluan
1171,Eule::N,iiđsaž,tylluan
1172,Eule::N,кунньлоаннҍт,tylluan
1173,Eule::N,чӯзэм вуэһпэй,tylluan
1174,Kranich::N,goerke,garan
1175,Kranich::N,goerke,crychydd
1176,Kranich::N,guorgga,garan
1177,Kranich::N,guorgga,crychydd
1178,Kranich::N,guorga,garan
1179,Kranich::N,guorga,crychydd
1180,Kranich::N,kuor'gâ,garan
1181,Kranich::N,kuor'gâ,crychydd
1182,Kranich::N,kuõrgg,garan
1183,Kranich::N,kuõrgg,crychydd
1184,Kranich::N,кӯррк,garan
1185,Kranich::N,кӯррк,crychydd
1186,Krähe::N,voerhtje,brân
1187,Krähe::N,gárránis,brân
1188,Krähe::N,vuoratjis,brân
1189,Krähe::N,vuoražas,brân
1190,Krähe::N,vuorččis,brân
1191,Krähe::N,vuorâč,brân
1192,Krähe::N,vuõrâč,brân
1193,Krähe::N,вӯрэч,brân
1194,Kuckuck::N,gïeke,cog
1195,Kuckuck::N,gïeke,cwcw
1196,Kuckuck::N,giehka,cog
1197,Kuckuck::N,giehka,cwcw
1198,Kuckuck::N,giehka,cog
1199,Kuckuck::N,giehka,cwcw
1200,Kuckuck::N,kiehâ,cog
1201,Kuckuck::N,kiehâ,cwcw
1202,Kuckuck::N,ǩiõkk,cog
1203,Kuckuck::N,ǩiõkk,cwcw
1204,Kuckuck::N,кӣгк,cog
1205,Kuckuck::N,кӣгк,cwcw
1206,Schwan::N,njoktje,alarch
1207,Schwan::N,snjuktja,alarch
1208,Schwan::N,njukča,alarch
1209,Schwan::N,njuhčâ,alarch
1210,Schwan::N,njuhčč,alarch
1211,Schwan::N,нюххч,alarch
1212,Fisch::N,guelie,pysgod
1213,Fisch::N,guolle,pysgod
1214,Fisch::N,guolli,pysgod
1215,Fisch::N,kyeḷi,pysgod
1216,Fisch::N,kue´ll,pysgod
1217,Fisch::N,кӯлль,pysgod
1218,Barsch::N,sihtege,draenog
1219,Barsch::N,vuoskun,draenog
1220,Barsch::N,vuoskku,draenog
1221,Barsch::N,vuásku,draenog
1222,Barsch::N,vuâsk,draenog
1223,Barsch::N,вуэсск,draenog
1224,Hecht::N,haavke,penhwyad
1225,Hecht::N,hávgga,penhwyad
1226,Hecht::N,hávga,penhwyad
1227,Hecht::N,puško,penhwyad
1228,Hecht::N,nu´ǩǩeš,penhwyad
1229,Hecht::N,ныгкешь,penhwyad
1230,Schlange[Tier]::N,gïermesje,neidr
1231,Schlange[Tier]::N,germaj,neidr
1232,Schlange[Tier]::N,gearpmaš,neidr
1233,Schlange[Tier]::N,kyev'đi,neidr
1234,Schlange[Tier]::N,ku´vdd,neidr
1235,Schlange[Tier]::N,кӯввьт,neidr
1236,Wurm::N,mietie,abwydyn
1237,Wurm::N,mietie,pryf genwair
1238,Wurm::N,maarhke,abwydyn
1239,Wurm::N,maarhke,pryf genwair
1240,Wurm::N,mádo,abwydyn
1241,Wurm::N,mádo,pryf genwair
1242,Wurm::N,máhtu,abwydyn
1243,Wurm::N,máhtu,pryf genwair
1244,Wurm::N,máátu,abwydyn
1245,Wurm::N,máátu,pryf genwair
1246,Wurm::N,määtt,abwydyn
1247,Wurm::N,määtt,pryf genwair
1248,Wurm::N,ма̄дт,abwydyn
1249,Wurm::N,ма̄дт,pryf genwair
1250,Spinne::N,hievnie,cor
1251,Spinne::N,hievnie,pryf copyn
1252,Spinne::N,hievnne,cor
1253,Spinne::N,hievnne,pryf copyn
1254,Spinne::N,heavdni,cor
1255,Spinne::N,heavdni,pryf copyn
1256,Spinne::N,evni,cor
1257,Spinne::N,evni,pryf copyn
1258,Spinne::N,eeunaž,cor
1259,Spinne::N,eeunaž,pryf copyn
1260,Spinne::N,о̄а̄з,cor
1261,Spinne::N,о̄а̄з,pryf copyn
1262,Ameise::N,garhke,morgrugyn
1263,Ameise::N,gårkkå,morgrugyn
1264,Ameise::N,gotka,morgrugyn
1265,Ameise::N,kutkâ,morgrugyn
1266,Ameise::N,kotkk,morgrugyn
1267,Ameise::N,ко̄ттк,morgrugyn
1268,Laus::N,dihkie,lleuen
1269,Laus::N,dihkke,lleuen
1270,Laus::N,dihkki,lleuen
1271,Laus::N,tikke,lleuen
1272,Laus::N,te´ǩǩ,lleuen
1273,Laus::N,тыһкь,lleuen
1274,Mücke::N,tjoejhke,gwybedyn
1275,Mücke::N,tjuojkka,gwybedyn
1276,Mücke::N,čuoika,gwybedyn
1277,Mücke::N,čuoš'kâ,gwybedyn
1278,Mücke::N,čuõškk,gwybedyn
1279,Mücke::N,чӯшшк,gwybedyn
1280,Fliege::N,tjoere,cleren
1281,Fliege::N,boerege,cleren
1282,Fliege::N,tjuruk,cleren
1283,Fliege::N,čuru,cleren
1284,Fliege::N,kiärpáš,cleren
1285,Fliege::N,čuâr,cleren
1286,Fliege::N,čuâras,cleren
1287,Fliege::N,чуэраш,cleren
1288,Schmetterling::N,biejjielåbloe,glöyn byw
1289,Schmetterling::N,biejjielåbloe,iâr fach yr haf
1290,Schmetterling::N,biejvvelådde,glöyn byw
1291,Schmetterling::N,biejvvelådde,iâr fach yr haf
1292,Schmetterling::N,beaiveloddi,glöyn byw
1293,Schmetterling::N,beaiveloddi,iâr fach yr haf
1294,Schmetterling::N,piäi'vááloddááš,glöyn byw
1295,Schmetterling::N,piäi'vááloddááš,iâr fach yr haf
1296,Schmetterling::N,ä´llbaž,glöyn byw
1297,Schmetterling::N,ä´llbaž,iâr fach yr haf
1298,Schmetterling::N,pei´vvlå´dd,glöyn byw
1299,Schmetterling::N,pei´vvlå´dd,iâr fach yr haf
1300,Schmetterling::N,а̄лльп,glöyn byw
1301,Schmetterling::N,а̄лльп,iâr fach yr haf
1302,Beere::N,muerjie,aeronen
1303,Beere::N,muorjje,aeronen
1304,Beere::N,muorji,aeronen
1305,Beere::N,myer'ji,aeronen
1306,Beere::N,mue´rjj,aeronen
1307,Beere::N,мӯррьй,aeronen
1308,Apfel::N,æbpla,afal
1309,Apfel::N,ehpal,afal
1310,Apfel::N,eppel,afal
1311,Apfel::N,eahppel,afal
1312,Apfel::N,я̄блэк,afal
1313,Pilz::N,goebpere,madarch
1314,Pilz::N,guoppar,madarch
1315,Pilz::N,guoppar,madarch
1316,Pilz::N,kuobâr,madarch
1317,Pilz::N,kuõbbâr,madarch
1318,Pilz::N,кӯмпар,madarch
1319,Zwiebel::N,lööke,nionyn
1320,Zwiebel::N,lööke,winwnsyn
1321,Zwiebel::N,løhkka,nionyn
1322,Zwiebel::N,løhkka,winwnsyn
1323,Zwiebel::N,lávki,nionyn
1324,Zwiebel::N,lávki,winwnsyn
1325,Zwiebel::N,luukk,nionyn
1326,Zwiebel::N,luukk,winwnsyn
1327,Zwiebel::N,луквець,nionyn
1328,Zwiebel::N,луквець,winwnsyn
1329,Saat::N,saajoe,had
1330,Saat::N,sádjo,had
1331,Saat::N,siepman,had
1332,Saat::N,siemâ,had
1333,Saat::N,siõm,had
1334,Saat::N,се̄м,had
1335,Korn::N,gernie,grawn
1336,Korn::N,gårnnetjalmme,grawn
1337,Korn::N,gordni,grawn
1338,Korn::N,jiṿe,grawn
1339,Korn::N,ле̄ййп,grawn
1340,Heu::N,suejnieh,gwair
1341,Heu::N,ájvve,gwair
1342,Heu::N,suoidni,gwair
1343,Heu::N,syei'ni,gwair
1344,Heu::N,suei´nn,gwair
1345,Heu::N,сӯййн,gwair
1346,Schale::N,gïrre,croen
1347,Schale::N,gïrre,plisgyn
1348,Schale::N,garra,croen
1349,Schale::N,garra,plisgyn
1350,Schale::N,skádne,croen
1351,Schale::N,skádne,plisgyn
1352,Schale::N,garra,croen
1353,Schale::N,garra,plisgyn
1354,Schale::N,korrâ,croen
1355,Schale::N,korrâ,plisgyn
1356,Schale::N,kõrr,croen
1357,Schale::N,kõrr,plisgyn
1358,Schale::N,ю̄дтҍ,croen
1359,Schale::N,ю̄дтҍ,plisgyn
1360,Grube::N,haevtie,pwll
1361,Grube::N,haevtie,pydew
1362,Grube::N,rågge,pwll
1363,Grube::N,rågge,pydew
1364,Grube::N,gohpi,pwll
1365,Grube::N,gohpi,pydew
1366,Grube::N,roggi,pwll
1367,Grube::N,roggi,pydew
1368,Grube::N,kyep'pi,pwll
1369,Grube::N,kyep'pi,pydew
1370,Grube::N,rogge,pwll
1371,Grube::N,rogge,pydew
1372,Grube::N,rå´ǧǧ,pwll
1373,Grube::N,rå´ǧǧ,pydew
1374,Grube::N,kåå´pp,pwll
1375,Grube::N,kåå´pp,pydew
1376,Grube::N,коабпь,pwll
1377,Grube::N,коабпь,pydew
1378,Falle::N,barta,magl
1379,Falle::N,ruevtie,magl
1380,Falle::N,gillar,magl
1381,Falle::N,ruovdde,magl
1382,Falle::N,rihtá,magl
1383,Falle::N,báhcahat,magl
1384,Falle::N,ká'skástâh,magl
1385,Falle::N,ää´ǧǧes,magl
1386,Falle::N,кӣлл,magl
1387,Falle::N,ше̄шшь,magl
1388,Schlinge::N,latjka,cwlwm rhedeg
1389,Schlinge::N,gieras,cwlwm rhedeg
1390,Schlinge::N,mohkki,cwlwm rhedeg
1391,Schlinge::N,kieḷâ,cwlwm rhedeg
1392,Schlinge::N,ǩiõll,cwlwm rhedeg
1393,Schlinge::N,ää´ǧǧes,cwlwm rhedeg
1394,Schlinge::N,кӣлл,cwlwm rhedeg
1395,Schlinge::N,ше̄шшь,cwlwm rhedeg
1396,Spur::N,gïeje,ôl
1397,Spur::N,luodda,ôl
1398,Spur::N,joavnes,ôl
1399,Spur::N,luodda,ôl
1400,Spur::N,luod'dâ,ôl
1401,Spur::N,ǩiõjj,ôl
1402,Spur::N,кӣйй,ôl
1403,Asche::N,govne,lludw
1404,Asche::N,gudna,lludw
1405,Asche::N,gutna,lludw
1406,Asche::N,kunnâ,lludw
1407,Asche::N,kunn,lludw
1408,Asche::N,кунн,lludw
1409,Dreck::N,haaskoe,baw
1410,Dreck::N,haaskoe,budreddi
1411,Dreck::N,lænjok,baw
1412,Dreck::N,lænjok,budreddi
1413,Dreck::N,baška,baw
1414,Dreck::N,baška,budreddi
1415,Dreck::N,duova,baw
1416,Dreck::N,duova,budreddi
1417,Dreck::N,durdi,baw
1418,Dreck::N,durdi,budreddi
1419,Dreck::N,tuol'vâ,baw
1420,Dreck::N,tuol'vâ,budreddi
1421,Dreck::N,sähss,baw
1422,Dreck::N,sähss,budreddi
1423,Dreck::N,са̄ккьс,baw
1424,Dreck::N,са̄ккьс,budreddi
1425,Eisen::N,ruevtie,haearn
1426,Eisen::N,ruovdde,haearn
1427,Eisen::N,ruovdi,haearn
1428,Eisen::N,ryev'di,haearn
1429,Eisen::N,ru´vdd,haearn
1430,Eisen::N,рӯввьт,haearn
1431,Gold::N,gullie,aur
1432,Gold::N,gålle,aur
1433,Gold::N,golli,aur
1434,Gold::N,kolle,aur
1435,Gold::N,kå´ll,aur
1436,Gold::N,коалль,aur
