,Concept_ID,se,fi
735,Hügel::N,dievvá,kumpu
736,Hügel::N,dievvá,kukkula
737,Hügel::N,dievvá,mäki
738,Hügel::N,dievvá,kumpu
739,Hügel::N,dievvá,kukkula
740,Hügel::N,čummâ,mäki
741,Hügel::N,čummâ,kumpu
742,Hügel::N,čummâ,kukkula
743,Hügel::N,pä´rcc,mäki
744,Hügel::N,pä´rcc,kumpu
745,Hügel::N,pä´rcc,kukkula
746,Hügel::N,teä´rmm,mäki
747,Hügel::N,teä´rmm,kumpu
748,Hügel::N,teä´rmm,kukkula
749,Hügel::N,ка̄ннҌт,mäki
750,Hügel::N,ка̄ннҌт,kumpu
751,Hügel::N,ка̄ннҌт,kukkula
752,Anhöhe::N,deava,mäki
753,Anhöhe::N,deava,kumpare
754,Anhöhe::N,jalladahke,mäki
755,Anhöhe::N,jalladahke,kumpare
756,Anhöhe::N,dievásj,mäki
757,Anhöhe::N,dievásj,kumpare
758,Anhöhe::N,aláš,mäki
759,Anhöhe::N,aláš,kumpare
760,Anhöhe::N,luohkká,mäki
761,Anhöhe::N,luohkká,kumpare
762,Anhöhe::N,tiävá,mäki
763,Anhöhe::N,tiävá,kumpare
764,Anhöhe::N,poorááš,mäki
765,Anhöhe::N,poorááš,kumpare
766,Anhöhe::N,ču´lpp,mäki
767,Anhöhe::N,ču´lpp,kumpare
768,Anhöhe::N,škâu´ŋŋ,mäki
769,Anhöhe::N,škâu´ŋŋ,kumpare
770,Anhöhe::N,ка̄ннҌт,mäki
771,Anhöhe::N,ка̄ннҌт,kumpare
772,Berg::N,bïerje,mäki
773,Berg::N,bïerje,vuori
774,Berg::N,várre,mäki
775,Berg::N,várre,vuori
776,Berg::N,várri,mäki
777,Berg::N,várri,vuori
778,Berg::N,vääṛi,mäki
779,Berg::N,vääṛi,vuori
780,Berg::N,vää´rr,mäki
781,Berg::N,vää´rr,vuori
782,Berg::N,те̄ррьм,mäki
783,Berg::N,те̄ррьм,vuori
784,Gipfel::N,dalvese,laki
785,Gipfel::N,dalvese,huippu
786,Gipfel::N,tjåhkkå,laki
787,Gipfel::N,tjåhkkå,huippu
788,Gipfel::N,čohkka,laki
789,Gipfel::N,čohkka,huippu
790,Gipfel::N,čokke,laki
791,Gipfel::N,čokke,huippu
792,Gipfel::N,čå´ǩǩ,laki
793,Gipfel::N,čå´ǩǩ,huippu
794,Gipfel::N,ла̄ддҍв,laki
795,Gipfel::N,ла̄ддҍв,huippu
796,Höhle::N,beajoe,luola
797,Höhle::N,rájgge,luola
798,Höhle::N,sluoggo,luola
799,Höhle::N,biedju,luola
800,Höhle::N,kuovđâšm,luola
801,Höhle::N,skuõrr,luola
802,Höhle::N,вуэӈӈк,luola
803,Abhang::N,boelte,rinne
804,Abhang::N,brijrie,rinne
805,Abhang::N,bállte,rinne
806,Abhang::N,vielti,rinne
807,Abhang::N,luohkká,rinne
808,Abhang::N,viel'tti,rinne
809,Abhang::N,vie´ltt,rinne
810,Abhang::N,луэххк,rinne
811,Quelle::N,aajege,lähde
812,Quelle::N,gaaltije,lähde
813,Quelle::N,ája,lähde
814,Quelle::N,ája,lähde
815,Quelle::N,gáldu,lähde
816,Quelle::N,aajâ,lähde
817,Quelle::N,käldee,lähde
818,Quelle::N,lädd,lähde
819,Quelle::N,käivv,lähde
820,Quelle::N,ка̄ййв,lähde
821,Bach::N,johketje,puro
822,Bach::N,jåhkå,puro
823,Bach::N,jågåsj,puro
824,Bach::N,jogaš,puro
825,Bach::N,aajâ,puro
826,Bach::N,vuäjj,puro
827,Bach::N,вуэйй,puro
828,Fluss::N,johke,joki
829,Fluss::N,ædno,joki
830,Fluss::N,jåhkå,joki
831,Fluss::N,johka,joki
832,Fluss::N,juuhâ,joki
833,Fluss::N,jokk,joki
834,Fluss::N,jeänn,joki
835,Fluss::N,ё̄гк,joki
836,Ufer::N,beala,ranta
837,Ufer::N,gádde,ranta
838,Ufer::N,gáddi,ranta
839,Ufer::N,riddo,ranta
840,Ufer::N,redd,ranta
841,Ufer::N,рыннт,ranta
842,Küste::N,mïere,rannikko
843,Küste::N,gaedtie,rannikko
844,Küste::N,merragádde,rannikko
845,Küste::N,merraguovllo,rannikko
846,Küste::N,gáddi,rannikko
847,Küste::N,riddo,rannikko
848,Küste::N,miârr'redd,rannikko
849,Küste::N,рыннт,rannikko
850,Festland::N,gaedtie,manner
851,Festland::N,gádde,manner
852,Festland::N,nannán,manner
853,Festland::N,kušknjâs,manner
854,Festland::N,eennâm,manner
855,Festland::N,jânnam,manner
856,Festland::N,ма̄ннтэр,manner
857,Meer::N,mearoe,meri
858,Meer::N,merra,meri
859,Meer::N,nuorre,meri
860,Meer::N,áhpi,meri
861,Meer::N,mearra,meri
862,Meer::N,meeṛâ,meri
863,Meer::N,miârr,meri
864,Meer::N,ме̄рр,meri
865,Bucht::N,loekte,lahti
866,Bucht::N,oagge,lahti
867,Bucht::N,luokta,lahti
868,Bucht::N,luokta,lahti
869,Bucht::N,čuáj̣á,lahti
870,Bucht::N,luhtt,lahti
871,Bucht::N,вӯнн,lahti
872,Bucht::N,лӯххт,lahti
873,Insel::N,sååle,saari
874,Insel::N,suoloj,saari
875,Insel::N,suolu,saari
876,Insel::N,suálui,saari
877,Insel::N,suâl,saari
878,Insel::N,суэл,saari
879,Blume::N,rïesege,kukka
880,Blume::N,giedjek,kukka
881,Blume::N,rássi,kukka
882,Blume::N,kukká,kukka
883,Blume::N,heä´rvvrää´ss,kukka
884,Blume::N,ывьнэнч,kukka
885,Gras::N,kraesie,ruoho
886,Gras::N,rásse,ruoho
887,Gras::N,rássi,ruoho
888,Gras::N,rääsi,ruoho
889,Gras::N,rää´ss,ruoho
890,Gras::N,ра̄ссь,ruoho
891,Wurzel::N,roehtse,juuri
892,Wurzel::N,ruohttsa,juuri
893,Wurzel::N,ruohtas,juuri
894,Wurzel::N,veedis,juuri
895,Wurzel::N,vue´ddes,juuri
896,Wurzel::N,вуэнҍтэсь,juuri
897,Baum::N,moere,puu
898,Baum::N,muorra,puu
899,Baum::N,muorra,puu
900,Baum::N,muoṛâ,puu
901,Baum::N,muõrr,puu
902,Baum::N,мӯрр,puu
903,Stamm::N,ståamhpe,runko
904,Stamm::N,mátta,runko
905,Stamm::N,galda,runko
906,Stamm::N,ruŋgo,runko
907,Stamm::N,stokk,runko
908,Stamm::N,мӯрр,runko
909,Stamm::N,кэ̄ллт,runko
910,Rinde::N,gïrre,kuori
911,Rinde::N,gïrre,parkki
912,Rinde::N,baarhkoe,kuori
913,Rinde::N,baarhkoe,parkki
914,Rinde::N,bárkko,kuori
915,Rinde::N,bárkko,parkki
916,Rinde::N,ostu,kuori
917,Rinde::N,ostu,parkki
918,Rinde::N,bárku,kuori
919,Rinde::N,bárku,parkki
920,Rinde::N,korrâ,kuori
921,Rinde::N,korrâ,parkki
922,Rinde::N,kõrr,kuori
923,Rinde::N,kõrr,parkki
924,Rinde::N,pärkk,kuori
925,Rinde::N,pärkk,parkki
926,Rinde::N,кэ̄рр,kuori
927,Rinde::N,кэ̄рр,parkki
928,Rinde::N,па̄ҏҏк,kuori
929,Rinde::N,па̄ҏҏк,parkki
930,Ast::N,åeksie,oksa
931,Ast::N,oakse,oksa
932,Ast::N,oaksi,oksa
933,Ast::N,uák'si,oksa
934,Ast::N,å´hss,oksa
935,Ast::N,вуэккьс,oksa
936,Zweig::N,åeksie,haara
937,Zweig::N,oakse,haara
938,Zweig::N,rissi,haara
939,Zweig::N,syeṛi,haara
940,Zweig::N,sue´rr,haara
941,Zweig::N,рыссе,haara
942,Blatt::N,plienie,lehti
943,Blatt::N,lassta,lehti
944,Blatt::N,lasta,lehti
945,Blatt::N,lostâ,lehti
946,Blatt::N,lõstt,lehti
947,Blatt::N,лэ̄сст,lehti
948,Birke::N,såekie,koivu
949,Birke::N,soahke,koivu
950,Birke::N,soahki,koivu
951,Birke::N,suáhi,koivu
952,Birke::N,suâ´ǩǩ,koivu
953,Birke::N,пе̄ссьмӯрр,koivu
954,Kiefer[Baum]::N,bietsie,mänty
955,Kiefer[Baum]::N,bietsie,petäjä
956,Kiefer[Baum]::N,hájkka,mänty
957,Kiefer[Baum]::N,hájkka,petäjä
958,Kiefer[Baum]::N,biehtse,mänty
959,Kiefer[Baum]::N,biehtse,petäjä
960,Kiefer[Baum]::N,beahci,mänty
961,Kiefer[Baum]::N,beahci,petäjä
962,Kiefer[Baum]::N,peeci,mänty
963,Kiefer[Baum]::N,peeci,petäjä
964,Kiefer[Baum]::N,pie´cc,mänty
965,Kiefer[Baum]::N,pie´cc,petäjä
966,Kiefer[Baum]::N,пе̄дзь,mänty
967,Kiefer[Baum]::N,пе̄дзь,petäjä
968,Weide[Baum]::N,saalje,paju
969,Weide[Baum]::N,sállja,paju
970,Weide[Baum]::N,sieđga,paju
971,Weide[Baum]::N,puájui,paju
972,Weide[Baum]::N,puäi,paju
973,Weide[Baum]::N,пуай,paju
974,Tanne::N,goese,kuusi
975,Tanne::N,guossa,kuusi
976,Tanne::N,guossa,kuusi
977,Tanne::N,kuosâ,kuusi
978,Tanne::N,kuõss,kuusi
979,Tanne::N,кӯсс,kuusi
980,Horn::N,tjåervie,sarvi
981,Horn::N,tjoarvve,sarvi
982,Horn::N,čoarvi,sarvi
983,Horn::N,čuár'vi,sarvi
984,Horn::N,čuä´rvv,sarvi
985,Horn::N,чуэррьв,sarvi
986,Feder::N,badtse,sulka
987,Feder::N,badtse,höyhen
988,Feder::N,dålgge,sulka
989,Feder::N,dålgge,höyhen
990,Feder::N,bozza,sulka
991,Feder::N,bozza,höyhen
992,Feder::N,puzzâ,sulka
993,Feder::N,puzzâ,höyhen
994,Feder::N,tolge,sulka
995,Feder::N,tolge,höyhen
996,Feder::N,poʒʒ,sulka
997,Feder::N,poʒʒ,höyhen
998,Feder::N,по̄ннц,sulka
999,Feder::N,по̄ннц,höyhen
1000,Fell::N,njaltja,talja
1001,Fell::N,duollje,talja
1002,Fell::N,náhkki,talja
1003,Fell::N,dorkkas,talja
1004,Fell::N,turkkâ,talja
1005,Fell::N,tyel'ji,talja
1006,Fell::N,nähki,talja
1007,Fell::N,torkk,talja
1008,Fell::N,čåu´dd,talja
1009,Fell::N,tue´l'lj,talja
1010,Fell::N,тӯлльй,talja
1011,Flügel::N,såaja,siipi
1012,Flügel::N,såajoe,siipi
1013,Flügel::N,soadje,siipi
1014,Flügel::N,soadji,siipi
1015,Flügel::N,suáj̣á,siipi
1016,Flügel::N,suäjj,siipi
1017,Flügel::N,суэйй,siipi
1018,Klaue::N,gadtse,kynsi
1019,Klaue::N,guober,kynsi
1020,Klaue::N,gazza,kynsi
1021,Klaue::N,kozzâ,kynsi
1022,Klaue::N,kõʒʒ,kynsi
1023,Klaue::N,кэ̄ннц,kynsi
1024,Kralle::N,gadtse,kynsi
1025,Kralle::N,gadtsa,kynsi
1026,Kralle::N,gazza,kynsi
1027,Kralle::N,kozzâ,kynsi
1028,Kralle::N,kõʒʒ,kynsi
1029,Kralle::N,ке̄бпель,kynsi
1030,Schwanz::N,siejpie,häntä
1031,Schwanz::N,siejpie,pyrstö
1032,Schwanz::N,siejbbe,häntä
1033,Schwanz::N,siejbbe,pyrstö
1034,Schwanz::N,bađuš,häntä
1035,Schwanz::N,bađuš,pyrstö
1036,Schwanz::N,seaibi,häntä
1037,Schwanz::N,seaibi,pyrstö
1038,Schwanz::N,seibi,häntä
1039,Schwanz::N,seibi,pyrstö
1040,Schwanz::N,sei´bb,häntä
1041,Schwanz::N,sei´bb,pyrstö
1042,Schwanz::N,piä´cciǩ,häntä
1043,Schwanz::N,piä´cciǩ,pyrstö
1044,Schwanz::N,пиджь,häntä
1045,Schwanz::N,пиджь,pyrstö
1046,Schwanz::N,се̄ййп,häntä
1047,Schwanz::N,се̄ййп,pyrstö
1048,Schwanz::N,пе̄цехь,häntä
1049,Schwanz::N,пе̄цехь,pyrstö
1050,Ei::N,munnie,muna
1051,Ei::N,månne,muna
1052,Ei::N,monni,muna
1053,Ei::N,maṇe,muna
1054,Ei::N,mââ´nn,muna
1055,Ei::N,маннҍ,muna
1056,Nest::N,biesie,pesä
1057,Nest::N,biesse,pesä
1058,Nest::N,beassi,pesä
1059,Nest::N,peesi,pesä
1060,Nest::N,piervâl,pesä
1061,Nest::N,piä´ss,pesä
1062,Nest::N,пе̄ссь,pesä
1063,Bau::N,biesie,pesä
1064,Bau::N,biedjo,pesä
1065,Bau::N,liesso,pesä
1066,Bau::N,biedju,pesä
1067,Bau::N,piäju,pesä
1068,Bau::N,вуэӈӈк,pesä
1069,Tier::N,juvre,eläin
1070,Tier::N,udos,eläin
1071,Tier::N,divrre,eläin
1072,Tier::N,luohtok,eläin
1073,Tier::N,ealli,eläin
1074,Tier::N,ellee,eläin
1075,Tier::N,jie´lli,eläin
1076,Tier::N,жыва,eläin
1077,Herde::N,dåehkie,lauma
1078,Herde::N,ællo,lauma
1079,Herde::N,fuovva,lauma
1080,Herde::N,doahkki,lauma
1081,Herde::N,čagge,lauma
1082,Herde::N,tukk,lauma
1083,Herde::N,vâ´lvv,lauma
1084,Herde::N,чуэз,lauma
1085,Herde::N,чӣгар,lauma
1086,Kuh::N,govse,lehmä
1087,Kuh::N,gussa,lehmä
1088,Kuh::N,gussa,lehmä
1089,Kuh::N,kussâ,lehmä
1090,Kuh::N,kuss,lehmä
1091,Kuh::N,лӣххьм,lehmä
1092,Bulle::N,vuaksa,sonni
1093,Bulle::N,vuoksá,sonni
1094,Bulle::N,heargi,sonni
1095,Bulle::N,vuák'sá,sonni
1096,Bulle::N,ergi,sonni
1097,Bulle::N,vuâhss,sonni
1098,Bulle::N,е̄ррьк,sonni
1099,Pferd::N,hierkie,hevonen
1100,Pferd::N,råsse,hevonen
1101,Pferd::N,hæssta,hevonen
1102,Pferd::N,heavuš,hevonen
1103,Pferd::N,hiävuš,hevonen
1104,Pferd::N,heävaš,hevonen
1105,Pferd::N,ро̄ссь,hevonen
1106,Schaf::N,sïrve,lammas
1107,Schaf::N,sávttsa,lammas
1108,Schaf::N,sávza,lammas
1109,Schaf::N,savzâ,lammas
1110,Schaf::N,sauʒʒ,lammas
1111,Schaf::N,ла̄мьпесь,lammas
1112,Schwein::N,snurke,sika
1113,Schwein::N,svijnne,sika
1114,Schwein::N,spiidni,sika
1115,Schwein::N,šahe,sika
1116,Schwein::N,šââ´ǩǩ,sika
1117,Schwein::N,ша̄гкь,sika
1118,Hund::N,bïenje,koira
1119,Hund::N,bena,koira
1120,Hund::N,beana,koira
1121,Hund::N,peenuv,koira
1122,Hund::N,piânnai,koira
1123,Hund::N,пе̄ннэ,koira
1124,Katze::N,gaahtoe,kissa
1125,Katze::N,gáhtto,kissa
1126,Katze::N,bussá,kissa
1127,Katze::N,kissá,kissa
1128,Katze::N,kaass,kissa
1129,Katze::N,ко̄а̄сс,kissa
1130,Bär::N,gumsie,karhu
1131,Bär::N,biernna,karhu
1132,Bär::N,guovža,karhu
1133,Bär::N,bierdna,karhu
1134,Bär::N,kuob'žâ,karhu
1135,Bär::N,kue´bǯǯ,karhu
1136,Bär::N,та̄лл,karhu
1137,Eichhörnchen::N,åeruve,orava
1138,Eichhörnchen::N,oarre,orava
1139,Eichhörnchen::N,oarri,orava
1140,Eichhörnchen::N,uár'ree,orava
1141,Eichhörnchen::N,vuä´r'rev,orava
1142,Eichhörnchen::N,вуэррев,orava
1143,Elch::N,ïelje,hirvi
1144,Elch::N,ællja,hirvi
1145,Elch::N,sarvva,hirvi
1146,Elch::N,ealga,hirvi
1147,Elch::N,sorvâ,hirvi
1148,Elch::N,sõrvv,hirvi
1149,Elch::N,сэ̄ррв,hirvi
1150,Fuchs::N,riepie,kettu
1151,Fuchs::N,riebij,kettu
1152,Fuchs::N,rieban,kettu
1153,Fuchs::N,riemnjis,kettu
1154,Fuchs::N,rie´mjj,kettu
1155,Fuchs::N,рӣммьн,kettu
1156,Hase::N,njåemele,jänis
1157,Hase::N,njoammel,jänis
1158,Hase::N,njoammil,jänis
1159,Hase::N,njuámmil,jänis
1160,Hase::N,njue´m'mel,jänis
1161,Hase::N,нюэммель,jänis
1162,Maus::N,snjeara,hiiri
1163,Maus::N,snjierrá,hiiri
1164,Maus::N,sáhpán,hiiri
1165,Maus::N,säplig,hiiri
1166,Maus::N,sä´ppli,hiiri
1167,Maus::N,са̄хпьлинк,hiiri
1168,Wolf::N,sïejpe,susi
1169,Wolf::N,stálppe,susi
1170,Wolf::N,stáhkke,susi
1171,Wolf::N,ruomas,susi
1172,Wolf::N,kumpe,susi
1173,Wolf::N,návdi,susi
1174,Wolf::N,kumppi,susi
1175,Wolf::N,ku´mpp,susi
1176,Wolf::N,pââ´ldes,susi
1177,Wolf::N,чиррм,susi
1178,Wolf::N,пальтӭсь,susi
1179,Vogel::N,ledtie,lintu
1180,Vogel::N,lådde,lintu
1181,Vogel::N,loddi,lintu
1182,Vogel::N,lodde,lintu
1183,Vogel::N,lå´dd,lintu
1184,Vogel::N,лоаннҍт,lintu
1185,Schwarm::N,dåehkie,parvi
1186,Schwarm::N,doahkke,parvi
1187,Schwarm::N,doahkki,parvi
1188,Schwarm::N,tuák'ki,parvi
1189,Schwarm::N,parvv,parvi
1190,Schwarm::N,туххк,parvi
1191,Huhn::N,vöönhtse,kana
1192,Huhn::N,vuonntsá,kana
1193,Huhn::N,vuonccis,kana
1194,Huhn::N,kääṇi,kana
1195,Huhn::N,kää´nn,kana
1196,Huhn::N,ка̄ннҌ,kana
1197,Hahn::N,deere,kukko
1198,Hahn::N,hádna,kukko
1199,Hahn::N,åresvuonntsá,kukko
1200,Hahn::N,vuonccis,kukko
1201,Hahn::N,kääṇi,kukko
1202,Hahn::N,åå´reskää´nn,kukko
1203,Hahn::N,пе̄ттэх,kukko
1204,Gans::N,gaase,hanhi
1205,Gans::N,gássa,hanhi
1206,Gans::N,čuonji,hanhi
1207,Gans::N,čuá'njá,hanhi
1208,Gans::N,čue´nj,hanhi
1209,Gans::N,чуэнь,hanhi
1210,Adler::N,aarhtse,kotka
1211,Adler::N,goasskem,kotka
1212,Adler::N,goaskin,kotka
1213,Adler::N,kuás'kim,kotka
1214,Adler::N,kuä´cǩǩem,kotka
1215,Adler::N,куэцькем,kotka
1216,Ente::N,tjååtsele,ankka
1217,Ente::N,vuojatjis,ankka
1218,Ente::N,čáhceloddi,ankka
1219,Ente::N,vuonjâč,ankka
1220,Ente::N,vuõnjâč,ankka
1221,Ente::N,ча̄дзьлоаннҍт,ankka
1222,Eule::N,snjågloe,pöllö
1223,Eule::N,skunjok,pöllö
1224,Eule::N,skuolfi,pöllö
1225,Eule::N,ijjâlodde,pöllö
1226,Eule::N,iiđsaž,pöllö
1227,Eule::N,кунньлоаннҍт,pöllö
1228,Eule::N,чӯзэм вуэһпэй,pöllö
1229,Kranich::N,goerke,kurki
1230,Kranich::N,guorgga,kurki
1231,Kranich::N,guorga,kurki
1232,Kranich::N,kuor'gâ,kurki
1233,Kranich::N,kuõrgg,kurki
1234,Kranich::N,кӯррк,kurki
1235,Krähe::N,voerhtje,varis
1236,Krähe::N,gárránis,varis
1237,Krähe::N,vuoratjis,varis
1238,Krähe::N,vuoražas,varis
1239,Krähe::N,vuorččis,varis
1240,Krähe::N,vuorâč,varis
1241,Krähe::N,vuõrâč,varis
1242,Krähe::N,вӯрэч,varis
1243,Kuckuck::N,gïeke,käki
1244,Kuckuck::N,giehka,käki
1245,Kuckuck::N,giehka,käki
1246,Kuckuck::N,kiehâ,käki
1247,Kuckuck::N,ǩiõkk,käki
1248,Kuckuck::N,кӣгк,käki
1249,Schwan::N,njoktje,joutsen
1250,Schwan::N,snjuktja,joutsen
1251,Schwan::N,njukča,joutsen
1252,Schwan::N,njuhčâ,joutsen
1253,Schwan::N,njuhčč,joutsen
1254,Schwan::N,нюххч,joutsen
1255,Fisch::N,guelie,kala
1256,Fisch::N,guolle,kala
1257,Fisch::N,guolli,kala
1258,Fisch::N,kyeḷi,kala
1259,Fisch::N,kue´ll,kala
1260,Fisch::N,кӯлль,kala
1261,Barsch::N,sihtege,ahven
1262,Barsch::N,vuoskun,ahven
1263,Barsch::N,vuoskku,ahven
1264,Barsch::N,vuásku,ahven
1265,Barsch::N,vuâsk,ahven
1266,Barsch::N,вуэсск,ahven
1267,Hecht::N,haavke,hauki
1268,Hecht::N,hávgga,hauki
1269,Hecht::N,hávga,hauki
1270,Hecht::N,puško,hauki
1271,Hecht::N,nu´ǩǩeš,hauki
1272,Hecht::N,ныгкешь,hauki
1273,Schlange[Tier]::N,gïermesje,käärme
1274,Schlange[Tier]::N,germaj,käärme
1275,Schlange[Tier]::N,gearpmaš,käärme
1276,Schlange[Tier]::N,kyev'đi,käärme
1277,Schlange[Tier]::N,ku´vdd,käärme
1278,Schlange[Tier]::N,кӯввьт,käärme
1279,Wurm::N,mietie,mato
1280,Wurm::N,maarhke,mato
1281,Wurm::N,mádo,mato
1282,Wurm::N,máhtu,mato
1283,Wurm::N,máátu,mato
1284,Wurm::N,määtt,mato
1285,Wurm::N,ма̄дт,mato
1286,Spinne::N,hievnie,hämähäkki
1287,Spinne::N,hievnne,hämähäkki
1288,Spinne::N,heavdni,hämähäkki
1289,Spinne::N,evni,hämähäkki
1290,Spinne::N,eeunaž,hämähäkki
1291,Spinne::N,о̄а̄з,hämähäkki
1292,Ameise::N,garhke,muurahainen
1293,Ameise::N,gårkkå,muurahainen
1294,Ameise::N,gotka,muurahainen
1295,Ameise::N,kutkâ,muurahainen
1296,Ameise::N,kotkk,muurahainen
1297,Ameise::N,ко̄ттк,muurahainen
1298,Laus::N,dihkie,täi
1299,Laus::N,dihkke,täi
1300,Laus::N,dihkki,täi
1301,Laus::N,tikke,täi
1302,Laus::N,te´ǩǩ,täi
1303,Laus::N,тыһкь,täi
1304,Mücke::N,tjoejhke,sääski
1305,Mücke::N,tjoejhke,hyttynen
1306,Mücke::N,tjuojkka,sääski
1307,Mücke::N,tjuojkka,hyttynen
1308,Mücke::N,čuoika,sääski
1309,Mücke::N,čuoika,hyttynen
1310,Mücke::N,čuoš'kâ,sääski
1311,Mücke::N,čuoš'kâ,hyttynen
1312,Mücke::N,čuõškk,sääski
1313,Mücke::N,čuõškk,hyttynen
1314,Mücke::N,чӯшшк,sääski
1315,Mücke::N,чӯшшк,hyttynen
1316,Fliege::N,tjoere,kärpänen
1317,Fliege::N,boerege,kärpänen
1318,Fliege::N,tjuruk,kärpänen
1319,Fliege::N,čuru,kärpänen
1320,Fliege::N,kiärpáš,kärpänen
1321,Fliege::N,čuâr,kärpänen
1322,Fliege::N,čuâras,kärpänen
1323,Fliege::N,чуэраш,kärpänen
1324,Schmetterling::N,biejjielåbloe,perhonen
1325,Schmetterling::N,biejvvelådde,perhonen
1326,Schmetterling::N,beaiveloddi,perhonen
1327,Schmetterling::N,piäi'vááloddááš,perhonen
1328,Schmetterling::N,ä´llbaž,perhonen
1329,Schmetterling::N,pei´vvlå´dd,perhonen
1330,Schmetterling::N,а̄лльп,perhonen
1331,Beere::N,muerjie,marja
1332,Beere::N,muorjje,marja
1333,Beere::N,muorji,marja
1334,Beere::N,myer'ji,marja
1335,Beere::N,mue´rjj,marja
1336,Beere::N,мӯррьй,marja
1337,Apfel::N,æbpla,omena
1338,Apfel::N,ehpal,omena
1339,Apfel::N,eppel,omena
1340,Apfel::N,eahppel,omena
1341,Apfel::N,я̄блэк,omena
1342,Pilz::N,goebpere,sieni
1343,Pilz::N,guoppar,sieni
1344,Pilz::N,guoppar,sieni
1345,Pilz::N,kuobâr,sieni
1346,Pilz::N,kuõbbâr,sieni
1347,Pilz::N,кӯмпар,sieni
1348,Zwiebel::N,lööke,sipuli
1349,Zwiebel::N,løhkka,sipuli
1350,Zwiebel::N,lávki,sipuli
1351,Zwiebel::N,luukk,sipuli
1352,Zwiebel::N,луквець,sipuli
1353,Saat::N,saajoe,siemenet
1354,Saat::N,sádjo,siemenet
1355,Saat::N,siepman,siemenet
1356,Saat::N,siemâ,siemenet
1357,Saat::N,siõm,siemenet
1358,Saat::N,се̄м,siemenet
1359,Korn::N,gernie,jyvä
1360,Korn::N,gernie,vilja
1361,Korn::N,gårnnetjalmme,jyvä
1362,Korn::N,gårnnetjalmme,vilja
1363,Korn::N,gordni,jyvä
1364,Korn::N,gordni,vilja
1365,Korn::N,jiṿe,jyvä
1366,Korn::N,jiṿe,vilja
1367,Korn::N,ле̄ййп,jyvä
1368,Korn::N,ле̄ййп,vilja
1369,Heu::N,suejnieh,heinä
1370,Heu::N,ájvve,heinä
1371,Heu::N,suoidni,heinä
1372,Heu::N,syei'ni,heinä
1373,Heu::N,suei´nn,heinä
1374,Heu::N,сӯййн,heinä
1375,Schale::N,gïrre,kuori
1376,Schale::N,garra,kuori
1377,Schale::N,skádne,kuori
1378,Schale::N,garra,kuori
1379,Schale::N,korrâ,kuori
1380,Schale::N,kõrr,kuori
1381,Schale::N,ю̄дтҍ,kuori
1382,Grube::N,haevtie,kuoppa
1383,Grube::N,rågge,kuoppa
1384,Grube::N,gohpi,kuoppa
1385,Grube::N,roggi,kuoppa
1386,Grube::N,kyep'pi,kuoppa
1387,Grube::N,rogge,kuoppa
1388,Grube::N,rå´ǧǧ,kuoppa
1389,Grube::N,kåå´pp,kuoppa
1390,Grube::N,коабпь,kuoppa
1391,Falle::N,barta,loukku
1392,Falle::N,ruevtie,loukku
1393,Falle::N,gillar,loukku
1394,Falle::N,ruovdde,loukku
1395,Falle::N,rihtá,loukku
1396,Falle::N,báhcahat,loukku
1397,Falle::N,ká'skástâh,loukku
1398,Falle::N,ää´ǧǧes,loukku
1399,Falle::N,кӣлл,loukku
1400,Falle::N,ше̄шшь,loukku
1401,Schlinge::N,latjka,ansa
1402,Schlinge::N,gieras,ansa
1403,Schlinge::N,mohkki,ansa
1404,Schlinge::N,kieḷâ,ansa
1405,Schlinge::N,ǩiõll,ansa
1406,Schlinge::N,ää´ǧǧes,ansa
1407,Schlinge::N,кӣлл,ansa
1408,Schlinge::N,ше̄шшь,ansa
1409,Spur::N,gïeje,jälki
1410,Spur::N,luodda,jälki
1411,Spur::N,joavnes,jälki
1412,Spur::N,luodda,jälki
1413,Spur::N,luod'dâ,jälki
1414,Spur::N,ǩiõjj,jälki
1415,Spur::N,кӣйй,jälki
1416,Asche::N,govne,tuhka
1417,Asche::N,gudna,tuhka
1418,Asche::N,gutna,tuhka
1419,Asche::N,kunnâ,tuhka
1420,Asche::N,kunn,tuhka
1421,Asche::N,кунн,tuhka
1422,Dreck::N,haaskoe,lika
1423,Dreck::N,lænjok,lika
1424,Dreck::N,baška,lika
1425,Dreck::N,duova,lika
1426,Dreck::N,durdi,lika
1427,Dreck::N,tuol'vâ,lika
1428,Dreck::N,sähss,lika
1429,Dreck::N,са̄ккьс,lika
1430,Eisen::N,ruevtie,rauta
1431,Eisen::N,ruovdde,rauta
1432,Eisen::N,ruovdi,rauta
1433,Eisen::N,ryev'di,rauta
1434,Eisen::N,ru´vdd,rauta
1435,Eisen::N,рӯввьт,rauta
1436,Gold::N,gullie,kulta
1437,Gold::N,gålle,kulta
1438,Gold::N,golli,kulta
1439,Gold::N,kolle,kulta
1440,Gold::N,kå´ll,kulta
1441,Gold::N,коалль,kulta
1442,Silber::N,sïlpe,hopea
1443,Silber::N,silbba,hopea
1444,Silber::N,silba,hopea
1445,Silber::N,silbâ,hopea
1446,Silber::N,silbb,hopea
1447,Silber::N,сыллп,hopea
1448,Kohle::N,tjïrre,hiili
1449,Kohle::N,tjahta,hiili
1450,Kohle::N,čitna,hiili
1451,Kohle::N,illâ,hiili
1452,Kohle::N,čiđđâ,hiili
1453,Kohle::N,ill,hiili
1454,Kohle::N,ылл,hiili
1455,Glas::N,klaase,lasi
1456,Glas::N,glássa,lasi
