,Concept_ID,se,sah
708,Berg::N,vää´rr,хайа
709,Berg::N,те̄ррьм,хайа
710,Gipfel::N,dalvese,чыпчаал
711,Gipfel::N,tjåhkkå,чыпчаал
712,Gipfel::N,čohkka,чыпчаал
713,Gipfel::N,čokke,чыпчаал
714,Gipfel::N,čå´ǩǩ,чыпчаал
715,Gipfel::N,ла̄ддҍв,чыпчаал
716,Höhle::N,beajoe,хайа_хаспаҕа
717,Höhle::N,beajoe,көҥүс
718,Höhle::N,rájgge,хайа_хаспаҕа
719,Höhle::N,rájgge,көҥүс
720,Höhle::N,sluoggo,хайа_хаспаҕа
721,Höhle::N,sluoggo,көҥүс
722,Höhle::N,biedju,хайа_хаспаҕа
723,Höhle::N,biedju,көҥүс
724,Höhle::N,kuovđâšm,хайа_хаспаҕа
725,Höhle::N,kuovđâšm,көҥүс
726,Höhle::N,skuõrr,хайа_хаспаҕа
727,Höhle::N,skuõrr,көҥүс
728,Höhle::N,вуэӈӈк,хайа_хаспаҕа
729,Höhle::N,вуэӈӈк,көҥүс
730,Abhang::N,boelte,эниэ
731,Abhang::N,brijrie,эниэ
732,Abhang::N,bállte,эниэ
733,Abhang::N,vielti,эниэ
734,Abhang::N,luohkká,эниэ
735,Abhang::N,viel'tti,эниэ
736,Abhang::N,vie´ltt,эниэ
737,Abhang::N,луэххк,эниэ
738,Quelle::N,aajege,дьүүктэ
739,Quelle::N,gaaltije,дьүүктэ
740,Quelle::N,ája,дьүүктэ
741,Quelle::N,ája,дьүүктэ
742,Quelle::N,gáldu,дьүүктэ
743,Quelle::N,aajâ,дьүүктэ
744,Quelle::N,käldee,дьүүктэ
745,Quelle::N,lädd,дьүүктэ
746,Quelle::N,käivv,дьүүктэ
747,Quelle::N,ка̄ййв,дьүүктэ
748,Bach::N,johketje,үрүйэ
749,Bach::N,jåhkå,үрүйэ
750,Bach::N,jågåsj,үрүйэ
751,Bach::N,jogaš,үрүйэ
752,Bach::N,aajâ,үрүйэ
753,Bach::N,vuäjj,үрүйэ
754,Bach::N,вуэйй,үрүйэ
755,Fluss::N,johke,өрүс
756,Fluss::N,ædno,өрүс
757,Fluss::N,jåhkå,өрүс
758,Fluss::N,johka,өрүс
759,Fluss::N,juuhâ,өрүс
760,Fluss::N,jokk,өрүс
761,Fluss::N,jeänn,өрүс
762,Fluss::N,ё̄гк,өрүс
763,Ufer::N,beala,биэрэк
764,Ufer::N,gádde,биэрэк
765,Ufer::N,gáddi,биэрэк
766,Ufer::N,riddo,биэрэк
767,Ufer::N,redd,биэрэк
768,Ufer::N,рыннт,биэрэк
769,Küste::N,mïere,кытыл
770,Küste::N,gaedtie,кытыл
771,Küste::N,merragádde,кытыл
772,Küste::N,merraguovllo,кытыл
773,Küste::N,gáddi,кытыл
774,Küste::N,riddo,кытыл
775,Küste::N,miârr'redd,кытыл
776,Küste::N,рыннт,кытыл
777,Festland::N,gaedtie,кураанах сир
778,Festland::N,gádde,кураанах сир
779,Festland::N,nannán,кураанах сир
780,Festland::N,kušknjâs,кураанах сир
781,Festland::N,eennâm,кураанах сир
782,Festland::N,jânnam,кураанах сир
783,Festland::N,ма̄ннтэр,кураанах сир
784,Meer::N,mearoe,муора
785,Meer::N,merra,муора
786,Meer::N,nuorre,муора
787,Meer::N,áhpi,муора
788,Meer::N,mearra,муора
789,Meer::N,meeṛâ,муора
790,Meer::N,miârr,муора
791,Meer::N,ме̄рр,муора
792,Bucht::N,loekte,хомо
793,Bucht::N,loekte,бухта
794,Bucht::N,oagge,хомо
795,Bucht::N,oagge,бухта
796,Bucht::N,luokta,хомо
797,Bucht::N,luokta,бухта
798,Bucht::N,luokta,хомо
799,Bucht::N,luokta,бухта
800,Bucht::N,čuáj̣á,хомо
801,Bucht::N,čuáj̣á,бухта
802,Bucht::N,luhtt,хомо
803,Bucht::N,luhtt,бухта
804,Bucht::N,вӯнн,хомо
805,Bucht::N,вӯнн,бухта
806,Bucht::N,лӯххт,хомо
807,Bucht::N,лӯххт,бухта
808,Insel::N,sååle,арыы
809,Insel::N,suoloj,арыы
810,Insel::N,suolu,арыы
811,Insel::N,suálui,арыы
812,Insel::N,suâl,арыы
813,Insel::N,суэл,арыы
814,Blume::N,rïesege,сибэкки
815,Blume::N,giedjek,сибэкки
816,Blume::N,rássi,сибэкки
817,Blume::N,kukká,сибэкки
818,Blume::N,heä´rvvrää´ss,сибэкки
819,Blume::N,ывьнэнч,сибэкки
820,Gras::N,kraesie,от
821,Gras::N,rásse,от
822,Gras::N,rássi,от
823,Gras::N,rääsi,от
824,Gras::N,rää´ss,от
825,Gras::N,ра̄ссь,от
826,Wurzel::N,roehtse,силис
827,Wurzel::N,ruohttsa,силис
828,Wurzel::N,ruohtas,силис
829,Wurzel::N,veedis,силис
830,Wurzel::N,vue´ddes,силис
831,Wurzel::N,вуэнҍтэсь,силис
832,Baum::N,moere,мас
833,Baum::N,muorra,мас
834,Baum::N,muorra,мас
835,Baum::N,muoṛâ,мас
836,Baum::N,muõrr,мас
837,Baum::N,мӯрр,мас
838,Stamm::N,ståamhpe,умнас
839,Stamm::N,mátta,умнас
840,Stamm::N,galda,умнас
841,Stamm::N,ruŋgo,умнас
842,Stamm::N,stokk,умнас
843,Stamm::N,мӯрр,умнас
844,Stamm::N,кэ̄ллт,умнас
845,Rinde::N,gïrre,хатырык
846,Rinde::N,baarhkoe,хатырык
847,Rinde::N,bárkko,хатырык
848,Rinde::N,ostu,хатырык
849,Rinde::N,bárku,хатырык
850,Rinde::N,korrâ,хатырык
851,Rinde::N,kõrr,хатырык
852,Rinde::N,pärkk,хатырык
853,Rinde::N,кэ̄рр,хатырык
854,Rinde::N,па̄ҏҏк,хатырык
855,Ast::N,åeksie,мутук
856,Ast::N,oakse,мутук
857,Ast::N,oaksi,мутук
858,Ast::N,uák'si,мутук
859,Ast::N,å´hss,мутук
860,Ast::N,вуэккьс,мутук
861,Zweig::N,åeksie,лабаа
862,Zweig::N,oakse,лабаа
863,Zweig::N,rissi,лабаа
864,Zweig::N,syeṛi,лабаа
865,Zweig::N,sue´rr,лабаа
866,Zweig::N,рыссе,лабаа
867,Blatt::N,plienie,сэбирдэх
868,Blatt::N,lassta,сэбирдэх
869,Blatt::N,lasta,сэбирдэх
870,Blatt::N,lostâ,сэбирдэх
871,Blatt::N,lõstt,сэбирдэх
872,Blatt::N,лэ̄сст,сэбирдэх
873,Birke::N,såekie,хатыҥ
874,Birke::N,soahke,хатыҥ
875,Birke::N,soahki,хатыҥ
876,Birke::N,suáhi,хатыҥ
877,Birke::N,suâ´ǩǩ,хатыҥ
878,Birke::N,пе̄ссьмӯрр,хатыҥ
879,Kiefer[Baum]::N,bietsie,бэс
880,Kiefer[Baum]::N,hájkka,бэс
881,Kiefer[Baum]::N,biehtse,бэс
882,Kiefer[Baum]::N,beahci,бэс
883,Kiefer[Baum]::N,peeci,бэс
884,Kiefer[Baum]::N,pie´cc,бэс
885,Kiefer[Baum]::N,пе̄дзь,бэс
886,Weide[Baum]::N,saalje,үөт
887,Weide[Baum]::N,saalje,талах
888,Weide[Baum]::N,sállja,үөт
889,Weide[Baum]::N,sállja,талах
890,Weide[Baum]::N,sieđga,үөт
891,Weide[Baum]::N,sieđga,талах
892,Weide[Baum]::N,puájui,үөт
893,Weide[Baum]::N,puájui,талах
894,Weide[Baum]::N,puäi,үөт
895,Weide[Baum]::N,puäi,талах
896,Weide[Baum]::N,пуай,үөт
897,Weide[Baum]::N,пуай,талах
898,Tanne::N,goese,харыйа
899,Tanne::N,guossa,харыйа
900,Tanne::N,guossa,харыйа
901,Tanne::N,kuosâ,харыйа
902,Tanne::N,kuõss,харыйа
903,Tanne::N,кӯсс,харыйа
904,Horn::N,tjåervie,муос
905,Horn::N,tjoarvve,муос
906,Horn::N,čoarvi,муос
907,Horn::N,čuár'vi,муос
908,Horn::N,čuä´rvv,муос
909,Horn::N,чуэррьв,муос
910,Feder::N,badtse,куорсун
911,Feder::N,dålgge,куорсун
912,Feder::N,bozza,куорсун
913,Feder::N,puzzâ,куорсун
914,Feder::N,tolge,куорсун
915,Feder::N,poʒʒ,куорсун
916,Feder::N,по̄ннц,куорсун
917,Fell::N,njaltja,тирии
918,Fell::N,duollje,тирии
919,Fell::N,náhkki,тирии
920,Fell::N,dorkkas,тирии
921,Fell::N,turkkâ,тирии
922,Fell::N,tyel'ji,тирии
923,Fell::N,nähki,тирии
924,Fell::N,torkk,тирии
925,Fell::N,čåu´dd,тирии
926,Fell::N,tue´l'lj,тирии
927,Fell::N,тӯлльй,тирии
928,Flügel::N,såaja,кынат
929,Flügel::N,såajoe,кынат
930,Flügel::N,soadje,кынат
931,Flügel::N,soadji,кынат
932,Flügel::N,suáj̣á,кынат
933,Flügel::N,suäjj,кынат
934,Flügel::N,суэйй,кынат
935,Klaue::N,gadtse,тыҥырах
936,Klaue::N,guober,тыҥырах
937,Klaue::N,gazza,тыҥырах
938,Klaue::N,kozzâ,тыҥырах
939,Klaue::N,kõʒʒ,тыҥырах
940,Klaue::N,кэ̄ннц,тыҥырах
941,Kralle::N,gadtse,баппаҕай
942,Kralle::N,gadtsa,баппаҕай
943,Kralle::N,gazza,баппаҕай
944,Kralle::N,kozzâ,баппаҕай
945,Kralle::N,kõʒʒ,баппаҕай
946,Kralle::N,ке̄бпель,баппаҕай
947,Schwanz::N,siejpie,кутурук
948,Schwanz::N,siejbbe,кутурук
949,Schwanz::N,bađuš,кутурук
950,Schwanz::N,seaibi,кутурук
951,Schwanz::N,seibi,кутурук
952,Schwanz::N,sei´bb,кутурук
953,Schwanz::N,piä´cciǩ,кутурук
954,Schwanz::N,пиджь,кутурук
955,Schwanz::N,се̄ййп,кутурук
956,Schwanz::N,пе̄цехь,кутурук
957,Ei::N,munnie,сымыыт
958,Ei::N,månne,сымыыт
959,Ei::N,monni,сымыыт
960,Ei::N,maṇe,сымыыт
961,Ei::N,mââ´nn,сымыыт
962,Ei::N,маннҍ,сымыыт
963,Nest::N,biesie,уйа
964,Nest::N,biesse,уйа
965,Nest::N,beassi,уйа
966,Nest::N,peesi,уйа
967,Nest::N,piervâl,уйа
968,Nest::N,piä´ss,уйа
969,Nest::N,пе̄ссь,уйа
970,Bau::N,biesie,хороон
971,Bau::N,biedjo,хороон
972,Bau::N,liesso,хороон
973,Bau::N,biedju,хороон
974,Bau::N,piäju,хороон
975,Bau::N,вуэӈӈк,хороон
976,Tier::N,juvre,кыыл
977,Tier::N,juvre,харамай
978,Tier::N,udos,кыыл
979,Tier::N,udos,харамай
980,Tier::N,divrre,кыыл
981,Tier::N,divrre,харамай
982,Tier::N,luohtok,кыыл
983,Tier::N,luohtok,харамай
984,Tier::N,ealli,кыыл
985,Tier::N,ealli,харамай
986,Tier::N,ellee,кыыл
987,Tier::N,ellee,харамай
988,Tier::N,jie´lli,кыыл
989,Tier::N,jie´lli,харамай
990,Tier::N,жыва,кыыл
991,Tier::N,жыва,харамай
992,Herde::N,dåehkie,үөр
993,Herde::N,ællo,үөр
994,Herde::N,fuovva,үөр
995,Herde::N,doahkki,үөр
996,Herde::N,čagge,үөр
997,Herde::N,tukk,үөр
998,Herde::N,vâ´lvv,үөр
999,Herde::N,чуэз,үөр
1000,Herde::N,чӣгар,үөр
1001,Kuh::N,govse,ынах
1002,Kuh::N,gussa,ынах
1003,Kuh::N,gussa,ынах
1004,Kuh::N,kussâ,ынах
1005,Kuh::N,kuss,ынах
1006,Kuh::N,лӣххьм,ынах
1007,Bulle::N,vuaksa,оҕус
1008,Bulle::N,vuoksá,оҕус
1009,Bulle::N,heargi,оҕус
1010,Bulle::N,vuák'sá,оҕус
1011,Bulle::N,ergi,оҕус
1012,Bulle::N,vuâhss,оҕус
1013,Bulle::N,е̄ррьк,оҕус
1014,Pferd::N,hierkie,сылгы
1015,Pferd::N,råsse,сылгы
1016,Pferd::N,hæssta,сылгы
1017,Pferd::N,heavuš,сылгы
1018,Pferd::N,hiävuš,сылгы
1019,Pferd::N,heävaš,сылгы
1020,Pferd::N,ро̄ссь,сылгы
1021,Schaf::N,sïrve,овца
1022,Schaf::N,sávttsa,овца
1023,Schaf::N,sávza,овца
1024,Schaf::N,savzâ,овца
1025,Schaf::N,sauʒʒ,овца
1026,Schaf::N,ла̄мьпесь,овца
1027,Schwein::N,snurke,сибиинньэ
1028,Schwein::N,svijnne,сибиинньэ
1029,Schwein::N,spiidni,сибиинньэ
1030,Schwein::N,šahe,сибиинньэ
1031,Schwein::N,šââ´ǩǩ,сибиинньэ
1032,Schwein::N,ша̄гкь,сибиинньэ
1033,Hund::N,bïenje,ыт
1034,Hund::N,bena,ыт
1035,Hund::N,beana,ыт
1036,Hund::N,peenuv,ыт
1037,Hund::N,piânnai,ыт
1038,Hund::N,пе̄ннэ,ыт
1039,Katze::N,gaahtoe,куоска
1040,Katze::N,gáhtto,куоска
1041,Katze::N,bussá,куоска
1042,Katze::N,kissá,куоска
1043,Katze::N,kaass,куоска
1044,Katze::N,ко̄а̄сс,куоска
1045,Bär::N,gumsie,эһэ
1046,Bär::N,biernna,эһэ
1047,Bär::N,guovža,эһэ
1048,Bär::N,bierdna,эһэ
1049,Bär::N,kuob'žâ,эһэ
1050,Bär::N,kue´bǯǯ,эһэ
1051,Bär::N,та̄лл,эһэ
1052,Eichhörnchen::N,åeruve,тииҥ
1053,Eichhörnchen::N,oarre,тииҥ
1054,Eichhörnchen::N,oarri,тииҥ
1055,Eichhörnchen::N,uár'ree,тииҥ
1056,Eichhörnchen::N,vuä´r'rev,тииҥ
1057,Eichhörnchen::N,вуэррев,тииҥ
1058,Elch::N,ïelje,тайах
1059,Elch::N,ællja,тайах
1060,Elch::N,sarvva,тайах
1061,Elch::N,ealga,тайах
1062,Elch::N,sorvâ,тайах
1063,Elch::N,sõrvv,тайах
1064,Elch::N,сэ̄ррв,тайах
1065,Fuchs::N,riepie,саһыл
1066,Fuchs::N,riebij,саһыл
1067,Fuchs::N,rieban,саһыл
1068,Fuchs::N,riemnjis,саһыл
1069,Fuchs::N,rie´mjj,саһыл
1070,Fuchs::N,рӣммьн,саһыл
1071,Hase::N,njåemele,куобах
1072,Hase::N,njoammel,куобах
1073,Hase::N,njoammil,куобах
1074,Hase::N,njuámmil,куобах
1075,Hase::N,njue´m'mel,куобах
1076,Hase::N,нюэммель,куобах
1077,Maus::N,snjeara,кутуйах
1078,Maus::N,snjierrá,кутуйах
1079,Maus::N,sáhpán,кутуйах
1080,Maus::N,säplig,кутуйах
1081,Maus::N,sä´ppli,кутуйах
1082,Maus::N,са̄хпьлинк,кутуйах
1083,Wolf::N,sïejpe,бөрө
1084,Wolf::N,stálppe,бөрө
1085,Wolf::N,stáhkke,бөрө
1086,Wolf::N,ruomas,бөрө
1087,Wolf::N,kumpe,бөрө
1088,Wolf::N,návdi,бөрө
1089,Wolf::N,kumppi,бөрө
1090,Wolf::N,ku´mpp,бөрө
1091,Wolf::N,pââ´ldes,бөрө
1092,Wolf::N,чиррм,бөрө
1093,Wolf::N,пальтӭсь,бөрө
1094,Vogel::N,ledtie,көтөр
1095,Vogel::N,lådde,көтөр
1096,Vogel::N,loddi,көтөр
1097,Vogel::N,lodde,көтөр
1098,Vogel::N,lå´dd,көтөр
1099,Vogel::N,лоаннҍт,көтөр
1100,Schwarm::N,dåehkie,бөлөх
1101,Schwarm::N,doahkke,бөлөх
1102,Schwarm::N,doahkki,бөлөх
1103,Schwarm::N,tuák'ki,бөлөх
1104,Schwarm::N,parvv,бөлөх
1105,Schwarm::N,туххк,бөлөх
1106,Huhn::N,vöönhtse,куурусса
1107,Huhn::N,vuonntsá,куурусса
1108,Huhn::N,vuonccis,куурусса
1109,Huhn::N,kääṇi,куурусса
1110,Huhn::N,kää´nn,куурусса
1111,Huhn::N,ка̄ннҌ,куурусса
1112,Hahn::N,deere,бөтүүк
1113,Hahn::N,hádna,бөтүүк
1114,Hahn::N,åresvuonntsá,бөтүүк
1115,Hahn::N,vuonccis,бөтүүк
1116,Hahn::N,kääṇi,бөтүүк
1117,Hahn::N,åå´reskää´nn,бөтүүк
1118,Hahn::N,пе̄ттэх,бөтүүк
1119,Gans::N,gaase,хаас
1120,Gans::N,gássa,хаас
1121,Gans::N,čuonji,хаас
1122,Gans::N,čuá'njá,хаас
1123,Gans::N,čue´nj,хаас
1124,Gans::N,чуэнь,хаас
1125,Adler::N,aarhtse,хотой
1126,Adler::N,goasskem,хотой
1127,Adler::N,goaskin,хотой
1128,Adler::N,kuás'kim,хотой
1129,Adler::N,kuä´cǩǩem,хотой
1130,Adler::N,куэцькем,хотой
1131,Ente::N,tjååtsele,кус
1132,Ente::N,vuojatjis,кус
1133,Ente::N,čáhceloddi,кус
1134,Ente::N,vuonjâč,кус
1135,Ente::N,vuõnjâč,кус
1136,Ente::N,ча̄дзьлоаннҍт,кус
1137,Eule::N,snjågloe,мэкчиргэ
1138,Eule::N,skunjok,мэкчиргэ
1139,Eule::N,skuolfi,мэкчиргэ
1140,Eule::N,ijjâlodde,мэкчиргэ
1141,Eule::N,iiđsaž,мэкчиргэ
1142,Eule::N,кунньлоаннҍт,мэкчиргэ
1143,Eule::N,чӯзэм вуэһпэй,мэкчиргэ
1144,Kranich::N,goerke,туруйа
1145,Kranich::N,guorgga,туруйа
1146,Kranich::N,guorga,туруйа
1147,Kranich::N,kuor'gâ,туруйа
1148,Kranich::N,kuõrgg,туруйа
1149,Kranich::N,кӯррк,туруйа
1150,Krähe::N,voerhtje,тураах
1151,Krähe::N,gárránis,тураах
1152,Krähe::N,vuoratjis,тураах
1153,Krähe::N,vuoražas,тураах
1154,Krähe::N,vuorččis,тураах
1155,Krähe::N,vuorâč,тураах
1156,Krähe::N,vuõrâč,тураах
1157,Krähe::N,вӯрэч,тураах
1158,Kuckuck::N,gïeke,кэҕэ
1159,Kuckuck::N,giehka,кэҕэ
1160,Kuckuck::N,giehka,кэҕэ
1161,Kuckuck::N,kiehâ,кэҕэ
1162,Kuckuck::N,ǩiõkk,кэҕэ
1163,Kuckuck::N,кӣгк,кэҕэ
1164,Schwan::N,njoktje,куба
1165,Schwan::N,snjuktja,куба
1166,Schwan::N,njukča,куба
1167,Schwan::N,njuhčâ,куба
1168,Schwan::N,njuhčč,куба
1169,Schwan::N,нюххч,куба
1170,Fisch::N,guelie,балык
1171,Fisch::N,guolle,балык
1172,Fisch::N,guolli,балык
1173,Fisch::N,kyeḷi,балык
1174,Fisch::N,kue´ll,балык
1175,Fisch::N,кӯлль,балык
1176,Barsch::N,sihtege,алыһар
1177,Barsch::N,vuoskun,алыһар
1178,Barsch::N,vuoskku,алыһар
1179,Barsch::N,vuásku,алыһар
1180,Barsch::N,vuâsk,алыһар
1181,Barsch::N,вуэсск,алыһар
1182,Hecht::N,haavke,сордон
1183,Hecht::N,hávgga,сордон
1184,Hecht::N,hávga,сордон
1185,Hecht::N,puško,сордон
1186,Hecht::N,nu´ǩǩeš,сордон
1187,Hecht::N,ныгкешь,сордон
1188,Schlange[Tier]::N,gïermesje,моҕой
1189,Schlange[Tier]::N,gïermesje,эриэн үөн
1190,Schlange[Tier]::N,germaj,моҕой
1191,Schlange[Tier]::N,germaj,эриэн үөн
1192,Schlange[Tier]::N,gearpmaš,моҕой
1193,Schlange[Tier]::N,gearpmaš,эриэн үөн
1194,Schlange[Tier]::N,kyev'đi,моҕой
1195,Schlange[Tier]::N,kyev'đi,эриэн үөн
1196,Schlange[Tier]::N,ku´vdd,моҕой
1197,Schlange[Tier]::N,ku´vdd,эриэн үөн
1198,Schlange[Tier]::N,кӯввьт,моҕой
1199,Schlange[Tier]::N,кӯввьт,эриэн үөн
1200,Wurm::N,mietie,үөн
1201,Wurm::N,maarhke,үөн
1202,Wurm::N,mádo,үөн
1203,Wurm::N,máhtu,үөн
1204,Wurm::N,máátu,үөн
1205,Wurm::N,määtt,үөн
1206,Wurm::N,ма̄дт,үөн
1207,Spinne::N,hievnie,ооҕуй
1208,Spinne::N,hievnne,ооҕуй
1209,Spinne::N,heavdni,ооҕуй
1210,Spinne::N,evni,ооҕуй
1211,Spinne::N,eeunaž,ооҕуй
1212,Spinne::N,о̄а̄з,ооҕуй
1213,Ameise::N,garhke,кымырдаҕас
1214,Ameise::N,gårkkå,кымырдаҕас
1215,Ameise::N,gotka,кымырдаҕас
1216,Ameise::N,kutkâ,кымырдаҕас
1217,Ameise::N,kotkk,кымырдаҕас
1218,Ameise::N,ко̄ттк,кымырдаҕас
1219,Laus::N,dihkie,быт
1220,Laus::N,dihkke,быт
1221,Laus::N,dihkki,быт
1222,Laus::N,tikke,быт
1223,Laus::N,te´ǩǩ,быт
1224,Laus::N,тыһкь,быт
1225,Mücke::N,tjoejhke,кумаар
1226,Mücke::N,tjuojkka,кумаар
1227,Mücke::N,čuoika,кумаар
1228,Mücke::N,čuoš'kâ,кумаар
1229,Mücke::N,čuõškk,кумаар
1230,Mücke::N,чӯшшк,кумаар
1231,Fliege::N,tjoere,сахсырҕа
1232,Fliege::N,boerege,сахсырҕа
1233,Fliege::N,tjuruk,сахсырҕа
1234,Fliege::N,čuru,сахсырҕа
1235,Fliege::N,kiärpáš,сахсырҕа
1236,Fliege::N,čuâr,сахсырҕа
1237,Fliege::N,čuâras,сахсырҕа
1238,Fliege::N,чуэраш,сахсырҕа
1239,Schmetterling::N,biejjielåbloe,лыах
1240,Schmetterling::N,biejjielåbloe,үрүмэччи
1241,Schmetterling::N,biejvvelådde,лыах
1242,Schmetterling::N,biejvvelådde,үрүмэччи
1243,Schmetterling::N,beaiveloddi,лыах
1244,Schmetterling::N,beaiveloddi,үрүмэччи
1245,Schmetterling::N,piäi'vááloddááš,лыах
1246,Schmetterling::N,piäi'vááloddááš,үрүмэччи
1247,Schmetterling::N,ä´llbaž,лыах
1248,Schmetterling::N,ä´llbaž,үрүмэччи
1249,Schmetterling::N,pei´vvlå´dd,лыах
1250,Schmetterling::N,pei´vvlå´dd,үрүмэччи
1251,Schmetterling::N,а̄лльп,лыах
1252,Schmetterling::N,а̄лльп,үрүмэччи
1253,Beere::N,muerjie,отон
1254,Beere::N,muorjje,отон
1255,Beere::N,muorji,отон
1256,Beere::N,myer'ji,отон
1257,Beere::N,mue´rjj,отон
1258,Beere::N,мӯррьй,отон
1259,Apfel::N,æbpla,яблоко
1260,Apfel::N,ehpal,яблоко
1261,Apfel::N,eppel,яблоко
1262,Apfel::N,eahppel,яблоко
1263,Apfel::N,я̄блэк,яблоко
1264,Pilz::N,goebpere,тэллэй
1265,Pilz::N,guoppar,тэллэй
1266,Pilz::N,guoppar,тэллэй
1267,Pilz::N,kuobâr,тэллэй
1268,Pilz::N,kuõbbâr,тэллэй
1269,Pilz::N,кӯмпар,тэллэй
1270,Zwiebel::N,lööke,луук
1271,Zwiebel::N,løhkka,луук
1272,Zwiebel::N,lávki,луук
1273,Zwiebel::N,luukk,луук
1274,Zwiebel::N,луквець,луук
1275,Saat::N,saajoe,сиэмэ
1276,Saat::N,sádjo,сиэмэ
1277,Saat::N,siepman,сиэмэ
1278,Saat::N,siemâ,сиэмэ
1279,Saat::N,siõm,сиэмэ
1280,Saat::N,се̄м,сиэмэ
1281,Korn::N,gernie,сиэмэ
1282,Korn::N,gårnnetjalmme,сиэмэ
1283,Korn::N,gordni,сиэмэ
1284,Korn::N,jiṿe,сиэмэ
1285,Korn::N,ле̄ййп,сиэмэ
1286,Heu::N,suejnieh,от
1287,Heu::N,ájvve,от
1288,Heu::N,suoidni,от
1289,Heu::N,syei'ni,от
1290,Heu::N,suei´nn,от
1291,Heu::N,сӯййн,от
1292,Schale::N,gïrre,хах
1293,Schale::N,garra,хах
1294,Schale::N,skádne,хах
1295,Schale::N,garra,хах
1296,Schale::N,korrâ,хах
1297,Schale::N,kõrr,хах
1298,Schale::N,ю̄дтҍ,хах
1299,Grube::N,haevtie,дьаама
1300,Grube::N,rågge,дьаама
1301,Grube::N,gohpi,дьаама
1302,Grube::N,roggi,дьаама
1303,Grube::N,kyep'pi,дьаама
