,Concept_ID,pt,se
740,Anhöhe::N,alto,dievásj
741,Anhöhe::N,alto,aláš
742,Anhöhe::N,alto,luohkká
743,Anhöhe::N,alto,tiävá
744,Anhöhe::N,alto,poorááš
745,Anhöhe::N,alto,ču´lpp
746,Anhöhe::N,alto,škâu´ŋŋ
747,Anhöhe::N,alto,ка̄ннҌт
748,Anhöhe::N,outeiro,deava
749,Anhöhe::N,outeiro,jalladahke
750,Anhöhe::N,outeiro,dievásj
751,Anhöhe::N,outeiro,aláš
752,Anhöhe::N,outeiro,luohkká
753,Anhöhe::N,outeiro,tiävá
754,Anhöhe::N,outeiro,poorááš
755,Anhöhe::N,outeiro,ču´lpp
756,Anhöhe::N,outeiro,škâu´ŋŋ
757,Anhöhe::N,outeiro,ка̄ннҌт
758,Berg::N,monte,bïerje
759,Berg::N,monte,várre
760,Berg::N,monte,várri
761,Berg::N,monte,vääṛi
762,Berg::N,monte,vää´rr
763,Berg::N,monte,те̄ррьм
764,Berg::N,montanha,bïerje
765,Berg::N,montanha,várre
766,Berg::N,montanha,várri
767,Berg::N,montanha,vääṛi
768,Berg::N,montanha,vää´rr
769,Berg::N,montanha,те̄ррьм
770,Gipfel::N,pico,dalvese
771,Gipfel::N,pico,tjåhkkå
772,Gipfel::N,pico,čohkka
773,Gipfel::N,pico,čokke
774,Gipfel::N,pico,čå´ǩǩ
775,Gipfel::N,pico,ла̄ддҍв
776,Höhle::N,caverna,beajoe
777,Höhle::N,caverna,rájgge
778,Höhle::N,caverna,sluoggo
779,Höhle::N,caverna,biedju
780,Höhle::N,caverna,kuovđâšm
781,Höhle::N,caverna,skuõrr
782,Höhle::N,caverna,вуэӈӈк
783,Abhang::N,encosta,boelte
784,Abhang::N,encosta,brijrie
785,Abhang::N,encosta,bállte
786,Abhang::N,encosta,vielti
787,Abhang::N,encosta,luohkká
788,Abhang::N,encosta,viel'tti
789,Abhang::N,encosta,vie´ltt
790,Abhang::N,encosta,луэххк
791,Quelle::N,fonte,aajege
792,Quelle::N,fonte,gaaltije
793,Quelle::N,fonte,ája
794,Quelle::N,fonte,ája
795,Quelle::N,fonte,gáldu
796,Quelle::N,fonte,aajâ
797,Quelle::N,fonte,käldee
798,Quelle::N,fonte,lädd
799,Quelle::N,fonte,käivv
800,Quelle::N,fonte,ка̄ййв
801,Bach::N,regato,johketje
802,Bach::N,regato,jåhkå
803,Bach::N,regato,jågåsj
804,Bach::N,regato,jogaš
805,Bach::N,regato,aajâ
806,Bach::N,regato,vuäjj
807,Bach::N,regato,вуэйй
808,Bach::N,ribeiro,johketje
809,Bach::N,ribeiro,jåhkå
810,Bach::N,ribeiro,jågåsj
811,Bach::N,ribeiro,jogaš
812,Bach::N,ribeiro,aajâ
813,Bach::N,ribeiro,vuäjj
814,Bach::N,ribeiro,вуэйй
815,Fluss::N,rio,johke
816,Fluss::N,rio,ædno
817,Fluss::N,rio,jåhkå
818,Fluss::N,rio,johka
819,Fluss::N,rio,juuhâ
820,Fluss::N,rio,jokk
821,Fluss::N,rio,jeänn
822,Fluss::N,rio,ё̄гк
823,Ufer::N,beira,beala
824,Ufer::N,beira,gádde
825,Ufer::N,beira,gáddi
826,Ufer::N,beira,riddo
827,Ufer::N,beira,redd
828,Ufer::N,beira,рыннт
829,Küste::N,costa,mïere
830,Küste::N,costa,gaedtie
831,Küste::N,costa,merragádde
832,Küste::N,costa,merraguovllo
833,Küste::N,costa,gáddi
834,Küste::N,costa,riddo
835,Küste::N,costa,miârr'redd
836,Küste::N,costa,рыннт
837,Festland::N,terra firme,gaedtie
838,Festland::N,terra firme,gádde
839,Festland::N,terra firme,nannán
840,Festland::N,terra firme,kušknjâs
841,Festland::N,terra firme,eennâm
842,Festland::N,terra firme,jânnam
843,Festland::N,terra firme,ма̄ннтэр
844,Meer::N,mar,mearoe
845,Meer::N,mar,merra
846,Meer::N,mar,nuorre
847,Meer::N,mar,áhpi
848,Meer::N,mar,mearra
849,Meer::N,mar,meeṛâ
850,Meer::N,mar,miârr
851,Meer::N,mar,ме̄рр
852,Bucht::N,baía,loekte
853,Bucht::N,baía,oagge
854,Bucht::N,baía,luokta
855,Bucht::N,baía,luokta
856,Bucht::N,baía,čuáj̣á
857,Bucht::N,baía,luhtt
858,Bucht::N,baía,вӯнн
859,Bucht::N,baía,лӯххт
860,Insel::N,ilha,sååle
861,Insel::N,ilha,suoloj
862,Insel::N,ilha,suolu
863,Insel::N,ilha,suálui
864,Insel::N,ilha,suâl
865,Insel::N,ilha,суэл
866,Blume::N,flor,rïesege
867,Blume::N,flor,giedjek
868,Blume::N,flor,rássi
869,Blume::N,flor,kukká
870,Blume::N,flor,heä´rvvrää´ss
871,Blume::N,flor,ывьнэнч
872,Gras::N,erva,kraesie
873,Gras::N,erva,rásse
874,Gras::N,erva,rássi
875,Gras::N,erva,rääsi
876,Gras::N,erva,rää´ss
877,Gras::N,erva,ра̄ссь
878,Wurzel::N,raiz,roehtse
879,Wurzel::N,raiz,ruohttsa
880,Wurzel::N,raiz,ruohtas
881,Wurzel::N,raiz,veedis
882,Wurzel::N,raiz,vue´ddes
883,Wurzel::N,raiz,вуэнҍтэсь
884,Baum::N,árvore,moere
885,Baum::N,árvore,muorra
886,Baum::N,árvore,muorra
887,Baum::N,árvore,muoṛâ
888,Baum::N,árvore,muõrr
889,Baum::N,árvore,мӯрр
890,Stamm::N,tronco,ståamhpe
891,Stamm::N,tronco,mátta
892,Stamm::N,tronco,galda
893,Stamm::N,tronco,ruŋgo
894,Stamm::N,tronco,stokk
895,Stamm::N,tronco,мӯрр
896,Stamm::N,tronco,кэ̄ллт
897,Rinde::N,casca,gïrre
898,Rinde::N,casca,baarhkoe
899,Rinde::N,casca,bárkko
900,Rinde::N,casca,ostu
901,Rinde::N,casca,bárku
902,Rinde::N,casca,korrâ
903,Rinde::N,casca,kõrr
904,Rinde::N,casca,pärkk
905,Rinde::N,casca,кэ̄рр
906,Rinde::N,casca,па̄ҏҏк
907,Ast::N,ramo,åeksie
908,Ast::N,ramo,oakse
909,Ast::N,ramo,oaksi
910,Ast::N,ramo,uák'si
911,Ast::N,ramo,å´hss
912,Ast::N,ramo,вуэккьс
913,Zweig::N,galho,åeksie
914,Zweig::N,galho,oakse
915,Zweig::N,galho,rissi
916,Zweig::N,galho,syeṛi
917,Zweig::N,galho,sue´rr
918,Zweig::N,galho,рыссе
919,Blatt::N,folha,plienie
920,Blatt::N,folha,lassta
921,Blatt::N,folha,lasta
922,Blatt::N,folha,lostâ
923,Blatt::N,folha,lõstt
924,Blatt::N,folha,лэ̄сст
925,Birke::N,bétula,såekie
926,Birke::N,bétula,soahke
927,Birke::N,bétula,soahki
928,Birke::N,bétula,suáhi
929,Birke::N,bétula,suâ´ǩǩ
930,Birke::N,bétula,пе̄ссьмӯрр
931,Kiefer[Baum]::N,pinheiro,bietsie
932,Kiefer[Baum]::N,pinheiro,hájkka
933,Kiefer[Baum]::N,pinheiro,biehtse
934,Kiefer[Baum]::N,pinheiro,beahci
935,Kiefer[Baum]::N,pinheiro,peeci
936,Kiefer[Baum]::N,pinheiro,pie´cc
937,Kiefer[Baum]::N,pinheiro,пе̄дзь
938,Weide[Baum]::N,salgueiro,saalje
939,Weide[Baum]::N,salgueiro,sállja
940,Weide[Baum]::N,salgueiro,sieđga
941,Weide[Baum]::N,salgueiro,puájui
942,Weide[Baum]::N,salgueiro,puäi
943,Weide[Baum]::N,salgueiro,пуай
944,Tanne::N,abeto,goese
945,Tanne::N,abeto,guossa
946,Tanne::N,abeto,guossa
947,Tanne::N,abeto,kuosâ
948,Tanne::N,abeto,kuõss
949,Tanne::N,abeto,кӯсс
950,Horn::N,corno,tjåervie
951,Horn::N,corno,tjoarvve
952,Horn::N,corno,čoarvi
953,Horn::N,corno,čuár'vi
954,Horn::N,corno,čuä´rvv
955,Horn::N,corno,чуэррьв
956,Horn::N,chifre,tjåervie
957,Horn::N,chifre,tjoarvve
958,Horn::N,chifre,čoarvi
959,Horn::N,chifre,čuár'vi
960,Horn::N,chifre,čuä´rvv
961,Horn::N,chifre,чуэррьв
962,Feder::N,pena,badtse
963,Feder::N,pena,dålgge
964,Feder::N,pena,bozza
965,Feder::N,pena,puzzâ
966,Feder::N,pena,tolge
967,Feder::N,pena,poʒʒ
968,Feder::N,pena,по̄ннц
969,Fell::N,pele,njaltja
970,Fell::N,pele,duollje
971,Fell::N,pele,náhkki
972,Fell::N,pele,dorkkas
973,Fell::N,pele,turkkâ
974,Fell::N,pele,tyel'ji
975,Fell::N,pele,nähki
976,Fell::N,pele,torkk
977,Fell::N,pele,čåu´dd
978,Fell::N,pele,tue´l'lj
979,Fell::N,pele,тӯлльй
980,Flügel::N,asa,såaja
981,Flügel::N,asa,såajoe
982,Flügel::N,asa,soadje
983,Flügel::N,asa,soadji
984,Flügel::N,asa,suáj̣á
985,Flügel::N,asa,suäjj
986,Flügel::N,asa,суэйй
987,Klaue::N,pata,gadtse
988,Klaue::N,pata,guober
989,Klaue::N,pata,gazza
990,Klaue::N,pata,kozzâ
991,Klaue::N,pata,kõʒʒ
992,Klaue::N,pata,кэ̄ннц
993,Kralle::N,unha,gadtse
994,Kralle::N,unha,gadtsa
995,Kralle::N,unha,gazza
996,Kralle::N,unha,kozzâ
997,Kralle::N,unha,kõʒʒ
998,Kralle::N,unha,ке̄бпель
999,Kralle::N,garra,gadtse
1000,Kralle::N,garra,gadtsa
1001,Kralle::N,garra,gazza
1002,Kralle::N,garra,kozzâ
1003,Kralle::N,garra,kõʒʒ
1004,Kralle::N,garra,ке̄бпель
1005,Schwanz::N,rabo,siejpie
1006,Schwanz::N,rabo,siejbbe
1007,Schwanz::N,rabo,bađuš
1008,Schwanz::N,rabo,seaibi
1009,Schwanz::N,rabo,seibi
1010,Schwanz::N,rabo,sei´bb
1011,Schwanz::N,rabo,piä´cciǩ
1012,Schwanz::N,rabo,пиджь
1013,Schwanz::N,rabo,се̄ййп
1014,Schwanz::N,rabo,пе̄цехь
1015,Schwanz::N,cauda,siejpie
1016,Schwanz::N,cauda,siejbbe
1017,Schwanz::N,cauda,bađuš
1018,Schwanz::N,cauda,seaibi
1019,Schwanz::N,cauda,seibi
1020,Schwanz::N,cauda,sei´bb
1021,Schwanz::N,cauda,piä´cciǩ
1022,Schwanz::N,cauda,пиджь
1023,Schwanz::N,cauda,се̄ййп
1024,Schwanz::N,cauda,пе̄цехь
1025,Ei::N,ovo,munnie
1026,Ei::N,ovo,månne
1027,Ei::N,ovo,monni
1028,Ei::N,ovo,maṇe
1029,Ei::N,ovo,mââ´nn
1030,Ei::N,ovo,маннҍ
1031,Nest::N,ninho,biesie
1032,Nest::N,ninho,biesse
1033,Nest::N,ninho,beassi
1034,Nest::N,ninho,peesi
1035,Nest::N,ninho,piervâl
1036,Nest::N,ninho,piä´ss
1037,Nest::N,ninho,пе̄ссь
1038,Bau::N,toca,biesie
1039,Bau::N,toca,biedjo
1040,Bau::N,toca,liesso
1041,Bau::N,toca,biedju
1042,Bau::N,toca,piäju
1043,Bau::N,toca,вуэӈӈк
1044,Bau::N,covil,biesie
1045,Bau::N,covil,biedjo
1046,Bau::N,covil,liesso
1047,Bau::N,covil,biedju
1048,Bau::N,covil,piäju
1049,Bau::N,covil,вуэӈӈк
1050,Tier::N,animal,juvre
1051,Tier::N,animal,udos
1052,Tier::N,animal,divrre
1053,Tier::N,animal,luohtok
1054,Tier::N,animal,ealli
1055,Tier::N,animal,ellee
1056,Tier::N,animal,jie´lli
1057,Tier::N,animal,жыва
1058,Herde::N,rebanho,dåehkie
1059,Herde::N,rebanho,ællo
1060,Herde::N,rebanho,fuovva
1061,Herde::N,rebanho,doahkki
1062,Herde::N,rebanho,čagge
1063,Herde::N,rebanho,tukk
1064,Herde::N,rebanho,vâ´lvv
1065,Herde::N,rebanho,чуэз
1066,Herde::N,rebanho,чӣгар
1067,Kuh::N,vaca,govse
1068,Kuh::N,vaca,gussa
1069,Kuh::N,vaca,gussa
1070,Kuh::N,vaca,kussâ
1071,Kuh::N,vaca,kuss
1072,Kuh::N,vaca,лӣххьм
1073,Bulle::N,touro,vuaksa
1074,Bulle::N,touro,vuoksá
1075,Bulle::N,touro,heargi
1076,Bulle::N,touro,vuák'sá
1077,Bulle::N,touro,ergi
1078,Bulle::N,touro,vuâhss
1079,Bulle::N,touro,е̄ррьк
1080,Pferd::N,cavalo,hierkie
1081,Pferd::N,cavalo,råsse
1082,Pferd::N,cavalo,hæssta
1083,Pferd::N,cavalo,heavuš
1084,Pferd::N,cavalo,hiävuš
1085,Pferd::N,cavalo,heävaš
1086,Pferd::N,cavalo,ро̄ссь
1087,Schaf::N,ovelha,sïrve
1088,Schaf::N,ovelha,sávttsa
1089,Schaf::N,ovelha,sávza
1090,Schaf::N,ovelha,savzâ
1091,Schaf::N,ovelha,sauʒʒ
1092,Schaf::N,ovelha,ла̄мьпесь
1093,Schwein::N,porco,snurke
1094,Schwein::N,porco,svijnne
1095,Schwein::N,porco,spiidni
1096,Schwein::N,porco,šahe
1097,Schwein::N,porco,šââ´ǩǩ
1098,Schwein::N,porco,ша̄гкь
1099,Hund::N,cão,bïenje
1100,Hund::N,cão,bena
1101,Hund::N,cão,beana
1102,Hund::N,cão,peenuv
1103,Hund::N,cão,piânnai
1104,Hund::N,cão,пе̄ннэ
1105,Katze::N,gata,gaahtoe
1106,Katze::N,gata,gáhtto
1107,Katze::N,gata,bussá
1108,Katze::N,gata,kissá
1109,Katze::N,gata,kaass
1110,Katze::N,gata,ко̄а̄сс
1111,Bär::N,urso,gumsie
1112,Bär::N,urso,biernna
1113,Bär::N,urso,guovža
1114,Bär::N,urso,bierdna
1115,Bär::N,urso,kuob'žâ
1116,Bär::N,urso,kue´bǯǯ
1117,Bär::N,urso,та̄лл
1118,Eichhörnchen::N,esquilo,åeruve
1119,Eichhörnchen::N,esquilo,oarre
1120,Eichhörnchen::N,esquilo,oarri
1121,Eichhörnchen::N,esquilo,uár'ree
1122,Eichhörnchen::N,esquilo,vuä´r'rev
1123,Eichhörnchen::N,esquilo,вуэррев
1124,Elch::N,alce,ïelje
1125,Elch::N,alce,ællja
1126,Elch::N,alce,sarvva
1127,Elch::N,alce,ealga
1128,Elch::N,alce,sorvâ
1129,Elch::N,alce,sõrvv
1130,Elch::N,alce,сэ̄ррв
1131,Fuchs::N,raposa,riepie
1132,Fuchs::N,raposa,riebij
1133,Fuchs::N,raposa,rieban
1134,Fuchs::N,raposa,riemnjis
1135,Fuchs::N,raposa,rie´mjj
1136,Fuchs::N,raposa,рӣммьн
1137,Hase::N,lebre,njåemele
1138,Hase::N,lebre,njoammel
1139,Hase::N,lebre,njoammil
1140,Hase::N,lebre,njuámmil
1141,Hase::N,lebre,njue´m'mel
1142,Hase::N,lebre,нюэммель
1143,Maus::N,rato,snjeara
1144,Maus::N,rato,snjierrá
1145,Maus::N,rato,sáhpán
1146,Maus::N,rato,säplig
1147,Maus::N,rato,sä´ppli
1148,Maus::N,rato,са̄хпьлинк
1149,Wolf::N,lobo,sïejpe
1150,Wolf::N,lobo,stálppe
1151,Wolf::N,lobo,stáhkke
1152,Wolf::N,lobo,ruomas
1153,Wolf::N,lobo,kumpe
1154,Wolf::N,lobo,návdi
1155,Wolf::N,lobo,kumppi
1156,Wolf::N,lobo,ku´mpp
1157,Wolf::N,lobo,pââ´ldes
1158,Wolf::N,lobo,чиррм
1159,Wolf::N,lobo,пальтӭсь
1160,Vogel::N,ave,ledtie
1161,Vogel::N,ave,lådde
1162,Vogel::N,ave,loddi
1163,Vogel::N,ave,lodde
1164,Vogel::N,ave,lå´dd
1165,Vogel::N,ave,лоаннҍт
1166,Vogel::N,pássaro,ledtie
1167,Vogel::N,pássaro,lådde
1168,Vogel::N,pássaro,loddi
1169,Vogel::N,pássaro,lodde
1170,Vogel::N,pássaro,lå´dd
1171,Vogel::N,pássaro,лоаннҍт
1172,Schwarm::N,bando,dåehkie
1173,Schwarm::N,bando,doahkke
1174,Schwarm::N,bando,doahkki
1175,Schwarm::N,bando,tuák'ki
1176,Schwarm::N,bando,parvv
1177,Schwarm::N,bando,туххк
1178,Schwarm::N,enxame,dåehkie
1179,Schwarm::N,enxame,doahkke
1180,Schwarm::N,enxame,doahkki
1181,Schwarm::N,enxame,tuák'ki
1182,Schwarm::N,enxame,parvv
1183,Schwarm::N,enxame,туххк
1184,Huhn::N,galinha,vöönhtse
1185,Huhn::N,galinha,vuonntsá
1186,Huhn::N,galinha,vuonccis
1187,Huhn::N,galinha,kääṇi
1188,Huhn::N,galinha,kää´nn
1189,Huhn::N,galinha,ка̄ннҌ
1190,Hahn::N,galo,deere
1191,Hahn::N,galo,hádna
1192,Hahn::N,galo,åresvuonntsá
1193,Hahn::N,galo,vuonccis
1194,Hahn::N,galo,kääṇi
1195,Hahn::N,galo,åå´reskää´nn
1196,Hahn::N,galo,пе̄ттэх
1197,Gans::N,ganso,gaase
1198,Gans::N,ganso,gássa
1199,Gans::N,ganso,čuonji
1200,Gans::N,ganso,čuá'njá
1201,Gans::N,ganso,čue´nj
1202,Gans::N,ganso,чуэнь
1203,Adler::N,águia,aarhtse
1204,Adler::N,águia,goasskem
1205,Adler::N,águia,goaskin
1206,Adler::N,águia,kuás'kim
1207,Adler::N,águia,kuä´cǩǩem
1208,Adler::N,águia,куэцькем
1209,Ente::N,pata,tjååtsele
1210,Ente::N,pata,vuojatjis
1211,Ente::N,pata,čáhceloddi
1212,Ente::N,pata,vuonjâč
1213,Ente::N,pata,vuõnjâč
1214,Ente::N,pata,ча̄дзьлоаннҍт
1215,Eule::N,mocho,snjågloe
1216,Eule::N,mocho,skunjok
1217,Eule::N,mocho,skuolfi
1218,Eule::N,mocho,ijjâlodde
1219,Eule::N,mocho,iiđsaž
1220,Eule::N,mocho,кунньлоаннҍт
1221,Eule::N,mocho,чӯзэм вуэһпэй
1222,Eule::N,coruja,snjågloe
1223,Eule::N,coruja,skunjok
1224,Eule::N,coruja,skuolfi
1225,Eule::N,coruja,ijjâlodde
1226,Eule::N,coruja,iiđsaž
1227,Eule::N,coruja,кунньлоаннҍт
1228,Eule::N,coruja,чӯзэм вуэһпэй
1229,Kranich::N,grou,goerke
1230,Kranich::N,grou,guorgga
1231,Kranich::N,grou,guorga
1232,Kranich::N,grou,kuor'gâ
1233,Kranich::N,grou,kuõrgg
1234,Kranich::N,grou,кӯррк
1235,Krähe::N,gralha,voerhtje
1236,Krähe::N,gralha,gárránis
1237,Krähe::N,gralha,vuoratjis
1238,Krähe::N,gralha,vuoražas
1239,Krähe::N,gralha,vuorččis
1240,Krähe::N,gralha,vuorâč
1241,Krähe::N,gralha,vuõrâč
1242,Krähe::N,gralha,вӯрэч
1243,Kuckuck::N,cuco,gïeke
1244,Kuckuck::N,cuco,giehka
1245,Kuckuck::N,cuco,giehka
1246,Kuckuck::N,cuco,kiehâ
1247,Kuckuck::N,cuco,ǩiõkk
1248,Kuckuck::N,cuco,кӣгк
1249,Schwan::N,cisne,njoktje
1250,Schwan::N,cisne,snjuktja
1251,Schwan::N,cisne,njukča
1252,Schwan::N,cisne,njuhčâ
1253,Schwan::N,cisne,njuhčč
1254,Schwan::N,cisne,нюххч
1255,Fisch::N,peixe,guelie
1256,Fisch::N,peixe,guolle
1257,Fisch::N,peixe,guolli
1258,Fisch::N,peixe,kyeḷi
1259,Fisch::N,peixe,kue´ll
1260,Fisch::N,peixe,кӯлль
1261,Barsch::N,perca,sihtege
1262,Barsch::N,perca,vuoskun
1263,Barsch::N,perca,vuoskku
1264,Barsch::N,perca,vuásku
1265,Barsch::N,perca,vuâsk
1266,Barsch::N,perca,вуэсск
1267,Hecht::N,lúcio,haavke
1268,Hecht::N,lúcio,hávgga
1269,Hecht::N,lúcio,hávga
1270,Hecht::N,lúcio,puško
1271,Hecht::N,lúcio,nu´ǩǩeš
1272,Hecht::N,lúcio,ныгкешь
1273,Schlange[Tier]::N,serpente,gïermesje
1274,Schlange[Tier]::N,serpente,germaj
1275,Schlange[Tier]::N,serpente,gearpmaš
1276,Schlange[Tier]::N,serpente,kyev'đi
1277,Schlange[Tier]::N,serpente,ku´vdd
1278,Schlange[Tier]::N,serpente,кӯввьт
1279,Wurm::N,verme,mietie
1280,Wurm::N,verme,maarhke
1281,Wurm::N,verme,mádo
1282,Wurm::N,verme,máhtu
1283,Wurm::N,verme,máátu
1284,Wurm::N,verme,määtt
1285,Wurm::N,verme,ма̄дт
1286,Spinne::N,aranha,hievnie
1287,Spinne::N,aranha,hievnne
1288,Spinne::N,aranha,heavdni
1289,Spinne::N,aranha,evni
1290,Spinne::N,aranha,eeunaž
1291,Spinne::N,aranha,о̄а̄з
1292,Ameise::N,formiga,garhke
1293,Ameise::N,formiga,gårkkå
1294,Ameise::N,formiga,gotka
1295,Ameise::N,formiga,kutkâ
1296,Ameise::N,formiga,kotkk
1297,Ameise::N,formiga,ко̄ттк
1298,Laus::N,piolho,dihkie
1299,Laus::N,piolho,dihkke
1300,Laus::N,piolho,dihkki
1301,Laus::N,piolho,tikke
1302,Laus::N,piolho,te´ǩǩ
1303,Laus::N,piolho,тыһкь
1304,Mücke::N,mosquito,tjoejhke
1305,Mücke::N,mosquito,tjuojkka
1306,Mücke::N,mosquito,čuoika
1307,Mücke::N,mosquito,čuoš'kâ
1308,Mücke::N,mosquito,čuõškk
1309,Mücke::N,mosquito,чӯшшк
1310,Fliege::N,mosca,tjoere
1311,Fliege::N,mosca,boerege
1312,Fliege::N,mosca,tjuruk
1313,Fliege::N,mosca,čuru
1314,Fliege::N,mosca,kiärpáš
1315,Fliege::N,mosca,čuâr
1316,Fliege::N,mosca,čuâras
1317,Fliege::N,mosca,чуэраш
1318,Schmetterling::N,borboleta,biejjielåbloe
1319,Schmetterling::N,borboleta,biejvvelådde
1320,Schmetterling::N,borboleta,beaiveloddi
1321,Schmetterling::N,borboleta,piäi'vááloddááš
1322,Schmetterling::N,borboleta,ä´llbaž
1323,Schmetterling::N,borboleta,pei´vvlå´dd
1324,Schmetterling::N,borboleta,а̄лльп
1325,Beere::N,bago,muerjie
1326,Beere::N,bago,muorjje
1327,Beere::N,bago,muorji
1328,Beere::N,bago,myer'ji
1329,Beere::N,bago,mue´rjj
1330,Beere::N,bago,мӯррьй
1331,Apfel::N,maçã,æbpla
1332,Apfel::N,maçã,ehpal
1333,Apfel::N,maçã,eppel
1334,Apfel::N,maçã,eahppel
1335,Apfel::N,maçã,я̄блэк
1336,Pilz::N,fungo,goebpere
1337,Pilz::N,fungo,guoppar
1338,Pilz::N,fungo,guoppar
1339,Pilz::N,fungo,kuobâr
1340,Pilz::N,fungo,kuõbbâr
1341,Pilz::N,fungo,кӯмпар
1342,Pilz::N,cogumelo,goebpere
1343,Pilz::N,cogumelo,guoppar
1344,Pilz::N,cogumelo,guoppar
1345,Pilz::N,cogumelo,kuobâr
1346,Pilz::N,cogumelo,kuõbbâr
1347,Pilz::N,cogumelo,кӯмпар
1348,Zwiebel::N,cebola,lööke
1349,Zwiebel::N,cebola,løhkka
1350,Zwiebel::N,cebola,lávki
1351,Zwiebel::N,cebola,luukk
1352,Zwiebel::N,cebola,луквець
1353,Saat::N,sementeira,saajoe
1354,Saat::N,sementeira,sádjo
1355,Saat::N,sementeira,siepman
1356,Saat::N,sementeira,siemâ
1357,Saat::N,sementeira,siõm
1358,Saat::N,sementeira,се̄м
1359,Korn::N,grão,gernie
1360,Korn::N,grão,gårnnetjalmme
1361,Korn::N,grão,gordni
1362,Korn::N,grão,jiṿe
1363,Korn::N,grão,ле̄ййп
1364,Heu::N,feno,suejnieh
1365,Heu::N,feno,ájvve
1366,Heu::N,feno,suoidni
1367,Heu::N,feno,syei'ni
1368,Heu::N,feno,suei´nn
1369,Heu::N,feno,сӯййн
1370,Schale::N,casca,gïrre
1371,Schale::N,casca,garra
1372,Schale::N,casca,skádne
1373,Schale::N,casca,garra
1374,Schale::N,casca,korrâ
1375,Schale::N,casca,kõrr
1376,Schale::N,casca,ю̄дтҍ
1377,Grube::N,cova,haevtie
1378,Grube::N,cova,rågge
1379,Grube::N,cova,gohpi
1380,Grube::N,cova,roggi
1381,Grube::N,cova,kyep'pi
1382,Grube::N,cova,rogge
1383,Grube::N,cova,rå´ǧǧ
1384,Grube::N,cova,kåå´pp
1385,Grube::N,cova,коабпь
1386,Grube::N,fossa,haevtie
1387,Grube::N,fossa,rågge
1388,Grube::N,fossa,gohpi
1389,Grube::N,fossa,roggi
1390,Grube::N,fossa,kyep'pi
1391,Grube::N,fossa,rogge
1392,Grube::N,fossa,rå´ǧǧ
1393,Grube::N,fossa,kåå´pp
1394,Grube::N,fossa,коабпь
1395,Falle::N,armadilha,barta
1396,Falle::N,armadilha,ruevtie
1397,Falle::N,armadilha,gillar
1398,Falle::N,armadilha,ruovdde
1399,Falle::N,armadilha,rihtá
1400,Falle::N,armadilha,báhcahat
1401,Falle::N,armadilha,ká'skástâh
1402,Falle::N,armadilha,ää´ǧǧes
1403,Falle::N,armadilha,кӣлл
1404,Falle::N,armadilha,ше̄шшь
1405,Schlinge::N,laço,latjka
1406,Schlinge::N,laço,gieras
1407,Schlinge::N,laço,mohkki
1408,Schlinge::N,laço,kieḷâ
1409,Schlinge::N,laço,ǩiõll
1410,Schlinge::N,laço,ää´ǧǧes
1411,Schlinge::N,laço,кӣлл
1412,Schlinge::N,laço,ше̄шшь
1413,Spur::N,pista,gïeje
1414,Spur::N,pista,luodda
1415,Spur::N,pista,joavnes
1416,Spur::N,pista,luodda
1417,Spur::N,pista,luod'dâ
1418,Spur::N,pista,ǩiõjj
1419,Spur::N,pista,кӣйй
1420,Spur::N,vestígio,gïeje
1421,Spur::N,vestígio,luodda
1422,Spur::N,vestígio,joavnes
1423,Spur::N,vestígio,luodda
1424,Spur::N,vestígio,luod'dâ
1425,Spur::N,vestígio,ǩiõjj
1426,Spur::N,vestígio,кӣйй
1427,Asche::N,cinza,govne
1428,Asche::N,cinza,gudna
1429,Asche::N,cinza,gutna
1430,Asche::N,cinza,kunnâ
1431,Asche::N,cinza,kunn
1432,Asche::N,cinza,кунн
1433,Dreck::N,sujidade,haaskoe
1434,Dreck::N,sujidade,lænjok
1435,Dreck::N,sujidade,baška
1436,Dreck::N,sujidade,duova
1437,Dreck::N,sujidade,durdi
1438,Dreck::N,sujidade,tuol'vâ
1439,Dreck::N,sujidade,sähss
1440,Dreck::N,sujidade,са̄ккьс
1441,Eisen::N,ferro,ruevtie
1442,Eisen::N,ferro,ruovdde
1443,Eisen::N,ferro,ruovdi
1444,Eisen::N,ferro,ryev'di
1445,Eisen::N,ferro,ru´vdd
1446,Eisen::N,ferro,рӯввьт
1447,Gold::N,ouro,gullie
1448,Gold::N,ouro,gålle
1449,Gold::N,ouro,golli
1450,Gold::N,ouro,kolle
1451,Gold::N,ouro,kå´ll
1452,Gold::N,ouro,коалль
1453,Silber::N,prata,sïlpe
1454,Silber::N,prata,silbba
1455,Silber::N,prata,silba
1456,Silber::N,prata,silbâ
1457,Silber::N,prata,silbb
1458,Silber::N,prata,сыллп
1459,Kohle::N,carvão,tjïrre
1460,Kohle::N,carvão,tjahta
1461,Kohle::N,carvão,čitna
1462,Kohle::N,carvão,illâ
1463,Kohle::N,carvão,čiđđâ
1464,Kohle::N,carvão,ill
1465,Kohle::N,carvão,ылл
1466,Glas::N,vidro,klaase
1467,Glas::N,vidro,glássa
1468,Glas::N,vidro,lássa
1469,Glas::N,vidro,laasâ
1470,Glas::N,vidro,steehl
1471,Glas::N,vidro,сте̄клэ
1472,Lehm::N,barro,laejrie
1473,Lehm::N,barro,lænnjgá
1474,Lehm::N,barro,láirá
1475,Lehm::N,barro,njaajâ
1476,Lehm::N,barro,saavv
1477,Lehm::N,barro,чуййв
