,Concept_ID,lv,ps
2853,bemerken::V,казявны,لیدل
2854,bemerken::V,ievērot,لیدل
2855,bemerken::V,ieraudzīt,لیدل
2856,erkennen::V,тӧдмавны,پېژندل
2857,erkennen::V,pazīt,پېژندل
2858,erkennen::V,atpazīt,پېژندل
2859,begreifen::V,вежӧртны,رسېدل
2860,begreifen::V,вежӧртны,پوهېدل
2861,begreifen::V,гӧгӧрвоны,رسېدل
2862,begreifen::V,гӧгӧрвоны,پوهېدل
2863,begreifen::V,jēgt,رسېدل
2864,begreifen::V,jēgt,پوهېدل
2865,begreifen::V,apjēgt,رسېدل
2866,begreifen::V,apjēgt,پوهېدل
2867,verstehen::V,вежӧртны,پوهېدل
2868,verstehen::V,гӧгӧрвоны,پوهېدل
2869,verstehen::V,saprast,پوهېدل
2870,lernen::V,вeлöдчыны,زده کول
2871,lernen::V,вeлöдчыны,درس لوستل
2872,lernen::V,mācīties,زده کول
2873,lernen::V,mācīties,درس لوستل
2874,wissen::V,тӧдны,پوهېدل
2875,wissen::V,zināt,پوهېدل
2876,sich erinnern an::V,казьтывны,یادول
2877,sich erinnern an::V,казьтывны,په یاد راوړل
2878,sich erinnern an::V,дум вылӧ уськӧдны,یادول
2879,sich erinnern an::V,дум вылӧ уськӧдны,په یاد راوړل
2880,sich erinnern an::V,atminēties,یادول
2881,sich erinnern an::V,atminēties,په یاد راوړل
2882,vergessen::V,вунӧдны,هېرول
2883,vergessen::V,mirst,هېرول
2884,vergessen::V,aizmirst,هېرول
2885,messen::V,муртавны,اندازه کول
2886,messen::V,mērīt,اندازه کول
2887,zählen::V,лыддьыны,شمارل
2888,zählen::V,skaitīt,شمارل
2889,rechnen::V,лыддьыны,حسابول
2890,rechnen::V,rēķināt,حسابول
2891,lesen::V,лыддьыны,لوستل
2892,lesen::V,lasīt,لوستل
2893,malen::V,серпасавны,رسمول
2894,malen::V,gleznot,رسمول
2895,zeichnen::V,серпасавны,رسمول
2896,zeichnen::V,zīmēt,رسمول
2897,schreiben::V,гижны,لیکل
2898,schreiben::V,rakstīt,لیکل
2899,besitzen::V,лоны,لرل
2900,besitzen::V,piederēt,لرل
2901,kaufen::V,ньӧбны,رانیول
2902,kaufen::V,pirkt,رانیول
2903,verkaufen::V,вузавны,خرڅول
2904,verkaufen::V,pārdot,خرڅول
2905,bezahlen::V,мынтыны,تأدیه کول
2906,bezahlen::V,мынтысьны,تأدیه کول
2907,bezahlen::V,apmaksāt,تأدیه کول
2908,zahlen::V,мынтыны,کسات اخيستل
2909,zahlen::V,maksāt,کسات اخيستل
2910,beherrschen::V,ас улын кутны,تسلط لرل
2911,beherrschen::V,valdīt,تسلط لرل
2912,ertragen::V,пыкны,زغمل
2913,ertragen::V,лэптыны,زغمل
2914,ertragen::V,panest,زغمل
2915,ertragen::V,paciest,زغمل
