,Concept_ID,kl,se
702,Berg::N,qaqqaq,те̄ррьм
703,Höhle::N,qaarusuk,beajoe
704,Höhle::N,qaarusuk,rájgge
705,Höhle::N,qaarusuk,sluoggo
706,Höhle::N,qaarusuk,biedju
707,Höhle::N,qaarusuk,kuovđâšm
708,Höhle::N,qaarusuk,skuõrr
709,Höhle::N,qaarusuk,вуэӈӈк
710,Abhang::N,ippik,boelte
711,Abhang::N,ippik,brijrie
712,Abhang::N,ippik,bállte
713,Abhang::N,ippik,vielti
714,Abhang::N,ippik,luohkká
715,Abhang::N,ippik,viel'tti
716,Abhang::N,ippik,vie´ltt
717,Abhang::N,ippik,луэххк
718,Abhang::N,sivinganeq,boelte
719,Abhang::N,sivinganeq,brijrie
720,Abhang::N,sivinganeq,bállte
721,Abhang::N,sivinganeq,vielti
722,Abhang::N,sivinganeq,luohkká
723,Abhang::N,sivinganeq,viel'tti
724,Abhang::N,sivinganeq,vie´ltt
725,Abhang::N,sivinganeq,луэххк
726,Abhang::N,sivingajaaq,boelte
727,Abhang::N,sivingajaaq,brijrie
728,Abhang::N,sivingajaaq,bállte
729,Abhang::N,sivingajaaq,vielti
730,Abhang::N,sivingajaaq,luohkká
731,Abhang::N,sivingajaaq,viel'tti
732,Abhang::N,sivingajaaq,vie´ltt
733,Abhang::N,sivingajaaq,луэххк
734,Abhang::N,kussangajaaq,boelte
735,Abhang::N,kussangajaaq,brijrie
736,Abhang::N,kussangajaaq,bállte
737,Abhang::N,kussangajaaq,vielti
738,Abhang::N,kussangajaaq,luohkká
739,Abhang::N,kussangajaaq,viel'tti
740,Abhang::N,kussangajaaq,vie´ltt
741,Abhang::N,kussangajaaq,луэххк
742,Bach::N,kuunnguaq,johketje
743,Bach::N,kuunnguaq,jåhkå
744,Bach::N,kuunnguaq,jågåsj
745,Bach::N,kuunnguaq,jogaš
746,Bach::N,kuunnguaq,aajâ
747,Bach::N,kuunnguaq,vuäjj
748,Bach::N,kuunnguaq,вуэйй
749,Fluss::N,kuuk,johke
750,Fluss::N,kuuk,ædno
751,Fluss::N,kuuk,jåhkå
752,Fluss::N,kuuk,johka
753,Fluss::N,kuuk,juuhâ
754,Fluss::N,kuuk,jokk
755,Fluss::N,kuuk,jeänn
756,Fluss::N,kuuk,ё̄гк
757,Ufer::N,sissap sinaa,beala
758,Ufer::N,sissap sinaa,gádde
759,Ufer::N,sissap sinaa,gáddi
760,Ufer::N,sissap sinaa,riddo
761,Ufer::N,sissap sinaa,redd
762,Ufer::N,sissap sinaa,рыннт
763,Küste::N,sineriak,mïere
764,Küste::N,sineriak,gaedtie
765,Küste::N,sineriak,merragádde
766,Küste::N,sineriak,merraguovllo
767,Küste::N,sineriak,gáddi
768,Küste::N,sineriak,riddo
769,Küste::N,sineriak,miârr'redd
770,Küste::N,sineriak,рыннт
771,Meer::N,imaq,mearoe
772,Meer::N,imaq,merra
773,Meer::N,imaq,nuorre
774,Meer::N,imaq,áhpi
775,Meer::N,imaq,mearra
776,Meer::N,imaq,meeṛâ
777,Meer::N,imaq,miârr
778,Meer::N,imaq,ме̄рр
779,Bucht::N,ikeq,loekte
780,Bucht::N,ikeq,oagge
781,Bucht::N,ikeq,luokta
782,Bucht::N,ikeq,luokta
783,Bucht::N,ikeq,čuáj̣á
784,Bucht::N,ikeq,luhtt
785,Bucht::N,ikeq,вӯнн
786,Bucht::N,ikeq,лӯххт
787,Bucht::N,kangerluk,loekte
788,Bucht::N,kangerluk,oagge
789,Bucht::N,kangerluk,luokta
790,Bucht::N,kangerluk,luokta
791,Bucht::N,kangerluk,čuáj̣á
792,Bucht::N,kangerluk,luhtt
793,Bucht::N,kangerluk,вӯнн
794,Bucht::N,kangerluk,лӯххт
795,Bucht::N,kangerliumaneq,loekte
796,Bucht::N,kangerliumaneq,oagge
797,Bucht::N,kangerliumaneq,luokta
798,Bucht::N,kangerliumaneq,luokta
799,Bucht::N,kangerliumaneq,čuáj̣á
800,Bucht::N,kangerliumaneq,luhtt
801,Bucht::N,kangerliumaneq,вӯнн
802,Bucht::N,kangerliumaneq,лӯххт
803,Insel::N,qeqertaq,sååle
804,Insel::N,qeqertaq,suoloj
805,Insel::N,qeqertaq,suolu
806,Insel::N,qeqertaq,suálui
807,Insel::N,qeqertaq,suâl
808,Insel::N,qeqertaq,суэл
809,Blume::N,naasoq,rïesege
810,Blume::N,naasoq,giedjek
811,Blume::N,naasoq,rássi
812,Blume::N,naasoq,kukká
813,Blume::N,naasoq,heä´rvvrää´ss
814,Blume::N,naasoq,ывьнэнч
815,Gras::N,ivigaq,kraesie
816,Gras::N,ivigaq,rásse
817,Gras::N,ivigaq,rássi
818,Gras::N,ivigaq,rääsi
819,Gras::N,ivigaq,rää´ss
820,Gras::N,ivigaq,ра̄ссь
821,Wurzel::N,niulutaq,roehtse
822,Wurzel::N,niulutaq,ruohttsa
823,Wurzel::N,niulutaq,ruohtas
824,Wurzel::N,niulutaq,veedis
825,Wurzel::N,niulutaq,vue´ddes
826,Wurzel::N,niulutaq,вуэнҍтэсь
827,Baum::N,orpik,moere
828,Baum::N,orpik,muorra
829,Baum::N,orpik,muorra
830,Baum::N,orpik,muoṛâ
831,Baum::N,orpik,muõrr
832,Baum::N,orpik,мӯрр
833,Stamm::N,kanaartaq,ståamhpe
834,Stamm::N,kanaartaq,mátta
835,Stamm::N,kanaartaq,galda
836,Stamm::N,kanaartaq,ruŋgo
837,Stamm::N,kanaartaq,stokk
838,Stamm::N,kanaartaq,мӯрр
839,Stamm::N,kanaartaq,кэ̄ллт
840,Rinde::N,ameraq,gïrre
841,Rinde::N,ameraq,baarhkoe
842,Rinde::N,ameraq,bárkko
843,Rinde::N,ameraq,ostu
844,Rinde::N,ameraq,bárku
845,Rinde::N,ameraq,korrâ
846,Rinde::N,ameraq,kõrr
847,Rinde::N,ameraq,pärkk
848,Rinde::N,ameraq,кэ̄рр
849,Rinde::N,ameraq,па̄ҏҏк
850,Ast::N,avalequt,åeksie
851,Ast::N,avalequt,oakse
852,Ast::N,avalequt,oaksi
853,Ast::N,avalequt,uák'si
854,Ast::N,avalequt,å´hss
855,Ast::N,avalequt,вуэккьс
856,Zweig::N,avalequt,åeksie
857,Zweig::N,avalequt,oakse
858,Zweig::N,avalequt,rissi
859,Zweig::N,avalequt,syeṛi
860,Zweig::N,avalequt,sue´rr
861,Zweig::N,avalequt,рыссе
862,Blatt::N,pilutaq,plienie
863,Blatt::N,pilutaq,lassta
864,Blatt::N,pilutaq,lasta
865,Blatt::N,pilutaq,lostâ
866,Blatt::N,pilutaq,lõstt
867,Blatt::N,pilutaq,лэ̄сст
868,Birke::N,patitsit,såekie
869,Birke::N,patitsit,soahke
870,Birke::N,patitsit,soahki
871,Birke::N,patitsit,suáhi
872,Birke::N,patitsit,suâ´ǩǩ
873,Birke::N,patitsit,пе̄ссьмӯрр
874,Weide[Baum]::N,palleq,saalje
875,Weide[Baum]::N,palleq,sállja
876,Weide[Baum]::N,palleq,sieđga
877,Weide[Baum]::N,palleq,puájui
878,Weide[Baum]::N,palleq,puäi
879,Weide[Baum]::N,palleq,пуай
880,Tanne::N,orsuerneq,goese
881,Tanne::N,orsuerneq,guossa
882,Tanne::N,orsuerneq,guossa
883,Tanne::N,orsuerneq,kuosâ
884,Tanne::N,orsuerneq,kuõss
885,Tanne::N,orsuerneq,кӯсс
886,Horn::N,nassuk,tjåervie
887,Horn::N,nassuk,tjoarvve
888,Horn::N,nassuk,čoarvi
889,Horn::N,nassuk,čuár'vi
890,Horn::N,nassuk,čuä´rvv
891,Horn::N,nassuk,чуэррьв
892,Feder::N,suluk,badtse
893,Feder::N,suluk,dålgge
894,Feder::N,suluk,bozza
895,Feder::N,suluk,puzzâ
896,Feder::N,suluk,tolge
897,Feder::N,suluk,poʒʒ
898,Feder::N,suluk,по̄ннц
899,Fell::N,ameq,njaltja
900,Fell::N,ameq,duollje
901,Fell::N,ameq,náhkki
902,Fell::N,ameq,dorkkas
903,Fell::N,ameq,turkkâ
904,Fell::N,ameq,tyel'ji
905,Fell::N,ameq,nähki
906,Fell::N,ameq,torkk
907,Fell::N,ameq,čåu´dd
908,Fell::N,ameq,tue´l'lj
909,Fell::N,ameq,тӯлльй
910,Flügel::N,suluk,såaja
911,Flügel::N,suluk,såajoe
912,Flügel::N,suluk,soadje
913,Flügel::N,suluk,soadji
914,Flügel::N,suluk,suáj̣á
915,Flügel::N,suluk,suäjj
916,Flügel::N,suluk,суэйй
917,Flügel::N,isaroq,såaja
918,Flügel::N,isaroq,såajoe
919,Flügel::N,isaroq,soadje
920,Flügel::N,isaroq,soadji
921,Flügel::N,isaroq,suáj̣á
922,Flügel::N,isaroq,suäjj
923,Flügel::N,isaroq,суэйй
924,Klaue::N,kukik,gadtse
925,Klaue::N,kukik,guober
926,Klaue::N,kukik,gazza
927,Klaue::N,kukik,kozzâ
928,Klaue::N,kukik,kõʒʒ
929,Klaue::N,kukik,кэ̄ннц
930,Kralle::N,kukik,gadtse
931,Kralle::N,kukik,gadtsa
932,Kralle::N,kukik,gazza
933,Kralle::N,kukik,kozzâ
934,Kralle::N,kukik,kõʒʒ
935,Kralle::N,kukik,ке̄бпель
936,Schwanz::N,pamioq,siejpie
937,Schwanz::N,pamioq,siejbbe
938,Schwanz::N,pamioq,bađuš
939,Schwanz::N,pamioq,seaibi
940,Schwanz::N,pamioq,seibi
941,Schwanz::N,pamioq,sei´bb
942,Schwanz::N,pamioq,piä´cciǩ
943,Schwanz::N,pamioq,пиджь
944,Schwanz::N,pamioq,се̄ййп
945,Schwanz::N,pamioq,пе̄цехь
946,Schwanz::N,paperuusaq,siejpie
947,Schwanz::N,paperuusaq,siejbbe
948,Schwanz::N,paperuusaq,bađuš
949,Schwanz::N,paperuusaq,seaibi
950,Schwanz::N,paperuusaq,seibi
951,Schwanz::N,paperuusaq,sei´bb
952,Schwanz::N,paperuusaq,piä´cciǩ
953,Schwanz::N,paperuusaq,пиджь
954,Schwanz::N,paperuusaq,се̄ййп
955,Schwanz::N,paperuusaq,пе̄цехь
956,Ei::N,mannik,munnie
957,Ei::N,mannik,månne
958,Ei::N,mannik,monni
959,Ei::N,mannik,maṇe
960,Ei::N,mannik,mââ´nn
961,Ei::N,mannik,маннҍ
962,Nest::N,ullut,biesie
963,Nest::N,ullut,biesse
964,Nest::N,ullut,beassi
965,Nest::N,ullut,peesi
966,Nest::N,ullut,piervâl
967,Nest::N,ullut,piä´ss
968,Nest::N,ullut,пе̄ссь
969,Bau::N,ini,biesie
970,Bau::N,ini,biedjo
971,Bau::N,ini,liesso
972,Bau::N,ini,biedju
973,Bau::N,ini,piäju
974,Bau::N,ini,вуэӈӈк
975,Tier::N,uumasoq,juvre
976,Tier::N,uumasoq,udos
977,Tier::N,uumasoq,divrre
978,Tier::N,uumasoq,luohtok
979,Tier::N,uumasoq,ealli
980,Tier::N,uumasoq,ellee
981,Tier::N,uumasoq,jie´lli
982,Tier::N,uumasoq,жыва
983,Herde::N,unguukkat,dåehkie
984,Herde::N,unguukkat,ællo
985,Herde::N,unguukkat,fuovva
986,Herde::N,unguukkat,doahkki
987,Herde::N,unguukkat,čagge
988,Herde::N,unguukkat,tukk
989,Herde::N,unguukkat,vâ´lvv
990,Herde::N,unguukkat,чуэз
991,Herde::N,unguukkat,чӣгар
992,Kuh::N,ussik,govse
993,Kuh::N,ussik,gussa
994,Kuh::N,ussik,gussa
995,Kuh::N,ussik,kussâ
996,Kuh::N,ussik,kuss
997,Kuh::N,ussik,лӣххьм
998,Bulle::N,angukulak,vuaksa
999,Bulle::N,angukulak,vuoksá
1000,Bulle::N,angukulak,heargi
1001,Bulle::N,angukulak,vuák'sá
1002,Bulle::N,angukulak,ergi
1003,Bulle::N,angukulak,vuâhss
1004,Bulle::N,angukulak,е̄ррьк
1005,Bulle::N,anguteralak,vuaksa
1006,Bulle::N,anguteralak,vuoksá
1007,Bulle::N,anguteralak,heargi
1008,Bulle::N,anguteralak,vuák'sá
1009,Bulle::N,anguteralak,ergi
1010,Bulle::N,anguteralak,vuâhss
1011,Bulle::N,anguteralak,е̄ррьк
1012,Bulle::N,angutikulooq,vuaksa
1013,Bulle::N,angutikulooq,vuoksá
1014,Bulle::N,angutikulooq,heargi
1015,Bulle::N,angutikulooq,vuák'sá
1016,Bulle::N,angutikulooq,ergi
1017,Bulle::N,angutikulooq,vuâhss
1018,Bulle::N,angutikulooq,е̄ррьк
1019,Schaf::N,sava,sïrve
1020,Schaf::N,sava,sávttsa
1021,Schaf::N,sava,sávza
1022,Schaf::N,sava,savzâ
1023,Schaf::N,sava,sauʒʒ
1024,Schaf::N,sava,ла̄мьпесь
1025,Schwein::N,puuluki,snurke
1026,Schwein::N,puuluki,svijnne
1027,Schwein::N,puuluki,spiidni
1028,Schwein::N,puuluki,šahe
1029,Schwein::N,puuluki,šââ´ǩǩ
1030,Schwein::N,puuluki,ша̄гкь
1031,Hund::N,qimmeq,bïenje
1032,Hund::N,qimmeq,bena
1033,Hund::N,qimmeq,beana
1034,Hund::N,qimmeq,peenuv
1035,Hund::N,qimmeq,piânnai
1036,Hund::N,qimmeq,пе̄ннэ
1037,Katze::N,puisaaq,gaahtoe
1038,Katze::N,puisaaq,gáhtto
1039,Katze::N,puisaaq,bussá
1040,Katze::N,puisaaq,kissá
1041,Katze::N,puisaaq,kaass
1042,Katze::N,puisaaq,ко̄а̄сс
1043,Bär::N,allaq,gumsie
1044,Bär::N,allaq,biernna
1045,Bär::N,allaq,guovža
1046,Bär::N,allaq,bierdna
1047,Bär::N,allaq,kuob'žâ
1048,Bär::N,allaq,kue´bǯǯ
1049,Bär::N,allaq,та̄лл
1050,Eichhörnchen::N,sissinnguaq,åeruve
1051,Eichhörnchen::N,sissinnguaq,oarre
1052,Eichhörnchen::N,sissinnguaq,oarri
1053,Eichhörnchen::N,sissinnguaq,uár'ree
1054,Eichhörnchen::N,sissinnguaq,vuä´r'rev
1055,Eichhörnchen::N,sissinnguaq,вуэррев
1056,Fuchs::N,terianniaq,riepie
1057,Fuchs::N,terianniaq,riebij
1058,Fuchs::N,terianniaq,rieban
1059,Fuchs::N,terianniaq,riemnjis
1060,Fuchs::N,terianniaq,rie´mjj
1061,Fuchs::N,terianniaq,рӣммьн
1062,Hase::N,ukaleq,njåemele
1063,Hase::N,ukaleq,njoammel
1064,Hase::N,ukaleq,njoammil
1065,Hase::N,ukaleq,njuámmil
1066,Hase::N,ukaleq,njue´m'mel
1067,Hase::N,ukaleq,нюэммель
1068,Maus::N,teriannguaq,snjeara
1069,Maus::N,teriannguaq,snjierrá
1070,Maus::N,teriannguaq,sáhpán
1071,Maus::N,teriannguaq,säplig
1072,Maus::N,teriannguaq,sä´ppli
1073,Maus::N,teriannguaq,са̄хпьлинк
1074,Wolf::N,amaroq,sïejpe
1075,Wolf::N,amaroq,stálppe
1076,Wolf::N,amaroq,stáhkke
1077,Wolf::N,amaroq,ruomas
1078,Wolf::N,amaroq,kumpe
1079,Wolf::N,amaroq,návdi
1080,Wolf::N,amaroq,kumppi
1081,Wolf::N,amaroq,ku´mpp
1082,Wolf::N,amaroq,pââ´ldes
1083,Wolf::N,amaroq,чиррм
1084,Wolf::N,amaroq,пальтӭсь
1085,Vogel::N,timmiaq,ledtie
1086,Vogel::N,timmiaq,lådde
1087,Vogel::N,timmiaq,loddi
1088,Vogel::N,timmiaq,lodde
1089,Vogel::N,timmiaq,lå´dd
1090,Vogel::N,timmiaq,лоаннҍт
1091,Huhn::N,kukkukooq,vöönhtse
1092,Huhn::N,kukkukooq,vuonntsá
1093,Huhn::N,kukkukooq,vuonccis
1094,Huhn::N,kukkukooq,kääṇi
1095,Huhn::N,kukkukooq,kää´nn
1096,Huhn::N,kukkukooq,ка̄ннҌ
1097,Huhn::N,marloraaqaaq,vöönhtse
1098,Huhn::N,marloraaqaaq,vuonntsá
1099,Huhn::N,marloraaqaaq,vuonccis
1100,Huhn::N,marloraaqaaq,kääṇi
1101,Huhn::N,marloraaqaaq,kää´nn
1102,Huhn::N,marloraaqaaq,ка̄ннҌ
1103,Hahn::N,kiasiusaq,deere
1104,Hahn::N,kiasiusaq,hádna
1105,Hahn::N,kiasiusaq,åresvuonntsá
1106,Hahn::N,kiasiusaq,vuonccis
1107,Hahn::N,kiasiusaq,kääṇi
1108,Hahn::N,kiasiusaq,åå´reskää´nn
1109,Hahn::N,kiasiusaq,пе̄ттэх
1110,Gans::N,nerleq,gaase
1111,Gans::N,nerleq,gássa
1112,Gans::N,nerleq,čuonji
1113,Gans::N,nerleq,čuá'njá
1114,Gans::N,nerleq,čue´nj
1115,Gans::N,nerleq,чуэнь
1116,Adler::N,nattoralik,aarhtse
1117,Adler::N,nattoralik,goasskem
1118,Adler::N,nattoralik,goaskin
1119,Adler::N,nattoralik,kuás'kim
1120,Adler::N,nattoralik,kuä´cǩǩem
1121,Adler::N,nattoralik,куэцькем
1122,Eule::N,uppik,snjågloe
1123,Eule::N,uppik,skunjok
1124,Eule::N,uppik,skuolfi
1125,Eule::N,uppik,ijjâlodde
1126,Eule::N,uppik,iiđsaž
1127,Eule::N,uppik,кунньлоаннҍт
1128,Eule::N,uppik,чӯзэм вуэһпэй
1129,Kranich::N,qorlorfik,goerke
1130,Kranich::N,qorlorfik,guorgga
1131,Kranich::N,qorlorfik,guorga
1132,Kranich::N,qorlorfik,kuor'gâ
1133,Kranich::N,qorlorfik,kuõrgg
1134,Kranich::N,qorlorfik,кӯррк
1135,Krähe::N,tuluatsiaq,voerhtje
1136,Krähe::N,tuluatsiaq,gárránis
1137,Krähe::N,tuluatsiaq,vuoratjis
1138,Krähe::N,tuluatsiaq,vuoražas
1139,Krähe::N,tuluatsiaq,vuorččis
1140,Krähe::N,tuluatsiaq,vuorâč
1141,Krähe::N,tuluatsiaq,vuõrâč
1142,Krähe::N,tuluatsiaq,вӯрэч
1143,Kuckuck::N,kukkooq,gïeke
1144,Kuckuck::N,kukkooq,giehka
1145,Kuckuck::N,kukkooq,giehka
1146,Kuckuck::N,kukkooq,kiehâ
1147,Kuckuck::N,kukkooq,ǩiõkk
1148,Kuckuck::N,kukkooq,кӣгк
1149,Schwan::N,qussuk,njoktje
1150,Schwan::N,qussuk,snjuktja
1151,Schwan::N,qussuk,njukča
1152,Schwan::N,qussuk,njuhčâ
1153,Schwan::N,qussuk,njuhčč
1154,Schwan::N,qussuk,нюххч
1155,Fisch::N,aalisagaq,guelie
1156,Fisch::N,aalisagaq,guolle
1157,Fisch::N,aalisagaq,guolli
1158,Fisch::N,aalisagaq,kyeḷi
1159,Fisch::N,aalisagaq,kue´ll
1160,Fisch::N,aalisagaq,кӯлль
1161,Schlange[Tier]::N,pulateriarsuk,gïermesje
1162,Schlange[Tier]::N,pulateriarsuk,germaj
1163,Schlange[Tier]::N,pulateriarsuk,gearpmaš
1164,Schlange[Tier]::N,pulateriarsuk,kyev'đi
1165,Schlange[Tier]::N,pulateriarsuk,ku´vdd
1166,Schlange[Tier]::N,pulateriarsuk,кӯввьт
1167,Schlange[Tier]::N,pulateriaarsuk,gïermesje
1168,Schlange[Tier]::N,pulateriaarsuk,germaj
1169,Schlange[Tier]::N,pulateriaarsuk,gearpmaš
1170,Schlange[Tier]::N,pulateriaarsuk,kyev'đi
1171,Schlange[Tier]::N,pulateriaarsuk,ku´vdd
1172,Schlange[Tier]::N,pulateriaarsuk,кӯввьт
1173,Spinne::N,aasiaq,hievnie
1174,Spinne::N,aasiaq,hievnne
1175,Spinne::N,aasiaq,heavdni
1176,Spinne::N,aasiaq,evni
1177,Spinne::N,aasiaq,eeunaž
1178,Spinne::N,aasiaq,о̄а̄з
1179,Spinne::N,nissavaarsuk,hievnie
1180,Spinne::N,nissavaarsuk,hievnne
1181,Spinne::N,nissavaarsuk,heavdni
1182,Spinne::N,nissavaarsuk,evni
1183,Spinne::N,nissavaarsuk,eeunaž
1184,Spinne::N,nissavaarsuk,о̄а̄з
1185,Ameise::N,uniaaluk,garhke
1186,Ameise::N,uniaaluk,gårkkå
1187,Ameise::N,uniaaluk,gotka
1188,Ameise::N,uniaaluk,kutkâ
1189,Ameise::N,uniaaluk,kotkk
1190,Ameise::N,uniaaluk,ко̄ттк
1191,Laus::N,kumak,dihkie
1192,Laus::N,kumak,dihkke
1193,Laus::N,kumak,dihkki
1194,Laus::N,kumak,tikke
1195,Laus::N,kumak,te´ǩǩ
1196,Laus::N,kumak,тыһкь
1197,Mücke::N,ippernaq,tjoejhke
1198,Mücke::N,ippernaq,tjuojkka
1199,Mücke::N,ippernaq,čuoika
1200,Mücke::N,ippernaq,čuoš'kâ
1201,Mücke::N,ippernaq,čuõškk
1202,Mücke::N,ippernaq,чӯшшк
1203,Fliege::N,ippernaq,tjoere
1204,Fliege::N,ippernaq,boerege
1205,Fliege::N,ippernaq,tjuruk
1206,Fliege::N,ippernaq,čuru
1207,Fliege::N,ippernaq,kiärpáš
1208,Fliege::N,ippernaq,čuâr
1209,Fliege::N,ippernaq,čuâras
1210,Fliege::N,ippernaq,чуэраш
1211,Schmetterling::N,paluaq,biejjielåbloe
1212,Schmetterling::N,paluaq,biejvvelådde
1213,Schmetterling::N,paluaq,beaiveloddi
1214,Schmetterling::N,paluaq,piäi'vááloddááš
1215,Schmetterling::N,paluaq,ä´llbaž
1216,Schmetterling::N,paluaq,pei´vvlå´dd
1217,Schmetterling::N,paluaq,а̄лльп
1218,Schmetterling::N,pakkaluaq,biejjielåbloe
1219,Schmetterling::N,pakkaluaq,biejvvelådde
1220,Schmetterling::N,pakkaluaq,beaiveloddi
1221,Schmetterling::N,pakkaluaq,piäi'vááloddááš
1222,Schmetterling::N,pakkaluaq,ä´llbaž
1223,Schmetterling::N,pakkaluaq,pei´vvlå´dd
1224,Schmetterling::N,pakkaluaq,а̄лльп
1225,Schmetterling::N,utsuppaluaq,biejjielåbloe
1226,Schmetterling::N,utsuppaluaq,biejvvelådde
1227,Schmetterling::N,utsuppaluaq,beaiveloddi
1228,Schmetterling::N,utsuppaluaq,piäi'vááloddááš
1229,Schmetterling::N,utsuppaluaq,ä´llbaž
1230,Schmetterling::N,utsuppaluaq,pei´vvlå´dd
1231,Schmetterling::N,utsuppaluaq,а̄лльп
1232,Schmetterling::N,taqaleqisaaq,biejjielåbloe
1233,Schmetterling::N,taqaleqisaaq,biejvvelådde
1234,Schmetterling::N,taqaleqisaaq,beaiveloddi
1235,Schmetterling::N,taqaleqisaaq,piäi'vááloddááš
1236,Schmetterling::N,taqaleqisaaq,ä´llbaž
1237,Schmetterling::N,taqaleqisaaq,pei´vvlå´dd
1238,Schmetterling::N,taqaleqisaaq,а̄лльп
1239,Beere::N,paarmaq,muerjie
1240,Beere::N,paarmaq,muorjje
1241,Beere::N,paarmaq,muorji
1242,Beere::N,paarmaq,myer'ji
1243,Beere::N,paarmaq,mue´rjj
1244,Beere::N,paarmaq,мӯррьй
1245,Beere::N,paarngaq,muerjie
1246,Beere::N,paarngaq,muorjje
1247,Beere::N,paarngaq,muorji
1248,Beere::N,paarngaq,myer'ji
1249,Beere::N,paarngaq,mue´rjj
1250,Beere::N,paarngaq,мӯррьй
1251,Apfel::N,iipili,æbpla
1252,Apfel::N,iipili,ehpal
1253,Apfel::N,iipili,eppel
1254,Apfel::N,iipili,eahppel
1255,Apfel::N,iipili,я̄блэк
1256,Pilz::N,anngiusaq,goebpere
1257,Pilz::N,anngiusaq,guoppar
1258,Pilz::N,anngiusaq,guoppar
1259,Pilz::N,anngiusaq,kuobâr
1260,Pilz::N,anngiusaq,kuõbbâr
1261,Pilz::N,anngiusaq,кӯмпар
1262,Zwiebel::N,uanitsoq,lööke
1263,Zwiebel::N,uanitsoq,løhkka
1264,Zwiebel::N,uanitsoq,lávki
1265,Zwiebel::N,uanitsoq,luukk
1266,Zwiebel::N,uanitsoq,луквець
1267,Saat::N,naatsiiassaq,saajoe
1268,Saat::N,naatsiiassaq,sádjo
1269,Saat::N,naatsiiassaq,siepman
1270,Saat::N,naatsiiassaq,siemâ
1271,Saat::N,naatsiiassaq,siõm
1272,Saat::N,naatsiiassaq,се̄м
1273,Korn::N,maannineq,gernie
1274,Korn::N,maannineq,gårnnetjalmme
1275,Korn::N,maannineq,gordni
1276,Korn::N,maannineq,jiṿe
1277,Korn::N,maannineq,ле̄ййп
1278,Schale::N,niutsivik,gïrre
1279,Schale::N,niutsivik,garra
1280,Schale::N,niutsivik,skádne
1281,Schale::N,niutsivik,garra
1282,Schale::N,niutsivik,korrâ
1283,Schale::N,niutsivik,kõrr
1284,Schale::N,niutsivik,ю̄дтҍ
1285,Schale::N,ilulissaq qaartussaq,gïrre
1286,Schale::N,ilulissaq qaartussaq,garra
1287,Schale::N,ilulissaq qaartussaq,skádne
1288,Schale::N,ilulissaq qaartussaq,garra
1289,Schale::N,ilulissaq qaartussaq,korrâ
1290,Schale::N,ilulissaq qaartussaq,kõrr
1291,Schale::N,ilulissaq qaartussaq,ю̄дтҍ
1292,Grube::N,itersaq,haevtie
1293,Grube::N,itersaq,rågge
1294,Grube::N,itersaq,gohpi
1295,Grube::N,itersaq,roggi
1296,Grube::N,itersaq,kyep'pi
1297,Grube::N,itersaq,rogge
1298,Grube::N,itersaq,rå´ǧǧ
1299,Grube::N,itersaq,kåå´pp
1300,Grube::N,itersaq,коабпь
1301,Falle::N,pualavoq,barta
1302,Falle::N,pualavoq,ruevtie
1303,Falle::N,pualavoq,gillar
1304,Falle::N,pualavoq,ruovdde
1305,Falle::N,pualavoq,rihtá
1306,Falle::N,pualavoq,báhcahat
1307,Falle::N,pualavoq,ká'skástâh
1308,Falle::N,pualavoq,ää´ǧǧes
1309,Falle::N,pualavoq,кӣлл
1310,Falle::N,pualavoq,ше̄шшь
1311,Schlinge::N,orseq,latjka
1312,Schlinge::N,orseq,gieras
1313,Schlinge::N,orseq,mohkki
1314,Schlinge::N,orseq,kieḷâ
1315,Schlinge::N,orseq,ǩiõll
1316,Schlinge::N,orseq,ää´ǧǧes
1317,Schlinge::N,orseq,кӣлл
1318,Schlinge::N,orseq,ше̄шшь
1319,Schlinge::N,norloq,latjka
1320,Schlinge::N,norloq,gieras
1321,Schlinge::N,norloq,mohkki
1322,Schlinge::N,norloq,kieḷâ
1323,Schlinge::N,norloq,ǩiõll
1324,Schlinge::N,norloq,ää´ǧǧes
1325,Schlinge::N,norloq,кӣлл
1326,Schlinge::N,norloq,ше̄шшь
1327,Spur::N,tumaa,gïeje
1328,Spur::N,tumaa,luodda
1329,Spur::N,tumaa,joavnes
1330,Spur::N,tumaa,luodda
1331,Spur::N,tumaa,luod'dâ
1332,Spur::N,tumaa,ǩiõjj
1333,Spur::N,tumaa,кӣйй
1334,Asche::N,arsat,govne
1335,Asche::N,arsat,gudna
1336,Asche::N,arsat,gutna
1337,Asche::N,arsat,kunnâ
1338,Asche::N,arsat,kunn
1339,Asche::N,arsat,кунн
1340,Dreck::N,minguk,haaskoe
1341,Dreck::N,minguk,lænjok
1342,Dreck::N,minguk,baška
1343,Dreck::N,minguk,duova
1344,Dreck::N,minguk,durdi
1345,Dreck::N,minguk,tuol'vâ
1346,Dreck::N,minguk,sähss
1347,Dreck::N,minguk,са̄ккьс
1348,Eisen::N,savimineq,ruevtie
1349,Eisen::N,savimineq,ruovdde
1350,Eisen::N,savimineq,ruovdi
1351,Eisen::N,savimineq,ryev'di
1352,Eisen::N,savimineq,ru´vdd
1353,Eisen::N,savimineq,рӯввьт
1354,Eisen::N,saffiugassaq,ruevtie
1355,Eisen::N,saffiugassaq,ruovdde
1356,Eisen::N,saffiugassaq,ruovdi
1357,Eisen::N,saffiugassaq,ryev'di
1358,Eisen::N,saffiugassaq,ru´vdd
1359,Eisen::N,saffiugassaq,рӯввьт
1360,Gold::N,kuulti,gullie
