,Concept_ID,lv,lv
778,Hund::N,suns,пон
779,Hund::N,suns,suns
780,Katze::N,кань,кань
781,Katze::N,кань,kaķis
782,Katze::N,kaķis,кань
783,Katze::N,kaķis,kaķis
784,Bär::N,ош,ош
785,Bär::N,ош,lācis
786,Bär::N,lācis,ош
787,Bär::N,lācis,lācis
788,Eichhörnchen::N,ур,ур
789,Eichhörnchen::N,ур,vāvere
790,Eichhörnchen::N,vāvere,ур
791,Eichhörnchen::N,vāvere,vāvere
792,Elch::N,йӧра,йӧра
793,Elch::N,йӧра,alnis
794,Elch::N,alnis,йӧра
795,Elch::N,alnis,alnis
796,Fuchs::N,руч,руч
797,Fuchs::N,руч,lapsa
798,Fuchs::N,lapsa,руч
799,Fuchs::N,lapsa,lapsa
800,Hase::N,кӧч,кӧч
801,Hase::N,кӧч,zaķis
802,Hase::N,zaķis,кӧч
803,Hase::N,zaķis,zaķis
804,Maus::N,шыр,шыр
805,Maus::N,шыр,pele
806,Maus::N,pele,шыр
807,Maus::N,pele,pele
808,Wolf::N,кӧин,кӧин
809,Wolf::N,кӧин,vilks
810,Wolf::N,vilks,кӧин
811,Wolf::N,vilks,vilks
812,Vogel::N,кай,кай
813,Vogel::N,кай,лэбач
814,Vogel::N,кай,putns
815,Vogel::N,лэбач,кай
816,Vogel::N,лэбач,лэбач
817,Vogel::N,лэбач,putns
818,Vogel::N,putns,кай
819,Vogel::N,putns,лэбач
820,Vogel::N,putns,putns
821,Schwarm::N,чукӧр,чукӧр
822,Schwarm::N,чукӧр,spiets
823,Schwarm::N,spiets,чукӧр
824,Schwarm::N,spiets,spiets
825,Huhn::N,курӧг,курӧг
826,Huhn::N,курӧг,vista
827,Huhn::N,vista,курӧг
828,Huhn::N,vista,vista
829,Hahn::N,петук,петук
830,Hahn::N,петук,gailis
831,Hahn::N,gailis,петук
832,Hahn::N,gailis,gailis
833,Gans::N,дзодзӧг,дзодзӧг
834,Gans::N,дзодзӧг,zoss
835,Gans::N,zoss,дзодзӧг
836,Gans::N,zoss,zoss
837,Adler::N,кутш,кутш
838,Adler::N,кутш,ērglis
839,Adler::N,ērglis,кутш
840,Adler::N,ērglis,ērglis
841,Ente::N,утка,утка
842,Ente::N,утка,pīle
843,Ente::N,pīle,утка
844,Ente::N,pīle,pīle
845,Eule::N,сюзь,сюзь
846,Eule::N,сюзь,pūce
847,Eule::N,pūce,сюзь
848,Eule::N,pūce,pūce
849,Kranich::N,тури,тури
850,Kranich::N,тури,dzērve
851,Kranich::N,dzērve,тури
852,Kranich::N,dzērve,dzērve
853,Krähe::N,рака,рака
854,Krähe::N,рака,vārna
855,Krähe::N,vārna,рака
856,Krähe::N,vārna,vārna
857,Kuckuck::N,кӧк,кӧк
858,Kuckuck::N,кӧк,dzeguze
859,Kuckuck::N,dzeguze,кӧк
860,Kuckuck::N,dzeguze,dzeguze
861,Schwan::N,юсь,юсь
862,Schwan::N,юсь,gulbis
863,Schwan::N,gulbis,юсь
864,Schwan::N,gulbis,gulbis
865,Fisch::N,чери,чери
866,Fisch::N,чери,zivs
867,Fisch::N,zivs,чери
868,Fisch::N,zivs,zivs
869,Barsch::N,ёкыш,ёкыш
870,Barsch::N,ёкыш,asaris
871,Barsch::N,asaris,ёкыш
872,Barsch::N,asaris,asaris
873,Hecht::N,сир,сир
874,Hecht::N,сир,līdaka
875,Hecht::N,līdaka,сир
876,Hecht::N,līdaka,līdaka
877,Schlange[Tier]::N,кый,кый
878,Schlange[Tier]::N,кый,čūska
879,Schlange[Tier]::N,čūska,кый
880,Schlange[Tier]::N,čūska,čūska
881,Wurm::N,номыр,номыр
882,Wurm::N,номыр,tārps
883,Wurm::N,tārps,номыр
884,Wurm::N,tārps,tārps
885,Spinne::N,черань,черань
886,Spinne::N,черань,zirneklis
887,Spinne::N,zirneklis,черань
888,Spinne::N,zirneklis,zirneklis
889,Ameise::N,кодзувкот,кодзувкот
890,Ameise::N,кодзувкот,skudra
891,Ameise::N,skudra,кодзувкот
892,Ameise::N,skudra,skudra
893,Laus::N,той,той
894,Laus::N,той,uts
895,Laus::N,uts,той
896,Laus::N,uts,uts
897,Mücke::N,ном,ном
898,Mücke::N,ном,ods
899,Mücke::N,ods,ном
900,Mücke::N,ods,ods
901,Fliege::N,гут,гут
902,Fliege::N,гут,muša
903,Fliege::N,muša,гут
904,Fliege::N,muša,muša
905,Schmetterling::N,бобув,бобув
906,Schmetterling::N,бобув,tauriņš
907,Schmetterling::N,tauriņš,бобув
908,Schmetterling::N,tauriņš,tauriņš
909,Beere::N,тусь,тусь
910,Beere::N,тусь,вотӧс
911,Beere::N,тусь,oga
912,Beere::N,вотӧс,тусь
913,Beere::N,вотӧс,вотӧс
914,Beere::N,вотӧс,oga
915,Beere::N,oga,тусь
916,Beere::N,oga,вотӧс
917,Beere::N,oga,oga
918,Apfel::N,яблӧг,яблӧг
919,Apfel::N,яблӧг,ābols
920,Apfel::N,ābols,яблӧг
921,Apfel::N,ābols,ābols
922,Pilz::N,тшак,тшак
923,Pilz::N,тшак,sēne
924,Pilz::N,sēne,тшак
925,Pilz::N,sēne,sēne
926,Zwiebel::N,луккок,луккок
927,Zwiebel::N,луккок,йӧнгыль
928,Zwiebel::N,луккок,sīpols
929,Zwiebel::N,йӧнгыль,луккок
930,Zwiebel::N,йӧнгыль,йӧнгыль
931,Zwiebel::N,йӧнгыль,sīpols
932,Zwiebel::N,sīpols,луккок
933,Zwiebel::N,sīpols,йӧнгыль
934,Zwiebel::N,sīpols,sīpols
935,Saat::N,тусь,тусь
936,Saat::N,тусь,кӧйдыс
937,Saat::N,тусь,sēkla
938,Saat::N,кӧйдыс,тусь
939,Saat::N,кӧйдыс,кӧйдыс
940,Saat::N,кӧйдыс,sēkla
941,Saat::N,sēkla,тусь
942,Saat::N,sēkla,кӧйдыс
943,Saat::N,sēkla,sēkla
944,Korn::N,тусь,тусь
945,Korn::N,тусь,grauds
946,Korn::N,grauds,тусь
947,Korn::N,grauds,grauds
948,Heu::N,турун,турун
949,Heu::N,турун,siens
950,Heu::N,siens,турун
951,Heu::N,siens,siens
952,Schale::N,кор,кор
953,Schale::N,кор,čaula
954,Schale::N,кор,čaumala
955,Schale::N,čaula,кор
956,Schale::N,čaula,čaula
957,Schale::N,čaula,čaumala
958,Schale::N,čaumala,кор
959,Schale::N,čaumala,čaula
960,Schale::N,čaumala,čaumala
961,Grube::N,гу,гу
962,Grube::N,гу,bedre
963,Grube::N,bedre,гу
964,Grube::N,bedre,bedre
965,Falle::N,лэч,лэч
966,Falle::N,лэч,slazds
967,Falle::N,лэч,lamatas
968,Falle::N,slazds,лэч
969,Falle::N,slazds,slazds
970,Falle::N,slazds,lamatas
971,Falle::N,lamatas,лэч
972,Falle::N,lamatas,slazds
973,Falle::N,lamatas,lamatas
974,Schlinge::N,лэч,лэч
975,Schlinge::N,лэч,cilpa
976,Schlinge::N,cilpa,лэч
977,Schlinge::N,cilpa,cilpa
978,Spur::N,туй,туй
979,Spur::N,туй,pēda
980,Spur::N,pēda,туй
981,Spur::N,pēda,pēda
982,Asche::N,пӧм,пӧм
983,Asche::N,пӧм,pelni
984,Asche::N,pelni,пӧм
985,Asche::N,pelni,pelni
986,Dreck::N,няйт,няйт
987,Dreck::N,няйт,dubļi
988,Dreck::N,dubļi,няйт
989,Dreck::N,dubļi,dubļi
990,Eisen::N,кӧрт,кӧрт
991,Eisen::N,кӧрт,dzelzs
992,Eisen::N,dzelzs,кӧрт
993,Eisen::N,dzelzs,dzelzs
994,Gold::N,зарни,зарни
995,Gold::N,зарни,zelts
996,Gold::N,zelts,зарни
997,Gold::N,zelts,zelts
998,Silber::N,эзысь,эзысь
999,Silber::N,эзысь,sudrabs
1000,Silber::N,sudrabs,эзысь
1001,Silber::N,sudrabs,sudrabs
1002,Kohle::N,шом,шом
1003,Kohle::N,шом,ogle
1004,Kohle::N,ogle,шом
1005,Kohle::N,ogle,ogle
1006,Glas::N,стеклӧ,стеклӧ
1007,Glas::N,стеклӧ,stikls
1008,Glas::N,stikls,стеклӧ
1009,Glas::N,stikls,stikls
1010,Lehm::N,сёй,сёй
1011,Lehm::N,сёй,māls
1012,Lehm::N,māls,сёй
1013,Lehm::N,māls,māls
1014,Sand::N,лыа,лыа
1015,Sand::N,лыа,smiltis
1016,Sand::N,smiltis,лыа
1017,Sand::N,smiltis,smiltis
1018,Mensch::N,морт,морт
1019,Mensch::N,морт,cilvēks
1020,Mensch::N,cilvēks,морт
1021,Mensch::N,cilvēks,cilvēks
1022,Mann::N,аймӧрт,аймӧрт
1023,Mann::N,аймӧрт,мужичӧй
1024,Mann::N,аймӧрт,vīrietis
1025,Mann::N,мужичӧй,аймӧрт
1026,Mann::N,мужичӧй,мужичӧй
1027,Mann::N,мужичӧй,vīrietis
1028,Mann::N,vīrietis,аймӧрт
1029,Mann::N,vīrietis,мужичӧй
1030,Mann::N,vīrietis,vīrietis
1031,Frau::N,ань,ань
1032,Frau::N,ань,нывбаба
1033,Frau::N,ань,sieviete
1034,Frau::N,нывбаба,ань
1035,Frau::N,нывбаба,нывбаба
1036,Frau::N,нывбаба,sieviete
1037,Frau::N,sieviete,ань
1038,Frau::N,sieviete,нывбаба
1039,Frau::N,sieviete,sieviete
1040,Kind::N,кага,кага
1041,Kind::N,кага,bērns
1042,Kind::N,bērns,кага
1043,Kind::N,bērns,bērns
1044,Junge::N,пи,пи
1045,Junge::N,пи,zēns
1046,Junge::N,пи,puika
1047,Junge::N,пи,puisis
1048,Junge::N,zēns,пи
1049,Junge::N,zēns,zēns
1050,Junge::N,zēns,puika
1051,Junge::N,zēns,puisis
1052,Junge::N,puika,пи
1053,Junge::N,puika,zēns
1054,Junge::N,puika,puika
1055,Junge::N,puika,puisis
1056,Junge::N,puisis,пи
1057,Junge::N,puisis,zēns
1058,Junge::N,puisis,puika
1059,Junge::N,puisis,puisis
1060,Mädchen::N,ныв,ныв
1061,Mädchen::N,ныв,meiča
1062,Mädchen::N,ныв,skuķis
1063,Mädchen::N,ныв,meitene
1064,Mädchen::N,meiča,ныв
1065,Mädchen::N,meiča,meiča
1066,Mädchen::N,meiča,skuķis
1067,Mädchen::N,meiča,meitene
1068,Mädchen::N,skuķis,ныв
1069,Mädchen::N,skuķis,meiča
1070,Mädchen::N,skuķis,skuķis
1071,Mädchen::N,skuķis,meitene
1072,Mädchen::N,meitene,ныв
1073,Mädchen::N,meitene,meiča
1074,Mädchen::N,meitene,skuķis
1075,Mädchen::N,meitene,meitene
1076,Familie::N,семья,семья
1077,Familie::N,семья,ģimene
1078,Familie::N,ģimene,семья
1079,Familie::N,ģimene,ģimene
1080,Großvater::N,пӧль,пӧль
1081,Großvater::N,пӧль,vecaistēvs
1082,Großvater::N,vecaistēvs,пӧль
1083,Großvater::N,vecaistēvs,vecaistēvs
1084,Großmutter::N,баб,баб
1085,Großmutter::N,баб,vecāmāte
1086,Großmutter::N,vecāmāte,баб
1087,Großmutter::N,vecāmāte,vecāmāte
1088,Eltern::N,ай-мам,ай-мам
1089,Eltern::N,ай-мам,бать-мам
1090,Eltern::N,ай-мам,vecāki
1091,Eltern::N,бать-мам,ай-мам
1092,Eltern::N,бать-мам,бать-мам
1093,Eltern::N,бать-мам,vecāki
1094,Eltern::N,vecāki,ай-мам
1095,Eltern::N,vecāki,бать-мам
1096,Eltern::N,vecāki,vecāki
1097,Vater::N,бать,бать
1098,Vater::N,бать,ай
1099,Vater::N,бать,tēvs
1100,Vater::N,ай,бать
1101,Vater::N,ай,ай
1102,Vater::N,ай,tēvs
1103,Vater::N,tēvs,бать
1104,Vater::N,tēvs,ай
1105,Vater::N,tēvs,tēvs
1106,Mutter::N,мам,мам
1107,Mutter::N,мам,māte
1108,Mutter::N,māte,мам
1109,Mutter::N,māte,māte
1110,Sohn::N,пи,пи
1111,Sohn::N,пи,dēls
1112,Sohn::N,dēls,пи
1113,Sohn::N,dēls,dēls
1114,Tochter::N,ныв,ныв
1115,Tochter::N,ныв,meita
1116,Tochter::N,meita,ныв
1117,Tochter::N,meita,meita
1118,Bruder::N,вок,вок
1119,Bruder::N,вок,brālis
1120,Bruder::N,brālis,вок
1121,Bruder::N,brālis,brālis
1122,Schwester::N,чой,чой
1123,Schwester::N,чой,māsa
1124,Schwester::N,māsa,чой
1125,Schwester::N,māsa,māsa
1126,Onkel::N,дядь,дядь
1127,Onkel::N,дядь,tēvocis
1128,Onkel::N,tēvocis,дядь
1129,Onkel::N,tēvocis,tēvocis
1130,Tante::N,тьӧт,тьӧт
1131,Tante::N,тьӧт,tante
1132,Tante::N,tante,тьӧт
1133,Tante::N,tante,tante
1134,Ehemann::N,верӧс,верӧс
1135,Ehemann::N,верӧс,vīrs
1136,Ehemann::N,vīrs,верӧс
1137,Ehemann::N,vīrs,vīrs
1138,Ehefrau::N,гӧтыр,гӧтыр
1139,Ehefrau::N,гӧтыр,sieva
1140,Ehefrau::N,sieva,гӧтыр
1141,Ehefrau::N,sieva,sieva
1142,Freude::N,радлун,радлун
1143,Freude::N,радлун,prieks
1144,Freude::N,prieks,радлун
1145,Freude::N,prieks,prieks
1146,Gelächter::N,серам,серам
1147,Gelächter::N,серам,smiekli
1148,Gelächter::N,smiekli,серам
1149,Gelächter::N,smiekli,smiekli
1150,Glück::N,шуд,шуд
1151,Glück::N,шуд,laime
1152,Glück::N,laime,шуд
1153,Glück::N,laime,laime
1154,Kummer::N,шог,шог
1155,Kummer::N,шог,bēdas
1156,Kummer::N,шог,raizes
1157,Kummer::N,bēdas,шог
1158,Kummer::N,bēdas,bēdas
1159,Kummer::N,bēdas,raizes
1160,Kummer::N,raizes,шог
1161,Kummer::N,raizes,bēdas
1162,Kummer::N,raizes,raizes
1163,Wunsch::N,кӧсйӧм,кӧсйӧм
1164,Wunsch::N,кӧсйӧм,vēlme
1165,Wunsch::N,кӧсйӧм,vēlējums
1166,Wunsch::N,vēlme,кӧсйӧм
1167,Wunsch::N,vēlme,vēlme
1168,Wunsch::N,vēlme,vēlējums
1169,Wunsch::N,vēlējums,кӧсйӧм
1170,Wunsch::N,vēlējums,vēlme
1171,Wunsch::N,vēlējums,vēlējums
1172,Lust::N,кыскӧм,кыскӧм
1173,Lust::N,кыскӧм,радейтӧм
1174,Lust::N,кыскӧм,kāre
1175,Lust::N,радейтӧм,кыскӧм
1176,Lust::N,радейтӧм,радейтӧм
1177,Lust::N,радейтӧм,kāre
1178,Lust::N,kāre,кыскӧм
1179,Lust::N,kāre,радейтӧм
1180,Lust::N,kāre,kāre
1181,Geist::N,лов,лов
1182,Geist::N,лов,gars
1183,Geist::N,gars,лов
1184,Geist::N,gars,gars
1185,Gedanke::N,мӧвп,мӧвп
1186,Gedanke::N,мӧвп,doma
1187,Gedanke::N,doma,мӧвп
1188,Gedanke::N,doma,doma
1189,Gedächtnis::N,паметь,паметь
1190,Gedächtnis::N,паметь,atmiņa
1191,Gedächtnis::N,atmiņa,паметь
1192,Gedächtnis::N,atmiņa,atmiņa
1193,Verstand::N,вежӧр,вежӧр
1194,Verstand::N,вежӧр,prāts
1195,Verstand::N,prāts,вежӧр
1196,Verstand::N,prāts,prāts
1197,Sinn::N,мог,мог
1198,Sinn::N,мог,вежӧртас
1199,Sinn::N,мог,nozīme
1200,Sinn::N,вежӧртас,мог
1201,Sinn::N,вежӧртас,вежӧртас
1202,Sinn::N,вежӧртас,nozīme
1203,Sinn::N,nozīme,мог
1204,Sinn::N,nozīme,вежӧртас
1205,Sinn::N,nozīme,nozīme
1206,Grund::N,помка,помка
1207,Grund::N,помка,pamats
1208,Grund::N,помка,iemesls
1209,Grund::N,pamats,помка
1210,Grund::N,pamats,pamats
1211,Grund::N,pamats,iemesls
1212,Grund::N,iemesls,помка
1213,Grund::N,iemesls,pamats
1214,Grund::N,iemesls,iemesls
1215,Wahrheit::N,збыль,збыль
1216,Wahrheit::N,збыль,збыльтор
1217,Wahrheit::N,збыль,taisnība
1218,Wahrheit::N,збыль,patiesība
1219,Wahrheit::N,збыльтор,збыль
1220,Wahrheit::N,збыльтор,збыльтор
1221,Wahrheit::N,збыльтор,taisnība
1222,Wahrheit::N,збыльтор,patiesība
1223,Wahrheit::N,taisnība,збыль
1224,Wahrheit::N,taisnība,збыльтор
1225,Wahrheit::N,taisnība,taisnība
1226,Wahrheit::N,taisnība,patiesība
1227,Wahrheit::N,patiesība,збыль
1228,Wahrheit::N,patiesība,збыльтор
1229,Wahrheit::N,patiesība,taisnība
1230,Wahrheit::N,patiesība,patiesība
1231,Gespräch::N,сёрни,сёрни
1232,Gespräch::N,сёрни,saruna
1233,Gespräch::N,saruna,сёрни
1234,Gespräch::N,saruna,saruna
1235,Märchen::N,мойд,мойд
1236,Märchen::N,мойд,pasaka
1237,Märchen::N,pasaka,мойд
1238,Märchen::N,pasaka,pasaka
1239,Erzählung::N,висьт,висьт
1240,Erzählung::N,висьт,stāsts
1241,Erzählung::N,висьт,nostāsts
1242,Erzählung::N,stāsts,висьт
1243,Erzählung::N,stāsts,stāsts
1244,Erzählung::N,stāsts,nostāsts
1245,Erzählung::N,nostāsts,висьт
1246,Erzählung::N,nostāsts,stāsts
1247,Erzählung::N,nostāsts,nostāsts
1248,Nachricht::N,юӧртӧм,юӧртӧм
1249,Nachricht::N,юӧртӧм,ziņa
1250,Nachricht::N,ziņa,юӧртӧм
1251,Nachricht::N,ziņa,ziņa
1252,Neuigkeit::N,выльтор,выльтор
1253,Neuigkeit::N,выльтор,jaunums
1254,Neuigkeit::N,jaunums,выльтор
1255,Neuigkeit::N,jaunums,jaunums
1256,Name::N,ним,ним
1257,Name::N,ним,vārds
1258,Name::N,vārds,ним
1259,Name::N,vārds,vārds
1260,Rätsel::N,нӧдкыв,нӧдкыв
1261,Rätsel::N,нӧдкыв,mīkla
1262,Rätsel::N,mīkla,нӧдкыв
1263,Rätsel::N,mīkla,mīkla
1264,Rede::N,сёрни,сёрни
1265,Rede::N,сёрни,runa
1266,Rede::N,runa,сёрни
1267,Rede::N,runa,runa
1268,Sprache::N,кыв,кыв
1269,Sprache::N,кыв,valoda
1270,Sprache::N,valoda,кыв
1271,Sprache::N,valoda,valoda
1272,Stimme::N,гӧлӧс,гӧлӧс
1273,Stimme::N,гӧлӧс,вом шы
1274,Stimme::N,гӧлӧс,balss
1275,Stimme::N,вом шы,гӧлӧс
1276,Stimme::N,вом шы,вом шы
1277,Stimme::N,вом шы,balss
1278,Stimme::N,balss,гӧлӧс
1279,Stimme::N,balss,вом шы
1280,Stimme::N,balss,balss
1281,Wort::N,кыв,кыв
1282,Wort::N,кыв,vārds
1283,Wort::N,vārds,кыв
1284,Wort::N,vārds,vārds
1285,Zeichen::N,пас,пас
1286,Zeichen::N,пас,zīme
1287,Zeichen::N,zīme,пас
1288,Zeichen::N,zīme,zīme
1289,Ruf::N,чукӧстчӧм,чукӧстчӧм
1290,Ruf::N,чукӧстчӧм,корӧм
1291,Ruf::N,чукӧстчӧм,sauciens
1292,Ruf::N,корӧм,чукӧстчӧм
1293,Ruf::N,корӧм,корӧм
1294,Ruf::N,корӧм,sauciens
1295,Ruf::N,sauciens,чукӧстчӧм
1296,Ruf::N,sauciens,корӧм
1297,Ruf::N,sauciens,sauciens
1298,Lärm::N,шы,шы
1299,Lärm::N,шы,зык
1300,Lärm::N,шы,зычитӧм
1301,Lärm::N,шы,troksnis
1302,Lärm::N,зык,шы
1303,Lärm::N,зык,зык
1304,Lärm::N,зык,зычитӧм
1305,Lärm::N,зык,troksnis
1306,Lärm::N,зычитӧм,шы
1307,Lärm::N,зычитӧм,зык
1308,Lärm::N,зычитӧм,зычитӧм
1309,Lärm::N,зычитӧм,troksnis
1310,Lärm::N,troksnis,шы
1311,Lärm::N,troksnis,зык
1312,Lärm::N,troksnis,зычитӧм
1313,Lärm::N,troksnis,troksnis
1314,Laut::N,шы,шы
1315,Laut::N,шы,skaņa
1316,Laut::N,skaņa,шы
1317,Laut::N,skaņa,skaņa
1318,Ton::N,шы,шы
1319,Ton::N,шы,tonis
1320,Ton::N,tonis,шы
1321,Ton::N,tonis,tonis
1322,Lied::N,сьылан,сьылан
1323,Lied::N,сьылан,сьыланкыв
1324,Lied::N,сьылан,dziesma
1325,Lied::N,сьыланкыв,сьылан
1326,Lied::N,сьыланкыв,сьыланкыв
1327,Lied::N,сьыланкыв,dziesma
1328,Lied::N,dziesma,сьылан
1329,Lied::N,dziesma,сьыланкыв
1330,Lied::N,dziesma,dziesma
1331,Ruhe::N,чӧв,чӧв
1332,Ruhe::N,чӧв,miers
1333,Ruhe::N,miers,чӧв
1334,Ruhe::N,miers,miers
1335,Leute::N,йӧз,йӧз
1336,Leute::N,йӧз,войтыр
1337,Leute::N,йӧз,ļaudis
1338,Leute::N,йӧз,cilvēki
1339,Leute::N,войтыр,йӧз
1340,Leute::N,войтыр,войтыр
1341,Leute::N,войтыр,ļaudis
1342,Leute::N,войтыр,cilvēki
1343,Leute::N,ļaudis,йӧз
1344,Leute::N,ļaudis,войтыр
1345,Leute::N,ļaudis,ļaudis
1346,Leute::N,ļaudis,cilvēki
1347,Leute::N,cilvēki,йӧз
1348,Leute::N,cilvēki,войтыр
1349,Leute::N,cilvēki,ļaudis
1350,Leute::N,cilvēki,cilvēki
1351,Volk::N,йӧз,йӧз
1352,Volk::N,йӧз,войтыр
1353,Volk::N,йӧз,tauta
1354,Volk::N,войтыр,йӧз
1355,Volk::N,войтыр,войтыр
1356,Volk::N,войтыр,tauta
1357,Volk::N,tauta,йӧз
1358,Volk::N,tauta,войтыр
1359,Volk::N,tauta,tauta
1360,Arbeit::N,удж,удж
1361,Arbeit::N,удж,darbs
1362,Arbeit::N,darbs,удж
1363,Arbeit::N,darbs,darbs
1364,Gast::N,гӧсть,гӧсть
1365,Gast::N,гӧсть,viešņa
1366,Gast::N,гӧсть,ciemiņš
1367,Gast::N,viešņa,гӧсть
1368,Gast::N,viešņa,viešņa
1369,Gast::N,viešņa,ciemiņš
1370,Gast::N,ciemiņš,гӧсть
1371,Gast::N,ciemiņš,viešņa
1372,Gast::N,ciemiņš,ciemiņš
1373,Geschenk::N,козин,козин
1374,Geschenk::N,козин,dāvana
1375,Geschenk::N,dāvana,козин
1376,Geschenk::N,dāvana,dāvana
1377,Spiel::N,ворсан,ворсан
1378,Spiel::N,ворсан,rotaļa
1379,Spiel::N,rotaļa,ворсан
1380,Spiel::N,rotaļa,rotaļa
1381,Gesellschaft::N,котыр,котыр
1382,Gesellschaft::N,котыр,biedrība
1383,Gesellschaft::N,котыр,kompānija
1384,Gesellschaft::N,biedrība,котыр
1385,Gesellschaft::N,biedrība,biedrība
1386,Gesellschaft::N,biedrība,kompānija
1387,Gesellschaft::N,kompānija,котыр
1388,Gesellschaft::N,kompānija,biedrība
1389,Gesellschaft::N,kompānija,kompānija
1390,Hilfe::N,отсӧг,отсӧг
1391,Hilfe::N,отсӧг,palīdzība
1392,Hilfe::N,palīdzība,отсӧг
1393,Hilfe::N,palīdzība,palīdzība
1394,Freund::N,ёрт,ёрт
1395,Freund::N,ёрт,draugs
1396,Freund::N,draugs,ёрт
1397,Freund::N,draugs,draugs
1398,Kamerad::N,ёрт,ёрт
1399,Kamerad::N,ёрт,biedrs
1400,Kamerad::N,biedrs,ёрт
1401,Kamerad::N,biedrs,biedrs
1402,Angelegenheit::N,мог,мог
1403,Angelegenheit::N,мог,делӧ
1404,Angelegenheit::N,мог,darīšana
1405,Angelegenheit::N,делӧ,мог
1406,Angelegenheit::N,делӧ,делӧ
1407,Angelegenheit::N,делӧ,darīšana
1408,Angelegenheit::N,darīšana,мог
1409,Angelegenheit::N,darīšana,делӧ
1410,Angelegenheit::N,darīšana,darīšana
1411,Anzahl::N,лыд,лыд
1412,Anzahl::N,лыд,тшӧт
1413,Anzahl::N,лыд,skaits
1414,Anzahl::N,лыд,daudzums
1415,Anzahl::N,тшӧт,лыд
1416,Anzahl::N,тшӧт,тшӧт
1417,Anzahl::N,тшӧт,skaits
1418,Anzahl::N,тшӧт,daudzums
1419,Anzahl::N,skaits,лыд
1420,Anzahl::N,skaits,тшӧт
1421,Anzahl::N,skaits,skaits
1422,Anzahl::N,skaits,daudzums
1423,Anzahl::N,daudzums,лыд
1424,Anzahl::N,daudzums,тшӧт
1425,Anzahl::N,daudzums,skaits
1426,Anzahl::N,daudzums,daudzums
1427,Art::N,сикас,сикас
1428,Art::N,сикас,suga
1429,Art::N,сикас,šķira
1430,Art::N,suga,сикас
1431,Art::N,suga,suga
1432,Art::N,suga,šķira
1433,Art::N,šķira,сикас
1434,Art::N,šķira,suga
1435,Art::N,šķira,šķira
1436,Stück::N,тор,тор
1437,Stück::N,тор,gabals
1438,Stück::N,gabals,тор
1439,Stück::N,gabals,gabals
1440,Teil::N,юкӧн,юкӧн
1441,Teil::N,юкӧн,daļa
1442,Teil::N,daļa,юкӧн
1443,Teil::N,daļa,daļa
1444,Hälfte::N,пӧв,пӧв
1445,Hälfte::N,пӧв,джын
1446,Hälfte::N,пӧв,puse
1447,Hälfte::N,джын,пӧв
1448,Hälfte::N,джын,джын
