,Concept_ID,se,da
758,Festland::N,jânnam,fastland
759,Festland::N,ма̄ннтэр,fastland
760,Meer::N,mearoe,hav
761,Meer::N,merra,hav
762,Meer::N,nuorre,hav
763,Meer::N,áhpi,hav
764,Meer::N,mearra,hav
765,Meer::N,meeṛâ,hav
766,Meer::N,miârr,hav
767,Meer::N,ме̄рр,hav
768,Bucht::N,loekte,bugt
769,Bucht::N,oagge,bugt
770,Bucht::N,luokta,bugt
771,Bucht::N,luokta,bugt
772,Bucht::N,čuáj̣á,bugt
773,Bucht::N,luhtt,bugt
774,Bucht::N,вӯнн,bugt
775,Bucht::N,лӯххт,bugt
776,Insel::N,sååle,ø
777,Insel::N,suoloj,ø
778,Insel::N,suolu,ø
779,Insel::N,suálui,ø
780,Insel::N,suâl,ø
781,Insel::N,суэл,ø
782,Blume::N,rïesege,blomst
783,Blume::N,giedjek,blomst
784,Blume::N,rássi,blomst
785,Blume::N,kukká,blomst
786,Blume::N,heä´rvvrää´ss,blomst
787,Blume::N,ывьнэнч,blomst
788,Gras::N,kraesie,græs
789,Gras::N,rásse,græs
790,Gras::N,rássi,græs
791,Gras::N,rääsi,græs
792,Gras::N,rää´ss,græs
793,Gras::N,ра̄ссь,græs
794,Wurzel::N,roehtse,rod
795,Wurzel::N,ruohttsa,rod
796,Wurzel::N,ruohtas,rod
797,Wurzel::N,veedis,rod
798,Wurzel::N,vue´ddes,rod
799,Wurzel::N,вуэнҍтэсь,rod
800,Baum::N,moere,træ
801,Baum::N,muorra,træ
802,Baum::N,muorra,træ
803,Baum::N,muoṛâ,træ
804,Baum::N,muõrr,træ
805,Baum::N,мӯрр,træ
806,Stamm::N,ståamhpe,stamme
807,Stamm::N,mátta,stamme
808,Stamm::N,galda,stamme
809,Stamm::N,ruŋgo,stamme
810,Stamm::N,stokk,stamme
811,Stamm::N,мӯрр,stamme
812,Stamm::N,кэ̄ллт,stamme
813,Rinde::N,gïrre,bark
814,Rinde::N,baarhkoe,bark
815,Rinde::N,bárkko,bark
816,Rinde::N,ostu,bark
817,Rinde::N,bárku,bark
818,Rinde::N,korrâ,bark
819,Rinde::N,kõrr,bark
820,Rinde::N,pärkk,bark
821,Rinde::N,кэ̄рр,bark
822,Rinde::N,па̄ҏҏк,bark
823,Ast::N,åeksie,gren
824,Ast::N,oakse,gren
825,Ast::N,oaksi,gren
826,Ast::N,uák'si,gren
827,Ast::N,å´hss,gren
828,Ast::N,вуэккьс,gren
829,Zweig::N,åeksie,kvist
830,Zweig::N,oakse,kvist
831,Zweig::N,rissi,kvist
832,Zweig::N,syeṛi,kvist
833,Zweig::N,sue´rr,kvist
834,Zweig::N,рыссе,kvist
835,Blatt::N,plienie,blad
836,Blatt::N,lassta,blad
837,Blatt::N,lasta,blad
838,Blatt::N,lostâ,blad
839,Blatt::N,lõstt,blad
840,Blatt::N,лэ̄сст,blad
841,Birke::N,såekie,birk
842,Birke::N,soahke,birk
843,Birke::N,soahki,birk
844,Birke::N,suáhi,birk
845,Birke::N,suâ´ǩǩ,birk
846,Birke::N,пе̄ссьмӯрр,birk
847,Kiefer[Baum]::N,bietsie,fyrretræ
848,Kiefer[Baum]::N,hájkka,fyrretræ
849,Kiefer[Baum]::N,biehtse,fyrretræ
850,Kiefer[Baum]::N,beahci,fyrretræ
851,Kiefer[Baum]::N,peeci,fyrretræ
852,Kiefer[Baum]::N,pie´cc,fyrretræ
853,Kiefer[Baum]::N,пе̄дзь,fyrretræ
854,Weide[Baum]::N,saalje,piletræ
855,Weide[Baum]::N,sállja,piletræ
856,Weide[Baum]::N,sieđga,piletræ
857,Weide[Baum]::N,puájui,piletræ
858,Weide[Baum]::N,puäi,piletræ
859,Weide[Baum]::N,пуай,piletræ
860,Tanne::N,goese,gran
861,Tanne::N,guossa,gran
862,Tanne::N,guossa,gran
863,Tanne::N,kuosâ,gran
864,Tanne::N,kuõss,gran
865,Tanne::N,кӯсс,gran
866,Horn::N,tjåervie,horn
867,Horn::N,tjoarvve,horn
868,Horn::N,čoarvi,horn
869,Horn::N,čuár'vi,horn
870,Horn::N,čuä´rvv,horn
871,Horn::N,чуэррьв,horn
872,Feder::N,badtse,fjer
873,Feder::N,dålgge,fjer
874,Feder::N,bozza,fjer
875,Feder::N,puzzâ,fjer
876,Feder::N,tolge,fjer
877,Feder::N,poʒʒ,fjer
878,Feder::N,по̄ннц,fjer
879,Fell::N,njaltja,skind
880,Fell::N,duollje,skind
881,Fell::N,náhkki,skind
882,Fell::N,dorkkas,skind
883,Fell::N,turkkâ,skind
884,Fell::N,tyel'ji,skind
885,Fell::N,nähki,skind
886,Fell::N,torkk,skind
887,Fell::N,čåu´dd,skind
888,Fell::N,tue´l'lj,skind
889,Fell::N,тӯлльй,skind
890,Flügel::N,såaja,vinge
891,Flügel::N,såajoe,vinge
892,Flügel::N,soadje,vinge
893,Flügel::N,soadji,vinge
894,Flügel::N,suáj̣á,vinge
895,Flügel::N,suäjj,vinge
896,Flügel::N,суэйй,vinge
897,Klaue::N,gadtse,klov
898,Klaue::N,guober,klov
899,Klaue::N,gazza,klov
900,Klaue::N,kozzâ,klov
901,Klaue::N,kõʒʒ,klov
902,Klaue::N,кэ̄ннц,klov
903,Kralle::N,gadtse,klo
904,Kralle::N,gadtsa,klo
905,Kralle::N,gazza,klo
906,Kralle::N,kozzâ,klo
907,Kralle::N,kõʒʒ,klo
908,Kralle::N,ке̄бпель,klo
909,Schwanz::N,siejpie,hale
910,Schwanz::N,siejbbe,hale
911,Schwanz::N,bađuš,hale
912,Schwanz::N,seaibi,hale
913,Schwanz::N,seibi,hale
914,Schwanz::N,sei´bb,hale
915,Schwanz::N,piä´cciǩ,hale
916,Schwanz::N,пиджь,hale
917,Schwanz::N,се̄ййп,hale
918,Schwanz::N,пе̄цехь,hale
919,Ei::N,munnie,æg
920,Ei::N,månne,æg
921,Ei::N,monni,æg
922,Ei::N,maṇe,æg
923,Ei::N,mââ´nn,æg
924,Ei::N,маннҍ,æg
925,Nest::N,biesie,rede
926,Nest::N,biesse,rede
927,Nest::N,beassi,rede
928,Nest::N,peesi,rede
929,Nest::N,piervâl,rede
930,Nest::N,piä´ss,rede
931,Nest::N,пе̄ссь,rede
932,Bau::N,biesie,bo
933,Bau::N,biedjo,bo
934,Bau::N,liesso,bo
935,Bau::N,biedju,bo
936,Bau::N,piäju,bo
937,Bau::N,вуэӈӈк,bo
938,Tier::N,juvre,dyr
939,Tier::N,udos,dyr
940,Tier::N,divrre,dyr
941,Tier::N,luohtok,dyr
942,Tier::N,ealli,dyr
943,Tier::N,ellee,dyr
944,Tier::N,jie´lli,dyr
945,Tier::N,жыва,dyr
946,Herde::N,dåehkie,flok
947,Herde::N,ællo,flok
948,Herde::N,fuovva,flok
949,Herde::N,doahkki,flok
950,Herde::N,čagge,flok
951,Herde::N,tukk,flok
952,Herde::N,vâ´lvv,flok
953,Herde::N,чуэз,flok
954,Herde::N,чӣгар,flok
955,Kuh::N,govse,ko
956,Kuh::N,gussa,ko
957,Kuh::N,gussa,ko
958,Kuh::N,kussâ,ko
959,Kuh::N,kuss,ko
960,Kuh::N,лӣххьм,ko
961,Bulle::N,vuaksa,tyr
962,Bulle::N,vuoksá,tyr
963,Bulle::N,heargi,tyr
964,Bulle::N,vuák'sá,tyr
965,Bulle::N,ergi,tyr
966,Bulle::N,vuâhss,tyr
967,Bulle::N,е̄ррьк,tyr
968,Pferd::N,hierkie,hest
969,Pferd::N,råsse,hest
970,Pferd::N,hæssta,hest
971,Pferd::N,heavuš,hest
972,Pferd::N,hiävuš,hest
973,Pferd::N,heävaš,hest
974,Pferd::N,ро̄ссь,hest
975,Schaf::N,sïrve,får
976,Schaf::N,sávttsa,får
977,Schaf::N,sávza,får
978,Schaf::N,savzâ,får
979,Schaf::N,sauʒʒ,får
980,Schaf::N,ла̄мьпесь,får
981,Schwein::N,snurke,gris
982,Schwein::N,svijnne,gris
983,Schwein::N,spiidni,gris
984,Schwein::N,šahe,gris
985,Schwein::N,šââ´ǩǩ,gris
986,Schwein::N,ша̄гкь,gris
987,Hund::N,bïenje,hund
988,Hund::N,bena,hund
989,Hund::N,beana,hund
990,Hund::N,peenuv,hund
991,Hund::N,piânnai,hund
992,Hund::N,пе̄ннэ,hund
993,Katze::N,gaahtoe,kat
994,Katze::N,gáhtto,kat
995,Katze::N,bussá,kat
996,Katze::N,kissá,kat
997,Katze::N,kaass,kat
998,Katze::N,ко̄а̄сс,kat
999,Bär::N,gumsie,bjørn
1000,Bär::N,biernna,bjørn
1001,Bär::N,guovža,bjørn
1002,Bär::N,bierdna,bjørn
1003,Bär::N,kuob'žâ,bjørn
1004,Bär::N,kue´bǯǯ,bjørn
1005,Bär::N,та̄лл,bjørn
1006,Eichhörnchen::N,åeruve,egern
1007,Eichhörnchen::N,oarre,egern
1008,Eichhörnchen::N,oarri,egern
1009,Eichhörnchen::N,uár'ree,egern
1010,Eichhörnchen::N,vuä´r'rev,egern
1011,Eichhörnchen::N,вуэррев,egern
1012,Elch::N,ïelje,elg
1013,Elch::N,ællja,elg
1014,Elch::N,sarvva,elg
1015,Elch::N,ealga,elg
1016,Elch::N,sorvâ,elg
1017,Elch::N,sõrvv,elg
1018,Elch::N,сэ̄ррв,elg
1019,Fuchs::N,riepie,ræv
1020,Fuchs::N,riebij,ræv
1021,Fuchs::N,rieban,ræv
1022,Fuchs::N,riemnjis,ræv
1023,Fuchs::N,rie´mjj,ræv
1024,Fuchs::N,рӣммьн,ræv
1025,Hase::N,njåemele,hare
1026,Hase::N,njoammel,hare
1027,Hase::N,njoammil,hare
1028,Hase::N,njuámmil,hare
1029,Hase::N,njue´m'mel,hare
1030,Hase::N,нюэммель,hare
1031,Maus::N,snjeara,mus
1032,Maus::N,snjierrá,mus
1033,Maus::N,sáhpán,mus
1034,Maus::N,säplig,mus
1035,Maus::N,sä´ppli,mus
1036,Maus::N,са̄хпьлинк,mus
1037,Wolf::N,sïejpe,ulv
1038,Wolf::N,stálppe,ulv
1039,Wolf::N,stáhkke,ulv
1040,Wolf::N,ruomas,ulv
1041,Wolf::N,kumpe,ulv
1042,Wolf::N,návdi,ulv
1043,Wolf::N,kumppi,ulv
1044,Wolf::N,ku´mpp,ulv
1045,Wolf::N,pââ´ldes,ulv
1046,Wolf::N,чиррм,ulv
1047,Wolf::N,пальтӭсь,ulv
1048,Vogel::N,ledtie,fugl
1049,Vogel::N,lådde,fugl
1050,Vogel::N,loddi,fugl
1051,Vogel::N,lodde,fugl
1052,Vogel::N,lå´dd,fugl
1053,Vogel::N,лоаннҍт,fugl
1054,Schwarm::N,dåehkie,sværm
1055,Schwarm::N,doahkke,sværm
1056,Schwarm::N,doahkki,sværm
1057,Schwarm::N,tuák'ki,sværm
1058,Schwarm::N,parvv,sværm
1059,Schwarm::N,туххк,sværm
1060,Huhn::N,vöönhtse,høne
1061,Huhn::N,vuonntsá,høne
1062,Huhn::N,vuonccis,høne
1063,Huhn::N,kääṇi,høne
1064,Huhn::N,kää´nn,høne
1065,Huhn::N,ка̄ннҌ,høne
1066,Hahn::N,deere,hane
1067,Hahn::N,hádna,hane
1068,Hahn::N,åresvuonntsá,hane
1069,Hahn::N,vuonccis,hane
1070,Hahn::N,kääṇi,hane
1071,Hahn::N,åå´reskää´nn,hane
1072,Hahn::N,пе̄ттэх,hane
1073,Gans::N,gaase,gås
1074,Gans::N,gássa,gås
1075,Gans::N,čuonji,gås
1076,Gans::N,čuá'njá,gås
1077,Gans::N,čue´nj,gås
1078,Gans::N,чуэнь,gås
1079,Adler::N,aarhtse,ørn
1080,Adler::N,goasskem,ørn
1081,Adler::N,goaskin,ørn
1082,Adler::N,kuás'kim,ørn
1083,Adler::N,kuä´cǩǩem,ørn
1084,Adler::N,куэцькем,ørn
1085,Ente::N,tjååtsele,and
1086,Ente::N,vuojatjis,and
1087,Ente::N,čáhceloddi,and
1088,Ente::N,vuonjâč,and
1089,Ente::N,vuõnjâč,and
1090,Ente::N,ча̄дзьлоаннҍт,and
1091,Eule::N,snjågloe,ugle
1092,Eule::N,skunjok,ugle
1093,Eule::N,skuolfi,ugle
1094,Eule::N,ijjâlodde,ugle
1095,Eule::N,iiđsaž,ugle
1096,Eule::N,кунньлоаннҍт,ugle
1097,Eule::N,чӯзэм вуэһпэй,ugle
1098,Kranich::N,goerke,trane
1099,Kranich::N,guorgga,trane
1100,Kranich::N,guorga,trane
1101,Kranich::N,kuor'gâ,trane
1102,Kranich::N,kuõrgg,trane
1103,Kranich::N,кӯррк,trane
1104,Krähe::N,voerhtje,krage
1105,Krähe::N,gárránis,krage
1106,Krähe::N,vuoratjis,krage
1107,Krähe::N,vuoražas,krage
1108,Krähe::N,vuorččis,krage
1109,Krähe::N,vuorâč,krage
1110,Krähe::N,vuõrâč,krage
1111,Krähe::N,вӯрэч,krage
1112,Kuckuck::N,gïeke,gøg
1113,Kuckuck::N,giehka,gøg
1114,Kuckuck::N,giehka,gøg
1115,Kuckuck::N,kiehâ,gøg
1116,Kuckuck::N,ǩiõkk,gøg
1117,Kuckuck::N,кӣгк,gøg
1118,Schwan::N,njoktje,svane
1119,Schwan::N,snjuktja,svane
1120,Schwan::N,njukča,svane
1121,Schwan::N,njuhčâ,svane
1122,Schwan::N,njuhčč,svane
1123,Schwan::N,нюххч,svane
1124,Fisch::N,guelie,fisk
1125,Fisch::N,guolle,fisk
1126,Fisch::N,guolli,fisk
1127,Fisch::N,kyeḷi,fisk
1128,Fisch::N,kue´ll,fisk
1129,Fisch::N,кӯлль,fisk
1130,Barsch::N,sihtege,aborre
1131,Barsch::N,vuoskun,aborre
1132,Barsch::N,vuoskku,aborre
1133,Barsch::N,vuásku,aborre
1134,Barsch::N,vuâsk,aborre
1135,Barsch::N,вуэсск,aborre
1136,Hecht::N,haavke,gedde
1137,Hecht::N,hávgga,gedde
1138,Hecht::N,hávga,gedde
1139,Hecht::N,puško,gedde
1140,Hecht::N,nu´ǩǩeš,gedde
1141,Hecht::N,ныгкешь,gedde
1142,Schlange[Tier]::N,gïermesje,slange
1143,Schlange[Tier]::N,germaj,slange
1144,Schlange[Tier]::N,gearpmaš,slange
1145,Schlange[Tier]::N,kyev'đi,slange
1146,Schlange[Tier]::N,ku´vdd,slange
1147,Schlange[Tier]::N,кӯввьт,slange
1148,Wurm::N,mietie,orm
1149,Wurm::N,maarhke,orm
1150,Wurm::N,mádo,orm
1151,Wurm::N,máhtu,orm
1152,Wurm::N,máátu,orm
1153,Wurm::N,määtt,orm
1154,Wurm::N,ма̄дт,orm
1155,Spinne::N,hievnie,edderkop
1156,Spinne::N,hievnne,edderkop
1157,Spinne::N,heavdni,edderkop
1158,Spinne::N,evni,edderkop
1159,Spinne::N,eeunaž,edderkop
1160,Spinne::N,о̄а̄з,edderkop
1161,Ameise::N,garhke,myre
1162,Ameise::N,gårkkå,myre
1163,Ameise::N,gotka,myre
1164,Ameise::N,kutkâ,myre
1165,Ameise::N,kotkk,myre
1166,Ameise::N,ко̄ттк,myre
1167,Laus::N,dihkie,lus
1168,Laus::N,dihkke,lus
1169,Laus::N,dihkki,lus
1170,Laus::N,tikke,lus
1171,Laus::N,te´ǩǩ,lus
1172,Laus::N,тыһкь,lus
1173,Mücke::N,tjoejhke,myg
1174,Mücke::N,tjuojkka,myg
1175,Mücke::N,čuoika,myg
1176,Mücke::N,čuoš'kâ,myg
1177,Mücke::N,čuõškk,myg
1178,Mücke::N,чӯшшк,myg
1179,Fliege::N,tjoere,flue
1180,Fliege::N,boerege,flue
1181,Fliege::N,tjuruk,flue
1182,Fliege::N,čuru,flue
1183,Fliege::N,kiärpáš,flue
1184,Fliege::N,čuâr,flue
1185,Fliege::N,čuâras,flue
1186,Fliege::N,чуэраш,flue
1187,Schmetterling::N,biejjielåbloe,sommerfugl
1188,Schmetterling::N,biejvvelådde,sommerfugl
1189,Schmetterling::N,beaiveloddi,sommerfugl
1190,Schmetterling::N,piäi'vááloddááš,sommerfugl
1191,Schmetterling::N,ä´llbaž,sommerfugl
1192,Schmetterling::N,pei´vvlå´dd,sommerfugl
1193,Schmetterling::N,а̄лльп,sommerfugl
1194,Beere::N,muerjie,bær
1195,Beere::N,muorjje,bær
1196,Beere::N,muorji,bær
1197,Beere::N,myer'ji,bær
1198,Beere::N,mue´rjj,bær
1199,Beere::N,мӯррьй,bær
1200,Apfel::N,æbpla,æble
1201,Apfel::N,ehpal,æble
1202,Apfel::N,eppel,æble
1203,Apfel::N,eahppel,æble
1204,Apfel::N,я̄блэк,æble
1205,Pilz::N,goebpere,svamp
1206,Pilz::N,guoppar,svamp
1207,Pilz::N,guoppar,svamp
1208,Pilz::N,kuobâr,svamp
1209,Pilz::N,kuõbbâr,svamp
1210,Pilz::N,кӯмпар,svamp
1211,Zwiebel::N,lööke,løg
1212,Zwiebel::N,løhkka,løg
1213,Zwiebel::N,lávki,løg
1214,Zwiebel::N,luukk,løg
1215,Zwiebel::N,луквець,løg
1216,Saat::N,saajoe,sæd
1217,Saat::N,sádjo,sæd
1218,Saat::N,siepman,sæd
1219,Saat::N,siemâ,sæd
1220,Saat::N,siõm,sæd
1221,Saat::N,се̄м,sæd
1222,Korn::N,gernie,korn
1223,Korn::N,gårnnetjalmme,korn
1224,Korn::N,gordni,korn
1225,Korn::N,jiṿe,korn
1226,Korn::N,ле̄ййп,korn
1227,Heu::N,suejnieh,hø
1228,Heu::N,ájvve,hø
1229,Heu::N,suoidni,hø
1230,Heu::N,syei'ni,hø
1231,Heu::N,suei´nn,hø
1232,Heu::N,сӯййн,hø
1233,Schale::N,gïrre,skræl
1234,Schale::N,garra,skræl
1235,Schale::N,skádne,skræl
1236,Schale::N,garra,skræl
1237,Schale::N,korrâ,skræl
1238,Schale::N,kõrr,skræl
1239,Schale::N,ю̄дтҍ,skræl
1240,Grube::N,haevtie,grav
1241,Grube::N,rågge,grav
1242,Grube::N,gohpi,grav
1243,Grube::N,roggi,grav
1244,Grube::N,kyep'pi,grav
1245,Grube::N,rogge,grav
1246,Grube::N,rå´ǧǧ,grav
1247,Grube::N,kåå´pp,grav
1248,Grube::N,коабпь,grav
1249,Falle::N,barta,fælde
1250,Falle::N,ruevtie,fælde
1251,Falle::N,gillar,fælde
1252,Falle::N,ruovdde,fælde
1253,Falle::N,rihtá,fælde
1254,Falle::N,báhcahat,fælde
1255,Falle::N,ká'skástâh,fælde
1256,Falle::N,ää´ǧǧes,fælde
1257,Falle::N,кӣлл,fælde
1258,Falle::N,ше̄шшь,fælde
1259,Schlinge::N,latjka,snare
1260,Schlinge::N,gieras,snare
1261,Schlinge::N,mohkki,snare
1262,Schlinge::N,kieḷâ,snare
1263,Schlinge::N,ǩiõll,snare
1264,Schlinge::N,ää´ǧǧes,snare
1265,Schlinge::N,кӣлл,snare
1266,Schlinge::N,ше̄шшь,snare
1267,Spur::N,gïeje,spor
1268,Spur::N,luodda,spor
1269,Spur::N,joavnes,spor
1270,Spur::N,luodda,spor
1271,Spur::N,luod'dâ,spor
1272,Spur::N,ǩiõjj,spor
1273,Spur::N,кӣйй,spor
1274,Asche::N,govne,aske
1275,Asche::N,gudna,aske
1276,Asche::N,gutna,aske
1277,Asche::N,kunnâ,aske
1278,Asche::N,kunn,aske
1279,Asche::N,кунн,aske
1280,Dreck::N,haaskoe,snavs
1281,Dreck::N,lænjok,snavs
1282,Dreck::N,baška,snavs
1283,Dreck::N,duova,snavs
1284,Dreck::N,durdi,snavs
1285,Dreck::N,tuol'vâ,snavs
1286,Dreck::N,sähss,snavs
1287,Dreck::N,са̄ккьс,snavs
1288,Eisen::N,ruevtie,jern
1289,Eisen::N,ruovdde,jern
1290,Eisen::N,ruovdi,jern
1291,Eisen::N,ryev'di,jern
1292,Eisen::N,ru´vdd,jern
1293,Eisen::N,рӯввьт,jern
1294,Gold::N,gullie,guld
1295,Gold::N,gålle,guld
1296,Gold::N,golli,guld
1297,Gold::N,kolle,guld
1298,Gold::N,kå´ll,guld
1299,Gold::N,коалль,guld
1300,Silber::N,sïlpe,sølv
1301,Silber::N,silbba,sølv
1302,Silber::N,silba,sølv
1303,Silber::N,silbâ,sølv
1304,Silber::N,silbb,sølv
1305,Silber::N,сыллп,sølv
1306,Kohle::N,tjïrre,kul
1307,Kohle::N,tjahta,kul
1308,Kohle::N,čitna,kul
1309,Kohle::N,illâ,kul
1310,Kohle::N,čiđđâ,kul
1311,Kohle::N,ill,kul
1312,Kohle::N,ылл,kul
1313,Glas::N,klaase,glas
1314,Glas::N,glássa,glas
1315,Glas::N,lássa,glas
1316,Glas::N,laasâ,glas
1317,Glas::N,steehl,glas
1318,Glas::N,сте̄клэ,glas
1319,Lehm::N,laejrie,ler
1320,Lehm::N,lænnjgá,ler
1321,Lehm::N,láirá,ler
1322,Lehm::N,njaajâ,ler
1323,Lehm::N,saavv,ler
1324,Lehm::N,чуййв,ler
1325,Lehm::N,чуввьй,ler
1326,Sand::N,saedtie,sand
1327,Sand::N,sáttoj,sand
1328,Sand::N,tjievrra,sand
1329,Sand::N,sáttu,sand
1330,Sand::N,čunoi,sand
1331,Sand::N,vuõddâs,sand
1332,Sand::N,вӯнтас,sand
1333,Mensch::N,almetje,mennesge
1334,Mensch::N,ulmusj,mennesge
1335,Mensch::N,olmmoš,mennesge
1336,Mensch::N,olmooš,mennesge
1337,Mensch::N,ooumâž,mennesge
1338,Mensch::N,олма,mennesge
1339,Mann::N,ålma,mand
1340,Mann::N,ålmåj,mand
1341,Mann::N,olmmái,mand
1342,Mann::N,a'lmai,mand
1343,Mann::N,åålm,mand
1344,Mann::N,ка̄ллесь,mand
1345,Frau::N,nyjsene,kvinde
1346,Frau::N,nissun,kvinde
1347,Frau::N,nisu,kvinde
1348,Frau::N,nissoon,kvinde
1349,Frau::N,neezzan,kvinde
1350,Frau::N,нызан,kvinde
1351,Kind::N,maana,barn
1352,Kind::N,mánná,barn
1353,Kind::N,mánná,barn
1354,Kind::N,pärni,barn
1355,Kind::N,páárnáš,barn
1356,Kind::N,pä´rnn,barn
1357,Kind::N,päärnaž,barn
1358,Kind::N,па̄ррьн,barn
1359,Kind::N,па̄рнэнч,barn
1360,Junge::N,påajke,dreng
1361,Junge::N,baernie,dreng
1362,Junge::N,birek,dreng
1363,Junge::N,báhttja,dreng
1364,Junge::N,gánda,dreng
1365,Junge::N,bárdni,dreng
1366,Junge::N,alge,dreng
1367,Junge::N,â´lǧǧ,dreng
1368,Junge::N,pä´rnn,dreng
1369,Junge::N,па̄ррьн,dreng
1370,Junge::N,па̄ррьшя,dreng
1371,Mädchen::N,nïejte,pige
1372,Mädchen::N,niejdda,pige
1373,Mädchen::N,nieida,pige
1374,Mädchen::N,niei'dâ,pige
1375,Mädchen::N,nijdd,pige
1376,Mädchen::N,нӣйта,pige
1377,Familie::N,fuelhkie,familie
1378,Familie::N,beraj,familie
1379,Familie::N,fuolkke,familie
1380,Familie::N,famillja,familie
1381,Familie::N,bearaš,familie
1382,Familie::N,peerâ,familie
1383,Familie::N,piâr,familie
1384,Familie::N,пӣрас,familie
1385,Großvater::N,aajja,bedstefar
1386,Großvater::N,áddjá,bedstefar
1387,Großvater::N,áddjá,bedstefar
1388,Großvater::N,äijih,bedstefar
1389,Großvater::N,ä´jj,bedstefar
1390,Großvater::N,а̄йя,bedstefar
1391,Großmutter::N,aahka,bedstemor
1392,Großmutter::N,áhkko,bedstemor
1393,Großmutter::N,áhkku,bedstemor
1394,Großmutter::N,ákku,bedstemor
1395,Großmutter::N,äkk,bedstemor
1396,Großmutter::N,ä´ǩǩ,bedstemor
1397,Großmutter::N,а̄ка,bedstemor
1398,Eltern::N,eejhtegh,forældre
1399,Eltern::N,æjgát,forældre
1400,Eltern::N,vánhemat,forældre
1401,Eltern::N,va'nhimeh,forældre
1402,Eltern::N,puär'raz,forældre
1403,Eltern::N,ро̄дҍхель,forældre
1404,Vater::N,aehtjie,far
1405,Vater::N,áhttje,far
1406,Vater::N,áhčči,far
1407,Vater::N,eeči,far
1408,Vater::N,e´čč,far
1409,Vater::N,аджь,far
1410,Mutter::N,ietnie,mor
1411,Mutter::N,iednne,mor
1412,Mutter::N,eadni,mor
1413,Mutter::N,enni,mor
1414,Mutter::N,jeä´n'n,mor
1415,Mutter::N,е̄ннҍ,mor
1416,Sohn::N,elkie,søn
1417,Sohn::N,baernie,søn
1418,Sohn::N,bárnne,søn
1419,Sohn::N,bárdni,søn
1420,Sohn::N,alge,søn
1421,Sohn::N,pärni,søn
1422,Sohn::N,â´lǧǧ,søn
1423,Sohn::N,pä´rnn,søn
1424,Sohn::N,алльк,søn
1425,Tochter::N,nïejte,datter
1426,Tochter::N,daktere,datter
1427,Tochter::N,niejdda,datter
1428,Tochter::N,nieida,datter
1429,Tochter::N,niei'dâ,datter
1430,Tochter::N,nijdd,datter
1431,Tochter::N,нӣййт,datter
1432,Bruder::N,vïelle,bror
1433,Bruder::N,viellja,bror
1434,Bruder::N,viellja,bror
1435,Bruder::N,viljâ,bror
1436,Bruder::N,vi´llj,bror
1437,Bruder::N,вӣлльй,bror
1438,Schwester::N,åabpa,søster
1439,Schwester::N,oabbá,søster
1440,Schwester::N,oabbá,søster
1441,Schwester::N,uáb'bi,søster
1442,Schwester::N,vuä´b'b,søster
1443,Schwester::N,вуэррьпенҍ,søster
1444,Onkel::N,jyøne,onkel
1445,Onkel::N,jiekie,onkel
1446,Onkel::N,tjietsie,onkel
1447,Onkel::N,ænoj,onkel
1448,Onkel::N,iehke,onkel
1449,Onkel::N,eanu,onkel
1450,Onkel::N,eahki,onkel
1451,Onkel::N,čeahci,onkel
1452,Onkel::N,eehi,onkel
1453,Onkel::N,iänui,onkel
1454,Onkel::N,jään,onkel
1455,Onkel::N,čia´cc,onkel
1456,Onkel::N,ӣнн,onkel
1457,Tante::N,seasa,tante
1458,Tante::N,jijmie,tante
1459,Tante::N,gåeskie,tante
1460,Tante::N,goasske,tante
1461,Tante::N,siessá,tante
1462,Tante::N,muohtá,tante
1463,Tante::N,ipmi,tante
1464,Tante::N,goaski,tante
1465,Tante::N,siäsá,tante
1466,Tante::N,sie´ss,tante
1467,Tante::N,kuä´sǩǩ,tante
1468,Tante::N,сӣссь,tante
1469,Ehemann::N,ålma,ægtemand
1470,Ehemann::N,geelle,ægtemand
1471,Ehemann::N,boaddnje,ægtemand
1472,Ehemann::N,gállásjålmåj,ægtemand
1473,Ehemann::N,isit,ægtemand
1474,Ehemann::N,boadnji,ægtemand
1475,Ehemann::N,kääḷis,ægtemand
1476,Ehemann::N,kuõjj,ægtemand
1477,Ehemann::N,кӯйй,ægtemand
1478,Ehemann::N,ка̄ллесь,ægtemand
1479,Ehefrau::N,gåmma,hustru
1480,Ehefrau::N,måersie,hustru
1481,Ehefrau::N,geellege,hustru
1482,Ehefrau::N,áhkká,hustru
1483,Ehefrau::N,áhkásj,hustru
1484,Ehefrau::N,áhkká,hustru
1485,Ehefrau::N,kálgu,hustru
1486,Ehefrau::N,eemeed,hustru
1487,Ehefrau::N,ä´ǩǩ,hustru
1488,Ehefrau::N,а̄ххьк,hustru
1489,Freude::N,aavoe,glæde
1490,Freude::N,gearjoe,glæde
1491,Freude::N,ávvo,glæde
1492,Freude::N,sjålle,glæde
1493,Freude::N,illu,glæde
1494,Freude::N,iḷo,glæde
1495,Freude::N,rämm,glæde
1496,Freude::N,kuärgg,glæde
1497,Freude::N,räädast,glæde
1498,Freude::N,ро̄а̄мм,glæde
1499,Gelächter::N,föörhkelh,latter
1500,Gelächter::N,boagos,latter
1501,Gelächter::N,tjajmos,latter
1502,Gelächter::N,čaibman,latter
1503,Gelächter::N,boagusteapmi,latter
1504,Gelächter::N,gávdnasat,latter
1505,Gelächter::N,käämmin,latter
1506,Gelächter::N,smiâhh,latter
