,Concept_ID,se,nl
759,Bach::N,вуэйй,beek
760,Fluss::N,johke,stroom
761,Fluss::N,ædno,stroom
762,Fluss::N,jåhkå,stroom
763,Fluss::N,johka,stroom
764,Fluss::N,juuhâ,stroom
765,Fluss::N,jokk,stroom
766,Fluss::N,jeänn,stroom
767,Fluss::N,ё̄гк,stroom
768,Ufer::N,beala,wal
769,Ufer::N,beala,oever
770,Ufer::N,gádde,wal
771,Ufer::N,gádde,oever
772,Ufer::N,gáddi,wal
773,Ufer::N,gáddi,oever
774,Ufer::N,riddo,wal
775,Ufer::N,riddo,oever
776,Ufer::N,redd,wal
777,Ufer::N,redd,oever
778,Ufer::N,рыннт,wal
779,Ufer::N,рыннт,oever
780,Küste::N,mïere,kust
781,Küste::N,gaedtie,kust
782,Küste::N,merragádde,kust
783,Küste::N,merraguovllo,kust
784,Küste::N,gáddi,kust
785,Küste::N,riddo,kust
786,Küste::N,miârr'redd,kust
787,Küste::N,рыннт,kust
788,Festland::N,gaedtie,vasteland
789,Festland::N,gádde,vasteland
790,Festland::N,nannán,vasteland
791,Festland::N,kušknjâs,vasteland
792,Festland::N,eennâm,vasteland
793,Festland::N,jânnam,vasteland
794,Festland::N,ма̄ннтэр,vasteland
795,Meer::N,mearoe,zee
796,Meer::N,merra,zee
797,Meer::N,nuorre,zee
798,Meer::N,áhpi,zee
799,Meer::N,mearra,zee
800,Meer::N,meeṛâ,zee
801,Meer::N,miârr,zee
802,Meer::N,ме̄рр,zee
803,Bucht::N,loekte,baai
804,Bucht::N,loekte,inham
805,Bucht::N,oagge,baai
806,Bucht::N,oagge,inham
807,Bucht::N,luokta,baai
808,Bucht::N,luokta,inham
809,Bucht::N,luokta,baai
810,Bucht::N,luokta,inham
811,Bucht::N,čuáj̣á,baai
812,Bucht::N,čuáj̣á,inham
813,Bucht::N,luhtt,baai
814,Bucht::N,luhtt,inham
815,Bucht::N,вӯнн,baai
816,Bucht::N,вӯнн,inham
817,Bucht::N,лӯххт,baai
818,Bucht::N,лӯххт,inham
819,Insel::N,sååle,eiland
820,Insel::N,suoloj,eiland
821,Insel::N,suolu,eiland
822,Insel::N,suálui,eiland
823,Insel::N,suâl,eiland
824,Insel::N,суэл,eiland
825,Blume::N,rïesege,bloem
826,Blume::N,giedjek,bloem
827,Blume::N,rássi,bloem
828,Blume::N,kukká,bloem
829,Blume::N,heä´rvvrää´ss,bloem
830,Blume::N,ывьнэнч,bloem
831,Gras::N,kraesie,gras
832,Gras::N,rásse,gras
833,Gras::N,rássi,gras
834,Gras::N,rääsi,gras
835,Gras::N,rää´ss,gras
836,Gras::N,ра̄ссь,gras
837,Wurzel::N,roehtse,wortel
838,Wurzel::N,ruohttsa,wortel
839,Wurzel::N,ruohtas,wortel
840,Wurzel::N,veedis,wortel
841,Wurzel::N,vue´ddes,wortel
842,Wurzel::N,вуэнҍтэсь,wortel
843,Baum::N,moere,boom
844,Baum::N,muorra,boom
845,Baum::N,muorra,boom
846,Baum::N,muoṛâ,boom
847,Baum::N,muõrr,boom
848,Baum::N,мӯрр,boom
849,Stamm::N,ståamhpe,stam
850,Stamm::N,mátta,stam
851,Stamm::N,galda,stam
852,Stamm::N,ruŋgo,stam
853,Stamm::N,stokk,stam
854,Stamm::N,мӯрр,stam
855,Stamm::N,кэ̄ллт,stam
856,Rinde::N,gïrre,schors
857,Rinde::N,baarhkoe,schors
858,Rinde::N,bárkko,schors
859,Rinde::N,ostu,schors
860,Rinde::N,bárku,schors
861,Rinde::N,korrâ,schors
862,Rinde::N,kõrr,schors
863,Rinde::N,pärkk,schors
864,Rinde::N,кэ̄рр,schors
865,Rinde::N,па̄ҏҏк,schors
866,Ast::N,åeksie,tak
867,Ast::N,oakse,tak
868,Ast::N,oaksi,tak
869,Ast::N,uák'si,tak
870,Ast::N,å´hss,tak
871,Ast::N,вуэккьс,tak
872,Zweig::N,åeksie,twijg
873,Zweig::N,oakse,twijg
874,Zweig::N,rissi,twijg
875,Zweig::N,syeṛi,twijg
876,Zweig::N,sue´rr,twijg
877,Zweig::N,рыссе,twijg
878,Blatt::N,plienie,blad
879,Blatt::N,lassta,blad
880,Blatt::N,lasta,blad
881,Blatt::N,lostâ,blad
882,Blatt::N,lõstt,blad
883,Blatt::N,лэ̄сст,blad
884,Birke::N,såekie,berk
885,Birke::N,soahke,berk
886,Birke::N,soahki,berk
887,Birke::N,suáhi,berk
888,Birke::N,suâ´ǩǩ,berk
889,Birke::N,пе̄ссьмӯрр,berk
890,Kiefer[Baum]::N,bietsie,den
891,Kiefer[Baum]::N,hájkka,den
892,Kiefer[Baum]::N,biehtse,den
893,Kiefer[Baum]::N,beahci,den
894,Kiefer[Baum]::N,peeci,den
895,Kiefer[Baum]::N,pie´cc,den
896,Kiefer[Baum]::N,пе̄дзь,den
897,Weide[Baum]::N,saalje,wilg
898,Weide[Baum]::N,sállja,wilg
899,Weide[Baum]::N,sieđga,wilg
900,Weide[Baum]::N,puájui,wilg
901,Weide[Baum]::N,puäi,wilg
902,Weide[Baum]::N,пуай,wilg
903,Tanne::N,goese,spar
904,Tanne::N,guossa,spar
905,Tanne::N,guossa,spar
906,Tanne::N,kuosâ,spar
907,Tanne::N,kuõss,spar
908,Tanne::N,кӯсс,spar
909,Horn::N,tjåervie,hoorn
910,Horn::N,tjoarvve,hoorn
911,Horn::N,čoarvi,hoorn
912,Horn::N,čuár'vi,hoorn
913,Horn::N,čuä´rvv,hoorn
914,Horn::N,чуэррьв,hoorn
915,Feder::N,badtse,veer
916,Feder::N,badtse,pluim
917,Feder::N,dålgge,veer
918,Feder::N,dålgge,pluim
919,Feder::N,bozza,veer
920,Feder::N,bozza,pluim
921,Feder::N,puzzâ,veer
922,Feder::N,puzzâ,pluim
923,Feder::N,tolge,veer
924,Feder::N,tolge,pluim
925,Feder::N,poʒʒ,veer
926,Feder::N,poʒʒ,pluim
927,Feder::N,по̄ннц,veer
928,Feder::N,по̄ннц,pluim
929,Fell::N,njaltja,vel
930,Fell::N,duollje,vel
931,Fell::N,náhkki,vel
932,Fell::N,dorkkas,vel
933,Fell::N,turkkâ,vel
934,Fell::N,tyel'ji,vel
935,Fell::N,nähki,vel
936,Fell::N,torkk,vel
937,Fell::N,čåu´dd,vel
938,Fell::N,tue´l'lj,vel
939,Fell::N,тӯлльй,vel
940,Flügel::N,såaja,vleugel
941,Flügel::N,såajoe,vleugel
942,Flügel::N,soadje,vleugel
943,Flügel::N,soadji,vleugel
944,Flügel::N,suáj̣á,vleugel
945,Flügel::N,suäjj,vleugel
946,Flügel::N,суэйй,vleugel
947,Klaue::N,gadtse,klauw
948,Klaue::N,guober,klauw
949,Klaue::N,gazza,klauw
950,Klaue::N,kozzâ,klauw
951,Klaue::N,kõʒʒ,klauw
952,Klaue::N,кэ̄ннц,klauw
953,Kralle::N,gadtse,klauw
954,Kralle::N,gadtsa,klauw
955,Kralle::N,gazza,klauw
956,Kralle::N,kozzâ,klauw
957,Kralle::N,kõʒʒ,klauw
958,Kralle::N,ке̄бпель,klauw
959,Schwanz::N,siejpie,staart
960,Schwanz::N,siejbbe,staart
961,Schwanz::N,bađuš,staart
962,Schwanz::N,seaibi,staart
963,Schwanz::N,seibi,staart
964,Schwanz::N,sei´bb,staart
965,Schwanz::N,piä´cciǩ,staart
966,Schwanz::N,пиджь,staart
967,Schwanz::N,се̄ййп,staart
968,Schwanz::N,пе̄цехь,staart
969,Ei::N,munnie,ei
970,Ei::N,månne,ei
971,Ei::N,monni,ei
972,Ei::N,maṇe,ei
973,Ei::N,mââ´nn,ei
974,Ei::N,маннҍ,ei
975,Nest::N,biesie,nest
976,Nest::N,biesse,nest
977,Nest::N,beassi,nest
978,Nest::N,peesi,nest
979,Nest::N,piervâl,nest
980,Nest::N,piä´ss,nest
981,Nest::N,пе̄ссь,nest
982,Bau::N,biesie,hol
983,Bau::N,biedjo,hol
984,Bau::N,liesso,hol
985,Bau::N,biedju,hol
986,Bau::N,piäju,hol
987,Bau::N,вуэӈӈк,hol
988,Tier::N,juvre,dier
989,Tier::N,udos,dier
990,Tier::N,divrre,dier
991,Tier::N,luohtok,dier
992,Tier::N,ealli,dier
993,Tier::N,ellee,dier
994,Tier::N,jie´lli,dier
995,Tier::N,жыва,dier
996,Herde::N,dåehkie,kudde
997,Herde::N,ællo,kudde
998,Herde::N,fuovva,kudde
999,Herde::N,doahkki,kudde
1000,Herde::N,čagge,kudde
1001,Herde::N,tukk,kudde
1002,Herde::N,vâ´lvv,kudde
1003,Herde::N,чуэз,kudde
1004,Herde::N,чӣгар,kudde
1005,Kuh::N,govse,koe
1006,Kuh::N,gussa,koe
1007,Kuh::N,gussa,koe
1008,Kuh::N,kussâ,koe
1009,Kuh::N,kuss,koe
1010,Kuh::N,лӣххьм,koe
1011,Bulle::N,vuaksa,stier
1012,Bulle::N,vuoksá,stier
1013,Bulle::N,heargi,stier
1014,Bulle::N,vuák'sá,stier
1015,Bulle::N,ergi,stier
1016,Bulle::N,vuâhss,stier
1017,Bulle::N,е̄ррьк,stier
1018,Pferd::N,hierkie,paard
1019,Pferd::N,råsse,paard
1020,Pferd::N,hæssta,paard
1021,Pferd::N,heavuš,paard
1022,Pferd::N,hiävuš,paard
1023,Pferd::N,heävaš,paard
1024,Pferd::N,ро̄ссь,paard
1025,Schaf::N,sïrve,schaap
1026,Schaf::N,sávttsa,schaap
1027,Schaf::N,sávza,schaap
1028,Schaf::N,savzâ,schaap
1029,Schaf::N,sauʒʒ,schaap
1030,Schaf::N,ла̄мьпесь,schaap
1031,Schwein::N,snurke,varken
1032,Schwein::N,svijnne,varken
1033,Schwein::N,spiidni,varken
1034,Schwein::N,šahe,varken
1035,Schwein::N,šââ´ǩǩ,varken
1036,Schwein::N,ша̄гкь,varken
1037,Hund::N,bïenje,hond
1038,Hund::N,bena,hond
1039,Hund::N,beana,hond
1040,Hund::N,peenuv,hond
1041,Hund::N,piânnai,hond
1042,Hund::N,пе̄ннэ,hond
1043,Katze::N,gaahtoe,kat
1044,Katze::N,gáhtto,kat
1045,Katze::N,bussá,kat
1046,Katze::N,kissá,kat
1047,Katze::N,kaass,kat
1048,Katze::N,ко̄а̄сс,kat
1049,Bär::N,gumsie,beer
1050,Bär::N,biernna,beer
1051,Bär::N,guovža,beer
1052,Bär::N,bierdna,beer
1053,Bär::N,kuob'žâ,beer
1054,Bär::N,kue´bǯǯ,beer
1055,Bär::N,та̄лл,beer
1056,Eichhörnchen::N,åeruve,eekhoorntje
1057,Eichhörnchen::N,oarre,eekhoorntje
1058,Eichhörnchen::N,oarri,eekhoorntje
1059,Eichhörnchen::N,uár'ree,eekhoorntje
1060,Eichhörnchen::N,vuä´r'rev,eekhoorntje
1061,Eichhörnchen::N,вуэррев,eekhoorntje
1062,Elch::N,ïelje,eland
1063,Elch::N,ællja,eland
1064,Elch::N,sarvva,eland
1065,Elch::N,ealga,eland
1066,Elch::N,sorvâ,eland
1067,Elch::N,sõrvv,eland
1068,Elch::N,сэ̄ррв,eland
1069,Fuchs::N,riepie,vos
1070,Fuchs::N,riebij,vos
1071,Fuchs::N,rieban,vos
1072,Fuchs::N,riemnjis,vos
1073,Fuchs::N,rie´mjj,vos
1074,Fuchs::N,рӣммьн,vos
1075,Hase::N,njåemele,haas
1076,Hase::N,njoammel,haas
1077,Hase::N,njoammil,haas
1078,Hase::N,njuámmil,haas
1079,Hase::N,njue´m'mel,haas
1080,Hase::N,нюэммель,haas
1081,Maus::N,snjeara,muis
1082,Maus::N,snjierrá,muis
1083,Maus::N,sáhpán,muis
1084,Maus::N,säplig,muis
1085,Maus::N,sä´ppli,muis
1086,Maus::N,са̄хпьлинк,muis
1087,Wolf::N,sïejpe,wolf
1088,Wolf::N,stálppe,wolf
1089,Wolf::N,stáhkke,wolf
1090,Wolf::N,ruomas,wolf
1091,Wolf::N,kumpe,wolf
1092,Wolf::N,návdi,wolf
1093,Wolf::N,kumppi,wolf
1094,Wolf::N,ku´mpp,wolf
1095,Wolf::N,pââ´ldes,wolf
1096,Wolf::N,чиррм,wolf
1097,Wolf::N,пальтӭсь,wolf
1098,Vogel::N,ledtie,vogel
1099,Vogel::N,lådde,vogel
1100,Vogel::N,loddi,vogel
1101,Vogel::N,lodde,vogel
1102,Vogel::N,lå´dd,vogel
1103,Vogel::N,лоаннҍт,vogel
1104,Schwarm::N,dåehkie,zwerm
1105,Schwarm::N,doahkke,zwerm
1106,Schwarm::N,doahkki,zwerm
1107,Schwarm::N,tuák'ki,zwerm
1108,Schwarm::N,parvv,zwerm
1109,Schwarm::N,туххк,zwerm
1110,Huhn::N,vöönhtse,kip
1111,Huhn::N,vöönhtse,hoen
1112,Huhn::N,vuonntsá,kip
1113,Huhn::N,vuonntsá,hoen
1114,Huhn::N,vuonccis,kip
1115,Huhn::N,vuonccis,hoen
1116,Huhn::N,kääṇi,kip
1117,Huhn::N,kääṇi,hoen
1118,Huhn::N,kää´nn,kip
1119,Huhn::N,kää´nn,hoen
1120,Huhn::N,ка̄ннҌ,kip
1121,Huhn::N,ка̄ннҌ,hoen
1122,Hahn::N,deere,haan
1123,Hahn::N,hádna,haan
1124,Hahn::N,åresvuonntsá,haan
1125,Hahn::N,vuonccis,haan
1126,Hahn::N,kääṇi,haan
1127,Hahn::N,åå´reskää´nn,haan
1128,Hahn::N,пе̄ттэх,haan
1129,Gans::N,gaase,gans
1130,Gans::N,gássa,gans
1131,Gans::N,čuonji,gans
1132,Gans::N,čuá'njá,gans
1133,Gans::N,čue´nj,gans
1134,Gans::N,чуэнь,gans
1135,Adler::N,aarhtse,arend
1136,Adler::N,goasskem,arend
1137,Adler::N,goaskin,arend
1138,Adler::N,kuás'kim,arend
1139,Adler::N,kuä´cǩǩem,arend
1140,Adler::N,куэцькем,arend
1141,Ente::N,tjååtsele,eend
1142,Ente::N,vuojatjis,eend
1143,Ente::N,čáhceloddi,eend
1144,Ente::N,vuonjâč,eend
1145,Ente::N,vuõnjâč,eend
1146,Ente::N,ча̄дзьлоаннҍт,eend
1147,Eule::N,snjågloe,uil
1148,Eule::N,skunjok,uil
1149,Eule::N,skuolfi,uil
1150,Eule::N,ijjâlodde,uil
1151,Eule::N,iiđsaž,uil
1152,Eule::N,кунньлоаннҍт,uil
1153,Eule::N,чӯзэм вуэһпэй,uil
1154,Kranich::N,goerke,kraanvogel
1155,Kranich::N,guorgga,kraanvogel
1156,Kranich::N,guorga,kraanvogel
1157,Kranich::N,kuor'gâ,kraanvogel
1158,Kranich::N,kuõrgg,kraanvogel
1159,Kranich::N,кӯррк,kraanvogel
1160,Krähe::N,voerhtje,kraai
1161,Krähe::N,gárránis,kraai
1162,Krähe::N,vuoratjis,kraai
1163,Krähe::N,vuoražas,kraai
1164,Krähe::N,vuorččis,kraai
1165,Krähe::N,vuorâč,kraai
1166,Krähe::N,vuõrâč,kraai
1167,Krähe::N,вӯрэч,kraai
1168,Kuckuck::N,gïeke,koekoek
1169,Kuckuck::N,giehka,koekoek
1170,Kuckuck::N,giehka,koekoek
1171,Kuckuck::N,kiehâ,koekoek
1172,Kuckuck::N,ǩiõkk,koekoek
1173,Kuckuck::N,кӣгк,koekoek
1174,Schwan::N,njoktje,zwaan
1175,Schwan::N,snjuktja,zwaan
1176,Schwan::N,njukča,zwaan
1177,Schwan::N,njuhčâ,zwaan
1178,Schwan::N,njuhčč,zwaan
1179,Schwan::N,нюххч,zwaan
1180,Fisch::N,guelie,vis
1181,Fisch::N,guolle,vis
1182,Fisch::N,guolli,vis
1183,Fisch::N,kyeḷi,vis
1184,Fisch::N,kue´ll,vis
1185,Fisch::N,кӯлль,vis
1186,Barsch::N,sihtege,baars
1187,Barsch::N,vuoskun,baars
1188,Barsch::N,vuoskku,baars
1189,Barsch::N,vuásku,baars
1190,Barsch::N,vuâsk,baars
1191,Barsch::N,вуэсск,baars
1192,Hecht::N,haavke,snoek
1193,Hecht::N,hávgga,snoek
1194,Hecht::N,hávga,snoek
1195,Hecht::N,puško,snoek
1196,Hecht::N,nu´ǩǩeš,snoek
1197,Hecht::N,ныгкешь,snoek
1198,Schlange[Tier]::N,gïermesje,slang
1199,Schlange[Tier]::N,germaj,slang
1200,Schlange[Tier]::N,gearpmaš,slang
1201,Schlange[Tier]::N,kyev'đi,slang
1202,Schlange[Tier]::N,ku´vdd,slang
1203,Schlange[Tier]::N,кӯввьт,slang
1204,Wurm::N,mietie,worm
1205,Wurm::N,maarhke,worm
1206,Wurm::N,mádo,worm
1207,Wurm::N,máhtu,worm
1208,Wurm::N,máátu,worm
1209,Wurm::N,määtt,worm
1210,Wurm::N,ма̄дт,worm
1211,Spinne::N,hievnie,spin
1212,Spinne::N,hievnne,spin
1213,Spinne::N,heavdni,spin
1214,Spinne::N,evni,spin
1215,Spinne::N,eeunaž,spin
1216,Spinne::N,о̄а̄з,spin
1217,Ameise::N,garhke,mier
1218,Ameise::N,gårkkå,mier
1219,Ameise::N,gotka,mier
1220,Ameise::N,kutkâ,mier
1221,Ameise::N,kotkk,mier
1222,Ameise::N,ко̄ттк,mier
1223,Laus::N,dihkie,luis
1224,Laus::N,dihkke,luis
1225,Laus::N,dihkki,luis
1226,Laus::N,tikke,luis
1227,Laus::N,te´ǩǩ,luis
1228,Laus::N,тыһкь,luis
1229,Mücke::N,tjoejhke,mug
1230,Mücke::N,tjuojkka,mug
1231,Mücke::N,čuoika,mug
1232,Mücke::N,čuoš'kâ,mug
1233,Mücke::N,čuõškk,mug
1234,Mücke::N,чӯшшк,mug
1235,Fliege::N,tjoere,vlieg
1236,Fliege::N,boerege,vlieg
1237,Fliege::N,tjuruk,vlieg
1238,Fliege::N,čuru,vlieg
1239,Fliege::N,kiärpáš,vlieg
1240,Fliege::N,čuâr,vlieg
1241,Fliege::N,čuâras,vlieg
1242,Fliege::N,чуэраш,vlieg
1243,Schmetterling::N,biejjielåbloe,vlinder
1244,Schmetterling::N,biejvvelådde,vlinder
1245,Schmetterling::N,beaiveloddi,vlinder
1246,Schmetterling::N,piäi'vááloddááš,vlinder
1247,Schmetterling::N,ä´llbaž,vlinder
1248,Schmetterling::N,pei´vvlå´dd,vlinder
1249,Schmetterling::N,а̄лльп,vlinder
1250,Beere::N,muerjie,bes
1251,Beere::N,muorjje,bes
1252,Beere::N,muorji,bes
1253,Beere::N,myer'ji,bes
1254,Beere::N,mue´rjj,bes
1255,Beere::N,мӯррьй,bes
1256,Apfel::N,æbpla,appel
1257,Apfel::N,ehpal,appel
1258,Apfel::N,eppel,appel
1259,Apfel::N,eahppel,appel
1260,Apfel::N,я̄блэк,appel
1261,Pilz::N,goebpere,paddestoel
1262,Pilz::N,guoppar,paddestoel
1263,Pilz::N,guoppar,paddestoel
1264,Pilz::N,kuobâr,paddestoel
1265,Pilz::N,kuõbbâr,paddestoel
1266,Pilz::N,кӯмпар,paddestoel
1267,Zwiebel::N,lööke,ui
1268,Zwiebel::N,løhkka,ui
1269,Zwiebel::N,lávki,ui
1270,Zwiebel::N,luukk,ui
1271,Zwiebel::N,луквець,ui
1272,Saat::N,saajoe,zaad
1273,Saat::N,sádjo,zaad
1274,Saat::N,siepman,zaad
1275,Saat::N,siemâ,zaad
1276,Saat::N,siõm,zaad
1277,Saat::N,се̄м,zaad
1278,Korn::N,gernie,graan
1279,Korn::N,gernie,korrel
1280,Korn::N,gårnnetjalmme,graan
1281,Korn::N,gårnnetjalmme,korrel
1282,Korn::N,gordni,graan
1283,Korn::N,gordni,korrel
1284,Korn::N,jiṿe,graan
1285,Korn::N,jiṿe,korrel
1286,Korn::N,ле̄ййп,graan
1287,Korn::N,ле̄ййп,korrel
1288,Heu::N,suejnieh,hooi
1289,Heu::N,ájvve,hooi
1290,Heu::N,suoidni,hooi
1291,Heu::N,syei'ni,hooi
1292,Heu::N,suei´nn,hooi
1293,Heu::N,сӯййн,hooi
1294,Schale::N,gïrre,schil
1295,Schale::N,garra,schil
1296,Schale::N,skádne,schil
1297,Schale::N,garra,schil
1298,Schale::N,korrâ,schil
1299,Schale::N,kõrr,schil
1300,Schale::N,ю̄дтҍ,schil
1301,Grube::N,haevtie,kuil
1302,Grube::N,rågge,kuil
1303,Grube::N,gohpi,kuil
1304,Grube::N,roggi,kuil
1305,Grube::N,kyep'pi,kuil
1306,Grube::N,rogge,kuil
1307,Grube::N,rå´ǧǧ,kuil
1308,Grube::N,kåå´pp,kuil
1309,Grube::N,коабпь,kuil
1310,Falle::N,barta,val
1311,Falle::N,ruevtie,val
1312,Falle::N,gillar,val
1313,Falle::N,ruovdde,val
1314,Falle::N,rihtá,val
1315,Falle::N,báhcahat,val
1316,Falle::N,ká'skástâh,val
1317,Falle::N,ää´ǧǧes,val
1318,Falle::N,кӣлл,val
1319,Falle::N,ше̄шшь,val
1320,Schlinge::N,latjka,strop
1321,Schlinge::N,gieras,strop
1322,Schlinge::N,mohkki,strop
1323,Schlinge::N,kieḷâ,strop
1324,Schlinge::N,ǩiõll,strop
1325,Schlinge::N,ää´ǧǧes,strop
1326,Schlinge::N,кӣлл,strop
1327,Schlinge::N,ше̄шшь,strop
1328,Spur::N,gïeje,spoor
1329,Spur::N,luodda,spoor
1330,Spur::N,joavnes,spoor
1331,Spur::N,luodda,spoor
1332,Spur::N,luod'dâ,spoor
1333,Spur::N,ǩiõjj,spoor
1334,Spur::N,кӣйй,spoor
1335,Asche::N,govne,as
1336,Asche::N,gudna,as
1337,Asche::N,gutna,as
1338,Asche::N,kunnâ,as
1339,Asche::N,kunn,as
1340,Asche::N,кунн,as
1341,Dreck::N,haaskoe,drek
1342,Dreck::N,lænjok,drek
1343,Dreck::N,baška,drek
1344,Dreck::N,duova,drek
1345,Dreck::N,durdi,drek
1346,Dreck::N,tuol'vâ,drek
1347,Dreck::N,sähss,drek
1348,Dreck::N,са̄ккьс,drek
1349,Eisen::N,ruevtie,ijzer
1350,Eisen::N,ruovdde,ijzer
1351,Eisen::N,ruovdi,ijzer
1352,Eisen::N,ryev'di,ijzer
1353,Eisen::N,ru´vdd,ijzer
1354,Eisen::N,рӯввьт,ijzer
1355,Gold::N,gullie,goud
1356,Gold::N,gålle,goud
1357,Gold::N,golli,goud
1358,Gold::N,kolle,goud
1359,Gold::N,kå´ll,goud
1360,Gold::N,коалль,goud
1361,Silber::N,sïlpe,zilver
1362,Silber::N,silbba,zilver
1363,Silber::N,silba,zilver
1364,Silber::N,silbâ,zilver
1365,Silber::N,silbb,zilver
1366,Silber::N,сыллп,zilver
1367,Kohle::N,tjïrre,kool
1368,Kohle::N,tjahta,kool
1369,Kohle::N,čitna,kool
1370,Kohle::N,illâ,kool
1371,Kohle::N,čiđđâ,kool
1372,Kohle::N,ill,kool
1373,Kohle::N,ылл,kool
1374,Glas::N,klaase,glas
1375,Glas::N,glássa,glas
1376,Glas::N,lássa,glas
1377,Glas::N,laasâ,glas
1378,Glas::N,steehl,glas
1379,Glas::N,сте̄клэ,glas
1380,Lehm::N,laejrie,klei
1381,Lehm::N,lænnjgá,klei
1382,Lehm::N,láirá,klei
1383,Lehm::N,njaajâ,klei
1384,Lehm::N,saavv,klei
1385,Lehm::N,чуййв,klei
1386,Lehm::N,чуввьй,klei
1387,Sand::N,saedtie,zand
1388,Sand::N,sáttoj,zand
1389,Sand::N,tjievrra,zand
1390,Sand::N,sáttu,zand
1391,Sand::N,čunoi,zand
1392,Sand::N,vuõddâs,zand
1393,Sand::N,вӯнтас,zand
1394,Mensch::N,almetje,mens
1395,Mensch::N,ulmusj,mens
1396,Mensch::N,olmmoš,mens
1397,Mensch::N,olmooš,mens
1398,Mensch::N,ooumâž,mens
1399,Mensch::N,олма,mens
1400,Mann::N,ålma,man
1401,Mann::N,ålmåj,man
1402,Mann::N,olmmái,man
1403,Mann::N,a'lmai,man
1404,Mann::N,åålm,man
1405,Mann::N,ка̄ллесь,man
1406,Frau::N,nyjsene,vrouw
1407,Frau::N,nissun,vrouw
1408,Frau::N,nisu,vrouw
1409,Frau::N,nissoon,vrouw
1410,Frau::N,neezzan,vrouw
1411,Frau::N,нызан,vrouw
1412,Kind::N,maana,kind
1413,Kind::N,mánná,kind
1414,Kind::N,mánná,kind
1415,Kind::N,pärni,kind
1416,Kind::N,páárnáš,kind
1417,Kind::N,pä´rnn,kind
1418,Kind::N,päärnaž,kind
1419,Kind::N,па̄ррьн,kind
1420,Kind::N,па̄рнэнч,kind
1421,Junge::N,påajke,jongen
1422,Junge::N,baernie,jongen
1423,Junge::N,birek,jongen
1424,Junge::N,báhttja,jongen
1425,Junge::N,gánda,jongen
1426,Junge::N,bárdni,jongen
1427,Junge::N,alge,jongen
1428,Junge::N,â´lǧǧ,jongen
1429,Junge::N,pä´rnn,jongen
1430,Junge::N,па̄ррьн,jongen
1431,Junge::N,па̄ррьшя,jongen
1432,Mädchen::N,nïejte,meisje
1433,Mädchen::N,niejdda,meisje
1434,Mädchen::N,nieida,meisje
1435,Mädchen::N,niei'dâ,meisje
1436,Mädchen::N,nijdd,meisje
1437,Mädchen::N,нӣйта,meisje
1438,Familie::N,fuelhkie,gezin
1439,Familie::N,fuelhkie,familie
1440,Familie::N,beraj,gezin
1441,Familie::N,beraj,familie
1442,Familie::N,fuolkke,gezin
1443,Familie::N,fuolkke,familie
1444,Familie::N,famillja,gezin
1445,Familie::N,famillja,familie
1446,Familie::N,bearaš,gezin
1447,Familie::N,bearaš,familie
1448,Familie::N,peerâ,gezin
1449,Familie::N,peerâ,familie
1450,Familie::N,piâr,gezin
1451,Familie::N,piâr,familie
1452,Familie::N,пӣрас,gezin
1453,Familie::N,пӣрас,familie
1454,Großvater::N,aajja,grootvader
1455,Großvater::N,áddjá,grootvader
1456,Großvater::N,áddjá,grootvader
1457,Großvater::N,äijih,grootvader
1458,Großvater::N,ä´jj,grootvader
1459,Großvater::N,а̄йя,grootvader
1460,Großmutter::N,aahka,grootmoeder
1461,Großmutter::N,áhkko,grootmoeder
1462,Großmutter::N,áhkku,grootmoeder
1463,Großmutter::N,ákku,grootmoeder
1464,Großmutter::N,äkk,grootmoeder
1465,Großmutter::N,ä´ǩǩ,grootmoeder
1466,Großmutter::N,а̄ка,grootmoeder
1467,Eltern::N,eejhtegh,ouders
1468,Eltern::N,æjgát,ouders
1469,Eltern::N,vánhemat,ouders
1470,Eltern::N,va'nhimeh,ouders
1471,Eltern::N,puär'raz,ouders
1472,Eltern::N,ро̄дҍхель,ouders
1473,Vater::N,aehtjie,vader
1474,Vater::N,áhttje,vader
1475,Vater::N,áhčči,vader
1476,Vater::N,eeči,vader
1477,Vater::N,e´čč,vader
1478,Vater::N,аджь,vader
1479,Mutter::N,ietnie,moeder
1480,Mutter::N,iednne,moeder
1481,Mutter::N,eadni,moeder
1482,Mutter::N,enni,moeder
1483,Mutter::N,jeä´n'n,moeder
1484,Mutter::N,е̄ннҍ,moeder
1485,Sohn::N,elkie,zoon
1486,Sohn::N,baernie,zoon
1487,Sohn::N,bárnne,zoon
1488,Sohn::N,bárdni,zoon
1489,Sohn::N,alge,zoon
1490,Sohn::N,pärni,zoon
1491,Sohn::N,â´lǧǧ,zoon
1492,Sohn::N,pä´rnn,zoon
1493,Sohn::N,алльк,zoon
1494,Tochter::N,nïejte,dochter
1495,Tochter::N,daktere,dochter
1496,Tochter::N,niejdda,dochter
1497,Tochter::N,nieida,dochter
1498,Tochter::N,niei'dâ,dochter
1499,Tochter::N,nijdd,dochter
1500,Tochter::N,нӣййт,dochter
1501,Bruder::N,vïelle,broer
1502,Bruder::N,vïelle,broeder
1503,Bruder::N,viellja,broer
1504,Bruder::N,viellja,broeder
1505,Bruder::N,viellja,broer
1506,Bruder::N,viellja,broeder
1507,Bruder::N,viljâ,broer
1508,Bruder::N,viljâ,broeder
1509,Bruder::N,vi´llj,broer
1510,Bruder::N,vi´llj,broeder
