,Concept_ID,se,de
709,Ufer::N,gáddi,Ufer
710,Ufer::N,riddo,Ufer
711,Ufer::N,redd,Ufer
712,Ufer::N,рыннт,Ufer
713,Küste::N,mïere,Küste
714,Küste::N,gaedtie,Küste
715,Küste::N,merragádde,Küste
716,Küste::N,merraguovllo,Küste
717,Küste::N,gáddi,Küste
718,Küste::N,riddo,Küste
719,Küste::N,miârr'redd,Küste
720,Küste::N,рыннт,Küste
721,Festland::N,gaedtie,Festland
722,Festland::N,gádde,Festland
723,Festland::N,nannán,Festland
724,Festland::N,kušknjâs,Festland
725,Festland::N,eennâm,Festland
726,Festland::N,jânnam,Festland
727,Festland::N,ма̄ннтэр,Festland
728,Meer::N,mearoe,Meer
729,Meer::N,merra,Meer
730,Meer::N,nuorre,Meer
731,Meer::N,áhpi,Meer
732,Meer::N,mearra,Meer
733,Meer::N,meeṛâ,Meer
734,Meer::N,miârr,Meer
735,Meer::N,ме̄рр,Meer
736,Bucht::N,loekte,Bucht
737,Bucht::N,oagge,Bucht
738,Bucht::N,luokta,Bucht
739,Bucht::N,luokta,Bucht
740,Bucht::N,čuáj̣á,Bucht
741,Bucht::N,luhtt,Bucht
742,Bucht::N,вӯнн,Bucht
743,Bucht::N,лӯххт,Bucht
744,Insel::N,sååle,Insel
745,Insel::N,suoloj,Insel
746,Insel::N,suolu,Insel
747,Insel::N,suálui,Insel
748,Insel::N,suâl,Insel
749,Insel::N,суэл,Insel
750,Blume::N,rïesege,Blume
751,Blume::N,giedjek,Blume
752,Blume::N,rássi,Blume
753,Blume::N,kukká,Blume
754,Blume::N,heä´rvvrää´ss,Blume
755,Blume::N,ывьнэнч,Blume
756,Gras::N,kraesie,Gras
757,Gras::N,rásse,Gras
758,Gras::N,rássi,Gras
759,Gras::N,rääsi,Gras
760,Gras::N,rää´ss,Gras
761,Gras::N,ра̄ссь,Gras
762,Wurzel::N,roehtse,Wurzel
763,Wurzel::N,ruohttsa,Wurzel
764,Wurzel::N,ruohtas,Wurzel
765,Wurzel::N,veedis,Wurzel
766,Wurzel::N,vue´ddes,Wurzel
767,Wurzel::N,вуэнҍтэсь,Wurzel
768,Baum::N,moere,Baum
769,Baum::N,muorra,Baum
770,Baum::N,muorra,Baum
771,Baum::N,muoṛâ,Baum
772,Baum::N,muõrr,Baum
773,Baum::N,мӯрр,Baum
774,Stamm::N,ståamhpe,Stamm
775,Stamm::N,mátta,Stamm
776,Stamm::N,galda,Stamm
777,Stamm::N,ruŋgo,Stamm
778,Stamm::N,stokk,Stamm
779,Stamm::N,мӯрр,Stamm
780,Stamm::N,кэ̄ллт,Stamm
781,Rinde::N,gïrre,Rinde
782,Rinde::N,baarhkoe,Rinde
783,Rinde::N,bárkko,Rinde
784,Rinde::N,ostu,Rinde
785,Rinde::N,bárku,Rinde
786,Rinde::N,korrâ,Rinde
787,Rinde::N,kõrr,Rinde
788,Rinde::N,pärkk,Rinde
789,Rinde::N,кэ̄рр,Rinde
790,Rinde::N,па̄ҏҏк,Rinde
791,Ast::N,åeksie,Ast
792,Ast::N,oakse,Ast
793,Ast::N,oaksi,Ast
794,Ast::N,uák'si,Ast
795,Ast::N,å´hss,Ast
796,Ast::N,вуэккьс,Ast
797,Zweig::N,åeksie,Zweig
798,Zweig::N,oakse,Zweig
799,Zweig::N,rissi,Zweig
800,Zweig::N,syeṛi,Zweig
801,Zweig::N,sue´rr,Zweig
802,Zweig::N,рыссе,Zweig
803,Blatt::N,plienie,Blatt
804,Blatt::N,lassta,Blatt
805,Blatt::N,lasta,Blatt
806,Blatt::N,lostâ,Blatt
807,Blatt::N,lõstt,Blatt
808,Blatt::N,лэ̄сст,Blatt
809,Birke::N,såekie,Birke
810,Birke::N,soahke,Birke
811,Birke::N,soahki,Birke
812,Birke::N,suáhi,Birke
813,Birke::N,suâ´ǩǩ,Birke
814,Birke::N,пе̄ссьмӯрр,Birke
815,Kiefer[Baum]::N,bietsie,Kiefer
816,Kiefer[Baum]::N,hájkka,Kiefer
817,Kiefer[Baum]::N,biehtse,Kiefer
818,Kiefer[Baum]::N,beahci,Kiefer
819,Kiefer[Baum]::N,peeci,Kiefer
820,Kiefer[Baum]::N,pie´cc,Kiefer
821,Kiefer[Baum]::N,пе̄дзь,Kiefer
822,Weide[Baum]::N,saalje,Weide
823,Weide[Baum]::N,sállja,Weide
824,Weide[Baum]::N,sieđga,Weide
825,Weide[Baum]::N,puájui,Weide
826,Weide[Baum]::N,puäi,Weide
827,Weide[Baum]::N,пуай,Weide
828,Tanne::N,goese,Tanne
829,Tanne::N,guossa,Tanne
830,Tanne::N,guossa,Tanne
831,Tanne::N,kuosâ,Tanne
832,Tanne::N,kuõss,Tanne
833,Tanne::N,кӯсс,Tanne
834,Horn::N,tjåervie,Horn
835,Horn::N,tjoarvve,Horn
836,Horn::N,čoarvi,Horn
837,Horn::N,čuár'vi,Horn
838,Horn::N,čuä´rvv,Horn
839,Horn::N,чуэррьв,Horn
840,Feder::N,badtse,Feder
841,Feder::N,dålgge,Feder
842,Feder::N,bozza,Feder
843,Feder::N,puzzâ,Feder
844,Feder::N,tolge,Feder
845,Feder::N,poʒʒ,Feder
846,Feder::N,по̄ннц,Feder
847,Fell::N,njaltja,Fell
848,Fell::N,duollje,Fell
849,Fell::N,náhkki,Fell
850,Fell::N,dorkkas,Fell
851,Fell::N,turkkâ,Fell
852,Fell::N,tyel'ji,Fell
853,Fell::N,nähki,Fell
854,Fell::N,torkk,Fell
855,Fell::N,čåu´dd,Fell
856,Fell::N,tue´l'lj,Fell
857,Fell::N,тӯлльй,Fell
858,Flügel::N,såaja,Flügel
859,Flügel::N,såajoe,Flügel
860,Flügel::N,soadje,Flügel
861,Flügel::N,soadji,Flügel
862,Flügel::N,suáj̣á,Flügel
863,Flügel::N,suäjj,Flügel
864,Flügel::N,суэйй,Flügel
865,Klaue::N,gadtse,Klaue
866,Klaue::N,guober,Klaue
867,Klaue::N,gazza,Klaue
868,Klaue::N,kozzâ,Klaue
869,Klaue::N,kõʒʒ,Klaue
870,Klaue::N,кэ̄ннц,Klaue
871,Kralle::N,gadtse,Kralle
872,Kralle::N,gadtsa,Kralle
873,Kralle::N,gazza,Kralle
874,Kralle::N,kozzâ,Kralle
875,Kralle::N,kõʒʒ,Kralle
876,Kralle::N,ке̄бпель,Kralle
877,Schwanz::N,siejpie,Schwanz
878,Schwanz::N,siejbbe,Schwanz
879,Schwanz::N,bađuš,Schwanz
880,Schwanz::N,seaibi,Schwanz
881,Schwanz::N,seibi,Schwanz
882,Schwanz::N,sei´bb,Schwanz
883,Schwanz::N,piä´cciǩ,Schwanz
884,Schwanz::N,пиджь,Schwanz
885,Schwanz::N,се̄ййп,Schwanz
886,Schwanz::N,пе̄цехь,Schwanz
887,Ei::N,munnie,Ei
888,Ei::N,månne,Ei
889,Ei::N,monni,Ei
890,Ei::N,maṇe,Ei
891,Ei::N,mââ´nn,Ei
892,Ei::N,маннҍ,Ei
893,Nest::N,biesie,Nest
894,Nest::N,biesse,Nest
895,Nest::N,beassi,Nest
896,Nest::N,peesi,Nest
897,Nest::N,piervâl,Nest
898,Nest::N,piä´ss,Nest
899,Nest::N,пе̄ссь,Nest
900,Bau::N,biesie,Bau
901,Bau::N,biedjo,Bau
902,Bau::N,liesso,Bau
903,Bau::N,biedju,Bau
904,Bau::N,piäju,Bau
905,Bau::N,вуэӈӈк,Bau
906,Tier::N,juvre,Tier
907,Tier::N,udos,Tier
908,Tier::N,divrre,Tier
909,Tier::N,luohtok,Tier
910,Tier::N,ealli,Tier
911,Tier::N,ellee,Tier
912,Tier::N,jie´lli,Tier
913,Tier::N,жыва,Tier
914,Herde::N,dåehkie,Herde
915,Herde::N,ællo,Herde
916,Herde::N,fuovva,Herde
917,Herde::N,doahkki,Herde
918,Herde::N,čagge,Herde
919,Herde::N,tukk,Herde
920,Herde::N,vâ´lvv,Herde
921,Herde::N,чуэз,Herde
922,Herde::N,чӣгар,Herde
923,Kuh::N,govse,Kuh
924,Kuh::N,gussa,Kuh
925,Kuh::N,gussa,Kuh
926,Kuh::N,kussâ,Kuh
927,Kuh::N,kuss,Kuh
928,Kuh::N,лӣххьм,Kuh
929,Bulle::N,vuaksa,Bulle
930,Bulle::N,vuoksá,Bulle
931,Bulle::N,heargi,Bulle
932,Bulle::N,vuák'sá,Bulle
933,Bulle::N,ergi,Bulle
934,Bulle::N,vuâhss,Bulle
935,Bulle::N,е̄ррьк,Bulle
936,Pferd::N,hierkie,Pferd
937,Pferd::N,råsse,Pferd
938,Pferd::N,hæssta,Pferd
939,Pferd::N,heavuš,Pferd
940,Pferd::N,hiävuš,Pferd
941,Pferd::N,heävaš,Pferd
942,Pferd::N,ро̄ссь,Pferd
943,Schaf::N,sïrve,Schaf
944,Schaf::N,sávttsa,Schaf
945,Schaf::N,sávza,Schaf
946,Schaf::N,savzâ,Schaf
947,Schaf::N,sauʒʒ,Schaf
948,Schaf::N,ла̄мьпесь,Schaf
949,Schwein::N,snurke,Schwein
950,Schwein::N,svijnne,Schwein
951,Schwein::N,spiidni,Schwein
952,Schwein::N,šahe,Schwein
953,Schwein::N,šââ´ǩǩ,Schwein
954,Schwein::N,ша̄гкь,Schwein
955,Hund::N,bïenje,Hund
956,Hund::N,bena,Hund
957,Hund::N,beana,Hund
958,Hund::N,peenuv,Hund
959,Hund::N,piânnai,Hund
960,Hund::N,пе̄ннэ,Hund
961,Katze::N,gaahtoe,Katze
962,Katze::N,gáhtto,Katze
963,Katze::N,bussá,Katze
964,Katze::N,kissá,Katze
965,Katze::N,kaass,Katze
966,Katze::N,ко̄а̄сс,Katze
967,Bär::N,gumsie,Bär
968,Bär::N,biernna,Bär
969,Bär::N,guovža,Bär
970,Bär::N,bierdna,Bär
971,Bär::N,kuob'žâ,Bär
972,Bär::N,kue´bǯǯ,Bär
973,Bär::N,та̄лл,Bär
974,Eichhörnchen::N,åeruve,Eichhörnchen
975,Eichhörnchen::N,oarre,Eichhörnchen
976,Eichhörnchen::N,oarri,Eichhörnchen
977,Eichhörnchen::N,uár'ree,Eichhörnchen
978,Eichhörnchen::N,vuä´r'rev,Eichhörnchen
979,Eichhörnchen::N,вуэррев,Eichhörnchen
980,Elch::N,ïelje,Elch
981,Elch::N,ællja,Elch
982,Elch::N,sarvva,Elch
983,Elch::N,ealga,Elch
984,Elch::N,sorvâ,Elch
985,Elch::N,sõrvv,Elch
986,Elch::N,сэ̄ррв,Elch
987,Fuchs::N,riepie,Fuchs
988,Fuchs::N,riebij,Fuchs
989,Fuchs::N,rieban,Fuchs
990,Fuchs::N,riemnjis,Fuchs
991,Fuchs::N,rie´mjj,Fuchs
992,Fuchs::N,рӣммьн,Fuchs
993,Hase::N,njåemele,Hase
994,Hase::N,njoammel,Hase
995,Hase::N,njoammil,Hase
996,Hase::N,njuámmil,Hase
997,Hase::N,njue´m'mel,Hase
998,Hase::N,нюэммель,Hase
999,Maus::N,snjeara,Maus
1000,Maus::N,snjierrá,Maus
1001,Maus::N,sáhpán,Maus
1002,Maus::N,säplig,Maus
1003,Maus::N,sä´ppli,Maus
1004,Maus::N,са̄хпьлинк,Maus
1005,Wolf::N,sïejpe,Wolf
1006,Wolf::N,stálppe,Wolf
1007,Wolf::N,stáhkke,Wolf
1008,Wolf::N,ruomas,Wolf
1009,Wolf::N,kumpe,Wolf
1010,Wolf::N,návdi,Wolf
1011,Wolf::N,kumppi,Wolf
1012,Wolf::N,ku´mpp,Wolf
1013,Wolf::N,pââ´ldes,Wolf
1014,Wolf::N,чиррм,Wolf
1015,Wolf::N,пальтӭсь,Wolf
1016,Vogel::N,ledtie,Vogel
1017,Vogel::N,lådde,Vogel
1018,Vogel::N,loddi,Vogel
1019,Vogel::N,lodde,Vogel
1020,Vogel::N,lå´dd,Vogel
1021,Vogel::N,лоаннҍт,Vogel
1022,Schwarm::N,dåehkie,Schwarm
1023,Schwarm::N,doahkke,Schwarm
1024,Schwarm::N,doahkki,Schwarm
1025,Schwarm::N,tuák'ki,Schwarm
1026,Schwarm::N,parvv,Schwarm
1027,Schwarm::N,туххк,Schwarm
1028,Huhn::N,vöönhtse,Huhn
1029,Huhn::N,vuonntsá,Huhn
1030,Huhn::N,vuonccis,Huhn
1031,Huhn::N,kääṇi,Huhn
1032,Huhn::N,kää´nn,Huhn
1033,Huhn::N,ка̄ннҌ,Huhn
1034,Hahn::N,deere,Hahn
1035,Hahn::N,hádna,Hahn
1036,Hahn::N,åresvuonntsá,Hahn
1037,Hahn::N,vuonccis,Hahn
1038,Hahn::N,kääṇi,Hahn
1039,Hahn::N,åå´reskää´nn,Hahn
1040,Hahn::N,пе̄ттэх,Hahn
1041,Gans::N,gaase,Gans
1042,Gans::N,gássa,Gans
1043,Gans::N,čuonji,Gans
1044,Gans::N,čuá'njá,Gans
1045,Gans::N,čue´nj,Gans
1046,Gans::N,чуэнь,Gans
1047,Adler::N,aarhtse,Adler
1048,Adler::N,goasskem,Adler
1049,Adler::N,goaskin,Adler
1050,Adler::N,kuás'kim,Adler
1051,Adler::N,kuä´cǩǩem,Adler
1052,Adler::N,куэцькем,Adler
1053,Ente::N,tjååtsele,Ente
1054,Ente::N,vuojatjis,Ente
1055,Ente::N,čáhceloddi,Ente
1056,Ente::N,vuonjâč,Ente
1057,Ente::N,vuõnjâč,Ente
1058,Ente::N,ча̄дзьлоаннҍт,Ente
1059,Eule::N,snjågloe,Eule
1060,Eule::N,skunjok,Eule
1061,Eule::N,skuolfi,Eule
1062,Eule::N,ijjâlodde,Eule
1063,Eule::N,iiđsaž,Eule
1064,Eule::N,кунньлоаннҍт,Eule
1065,Eule::N,чӯзэм вуэһпэй,Eule
1066,Kranich::N,goerke,Kranich
1067,Kranich::N,guorgga,Kranich
1068,Kranich::N,guorga,Kranich
1069,Kranich::N,kuor'gâ,Kranich
1070,Kranich::N,kuõrgg,Kranich
1071,Kranich::N,кӯррк,Kranich
1072,Krähe::N,voerhtje,Krähe
1073,Krähe::N,gárránis,Krähe
1074,Krähe::N,vuoratjis,Krähe
1075,Krähe::N,vuoražas,Krähe
1076,Krähe::N,vuorččis,Krähe
1077,Krähe::N,vuorâč,Krähe
1078,Krähe::N,vuõrâč,Krähe
1079,Krähe::N,вӯрэч,Krähe
1080,Kuckuck::N,gïeke,Kuckuck
1081,Kuckuck::N,giehka,Kuckuck
1082,Kuckuck::N,giehka,Kuckuck
1083,Kuckuck::N,kiehâ,Kuckuck
1084,Kuckuck::N,ǩiõkk,Kuckuck
1085,Kuckuck::N,кӣгк,Kuckuck
1086,Schwan::N,njoktje,Schwan
1087,Schwan::N,snjuktja,Schwan
1088,Schwan::N,njukča,Schwan
1089,Schwan::N,njuhčâ,Schwan
1090,Schwan::N,njuhčč,Schwan
1091,Schwan::N,нюххч,Schwan
1092,Fisch::N,guelie,Fisch
1093,Fisch::N,guolle,Fisch
1094,Fisch::N,guolli,Fisch
1095,Fisch::N,kyeḷi,Fisch
1096,Fisch::N,kue´ll,Fisch
1097,Fisch::N,кӯлль,Fisch
1098,Barsch::N,sihtege,Barsch
1099,Barsch::N,vuoskun,Barsch
1100,Barsch::N,vuoskku,Barsch
1101,Barsch::N,vuásku,Barsch
1102,Barsch::N,vuâsk,Barsch
1103,Barsch::N,вуэсск,Barsch
1104,Hecht::N,haavke,Hecht
1105,Hecht::N,hávgga,Hecht
1106,Hecht::N,hávga,Hecht
1107,Hecht::N,puško,Hecht
1108,Hecht::N,nu´ǩǩeš,Hecht
1109,Hecht::N,ныгкешь,Hecht
1110,Schlange[Tier]::N,gïermesje,Schlange
1111,Schlange[Tier]::N,germaj,Schlange
1112,Schlange[Tier]::N,gearpmaš,Schlange
1113,Schlange[Tier]::N,kyev'đi,Schlange
1114,Schlange[Tier]::N,ku´vdd,Schlange
1115,Schlange[Tier]::N,кӯввьт,Schlange
1116,Wurm::N,mietie,Wurm
1117,Wurm::N,maarhke,Wurm
1118,Wurm::N,mádo,Wurm
1119,Wurm::N,máhtu,Wurm
1120,Wurm::N,máátu,Wurm
1121,Wurm::N,määtt,Wurm
1122,Wurm::N,ма̄дт,Wurm
1123,Spinne::N,hievnie,Spinne
1124,Spinne::N,hievnne,Spinne
1125,Spinne::N,heavdni,Spinne
1126,Spinne::N,evni,Spinne
1127,Spinne::N,eeunaž,Spinne
1128,Spinne::N,о̄а̄з,Spinne
1129,Ameise::N,garhke,Ameise
1130,Ameise::N,gårkkå,Ameise
1131,Ameise::N,gotka,Ameise
1132,Ameise::N,kutkâ,Ameise
1133,Ameise::N,kotkk,Ameise
1134,Ameise::N,ко̄ттк,Ameise
1135,Laus::N,dihkie,Laus
1136,Laus::N,dihkke,Laus
1137,Laus::N,dihkki,Laus
1138,Laus::N,tikke,Laus
1139,Laus::N,te´ǩǩ,Laus
1140,Laus::N,тыһкь,Laus
1141,Mücke::N,tjoejhke,Mücke
1142,Mücke::N,tjuojkka,Mücke
1143,Mücke::N,čuoika,Mücke
1144,Mücke::N,čuoš'kâ,Mücke
1145,Mücke::N,čuõškk,Mücke
1146,Mücke::N,чӯшшк,Mücke
1147,Fliege::N,tjoere,Fliege
1148,Fliege::N,boerege,Fliege
1149,Fliege::N,tjuruk,Fliege
1150,Fliege::N,čuru,Fliege
1151,Fliege::N,kiärpáš,Fliege
1152,Fliege::N,čuâr,Fliege
1153,Fliege::N,čuâras,Fliege
1154,Fliege::N,чуэраш,Fliege
1155,Schmetterling::N,biejjielåbloe,Schmetterling
1156,Schmetterling::N,biejvvelådde,Schmetterling
1157,Schmetterling::N,beaiveloddi,Schmetterling
1158,Schmetterling::N,piäi'vááloddááš,Schmetterling
1159,Schmetterling::N,ä´llbaž,Schmetterling
1160,Schmetterling::N,pei´vvlå´dd,Schmetterling
1161,Schmetterling::N,а̄лльп,Schmetterling
1162,Beere::N,muerjie,Beere
1163,Beere::N,muorjje,Beere
1164,Beere::N,muorji,Beere
1165,Beere::N,myer'ji,Beere
1166,Beere::N,mue´rjj,Beere
1167,Beere::N,мӯррьй,Beere
1168,Apfel::N,æbpla,Apfel
1169,Apfel::N,ehpal,Apfel
1170,Apfel::N,eppel,Apfel
1171,Apfel::N,eahppel,Apfel
1172,Apfel::N,я̄блэк,Apfel
1173,Pilz::N,goebpere,Pilz
1174,Pilz::N,guoppar,Pilz
1175,Pilz::N,guoppar,Pilz
1176,Pilz::N,kuobâr,Pilz
1177,Pilz::N,kuõbbâr,Pilz
1178,Pilz::N,кӯмпар,Pilz
1179,Zwiebel::N,lööke,Zwiebel
1180,Zwiebel::N,løhkka,Zwiebel
1181,Zwiebel::N,lávki,Zwiebel
1182,Zwiebel::N,luukk,Zwiebel
1183,Zwiebel::N,луквець,Zwiebel
1184,Saat::N,saajoe,Saat
1185,Saat::N,sádjo,Saat
1186,Saat::N,siepman,Saat
1187,Saat::N,siemâ,Saat
1188,Saat::N,siõm,Saat
1189,Saat::N,се̄м,Saat
1190,Korn::N,gernie,Korn
1191,Korn::N,gårnnetjalmme,Korn
1192,Korn::N,gordni,Korn
1193,Korn::N,jiṿe,Korn
1194,Korn::N,ле̄ййп,Korn
1195,Heu::N,suejnieh,Heu
1196,Heu::N,ájvve,Heu
1197,Heu::N,suoidni,Heu
1198,Heu::N,syei'ni,Heu
1199,Heu::N,suei´nn,Heu
1200,Heu::N,сӯййн,Heu
1201,Schale::N,gïrre,Schale
1202,Schale::N,garra,Schale
1203,Schale::N,skádne,Schale
1204,Schale::N,garra,Schale
1205,Schale::N,korrâ,Schale
1206,Schale::N,kõrr,Schale
1207,Schale::N,ю̄дтҍ,Schale
1208,Grube::N,haevtie,Grube
1209,Grube::N,rågge,Grube
1210,Grube::N,gohpi,Grube
1211,Grube::N,roggi,Grube
1212,Grube::N,kyep'pi,Grube
1213,Grube::N,rogge,Grube
1214,Grube::N,rå´ǧǧ,Grube
1215,Grube::N,kåå´pp,Grube
1216,Grube::N,коабпь,Grube
1217,Falle::N,barta,Falle
1218,Falle::N,ruevtie,Falle
1219,Falle::N,gillar,Falle
1220,Falle::N,ruovdde,Falle
1221,Falle::N,rihtá,Falle
1222,Falle::N,báhcahat,Falle
1223,Falle::N,ká'skástâh,Falle
1224,Falle::N,ää´ǧǧes,Falle
1225,Falle::N,кӣлл,Falle
1226,Falle::N,ше̄шшь,Falle
1227,Schlinge::N,latjka,Schlinge
1228,Schlinge::N,gieras,Schlinge
1229,Schlinge::N,mohkki,Schlinge
1230,Schlinge::N,kieḷâ,Schlinge
1231,Schlinge::N,ǩiõll,Schlinge
1232,Schlinge::N,ää´ǧǧes,Schlinge
1233,Schlinge::N,кӣлл,Schlinge
1234,Schlinge::N,ше̄шшь,Schlinge
1235,Spur::N,gïeje,Spur
1236,Spur::N,luodda,Spur
1237,Spur::N,joavnes,Spur
1238,Spur::N,luodda,Spur
1239,Spur::N,luod'dâ,Spur
1240,Spur::N,ǩiõjj,Spur
1241,Spur::N,кӣйй,Spur
1242,Asche::N,govne,Asche
1243,Asche::N,gudna,Asche
1244,Asche::N,gutna,Asche
1245,Asche::N,kunnâ,Asche
1246,Asche::N,kunn,Asche
1247,Asche::N,кунн,Asche
1248,Dreck::N,haaskoe,Dreck
1249,Dreck::N,lænjok,Dreck
1250,Dreck::N,baška,Dreck
1251,Dreck::N,duova,Dreck
1252,Dreck::N,durdi,Dreck
1253,Dreck::N,tuol'vâ,Dreck
1254,Dreck::N,sähss,Dreck
1255,Dreck::N,са̄ккьс,Dreck
1256,Eisen::N,ruevtie,Eisen
1257,Eisen::N,ruovdde,Eisen
1258,Eisen::N,ruovdi,Eisen
1259,Eisen::N,ryev'di,Eisen
1260,Eisen::N,ru´vdd,Eisen
1261,Eisen::N,рӯввьт,Eisen
1262,Gold::N,gullie,Gold
1263,Gold::N,gålle,Gold
1264,Gold::N,golli,Gold
1265,Gold::N,kolle,Gold
1266,Gold::N,kå´ll,Gold
1267,Gold::N,коалль,Gold
1268,Silber::N,sïlpe,Silber
1269,Silber::N,silbba,Silber
1270,Silber::N,silba,Silber
1271,Silber::N,silbâ,Silber
1272,Silber::N,silbb,Silber
1273,Silber::N,сыллп,Silber
1274,Kohle::N,tjïrre,Kohle
1275,Kohle::N,tjahta,Kohle
1276,Kohle::N,čitna,Kohle
1277,Kohle::N,illâ,Kohle
1278,Kohle::N,čiđđâ,Kohle
1279,Kohle::N,ill,Kohle
1280,Kohle::N,ылл,Kohle
1281,Glas::N,klaase,Glas
1282,Glas::N,glássa,Glas
1283,Glas::N,lássa,Glas
1284,Glas::N,laasâ,Glas
1285,Glas::N,steehl,Glas
1286,Glas::N,сте̄клэ,Glas
1287,Lehm::N,laejrie,Lehm
1288,Lehm::N,lænnjgá,Lehm
1289,Lehm::N,láirá,Lehm
1290,Lehm::N,njaajâ,Lehm
1291,Lehm::N,saavv,Lehm
1292,Lehm::N,чуййв,Lehm
1293,Lehm::N,чуввьй,Lehm
1294,Sand::N,saedtie,Sand
1295,Sand::N,sáttoj,Sand
1296,Sand::N,tjievrra,Sand
1297,Sand::N,sáttu,Sand
1298,Sand::N,čunoi,Sand
1299,Sand::N,vuõddâs,Sand
1300,Sand::N,вӯнтас,Sand
1301,Mensch::N,almetje,Mensch
1302,Mensch::N,ulmusj,Mensch
1303,Mensch::N,olmmoš,Mensch
1304,Mensch::N,olmooš,Mensch
1305,Mensch::N,ooumâž,Mensch
1306,Mensch::N,олма,Mensch
1307,Mann::N,ålma,Mann
1308,Mann::N,ålmåj,Mann
1309,Mann::N,olmmái,Mann
1310,Mann::N,a'lmai,Mann
1311,Mann::N,åålm,Mann
1312,Mann::N,ка̄ллесь,Mann
1313,Frau::N,nyjsene,Frau
1314,Frau::N,nissun,Frau
1315,Frau::N,nisu,Frau
1316,Frau::N,nissoon,Frau
1317,Frau::N,neezzan,Frau
1318,Frau::N,нызан,Frau
1319,Kind::N,maana,Kind
1320,Kind::N,mánná,Kind
1321,Kind::N,mánná,Kind
1322,Kind::N,pärni,Kind
1323,Kind::N,páárnáš,Kind
1324,Kind::N,pä´rnn,Kind
1325,Kind::N,päärnaž,Kind
1326,Kind::N,па̄ррьн,Kind
1327,Kind::N,па̄рнэнч,Kind
1328,Junge::N,påajke,Junge
1329,Junge::N,baernie,Junge
1330,Junge::N,birek,Junge
1331,Junge::N,báhttja,Junge
1332,Junge::N,gánda,Junge
1333,Junge::N,bárdni,Junge
1334,Junge::N,alge,Junge
1335,Junge::N,â´lǧǧ,Junge
1336,Junge::N,pä´rnn,Junge
1337,Junge::N,па̄ррьн,Junge
1338,Junge::N,па̄ррьшя,Junge
1339,Mädchen::N,nïejte,Mädchen
1340,Mädchen::N,niejdda,Mädchen
1341,Mädchen::N,nieida,Mädchen
1342,Mädchen::N,niei'dâ,Mädchen
1343,Mädchen::N,nijdd,Mädchen
1344,Mädchen::N,нӣйта,Mädchen
1345,Familie::N,fuelhkie,Familie
1346,Familie::N,beraj,Familie
1347,Familie::N,fuolkke,Familie
1348,Familie::N,famillja,Familie
1349,Familie::N,bearaš,Familie
1350,Familie::N,peerâ,Familie
1351,Familie::N,piâr,Familie
1352,Familie::N,пӣрас,Familie
1353,Großvater::N,aajja,Großvater
1354,Großvater::N,áddjá,Großvater
1355,Großvater::N,áddjá,Großvater
1356,Großvater::N,äijih,Großvater
1357,Großvater::N,ä´jj,Großvater
1358,Großvater::N,а̄йя,Großvater
1359,Großmutter::N,aahka,Großmutter
1360,Großmutter::N,áhkko,Großmutter
1361,Großmutter::N,áhkku,Großmutter
1362,Großmutter::N,ákku,Großmutter
1363,Großmutter::N,äkk,Großmutter
1364,Großmutter::N,ä´ǩǩ,Großmutter
1365,Großmutter::N,а̄ка,Großmutter
1366,Eltern::N,eejhtegh,Eltern
1367,Eltern::N,æjgát,Eltern
1368,Eltern::N,vánhemat,Eltern
1369,Eltern::N,va'nhimeh,Eltern
1370,Eltern::N,puär'raz,Eltern
1371,Eltern::N,ро̄дҍхель,Eltern
1372,Vater::N,aehtjie,Vater
1373,Vater::N,áhttje,Vater
1374,Vater::N,áhčči,Vater
1375,Vater::N,eeči,Vater
1376,Vater::N,e´čč,Vater
1377,Vater::N,аджь,Vater
1378,Mutter::N,ietnie,Mutter
1379,Mutter::N,iednne,Mutter
1380,Mutter::N,eadni,Mutter
1381,Mutter::N,enni,Mutter
1382,Mutter::N,jeä´n'n,Mutter
1383,Mutter::N,е̄ннҍ,Mutter
1384,Sohn::N,elkie,Sohn
1385,Sohn::N,baernie,Sohn
1386,Sohn::N,bárnne,Sohn
1387,Sohn::N,bárdni,Sohn
1388,Sohn::N,alge,Sohn
1389,Sohn::N,pärni,Sohn
1390,Sohn::N,â´lǧǧ,Sohn
1391,Sohn::N,pä´rnn,Sohn
1392,Sohn::N,алльк,Sohn
1393,Tochter::N,nïejte,Tochter
1394,Tochter::N,daktere,Tochter
1395,Tochter::N,niejdda,Tochter
1396,Tochter::N,nieida,Tochter
1397,Tochter::N,niei'dâ,Tochter
1398,Tochter::N,nijdd,Tochter
1399,Tochter::N,нӣййт,Tochter
1400,Bruder::N,vïelle,Bruder
1401,Bruder::N,viellja,Bruder
1402,Bruder::N,viellja,Bruder
1403,Bruder::N,viljâ,Bruder
1404,Bruder::N,vi´llj,Bruder
1405,Bruder::N,вӣлльй,Bruder
1406,Schwester::N,åabpa,Schwester
1407,Schwester::N,oabbá,Schwester
1408,Schwester::N,oabbá,Schwester
1409,Schwester::N,uáb'bi,Schwester
1410,Schwester::N,vuä´b'b,Schwester
1411,Schwester::N,вуэррьпенҍ,Schwester
1412,Onkel::N,jyøne,Onkel
1413,Onkel::N,jiekie,Onkel
1414,Onkel::N,tjietsie,Onkel
1415,Onkel::N,ænoj,Onkel
1416,Onkel::N,iehke,Onkel
1417,Onkel::N,eanu,Onkel
1418,Onkel::N,eahki,Onkel
