,Concept_ID,udm,se
717,Anhöhe::N,выр,jalladahke
718,Anhöhe::N,выр,dievásj
719,Anhöhe::N,выр,aláš
720,Anhöhe::N,выр,luohkká
721,Anhöhe::N,выр,tiävá
722,Anhöhe::N,выр,poorááš
723,Anhöhe::N,выр,ču´lpp
724,Anhöhe::N,выр,škâu´ŋŋ
725,Anhöhe::N,выр,ка̄ннҌт
726,Anhöhe::N,вырйыл,deava
727,Anhöhe::N,вырйыл,jalladahke
728,Anhöhe::N,вырйыл,dievásj
729,Anhöhe::N,вырйыл,aláš
730,Anhöhe::N,вырйыл,luohkká
731,Anhöhe::N,вырйыл,tiävá
732,Anhöhe::N,вырйыл,poorááš
733,Anhöhe::N,вырйыл,ču´lpp
734,Anhöhe::N,вырйыл,škâu´ŋŋ
735,Anhöhe::N,вырйыл,ка̄ннҌт
736,Berg::N,гурезь,bïerje
737,Berg::N,гурезь,várre
738,Berg::N,гурезь,várri
739,Berg::N,гурезь,vääṛi
740,Berg::N,гурезь,vää´rr
741,Berg::N,гурезь,те̄ррьм
742,Gipfel::N,йыл,dalvese
743,Gipfel::N,йыл,tjåhkkå
744,Gipfel::N,йыл,čohkka
745,Gipfel::N,йыл,čokke
746,Gipfel::N,йыл,čå´ǩǩ
747,Gipfel::N,йыл,ла̄ддҍв
748,Höhle::N,гу,beajoe
749,Höhle::N,гу,rájgge
750,Höhle::N,гу,sluoggo
751,Höhle::N,гу,biedju
752,Höhle::N,гу,kuovđâšm
753,Höhle::N,гу,skuõrr
754,Höhle::N,гу,вуэӈӈк
755,Abhang::N,бам,boelte
756,Abhang::N,бам,brijrie
757,Abhang::N,бам,bállte
758,Abhang::N,бам,vielti
759,Abhang::N,бам,luohkká
760,Abhang::N,бам,viel'tti
761,Abhang::N,бам,vie´ltt
762,Abhang::N,бам,луэххк
763,Quelle::N,ошмес,aajege
764,Quelle::N,ошмес,gaaltije
765,Quelle::N,ошмес,ája
766,Quelle::N,ошмес,ája
767,Quelle::N,ошмес,gáldu
768,Quelle::N,ошмес,aajâ
769,Quelle::N,ошмес,käldee
770,Quelle::N,ошмес,lädd
771,Quelle::N,ошмес,käivv
772,Quelle::N,ошмес,ка̄ййв
773,Bach::N,пичи шур,johketje
774,Bach::N,пичи шур,jåhkå
775,Bach::N,пичи шур,jågåsj
776,Bach::N,пичи шур,jogaš
777,Bach::N,пичи шур,aajâ
778,Bach::N,пичи шур,vuäjj
779,Bach::N,пичи шур,вуэйй
780,Fluss::N,шур,johke
781,Fluss::N,шур,ædno
782,Fluss::N,шур,jåhkå
783,Fluss::N,шур,johka
784,Fluss::N,шур,juuhâ
785,Fluss::N,шур,jokk
786,Fluss::N,шур,jeänn
787,Fluss::N,шур,ё̄гк
788,Ufer::N,ярдур,beala
789,Ufer::N,ярдур,gádde
790,Ufer::N,ярдур,gáddi
791,Ufer::N,ярдур,riddo
792,Ufer::N,ярдур,redd
793,Ufer::N,ярдур,рыннт
794,Küste::N,вудур,mïere
795,Küste::N,вудур,gaedtie
796,Küste::N,вудур,merragádde
797,Küste::N,вудур,merraguovllo
798,Küste::N,вудур,gáddi
799,Küste::N,вудур,riddo
800,Küste::N,вудур,miârr'redd
801,Küste::N,вудур,рыннт
802,Festland::N,мувыр,gaedtie
803,Festland::N,мувыр,gádde
804,Festland::N,мувыр,nannán
805,Festland::N,мувыр,kušknjâs
806,Festland::N,мувыр,eennâm
807,Festland::N,мувыр,jânnam
808,Festland::N,мувыр,ма̄ннтэр
809,Meer::N,зарезь,mearoe
810,Meer::N,зарезь,merra
811,Meer::N,зарезь,nuorre
812,Meer::N,зарезь,áhpi
813,Meer::N,зарезь,mearra
814,Meer::N,зарезь,meeṛâ
815,Meer::N,зарезь,miârr
816,Meer::N,зарезь,ме̄рр
817,Bucht::N,вукож,loekte
818,Bucht::N,вукож,oagge
819,Bucht::N,вукож,luokta
820,Bucht::N,вукож,luokta
821,Bucht::N,вукож,čuáj̣á
822,Bucht::N,вукож,luhtt
823,Bucht::N,вукож,вӯнн
824,Bucht::N,вукож,лӯххт
825,Insel::N,вумуӵ,sååle
826,Insel::N,вумуӵ,suoloj
827,Insel::N,вумуӵ,suolu
828,Insel::N,вумуӵ,suálui
829,Insel::N,вумуӵ,suâl
830,Insel::N,вумуӵ,суэл
831,Insel::N,шормуӵ,sååle
832,Insel::N,шормуӵ,suoloj
833,Insel::N,шормуӵ,suolu
834,Insel::N,шормуӵ,suálui
835,Insel::N,шормуӵ,suâl
836,Insel::N,шормуӵ,суэл
837,Blume::N,сяська,rïesege
838,Blume::N,сяська,giedjek
839,Blume::N,сяська,rássi
840,Blume::N,сяська,kukká
841,Blume::N,сяська,heä´rvvrää´ss
842,Blume::N,сяська,ывьнэнч
843,Gras::N,турын,kraesie
844,Gras::N,турын,rásse
845,Gras::N,турын,rássi
846,Gras::N,турын,rääsi
847,Gras::N,турын,rää´ss
848,Gras::N,турын,ра̄ссь
849,Wurzel::N,выжы,roehtse
850,Wurzel::N,выжы,ruohttsa
851,Wurzel::N,выжы,ruohtas
852,Wurzel::N,выжы,veedis
853,Wurzel::N,выжы,vue´ddes
854,Wurzel::N,выжы,вуэнҍтэсь
855,Baum::N,пу,moere
856,Baum::N,пу,muorra
857,Baum::N,пу,muorra
858,Baum::N,пу,muoṛâ
859,Baum::N,пу,muõrr
860,Baum::N,пу,мӯрр
861,Stamm::N,модос,ståamhpe
862,Stamm::N,модос,mátta
863,Stamm::N,модос,galda
864,Stamm::N,модос,ruŋgo
865,Stamm::N,модос,stokk
866,Stamm::N,модос,мӯрр
867,Stamm::N,модос,кэ̄ллт
868,Rinde::N,сул,gïrre
869,Rinde::N,сул,baarhkoe
870,Rinde::N,сул,bárkko
871,Rinde::N,сул,ostu
872,Rinde::N,сул,bárku
873,Rinde::N,сул,korrâ
874,Rinde::N,сул,kõrr
875,Rinde::N,сул,pärkk
876,Rinde::N,сул,кэ̄рр
877,Rinde::N,сул,па̄ҏҏк
878,Ast::N,ул,åeksie
879,Ast::N,ул,oakse
880,Ast::N,ул,oaksi
881,Ast::N,ул,uák'si
882,Ast::N,ул,å´hss
883,Ast::N,ул,вуэккьс
884,Zweig::N,вай,åeksie
885,Zweig::N,вай,oakse
886,Zweig::N,вай,rissi
887,Zweig::N,вай,syeṛi
888,Zweig::N,вай,sue´rr
889,Zweig::N,вай,рыссе
890,Blatt::N,куар,plienie
891,Blatt::N,куар,lassta
892,Blatt::N,куар,lasta
893,Blatt::N,куар,lostâ
894,Blatt::N,куар,lõstt
895,Blatt::N,куар,лэ̄сст
896,Birke::N,кызьпу,såekie
897,Birke::N,кызьпу,soahke
898,Birke::N,кызьпу,soahki
899,Birke::N,кызьпу,suáhi
900,Birke::N,кызьпу,suâ´ǩǩ
901,Birke::N,кызьпу,пе̄ссьмӯрр
902,Kiefer[Baum]::N,пужым,bietsie
903,Kiefer[Baum]::N,пужым,hájkka
904,Kiefer[Baum]::N,пужым,biehtse
905,Kiefer[Baum]::N,пужым,beahci
906,Kiefer[Baum]::N,пужым,peeci
907,Kiefer[Baum]::N,пужым,pie´cc
908,Kiefer[Baum]::N,пужым,пе̄дзь
909,Weide[Baum]::N,бадьпу,saalje
910,Weide[Baum]::N,бадьпу,sállja
911,Weide[Baum]::N,бадьпу,sieđga
912,Weide[Baum]::N,бадьпу,puájui
913,Weide[Baum]::N,бадьпу,puäi
914,Weide[Baum]::N,бадьпу,пуай
915,Tanne::N,кыз,goese
916,Tanne::N,кыз,guossa
917,Tanne::N,кыз,guossa
918,Tanne::N,кыз,kuosâ
919,Tanne::N,кыз,kuõss
920,Tanne::N,кыз,кӯсс
921,Horn::N,сюр,tjåervie
922,Horn::N,сюр,tjoarvve
923,Horn::N,сюр,čoarvi
924,Horn::N,сюр,čuár'vi
925,Horn::N,сюр,čuä´rvv
926,Horn::N,сюр,чуэррьв
927,Feder::N,тылы,badtse
928,Feder::N,тылы,dålgge
929,Feder::N,тылы,bozza
930,Feder::N,тылы,puzzâ
931,Feder::N,тылы,tolge
932,Feder::N,тылы,poʒʒ
933,Feder::N,тылы,по̄ннц
934,Fell::N,ку,njaltja
935,Fell::N,ку,duollje
936,Fell::N,ку,náhkki
937,Fell::N,ку,dorkkas
938,Fell::N,ку,turkkâ
939,Fell::N,ку,tyel'ji
940,Fell::N,ку,nähki
941,Fell::N,ку,torkk
942,Fell::N,ку,čåu´dd
943,Fell::N,ку,tue´l'lj
944,Fell::N,ку,тӯлльй
945,Flügel::N,бурд,såaja
946,Flügel::N,бурд,såajoe
947,Flügel::N,бурд,soadje
948,Flügel::N,бурд,soadji
949,Flügel::N,бурд,suáj̣á
950,Flügel::N,бурд,suäjj
951,Flügel::N,бурд,суэйй
952,Klaue::N,гижы,gadtse
953,Klaue::N,гижы,guober
954,Klaue::N,гижы,gazza
955,Klaue::N,гижы,kozzâ
956,Klaue::N,гижы,kõʒʒ
957,Klaue::N,гижы,кэ̄ннц
958,Kralle::N,пыд,gadtse
959,Kralle::N,пыд,gadtsa
960,Kralle::N,пыд,gazza
961,Kralle::N,пыд,kozzâ
962,Kralle::N,пыд,kõʒʒ
963,Kralle::N,пыд,ке̄бпель
964,Schwanz::N,быж,siejpie
965,Schwanz::N,быж,siejbbe
966,Schwanz::N,быж,bađuš
967,Schwanz::N,быж,seaibi
968,Schwanz::N,быж,seibi
969,Schwanz::N,быж,sei´bb
970,Schwanz::N,быж,piä´cciǩ
971,Schwanz::N,быж,пиджь
972,Schwanz::N,быж,се̄ййп
973,Schwanz::N,быж,пе̄цехь
974,Ei::N,пуз,munnie
975,Ei::N,пуз,månne
976,Ei::N,пуз,monni
977,Ei::N,пуз,maṇe
978,Ei::N,пуз,mââ´nn
979,Ei::N,пуз,маннҍ
980,Ei::N,кукей,munnie
981,Ei::N,кукей,månne
982,Ei::N,кукей,monni
983,Ei::N,кукей,maṇe
984,Ei::N,кукей,mââ´nn
985,Ei::N,кукей,маннҍ
986,Nest::N,кар,biesie
987,Nest::N,кар,biesse
988,Nest::N,кар,beassi
989,Nest::N,кар,peesi
990,Nest::N,кар,piervâl
991,Nest::N,кар,piä´ss
992,Nest::N,кар,пе̄ссь
993,Nest::N,пузкар,biesie
994,Nest::N,пузкар,biesse
995,Nest::N,пузкар,beassi
996,Nest::N,пузкар,peesi
997,Nest::N,пузкар,piervâl
998,Nest::N,пузкар,piä´ss
999,Nest::N,пузкар,пе̄ссь
1000,Bau::N,кар,biesie
1001,Bau::N,кар,biedjo
1002,Bau::N,кар,liesso
1003,Bau::N,кар,biedju
1004,Bau::N,кар,piäju
1005,Bau::N,кар,вуэӈӈк
1006,Bau::N,гу,biesie
1007,Bau::N,гу,biedjo
1008,Bau::N,гу,liesso
1009,Bau::N,гу,biedju
1010,Bau::N,гу,piäju
1011,Bau::N,гу,вуэӈӈк
1012,Tier::N,пӧйшур,juvre
1013,Tier::N,пӧйшур,udos
1014,Tier::N,пӧйшур,divrre
1015,Tier::N,пӧйшур,luohtok
1016,Tier::N,пӧйшур,ealli
1017,Tier::N,пӧйшур,ellee
1018,Tier::N,пӧйшур,jie´lli
1019,Tier::N,пӧйшур,жыва
1020,Herde::N,уллё,dåehkie
1021,Herde::N,уллё,ællo
1022,Herde::N,уллё,fuovva
1023,Herde::N,уллё,doahkki
1024,Herde::N,уллё,čagge
1025,Herde::N,уллё,tukk
1026,Herde::N,уллё,vâ´lvv
1027,Herde::N,уллё,чуэз
1028,Herde::N,уллё,чӣгар
1029,Kuh::N,скал,govse
1030,Kuh::N,скал,gussa
1031,Kuh::N,скал,gussa
1032,Kuh::N,скал,kussâ
1033,Kuh::N,скал,kuss
1034,Kuh::N,скал,лӣххьм
1035,Bulle::N,ош,vuaksa
1036,Bulle::N,ош,vuoksá
1037,Bulle::N,ош,heargi
1038,Bulle::N,ош,vuák'sá
1039,Bulle::N,ош,ergi
1040,Bulle::N,ош,vuâhss
1041,Bulle::N,ош,е̄ррьк
1042,Bulle::N,пороз,vuaksa
1043,Bulle::N,пороз,vuoksá
1044,Bulle::N,пороз,heargi
1045,Bulle::N,пороз,vuák'sá
1046,Bulle::N,пороз,ergi
1047,Bulle::N,пороз,vuâhss
1048,Bulle::N,пороз,е̄ррьк
1049,Pferd::N,вал,hierkie
1050,Pferd::N,вал,råsse
1051,Pferd::N,вал,hæssta
1052,Pferd::N,вал,heavuš
1053,Pferd::N,вал,hiävuš
1054,Pferd::N,вал,heävaš
1055,Pferd::N,вал,ро̄ссь
1056,Schaf::N,ыж,sïrve
1057,Schaf::N,ыж,sávttsa
1058,Schaf::N,ыж,sávza
1059,Schaf::N,ыж,savzâ
1060,Schaf::N,ыж,sauʒʒ
1061,Schaf::N,ыж,ла̄мьпесь
1062,Schwein::N,парсь,snurke
1063,Schwein::N,парсь,svijnne
1064,Schwein::N,парсь,spiidni
1065,Schwein::N,парсь,šahe
1066,Schwein::N,парсь,šââ´ǩǩ
1067,Schwein::N,парсь,ша̄гкь
1068,Hund::N,пуны,bïenje
1069,Hund::N,пуны,bena
1070,Hund::N,пуны,beana
1071,Hund::N,пуны,peenuv
1072,Hund::N,пуны,piânnai
1073,Hund::N,пуны,пе̄ннэ
1074,Katze::N,коӵыш,gaahtoe
1075,Katze::N,коӵыш,gáhtto
1076,Katze::N,коӵыш,bussá
1077,Katze::N,коӵыш,kissá
1078,Katze::N,коӵыш,kaass
1079,Katze::N,коӵыш,ко̄а̄сс
1080,Bär::N,гондыр,gumsie
1081,Bär::N,гондыр,biernna
1082,Bär::N,гондыр,guovža
1083,Bär::N,гондыр,bierdna
1084,Bär::N,гондыр,kuob'žâ
1085,Bär::N,гондыр,kue´bǯǯ
1086,Bär::N,гондыр,та̄лл
1087,Eichhörnchen::N,коньы,åeruve
1088,Eichhörnchen::N,коньы,oarre
1089,Eichhörnchen::N,коньы,oarri
1090,Eichhörnchen::N,коньы,uár'ree
1091,Eichhörnchen::N,коньы,vuä´r'rev
1092,Eichhörnchen::N,коньы,вуэррев
1093,Elch::N,койык,ïelje
1094,Elch::N,койык,ællja
1095,Elch::N,койык,sarvva
1096,Elch::N,койык,ealga
1097,Elch::N,койык,sorvâ
1098,Elch::N,койык,sõrvv
1099,Elch::N,койык,сэ̄ррв
1100,Fuchs::N,ӟичы,riepie
1101,Fuchs::N,ӟичы,riebij
1102,Fuchs::N,ӟичы,rieban
1103,Fuchs::N,ӟичы,riemnjis
1104,Fuchs::N,ӟичы,rie´mjj
1105,Fuchs::N,ӟичы,рӣммьн
1106,Hase::N,кеч,njåemele
1107,Hase::N,кеч,njoammel
1108,Hase::N,кеч,njoammil
1109,Hase::N,кеч,njuámmil
1110,Hase::N,кеч,njue´m'mel
1111,Hase::N,кеч,нюэммель
1112,Maus::N,шыр,snjeara
1113,Maus::N,шыр,snjierrá
1114,Maus::N,шыр,sáhpán
1115,Maus::N,шыр,säplig
1116,Maus::N,шыр,sä´ppli
1117,Maus::N,шыр,са̄хпьлинк
1118,Wolf::N,кион,sïejpe
1119,Wolf::N,кион,stálppe
1120,Wolf::N,кион,stáhkke
1121,Wolf::N,кион,ruomas
1122,Wolf::N,кион,kumpe
1123,Wolf::N,кион,návdi
1124,Wolf::N,кион,kumppi
1125,Wolf::N,кион,ku´mpp
1126,Wolf::N,кион,pââ´ldes
1127,Wolf::N,кион,чиррм
1128,Wolf::N,кион,пальтӭсь
1129,Vogel::N,тылобурдо,ledtie
1130,Vogel::N,тылобурдо,lådde
1131,Vogel::N,тылобурдо,loddi
1132,Vogel::N,тылобурдо,lodde
1133,Vogel::N,тылобурдо,lå´dd
1134,Vogel::N,тылобурдо,лоаннҍт
1135,Schwarm::N,уллё,dåehkie
1136,Schwarm::N,уллё,doahkke
1137,Schwarm::N,уллё,doahkki
1138,Schwarm::N,уллё,tuák'ki
1139,Schwarm::N,уллё,parvv
1140,Schwarm::N,уллё,туххк
1141,Huhn::N,курег,vöönhtse
1142,Huhn::N,курег,vuonntsá
1143,Huhn::N,курег,vuonccis
1144,Huhn::N,курег,kääṇi
1145,Huhn::N,курег,kää´nn
1146,Huhn::N,курег,ка̄ннҌ
1147,Hahn::N,атас,deere
1148,Hahn::N,атас,hádna
1149,Hahn::N,атас,åresvuonntsá
1150,Hahn::N,атас,vuonccis
1151,Hahn::N,атас,kääṇi
1152,Hahn::N,атас,åå´reskää´nn
1153,Hahn::N,атас,пе̄ттэх
1154,Gans::N,ӟазег,gaase
1155,Gans::N,ӟазег,gássa
1156,Gans::N,ӟазег,čuonji
1157,Gans::N,ӟазег,čuá'njá
1158,Gans::N,ӟазег,čue´nj
1159,Gans::N,ӟазег,чуэнь
1160,Adler::N,ӧрзи,aarhtse
1161,Adler::N,ӧрзи,goasskem
1162,Adler::N,ӧрзи,goaskin
1163,Adler::N,ӧрзи,kuás'kim
1164,Adler::N,ӧрзи,kuä´cǩǩem
1165,Adler::N,ӧрзи,куэцькем
1166,Ente::N,ӵӧж,tjååtsele
1167,Ente::N,ӵӧж,vuojatjis
1168,Ente::N,ӵӧж,čáhceloddi
1169,Ente::N,ӵӧж,vuonjâč
1170,Ente::N,ӵӧж,vuõnjâč
1171,Ente::N,ӵӧж,ча̄дзьлоаннҍт
1172,Eule::N,кучыран,snjågloe
1173,Eule::N,кучыран,skunjok
1174,Eule::N,кучыран,skuolfi
1175,Eule::N,кучыран,ijjâlodde
1176,Eule::N,кучыран,iiđsaž
1177,Eule::N,кучыран,кунньлоаннҍт
1178,Eule::N,кучыран,чӯзэм вуэһпэй
1179,Kranich::N,тури,goerke
1180,Kranich::N,тури,guorgga
1181,Kranich::N,тури,guorga
1182,Kranich::N,тури,kuor'gâ
1183,Kranich::N,тури,kuõrgg
1184,Kranich::N,тури,кӯррк
1185,Krähe::N,куака,voerhtje
1186,Krähe::N,куака,gárránis
1187,Krähe::N,куака,vuoratjis
1188,Krähe::N,куака,vuoražas
1189,Krähe::N,куака,vuorččis
1190,Krähe::N,куака,vuorâč
1191,Krähe::N,куака,vuõrâč
1192,Krähe::N,куака,вӯрэч
1193,Kuckuck::N,кикы,gïeke
1194,Kuckuck::N,кикы,giehka
1195,Kuckuck::N,кикы,giehka
1196,Kuckuck::N,кикы,kiehâ
1197,Kuckuck::N,кикы,ǩiõkk
1198,Kuckuck::N,кикы,кӣгк
1199,Schwan::N,юсь,njoktje
1200,Schwan::N,юсь,snjuktja
1201,Schwan::N,юсь,njukča
1202,Schwan::N,юсь,njuhčâ
1203,Schwan::N,юсь,njuhčč
1204,Schwan::N,юсь,нюххч
1205,Fisch::N,чорыг,guelie
1206,Fisch::N,чорыг,guolle
1207,Fisch::N,чорыг,guolli
1208,Fisch::N,чорыг,kyeḷi
1209,Fisch::N,чорыг,kue´ll
1210,Fisch::N,чорыг,кӯлль
1211,Barsch::N,юш,sihtege
1212,Barsch::N,юш,vuoskun
1213,Barsch::N,юш,vuoskku
1214,Barsch::N,юш,vuásku
1215,Barsch::N,юш,vuâsk
1216,Barsch::N,юш,вуэсск
1217,Hecht::N,чипей,haavke
1218,Hecht::N,чипей,hávgga
1219,Hecht::N,чипей,hávga
1220,Hecht::N,чипей,puško
1221,Hecht::N,чипей,nu´ǩǩeš
1222,Hecht::N,чипей,ныгкешь
1223,Schlange[Tier]::N,кый,gïermesje
1224,Schlange[Tier]::N,кый,germaj
1225,Schlange[Tier]::N,кый,gearpmaš
1226,Schlange[Tier]::N,кый,kyev'đi
1227,Schlange[Tier]::N,кый,ku´vdd
1228,Schlange[Tier]::N,кый,кӯввьт
1229,Wurm::N,нумыр,mietie
1230,Wurm::N,нумыр,maarhke
1231,Wurm::N,нумыр,mádo
1232,Wurm::N,нумыр,máhtu
1233,Wurm::N,нумыр,máátu
1234,Wurm::N,нумыр,määtt
1235,Wurm::N,нумыр,ма̄дт
1236,Spinne::N,чонари,hievnie
1237,Spinne::N,чонари,hievnne
1238,Spinne::N,чонари,heavdni
1239,Spinne::N,чонари,evni
1240,Spinne::N,чонари,eeunaž
1241,Spinne::N,чонари,о̄а̄з
1242,Ameise::N,кузьыли,garhke
1243,Ameise::N,кузьыли,gårkkå
1244,Ameise::N,кузьыли,gotka
1245,Ameise::N,кузьыли,kutkâ
1246,Ameise::N,кузьыли,kotkk
1247,Ameise::N,кузьыли,ко̄ттк
1248,Laus::N,тэй,dihkie
1249,Laus::N,тэй,dihkke
1250,Laus::N,тэй,dihkki
1251,Laus::N,тэй,tikke
1252,Laus::N,тэй,te´ǩǩ
1253,Laus::N,тэй,тыһкь
1254,Mücke::N,нымы,tjoejhke
1255,Mücke::N,нымы,tjuojkka
1256,Mücke::N,нымы,čuoika
1257,Mücke::N,нымы,čuoš'kâ
1258,Mücke::N,нымы,čuõškk
1259,Mücke::N,нымы,чӯшшк
1260,Mücke::N,чибинь,tjoejhke
1261,Mücke::N,чибинь,tjuojkka
1262,Mücke::N,чибинь,čuoika
1263,Mücke::N,чибинь,čuoš'kâ
1264,Mücke::N,чибинь,čuõškk
1265,Mücke::N,чибинь,чӯшшк
1266,Fliege::N,кут,tjoere
1267,Fliege::N,кут,boerege
1268,Fliege::N,кут,tjuruk
1269,Fliege::N,кут,čuru
1270,Fliege::N,кут,kiärpáš
1271,Fliege::N,кут,čuâr
1272,Fliege::N,кут,čuâras
1273,Fliege::N,кут,чуэраш
1274,Schmetterling::N,бубыли,biejjielåbloe
1275,Schmetterling::N,бубыли,biejvvelådde
1276,Schmetterling::N,бубыли,beaiveloddi
1277,Schmetterling::N,бубыли,piäi'vááloddááš
1278,Schmetterling::N,бубыли,ä´llbaž
1279,Schmetterling::N,бубыли,pei´vvlå´dd
1280,Schmetterling::N,бубыли,а̄лльп
1281,Beere::N,узы-боры,muerjie
1282,Beere::N,узы-боры,muorjje
1283,Beere::N,узы-боры,muorji
1284,Beere::N,узы-боры,myer'ji
1285,Beere::N,узы-боры,mue´rjj
1286,Beere::N,узы-боры,мӯррьй
1287,Apfel::N,яблок,æbpla
1288,Apfel::N,яблок,ehpal
1289,Apfel::N,яблок,eppel
1290,Apfel::N,яблок,eahppel
1291,Apfel::N,яблок,я̄блэк
1292,Pilz::N,губи,goebpere
1293,Pilz::N,губи,guoppar
1294,Pilz::N,губи,guoppar
1295,Pilz::N,губи,kuobâr
1296,Pilz::N,губи,kuõbbâr
1297,Pilz::N,губи,кӯмпар
1298,Zwiebel::N,сугон,lööke
1299,Zwiebel::N,сугон,løhkka
1300,Zwiebel::N,сугон,lávki
1301,Zwiebel::N,сугон,luukk
1302,Zwiebel::N,сугон,луквець
1303,Saat::N,кидыс,saajoe
1304,Saat::N,кидыс,sádjo
1305,Saat::N,кидыс,siepman
1306,Saat::N,кидыс,siemâ
1307,Saat::N,кидыс,siõm
1308,Saat::N,кидыс,се̄м
1309,Korn::N,тысь,gernie
1310,Korn::N,тысь,gårnnetjalmme
1311,Korn::N,тысь,gordni
1312,Korn::N,тысь,jiṿe
1313,Korn::N,тысь,ле̄ййп
1314,Heu::N,турын,suejnieh
1315,Heu::N,турын,ájvve
1316,Heu::N,турын,suoidni
1317,Heu::N,турын,syei'ni
1318,Heu::N,турын,suei´nn
1319,Heu::N,турын,сӯййн
1320,Schale::N,кыд,gïrre
1321,Schale::N,кыд,garra
1322,Schale::N,кыд,skádne
1323,Schale::N,кыд,garra
1324,Schale::N,кыд,korrâ
1325,Schale::N,кыд,kõrr
1326,Schale::N,кыд,ю̄дтҍ
1327,Grube::N,гу,haevtie
1328,Grube::N,гу,rågge
1329,Grube::N,гу,gohpi
1330,Grube::N,гу,roggi
1331,Grube::N,гу,kyep'pi
1332,Grube::N,гу,rogge
1333,Grube::N,гу,rå´ǧǧ
1334,Grube::N,гу,kåå´pp
1335,Grube::N,гу,коабпь
1336,Grube::N,гоп,haevtie
1337,Grube::N,гоп,rågge
1338,Grube::N,гоп,gohpi
1339,Grube::N,гоп,roggi
1340,Grube::N,гоп,kyep'pi
1341,Grube::N,гоп,rogge
1342,Grube::N,гоп,rå´ǧǧ
1343,Grube::N,гоп,kåå´pp
1344,Grube::N,гоп,коабпь
1345,Falle::N,налик,barta
1346,Falle::N,налик,ruevtie
1347,Falle::N,налик,gillar
1348,Falle::N,налик,ruovdde
1349,Falle::N,налик,rihtá
1350,Falle::N,налик,báhcahat
1351,Falle::N,налик,ká'skástâh
1352,Falle::N,налик,ää´ǧǧes
1353,Falle::N,налик,кӣлл
1354,Falle::N,налик,ше̄шшь
1355,Schlinge::N,гиӟ,latjka
1356,Schlinge::N,гиӟ,gieras
1357,Schlinge::N,гиӟ,mohkki
1358,Schlinge::N,гиӟ,kieḷâ
1359,Schlinge::N,гиӟ,ǩiõll
1360,Schlinge::N,гиӟ,ää´ǧǧes
1361,Schlinge::N,гиӟ,кӣлл
1362,Schlinge::N,гиӟ,ше̄шшь
1363,Schlinge::N,герд,latjka
1364,Schlinge::N,герд,gieras
1365,Schlinge::N,герд,mohkki
1366,Schlinge::N,герд,kieḷâ
1367,Schlinge::N,герд,ǩiõll
1368,Schlinge::N,герд,ää´ǧǧes
1369,Schlinge::N,герд,кӣлл
1370,Schlinge::N,герд,ше̄шшь
1371,Spur::N,пытьы,gïeje
1372,Spur::N,пытьы,luodda
1373,Spur::N,пытьы,joavnes
1374,Spur::N,пытьы,luodda
1375,Spur::N,пытьы,luod'dâ
1376,Spur::N,пытьы,ǩiõjj
1377,Spur::N,пытьы,кӣйй
