,Concept_ID,de,se
709,Ufer::N,Ufer,gáddi
710,Ufer::N,Ufer,riddo
711,Ufer::N,Ufer,redd
712,Ufer::N,Ufer,рыннт
713,Küste::N,Küste,mïere
714,Küste::N,Küste,gaedtie
715,Küste::N,Küste,merragádde
716,Küste::N,Küste,merraguovllo
717,Küste::N,Küste,gáddi
718,Küste::N,Küste,riddo
719,Küste::N,Küste,miârr'redd
720,Küste::N,Küste,рыннт
721,Festland::N,Festland,gaedtie
722,Festland::N,Festland,gádde
723,Festland::N,Festland,nannán
724,Festland::N,Festland,kušknjâs
725,Festland::N,Festland,eennâm
726,Festland::N,Festland,jânnam
727,Festland::N,Festland,ма̄ннтэр
728,Meer::N,Meer,mearoe
729,Meer::N,Meer,merra
730,Meer::N,Meer,nuorre
731,Meer::N,Meer,áhpi
732,Meer::N,Meer,mearra
733,Meer::N,Meer,meeṛâ
734,Meer::N,Meer,miârr
735,Meer::N,Meer,ме̄рр
736,Bucht::N,Bucht,loekte
737,Bucht::N,Bucht,oagge
738,Bucht::N,Bucht,luokta
739,Bucht::N,Bucht,luokta
740,Bucht::N,Bucht,čuáj̣á
741,Bucht::N,Bucht,luhtt
742,Bucht::N,Bucht,вӯнн
743,Bucht::N,Bucht,лӯххт
744,Insel::N,Insel,sååle
745,Insel::N,Insel,suoloj
746,Insel::N,Insel,suolu
747,Insel::N,Insel,suálui
748,Insel::N,Insel,suâl
749,Insel::N,Insel,суэл
750,Blume::N,Blume,rïesege
751,Blume::N,Blume,giedjek
752,Blume::N,Blume,rássi
753,Blume::N,Blume,kukká
754,Blume::N,Blume,heä´rvvrää´ss
755,Blume::N,Blume,ывьнэнч
756,Gras::N,Gras,kraesie
757,Gras::N,Gras,rásse
758,Gras::N,Gras,rássi
759,Gras::N,Gras,rääsi
760,Gras::N,Gras,rää´ss
761,Gras::N,Gras,ра̄ссь
762,Wurzel::N,Wurzel,roehtse
763,Wurzel::N,Wurzel,ruohttsa
764,Wurzel::N,Wurzel,ruohtas
765,Wurzel::N,Wurzel,veedis
766,Wurzel::N,Wurzel,vue´ddes
767,Wurzel::N,Wurzel,вуэнҍтэсь
768,Baum::N,Baum,moere
769,Baum::N,Baum,muorra
770,Baum::N,Baum,muorra
771,Baum::N,Baum,muoṛâ
772,Baum::N,Baum,muõrr
773,Baum::N,Baum,мӯрр
774,Stamm::N,Stamm,ståamhpe
775,Stamm::N,Stamm,mátta
776,Stamm::N,Stamm,galda
777,Stamm::N,Stamm,ruŋgo
778,Stamm::N,Stamm,stokk
779,Stamm::N,Stamm,мӯрр
780,Stamm::N,Stamm,кэ̄ллт
781,Rinde::N,Rinde,gïrre
782,Rinde::N,Rinde,baarhkoe
783,Rinde::N,Rinde,bárkko
784,Rinde::N,Rinde,ostu
785,Rinde::N,Rinde,bárku
786,Rinde::N,Rinde,korrâ
787,Rinde::N,Rinde,kõrr
788,Rinde::N,Rinde,pärkk
789,Rinde::N,Rinde,кэ̄рр
790,Rinde::N,Rinde,па̄ҏҏк
791,Ast::N,Ast,åeksie
792,Ast::N,Ast,oakse
793,Ast::N,Ast,oaksi
794,Ast::N,Ast,uák'si
795,Ast::N,Ast,å´hss
796,Ast::N,Ast,вуэккьс
797,Zweig::N,Zweig,åeksie
798,Zweig::N,Zweig,oakse
799,Zweig::N,Zweig,rissi
800,Zweig::N,Zweig,syeṛi
801,Zweig::N,Zweig,sue´rr
802,Zweig::N,Zweig,рыссе
803,Blatt::N,Blatt,plienie
804,Blatt::N,Blatt,lassta
805,Blatt::N,Blatt,lasta
806,Blatt::N,Blatt,lostâ
807,Blatt::N,Blatt,lõstt
808,Blatt::N,Blatt,лэ̄сст
809,Birke::N,Birke,såekie
810,Birke::N,Birke,soahke
811,Birke::N,Birke,soahki
812,Birke::N,Birke,suáhi
813,Birke::N,Birke,suâ´ǩǩ
814,Birke::N,Birke,пе̄ссьмӯрр
815,Kiefer[Baum]::N,Kiefer,bietsie
816,Kiefer[Baum]::N,Kiefer,hájkka
817,Kiefer[Baum]::N,Kiefer,biehtse
818,Kiefer[Baum]::N,Kiefer,beahci
819,Kiefer[Baum]::N,Kiefer,peeci
820,Kiefer[Baum]::N,Kiefer,pie´cc
821,Kiefer[Baum]::N,Kiefer,пе̄дзь
822,Weide[Baum]::N,Weide,saalje
823,Weide[Baum]::N,Weide,sállja
824,Weide[Baum]::N,Weide,sieđga
825,Weide[Baum]::N,Weide,puájui
826,Weide[Baum]::N,Weide,puäi
827,Weide[Baum]::N,Weide,пуай
828,Tanne::N,Tanne,goese
829,Tanne::N,Tanne,guossa
830,Tanne::N,Tanne,guossa
831,Tanne::N,Tanne,kuosâ
832,Tanne::N,Tanne,kuõss
833,Tanne::N,Tanne,кӯсс
834,Horn::N,Horn,tjåervie
835,Horn::N,Horn,tjoarvve
836,Horn::N,Horn,čoarvi
837,Horn::N,Horn,čuár'vi
838,Horn::N,Horn,čuä´rvv
839,Horn::N,Horn,чуэррьв
840,Feder::N,Feder,badtse
841,Feder::N,Feder,dålgge
842,Feder::N,Feder,bozza
843,Feder::N,Feder,puzzâ
844,Feder::N,Feder,tolge
845,Feder::N,Feder,poʒʒ
846,Feder::N,Feder,по̄ннц
847,Fell::N,Fell,njaltja
848,Fell::N,Fell,duollje
849,Fell::N,Fell,náhkki
850,Fell::N,Fell,dorkkas
851,Fell::N,Fell,turkkâ
852,Fell::N,Fell,tyel'ji
853,Fell::N,Fell,nähki
854,Fell::N,Fell,torkk
855,Fell::N,Fell,čåu´dd
856,Fell::N,Fell,tue´l'lj
857,Fell::N,Fell,тӯлльй
858,Flügel::N,Flügel,såaja
859,Flügel::N,Flügel,såajoe
860,Flügel::N,Flügel,soadje
861,Flügel::N,Flügel,soadji
862,Flügel::N,Flügel,suáj̣á
863,Flügel::N,Flügel,suäjj
864,Flügel::N,Flügel,суэйй
865,Klaue::N,Klaue,gadtse
866,Klaue::N,Klaue,guober
867,Klaue::N,Klaue,gazza
868,Klaue::N,Klaue,kozzâ
869,Klaue::N,Klaue,kõʒʒ
870,Klaue::N,Klaue,кэ̄ннц
871,Kralle::N,Kralle,gadtse
872,Kralle::N,Kralle,gadtsa
873,Kralle::N,Kralle,gazza
874,Kralle::N,Kralle,kozzâ
875,Kralle::N,Kralle,kõʒʒ
876,Kralle::N,Kralle,ке̄бпель
877,Schwanz::N,Schwanz,siejpie
878,Schwanz::N,Schwanz,siejbbe
879,Schwanz::N,Schwanz,bađuš
880,Schwanz::N,Schwanz,seaibi
881,Schwanz::N,Schwanz,seibi
882,Schwanz::N,Schwanz,sei´bb
883,Schwanz::N,Schwanz,piä´cciǩ
884,Schwanz::N,Schwanz,пиджь
885,Schwanz::N,Schwanz,се̄ййп
886,Schwanz::N,Schwanz,пе̄цехь
887,Ei::N,Ei,munnie
888,Ei::N,Ei,månne
889,Ei::N,Ei,monni
890,Ei::N,Ei,maṇe
891,Ei::N,Ei,mââ´nn
892,Ei::N,Ei,маннҍ
893,Nest::N,Nest,biesie
894,Nest::N,Nest,biesse
895,Nest::N,Nest,beassi
896,Nest::N,Nest,peesi
897,Nest::N,Nest,piervâl
898,Nest::N,Nest,piä´ss
899,Nest::N,Nest,пе̄ссь
900,Bau::N,Bau,biesie
901,Bau::N,Bau,biedjo
902,Bau::N,Bau,liesso
903,Bau::N,Bau,biedju
904,Bau::N,Bau,piäju
905,Bau::N,Bau,вуэӈӈк
906,Tier::N,Tier,juvre
907,Tier::N,Tier,udos
908,Tier::N,Tier,divrre
909,Tier::N,Tier,luohtok
910,Tier::N,Tier,ealli
911,Tier::N,Tier,ellee
912,Tier::N,Tier,jie´lli
913,Tier::N,Tier,жыва
914,Herde::N,Herde,dåehkie
915,Herde::N,Herde,ællo
916,Herde::N,Herde,fuovva
917,Herde::N,Herde,doahkki
918,Herde::N,Herde,čagge
919,Herde::N,Herde,tukk
920,Herde::N,Herde,vâ´lvv
921,Herde::N,Herde,чуэз
922,Herde::N,Herde,чӣгар
923,Kuh::N,Kuh,govse
924,Kuh::N,Kuh,gussa
925,Kuh::N,Kuh,gussa
926,Kuh::N,Kuh,kussâ
927,Kuh::N,Kuh,kuss
928,Kuh::N,Kuh,лӣххьм
929,Bulle::N,Bulle,vuaksa
930,Bulle::N,Bulle,vuoksá
931,Bulle::N,Bulle,heargi
932,Bulle::N,Bulle,vuák'sá
933,Bulle::N,Bulle,ergi
934,Bulle::N,Bulle,vuâhss
935,Bulle::N,Bulle,е̄ррьк
936,Pferd::N,Pferd,hierkie
937,Pferd::N,Pferd,råsse
938,Pferd::N,Pferd,hæssta
939,Pferd::N,Pferd,heavuš
940,Pferd::N,Pferd,hiävuš
941,Pferd::N,Pferd,heävaš
942,Pferd::N,Pferd,ро̄ссь
943,Schaf::N,Schaf,sïrve
944,Schaf::N,Schaf,sávttsa
945,Schaf::N,Schaf,sávza
946,Schaf::N,Schaf,savzâ
947,Schaf::N,Schaf,sauʒʒ
948,Schaf::N,Schaf,ла̄мьпесь
949,Schwein::N,Schwein,snurke
950,Schwein::N,Schwein,svijnne
951,Schwein::N,Schwein,spiidni
952,Schwein::N,Schwein,šahe
953,Schwein::N,Schwein,šââ´ǩǩ
954,Schwein::N,Schwein,ша̄гкь
955,Hund::N,Hund,bïenje
956,Hund::N,Hund,bena
957,Hund::N,Hund,beana
958,Hund::N,Hund,peenuv
959,Hund::N,Hund,piânnai
960,Hund::N,Hund,пе̄ннэ
961,Katze::N,Katze,gaahtoe
962,Katze::N,Katze,gáhtto
963,Katze::N,Katze,bussá
964,Katze::N,Katze,kissá
965,Katze::N,Katze,kaass
966,Katze::N,Katze,ко̄а̄сс
967,Bär::N,Bär,gumsie
968,Bär::N,Bär,biernna
969,Bär::N,Bär,guovža
970,Bär::N,Bär,bierdna
971,Bär::N,Bär,kuob'žâ
972,Bär::N,Bär,kue´bǯǯ
973,Bär::N,Bär,та̄лл
974,Eichhörnchen::N,Eichhörnchen,åeruve
975,Eichhörnchen::N,Eichhörnchen,oarre
976,Eichhörnchen::N,Eichhörnchen,oarri
977,Eichhörnchen::N,Eichhörnchen,uár'ree
978,Eichhörnchen::N,Eichhörnchen,vuä´r'rev
979,Eichhörnchen::N,Eichhörnchen,вуэррев
980,Elch::N,Elch,ïelje
981,Elch::N,Elch,ællja
982,Elch::N,Elch,sarvva
983,Elch::N,Elch,ealga
984,Elch::N,Elch,sorvâ
985,Elch::N,Elch,sõrvv
986,Elch::N,Elch,сэ̄ррв
987,Fuchs::N,Fuchs,riepie
988,Fuchs::N,Fuchs,riebij
989,Fuchs::N,Fuchs,rieban
990,Fuchs::N,Fuchs,riemnjis
991,Fuchs::N,Fuchs,rie´mjj
992,Fuchs::N,Fuchs,рӣммьн
993,Hase::N,Hase,njåemele
994,Hase::N,Hase,njoammel
995,Hase::N,Hase,njoammil
996,Hase::N,Hase,njuámmil
997,Hase::N,Hase,njue´m'mel
998,Hase::N,Hase,нюэммель
999,Maus::N,Maus,snjeara
1000,Maus::N,Maus,snjierrá
1001,Maus::N,Maus,sáhpán
1002,Maus::N,Maus,säplig
1003,Maus::N,Maus,sä´ppli
1004,Maus::N,Maus,са̄хпьлинк
1005,Wolf::N,Wolf,sïejpe
1006,Wolf::N,Wolf,stálppe
1007,Wolf::N,Wolf,stáhkke
1008,Wolf::N,Wolf,ruomas
1009,Wolf::N,Wolf,kumpe
1010,Wolf::N,Wolf,návdi
1011,Wolf::N,Wolf,kumppi
1012,Wolf::N,Wolf,ku´mpp
1013,Wolf::N,Wolf,pââ´ldes
1014,Wolf::N,Wolf,чиррм
1015,Wolf::N,Wolf,пальтӭсь
1016,Vogel::N,Vogel,ledtie
1017,Vogel::N,Vogel,lådde
1018,Vogel::N,Vogel,loddi
1019,Vogel::N,Vogel,lodde
1020,Vogel::N,Vogel,lå´dd
1021,Vogel::N,Vogel,лоаннҍт
1022,Schwarm::N,Schwarm,dåehkie
1023,Schwarm::N,Schwarm,doahkke
1024,Schwarm::N,Schwarm,doahkki
1025,Schwarm::N,Schwarm,tuák'ki
1026,Schwarm::N,Schwarm,parvv
1027,Schwarm::N,Schwarm,туххк
1028,Huhn::N,Huhn,vöönhtse
1029,Huhn::N,Huhn,vuonntsá
1030,Huhn::N,Huhn,vuonccis
1031,Huhn::N,Huhn,kääṇi
1032,Huhn::N,Huhn,kää´nn
1033,Huhn::N,Huhn,ка̄ннҌ
1034,Hahn::N,Hahn,deere
1035,Hahn::N,Hahn,hádna
1036,Hahn::N,Hahn,åresvuonntsá
1037,Hahn::N,Hahn,vuonccis
1038,Hahn::N,Hahn,kääṇi
1039,Hahn::N,Hahn,åå´reskää´nn
1040,Hahn::N,Hahn,пе̄ттэх
1041,Gans::N,Gans,gaase
1042,Gans::N,Gans,gássa
1043,Gans::N,Gans,čuonji
1044,Gans::N,Gans,čuá'njá
1045,Gans::N,Gans,čue´nj
1046,Gans::N,Gans,чуэнь
1047,Adler::N,Adler,aarhtse
1048,Adler::N,Adler,goasskem
1049,Adler::N,Adler,goaskin
1050,Adler::N,Adler,kuás'kim
1051,Adler::N,Adler,kuä´cǩǩem
1052,Adler::N,Adler,куэцькем
1053,Ente::N,Ente,tjååtsele
1054,Ente::N,Ente,vuojatjis
1055,Ente::N,Ente,čáhceloddi
1056,Ente::N,Ente,vuonjâč
1057,Ente::N,Ente,vuõnjâč
1058,Ente::N,Ente,ча̄дзьлоаннҍт
1059,Eule::N,Eule,snjågloe
1060,Eule::N,Eule,skunjok
1061,Eule::N,Eule,skuolfi
1062,Eule::N,Eule,ijjâlodde
1063,Eule::N,Eule,iiđsaž
1064,Eule::N,Eule,кунньлоаннҍт
1065,Eule::N,Eule,чӯзэм вуэһпэй
1066,Kranich::N,Kranich,goerke
1067,Kranich::N,Kranich,guorgga
1068,Kranich::N,Kranich,guorga
1069,Kranich::N,Kranich,kuor'gâ
1070,Kranich::N,Kranich,kuõrgg
1071,Kranich::N,Kranich,кӯррк
1072,Krähe::N,Krähe,voerhtje
1073,Krähe::N,Krähe,gárránis
1074,Krähe::N,Krähe,vuoratjis
1075,Krähe::N,Krähe,vuoražas
1076,Krähe::N,Krähe,vuorččis
1077,Krähe::N,Krähe,vuorâč
1078,Krähe::N,Krähe,vuõrâč
1079,Krähe::N,Krähe,вӯрэч
1080,Kuckuck::N,Kuckuck,gïeke
1081,Kuckuck::N,Kuckuck,giehka
1082,Kuckuck::N,Kuckuck,giehka
1083,Kuckuck::N,Kuckuck,kiehâ
1084,Kuckuck::N,Kuckuck,ǩiõkk
1085,Kuckuck::N,Kuckuck,кӣгк
1086,Schwan::N,Schwan,njoktje
1087,Schwan::N,Schwan,snjuktja
1088,Schwan::N,Schwan,njukča
1089,Schwan::N,Schwan,njuhčâ
1090,Schwan::N,Schwan,njuhčč
1091,Schwan::N,Schwan,нюххч
1092,Fisch::N,Fisch,guelie
1093,Fisch::N,Fisch,guolle
1094,Fisch::N,Fisch,guolli
1095,Fisch::N,Fisch,kyeḷi
1096,Fisch::N,Fisch,kue´ll
1097,Fisch::N,Fisch,кӯлль
1098,Barsch::N,Barsch,sihtege
1099,Barsch::N,Barsch,vuoskun
1100,Barsch::N,Barsch,vuoskku
1101,Barsch::N,Barsch,vuásku
1102,Barsch::N,Barsch,vuâsk
1103,Barsch::N,Barsch,вуэсск
1104,Hecht::N,Hecht,haavke
1105,Hecht::N,Hecht,hávgga
1106,Hecht::N,Hecht,hávga
1107,Hecht::N,Hecht,puško
1108,Hecht::N,Hecht,nu´ǩǩeš
1109,Hecht::N,Hecht,ныгкешь
1110,Schlange[Tier]::N,Schlange,gïermesje
1111,Schlange[Tier]::N,Schlange,germaj
1112,Schlange[Tier]::N,Schlange,gearpmaš
1113,Schlange[Tier]::N,Schlange,kyev'đi
1114,Schlange[Tier]::N,Schlange,ku´vdd
1115,Schlange[Tier]::N,Schlange,кӯввьт
1116,Wurm::N,Wurm,mietie
1117,Wurm::N,Wurm,maarhke
1118,Wurm::N,Wurm,mádo
1119,Wurm::N,Wurm,máhtu
1120,Wurm::N,Wurm,máátu
1121,Wurm::N,Wurm,määtt
1122,Wurm::N,Wurm,ма̄дт
1123,Spinne::N,Spinne,hievnie
1124,Spinne::N,Spinne,hievnne
1125,Spinne::N,Spinne,heavdni
1126,Spinne::N,Spinne,evni
1127,Spinne::N,Spinne,eeunaž
1128,Spinne::N,Spinne,о̄а̄з
1129,Ameise::N,Ameise,garhke
1130,Ameise::N,Ameise,gårkkå
1131,Ameise::N,Ameise,gotka
1132,Ameise::N,Ameise,kutkâ
1133,Ameise::N,Ameise,kotkk
1134,Ameise::N,Ameise,ко̄ттк
1135,Laus::N,Laus,dihkie
1136,Laus::N,Laus,dihkke
1137,Laus::N,Laus,dihkki
1138,Laus::N,Laus,tikke
1139,Laus::N,Laus,te´ǩǩ
1140,Laus::N,Laus,тыһкь
1141,Mücke::N,Mücke,tjoejhke
1142,Mücke::N,Mücke,tjuojkka
1143,Mücke::N,Mücke,čuoika
1144,Mücke::N,Mücke,čuoš'kâ
1145,Mücke::N,Mücke,čuõškk
1146,Mücke::N,Mücke,чӯшшк
1147,Fliege::N,Fliege,tjoere
1148,Fliege::N,Fliege,boerege
1149,Fliege::N,Fliege,tjuruk
1150,Fliege::N,Fliege,čuru
1151,Fliege::N,Fliege,kiärpáš
1152,Fliege::N,Fliege,čuâr
1153,Fliege::N,Fliege,čuâras
1154,Fliege::N,Fliege,чуэраш
1155,Schmetterling::N,Schmetterling,biejjielåbloe
1156,Schmetterling::N,Schmetterling,biejvvelådde
1157,Schmetterling::N,Schmetterling,beaiveloddi
1158,Schmetterling::N,Schmetterling,piäi'vááloddááš
1159,Schmetterling::N,Schmetterling,ä´llbaž
1160,Schmetterling::N,Schmetterling,pei´vvlå´dd
1161,Schmetterling::N,Schmetterling,а̄лльп
1162,Beere::N,Beere,muerjie
1163,Beere::N,Beere,muorjje
1164,Beere::N,Beere,muorji
1165,Beere::N,Beere,myer'ji
1166,Beere::N,Beere,mue´rjj
1167,Beere::N,Beere,мӯррьй
1168,Apfel::N,Apfel,æbpla
1169,Apfel::N,Apfel,ehpal
1170,Apfel::N,Apfel,eppel
1171,Apfel::N,Apfel,eahppel
1172,Apfel::N,Apfel,я̄блэк
1173,Pilz::N,Pilz,goebpere
1174,Pilz::N,Pilz,guoppar
1175,Pilz::N,Pilz,guoppar
1176,Pilz::N,Pilz,kuobâr
1177,Pilz::N,Pilz,kuõbbâr
1178,Pilz::N,Pilz,кӯмпар
1179,Zwiebel::N,Zwiebel,lööke
1180,Zwiebel::N,Zwiebel,løhkka
1181,Zwiebel::N,Zwiebel,lávki
1182,Zwiebel::N,Zwiebel,luukk
1183,Zwiebel::N,Zwiebel,луквець
1184,Saat::N,Saat,saajoe
1185,Saat::N,Saat,sádjo
1186,Saat::N,Saat,siepman
1187,Saat::N,Saat,siemâ
1188,Saat::N,Saat,siõm
1189,Saat::N,Saat,се̄м
1190,Korn::N,Korn,gernie
1191,Korn::N,Korn,gårnnetjalmme
1192,Korn::N,Korn,gordni
1193,Korn::N,Korn,jiṿe
1194,Korn::N,Korn,ле̄ййп
1195,Heu::N,Heu,suejnieh
1196,Heu::N,Heu,ájvve
1197,Heu::N,Heu,suoidni
1198,Heu::N,Heu,syei'ni
1199,Heu::N,Heu,suei´nn
1200,Heu::N,Heu,сӯййн
1201,Schale::N,Schale,gïrre
1202,Schale::N,Schale,garra
1203,Schale::N,Schale,skádne
1204,Schale::N,Schale,garra
1205,Schale::N,Schale,korrâ
1206,Schale::N,Schale,kõrr
1207,Schale::N,Schale,ю̄дтҍ
1208,Grube::N,Grube,haevtie
1209,Grube::N,Grube,rågge
1210,Grube::N,Grube,gohpi
1211,Grube::N,Grube,roggi
1212,Grube::N,Grube,kyep'pi
1213,Grube::N,Grube,rogge
1214,Grube::N,Grube,rå´ǧǧ
1215,Grube::N,Grube,kåå´pp
1216,Grube::N,Grube,коабпь
1217,Falle::N,Falle,barta
1218,Falle::N,Falle,ruevtie
1219,Falle::N,Falle,gillar
1220,Falle::N,Falle,ruovdde
1221,Falle::N,Falle,rihtá
1222,Falle::N,Falle,báhcahat
1223,Falle::N,Falle,ká'skástâh
1224,Falle::N,Falle,ää´ǧǧes
1225,Falle::N,Falle,кӣлл
1226,Falle::N,Falle,ше̄шшь
1227,Schlinge::N,Schlinge,latjka
1228,Schlinge::N,Schlinge,gieras
1229,Schlinge::N,Schlinge,mohkki
1230,Schlinge::N,Schlinge,kieḷâ
1231,Schlinge::N,Schlinge,ǩiõll
1232,Schlinge::N,Schlinge,ää´ǧǧes
1233,Schlinge::N,Schlinge,кӣлл
1234,Schlinge::N,Schlinge,ше̄шшь
1235,Spur::N,Spur,gïeje
1236,Spur::N,Spur,luodda
1237,Spur::N,Spur,joavnes
1238,Spur::N,Spur,luodda
1239,Spur::N,Spur,luod'dâ
1240,Spur::N,Spur,ǩiõjj
1241,Spur::N,Spur,кӣйй
1242,Asche::N,Asche,govne
1243,Asche::N,Asche,gudna
1244,Asche::N,Asche,gutna
1245,Asche::N,Asche,kunnâ
1246,Asche::N,Asche,kunn
1247,Asche::N,Asche,кунн
1248,Dreck::N,Dreck,haaskoe
1249,Dreck::N,Dreck,lænjok
1250,Dreck::N,Dreck,baška
1251,Dreck::N,Dreck,duova
1252,Dreck::N,Dreck,durdi
1253,Dreck::N,Dreck,tuol'vâ
1254,Dreck::N,Dreck,sähss
1255,Dreck::N,Dreck,са̄ккьс
1256,Eisen::N,Eisen,ruevtie
1257,Eisen::N,Eisen,ruovdde
1258,Eisen::N,Eisen,ruovdi
1259,Eisen::N,Eisen,ryev'di
1260,Eisen::N,Eisen,ru´vdd
1261,Eisen::N,Eisen,рӯввьт
1262,Gold::N,Gold,gullie
1263,Gold::N,Gold,gålle
1264,Gold::N,Gold,golli
1265,Gold::N,Gold,kolle
1266,Gold::N,Gold,kå´ll
1267,Gold::N,Gold,коалль
1268,Silber::N,Silber,sïlpe
1269,Silber::N,Silber,silbba
1270,Silber::N,Silber,silba
1271,Silber::N,Silber,silbâ
1272,Silber::N,Silber,silbb
1273,Silber::N,Silber,сыллп
1274,Kohle::N,Kohle,tjïrre
1275,Kohle::N,Kohle,tjahta
1276,Kohle::N,Kohle,čitna
1277,Kohle::N,Kohle,illâ
1278,Kohle::N,Kohle,čiđđâ
1279,Kohle::N,Kohle,ill
1280,Kohle::N,Kohle,ылл
1281,Glas::N,Glas,klaase
1282,Glas::N,Glas,glássa
1283,Glas::N,Glas,lássa
1284,Glas::N,Glas,laasâ
1285,Glas::N,Glas,steehl
1286,Glas::N,Glas,сте̄клэ
1287,Lehm::N,Lehm,laejrie
1288,Lehm::N,Lehm,lænnjgá
1289,Lehm::N,Lehm,láirá
1290,Lehm::N,Lehm,njaajâ
1291,Lehm::N,Lehm,saavv
1292,Lehm::N,Lehm,чуййв
1293,Lehm::N,Lehm,чуввьй
1294,Sand::N,Sand,saedtie
1295,Sand::N,Sand,sáttoj
1296,Sand::N,Sand,tjievrra
1297,Sand::N,Sand,sáttu
1298,Sand::N,Sand,čunoi
1299,Sand::N,Sand,vuõddâs
1300,Sand::N,Sand,вӯнтас
1301,Mensch::N,Mensch,almetje
1302,Mensch::N,Mensch,ulmusj
1303,Mensch::N,Mensch,olmmoš
1304,Mensch::N,Mensch,olmooš
1305,Mensch::N,Mensch,ooumâž
1306,Mensch::N,Mensch,олма
1307,Mann::N,Mann,ålma
1308,Mann::N,Mann,ålmåj
1309,Mann::N,Mann,olmmái
1310,Mann::N,Mann,a'lmai
1311,Mann::N,Mann,åålm
1312,Mann::N,Mann,ка̄ллесь
1313,Frau::N,Frau,nyjsene
1314,Frau::N,Frau,nissun
1315,Frau::N,Frau,nisu
1316,Frau::N,Frau,nissoon
1317,Frau::N,Frau,neezzan
1318,Frau::N,Frau,нызан
1319,Kind::N,Kind,maana
1320,Kind::N,Kind,mánná
1321,Kind::N,Kind,mánná
1322,Kind::N,Kind,pärni
1323,Kind::N,Kind,páárnáš
1324,Kind::N,Kind,pä´rnn
1325,Kind::N,Kind,päärnaž
1326,Kind::N,Kind,па̄ррьн
1327,Kind::N,Kind,па̄рнэнч
1328,Junge::N,Junge,påajke
1329,Junge::N,Junge,baernie
1330,Junge::N,Junge,birek
1331,Junge::N,Junge,báhttja
1332,Junge::N,Junge,gánda
1333,Junge::N,Junge,bárdni
1334,Junge::N,Junge,alge
1335,Junge::N,Junge,â´lǧǧ
1336,Junge::N,Junge,pä´rnn
1337,Junge::N,Junge,па̄ррьн
1338,Junge::N,Junge,па̄ррьшя
1339,Mädchen::N,Mädchen,nïejte
1340,Mädchen::N,Mädchen,niejdda
1341,Mädchen::N,Mädchen,nieida
1342,Mädchen::N,Mädchen,niei'dâ
1343,Mädchen::N,Mädchen,nijdd
1344,Mädchen::N,Mädchen,нӣйта
1345,Familie::N,Familie,fuelhkie
1346,Familie::N,Familie,beraj
1347,Familie::N,Familie,fuolkke
1348,Familie::N,Familie,famillja
1349,Familie::N,Familie,bearaš
1350,Familie::N,Familie,peerâ
1351,Familie::N,Familie,piâr
1352,Familie::N,Familie,пӣрас
1353,Großvater::N,Großvater,aajja
1354,Großvater::N,Großvater,áddjá
1355,Großvater::N,Großvater,áddjá
1356,Großvater::N,Großvater,äijih
1357,Großvater::N,Großvater,ä´jj
1358,Großvater::N,Großvater,а̄йя
1359,Großmutter::N,Großmutter,aahka
1360,Großmutter::N,Großmutter,áhkko
1361,Großmutter::N,Großmutter,áhkku
1362,Großmutter::N,Großmutter,ákku
1363,Großmutter::N,Großmutter,äkk
1364,Großmutter::N,Großmutter,ä´ǩǩ
1365,Großmutter::N,Großmutter,а̄ка
1366,Eltern::N,Eltern,eejhtegh
1367,Eltern::N,Eltern,æjgát
1368,Eltern::N,Eltern,vánhemat
1369,Eltern::N,Eltern,va'nhimeh
1370,Eltern::N,Eltern,puär'raz
1371,Eltern::N,Eltern,ро̄дҍхель
1372,Vater::N,Vater,aehtjie
1373,Vater::N,Vater,áhttje
1374,Vater::N,Vater,áhčči
1375,Vater::N,Vater,eeči
1376,Vater::N,Vater,e´čč
1377,Vater::N,Vater,аджь
1378,Mutter::N,Mutter,ietnie
1379,Mutter::N,Mutter,iednne
1380,Mutter::N,Mutter,eadni
1381,Mutter::N,Mutter,enni
1382,Mutter::N,Mutter,jeä´n'n
1383,Mutter::N,Mutter,е̄ннҍ
1384,Sohn::N,Sohn,elkie
1385,Sohn::N,Sohn,baernie
1386,Sohn::N,Sohn,bárnne
1387,Sohn::N,Sohn,bárdni
1388,Sohn::N,Sohn,alge
1389,Sohn::N,Sohn,pärni
1390,Sohn::N,Sohn,â´lǧǧ
1391,Sohn::N,Sohn,pä´rnn
1392,Sohn::N,Sohn,алльк
1393,Tochter::N,Tochter,nïejte
1394,Tochter::N,Tochter,daktere
1395,Tochter::N,Tochter,niejdda
1396,Tochter::N,Tochter,nieida
1397,Tochter::N,Tochter,niei'dâ
1398,Tochter::N,Tochter,nijdd
1399,Tochter::N,Tochter,нӣййт
1400,Bruder::N,Bruder,vïelle
1401,Bruder::N,Bruder,viellja
1402,Bruder::N,Bruder,viellja
1403,Bruder::N,Bruder,viljâ
1404,Bruder::N,Bruder,vi´llj
1405,Bruder::N,Bruder,вӣлльй
1406,Schwester::N,Schwester,åabpa
1407,Schwester::N,Schwester,oabbá
1408,Schwester::N,Schwester,oabbá
1409,Schwester::N,Schwester,uáb'bi
1410,Schwester::N,Schwester,vuä´b'b
1411,Schwester::N,Schwester,вуэррьпенҍ
1412,Onkel::N,Onkel,jyøne
1413,Onkel::N,Onkel,jiekie
1414,Onkel::N,Onkel,tjietsie
1415,Onkel::N,Onkel,ænoj
1416,Onkel::N,Onkel,iehke
1417,Onkel::N,Onkel,eanu
1418,Onkel::N,Onkel,eahki
